"time","heater.mediums[1].h","heater.mediums[1].p","pipe.mediums[1].h","pipe.mediums[1].p","pipe.mediums[2].h","pipe.mediums[2].p","radiator.mediums[1].h","radiator.mediums[1].p","tank.level","tank.medium.h"
218.4,299942.80463467,129994.467033533,316102.754067028,129992.225701826,328632.563992303,129970.930087454,100436.483231328,111133.111491294,0.999413026906879,84798.5953182867
219.6,299942.828672176,129994.467136169,316033.974307206,129992.225814398,328579.115104669,129970.925734956,100426.431976897,111133.105857456,0.999412406569957,84801.0489847252
220.8,299942.852720107,129994.467238737,315965.488375217,129992.225926908,328525.6017329,129970.921400319,100416.580652739,111133.100214239,0.999411788427144,84803.5004186958
222,299942.87678282,129994.467341239,315897.29500883,129992.226039356,328472.025402822,129970.917083478,100406.922478841,111133.094562448,0.999411172453001,84805.9496557714
223.2,299942.900781988,129994.467443686,315829.392955803,129992.226151751,328418.387613788,129970.912784376,100397.459326456,111133.088901498,0.999410558618597,84808.3966745903
224.4,299942.924764892,129994.467546071,315761.780962437,129992.226264088,328364.689875693,129970.908502944,100388.180374314,111133.083232868,0.999409946902784,84810.8415381565
225.6,299942.948736935,129994.467648394,315694.457782731,129992.226376368,328310.933679359,129970.904239117,100379.079251724,111133.077557321,0.999409337283064,84813.2842803249
226.8,299942.97269691,129994.467750657,315627.422176419,129992.226488591,328257.12050287,129970.899992831,100370.150416094,111133.071875498,0.999408729737459,84815.7249297713
228,299942.996643359,129994.46785286,315560.672908597,129992.226600758,328203.251812781,129970.895764021,100361.388491079,111133.066188017,0.999408124244821,84818.1635143614
229.2,299943.020574559,129994.467955005,315494.208749699,129992.226712868,328149.329064197,129970.891552624,100352.788257408,111133.060495479,0.999407520784797,84820.6000611982
230.4,299943.044488506,129994.468057091,315428.028475469,129992.226824923,328095.353700854,129970.887358576,100344.344643713,111133.054798466,0.99940691933778,84823.0345966692
231.6,299943.068382907,129994.468159119,315362.130866935,129992.226936923,328041.327155193,129970.883181815,100336.052717353,111133.049097542,0.999406319884877,84825.4671464939
232.8,299943.09225516,129994.468261091,315296.514710385,129992.22704887,327987.250848446,129970.879022277,100327.907675242,111133.043393256,0.999405722407866,84827.8977357711
234,299943.116102346,129994.468363008,315231.178797338,129992.227160763,327933.126190711,129970.874879899,100319.904834678,111133.037686142,0.999405126889158,84830.3263890262
235.2,299943.139921209,129994.46846487,315166.121924524,129992.227272604,327878.954581031,129970.870754619,100312.039624163,111133.031976718,0.999404533311754,84832.7531302589
236.4,299943.163753232,129994.468566668,315101.34289701,129992.227384384,327824.737395792,129970.866646364,100304.31032511,111133.026265462,0.999403941638647,84835.17796022
237.6,299943.187576433,129994.468668409,315036.8405206,129992.227496107,327770.476016837,129970.862555077,100296.711461355,111133.020552878,0.999403351862126,84837.6009111009
238.8,299943.21138328,129994.468770093,314972.613607265,129992.227607776,327716.171811354,129970.858480696,100289.238544766,111133.014839449,0.999402763968191,84840.0220072235
240,299943.235173149,129994.46887172,314908.660974593,129992.22771939,327661.8261339,129970.854423158,100281.887607147,111133.009125644,0.999402177939948,84842.4412688867
241.2,299943.258945398,129994.468973292,314844.981445275,129992.22783095,327607.440328276,129970.8503824,100274.654768857,111133.00341192,0.999401593760726,84844.8587159078
242.4,299943.282699366,129994.469074808,314781.573847086,129992.227942455,327553.015727603,129970.846358362,100267.536230572,111132.997698726,0.999401011414024,84847.2743676627
243.6,299943.306434374,129994.469176268,314718.437012853,129992.228053905,327498.553654395,129970.84235098,100260.528265033,111132.991986504,0.999400430883471,84849.6882431256
244.8,299943.330149726,129994.469277674,314655.569780437,129992.228165302,327444.055420634,129970.838360192,100253.627208811,111132.986275686,0.999399852152777,84852.1003609082
246,299943.353844714,129994.469379024,314592.970992705,129992.228276643,327389.52232785,129970.834385938,100246.829454055,111132.9805667,0.999399275205687,84854.5107393001
247.2,299943.377518617,129994.469480319,314530.639497504,129992.228387931,327334.95566719,129970.830428155,100240.131440251,111132.974859968,0.999398700025933,84856.9193963078
248.4,299943.401170701,129994.46958156,314468.574147638,129992.228499165,327280.356719498,129970.826486781,100233.529645981,111132.969155905,0.999398126597189,84859.3263496951
249.6,299943.424823826,129994.469682743,314406.773803706,129992.228610341,327225.726744814,129970.822561752,100227.025678662,111132.963454172,0.999397554938141,84861.7315944038
250.8,299943.448470936,129994.469783869,314345.237327587,129992.228721461,327171.067006423,129970.818653009,100220.614708251,111132.957755379,0.999396985022824,84864.1351538734
252,299943.472107647,129994.46988494,314283.963586369,129992.228832525,327116.37875633,129970.81476049,100214.292496807,111132.952060053,0.999396416829054,84866.5370488562
253.2,299943.495735558,129994.469985955,314222.951452725,129992.228943533,327061.663233855,129970.810884134,100208.056106675,111132.946368525,0.999395850343316,84868.9372942781
254.4,299943.519356489,129994.470086913,314162.199804185,129992.229054484,327006.921668288,129970.807023881,100201.902645552,111132.940681122,0.999395285552131,84871.33590481
255.6,299943.542972484,129994.470187815,314101.707523119,129992.229165378,326952.155278966,129970.803179669,100195.829260151,111132.934998161,0.999394722442024,84873.7328948982
256.8,299943.566585828,129994.47028866,314041.473496707,129992.229276215,326897.36527534,129970.799351439,100189.83312986,111132.929319957,0.999394160999487,84876.1282787966
258,299943.590199052,129994.470389448,313981.496616919,129992.229386993,326842.552857048,129970.795539129,100183.911460402,111132.923646816,0.999393601210947,84878.5220705972
259.2,299943.613814948,129994.470490178,313921.775780491,129992.229497714,326787.719213986,129970.791742679,100178.061477501,111132.917979044,0.999393043062735,84880.9142842618
260.4,299943.637436577,129994.47059085,313862.309888901,129992.229608375,326732.86552638,129970.787962029,100172.280420539,111132.912316939,0.999392486541048,84883.3049336526
261.6,299943.661067279,129994.470691464,313803.097848344,129992.229718977,326677.992964857,129970.784197119,100166.565536221,111132.906660798,0.99939193163192,84885.6940325644
262.8,299943.684663205,129994.470792026,313744.13857275,129992.229829526,326623.102680138,129970.780447895,100160.92053285,111132.901010288,0.99939137837206,84888.0815672386
264,299943.7082334,129994.470892535,313685.430977353,129992.229940019,326568.195824984,129970.776714297,100155.341956781,111132.895365768,0.999390826741591,84890.4675543918
265.2,299943.731794146,129994.470992989,313626.973981591,129992.230050456,326513.273544282,129970.772996263,100149.82540077,111132.889727687,0.999390276712953,84892.8520147779
266.4,299943.755344741,129994.471093386,313568.766510633,129992.230160835,326458.336969823,129970.769293734,100144.36879403,111132.884096266,0.999389728276826,84895.2349591799
267.6,299943.778884323,129994.471193729,313510.807494281,129992.230271156,326403.387224049,129970.765606653,100138.970108386,111132.878471717,0.99938918142409,84897.6163981835
268.8,299943.80241186,129994.471294017,313453.095866944,129992.230381421,326348.425420116,129970.76193496,100133.627354631,111132.872854249,0.999388636145803,84899.9963421974
270,299943.825926143,129994.47139425,313395.630567619,129992.230491628,326293.452661968,129970.758278597,100128.338578883,111132.867244063,0.999388092433196,84902.3748014725
271.2,299943.849425772,129994.471494428,313338.410539869,129992.230601779,326238.470044395,129970.754637507,100123.101858945,111132.861641353,0.99938755027766,84904.7517861217
272.4,299943.872909154,129994.471594553,313281.434731796,129992.230711873,326183.478653108,129970.751011631,100117.915300662,111132.856046312,0.99938700967073,84907.1273061402
273.6,299943.896374485,129994.471694623,313224.702096023,129992.23082191,326128.479564801,129970.747400913,100112.777034276,111132.850459125,0.999386470604077,84909.5013714246
274.8,299943.919819747,129994.471794641,313168.211589671,129992.230931891,326073.473847219,129970.743805294,100107.685210788,111132.844879973,0.999385933069493,84911.8739917929
276,299943.943259529,129994.4718946,313111.962176858,129992.231041811,326018.462550081,129970.740224712,100102.641539774,111132.839309044,0.9993853970758,84914.245158784
277.2,299943.966692832,129994.471994501,313055.952823852,129992.231151669,325963.446722633,129970.736659111,100097.644513841,111132.833746513,0.999384862616484,84916.6148805177
278.4,299943.990110606,129994.472094347,313000.182500185,129992.231261469,325908.427409613,129970.733108436,100092.690993923,111132.828192546,0.999384329677273,84918.9831735401
279.6,299944.013511968,129994.472194137,312944.650181057,129992.231371209,325853.405642506,129970.729572629,100087.779617903,111132.822647312,0.999383798252428,84921.3500452869
280.8,299944.036895968,129994.472293871,312889.354846081,129992.23148089,325798.382444076,129970.726051633,100082.909067516,111132.817110977,0.999383268336471,84923.7155030018
282,299944.060261586,129994.47239355,312834.295479266,129992.231590512,325743.358828431,129970.722545393,100078.078066371,111132.811583705,0.999382739924175,84926.0795537471
283.2,299944.083607733,129994.472493173,312779.471068993,129992.231700074,325688.335801081,129970.719053851,100073.285377976,111132.806065659,0.999382213010565,84928.4422044151
284.4,299944.106933252,129994.47259274,312724.880607994,129992.231809576,325633.314359006,129970.715576951,100068.529803768,111132.800557,0.999381687590909,84930.8034617394
285.6,299944.130236909,129994.472692251,312670.523093331,129992.231919018,325578.295490717,129970.712114637,100063.810181129,111132.795057888,0.999381163660719,84933.1633323056
286.8,299944.1535174,129994.472791706,312616.397526375,129992.2320284,325523.280176315,129970.708666853,100059.125381418,111132.789568483,0.999380641215743,84935.5218225629
288,299944.176773345,129994.472891106,312562.502912786,129992.232137721,325468.26938756,129970.705233543,100054.474307997,111132.784088944,0.999380120251962,84937.8789388353
289.2,299944.200023458,129994.472990447,312508.838264389,129992.232246979,325413.264080862,129970.70181465,100049.856439774,111132.778619034,0.999379600758172,84940.2346818788
290.4,299944.223272929,129994.47308973,312455.40259599,129992.232356174,325358.265209122,129970.698410116,100045.27092004,111132.773158782,0.999379082728335,84942.5890559821
291.6,299944.246509471,129994.473188954,312402.194924979,129992.232465306,325303.273723182,129970.695019889,100040.716447712,111132.767708558,0.999378566163028,84944.9420700451
292.8,299944.269734237,129994.473288121,312349.214274222,129992.232574375,325248.290561052,129970.691643912,100036.192111411,111132.762268467,0.999378051058074,84947.2937292319
294,299944.292948565,129994.473387229,312296.459670792,129992.232683381,325193.316652617,129970.68828213,100031.697029139,111132.756838613,0.999377537409409,84949.6440385647
295.2,299944.316153988,129994.473486278,312243.930145952,129992.232792322,325138.352919697,129970.684934489,100027.230346592,111132.751419095,0.999377025213074,84951.9930029319
296.4,299944.339352243,129994.473585267,312191.624735128,129992.232901198,325083.400276106,129970.681600933,100022.791235479,111132.746010008,0.999376514465207,84954.3406270964
297.6,299944.362545283,129994.473684196,312139.542477895,129992.233010009,325028.459627706,129970.678281407,100018.378891843,111132.740611446,0.999376005162035,84956.6869157037
298.8,299944.385735282,129994.473783065,312087.682417953,129992.233118753,324973.531872474,129970.674975857,100013.992534379,111132.735223496,0.999375497299865,84959.0318732903
300,299944.408924651,129994.473881873,312036.043603111,129992.233227431,324918.617900553,129970.671684228,100009.63140275,111132.729846248,0.999374990875073,84961.3755042918
301.2,299944.432116038,129994.473980618,311984.625085261,129992.233336041,324863.718594316,129970.668406466,100005.294755908,111132.724479783,0.999374485884104,84963.7178130512
302.4,299944.455288611,129994.474079306,311933.425922739,129992.233444586,324808.834820016,129970.66514252,100000.982221003,111132.719124079,0.999373982322654,84966.058801595
303.6,299944.478430081,129994.474177937,311882.445177096,129992.233553069,324753.967439185,129970.661892338,99996.6933187347,111132.713779144,0.999373480186749,84968.3984726526
304.8,299944.501561147,129994.474276507,311831.681910636,129992.233661485,324699.117317349,129970.658655865,99992.4271008603,111132.708445133,0.999372979473554,84970.736831962
306,299944.524681652,129994.474375018,311781.135191783,129992.233769835,324644.285305012,129970.655433045,99988.1829438171,111132.703122104,0.999372480179553,84973.0738832143
307.2,299944.547791368,129994.474473468,311730.804092982,129992.233878118,324589.472245071,129970.652223827,99983.9602403254,111132.697810111,0.99937198230124,84975.4096300146
