"time","aimc.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimc.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","loadInertia.phi","loadInertia.w","vfController.x"
1.357,0.0592981582437931,-0.411232905880863,0.262948745347554,-0.350832838156784,128.95767327442,150.85338820317,269.23449041265
1.35705,0.0595535179551853,-0.411196096108424,0.268426868203497,-0.346659253133758,128.965215942521,150.85333584228,269.250198375918
1.3571,0.0598088566624348,-0.411159126433033,0.273838758412467,-0.342400137669549,128.972758608006,150.853283595953,269.265906339186
1.35715,0.0600641742668752,-0.411121996868146,0.279183080957312,-0.338056543082456,128.980301270882,150.853231464219,269.281614302454
1.3572,0.060319470669824,-0.411084707427276,0.28445851691113,-0.333629540601503,128.987843931154,150.853179447108,269.297322265721
1.35725,0.0605747457725938,-0.411047258123999,0.289663764082955,-0.329120221608582,128.995386588829,150.853127544648,269.313030228989
1.3573,0.0608299994764819,-0.411009648971952,0.294797538785951,-0.324529699675289,129.002929243911,150.853075756865,269.328738192257
1.35735,0.0610852316827754,-0.410971879984834,0.299858574597165,-0.319859107791818,129.010471896406,150.853024083786,269.344446155525
1.3574,0.0613404422927536,-0.410933951176406,0.304845623110768,-0.315109598797311,129.018014546321,150.852972525436,269.360154118793
1.35745,0.0615956312076821,-0.410895862560488,0.309757452435397,-0.310282342602461,129.025557193661,150.852921081839,269.375862082061
1.3575,0.0618507983288195,-0.410857614150965,0.314592851551561,-0.305378531468587,129.033099838431,150.852869753018,269.391570045329
1.35755,0.0621059435574098,-0.41081920596178,0.319350627624551,-0.300399375601791,129.040642480638,150.852818538995,269.407278008597
1.3576,0.0623610667946914,-0.410780638006941,0.324029607109508,-0.29534610396027,129.048185120287,150.852767439792,269.422985971865
1.35765,0.0626161679418873,-0.410741910300516,0.328628634895882,-0.290219962584819,129.055727757384,150.852716455429,269.438693935133
1.3577,0.0628712469002162,-0.410703022856635,0.333146575926801,-0.285022215876024,129.063270391934,150.852665585925,269.454401898401
1.35775,0.0631263035708812,-0.41066397568949,0.337582316119528,-0.279754147039981,129.070813023944,150.852614831297,269.470109861669
1.3578,0.0633813378550803,-0.410624768813334,0.341934761346076,-0.274417056222843,129.078355653419,150.852564191564,269.485817824937
1.35785,0.0636363496539965,-0.410585402242485,0.346202837884437,-0.269012260447194,129.085898280365,150.852513666742,269.501525788205
1.3579,0.0638913388688087,-0.410545875991319,0.350385491219296,-0.263541091767609,129.093440904788,150.852463256846,269.517233751473
1.35795,0.0641463054006806,-0.410506190074276,0.354481690347067,-0.258004901125234,129.100983526693,150.85241296189,269.532941714741
1.358,0.0644012491507708,-0.410466344505858,0.358490424872626,-0.252405054739366,129.108526146086,150.852362781888,269.548649678009
1.35805,0.064656170020224,-0.410426339300629,0.362410706145846,-0.246742934681866,129.116068762973,150.852312716852,269.564357641277
1.3581,0.0649110679101794,-0.410386174473216,0.366241565789516,-0.241019936988015,129.12361137736,150.852262766794,269.580065604545
1.35815,0.0651659427217633,-0.410345850038306,0.369982058704581,-0.235237473799561,129.131153989252,150.852212931723,269.595773567812
1.3582,0.065420794356096,-0.41030536601065,0.373631262582911,-0.229396972362452,129.138696598655,150.85216321165,269.61148153108
1.35825,0.0656756227142846,-0.410264722405061,0.377188277428156,-0.223499874032367,129.146239205575,150.852113606584,269.627189494348
1.3583,0.0659304276974306,-0.410223919236415,0.380652225533809,-0.217547633769585,129.153781810017,150.852064116531,269.642897457616
1.35835,0.0661852092066246,-0.410182956519648,0.384022250917142,-0.211541719165468,129.161324411988,150.852014741498,269.658605420884
1.3584,0.0664399671429467,-0.410141834269762,0.387297523126391,-0.205483612886872,129.168867011494,150.851965481492,269.674313384152
1.35845,0.0666947014074716,-0.410100552501818,0.390477234370994,-0.199374809901647,129.176409608538,150.851916336516,269.69002134742
1.3585,0.0669494119012607,-0.410059111230941,0.393560600628412,-0.193216817812717,129.183952203129,150.851867306575,269.705729310688
1.35855,0.0672040985253706,-0.410017510472319,0.396546859441625,-0.187011154865927,129.191494795271,150.851818391671,269.721437273956
1.3586,0.0674587611808458,-0.409975750241203,0.399435274713354,-0.18075935268163,129.19903738497,150.851769591807,269.737145237224
1.35865,0.0677133997687253,-0.409933830552903,0.40222513424822,-0.174462954090225,129.206579972232,150.851720906983,269.752853200492
1.3587,0.0679680141900353,-0.409891751422798,0.404915750144349,-0.1681235128917,129.214122557063,150.851672337199,269.76856116376
1.35875,0.0682226043457976,-0.409849512866322,0.407506458127334,-0.161742593006206,129.221665139468,150.851623882454,269.784269127028
1.3588,0.0684771701370221,-0.409807114898979,0.409996617952057,-0.155321768223067,129.229207719453,150.851575542746,269.799977090296
1.35885,0.0687317114647136,-0.40976455753633,0.412385616247487,-0.148862623361627,129.236750297024,150.851527318073,269.815685053564
1.3589,0.0689862282298644,-0.409721840794003,0.414672863949568,-0.142366752303932,129.244292872187,150.851479208431,269.831393016832
1.35895,0.0692407203334625,-0.409678964687686,0.416857797269927,-0.135835758074776,129.251835444947,150.851431213815,269.8471009801
1.359,0.0694951876764843,-0.409635929233131,0.418939874877952,-0.129271250999055,129.25937801531,150.851383334219,269.862808943368
1.35905,0.0697496301599017,-0.409592734446153,0.420918584428152,-0.122674851425241,129.266920583282,150.851335569637,269.878516906636
1.3591,0.070004047684674,-0.40954938034263,0.422793438022766,-0.116048187042516,129.274463148869,150.851287920061,269.894224869903
1.35915,0.0702584401517571,-0.409505866938501,0.424563973584592,-0.109392893085445,129.282005712076,150.851240385483,269.909932833171
1.3592,0.0705128074620942,-0.409462194249772,0.426229753429048,-0.102710611304168,129.289548272909,150.851192965894,269.925640796439
1.35925,0.070767149516626,-0.409418362292507,0.427790365953889,-0.0960029901969308,129.297090831374,150.851145661283,269.941348759707
1.3593,0.0710214662162812,-0.409374371082837,0.429245427062544,-0.0892716851353347,129.304633387477,150.851098471638,269.957056722975
1.35935,0.0712757574619807,-0.409330220636955,0.430594578174617,-0.0825183571066169,129.312175941224,150.851051396948,269.972764686243
1.3594,0.0715300231546412,-0.409285910971115,0.431837486718382,-0.0757446724895313,129.319718492619,150.8510044372,269.988472649511
1.35945,0.0717842631951681,-0.409241442101638,0.432973843975487,-0.0689523019113273,129.327261041669,150.85095759238,270.004180612779
1.3595,0.0720384774844628,-0.409196814044904,0.434003370947888,-0.0621429217206388,129.33480358838,150.850910862472,270.019888576047
1.35955,0.0722926659234151,-0.409152026817359,0.434925813972987,-0.0553182121173686,129.342346132757,150.850864247462,270.035596539315
1.3596,0.0725468284129118,-0.40910708043551,0.435740946021653,-0.0484798571354715,129.349888674807,150.850817747331,270.051304502583
1.35965,0.0728009648538277,-0.409061974915931,0.436448564639516,-0.0416295436955925,129.357431214534,150.850771362063,270.067012465851
1.3597,0.0730550751470359,-0.409016710275254,0.43704849520931,-0.0347689619910215,129.364973751945,150.850725091639,270.082720429119
1.35975,0.0733091591933967,-0.408971286530178,0.437540590526408,-0.0278998049500544,129.372516287045,150.850678936039,270.098428392387
1.3598,0.0735632168937682,-0.408925703697464,0.437924729651541,-0.0210237675165539,129.38005881984,150.850632895243,270.114136355655
1.35985,0.0738172481489965,-0.408879961793937,0.438200817800613,-0.0141425462442445,129.387601350336,150.85058696923,270.129844318923
1.3599,0.0740712528599266,-0.408834060836484,0.438368785114031,-0.00725783865242011,129.395143878539,150.850541157978,270.145552282191
1.35995,0.0743252309273909,-0.408788000842057,0.438428591477946,-0.000371343658409453,129.402686404454,150.850495461462,270.161260245459
1.36,0.0745791822522197,-0.408741781827669,0.438380222528189,0.00651523955846167,129.410228928087,150.850449879661,270.176968208727
1.36005,0.0748331067352323,-0.4086954038104,0.438223690816264,0.0134002117744405,129.417771449444,150.850404412547,270.192676171994
1.3601,0.0750870042772453,-0.408648866807389,0.437959033073046,0.0202818744346534,129.42531396853,150.850359060097,270.208384135262
1.36015,0.0753408747790656,-0.408602170835841,0.437586315272158,0.0271585295333709,129.432856485352,150.850313822282,270.22409209853
1.3602,0.0755947181414966,-0.408555315913025,0.437105629992525,0.0340284803167061,129.440398999915,150.850268699075,270.239800061798
1.36025,0.0758485342653314,-0.408508302056272,0.436517096350922,0.0408900317105908,129.447941512224,150.850223690448,270.255508025066
1.3603,0.0761023230513607,-0.408461129282977,0.435820859183022,0.0477414907487596,129.455484022285,150.850178796372,270.271215988334
1.36035,0.076356084400367,-0.408413797610597,0.435017088964734,0.0545811669943481,129.463026530105,150.850134016816,270.286923951602
1.3604,0.0766098182131249,-0.408366307056657,0.434105985236173,0.0614073728330456,129.470569035689,150.850089351748,270.30263191487
1.36045,0.0768635243904071,-0.408318657638739,0.433087773219305,0.0682184240163319,129.478111539042,150.850044801138,270.318339878138
1.3605,0.0771172028329755,-0.408270849374494,0.431962704797388,0.0750126400441625,129.485654040171,150.850000364951,270.334047841406
1.36055,0.0773708534415901,-0.408222882281633,0.430731055082278,0.0817883444709644,129.493196539081,150.849956043155,270.349755804674
1.3606,0.0776244761170017,-0.408174756377932,0.429393129428653,0.0885438655552823,129.500739035777,150.849911835714,270.365463767942
1.36065,0.0778780707599588,-0.408126471681232,0.427949258309953,0.0952775365100123,129.508281530266,150.849867742592,270.38117173121
1.3607,0.0781316372711996,-0.408078028209435,0.426399798523068,0.101987695960704,129.515824022553,150.849823763754,270.396879694478
1.36075,0.078385175551461,-0.408029425980507,0.42474513158413,0.108672688199759,129.523366512645,150.849779899162,270.412587657746
1.3608,0.078638685501471,-0.407980665012479,0.422985664976137,0.115330863735444,129.530909000545,150.849736148778,270.428295621014
1.36085,0.0788921670219551,-0.407931745323445,0.421121833882767,0.12196057989132,129.538451486261,150.849692512562,270.444003584282
1.3609,0.0791456200136296,-0.407882666931561,0.419154098618504,0.128560200962361,129.545993969798,150.849648990475,270.45971154755
1.36095,0.0793990443772092,-0.407833429855049,0.417082945084412,0.135128098662408,129.553536451162,150.849605582476,270.475419510818
1.361,0.0796524400134001,-0.407784034112193,0.41490888209631,0.141662652084174,129.561078930359,150.849562288524,270.491127474085
1.36105,0.0799058068229066,-0.407734479721342,0.412632447515036,0.14816224919046,129.568621407393,150.849519108574,270.506835437354
1.3611,0.0801591447064235,-0.407684766700907,0.410254203368225,0.154625286390425,129.576163882271,150.849476042586,270.522543400621
1.36115,0.0804124535646453,-0.407634895069364,0.407774737013369,0.161050169166978,129.583706354999,150.849433090513,270.538251363889
1.3612,0.0806657332982565,-0.407584864845253,0.405194658999233,0.167435311980157,129.591248825582,150.849390252311,270.553959327157
1.36125,0.0809189838079423,-0.407534676047174,0.402514605742107,0.173779139358681,129.598791294026,150.849347527934,270.569667290425
1.3613,0.0811722049943774,-0.407484328693795,0.399735239361354,0.180080086290215,129.606333760337,150.849304917335,270.585375253693
1.36135,0.0814253967582367,-0.407433822803847,0.396857246078455,0.186336598257917,129.61387622452,150.849262420466,270.601083216961
1.3614,0.0816785590001863,-0.407383158396122,0.393881336068245,0.192547131588037,129.621418686581,150.849220037279,270.616791180229
1.36145,0.0819316916208895,-0.407332335489479,0.390808241812579,0.198710153359793,129.628961146526,150.849177767725,270.632499143497
1.3615,0.0821847945210066,-0.407281354102837,0.387638722853906,0.204824143375532,129.63650360436,150.849135611753,270.648207106765
1.36155,0.0824378676011897,-0.407230214255182,0.384373561583394,0.210887593244316,129.644046060089,150.849093569312,270.663915070033
1.3616,0.0826909107620909,-0.407178915965563,0.381013564198135,0.216899007130093,129.651588513718,150.84905164035,270.679623033301
1.36165,0.082943923904353,-0.407127459253091,0.377559558080041,0.22285690115211,129.659130965255,150.849009824814,270.695330996569
1.3617,0.0831969069286204,-0.407075844136941,0.37401239591379,0.228759805486197,129.666673414703,150.848968122652,270.711038959837
1.36175,0.0834498597355278,-0.407024070636355,0.370372953525408,0.23460626394932,129.674215862069,150.848926533808,270.726746923105
1.3618,0.0837027822257103,-0.406972138770633,0.366642129349377,0.240394834237312,129.681758307358,150.848885058227,270.742454886373
1.36185,0.0839556742997944,-0.406920048559144,0.362820843653483,0.246124087986206,129.689300750576,150.848843695854,270.758162849641
1.3619,0.0842085358584086,-0.406867800021317,0.35891003799508,0.251792610974437,129.696843191729,150.848802446631,270.773870812909
1.36195,0.0844613668021714,-0.406815393176648,0.354910678428633,0.25739900513988,129.704385630823,150.8487613105,270.789578776177
1.362,0.0847141670317027,-0.406762828044692,0.35082375209562,0.262941887394841,129.711928067862,150.848720287403,270.805286739445
1.36205,0.0849669364476143,-0.406710104645073,0.346650267944025,0.268419890439022,129.719470502854,150.848679377281,270.820994702712
1.3621,0.0852196749505184,-0.406657222997475,0.342391253685577,0.273831661498576,129.727012935802,150.848638580074,270.83670266598
1.36215,0.0854723824410205,-0.406604183121646,0.338047761262863,0.279175865941289,129.734555366713,150.84859789572,270.852410629248
1.3622,0.0857250588197259,-0.4065509850374,0.333620862725332,0.284451185395959,129.742097795593,150.848557324157,270.868118592516
1.36225,0.0859777039872324,-0.406497628764612,0.329111650791118,0.289656318556578,129.749640222448,150.848516865324,270.883826555784
1.3623,0.0862303178441388,-0.406444114323223,0.324521237465232,0.294789980753226,129.757182647282,150.848476519156,270.899534519052
1.36235,0.0864829002910385,-0.406390441733234,0.319850754596815,0.299850904828746,129.764725070102,150.848436285589,270.91524248232
1.3624,0.0867354512285206,-0.406336611014715,0.315101355468556,0.304837842706755,129.772267490912,150.848396164559,270.930950445588
1.36245,0.0869879705571748,-0.406282622187795,0.310274212272796,0.309749564205652,129.77980990972,150.848356155999,270.946658408856
1.3625,0.0872404581775833,-0.406228475272669,0.30537051640403,0.314584857720062,129.78735232653,150.848316259843,270.962366372124
1.36255,0.0874929139903311,-0.406174170289594,0.300391475936656,0.319342528794838,129.794894741348,150.848276476023,270.978074335392
1.3626,0.0877453378959945,-0.406119707258893,0.295338320540931,0.324021404466869,129.802437154179,150.848236804472,270.99378229866
1.36265,0.0879977297951523,-0.406065086200949,0.290212297273036,0.328620330530231,129.80997956503,150.848197245119,271.009490261928
