"time","advancedSolenoid.armature.stopper_xMax.v_rel","advancedSolenoid.c_par1.v","advancedSolenoid.c_par2.v","advancedSolenoid.coil1.Phi","advancedSolenoid.coil2.Phi","advancedSolenoid.x","simpleSolenoid.armature.stopper_xMax.v_rel","simpleSolenoid.coil.Phi","simpleSolenoid.x"
0.00047,0.000227611943864344,4.5263914061895,7.36446520134464,-4.06590592595849e-06,-6.99023537359778e-06,0.00499997273810175,0.000410712412313697,-5.43960475139711e-06,0.00499995057101673
0.00048,0.000241963347307516,4.53411647376592,7.36712650870865,-4.1468274300384e-06,-7.12935799544514e-06,0.00499997039069667,0.0004363908384118,-5.54601046613892e-06,0.00499994633632957
0.00049,0.000256885136027163,4.54147092027427,7.36917005870271,-4.22752653220848e-06,-7.26809810893379e-06,0.00499996789693374,0.000463071986880362,-5.65204903708541e-06,0.00499994183985793
0.0005,0.000272386812031258,4.54848900398008,7.37065560184754,-4.30800384611077e-06,-7.40645676438338e-06,0.00499996525106127,0.000490771504080639,-5.75772173237824e-06,0.00499993707149574
0.0005,0.000272386812031258,4.54848900398008,7.37065560184754,-4.30800384611077e-06,-7.40645676438338e-06,0.00499996525106127,0.000490771504080639,-5.75772173237824e-06,0.00499993707149574
0.00051,0.000288477806699457,4.55520180378415,7.37163733333371,-4.38825998499555e-06,-7.54443501081395e-06,0.00499996244722279,0.000519504877471122,-5.86302981800065e-06,0.00499993202096357
0.00052,0.000305167412069332,4.56163725267576,7.37216395236113,-4.46829555726456e-06,-7.68203388830946e-06,0.0049999594795007,0.000549287323194572,-5.96797454861245e-06,0.00499992667788551
0.00053,0.000322464894909626,4.56782084071339,7.37227988929545,-4.54811117374519e-06,-7.8192544405569e-06,0.00499995634184809,0.000580133974461694,-6.07255718259216e-06,0.00499992103166973
0.00054,0.000340379412014867,4.57377559202711,7.37202526655222,-4.62770744214895e-06,-7.95609770534546e-06,0.00499995302814365,0.000612059743401229,-6.17677897064419e-06,0.00499991507160514
0.00055,0.00035892003628675,4.57952230819243,7.37143632359779,-4.70708496884009e-06,-8.09256471761895e-06,0.00499994953217213,0.000645079363131338,-6.28064115942937e-06,0.00499990878682763
0.00056,0.000378095756982135,4.58507979050781,7.37054580539573,-4.78624435878235e-06,-8.22865650940637e-06,0.00499994584762648,0.000679207389073803,-6.38414499148698e-06,0.00499990216632418
0.00057,0.000397915480100149,4.59046506671136,7.36938335860073,-4.86518621547525e-06,-8.36437410973573e-06,0.00499994196811077,0.000714458200720751,-6.48729170514129e-06,0.00499989519893806
0.00058,0.000418388028850581,4.59569356053061,7.36797582784064,-4.94391114095018e-06,-8.49971854464321e-06,0.00499993788714093,0.000750846002947033,-6.59008253451134e-06,0.00499988787337049
0.00059,0.00043952214415469,4.60077922762956,7.36634749327071,-5.02241973578292e-06,-8.6346908372066e-06,0.00499993359814502,0.000788384827214749,-6.69251870954818e-06,0.00499988017818139
0.0006,0.000461326485176083,4.60573470105421,7.36452032472102,-5.10071259909431e-06,-8.76929200755986e-06,0.004999929094464,0.00082708853299321,-6.79460145605234e-06,0.00499987210179109
0.0006,0.000461326485176083,4.60573470105421,7.36452032472102,-5.10071259909431e-06,-8.76929200755986e-06,0.004999929094464,0.00082708853299321,-6.79460145605234e-06,0.00499987210179109
0.00061,0.000483809732404717,4.61057154264972,7.36251441977173,-5.17879033565481e-06,-8.90352308507446e-06,0.0049999243692698,0.000866970972399256,-6.89633201017415e-06,0.00499986363233847
0.00062,0.000506980221621727,4.61529988863842,7.36034738888173,-5.25665353050211e-06,-9.03738506488463e-06,0.0049999194158593,0.000908045407900044,-6.99771156665115e-06,0.00499985475819152
0.00063,0.000530846378901985,4.6199291392582,7.35803555512949,-5.33430277898626e-06,-9.17087895937836e-06,0.00499991422731252,0.000950325206276929,-7.09874134015442e-06,0.00499984546735385
0.00064,0.000555416602818906,4.62446785799873,7.35559377959744,-5.41173867861263e-06,-9.30400578421909e-06,0.00499990879658287,0.000993823650923,-7.19942254861248e-06,0.00499983574762212
0.00065,0.000580699148340887,4.62892371701342,7.35303536737444,-5.48896182097981e-06,-9.4367665445442e-06,0.00499990311659141,0.00103855375744068,-7.29975639678055e-06,0.00499982558674998
0.00066,0.00060670217794139,4.63330363150596,7.35037230173781,-5.5659727953164e-06,-9.56916224103005e-06,0.00499989718018659,0.00108452835528799,-7.39974408346298e-06,0.00499981497237839
0.00067,0.000633433798949089,4.63761389778988,7.34761548492893,-5.64277219096361e-06,-9.70119387415323e-06,0.00499989098011837,0.00113176014856676,-7.49938680661011e-06,0.00499980389199079
0.00068,0.000660902040528824,4.64186021869802,7.34477478281833,-5.71936059576474e-06,-9.83286244143576e-06,0.0049998845090569,0.00118026167970146,-7.59868576003531e-06,0.00499979233294594
0.00069,0.000689114850275413,4.64604775132193,7.34185910834943,-5.79573859580561e-06,-9.96416893700428e-06,0.0049998777595961,0.00123004532444673,-7.6976421328916e-06,0.00499978028248428
0.0007,0.000718080098190238,4.65018116261963,7.33887651864055,-5.87190677565896e-06,-1.00951143520127e-05,0.00499987072425161,0.0012811232987433,-7.79625711017984e-06,0.00499976772772477
0.0007,0.000718080098190238,4.65018116261963,7.33887651864055,-5.87190677565896e-06,-1.00951143520127e-05,0.00499987072425161,0.0012811232987433,-7.79625711017984e-06,0.00499976772772477
0.00071,0.000747805679107489,4.65426472660689,7.33583438352381,-5.9478657259408e-06,-1.02256996875607e-05,0.00499986339536058,0.00133350781729175,-7.89453188802264e-06,0.00499975465549295
0.00072,0.000778299170716264,4.65830219679452,7.3327391669019,-6.0236160179364e-06,-1.03559259113249e-05,0.00499985576541971,0.00138721056627563,-7.99246762239171e-06,0.0049997410529021
0.00073,0.000809568194736604,4.6622970391736,7.32959682930981,-6.09915823025919e-06,-1.04857940031389e-05,0.00499984782673699,0.00144224326233608,-8.09006548304757e-06,0.00499972690675434
0.00074,0.00084162039539848,4.66625243381581,7.32641283099252,-6.17449294731728e-06,-1.06153049523619e-05,0.00499983957144643,0.00149861761863221,-8.18732665038198e-06,0.0049997122035671
0.00075,0.000874463273587353,4.67017123043792,7.32319205631717,-6.24962074693951e-06,-1.07444597367342e-05,0.00499983099167524,0.00155634508992176,-8.2842522904381e-06,0.00499969692986041
0.00076,0.000908104228108631,4.67405598805748,7.31993888252583,-6.32454220348796e-06,-1.08732593276986e-05,0.00499982207950157,0.00161543693591126,-8.38084356118914e-06,0.00499968107208456
0.00077,0.000942550615405431,4.67790904471462,7.31665730081464,-6.3992578921361e-06,-1.10017046977162e-05,0.00499981282690158,0.00167590431515781,-8.47710162122636e-06,0.00499966461652922
0.00078,0.000977809715844112,4.68173251703587,7.3133509159789,-6.47376838639226e-06,-1.11297968160336e-05,0.00499980322578161,0.00173775823296834,-8.57302762474335e-06,0.00499964754937893
0.00079,0.00101388873759881,4.68552832444897,7.31002298866888,-6.54807425833511e-06,-1.1257536649087e-05,0.00499979326797616,0.00180100954810087,-8.66862272202359e-06,0.00499962985671001
0.0008,0.00105079481492506,4.68929820403818,7.3066764613597,-6.62217607846746e-06,-1.13849251602531e-05,0.00499978294525032,0.00186566897045099,-8.76388805914782e-06,0.00499961152449486
0.0008,0.00105079481492506,4.68929820403818,7.3066764613597,-6.62217607846746e-06,-1.13849251602531e-05,0.00499978294525032,0.00186566897045099,-8.76388805914782e-06,0.00499961152449486
0.00081,0.00108853518834063,4.6930437663843,7.30331405354971,-6.6960744300232e-06,-1.1511963334255e-05,0.00499977224908459,0.00193174733018643,-8.85882480663983e-06,0.0049995925382366
0.00082,0.00112711695868287,4.69676645370534,7.29993819186442,-6.76976988941685e-06,-1.16386521437991e-05,0.00499976117096456,0.00199925521075283,-8.95343412027458e-06,0.00499957288346258
0.00083,0.00116654672357638,4.70046749468963,7.2965509358715,-6.84326299708761e-06,-1.17649924998667e-05,0.00499974970283235,0.00206820240966884,-9.04771708283065e-06,0.00499955254649006
0.00084,0.00120683114555523,4.70414803204655,7.29315419346712,-6.91655430276087e-06,-1.18909853289276e-05,0.0049997378364054,0.00213859878541179,-9.14167479470993e-06,0.00499953151326856
0.00085,0.00124797705676083,4.70780915080902,7.28974976895504,-6.98964437379713e-06,-1.20166315871682e-05,0.00499972556305009,0.00221045441358935,-9.23530839064426e-06,0.00499950976916557
0.00086,0.00128999131872655,4.71145185275727,7.28633932024273,-7.06253378397541e-06,-1.21419322413463e-05,0.00499971287394606,0.00228377937815821,-9.32861901719128e-06,0.00499948729924686
0.00087,0.00133288062674767,4.71507702642923,7.28292430898465,-7.13522309796659e-06,-1.2266888242313e-05,0.00499969976031944,0.00235858347953468,-9.42160780163986e-06,0.0049994640886733
0.00088,0.00137665156323885,4.7186854723535,7.27950604399524,-7.20771287532006e-06,-1.23915005318218e-05,0.00499968621339006,0.00243487631681423,-9.51427586006652e-06,0.00499944012261033
0.00089,0.00142131063446041,4.72227791422878,7.27608570025523,-7.28000367360835e-06,-1.25157700478861e-05,0.00499967222431923,0.00251266734072049,-9.60662430357717e-06,0.0049994153861403
0.0009,0.00146686428410837,4.72585501023073,7.27266433848382,-7.3520960494861e-06,-1.26396977265854e-05,0.0049996577841945,0.00259196587433848,-9.69865424043253e-06,0.00499938986423691
0.0009,0.00146686428410837,4.72585501023073,7.27266433848382,-7.3520960494861e-06,-1.26396977265854e-05,0.0049996577841945,0.00259196587433848,-9.69865424043253e-06,0.00499938986423691
0.00091,0.00151331911007326,4.72941736889146,7.26924292983087,-7.42399057739224e-06,-1.27632845338993e-05,0.00499964288371299,0.00267278142304548,-9.79036681311424e-06,0.00499936354123309
0.00092,0.00156068153322027,4.73296554453314,7.26582235264936,-7.49568782060612e-06,-1.288653141643e-05,0.00499962751367391,0.00275512320439852,-9.88176314098375e-06,0.0049993364016493
0.00093,0.00160895740554408,4.73649999871963,7.26240333053558,-7.5671882979376e-06,-1.30094392447126e-05,0.00499961166553793,0.0028389995835601,-9.97284425420808e-06,0.00499930843113385
0.00094,0.00165815264557647,4.74002116425922,7.25898653523555,-7.63849253805054e-06,-1.31320089057141e-05,0.00499959533052432,0.0029244189870992,-1.00636112016054e-05,0.0049992796149434
0.00095,0.00170827355623608,4.74352947416801,7.2555726328436,-7.7096011065918e-06,-1.32542413489926e-05,0.00499957849915639,0.00301139036034004,-1.01540651044643e-05,0.00499924993717866
0.00096,0.00175932632292935,4.74702531689926,7.25216221262386,-7.78051456340007e-06,-1.3376137513836e-05,0.00499956116196539,0.00309992244448807,-1.02442070715138e-05,0.00499921938197106
0.00097,0.00181131697989051,4.75050903861685,7.24875579143086,-7.8512334596149e-06,-1.34976983243488e-05,0.00499954330954161,0.00319002372870878,-1.03340381932133e-05,0.00499918793356858
0.00098,0.00186425145560049,4.75398095231851,7.24535382903995,-7.9217583413478e-06,-1.36189246957102e-05,0.0049995249324787,0.00328170251751602,-1.04235595490952e-05,0.00499915557624123
0.00099,0.00191813562986659,4.75744134714691,7.24195674360359,-7.99208975460042e-06,-1.37398175425425e-05,0.00499950602129106,0.00337496701284723,-1.05127722175183e-05,0.00499912229414282
0.001,0.00197297532136998,4.7608904878918,7.23856491101468,-8.06222824385793e-06,-1.38603777765258e-05,0.00499948656644514,0.0034698252990513,-1.06016772729579e-05,0.0049990880713619
0.001,0.00197297532136998,4.7608904878918,7.23856491101468,-8.06222824385793e-06,-1.38603777765258e-05,0.00499948656644514,0.0034698252990513,-1.06016772729579e-05,0.0049990880713619
0.00101,0.0020287763838215,4.76432860241564,7.23517864117495,-8.13217436291286e-06,-1.39806063247395e-05,0.00499946655811937,0.00356628545810868,-1.06902758068454e-05,0.00499905289152881
0.00102,0.00208554467571814,4.76775592516676,7.23179825500894,-8.20192866882163e-06,-1.41005041194619e-05,0.00499944598638038,0.00366435555790381,-1.07785689163838e-05,0.00499901673810088
0.00103,0.00214328541477426,4.7711726424752,7.22842399832802,-8.27149166398478e-06,-1.42200719997406e-05,0.00499942484221292,0.00376404274657383,-1.08665575902854e-05,0.00499897959608078
0.00104,0.00220200395215035,4.7745789329606,7.22505610072024,-8.34086386752539e-06,-1.43393108326864e-05,0.00499940311622036,0.00386535432167892,-1.09542428492525e-05,0.00499894144985173
0.00105,0.00226170588737456,4.77797497346642,7.22169478426793,-8.41004582559359e-06,-1.44582215309623e-05,0.0049993807984399,0.00396829789130941,-1.10416257662859e-05,0.00499890228286931
0.00106,0.00232239679252151,4.78136092707842,7.21834024676915,-8.47903808622859e-06,-1.45768050100529e-05,0.00499935787878846,0.00407288099073474,-1.11287074170849e-05,0.00499886207840732
0.00107,0.00238408210815368,4.78473694152456,7.21499266052849,-8.54784118954105e-06,-1.46950621715985e-05,0.00499933434724893,0.00417911094100494,-1.1215488860803e-05,0.00499882081986692
0.00108,0.00244676716893429,4.78810315167666,7.21165217635813,-8.61645566994161e-06,-1.48129939071882e-05,0.00499931019383271,0.00428699488557566,-1.13019711444662e-05,0.00499877849071388
0.00109,0.00251045724062459,4.79145968266686,7.20831892849033,-8.68488205937372e-06,-1.49306011038572e-05,0.00499928540852502,0.00439653984308006,-1.13881553093779e-05,0.0049987350743869
0.0011,0.00257515753049974,4.7948066497614,7.2049930340934,-8.75312088889865e-06,-1.50478846467618e-05,0.00499925998124274,0.00450775271665333,-1.14740423940942e-05,0.00499869055423038
0.0011,0.00257515753049974,4.7948066497614,7.2049930340934,-8.75312088889865e-06,-1.50478846467618e-05,0.00499925998124274,0.00450775271665333,-1.14740423940942e-05,0.00499869055423038
0.00111,0.00264087334704552,4.79814416015399,7.2016745938057,-8.82117270465472e-06,-1.5164845446236e-05,0.00499923390151667,0.00462064050388885,-1.15596334655363e-05,0.00499864491297036
0.00112,0.00270760992059205,4.80147231721329,7.1983637022718,-8.88903804897158e-06,-1.5281484405778e-05,0.00499920715888158,0.00473521006960885,-1.16449295823211e-05,0.00499859813335677
0.00113,0.00277537191839703,4.80479120688428,7.19506043224379,-8.95671741197494e-06,-1.53978023400244e-05,0.00499917974384183,0.00485146750662322,-1.17299317004299e-05,0.00499855019975353
0.00114,0.00284416413815578,4.80810091304767,7.19176484996082,-9.02421130144863e-06,-1.55138000931986e-05,0.0049991516464781,0.00496941904472778,-1.18146408093843e-05,0.00499850109584276
0.00115,0.00291399151072942,4.8114015181681,7.18847701632282,-9.09152024277676e-06,-1.56294785389999e-05,0.00499912285645253,0.00508907105704828,-1.18990579321738e-05,0.00499845080463285
0.00116,0.00298485904782368,4.81469310235181,7.18519698617107,-9.15864477354477e-06,-1.57448385714348e-05,0.00499909336311376,0.00521042999237916,-1.1983184114703e-05,0.00499839930863233
0.00117,0.00305677159611815,4.81797573719403,7.18192480117693,-9.22558542123078e-06,-1.58598810669491e-05,0.00499906315589443,0.00533350203352736,-1.20670203817967e-05,0.00499834659051612
0.00118,0.00312973385530138,4.82124948779849,7.17866049328721,-9.29234270364646e-06,-1.5974606885218e-05,0.00499903222433116,0.00545829313211382,-1.21505677383667e-05,0.00499829263315214
0.00119,0.00320375061298027,4.82451442292695,7.17540409976175,-9.35891714553339e-06,-1.60890168974405e-05,0.00499900055787211,0.0055848093729596,-1.22338272032499e-05,0.00499823741925279
0.0012,0.00327882663403156,4.82777060921653,7.17215565405446,-9.42530927248276e-06,-1.62031119759111e-05,0.00499896814589775,0.005713056788892,-1.23167997962771e-05,0.00499818093143232
0.0012,0.00327882663403156,4.82777060921653,7.17215565405446,-9.42530927248276e-06,-1.62031119759111e-05,0.00499896814589775,0.005713056788892,-1.23167997962771e-05,0.00499818093143232
0.00121,0.00335496671369155,4.83101810685223,7.1689151763094,-9.49151962280818e-06,-1.63168930139576e-05,0.00499893497735478,0.00584304137831349,-1.23994865600189e-05,0.004998123151633
0.00122,0.00343217554525579,4.8342569680603,7.16568267284296,-9.55754873483345e-06,-1.6430360904376e-05,0.00499890104099243,0.00597476892723087,-1.24818885348221e-05,0.00499806406151996
0.00123,0.00351045814052983,4.83748725083761,7.1624581545519,-9.62339718139109e-06,-1.65435165980322e-05,0.00499886632482589,0.0061082456227218,-1.2564006827673e-05,0.00499800364156268
0.00124,0.0035898180293737,4.84070899483226,7.15924162613033,-9.68906537650291e-06,-1.66563607768924e-05,0.00499883082024899,0.00624347578798664,-1.26458422381973e-05,0.00499794187775168
0.00125,0.00367025946593352,4.84392224687498,7.15603309110555,-9.75455381825884e-06,-1.67688942647619e-05,0.0049987945167753,0.00638046461125954,-1.2727395727552e-05,0.0049978787530289
0.00126,0.00375178682962296,4.84712705401664,7.15283255042791,-9.81986302307272e-06,-1.68811179160657e-05,0.00499875740345461,0.0065192174034384,-1.28086682914214e-05,0.00499781424959803
0.00127,0.00383440439751703,4.85032346103715,7.14964000224874,-9.88499350045103e-06,-1.69930325731871e-05,0.00499871946941968,0.00665973931785097,-1.28896609113125e-05,0.00499774834981555
0.00128,0.00391811586408128,4.85351150549831,7.14645544206277,-9.94994569901925e-06,-1.71046389752865e-05,0.00499868070507211,0.00680203476438842,-1.29703744505528e-05,0.00499768103811928
0.00129,0.00400292548802229,4.85669123024647,7.14327886345802,-1.00147201355607e-05,-1.72159379763524e-05,0.00499864109925467,0.00694610880813614,-1.30508099030176e-05,0.00499761229642869
0.0013,0.00408883742273801,4.85986267625509,7.14011025804967,-1.00793173194371e-05,-1.73269304174618e-05,0.00499860064090296,0.0070919663546818,-1.31309682473971e-05,0.00499754210683356
0.0013,0.00408883742273801,4.85986267625509,7.14011025804967,-1.00793173194371e-05,-1.73269304174618e-05,0.00499860064090296,0.0070919663546818,-1.31309682473971e-05,0.00499754210683356
0.00131,0.00417585634538236,4.8630258910293,7.13694962002921,-1.01437378143804e-05,-1.7437617231375e-05,0.00499855931785466,0.00723961298510296,-1.32108505680421e-05,0.00499747044961618
0.00132,0.00426398642791699,4.86618091213578,7.13379693196131,-1.02079821499674e-05,-1.75479992923071e-05,0.00499851711829633,0.00738905349574798,-1.32904578790541e-05,0.00499739730572736
0.00133,0.00435323147055211,4.86932777494246,7.13065218047958,-1.02720508076498e-05,-1.76580773930814e-05,0.00499847403158892,0.00754029227931627,-1.33697911029261e-05,0.00499732265800131
0.00134,0.00444359508838393,4.8724665127559,7.12751535154155,-1.03359442510089e-05,-1.77678522960443e-05,0.00499843004744721,0.00769333348319793,-1.34488511271727e-05,0.00499724648985944
0.00135,0.00453508113306479,4.87559716079659,7.12438642906153,-1.03996629767235e-05,-1.78773248190406e-05,0.00499838515476352,0.00784818149784668,-1.3527638901921e-05,0.00499716878341235
0.00136,0.00462769361646347,4.87871975550502,7.12126539532047,-1.04632075049071e-05,-1.79864958190898e-05,0.00499833934183405,0.00800484087163764,-1.36061554214387e-05,0.0049970895198246
0.00137,0.0047214363963107,4.88183433151866,7.11815223173832,-1.05265783422168e-05,-1.80953661301264e-05,0.00499829259718734,0.00816331593862036,-1.36844016532503e-05,0.00499700868065769
0.00138,0.00481631312744583,4.88494092120395,7.11504691810045,-1.05897759814377e-05,-1.82039365621873e-05,0.00499824490950776,0.00832361072270754,-1.37623785364246e-05,0.00499692624777014
0.00139,0.00491232754383951,4.88803955780313,7.11194943472842,-1.06528009216808e-05,-1.83122079358014e-05,0.00499819626739904,0.00848572936509999,-1.3840087022694e-05,0.00499684220287475
0.0014,0.00500948331850099,4.89113027389427,7.10885976110957,-1.07156536604722e-05,-1.84201810684352e-05,0.0049981466594164,0.00864967589703601,-1.39175280597071e-05,0.00499675652763115
0.0014,0.00500948331850099,4.89113027389427,7.10885976110957,-1.07156536604722e-05,-1.84201810684352e-05,0.0049981466594164,0.00864967589703601,-1.39175280597071e-05,0.00499675652763115
0.00141,0.0051077845143691,4.89421310595477,7.10577787776455,-1.07783347309321e-05,-1.8527856837572e-05,0.00499809607349707,0.00881545488689207,-1.39947026652794e-05,0.0049966692026486
0.00142,0.00520723451756671,4.89728808297709,7.10270375973851,-1.08408446209528e-05,-1.86352360433021e-05,0.00499804449801479,0.00898306985681236,-1.40716117640194e-05,0.00499658020940588
0.00143,0.00530783673879047,4.90035523495572,7.09963738526467,-1.09031838093265e-05,-1.87423194704362e-05,0.00499799192177098,0.00915252444746414,-1.4148256265287e-05,0.00499648953001682
0.00144,0.00540959428734351,4.90341458928304,7.09657873387258,-1.09653527390733e-05,-1.88491078432682e-05,0.00499793833439307,0.00932382194800595,-1.42246370098232e-05,0.00499639714793042
0.00145,0.00551251054091247,4.90646617578289,7.09352778274157,-1.10273518938863e-05,-1.89556019542092e-05,0.00499788372445302,0.00949696590235531,-1.4300754914844e-05,0.00499630304492697
0.00146,0.00561658903114418,4.90951002568175,7.09048450754834,-1.10891817821491e-05,-1.90618026368708e-05,0.00499782807986685,0.00967195999201296,-1.43766109437623e-05,0.00499620720175461
0.00147,0.00572183313933386,4.91254616894261,7.08744888413539,-1.11508428983552e-05,-1.9167710701095e-05,0.00499777138880501,0.00984880769637279,-1.44522060325477e-05,0.00499610959959394
0.00148,0.00582824615954232,4.91557463492329,7.08442088824857,-1.12123357315127e-05,-1.92733269471111e-05,0.00499771363949214,0.0100275123608513,-1.45275411057497e-05,0.00499601021973717
0.00149,0.00593583127798235,4.91859545217281,7.08140049555085,-1.12736607629725e-05,-1.9378652161871e-05,0.00499765482024946,0.0102080771705763,-1.46026170722576e-05,0.00499590904365858
0.0015,0.00604459177318587,4.92160864993267,7.07838768174093,-1.13348184813999e-05,-1.9483687144501e-05,0.00499759491930587,0.0103905054462078,-1.46774348556132e-05,0.00499580605266227
0.0015,0.00604459177318587,4.92160864993267,7.07838768174093,-1.13348184813999e-05,-1.9483687144501e-05,0.00499759491930587,0.0103905054462078,-1.46774348556132e-05,0.00499580605266227
0.00151,0.00615453119610714,4.92461425976455,7.07538242115373,-1.13958094091457e-05,-1.95884327505735e-05,0.00499753392411372,0.0105748008209403,-1.47519954436874e-05,0.0049957012268001
0.00152,0.00626565256763312,4.92761230934935,7.07238468784164,-1.14566340303324e-05,-1.96928897703623e-05,0.00499747182257416,0.0107609661372599,-1.48262997464367e-05,0.00499559454698296
0.00153,0.00637795876092739,4.93060282489249,7.06939445851,-1.15172927963813e-05,-1.97970589392469e-05,0.00499740860360112,0.0109490041722182,-1.49003486138117e-05,0.00499548599568243
0.00154,0.00649145262647463,4.93358583257829,7.0664117096543,-1.15777861599791e-05,-1.99009409944245e-05,0.00499734425602661,0.0111389176513697,-1.49741428974774e-05,0.00499537555525655
0.00155,0.00660613701757244,4.93656135882957,7.06343641733025,-1.16381145792576e-05,-2.00045366819161e-05,0.00499727876848866,0.0113307092709298,-1.50476834586446e-05,0.00499526320777368
0.00156,0.00672201501348231,4.93952943233174,7.06046855535531,-1.16982785510499e-05,-2.01078468123466e-05,0.00499721212856235,0.0115243819128434,-1.51209712306326e-05,0.00499514893364067
0.00157,0.00683908957630036,4.94249008084838,7.05750809818979,-1.17582785588687e-05,-2.02108721736515e-05,0.00499714432412091,0.0117199383201419,-1.5194007121011e-05,0.00499503271375215
0.00158,0.00695736363012511,4.94544333204734,7.05455502013265,-1.18181150867983e-05,-2.03136135543482e-05,0.00499707534294777,0.0119173811592946,-1.52667920374751e-05,0.00499491452888535
0.00159,0.00707683992384887,4.94838921247,7.05160929611426,-1.18777886035806e-05,-2.04160717167494e-05,0.00499700517308965,0.0121167128578496,-1.53393268572513e-05,0.00499479436027702
0.0016,0.00719752131808302,4.95132774935945,7.04867090070299,-1.19372995877134e-05,-2.05182474394488e-05,0.00499693380244453,0.0123179359989084,-1.54116124768645e-05,0.00499467218889918
0.0016,0.00719752131808302,4.95132774935945,7.04867090070299,-1.19372995877134e-05,-2.05182474394488e-05,0.00499693380244453,0.0123179359989084,-1.54116124768645e-05,0.00499467218889918
0.00161,0.00731941084551608,4.95425897155819,7.04573980702591,-1.19966485443362e-05,-2.06201415454514e-05,0.00499686121821366,0.0125210533271183,-1.54836498427862e-05,0.00499454799462639
0.00162,0.00744251122384556,4.95718290622589,7.04281598876686,-1.20558359588687e-05,-2.07217548238318e-05,0.00499678740774303,0.0127260671039134,-1.55554398603381e-05,0.00499442175767662
0.00163,0.00756682484041783,4.9600995769956,7.0398994233175,-1.21148622550251e-05,-2.08230879602714e-05,0.0049967123601645,0.0129329793573511,-1.56269833204348e-05,0.0049942934610382
0.00164,0.00769235431083733,4.96300901000778,7.03699008558285,-1.21737278994754e-05,-2.09241417120664e-05,0.00499663606338782,0.0131417922786773,-1.56982810935852e-05,0.00499416308580297
0.00165,0.0078191020092416,4.96591122928343,7.03408795241095,-1.22324333239721e-05,-2.10249167777563e-05,0.00499655850622859,0.0133525078214225,-1.57693339843966e-05,0.00499403061449783
0.00166,0.00794707056356478,4.96880626162529,7.0311929979018,-1.22909790080669e-05,-2.11254139355579e-05,0.00499647967613946,0.0135651281204753,-1.58401428860203e-05,0.00499389602753598
0.00167,0.0080762625803891,4.97169413376536,7.02830519617606,-1.23493654309165e-05,-2.12256339627247e-05,0.00499639956055451,0.0137796552738662,-1.59107086903911e-05,0.00499375930531322
0.00168,0.00820668059828974,4.97457487209016,7.02542452157595,-1.24075930673421e-05,-2.13255776288744e-05,0.00499631814694809,0.0139960912782894,-1.59810322803581e-05,0.0049936204283154
0.00169,0.00833832699981832,4.97744850200103,7.02255094925638,-1.24656623771931e-05,-2.1425245678125e-05,0.00499623542307968,0.0142144379288307,-1.60511145093464e-05,0.00499347937751719
0.0017,0.00847120425328484,4.98031504943222,7.01968445394112,-1.2523573828719e-05,-2.15246388685458e-05,0.00499615137656192,0.014434697132959,-1.61209562471557e-05,0.004993336133639
0.0017,0.00847120425328484,4.98031504943222,7.01968445394112,-1.2523573828719e-05,-2.15246388685458e-05,0.00499615137656192,0.014434697132959,-1.61209562471557e-05,0.004993336133639
0.00171,0.00860531491196836,4.98317454142766,7.01682500922719,-1.25813279099242e-05,-2.16237579908975e-05,0.00499606599440831,0.014656870836397,-1.61905583996978e-05,0.00499319067648532
0.00172,0.00874066139438921,4.98602700470937,7.01397258877765,-1.26389251066498e-05,-2.17226038316456e-05,0.00499597926344601,0.0148809607420621,-1.62599218661192e-05,0.00499304298565149
0.00173,0.00887724568836454,4.98887246116286,7.01112717107197,-1.2696365821426e-05,-2.18211770379827e-05,0.00499589117292983,0.0151069682627407,-1.63290473913619e-05,0.00499289304448635
0.00174,0.00901507010586344,4.99171093652385,7.0082887307707,-1.27536505231944e-05,-2.19194783676926e-05,0.00499580171016497,0.0153348950096313,-1.63979358428432e-05,0.00499274083333428
0.00175,0.00915413666139449,4.99454245357339,7.00545724540671,-1.28107796307738e-05,-2.20175084945798e-05,0.00499571086384434,0.0155647423467586,-1.64665879943924e-05,0.00499258633470851
0.00176,0.00929444752208776,4.99736703701271,7.00263269059975,-1.28677535964427e-05,-2.21152681480167e-05,0.00499561862166152,0.0157965117187795,-1.65350046812799e-05,0.00499242952958914
0.00177,0.00943600498525682,5.00018471319904,6.99981504031747,-1.29245729014926e-05,-2.22127581054903e-05,0.00499552497044076,0.016030204636614,-1.66031867919894e-05,0.00499227039762425
0.00178,0.00957881118815618,5.0029955071761,6.99700426977079,-1.29812380060558e-05,-2.23099791087712e-05,0.00499542989751945,0.0162658224425673,-1.66711351746437e-05,0.00499210891929091
0.00179,0.00972286824528057,5.00579944386038,6.99420035429102,-1.30377493683982e-05,-2.24069318962575e-05,0.00499533339027378,0.0165033664494409,-1.67388506735797e-05,0.00499194507513407
0.0018,0.00986817820473189,5.00859654780252,6.99140326953571,-1.30941074414506e-05,-2.25036171970928e-05,0.00499523543616298,0.0167428378796183,-1.68063341223494e-05,0.00499177884585348
0.0018,0.00986817820473189,5.00859654780252,6.99140326953571,-1.30941074414506e-05,-2.25036171970928e-05,0.00499523543616298,0.0167428378796183,-1.68063341223494e-05,0.00499177884585348
0.00181,0.0100147432151224,5.01138684477359,6.98861298995488,-1.31503126995557e-05,-2.26000357758697e-05,0.00499513602201583,0.016984238013605,-1.68735863938377e-05,0.00499161021118059
