"time","pipe1.mediums[1].h","pipe1.mediums[1].p","pipe2.mediums[1].h","pipe2.mediums[1].p","pipe3.mediums[1].h","pipe3.mediums[1].p","splitter.medium.h","splitter.medium.p","valveOpening1.a","valveOpening1.b","valveOpening1.last","valveOpening1.nextEvent","valveOpening2.a","valveOpening2.b","valveOpening2.last","valveOpening2.nextEvent"
0.213,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.214,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.215,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.216,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.217,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.218,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.219,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.22,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.221,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.222,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.223,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.224,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.225,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.226,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.227,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.228,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.229,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.23,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.231,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.232,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.233,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.234,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.235,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.236,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.237,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.238,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.239,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.24,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.241,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.242,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.243,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.244,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.245,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.246,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.247,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.248,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.249,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.25,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.251,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.252,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.253,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.254,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.255,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.256,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.257,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.258,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.259,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.26,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.261,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.262,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.263,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.264,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.265,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.266,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.267,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.268,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.269,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.27,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.271,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.272,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.273,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.274,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.275,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.276,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.277,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.278,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.279,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.28,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.281,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.282,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.283,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.284,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.285,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.286,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.287,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.288,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.289,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.29,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.291,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.292,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.293,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.294,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.295,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.296,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.297,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.298,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.299,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.3,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.301,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.302,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.303,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.304,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.305,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.306,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.307,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.308,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.309,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.31,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.311,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.312,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.313,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.314,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.315,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.316,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.317,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.318,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.319,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.32,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.321,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.322,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.323,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.324,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.325,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.326,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.327,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.328,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.329,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.33,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.331,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.332,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.333,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.334,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.335,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.336,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.337,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.338,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.339,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.34,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.341,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.342,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.343,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.344,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.345,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.346,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.347,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.348,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.349,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.35,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.351,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.352,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.353,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.354,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.355,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.356,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.357,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.358,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.359,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.36,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.361,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.362,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.363,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.364,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.365,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.366,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.367,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.368,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.369,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.37,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.371,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.372,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.373,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.374,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.375,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.376,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.377,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
0.378,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,84388.1895778231,500000,0,0,2,1,0,0,2,2
