"time","body1.frame_a.r_0[1]","body1.frame_a.r_0[2]","body1.frame_a.r_0[3]","body1.v_0[1]","body1.v_0[2]","body1.v_0[3]","body1.w_a[1]","body1.w_a[2]","body1.w_a[3]","p2.s","p2.v"
0.252,0.300194245804016,-0.357484467264663,4.87045029071602e-22,0.0025637613330765,-0.960064819177485,1.43649959874143e-20,3.11377115431778e-20,-2.98910614324835e-39,0.0206215169935072,0.36497948946879,1.75803611500342
0.254,0.300199418588983,-0.359404879939058,5.16144684301668e-22,0.00260909047562081,-0.960330323591747,1.49447868850496e-20,3.18091824406121e-20,-3.05280727802301e-39,0.0203417514285568,0.368499208570994,1.76164505678327
0.256,0.300204682311052,-0.361325707738008,5.46464581628682e-22,0.00265469323146183,-0.960479750903511,1.55212413329858e-20,3.24804794741499e-20,-3.1017188832853e-39,0.0200591741974722,0.372025933801388,1.76504260807745
0.258,0.300210037509486,-0.36324671909159,5.77993071638181e-22,0.00270056054318353,-0.960513547696503,1.60930719785928e-20,3.31511567785336e-20,-3.13446292837411e-39,0.0197738057403384,0.375559241789962,1.76822836362438
0.26,0.300215484705444,-0.365167683365324,6.10711992948988e-22,0.00274668312984714,-0.960432172861499,1.66590936354005e-20,3.38207291672872e-20,-3.14964586950122e-39,0.0194856675073012,0.379098708342548,1.77120194412084
0.262,0.300221024395343,-0.36708836909951,6.44376171844777e-22,0.00279305246180627,-0.960236084403113,1.71799562074283e-20,3.44887395824078e-20,-3.16280213840904e-39,0.0191947783249372,0.382643910501355,1.77396296613242
0.264,0.300226657062797,-0.36900854759197,6.78950669369114e-22,0.002839658821136,-0.959925765431237,1.76542435695993e-20,3.51546185993232e-20,-3.17272354446356e-39,0.0189011616412831,0.386194422591355,1.7765111022234
0.266,0.300232383173447,-0.370927991560334,7.14442342855547e-22,0.00288649204576914,-0.959501714069358,1.8089258763849e-20,3.58177354173819e-20,-3.17439656703575e-39,0.0186048427532706,0.389749817804783,1.77884605800826
0.268,0.300238203170813,-0.372846474097084,7.50767445551379e-22,0.00293354211395273,-0.958964435509808,1.84780753251213e-20,3.64774374570171e-20,-3.16916649360312e-39,0.0183058466302064,0.393309669456124,1.78096755414625
0.27,0.300244117478098,-0.374763769337161,7.87830034434995e-22,0.00298079879464331,-0.958314446627715,1.88132429191553e-20,3.71330233105812e-20,-3.15867973298821e-39,0.0180041992238627,0.39687355030956,1.78287533725134
0.272,0.30025012649776,-0.376679652484303,8.25521440180354e-22,0.0030282516476646,-0.957552275892291,1.90867676472055e-20,3.77837406491276e-20,-3.14490044668688e-39,0.0176999274729954,0.400441032628196,1.78456917997477
0.274,0.300256230611089,-0.378593899837376,8.63719737121502e-22,0.00307589002386516,-0.956678463278141,1.92900923507632e-20,3.8428784129193e-20,-3.13012718019664e-39,0.0173930593078613,0.404011688223279,1.7860488810875
0.276,0.30026243017778,-0.380506288816709,9.02289213217061e-22,0.00312370306527614,-0.955693560176551,1.94140769162772e-20,3.90672932995781e-20,-3.11700949434485e-39,0.0170836236547353,0.407585088503423,1.7873142655628
0.278,0.300268725535506,-0.382416597990426,9.41079840014737e-22,0.00317167970526892,-0.954598129306794,1.94489785798745e-20,3.96983505081305e-20,-3.10856459661706e-39,0.0167716504404283,0.411160804523833,1.78836518465866
0.28,0.300275117007714,-0.384324605840578,9.80327657855327e-22,0.00321980930892659,-0.953392736972017,1.94515230235713e-20,4.0323918315685e-20,-3.09454693113924e-39,0.0164571680782889,0.414738407929986,1.78920149605393
0.282,0.300281604894955,-0.386230092053599,1.02025208368539e-21,0.00326808103099671,-0.952077960649757,1.947758522511e-20,4.09458887533358e-20,-3.06515429589477e-39,0.0161402059990696,0.418317470109616,1.78982308393924
0.284,0.300288189460091,-0.388132839748859,1.06035477836764e-21,0.00331648269727024,-0.950654402281128,1.94649280568211e-20,4.15609444164591e-20,-3.03489279021959e-39,0.0158207990565701,0.42189756067884,1.79022989395621
0.286,0.300294870950598,-0.390032632021123,1.100527460227e-21,0.00336500257463153,-0.949122667018488,1.94186573261598e-20,4.21686827372998e-20,-3.00486574412979e-39,0.0154989805696353,0.425478250004168,1.79042187813719
0.288,0.300301649590039,-0.391929253208018,1.14065652473377e-21,0.00341362874068734,-0.947483370676335,1.93451262237627e-20,4.27687188528161e-20,-2.97623094153807e-39,0.0151747848070878,0.429059108370787,1.79039901463259
0.29,0.300308525577654,-0.393822488914626,1.18062307067155e-21,0.00346234908481265,-0.945737139631988,1.92520087055351e-20,4.33606875895401e-20,-2.95019831857143e-39,0.0148482469887522,0.432639706033028,1.79016130776561
0.292,0.300315499087944,-0.395712126038065,1.22030292630537e-21,0.0035111513091966,-0.943884610726258,1.91483728747377e-20,4.39442454484397e-20,-2.92802766188883e-39,0.014519403286478,0.436219613264825,1.78970878808717
0.294,0.300322570270258,-0.397597952792076,1.25956667554962e-21,0.00356002292988834,-0.941926431164132,1.90447543640744e-20,4.45190725897796e-20,-2.91102630699889e-39,0.0141882908251631,0.439798400410182,1.78904151243068
0.296,0.300329739248377,-0.399479758731609,1.29827968413612e-21,0.00360895127784292,-0.939863258415449,1.8953229717779e-20,4.50848748179829e-20,-2.90054683657758e-39,0.0138549476837773,0.443375637933632,1.78815956396693
0.298,0.300337006128837,-0.401357334175352,1.33657934458904e-21,0.0036579237834559,-0.937695757108133,1.88713060461576e-20,4.56415112552499e-20,-2.89738008181904e-39,0.0135194117311504,0.446950896708278,1.78706304330977
0.3,0.30034437102087,-0.403230468827269,1.37552113363212e-21,0.00370692863825184,-0.935424591920325,1.87442798179616e-20,4.61892892317424e-20,-2.90034363378186e-39,0.0131817179115277,0.450523748619888,1.78575204771607
0.302,0.30035183394649,-0.405098957969867,1.41423826664395e-21,0.00375595189131735,-0.933050458295181,1.86311280037098e-20,4.67276784689544e-20,-2.91247524025567e-39,0.0128419101845469,0.454093764183213,1.7842267628324
0.304,0.300359394928196,-0.406962596415168,1.45273832231476e-21,0.00380498031019656,-0.930574052002304,1.85413191289752e-20,4.72565810196393e-20,-2.93493028799761e-39,0.0125000297713008,0.457660514989086,1.78248737247106
0.306,0.300367053961434,-0.408821180399262,1.49104224226322e-21,0.00385400050143651,-0.927996078379379,1.84851524348775e-20,4.77759428702184e-20,-2.96885765697251e-39,0.0121561187745191,0.461223573016999,1.78053408646028
0.308,0.300374811014204,-0.410674507604955,1.52918524892318e-21,0.00390299891254487,-0.925317252223176,1.84737792026106e-20,4.82857563299402e-20,-3.01539547356566e-39,0.0118102201758437,0.464782510686332,1.77836714067024
0.31,0.30038266602668,-0.412522377184418,1.56721776343064e-21,0.00395196183394775,-0.922538297680549,1.85192240779694e-20,4.87860624200401e-20,-3.07566686379551e-39,0.0114623778331041,0.468336900907579,1.77598679703917
0.312,0.300390618910817,-0.414364589781836,1.60520632351051e-21,0.00400087540094747,-0.919659948139446,1.86344063958772e-20,4.92769532628992e-20,-3.15077570652643e-39,0.0111126364775924,0.471886317133577,1.77339334359935
0.314,0.300398669549972,-0.416200947556055,1.64323450136354e-21,0.0040497255956803,-0.91668294611991,1.88331615049126e-20,4.97585744712045e-20,-3.24180238668144e-39,0.0107610417113389,0.475430333410733,1.7705870945032
0.316,0.30040681779851,-0.418031254203235,1.68140382155316e-21,0.00409849824907427,-0.913608043165081,1.91302620918369e-20,5.02311275371076e-20,-3.3497995484549e-39,0.0104076400043873,0.478968524430252,1.7675683900493
0.318,0.300415063558307,-0.419855311366804,1.71917308247403e-21,0.00414718059099759,-0.910435985852128,1.93272908261876e-20,5.06889413896347e-20,-3.44252774078409e-39,0.0100524720647416,0.482500465989258,1.76433754707305
0.32,0.300423406586444,-0.421672927678337,1.75701079269289e-21,0.0041957573875258,-0.907167550331565,1.9547233044366e-20,5.11352796978561e-20,-3.53747713653966e-39,0.00969558937919354,0.486025734018816,1.76089498287572
0.322,0.300431846653328,-0.423483911331765,1.79503204798756e-21,0.00424421413486867,-0.903803513601125,1.97929788354439e-20,5.15701154175951e-20,-3.63328953849786e-39,0.00933704054675978,0.489543905480261,1.75724111291513
0.324,0.300440383502336,-0.425288071984553,1.83334346591538e-21,0.00429253625630024,-0.900344660614124,2.00586973237683e-20,5.1993217092473e-20,-3.72704871211404e-39,0.00897687472203304,0.493054558203283,1.75337637664108
0.326,0.300449016846876,-0.427085220899868,1.87206599133317e-21,0.0043407090528978,-0.896791784629657,2.03369426868343e-20,5.24043474531228e-20,-3.81537648483178e-39,0.00861514183170966,0.496557270923595,1.74930123916351
0.328,0.300457746370056,-0.428875170967132,1.91133543127134e-21,0.00438871770639588,-0.893145687095567,2.06185515044193e-20,5.28032623728594e-20,-3.89440924428576e-39,0.00825189256802814,0.500051623334403,1.74501619124984
0.33,0.300466571724331,-0.430657736722588,1.951302989808e-21,0.00443654728204029,-0.889407177531416,2.08925401077166e-20,5.31897098233499e-20,-3.95977443650468e-39,0.00788717838220771,0.503537196137864,1.74052174932221
0.332,0.300475492531172,-0.432432734369849,1.99213580294306e-21,0.00448418273144224,-0.885577073411449,2.11460019284696e-20,5.35634288302835e-20,-4.00656706411418e-39,0.00752105147788691,0.507013571096555,1.73581845545488
0.334,0.300484508380718,-0.43419998180046,2.03401747347233e-21,0.00453160889543233,-0.881656200047566,2.13640048481058e-20,5.39241484290419e-20,-4.02932618453969e-39,0.00715356480456214,0.510480331084935,1.73090687737147
0.336,0.300493618905434,-0.435959295896644,2.07567326802118e-21,0.00457881153361189,-0.877645382801873,2.16354417378232e-20,5.42718503253085e-20,-4.07476970805756e-39,0.00678476746216998,0.513937059758601,1.72578757380672
0.338,0.300502823627917,-0.437710498129107,2.1173982083742e-21,0.00462577522031066,-0.873545462710192,2.19355001389802e-20,5.46062266990311e-20,-4.13350502840374e-39,0.00641471411136639,0.517383342390092,1.72046116557989
0.34,0.300512122029231,-0.439453412055254,2.15968837636359e-21,0.00467248430029698,-0.869357289246276,2.22238925378577e-20,5.49269238990936e-20,-4.1889693882144e-39,0.00604346070814448,0.520818765565631,1.71492830344747
0.342,0.300521513582449,-0.441187862095178,2.20256584683495e-21,0.00471892336178761,-0.865081716692265,2.2493272891912e-20,5.52336621574701e-20,-4.24156600160456e-39,0.00567106239589665,0.524242917061564,1.70918965223983
0.344,0.300530997728889,-0.442913674412607,2.24604627660433e-21,0.00476507691427581,-0.860719606449909,2.27355919188646e-20,5.55261510626808e-20,-4.29193862914053e-39,0.00529757495156728,0.527655386016822,1.70324590182326
0.346,0.300540573877831,-0.444630676933239,2.2901382339053e-21,0.00481092939222421,-0.856271826917269,2.29420810150497e-20,5.58040887309232e-20,-4.34099118229073e-39,0.00492305477534193,0.531055762984077,1.69709776706901
0.348,0.300550241406235,-0.446338699363082,2.33484252783609e-21,0.0048564651587578,-0.851739253365419,2.31032361737615e-20,5.60671609772026e-20,-4.38990732787648e-39,0.0045475588803366,0.53444363998089,1.69074598782227
0.35,0.300559999658461,-0.448037573206788,2.38015153780669e-21,0.00490166850935677,-0.847122767815147,2.32088019036014e-20,5.63150404864624e-20,-4.44017009252292e-39,0.00417114488228696,0.537818610540864,1.68419132887121
0.352,0.300569847945989,-0.449727131785991,2.42604854298593e-21,0.00494652367554949,-0.842423258913657,2.32477551468251e-20,5.65473859847151e-20,-4.49358146710978e-39,0.00379387098923756,0.541180269764802,1.67743457991601
0.354,0.30057978560478,-0.45140720847633,2.47243636762076e-21,0.00499101539490229,-0.83764161815575,2.32771608067987e-20,5.67643933666568e-20,-4.53938089405732e-39,0.00341579332445495,0.544528213725613,1.67047653410888
0.356,0.300589811928496,-0.453077638780724,2.51921825237714e-21,0.00503512826142679,-0.83277874397757,2.33427047117139e-20,5.69661581244574e-20,-4.56914772536279e-39,0.00303696899253565,0.547862040264975,1.66331801274377
0.358,0.300599926089609,-0.454738262776946,2.56639357768682e-21,0.00507884595699812,-0.82783554661843,2.33847554152696e-20,5.71519218005724e-20,-4.59441443724968e-39,0.00265745970585175,0.551181349925786,1.65595989444858
0.36,0.300610127279408,-0.456388920800694,2.61388516635889e-21,0.00512215263326758,-0.822812939100934,2.34059637499423e-20,5.7321414477807e-20,-4.61528826130535e-39,0.00227732528399863,0.554485744430533,1.64840306300171
0.362,0.300620414656475,-0.458029455047604,2.66160145456601e-21,0.0051650324118908,-0.817711840357609,2.34100166212856e-20,5.74743632349776e-20,-4.63194049342389e-39,0.00189662601437457,0.557774827306983,1.64064842635244
0.364,0.300630787346473,-0.459659709589258,2.70943572903733e-21,0.00520746938895975,-0.812533175102832,2.3401710814841e-20,5.76104920384349e-20,-4.64460926021732e-39,0.00151542263838938,0.561048203938491,1.63269691656192
0.366,0.300641244441944,-0.461279530389204,2.75726536425141e-21,0.00524944763943478,-0.80727787370476,2.33870268030479e-20,5.77295216335862e-20,-4.65360228542677e-39,0.00113377633767311,0.564305481614311,1.62454948974428
0.368,0.300651785002101,-0.462888765318961,2.80495105962912e-21,0.00529095122157664,-0.801946872057262,2.33732025521539e-20,5.78311694364192e-20,-4.65929965633368e-39,0.000751748720284626,0.567546269579906,1.61620712600764
0.37,0.300662408052623,-0.464487264174033,2.8523360767266e-21,0.00533196418137851,-0.79654111145185,2.33688073291259e-20,5.79151494250241e-20,-4.66215659017096e-39,0.000369401806920362,0.570770179087253,1.60767082939516
0.372,0.300673112616339,-0.466074877844595,2.89948194473401e-21,0.00537247076761629,-0.79106153723704,2.33504865807591e-20,5.79815605647243e-20,-4.66224570046182e-39,-1.32030491310586e-05,0.573976822970326,1.59894161812846
0.374,0.300683897763959,-0.467651456937417,2.94705767379391e-21,0.0054124557836257,-0.785509096690568,2.32080707165015e-20,5.80315274570583e-20,-4.65850032113127e-39,-0.000396006934212831,0.577165814912323,1.59002050855569
0.376,0.300694762351028,-0.469216858985093,2.99432679168177e-21,0.00545190279950173,-0.779884749209487,2.30282576863062e-20,5.80638940481715e-20,-4.65263584660625e-39,-0.000778944314922705,0.580336773536502,1.58090859761336
0.378,0.300705705283104,-0.470770941199265,3.04117824351461e-21,0.00549079596609771,-0.774189455764132,2.28083349525736e-20,5.80785616808735e-20,-4.64519602409332e-39,-0.00116195221282861,0.583489318376886,1.57160697944844
0.38,0.300716725433,-0.472313562745847,3.08749364519787e-21,0.00552911945656024,-0.768424182010734,2.2545327985373e-20,5.80754505936212e-20,-4.63678644966293e-39,-0.00154496736859614,0.586623071197602,1.56211677127721
0.382,0.300727821640664,-0.47384458475864,3.13314719268628e-21,0.00556685747135978,-0.762589898159909,2.22359793450185e-20,5.80545009162952e-20,-4.62807602587078e-39,-0.00192792625881031,0.589737656041841,1.55243911329875
0.384,0.300738992713066,-0.475363870352937,3.17800557124466e-21,0.0056039942433213,-0.756687578845139,2.18767277646457e-20,5.80156736659767e-20,-4.61979841937917e-39,-0.00231076511279726,0.592832699280818,1.54257516860842
0.386,0.300750237424073,-0.476871284639134,3.22192786470876e-21,0.00564051404265492,-0.750718202991258,2.1463687232788e-20,5.79589517427236e-20,-4.61275351857829e-39,-0.00269341992944607,0.595907829662734,1.53252612311132
0.388,0.300761554514334,-0.478366694736342,3.26476546474607e-21,0.0056764011819865,-0.744682753682933,2.09926260759527e-20,5.78843409253472e-20,-4.60780889120759e-39,-0.00307582649403044,0.598962678361731,1.52229318543583
0.39,0.300772942691165,-0.479849969785992,3.30636198011666e-21,0.00571164002138828,-0.738582218033152,2.04589460411975e-20,5.77918708671882e-20,-4.6059012419771e-39,-0.0034579203950305,0.601996879026853,1.51187758684705
0.392,0.300784400801833,-0.48132097659215,3.3474756866887e-21,0.00574621572573502,-0.732417583374626,1.992718247504e-20,5.76807155891204e-20,-4.59819842449068e-39,-0.0038396413412468,0.605010064543948,1.50128053344354
0.394,0.30079592739469,-0.482779590700288,3.38744525699385e-21,0.00578011236622746,-0.726189846431886,1.93550836082916e-20,5.75514222920317e-20,-4.5909963133454e-39,-0.00422092229817594,0.608001875401426,1.49050332680207
0.396,0.300807521091592,-0.484225687015676,3.42617157674507e-21,0.0058133145416544,-0.719900005290248,1.87429427860507e-20,5.74040207561289e-20,-4.58458204240154e-39,-0.00460169874321059,0.610971952677585,1.47954726138048
0.398,0.300819180484651,-0.485659142417739,3.46356902997735e-21,0.00584580693602421,-0.713549061451015,1.80922341731923e-20,5.72385479613425e-20,-4.5790868648597e-39,-0.00498190612512813,0.613919940044342,1.46841365280779
0.4,0.300830904134144,-0.487079835823602,3.49955487543634e-21,0.00587757431500596,-0.707138019741937,1.740479809767e-20,5.70550591360168e-20,-4.5745999502281e-39,-0.00536147983181485,0.616845483853727,1.45710383834246
0.402,0.300842690568488,-0.488487648199239,3.53404967330456e-21,0.00590860153138204,-0.700667888183638,1.66828591284063e-20,5.68536282588014e-20,-4.57116432286698e-39,-0.00574035520949984,0.619748233184992,1.44561917675915
0.404,0.300854538284219,-0.489882462570637,3.56697771192772e-21,0.00593887353050077,-0.694139677856035,1.59290441531832e-20,5.66343485605411e-20,-4.56877280053308e-39,-0.0061184675819888,0.622627839891736,1.43396104823537
0.406,0.300866445745972,-0.491264164034948,3.59826743454103e-21,0.00596837535572903,-0.68755440276476,1.51464004565321e-20,5.63973330261671e-20,-4.5673639329241e-39,-0.00649575226989788,0.625483958649012,1.42213085423827
0.408,0.300878411386461,-0.492632639771648,3.62785186599547e-21,0.00599709215390488,-0.68091307970758,1.43384137976247e-20,5.61427148965874e-20,-4.56681794022316e-39,-0.00687214460988752,0.628316247000446,1.41013001741132
