"time","V","medium.h","medium.p"
0.1226,0.1,100013.906771517,101609.737098887
0.1228,0.1,100013.929458118,101612.363284806
0.123,0.1,100013.952144721,101614.989471336
0.1232,0.1,100013.974831323,101617.615658476
0.1234,0.1,100013.997517926,101620.241846226
0.1236,0.1,100014.02020453,101622.868034587
0.1238,0.1,100014.042891135,101625.494223558
0.124,0.1,100014.06557774,101628.120413139
0.1242,0.1,100014.088264346,101630.746603331
0.1244,0.1,100014.110950952,101633.372794133
0.1246,0.1,100014.133637559,101635.998985546
0.1248,0.1,100014.156324167,101638.625177569
0.125,0.1,100014.179010775,101641.251370203
0.1252,0.1,100014.201697384,101643.877563446
0.1254,0.1,100014.224383993,101646.5037573
0.1256,0.1,100014.247070603,101649.129951765
0.1258,0.1,100014.269757214,101651.75614684
0.126,0.1,100014.292443825,101654.382342525
0.1262,0.1,100014.315130437,101657.008538821
0.1264,0.1,100014.337817049,101659.634735727
0.1266,0.1,100014.360503662,101662.260933244
0.1268,0.1,100014.383190276,101664.88713137
0.127,0.1,100014.40587689,101667.513330108
0.1272,0.1,100014.428563505,101670.139529455
0.1274,0.1,100014.451250121,101672.765729413
0.1276,0.1,100014.473936737,101675.391929982
0.1278,0.1,100014.496623354,101678.01813116
0.128,0.1,100014.519309971,101680.64433295
0.1282,0.1,100014.541996589,101683.270535349
0.1284,0.1,100014.564683207,101685.896738359
0.1286,0.1,100014.587369827,101688.522941979
0.1288,0.1,100014.610056446,101691.14914621
0.129,0.1,100014.632743067,101693.775351051
0.1292,0.1,100014.655429688,101696.401556503
0.1294,0.1,100014.67811631,101699.027762564
0.1296,0.1,100014.700802932,101701.653969237
0.1298,0.1,100014.723489555,101704.280176519
0.13,0.1,100014.746176178,101706.906384412
0.1302,0.1,100014.768862802,101709.532592916
0.1304,0.1,100014.791549427,101712.15880203
0.1306,0.1,100014.814236052,101714.785011754
0.1308,0.1,100014.836922678,101717.411222088
0.131,0.1,100014.859609305,101720.037433033
0.1312,0.1,100014.882295932,101722.663644588
0.1314,0.1,100014.90498256,101725.289856754
0.1316,0.1,100014.927669188,101727.91606953
0.1318,0.1,100014.950355817,101730.542282917
0.132,0.1,100014.973042447,101733.168496913
0.1322,0.1,100014.995729077,101735.794711521
0.1324,0.1,100015.018415708,101738.420926738
0.1326,0.1,100015.041102339,101741.047142566
0.1328,0.1,100015.063788971,101743.673359005
0.133,0.1,100015.086475604,101746.299576053
0.1332,0.1,100015.109162237,101748.925793713
0.1334,0.1,100015.131848871,101751.552011982
0.1336,0.1,100015.154535505,101754.178230862
0.1338,0.1,100015.177222141,101756.804450352
0.134,0.1,100015.199908776,101759.430670453
0.1342,0.1,100015.222595413,101762.056891164
0.1344,0.1,100015.24528205,101764.683112486
0.1346,0.1,100015.267968687,101767.309334417
0.1348,0.1,100015.290655325,101769.93555696
0.135,0.1,100015.313341964,101772.561780112
0.1352,0.1,100015.336028603,101775.188003875
0.1354,0.1,100015.358715243,101777.814228249
0.1356,0.1,100015.381401884,101780.440453232
0.1358,0.1,100015.404088525,101783.066678826
0.136,0.1,100015.426775167,101785.692905031
0.1362,0.1,100015.44946181,101788.319131846
0.1364,0.1,100015.472148453,101790.945359271
0.1366,0.1,100015.494835096,101793.571587307
0.1368,0.1,100015.517521741,101796.197815953
0.137,0.1,100015.540208386,101798.824045209
0.1372,0.1,100015.562895031,101801.450275076
0.1374,0.1,100015.585581677,101804.076505553
0.1376,0.1,100015.608268324,101806.702736641
0.1378,0.1,100015.630954971,101809.328968339
0.138,0.1,100015.653641619,101811.955200647
0.1382,0.1,100015.676328268,101814.581433566
0.1384,0.1,100015.699014917,101817.207667095
0.1386,0.1,100015.721701567,101819.833901235
0.1388,0.1,100015.744388217,101822.460135985
0.139,0.1,100015.767074868,101825.086371345
0.1392,0.1,100015.78976152,101827.712607316
0.1394,0.1,100015.812448172,101830.338843897
0.1396,0.1,100015.835134825,101832.965081088
0.1398,0.1,100015.857821478,101835.59131889
0.14,0.1,100015.880508132,101838.217557302
0.1402,0.1,100015.903194787,101840.843796325
0.1404,0.1,100015.925881442,101843.470035958
0.1406,0.1,100015.948568098,101846.096276201
0.1408,0.1,100015.971254755,101848.722517055
0.141,0.1,100015.993941412,101851.348758519
0.1412,0.1,100016.01662807,101853.975000593
0.1414,0.1,100016.039314728,101856.601243278
0.1416,0.1,100016.062001387,101859.227486574
0.1418,0.1,100016.084688047,101861.853730479
0.142,0.1,100016.107374707,101864.479974995
0.1422,0.1,100016.130061368,101867.106220122
0.1424,0.1,100016.152748029,101869.732465859
0.1426,0.1,100016.175434691,101872.358712206
0.1428,0.1,100016.198121354,101874.984959163
0.143,0.1,100016.220808017,101877.611206731
0.1432,0.1,100016.243494681,101880.23745491
0.1434,0.1,100016.266181345,101882.863703698
0.1436,0.1,100016.288868011,101885.489953098
0.1438,0.1,100016.311554676,101888.116203107
0.144,0.1,100016.334241343,101890.742453727
0.1442,0.1,100016.35692801,101893.368704957
0.1444,0.1,100016.379614677,101895.994956798
0.1446,0.1,100016.402301345,101898.621209249
0.1448,0.1,100016.424988014,101901.24746231
0.145,0.1,100016.447674683,101903.873715982
0.1452,0.1,100016.470361353,101906.499970264
0.1454,0.1,100016.493048024,101909.126225157
0.1456,0.1,100016.515734695,101911.75248066
0.1458,0.1,100016.538421367,101914.378736773
0.146,0.1,100016.561108039,101917.004993497
0.1462,0.1,100016.583794712,101919.631250831
0.1464,0.1,100016.606481386,101922.257508776
0.1466,0.1,100016.62916806,101924.883767331
0.1468,0.1,100016.651854735,101927.510026496
0.147,0.1,100016.674541411,101930.136286271
0.1472,0.1,100016.697228087,101932.762546657
0.1474,0.1,100016.719914764,101935.388807654
0.1476,0.1,100016.742601441,101938.015069261
0.1478,0.1,100016.765288119,101940.641331478
0.148,0.1,100016.787974797,101943.267594305
0.1482,0.1,100016.810661477,101945.893857743
0.1484,0.1,100016.833348156,101948.520121792
0.1486,0.1,100016.856034837,101951.14638645
0.1488,0.1,100016.878721518,101953.77265172
0.149,0.1,100016.901408199,101956.398917599
0.1492,0.1,100016.924094882,101959.025184089
0.1494,0.1,100016.946781565,101961.651451189
0.1496,0.1,100016.969468248,101964.2777189
0.1498,0.1,100016.992154932,101966.903987221
0.15,0.1,100017.014841617,101969.530256152
0.1502,0.1,100017.037528302,101972.156525694
0.1504,0.1,100017.060214988,101974.782795846
0.1506,0.1,100017.082901674,101977.409066609
0.1508,0.1,100017.105588362,101980.035337982
0.151,0.1,100017.128275049,101982.661609965
0.1512,0.1,100017.150961738,101985.287882559
0.1514,0.1,100017.173648427,101987.914155763
0.1516,0.1,100017.196335116,101990.540429577
0.1518,0.1,100017.219021806,101993.166704002
0.152,0.1,100017.241708497,101995.792979038
0.1522,0.1,100017.264395189,101998.419254683
0.1524,0.1,100017.287081881,102001.045530939
0.1526,0.1,100017.309768573,102003.671807806
0.1528,0.1,100017.332455266,102006.298085282
0.153,0.1,100017.35514196,102008.92436337
0.1532,0.1,100017.377828655,102011.550642067
0.1534,0.1,100017.40051535,102014.176921375
0.1536,0.1,100017.423202046,102016.803201293
0.1538,0.1,100017.445888742,102019.429481822
0.154,0.1,100017.468575439,102022.055762961
0.1542,0.1,100017.491262136,102024.682044711
0.1544,0.1,100017.513948834,102027.308327071
0.1546,0.1,100017.536635533,102029.934610041
0.1548,0.1,100017.559322233,102032.560893621
0.155,0.1,100017.582008933,102035.187177812
0.1552,0.1,100017.604695633,102037.813462614
0.1554,0.1,100017.627382334,102040.439748026
0.1556,0.1,100017.650069036,102043.066034048
0.1558,0.1,100017.672755739,102045.69232068
0.156,0.1,100017.695442442,102048.318607923
0.1562,0.1,100017.718129145,102050.944895777
0.1564,0.1,100017.74081585,102053.57118424
0.1566,0.1,100017.763502554,102056.197473314
0.1568,0.1,100017.78618926,102058.823762999
0.157,0.1,100017.808875966,102061.450053294
0.1572,0.1,100017.831562673,102064.076344199
0.1574,0.1,100017.85424938,102066.702635715
0.1576,0.1,100017.876936088,102069.328927841
0.1578,0.1,100017.899622797,102071.955220577
0.158,0.1,100017.922309506,102074.581513924
0.1582,0.1,100017.944996215,102077.207807881
0.1584,0.1,100017.967682926,102079.834102448
0.1586,0.1,100017.990369637,102082.460397626
0.1588,0.1,100018.013056348,102085.086693415
0.159,0.1,100018.035743061,102087.712989813
0.1592,0.1,100018.058429774,102090.339286822
0.1594,0.1,100018.081116487,102092.965584442
0.1596,0.1,100018.103803201,102095.591882672
0.1598,0.1,100018.126489916,102098.218181512
0.16,0.1,100018.149176631,102100.844480963
0.1602,0.1,100018.171863347,102103.470781024
0.1604,0.1,100018.194550063,102106.097081695
0.1606,0.1,100018.21723678,102108.723382977
0.1608,0.1,100018.239923498,102111.349684869
0.161,0.1,100018.262610217,102113.975987371
0.1612,0.1,100018.285296935,102116.602290484
0.1614,0.1,100018.307983655,102119.228594208
0.1616,0.1,100018.330670375,102121.854898541
0.1618,0.1,100018.353357096,102124.481203485
0.162,0.1,100018.376043817,102127.10750904
0.1622,0.1,100018.398730539,102129.733815205
0.1624,0.1,100018.421417262,102132.36012198
0.1626,0.1,100018.444103985,102134.986429366
0.1628,0.1,100018.466790709,102137.612737362
0.163,0.1,100018.489477434,102140.239045968
0.1632,0.1,100018.512164159,102142.865355185
0.1634,0.1,100018.534850884,102145.491665012
0.1636,0.1,100018.557537611,102148.117975449
0.1638,0.1,100018.580224337,102150.744286497
0.164,0.1,100018.602911065,102153.370598156
0.1642,0.1,100018.625597793,102155.996910424
0.1644,0.1,100018.648284522,102158.623223303
0.1646,0.1,100018.670971251,102161.249536793
0.1648,0.1,100018.693657981,102163.875850893
0.165,0.1,100018.716344712,102166.502165603
0.1652,0.1,100018.739031443,102169.128480924
0.1654,0.1,100018.761718175,102171.754796855
0.1656,0.1,100018.784404907,102174.381113396
0.1658,0.1,100018.80709164,102177.007430548
0.166,0.1,100018.829778374,102179.63374831
0.1662,0.1,100018.852465108,102182.260066682
0.1664,0.1,100018.875151843,102184.886385665
0.1666,0.1,100018.897838578,102187.512705259
0.1668,0.1,100018.920525315,102190.139025462
0.167,0.1,100018.943212051,102192.765346276
0.1672,0.1,100018.965898789,102195.391667701
0.1674,0.1,100018.988585526,102198.017989736
0.1676,0.1,100019.011272265,102200.644312381
0.1678,0.1,100019.033959004,102203.270635636
0.168,0.1,100019.056645744,102205.896959502
0.1682,0.1,100019.079332484,102208.523283979
0.1684,0.1,100019.102019225,102211.149609065
0.1686,0.1,100019.124705967,102213.775934763
0.1688,0.1,100019.147392709,102216.40226107
0.169,0.1,100019.170079452,102219.028587988
0.1692,0.1,100019.192766195,102221.654915516
0.1694,0.1,100019.215452939,102224.281243655
0.1696,0.1,100019.238139684,102226.907572404
0.1698,0.1,100019.260826429,102229.533901763
0.17,0.1,100019.283513175,102232.160231733
0.1702,0.1,100019.306199922,102234.786562314
0.1704,0.1,100019.328886669,102237.412893504
0.1706,0.1,100019.351573416,102240.039225305
0.1708,0.1,100019.374260165,102242.665557716
0.171,0.1,100019.396946914,102245.291890738
0.1712,0.1,100019.419633663,102247.91822437
0.1714,0.1,100019.442320413,102250.544558613
0.1716,0.1,100019.465007164,102253.170893466
0.1718,0.1,100019.487693916,102255.797228929
0.172,0.1,100019.510380668,102258.423565003
0.1722,0.1,100019.53306742,102261.049901687
0.1724,0.1,100019.555754173,102263.676238981
0.1726,0.1,100019.578440927,102266.302576886
0.1728,0.1,100019.601127682,102268.928915401
0.173,0.1,100019.623814437,102271.555254527
0.1732,0.1,100019.646501192,102274.181594263
0.1734,0.1,100019.669187949,102276.807934609
0.1736,0.1,100019.691874706,102279.434275566
0.1738,0.1,100019.714561463,102282.060617133
0.174,0.1,100019.737248221,102284.68695931
0.1742,0.1,100019.75993498,102287.313302098
0.1744,0.1,100019.782621739,102289.939645497
0.1746,0.1,100019.805308499,102292.565989505
0.1748,0.1,100019.82799526,102295.192334124
0.175,0.1,100019.850682021,102297.818679354
0.1752,0.1,100019.873368783,102300.445025194
0.1754,0.1,100019.896055545,102303.071371644
0.1756,0.1,100019.918742308,102305.697718704
0.1758,0.1,100019.941429072,102308.324066375
0.176,0.1,100019.964115836,102310.950414657
0.1762,0.1,100019.986802601,102313.576763548
0.1764,0.1,100020.009489366,102316.20311305
0.1766,0.1,100020.032176132,102318.829463163
0.1768,0.1,100020.054862899,102321.455813886
0.177,0.1,100020.077549666,102324.082165219
0.1772,0.1,100020.100236434,102326.708517163
0.1774,0.1,100020.122923203,102329.334869717
0.1776,0.1,100020.145609972,102331.961222881
0.1778,0.1,100020.168296742,102334.587576656
0.178,0.1,100020.190983512,102337.213931041
0.1782,0.1,100020.213670283,102339.840286037
0.1784,0.1,100020.236357055,102342.466641643
0.1786,0.1,100020.259043827,102345.092997859
0.1788,0.1,100020.2817306,102347.719354686
0.179,0.1,100020.304417373,102350.345712123
0.1792,0.1,100020.327104147,102352.97207017
0.1794,0.1,100020.349790922,102355.598428828
0.1796,0.1,100020.372477697,102358.224788097
0.1798,0.1,100020.395164473,102360.851147975
0.18,0.1,100020.417851249,102363.477508464
0.1802,0.1,100020.440538026,102366.103869564
0.1804,0.1,100020.463224804,102368.730231273
0.1806,0.1,100020.485911582,102371.356593594
0.1808,0.1,100020.508598361,102373.982956524
0.181,0.1,100020.531285141,102376.609320065
0.1812,0.1,100020.553971921,102379.235684216
0.1814,0.1,100020.576658702,102381.862048978
0.1816,0.1,100020.599345483,102384.48841435
0.1818,0.1,100020.622032265,102387.114780333
0.182,0.1,100020.644719048,102389.741146926
0.1822,0.1,100020.667405831,102392.367514129
0.1824,0.1,100020.690092615,102394.993881943
0.1826,0.1,100020.712779399,102397.620250367
0.1828,0.1,100020.735466184,102400.246619401
0.183,0.1,100020.75815297,102402.872989046
0.1832,0.1,100020.780839756,102405.499359301
0.1834,0.1,100020.803526543,102408.125730166
0.1836,0.1,100020.82621333,102410.752101642
0.1838,0.1,100020.848900119,102413.378473729
0.184,0.1,100020.871586907,102416.004846425
0.1842,0.1,100020.894273697,102418.631219733
0.1844,0.1,100020.916960487,102421.25759365
0.1846,0.1,100020.939647277,102423.883968178
0.1848,0.1,100020.962334068,102426.510343316
0.185,0.1,100020.98502086,102429.136719065
0.1852,0.1,100021.007707652,102431.763095424
0.1854,0.1,100021.030394445,102434.389472393
0.1856,0.1,100021.053081239,102437.015849973
0.1858,0.1,100021.075768033,102439.642228163
0.186,0.1,100021.098454828,102442.268606964
0.1862,0.1,100021.121141624,102444.894986375
0.1864,0.1,100021.14382842,102447.521366396
0.1866,0.1,100021.166515216,102450.147747028
0.1868,0.1,100021.189202014,102452.77412827
0.187,0.1,100021.211888811,102455.400510122
0.1872,0.1,100021.23457561,102458.026892585
0.1874,0.1,100021.257262409,102460.653275658
0.1876,0.1,100021.279949209,102463.279659342
0.1878,0.1,100021.302636009,102465.906043636
0.188,0.1,100021.32532281,102468.53242854
0.1882,0.1,100021.348009612,102471.158814055
0.1884,0.1,100021.370696414,102473.78520018
0.1886,0.1,100021.393383217,102476.411586916
0.1888,0.1,100021.41607002,102479.037974262
0.189,0.1,100021.438756824,102481.664362218
0.1892,0.1,100021.461443629,102484.290750785
0.1894,0.1,100021.484130434,102486.917139962
0.1896,0.1,100021.50681724,102489.543529749
0.1898,0.1,100021.529504046,102492.169920147
0.19,0.1,100021.552190853,102494.796311155
0.1902,0.1,100021.574877661,102497.422702774
0.1904,0.1,100021.597564469,102500.049095003
0.1906,0.1,100021.620251278,102502.675487842
0.1908,0.1,100021.642938088,102505.301881292
0.191,0.1,100021.665624898,102507.928275352
0.1912,0.1,100021.688311709,102510.554670023
0.1914,0.1,100021.71099852,102513.181065304
0.1916,0.1,100021.733685332,102515.807461195
0.1918,0.1,100021.756372145,102518.433857697
0.192,0.1,100021.779058958,102521.060254809
0.1922,0.1,100021.801745772,102523.686652531
0.1924,0.1,100021.824432586,102526.313050864
0.1926,0.1,100021.847119401,102528.939449807
0.1928,0.1,100021.869806217,102531.565849361
0.193,0.1,100021.892493033,102534.192249525
0.1932,0.1,100021.91517985,102536.818650299
0.1934,0.1,100021.937866667,102539.445051684
0.1936,0.1,100021.960553485,102542.071453679
0.1938,0.1,100021.983240304,102544.697856285
0.194,0.1,100022.005927123,102547.324259501
0.1942,0.1,100022.028613943,102549.950663327
0.1944,0.1,100022.051300764,102552.577067764
0.1946,0.1,100022.073987585,102555.203472811
0.1948,0.1,100022.096674407,102557.829878468
0.195,0.1,100022.119361229,102560.456284736
0.1952,0.1,100022.142048052,102563.082691614
0.1954,0.1,100022.164734876,102565.709099103
0.1956,0.1,100022.1874217,102568.335507202
0.1958,0.1,100022.210108525,102570.961915911
0.196,0.1,100022.23279535,102573.588325231
0.1962,0.1,100022.255482176,102576.214735161
0.1964,0.1,100022.278169003,102578.841145702
0.1966,0.1,100022.30085583,102581.467556853
0.1968,0.1,100022.323542658,102584.093968614
0.197,0.1,100022.346229487,102586.720380986
0.1972,0.1,100022.368916316,102589.346793968
0.1974,0.1,100022.391603145,102591.97320756
0.1976,0.1,100022.414289976,102594.599621763
0.1978,0.1,100022.436976807,102597.226036576
0.198,0.1,100022.459663638,102599.852452
0.1982,0.1,100022.48235047,102602.478868034
0.1984,0.1,100022.505037303,102605.105284678
0.1986,0.1,100022.527724137,102607.731701933
0.1988,0.1,100022.550410971,102610.358119798
0.199,0.1,100022.573097805,102612.984538274
0.1992,0.1,100022.59578464,102615.610957359
0.1994,0.1,100022.618471476,102618.237377056
0.1996,0.1,100022.641158313,102620.863797362
0.1998,0.1,100022.66384515,102623.490218279
0.2,0.1,100022.686531987,102626.116639807
0.2002,0.1,100022.709218826,102628.743061945
0.2004,0.1,100022.731905665,102631.369484693
0.2006,0.1,100022.754592504,102633.995908052
0.2008,0.1,100022.777279344,102636.62233202
0.201,0.1,100022.799966185,102639.2487566
0.2012,0.1,100022.822653026,102641.87518179
0.2014,0.1,100022.845339868,102644.50160759
0.2016,0.1,100022.868026711,102647.128034
0.2018,0.1,100022.890713554,102649.754461021
