"time","pipe1.mediums[1].T","pipe1.mediums[1].Xi[1]","pipe1.mediums[1].p","pipe1.mediums[2].T","pipe1.mediums[2].Xi[1]","pipe1.mediums[2].p","pipe1.mediums[3].T","pipe1.mediums[3].Xi[1]","pipe1.mediums[3].p","pipe1.mediums[4].T","pipe1.mediums[4].Xi[1]","pipe1.mediums[4].p","pipe1.mediums[5].T","pipe1.mediums[5].Xi[1]","pipe1.mediums[5].p","pipe2.mediums[1].T","pipe2.mediums[1].Xi[1]","pipe2.mediums[1].p","pipe2.mediums[2].T","pipe2.mediums[2].Xi[1]","pipe2.mediums[2].p","pipe2.mediums[3].T","pipe2.mediums[3].Xi[1]","pipe2.mediums[3].p","pipe2.mediums[4].T","pipe2.mediums[4].Xi[1]","pipe2.mediums[4].p","pipe2.mediums[5].T","pipe2.mediums[5].Xi[1]","pipe2.mediums[5].p","pipe3.mediums[1].T","pipe3.mediums[1].Xi[1]","pipe3.mediums[1].p","pipe3.mediums[2].T","pipe3.mediums[2].Xi[1]","pipe3.mediums[2].p","pipe3.mediums[3].T","pipe3.mediums[3].Xi[1]","pipe3.mediums[3].p","pipe3.mediums[4].T","pipe3.mediums[4].Xi[1]","pipe3.mediums[4].p","pipe3.mediums[5].T","pipe3.mediums[5].Xi[1]","pipe3.mediums[5].p","pipe4.mediums[1].T","pipe4.mediums[1].Xi[1]","pipe4.mediums[1].p","pipe4.mediums[2].T","pipe4.mediums[2].Xi[1]","pipe4.mediums[2].p","pipe4.mediums[3].T","pipe4.mediums[3].Xi[1]","pipe4.mediums[3].p","pipe4.mediums[4].T","pipe4.mediums[4].Xi[1]","pipe4.mediums[4].p","pipe4.mediums[5].T","pipe4.mediums[5].Xi[1]","pipe4.mediums[5].p"
8.744,317.314659495672,0.01,152603.951054935,314.320900166984,0.01,157667.536435754,311.46423728015,0.01,162599.637068562,308.837901918321,0.01,167409.617511681,306.498393802791,0.01,172104.666768246,328.91867006649,0.01,174429.956443923,318.567774927431,0.01,175670.154509056,308.18631044811,0.01,176493.690540386,299.227539636274,0.01,177309.544645855,294.710913463175,0.01,178524.057712912,293.059941261651,0.01,174844.057761929,292.786481422768,0.01,175668.628192176,292.6244743102,0.01,176489.334147277,292.536172608457,0.01,177306.03771032,292.492641692426,0.01,178118.673157912,292.565065845188,0.01,180802.27632977,292.70131615195,0.01,185244.567300529,292.841840448849,0.01,189579.755032144,292.977985795355,0.01,193814.144134105,293.108312701737,0.01,197953.428722921
8.746,317.299338106485,0.01,152604.004155973,314.306762729149,0.01,157667.677060736,311.451724668141,0.01,162599.842913824,308.827171170781,0.01,167409.865833196,306.489364813122,0.01,172104.937028243,328.903828575453,0.01,174430.229327206,318.553823567861,0.01,175670.437673522,308.176047231315,0.01,176493.971850094,299.221944178847,0.01,177309.814031949,294.710109586493,0.01,178524.304399012,293.058427501417,0.01,174844.329136642,292.785575177503,0.01,175668.895141509,292.623969025919,0.01,176489.59577995,292.535910251683,0.01,177306.293527535,292.492515100249,0.01,178118.922924343,292.565008288564,0.01,180802.495579048,292.701297979563,0.01,185244.733955792,292.841836302743,0.01,189579.871453045,292.977985840031,0.01,193814.212558522,293.108313124718,0.01,197953.451207486
8.748,317.28402322308,0.01,152604.057275383,314.292633865537,0.01,157667.817710578,311.439221138488,0.01,162600.048779376,308.816448829439,0.01,167410.114173908,306.480342944833,0.01,172105.207317358,328.888990103265,0.01,174430.502250888,318.539880718355,0.01,175670.720869733,308.165793989917,0.01,176494.253183621,299.216356199934,0.01,177310.083439398,294.709307136505,0.01,178524.551103717,293.056917038509,0.01,174844.600547261,292.784671105789,0.01,175669.162120371,292.62346505766,0.01,176489.857437744,292.535648631112,0.01,177306.549366753,292.492388892562,0.01,178119.172710398,292.564950923814,0.01,180802.714844396,292.701279882322,0.01,185244.900623284,292.841832186256,0.01,189579.987882643,292.977985896067,0.01,193814.28098814,293.108313550447,0.01,197953.473693777
8.75,317.268714856011,0.01,152604.11041306,314.27851357815,0.01,157667.95838507,311.426726687221,0.01,162600.254664985,308.805734887516,0.01,167410.362533601,306.471328191049,0.01,172105.477635391,328.874154660559,0.01,174430.775214771,318.525946380686,0.01,175671.004097506,308.155550717688,0.01,176494.534540808,299.210775690848,0.01,177310.352868068,294.708506110899,0.01,178524.797826934,293.055409866833,0.01,174844.871993604,292.783769202985,0.01,175669.42912861,292.622962402292,0.01,176490.119120527,292.535387744845,0.01,177306.805227863,292.492263068317,0.01,178119.422515978,292.564893750409,0.01,180802.934125754,292.701261860029,0.01,185245.067302991,292.841828099314,0.01,189580.104320951,292.977985963431,0.01,193814.349422973,293.108313978916,0.01,197953.4961818
8.752,317.253413015782,0.01,152604.163568897,314.264401868961,0.01,157668.099084003,311.414241310355,0.01,162600.460570418,308.795029338233,0.01,167410.610912054,306.462320544903,0.01,172105.747982142,328.85932225795,0.01,174431.048218656,318.512020556608,0.01,175671.287356661,308.145317408394,0.01,176494.815921496,299.205202642908,0.01,177310.622317825,294.707706507361,0.01,178525.044568569,293.053905980304,0.01,174845.143475489,292.782869464458,0.01,175669.69616607,292.622461056686,0.01,176490.380828169,292.535127590986,0.01,177307.061110748,292.492137626468,0.01,178119.672340983,292.564836767819,0.01,180803.153423064,292.701243912485,0.01,185245.233994903,292.841824041845,0.01,189580.22076798,292.977986042094,0.01,193814.417863038,293.108314410116,0.01,197953.518671563
8.754,317.238117712848,0.01,152604.216742789,314.25029873991,0.01,157668.23980717,311.401765003893,0.01,162600.666495441,308.784332174812,0.01,167410.859309046,306.453319999533,0.01,172106.018357408,328.844492906031,0.01,174431.321262343,318.498103247861,0.01,175671.570647014,308.135094055799,0.01,176495.097325527,299.199637047441,0.01,177310.891788533,294.706908323583,0.01,178525.291328526,293.052405372842,0.01,174845.414992732,292.781971885584,0.01,175669.963232595,292.621961017723,0.01,176490.642560535,292.534868167643,0.01,177307.317015296,292.492012565973,0.01,178119.922185312,292.564779975516,0.01,180803.372736266,292.701226039492,0.01,185245.400699006,292.841820013776,0.01,189580.337223742,292.977986132026,0.01,193814.486308351,293.108314844039,0.01,197953.541163071
8.756,317.222828957615,0.01,152604.269934629,314.236204192906,0.01,157668.38055436,311.389297763824,0.01,162600.872439819,308.773643390472,0.01,167411.107724358,306.444326548084,0.01,172106.288760985,328.829666615377,0.01,174431.594345632,318.484194456166,0.01,175671.85396838,308.124880653661,0.01,176495.378752738,299.19407889578,0.01,177311.161280055,294.706111557259,0.01,178525.538106709,293.050908038379,0.01,174845.686545148,292.781076461747,0.01,175670.230328029,292.621462282289,0.01,176490.904317491,292.534609472929,0.01,177307.572941389,292.49188788579,0.01,178120.172048864,292.564723372974,0.01,180803.592065299,292.701208240851,0.01,185245.567415287,292.841816015034,0.01,189580.453688248,292.977986233198,0.01,193814.554758928,293.108315280677,0.01,197953.563656333
8.758,317.20754676044,0.01,152604.323144311,314.222118229828,0.01,157668.521325364,311.376839586126,0.01,162601.078403316,308.762962978436,0.01,167411.356157765,306.435340183708,0.01,172106.55919267,328.814843396541,0.01,174431.86746832,318.470294183226,0.01,175672.137320576,308.114677195736,0.01,176495.660202969,299.188528179267,0.01,177311.430792254,294.705316206086,0.01,178525.784903022,293.049413970853,0.01,174845.958132552,292.780183188336,0.01,175670.497452214,292.620964847278,0.01,176491.166098904,292.534351504963,0.01,177307.828888912,292.491763584882,0.01,178120.421931536,292.564666959666,0.01,180803.811410103,292.701190516366,0.01,185245.734143735,292.841812045548,0.01,189580.57016151,292.97798634558,0.01,193814.623214785,293.10831572002,0.01,197953.586151354
8.76,317.192271131629,0.01,152604.376371729,314.208040852521,0.01,157668.662119973,311.364390466762,0.01,162601.284385698,308.752290931925,0.01,167411.604609047,306.426360899562,0.01,172106.829652257,328.800023260055,0.01,174432.140630205,318.45640243073,0.01,175672.420703415,308.104483675773,0.01,176495.941676056,299.182984889249,0.01,177311.700324992,294.704522267767,0.01,178526.031717366,293.047923164209,0.01,174846.229754757,292.779292060754,0.01,175670.764604991,292.620468709589,0.01,176491.427904636,292.534094261864,0.01,177308.084857745,292.491639662214,0.01,178120.671833224,292.564610735069,0.01,180804.030770615,292.70117286584,0.01,185245.900884335,292.841808105245,0.01,189580.68664354,292.977986469142,0.01,193814.691675938,293.10831616206,0.01,197953.608648142
8.762,317.177002081441,0.01,152604.429616777,314.193972062801,0.01,157668.802937976,311.351950401685,0.01,162601.490386727,308.741627244158,0.01,167411.853077979,306.417388688809,0.01,172107.10013954,328.785206216432,0.01,174432.413831082,318.442519200346,0.01,175672.70411671,308.094300087521,0.01,176496.223171836,299.177449017081,0.01,177311.96987813,294.703729740003,0.01,178526.278549643,293.046435612402,0.01,174846.501411575,292.778403074406,0.01,175671.031786201,292.619973866128,0.01,176491.689734551,292.533837741761,0.01,177308.340847772,292.491516116752,0.01,178120.921753826,292.564554698659,0.01,180804.250146775,292.701155289076,0.01,185246.067637074,292.841804194053,0.01,189580.80313435,292.977986603856,0.01,193814.760142403,293.10831660679,0.01,197953.631146703
8.764,317.161739620087,0.01,152604.482879348,314.179911862453,0.01,157668.943779163,311.339519386832,0.01,162601.696406168,308.730971908357,0.01,167412.101564337,306.40842354462,0.01,172107.370654313,328.770392276165,0.01,174432.687070747,318.428644493727,0.01,175672.987560273,308.084126424722,0.01,176496.504690145,299.171920554124,0.01,177312.239451528,294.702938620503,0.01,178526.525399754,293.044951309394,0.01,174846.773102818,292.77751622471,0.01,175671.298995682,292.619480313808,0.01,176491.951588512,292.533581942782,0.01,177308.596858873,292.491392947466,0.01,178121.171693236,292.564498849916,0.01,180804.469538518,292.701137785877,0.01,185246.234401939,292.841800311901,0.01,189580.919633951,292.977986749693,0.01,193814.828614197,293.1083170542,0.01,197953.653647046
8.766,317.146483757725,0.01,152604.536159337,314.165860253228,0.01,157669.084643324,311.327097418132,0.01,162601.902443782,308.720324917743,0.01,167412.350067896,306.399465460171,0.01,172107.641196367,328.755581449725,0.01,174432.960348994,318.414778312509,0.01,175673.271033917,308.073962681115,0.01,176496.786230817,299.166399491748,0.01,177312.509045045,294.702148906976,0.01,178526.772267599,293.043470249155,0.01,174847.044828297,292.77663150709,0.01,175671.566233274,292.618988049548,0.01,176492.213466379,292.533326863064,0.01,177308.852890927,292.491270153327,0.01,178121.421651348,292.564443188318,0.01,180804.688945783,292.70112035605,0.01,185246.401178917,292.841796458717,0.01,189581.036142356,292.977986906623,0.01,193814.897091336,293.108317504283,0.01,197953.676149176
8.768,317.131234504468,0.01,152604.589456636,314.15181723685,0.01,157669.225530249,311.314684491499,0.01,162602.108499333,308.709686265537,0.01,167412.598588431,306.390514428645,0.01,172107.911765494,328.740773747564,0.01,174433.233665617,318.40092065831,0.01,175673.55453745,308.063808850435,0.01,176497.067793686,299.160885821328,0.01,177312.77865854,294.701360597136,0.01,178527.019153077,293.041992425663,0.01,174847.316587821,292.775748916978,0.01,175671.833498814,292.618497070273,0.01,176492.475368014,292.533072500745,0.01,177309.108943813,292.491147733312,0.01,178121.671628056,292.564387713346,0.01,180804.908368505,292.701102999398,0.01,185246.567967993,292.841792634431,0.01,189581.152659577,292.977987074619,0.01,193814.965573838,293.108317957031,0.01,197953.698653102
8.77,317.115991870378,0.01,152604.642771139,314.137782815011,0.01,157669.366439725,311.302280602835,0.01,162602.314572581,308.699055944961,0.01,167412.847125713,306.381570443231,0.01,172108.182361484,328.725969180114,0.01,174433.507020408,318.387071532733,0.01,175673.838070683,308.053664926415,0.01,176497.349378584,299.155379534248,0.01,177313.048291871,294.700573688699,0.01,178527.266056088,293.040517832904,0.01,174847.588381199,292.774868449815,0.01,175672.100792138,292.618007372916,0.01,176492.737293276,292.532818853969,0.01,177309.36501741,292.491025686396,0.01,178121.921623253,292.564332424482,0.01,180805.12780662,292.701085715727,0.01,185246.734769153,292.841788838971,0.01,189581.269185625,292.977987253651,0.01,193815.034061718,293.108318412435,0.01,197953.72115883
8.772,317.10075586547,0.01,152604.69610274,314.123756989371,0.01,157669.507371543,311.28988574803,0.01,162602.520663288,308.688433949237,0.01,167413.095679517,306.372633497124,0.01,172108.452984126,328.711167757784,0.01,174433.780413158,318.373230937361,0.01,175674.121633425,308.043530902782,0.01,176497.630985345,299.149880621897,0.01,177313.317944893,294.699788179385,0.01,178527.512976528,293.039046464874,0.01,174847.860208239,292.77399010105,0.01,175672.368113083,292.617518954415,0.01,176492.999242024,292.532565920883,0.01,177309.621111596,292.490904011559,0.01,178122.171636831,292.564277321211,0.01,180805.347260064,292.701068504843,0.01,185246.901582385,292.841785072267,0.01,189581.385720513,292.977987443692,0.01,193815.102554995,293.108318870488,0.01,197953.743666368
8.774,317.08552649971,0.01,152604.749451333,314.109739761561,0.01,157669.648325491,311.277499922962,0.01,162602.726771216,308.677820271586,0.01,167413.344249614,306.363703583528,0.01,172108.723633208,328.696369490966,0.01,174434.053843659,318.359398873763,0.01,175674.405225483,308.033406773259,0.01,176497.912613799,299.144389075673,0.01,177313.587617465,294.699004066916,0.01,178527.759914296,293.037578315573,0.01,174848.132068748,292.77311386614,0.01,175672.635461484,292.617031811716,0.01,176493.261214115,292.532313699641,0.01,177309.877226246,292.490782707784,0.01,178122.421668682,292.564222403016,0.01,180805.566728772,292.701051366554,0.01,185247.068407673,292.841781334248,0.01,189581.502264253,292.977987644713,0.01,193815.171053685,293.108319331181,0.01,197953.766175723
8.776,317.070303783013,0.01,152604.80281681,314.095731133181,0.01,157669.789301357,311.265123123499,0.01,162602.932896123,308.66721490523,0.01,167413.592835776,306.354780695649,0.01,172108.99430852,328.681574390031,0.01,174434.3273117,318.345575343489,0.01,175674.688846664,308.023292531567,0.01,176498.194263776,299.13890488698,0.01,177313.85730944,294.698221349019,0.01,178528.006869288,293.036113379014,0.01,174848.403962532,292.77223974055,0.01,175672.902837174,292.61654594177,0.01,176493.523209408,292.532062188398,0.01,177310.133361237,292.490661774054,0.01,178122.671718696,292.564167669383,0.01,180805.786212678,292.701034300664,0.01,185247.235245003,292.841777624844,0.01,189581.618816858,292.977987856686,0.01,193815.239557806,293.108319794508,0.01,197953.788686903
8.778,317.055087725248,0.01,152604.856199066,314.081731105801,0.01,157669.93029893,311.252755345494,0.01,162603.13903777,308.656617843394,0.01,167413.841437772,306.345864826703,0.01,172109.265009847,328.666782465328,0.01,174434.600817071,318.331760348073,0.01,175674.972496775,308.013188171423,0.01,176498.475935108,299.133428047229,0.01,177314.127020675,294.697440023422,0.01,178528.253841401,293.034651649213,0.01,174848.675889396,292.771367719754,0.01,175673.170239986,292.616061341535,0.01,176493.785227759,292.531811385316,0.01,177310.389516444,292.490541209357,0.01,178122.921786765,292.5641131198,0.01,180806.005711717,292.701017306983,0.01,185247.402094363,292.841773943986,0.01,189581.735378341,292.977988079584,0.01,193815.308067374,293.108320260459,0.01,197953.811199915
8.78,317.039878336235,0.01,152604.909597993,314.06773968096,0.01,157670.071317997,311.240396584791,0.01,162603.345195917,308.646029079299,0.01,167414.090055373,306.336955969911,0.01,172109.535736976,328.651993727188,0.01,174434.87435956,318.317953889034,0.01,175675.25617562,308.00309368654,0.01,176498.757627622,299.12795854784,0.01,177314.396751022,294.696660087858,0.01,178528.50083053,293.0331931202,0.01,174848.947849145,292.770497799233,0.01,175673.437669755,292.615578007976,0.01,176494.047269023,292.531561288559,0.01,177310.645691741,292.490421012683,0.01,178123.171872776,292.564058753755,0.01,180806.225225821,292.701000385318,0.01,185247.568955736,292.841770291604,0.01,189581.851948715,292.977988313379,0.01,193815.376582409,293.108320729028,0.01,197953.833714766
8.782,317.024675625746,0.01,152604.963013486,314.053756860169,0.01,157670.212358347,311.22804683722,0.01,162603.551370321,308.63544860617,0.01,167414.338688348,306.328054118501,0.01,172109.806489692,328.63720818592,0.01,174435.147938954,318.304155967871,0.01,175675.539883006,307.993009070627,0.01,176499.039341147,299.122496380237,0.01,177314.666500335,294.695881540062,0.01,178528.747836569,293.031737786008,0.01,174849.219841583,292.769629974478,0.01,175673.70512631,292.615095938064,0.01,176494.309333056,292.531311896298,0.01,177310.901887003,292.490301183023,0.01,178123.42197662,292.564004570738,0.01,180806.444754925,292.700983535478,0.01,185247.73582911,292.841766667628,0.01,189581.968527992,292.977988558044,0.01,193815.445102927,293.108321200208,0.01,197953.856231466
8.784,317.009479603502,0.01,152605.016445438,314.039782644906,0.01,157670.353419767,311.215706098602,0.01,162603.757560742,308.624876417232,0.01,167414.587336466,306.319159265708,0.01,172110.077267779,328.622425851813,0.01,174435.42155504,318.290366586068,0.01,175675.823618735,307.982934317389,0.01,176499.321075511,299.117041535854,0.01,177314.936268467,294.695104377773,0.01,178528.994859414,293.03028564068,0.01,174849.491866512,292.768764240986,0.01,175673.972609484,292.614615128777,0.01,176494.571419711,292.531063206706,0.01,177311.158102102,292.490181719372,0.01,178123.672098185,292.563950570239,0.01,180806.664298962,292.700966757271,0.01,185247.902714469,292.841763071989,0.01,189582.085116186,292.977988813552,0.01,193815.513628948,293.108321673989,0.01,197953.878750021
8.786,316.99429027918,0.01,152605.069893741,314.025817036621,0.01,157670.494502044,311.203374364745,0.01,162603.963766938,308.614312505709,0.01,167414.835999493,306.310271404772,0.01,172110.348071022,328.607646735137,0.01,174435.695207605,318.276585745093,0.01,175676.10738261,307.972869420531,0.01,176499.60283054,299.111594006131,0.01,177315.206055271,294.694328598733,0.01,178529.241898958,293.028836678269,0.01,174849.763923736,292.767900594264,0.01,175674.240119107,292.614135577098,0.01,176494.833528842,292.530815217962,0.01,177311.414336911,292.490062620727,0.01,178123.922237358,292.563896751752,0.01,180806.883857864,292.700950050507,0.01,185248.069611801,292.841759504619,0.01,189582.20171331,292.977989079875,0.01,193815.582160489,293.108322150366,0.01,197953.901270439
