"time","zeta_TOT[1]","zeta_TOT[2]","zeta_TOT[3]","rho","input_mdot[1]","input_mdot[2]","input_mdot[3]","input_dp[1]","input_dp[2]","input_dp[3]","M_FLOW[1]","M_FLOW[2]","M_FLOW[3]","DP[1]","DP[2]","DP[3]","DP_plot[1]","DP_plot[2]","DP_plot[3]","input_DP.y"
0.0457,0.01,0.1,1,1.2,2.13811254523959,0.676130553673691,0.213811254523959,308.7949,308.7949,308.7949,2.13811254523959,0.676130553673691,0.213811254523959,308.7949,308.7949,308.7949,308.7949,308.7949,308.7949,308.7949
0.0458,0.01,0.1,1,1.2,2.14045055856276,0.676869898403796,0.214045055856276,309.4706,309.4706,309.4706,2.14045055856276,0.676869898403796,0.214045055856276,309.4706,309.4706,309.4706,309.4706,309.4706,309.4706,309.4706
0.0459,0.01,0.1,1,1.2,2.14278602085985,0.677608436428618,0.214278602085985,310.1463,310.1463,310.1463,2.14278602085985,0.677608436428619,0.214278602085985,310.1463,310.1463,310.1463,310.1463,310.1463,310.1463,310.1463
0.046,0.01,0.1,1,1.2,2.145118940463,0.67834617038302,0.2145118940463,310.822,310.822,310.822,2.145118940463,0.67834617038302,0.2145118940463,310.822,310.822,310.822,310.822,310.822,310.822,310.822
0.0461,0.01,0.1,1,1.2,2.14744932565912,0.679083102887549,0.214744932565912,311.4977,311.4977,311.4977,2.14744932565912,0.679083102887549,0.214744932565912,311.4977,311.4977,311.4977,311.4977,311.4977,311.4977,311.4977
0.0462,0.01,0.1,1,1.2,2.1497771846902,0.679819236548551,0.21497771846902,312.1734,312.1734,312.1734,2.14977718469021,0.679819236548551,0.214977718469021,312.1734,312.1734,312.1734,312.1734,312.1734,312.1734,312.1734
0.0463,0.01,0.1,1,1.2,2.15210252575366,0.680554573958273,0.215210252575366,312.8491,312.8491,312.8491,2.15210252575366,0.680554573958273,0.215210252575366,312.8491,312.8491,312.8491,312.8491,312.8491,312.8491,312.8491
0.0464,0.01,0.1,1,1.2,2.15442535700265,0.681289117694976,0.215442535700265,313.5248,313.5248,313.5248,2.15442535700265,0.681289117694976,0.215442535700265,313.5248,313.5248,313.5248,313.5248,313.5248,313.5248,313.5248
0.0465,0.01,0.1,1,1.2,2.15674568654645,0.682022870323035,0.215674568654645,314.2005,314.2005,314.2005,2.15674568654645,0.682022870323035,0.215674568654645,314.2005,314.2005,314.2005,314.2005,314.2005,314.2005,314.2005
0.0466,0.01,0.1,1,1.2,2.15906352245075,0.682755834393046,0.215906352245075,314.8762,314.8762,314.8762,2.15906352245075,0.682755834393046,0.215906352245075,314.8762,314.8762,314.8762,314.8762,314.8762,314.8762,314.8762
0.0467,0.01,0.1,1,1.2,2.16137887273799,0.683488012441927,0.216137887273799,315.5519,315.5519,315.5519,2.16137887273799,0.683488012441928,0.216137887273799,315.5519,315.5519,315.5519,315.5519,315.5519,315.5519,315.5519
0.0468,0.01,0.1,1,1.2,2.1636917453877,0.684219406993026,0.21636917453877,316.2276,316.2276,316.2276,2.1636917453877,0.684219406993027,0.21636917453877,316.2276,316.2276,316.2276,316.2276,316.2276,316.2276,316.2276
0.0469,0.01,0.1,1,1.2,2.1660021483368,0.684950020556216,0.216600214833679,316.9033,316.9033,316.9033,2.1660021483368,0.684950020556216,0.21660021483368,316.9033,316.9033,316.9033,316.9033,316.9033,316.9033,316.9033
0.047,0.01,0.1,1,1.2,2.1683100894799,0.685679855627999,0.21683100894799,317.579,317.579,317.579,2.1683100894799,0.685679855627999,0.21683100894799,317.579,317.579,317.579,317.579,317.579,317.579,317.579
0.0471,0.01,0.1,1,1.2,2.17061557666968,0.686408914691604,0.217061557666968,318.2547,318.2547,318.2547,2.17061557666968,0.686408914691604,0.217061557666968,318.2547,318.2547,318.2547,318.2547,318.2547,318.2547,318.2547
0.0472,0.01,0.1,1,1.2,2.17291861771714,0.687137200217088,0.217291861771714,318.9304,318.9304,318.9304,2.17291861771714,0.687137200217088,0.217291861771714,318.9304,318.9304,318.9304,318.9304,318.9304,318.9304,318.9304
0.0473,0.01,0.1,1,1.2,2.17521922039194,0.68786471466143,0.217521922039194,319.6061,319.6061,319.6061,2.17521922039194,0.68786471466143,0.217521922039194,319.6061,319.6061,319.6061,319.6061,319.6061,319.6061,319.6061
0.0474,0.01,0.1,1,1.2,2.17751739242267,0.688591460468632,0.217751739242267,320.2818,320.2818,320.2818,2.17751739242267,0.688591460468632,0.217751739242267,320.2818,320.2818,320.2818,320.2818,320.2818,320.2818,320.2818
0.0475,0.01,0.1,1,1.2,2.17981314149721,0.68931744006981,0.217981314149721,320.9575,320.9575,320.9575,2.17981314149721,0.68931744006981,0.217981314149721,320.9575,320.9575,320.9575,320.9575,320.9575,320.9575,320.9575
0.0476,0.01,0.1,1,1.2,2.18210647526299,0.690042655883292,0.218210647526299,321.6332,321.6332,321.6332,2.18210647526299,0.690042655883293,0.218210647526299,321.6332,321.6332,321.6332,321.6332,321.6332,321.6332,321.6332
0.0477,0.01,0.1,1,1.2,2.18439740132729,0.690767110314714,0.218439740132729,322.3089,322.3089,322.3089,2.18439740132729,0.690767110314714,0.218439740132729,322.3089,322.3089,322.3089,322.3089,322.3089,322.3089,322.3089
0.0478,0.01,0.1,1,1.2,2.18668592725753,0.691490805757107,0.218668592725753,322.9846,322.9846,322.9846,2.18668592725753,0.691490805757107,0.218668592725753,322.9846,322.9846,322.9846,322.9846,322.9846,322.9846,322.9846
0.0479,0.01,0.1,1,1.2,2.1889720605816,0.692213744590994,0.21889720605816,323.6603,323.6603,323.6603,2.1889720605816,0.692213744590994,0.21889720605816,323.6603,323.6603,323.6603,323.6603,323.6603,323.6603,323.6603
0.048,0.01,0.1,1,1.2,2.1912558087881,0.692935929184479,0.21912558087881,324.336,324.336,324.336,2.1912558087881,0.692935929184479,0.21912558087881,324.336,324.336,324.336,324.336,324.336,324.336,324.336
0.0481,0.01,0.1,1,1.2,2.19353717932665,0.693657361893341,0.219353717932665,325.0117,325.0117,325.0117,2.19353717932665,0.693657361893341,0.219353717932665,325.0117,325.0117,325.0117,325.0117,325.0117,325.0117,325.0117
0.0482,0.01,0.1,1,1.2,2.19581617960817,0.69437804506112,0.219581617960817,325.6874,325.6874,325.6874,2.19581617960817,0.69437804506112,0.219581617960817,325.6874,325.6874,325.6874,325.6874,325.6874,325.6874,325.6874
0.0483,0.01,0.1,1,1.2,2.19809281700518,0.695097981019205,0.219809281700518,326.3631,326.3631,326.3631,2.19809281700518,0.695097981019205,0.219809281700518,326.3631,326.3631,326.3631,326.3631,326.3631,326.3631,326.3631
0.0484,0.01,0.1,1,1.2,2.20036709885202,0.695817172086926,0.220036709885202,327.0388,327.0388,327.0388,2.20036709885202,0.695817172086927,0.220036709885202,327.0388,327.0388,327.0388,327.0388,327.0388,327.0388,327.0388
0.0485,0.01,0.1,1,1.2,2.20263903244522,0.69653562057164,0.220263903244522,327.7145,327.7145,327.7145,2.20263903244522,0.69653562057164,0.220263903244522,327.7145,327.7145,327.7145,327.7145,327.7145,327.7145,327.7145
0.0486,0.01,0.1,1,1.2,2.20490862504366,0.697253328768814,0.220490862504366,328.3902,328.3902,328.3902,2.20490862504366,0.697253328768814,0.220490862504366,328.3902,328.3902,328.3902,328.3902,328.3902,328.3902,328.3902
0.0487,0.01,0.1,1,1.2,2.20717588386894,0.697970298962115,0.220717588386894,329.0659,329.0659,329.0659,2.20717588386894,0.697970298962115,0.220717588386894,329.0659,329.0659,329.0659,329.0659,329.0659,329.0659,329.0659
0.0488,0.01,0.1,1,1.2,2.2094408161056,0.698686533423492,0.22094408161056,329.7416,329.7416,329.7416,2.2094408161056,0.698686533423492,0.22094408161056,329.7416,329.7416,329.7416,329.7416,329.7416,329.7416,329.7416
0.0489,0.01,0.1,1,1.2,2.21170342890137,0.699402034413262,0.221170342890137,330.4173,330.4173,330.4173,2.21170342890137,0.699402034413262,0.221170342890137,330.4173,330.4173,330.4173,330.4173,330.4173,330.4173,330.4173
0.049,0.01,0.1,1,1.2,2.21396372936749,0.70011680418019,0.221396372936749,331.093,331.093,331.093,2.21396372936749,0.70011680418019,0.221396372936749,331.093,331.093,331.093,331.093,331.093,331.093,331.093
0.0491,0.01,0.1,1,1.2,2.21622172457892,0.700830844961574,0.221622172457892,331.7687,331.7687,331.7687,2.21622172457892,0.700830844961574,0.221622172457892,331.7687,331.7687,331.7687,331.7687,331.7687,331.7687,331.7687
0.0492,0.01,0.1,1,1.2,2.2184774215746,0.701544158983329,0.22184774215746,332.4444,332.4444,332.4444,2.2184774215746,0.701544158983329,0.22184774215746,332.4444,332.4444,332.4444,332.4444,332.4444,332.4444,332.4444
0.0493,0.01,0.1,1,1.2,2.22073082735774,0.702256748460062,0.222073082735774,333.1201,333.1201,333.1201,2.22073082735774,0.702256748460062,0.222073082735774,333.1201,333.1201,333.1201,333.1201,333.1201,333.1201,333.1201
0.0494,0.01,0.1,1,1.2,2.22298194889606,0.702968615595157,0.222298194889606,333.7958,333.7958,333.7958,2.22298194889606,0.702968615595157,0.222298194889606,333.7958,333.7958,333.7958,333.7958,333.7958,333.7958,333.7958
0.0495,0.01,0.1,1,1.2,2.22523079312202,0.703679762580852,0.222523079312202,334.4715,334.4715,334.4715,2.22523079312202,0.703679762580852,0.222523079312202,334.4715,334.4715,334.4715,334.4715,334.4715,334.4715,334.4715
0.0496,0.01,0.1,1,1.2,2.22747736693309,0.704390191598319,0.222747736693309,335.1472,335.1472,335.1472,2.22747736693309,0.704390191598319,0.222747736693309,335.1472,335.1472,335.1472,335.1472,335.1472,335.1472,335.1472
0.0497,0.01,0.1,1,1.2,2.229721677192,0.705099904817742,0.2229721677192,335.8229,335.8229,335.8229,2.229721677192,0.705099904817742,0.2229721677192,335.8229,335.8229,335.8229,335.8229,335.8229,335.8229,335.8229
0.0498,0.01,0.1,1,1.2,2.23196373072696,0.705808904398394,0.223196373072696,336.4986,336.4986,336.4986,2.23196373072696,0.705808904398394,0.223196373072696,336.4986,336.4986,336.4986,336.4986,336.4986,336.4986,336.4986
0.0499,0.01,0.1,1,1.2,2.23420353433194,0.706517192488713,0.223420353433194,337.1743,337.1743,337.1743,2.23420353433194,0.706517192488713,0.223420353433194,337.1743,337.1743,337.1743,337.1743,337.1743,337.1743,337.1743
0.05,0.01,0.1,1,1.2,2.23644109476688,0.70722477122638,0.223644109476688,337.85,337.85,337.85,2.23644109476688,0.70722477122638,0.223644109476688,337.85,337.85,337.85,337.85,337.85,337.85,337.85
0.0501,0.01,0.1,1,1.2,2.23867641875792,0.707931642738392,0.223867641875792,338.5257,338.5257,338.5257,2.23867641875792,0.707931642738392,0.223867641875792,338.5257,338.5257,338.5257,338.5257,338.5257,338.5257,338.5257
0.0502,0.01,0.1,1,1.2,2.24090951299768,0.708637809141137,0.224090951299768,339.2014,339.2014,339.2014,2.24090951299768,0.708637809141137,0.224090951299768,339.2014,339.2014,339.2014,339.2014,339.2014,339.2014,339.2014
0.0503,0.01,0.1,1,1.2,2.24314038414546,0.70934327254047,0.224314038414546,339.8771,339.8771,339.8771,2.24314038414546,0.70934327254047,0.224314038414546,339.8771,339.8771,339.8771,339.8771,339.8771,339.8771,339.8771
0.0504,0.01,0.1,1,1.2,2.24536903882746,0.710048035031783,0.224536903882746,340.5528,340.5528,340.5528,2.24536903882746,0.710048035031783,0.224536903882746,340.5528,340.5528,340.5528,340.5528,340.5528,340.5528,340.5528
0.0505,0.01,0.1,1,1.2,2.24759548363705,0.71075209870008,0.224759548363705,341.2285,341.2285,341.2285,2.24759548363705,0.71075209870008,0.224759548363705,341.2285,341.2285,341.2285,341.2285,341.2285,341.2285,341.2285
0.0506,0.01,0.1,1,1.2,2.24981972513497,0.711455465620049,0.224981972513497,341.9042,341.9042,341.9042,2.24981972513497,0.711455465620049,0.224981972513497,341.9042,341.9042,341.9042,341.9042,341.9042,341.9042,341.9042
0.0507,0.01,0.1,1,1.2,2.25204176984956,0.712158137856132,0.225204176984956,342.5799,342.5799,342.5799,2.25204176984956,0.712158137856132,0.225204176984956,342.5799,342.5799,342.5799,342.5799,342.5799,342.5799,342.5799
0.0508,0.01,0.1,1,1.2,2.25426162427697,0.712860117462595,0.225426162427697,343.2556,343.2556,343.2556,2.25426162427697,0.712860117462595,0.225426162427697,343.2556,343.2556,343.2556,343.2556,343.2556,343.2556,343.2556
0.0509,0.01,0.1,1,1.2,2.25647929488143,0.713561406483603,0.225647929488143,343.9313,343.9313,343.9313,2.25647929488143,0.713561406483603,0.225647929488143,343.9313,343.9313,343.9313,343.9313,343.9313,343.9313,343.9313
0.051,0.01,0.1,1,1.2,2.25869478809539,0.714262006953282,0.22586947880954,344.607,344.607,344.607,2.25869478809539,0.714262006953282,0.225869478809539,344.607,344.607,344.607,344.607,344.607,344.607,344.607
0.0511,0.01,0.1,1,1.2,2.26090811031984,0.714961920895793,0.226090811031984,345.2827,345.2827,345.2827,2.26090811031984,0.714961920895793,0.226090811031984,345.2827,345.2827,345.2827,345.2827,345.2827,345.2827,345.2827
0.0512,0.01,0.1,1,1.2,2.26311926792442,0.7156611503254,0.226311926792442,345.9584,345.9584,345.9584,2.26311926792442,0.7156611503254,0.226311926792442,345.9584,345.9584,345.9584,345.9584,345.9584,345.9584,345.9584
0.0513,0.01,0.1,1,1.2,2.2653282672477,0.716359697246535,0.22653282672477,346.6341,346.6341,346.6341,2.2653282672477,0.716359697246535,0.22653282672477,346.6341,346.6341,346.6341,346.6341,346.6341,346.6341,346.6341
0.0514,0.01,0.1,1,1.2,2.26753511459739,0.717057563653867,0.226753511459739,347.3098,347.3098,347.3098,2.26753511459739,0.717057563653867,0.226753511459739,347.3098,347.3098,347.3098,347.3098,347.3098,347.3098,347.3098
0.0515,0.01,0.1,1,1.2,2.26973981625051,0.717754751532369,0.226973981625051,347.9855,347.9855,347.9855,2.26973981625052,0.717754751532369,0.226973981625051,347.9855,347.9855,347.9855,347.9855,347.9855,347.9855,347.9855
0.0516,0.01,0.1,1,1.2,2.27194237845365,0.71845126285738,0.227194237845365,348.6612,348.6612,348.6612,2.27194237845365,0.71845126285738,0.227194237845365,348.6612,348.6612,348.6612,348.6612,348.6612,348.6612,348.6612
0.0517,0.01,0.1,1,1.2,2.27414280742313,0.719147099594677,0.227414280742313,349.3369,349.3369,349.3369,2.27414280742313,0.719147099594678,0.227414280742313,349.3369,349.3369,349.3369,349.3369,349.3369,349.3369,349.3369
0.0518,0.01,0.1,1,1.2,2.27634110934523,0.719842263700534,0.227634110934523,350.0126,350.0126,350.0126,2.27634110934523,0.719842263700534,0.227634110934523,350.0126,350.0126,350.0126,350.0126,350.0126,350.0126,350.0126
0.0519,0.01,0.1,1,1.2,2.2785372903764,0.720536757121787,0.22785372903764,350.6883,350.6883,350.6883,2.2785372903764,0.720536757121788,0.22785372903764,350.6883,350.6883,350.6883,350.6883,350.6883,350.6883,350.6883
0.052,0.01,0.1,1,1.2,2.28073135664342,0.721230581795901,0.228073135664342,351.364,351.364,351.364,2.28073135664342,0.721230581795901,0.228073135664342,351.364,351.364,351.364,351.364,351.364,351.364,351.364
0.0521,0.01,0.1,1,1.2,2.28292331424366,0.721923739651029,0.228292331424366,352.0397,352.0397,352.0397,2.28292331424366,0.721923739651029,0.228292331424366,352.0397,352.0397,352.0397,352.0397,352.0397,352.0397,352.0397
0.0522,0.01,0.1,1,1.2,2.28511316924523,0.722616232606076,0.228511316924523,352.7154,352.7154,352.7154,2.28511316924523,0.722616232606076,0.228511316924523,352.7154,352.7154,352.7154,352.7154,352.7154,352.7154,352.7154
0.0523,0.01,0.1,1,1.2,2.2873009276872,0.723308062570763,0.22873009276872,353.3911,353.3911,353.3911,2.2873009276872,0.723308062570764,0.22873009276872,353.3911,353.3911,353.3911,353.3911,353.3911,353.3911,353.3911
0.0524,0.01,0.1,1,1.2,2.28948659557977,0.723999231445686,0.228948659557977,354.0668,354.0668,354.0668,2.28948659557977,0.723999231445686,0.228948659557977,354.0668,354.0668,354.0668,354.0668,354.0668,354.0668,354.0668
0.0525,0.01,0.1,1,1.2,2.2916701789045,0.724689741122376,0.22916701789045,354.7425,354.7425,354.7425,2.2916701789045,0.724689741122376,0.22916701789045,354.7425,354.7425,354.7425,354.7425,354.7425,354.7425,354.7425
0.0526,0.01,0.1,1,1.2,2.29385168361446,0.725379593483363,0.229385168361446,355.4182,355.4182,355.4182,2.29385168361446,0.725379593483363,0.229385168361446,355.4182,355.4182,355.4182,355.4182,355.4182,355.4182,355.4182
0.0527,0.01,0.1,1,1.2,2.29603111563446,0.726068790402232,0.229603111563446,356.0939,356.0939,356.0939,2.29603111563446,0.726068790402233,0.229603111563446,356.0939,356.0939,356.0939,356.0939,356.0939,356.0939,356.0939
0.0528,0.01,0.1,1,1.2,2.2982084808612,0.726757333743687,0.22982084808612,356.7696,356.7696,356.7696,2.2982084808612,0.726757333743688,0.22982084808612,356.7696,356.7696,356.7696,356.7696,356.7696,356.7696,356.7696
0.0529,0.01,0.1,1,1.2,2.30038378516348,0.727445225363605,0.230038378516348,357.4453,357.4453,357.4453,2.30038378516348,0.727445225363605,0.230038378516348,357.4453,357.4453,357.4453,357.4453,357.4453,357.4453,357.4453
0.053,0.01,0.1,1,1.2,2.30255703438238,0.728132467109096,0.230255703438238,358.121,358.121,358.121,2.30255703438238,0.728132467109096,0.230255703438238,358.121,358.121,358.121,358.121,358.121,358.121,358.121
0.0531,0.01,0.1,1,1.2,2.30472823433144,0.728819060818562,0.230472823433144,358.7967,358.7967,358.7967,2.30472823433144,0.728819060818562,0.230472823433144,358.7967,358.7967,358.7967,358.7967,358.7967,358.7967,358.7967
0.0532,0.01,0.1,1,1.2,2.30689739079683,0.729505008321754,0.230689739079683,359.4724,359.4724,359.4724,2.30689739079683,0.729505008321755,0.230689739079683,359.4724,359.4724,359.4724,359.4724,359.4724,359.4724,359.4724
0.0533,0.01,0.1,1,1.2,2.30906450953756,0.73019031143983,0.230906450953756,360.1481,360.1481,360.1481,2.30906450953757,0.73019031143983,0.230906450953756,360.1481,360.1481,360.1481,360.1481,360.1481,360.1481,360.1481
0.0534,0.01,0.1,1,1.2,2.31122959628564,0.730874971985406,0.231122959628564,360.8238,360.8238,360.8238,2.31122959628564,0.730874971985406,0.231122959628564,360.8238,360.8238,360.8238,360.8238,360.8238,360.8238,360.8238
0.0535,0.01,0.1,1,1.2,2.31339265674624,0.731558991762619,0.231339265674623,361.4995,361.4995,361.4995,2.31339265674624,0.73155899176262,0.231339265674623,361.4995,361.4995,361.4995,361.4995,361.4995,361.4995,361.4995
0.0536,0.01,0.1,1,1.2,2.31555369659788,0.73224237256718,0.231555369659788,362.1752,362.1752,362.1752,2.31555369659788,0.73224237256718,0.231555369659788,362.1752,362.1752,362.1752,362.1752,362.1752,362.1752,362.1752
0.0537,0.01,0.1,1,1.2,2.31771272149265,0.732925116186425,0.231771272149265,362.8509,362.8509,362.8509,2.31771272149265,0.732925116186425,0.231771272149265,362.8509,362.8509,362.8509,362.8509,362.8509,362.8509,362.8509
0.0538,0.01,0.1,1,1.2,2.31986973705628,0.733607224399377,0.231986973705628,363.5266,363.5266,363.5266,2.31986973705628,0.733607224399377,0.231986973705628,363.5266,363.5266,363.5266,363.5266,363.5266,363.5266,363.5266
0.0539,0.01,0.1,1,1.2,2.32202474888841,0.734288698976792,0.232202474888841,364.2023,364.2023,364.2023,2.32202474888841,0.734288698976792,0.232202474888841,364.2023,364.2023,364.2023,364.2023,364.2023,364.2023,364.2023
0.054,0.01,0.1,1,1.2,2.32417776256271,0.73496954168122,0.232417776256271,364.878,364.878,364.878,2.32417776256271,0.73496954168122,0.232417776256271,364.878,364.878,364.878,364.878,364.878,364.878,364.878
0.0541,0.01,0.1,1,1.2,2.32632878362706,0.735649754267052,0.232632878362706,365.5537,365.5537,365.5537,2.32632878362706,0.735649754267053,0.232632878362706,365.5537,365.5537,365.5537,365.5537,365.5537,365.5537,365.5537
0.0542,0.01,0.1,1,1.2,2.3284778176037,0.736329338480579,0.23284778176037,366.2294,366.2294,366.2294,2.3284778176037,0.736329338480579,0.23284778176037,366.2294,366.2294,366.2294,366.2294,366.2294,366.2294,366.2294
0.0543,0.01,0.1,1,1.2,2.33062486998942,0.737008296060037,0.233062486998942,366.9051,366.9051,366.9051,2.33062486998942,0.737008296060037,0.233062486998942,366.9051,366.9051,366.9051,366.9051,366.9051,366.9051,366.9051
0.0544,0.01,0.1,1,1.2,2.33276994625572,0.737686628735666,0.233276994625572,367.5808,367.5808,367.5808,2.33276994625572,0.737686628735666,0.233276994625572,367.5808,367.5808,367.5808,367.5808,367.5808,367.5808,367.5808
0.0545,0.01,0.1,1,1.2,2.33491305184896,0.738364338229755,0.233491305184896,368.2565,368.2565,368.2565,2.33491305184896,0.738364338229755,0.233491305184896,368.2565,368.2565,368.2565,368.2565,368.2565,368.2565,368.2565
0.0546,0.01,0.1,1,1.2,2.33705419219054,0.7390414262567,0.233705419219054,368.9322,368.9322,368.9322,2.33705419219054,0.7390414262567,0.233705419219054,368.9322,368.9322,368.9322,368.9322,368.9322,368.9322,368.9322
