"time","converter_m.Phi.re","inductor_e.i"
3.335,-3.78595100465791,18.9297550232896
3.34,-3.71018719451348,18.5509359725675
3.345,-3.63071128959872,18.1535564479937
3.35,-3.54760161126385,17.7380080563193
3.355,-3.46094036022152,17.3047018011077
3.36,-3.3708131159539,16.8540655797696
3.365,-3.2773086403654,16.3865432018271
3.37,-3.18051939488583,15.9025969744292
3.375,-3.08054100329983,15.4027050164992
3.38,-2.97747191199978,14.8873595599989
3.385,-2.87141401382963,14.3570700691482
3.39,-2.76247208574704,13.8123604287352
3.395,-2.65075347789996,13.2537673894998
3.4,-2.53636853644916,12.6818426822459
3.405,-2.41943026048886,12.0971513024444
3.41,-2.30005399295213,11.5002699647607
3.415,-2.17835752751189,10.8917876375595
3.42,-2.05446109285704,10.2723054642853
3.425,-1.92848696877902,9.64243484389516
3.43,-1.8005593947567,9.00279697378354
3.435,-1.67080474961901,8.35402374809512
3.44,-1.53935113797866,7.69675568989335
3.445,-1.4063281771472,7.03164088573608
3.45,-1.27186726557623,6.35933632788121
3.455,-1.13610117431804,5.68050587159029
3.46,-0.999163774190704,4.99581887095358
3.465,-0.86119031141881,4.30595155709411
3.47,-0.722317013983683,3.61158506991848
3.475,-0.582680880571874,2.91340440285943
3.48,-0.442419757639298,2.21209878819655
3.485,-0.301672131417939,1.50836065708976
3.49,-0.160576901843002,0.802884509215074
3.495,-0.0192733135377139,0.0963665676886316
3.5,0.122099122436313,-0.6104956121815
3.505,0.263400864043748,-1.31700432021868
3.51,0.404492471440423,-2.02246235720205
3.515,0.545234654727431,-2.72617327363709
3.52,0.685488488059823,-3.42744244029905
3.525,0.825115551130773,-4.1255777556538
3.53,0.963978015691475,-4.81989007845731
3.535,1.10193881904654,-5.50969409523261
3.54,1.23886177487936,-6.19430887439676
3.545,1.37461174118117,-6.87305870590578
3.55,1.50905473679036,-7.54527368395171
3.555,1.64205803217858,-8.21029016089284
3.56,1.7734903491766,-8.86745174588293
3.565,1.90322198135708,-9.51610990678533
3.57,2.03112485551254,-10.1556242775627
3.575,2.15707269739358,-10.7853634869679
3.58,2.28094123154239,-11.4047061577119
3.585,2.40260819202321,-12.013040960116
3.59,2.52195341477712,-12.6097670738855
3.595,2.6388591598263,-13.1942957991314
3.6,2.7532100619868,-13.7660503099339
3.605,2.86489312788737,-14.3244656394368
3.61,2.97379819689665,-14.8689909844832
3.615,3.07981782629107,-15.3990891314553
3.62,3.18284721388268,-15.9142360694134
3.625,3.28278473606265,-16.4139236803132
3.63,3.37953180599673,-16.8976590299836
3.635,3.47299282488274,-17.3649641244136
3.64,3.56307552729081,-17.815377636454
3.645,3.64969108108771,-18.2484554054385
3.65,3.73275394383841,-18.663769719192
3.655,3.81218202658351,-19.0609101329175
3.66,3.88789703762254,-19.4394851881127
3.665,3.9598242495082,-19.799121247541
3.67,4.02789248456909,-20.1394624228454
3.675,4.09203468181087,-20.4601734090543
3.68,4.15218758758794,-20.7609379379396
3.685,4.20829157823987,-21.0414578911993
3.69,4.26029141297487,-21.3014570648743
3.695,4.30813584576362,-21.540679228818
3.7,4.35177741158239,-21.7588870579119
3.705,4.39117311244814,-21.9558655622406
3.71,4.42628415280646,-22.1314207640322
3.715,4.45707573419844,-22.2853786709921
3.72,4.48351740560132,-22.4175870280065
3.725,4.50558318986599,-22.5279159493299
3.73,4.52325125170981,-22.616256258549
3.735,4.53650397927623,-22.6825198963811
3.74,4.54532843540628,-22.7266421770313
3.745,4.54971592755328,-22.7485796377663
3.75,4.54966186304731,-22.7483093152365
3.755,4.54516645060216,-22.7258322530108
3.76,4.53623420247818,-22.6811710123909
3.765,4.52287360967918,-22.6143680483958
3.77,4.50509801663653,-22.5254900831826
3.775,4.48292504976368,-22.4146252488183
3.78,4.45637633767274,-22.2818816883636
3.785,4.42547812790196,-22.1273906395097
3.79,4.39026101762884,-21.9513050881441
3.795,4.35075962664548,-21.7537981332273
3.8,4.30701284116461,-21.535064205823
3.805,4.2590639673672,-21.2953198368359
3.81,4.20696028422639,-21.0348014211319
3.815,4.15075300865566,-20.7537650432782
3.82,4.0904977591308,-20.4524887956539
3.825,4.02625403091554,-20.1312701545776
3.83,3.95808495071487,-19.7904247535743
3.835,3.88605794516882,-19.430289725844
3.84,3.8102441767148,-19.051220883574
3.845,3.73071815077651,-18.6535907538825
3.85,3.64755849533169,-18.2377924766584
3.855,3.56084734852597,-17.8042367426298
3.86,3.47067008191817,-17.3533504095908
3.865,3.37711569625452,-16.8855784812725
3.87,3.2802766118262,-16.4013830591309
3.875,3.1802482996542,-15.901241498271
3.88,3.0771293671318,-15.385646835659
3.885,2.97102168954348,-14.8551084477173
3.89,2.86202995992102,-14.310149799605
3.895,2.75026155881399,-13.7513077940699
3.9,2.63582690015214,-13.1791345007606
3.905,2.5188389440559,-12.5941947202794
3.91,2.39941292529573,-11.9970646264786
3.915,2.27766680740385,-11.3883340370192
3.92,2.15372079072168,-10.7686039536084
3.925,2.0276969773258,-10.1384848866289
3.93,1.89971981796977,-9.49859908984877
3.935,1.76991564721949,-8.8495782360974
3.94,1.63841244666789,-8.19206223333938
3.945,1.5053399697315,-7.52669984865745
3.95,1.37082959248223,-6.85414796241111
3.955,1.23501400631149,-6.17507003155741
3.96,1.09802716113263,-5.4901358056631
3.965,0.960004295865959,-4.80002147932973
3.97,0.821081606525352,-4.1054080326267
3.975,0.681396085839542,-3.40698042919765
3.98,0.541085626513801,-2.70542813256895
3.985,0.400288698931419,-2.00144349465704
3.99,0.259144148453174,-1.29572074226581
3.995,0.117791292400346,-0.588956462001671
4,-0.0236303726287236,0.118151863143678
4.005,-0.164981353942939,0.824906769714757
4.01,-0.306122158297363,1.53061079148688
4.015,-0.446913507620927,2.23456753810469
4.02,-0.587216493095776,2.93608246547894
4.025,-0.726892680600382,3.63446340300197
4.03,-0.86580424475791,4.32902122378961
4.035,-1.00381411852393,5.01907059261973
4.04,-1.14078612493741,5.70393062468713
4.045,-1.27658512149518,6.38292560747597
4.05,-1.41107711754369,7.05538558771852
4.055,-1.54412938176806,7.72064690884034
4.06,-1.67561065730747,8.37805328653739
4.065,-1.80539123115815,9.02695615579082
4.07,-1.93334298442118,9.66671492210596
4.075,-2.05933971127376,10.2966985563688
4.08,-2.18325712502137,10.9162856251069
4.085,-2.30497288075974,11.5248644037987
4.09,-2.42436691355534,12.1218345677768
4.095,-2.54132146629544,12.7066073314772
4.1,-2.655721091661,13.2786054583051
4.105,-2.7674528917734,13.8372644588671
4.11,-2.87640669413743,14.3820334706872
4.115,-2.98247498418172,14.9123749209086
4.12,-3.08555302399029,15.4277651199515
4.125,-3.18553920338813,15.9276960169407
4.13,-3.28233489957481,16.4116744978741
4.135,-3.37584446307685,16.8792223153843
4.14,-3.46597574534641,17.3298787267321
4.145,-3.55263989092728,17.7631994546365
4.15,-3.63575119259138,18.178755962957
4.155,-3.71522777714625,18.5761388857313
4.16,-3.79099131136667,18.9549565568334
4.165,-3.86296689176916,19.3148344588459
4.17,-3.93108355035207,19.6554177517604
4.175,-3.99527419021045,19.9763709510523
4.18,-4.0554754066686,20.2773770333431
4.185,-4.11162774270802,20.5581387135402
4.19,-4.16367593866098,20.818379693305
4.195,-4.21156864576801,21.0578432288401
4.2,-4.25525845878403,21.2762922939202
4.205,-4.29470243920564,21.4735121960283
4.21,-4.32986174116888,21.6493087058445
4.215,-4.36070144861654,21.8035072430828
4.22,-4.38719131813335,21.9359565906668
4.225,-4.40930534083273,22.0465267041637
4.23,-4.42702141813535,22.1351070906768
4.235,-4.44032226298861,22.2016113149431
4.24,-4.44919487186525,22.2459743593263
4.245,-4.45363033098233,22.2681516549117
4.25,-4.4536243038571,22.2681215192856
4.255,-4.44917695748075,22.2458847874038
4.26,-4.44029262803322,22.2014631401662
4.265,-4.4269799938503,22.1348999692515
4.27,-4.40925238112704,22.0462619056352
4.275,-4.38712731829272,21.9356365914637
4.28,-4.3606264516805,21.8031322584026
4.285,-4.32977613777696,21.6488806888848
4.29,-4.29460692260382,21.4730346130192
4.295,-4.25515325707054,21.2757662853527
4.3,-4.21145428456733,21.0572714228367
4.305,-4.16355326778234,20.8177663389118
4.31,-4.11149721767775,20.5574860883888
4.315,-4.05533767392591,20.2766883696296
4.32,-3.99513019048312,19.9756509524156
4.325,-3.93093405398122,19.6546702699062
4.33,-3.86281262625111,19.3140631312556
4.335,-3.79083329807243,18.9541664903622
4.34,-3.71506707593806,18.5753353796903
4.345,-3.63558862493333,18.1779431246667
4.35,-3.55247656054214,17.7623828027108
4.355,-3.46581295191653,17.3290647595827
4.36,-3.37568314293767,16.8784157146884
4.365,-3.28217626449484,16.4108813224742
4.37,-3.18538469622346,15.9269234811174
4.375,-3.08540373562875,15.4270186781438
4.38,-2.9823322289619,14.9116611448096
4.385,-2.87627200691315,14.3813600345658
4.39,-2.76732755878398,13.83663779392
4.395,-2.65560650454156,13.2780325227079
4.4,-2.54121921179062,12.7060960589532
4.405,-2.42427849359667,12.1213924679834
4.41,-2.30489974492549,11.5244987246275
4.415,-2.18320090667979,10.916004533399
4.42,-2.05930208171105,10.2965104085553
4.425,-1.93332546054299,9.66662730271503
4.43,-1.80539549778921,9.02697748894611
4.435,-1.67563849276961,8.37819246384811
4.44,-1.54418238285174,7.72091191425876
4.445,-1.41115702247527,7.05578511237643
4.45,-1.27669376441797,6.38346882208993
4.455,-1.14092518457369,5.70462592286852
4.46,-1.00398537863559,5.019926893178
4.465,-0.866009555823602,4.33004777911807
4.47,-0.72713381576812,3.63566907884066
4.475,-0.587495259406084,2.93747629703048
4.48,-0.447231758827281,2.23615879413647
4.485,-0.306481727920262,1.53240863960137
4.49,-0.165384068903342,0.826920344516774
4.495,-0.0240780915207358,0.120390457603741
4.5,0.117296731906211,-0.586483659530992
4.505,0.258600896203083,-1.29300448101535
4.51,0.399694898756213,-1.99847449378101
4.515,0.540439467438249,-2.70219733719118
4.52,0.680695707985495,-3.40347853992741
4.525,0.820325167801194,-4.10162583900591
4.53,0.959190025871047,-4.79595012935517
4.535,1.09715321618693,-5.48576608093461
4.54,1.2340785667295,-6.17039283364746
4.545,1.36983093558682,-6.84915467793402
4.55,1.50427630171195,-7.5213815085597
4.555,1.6372819623272,-8.18640981163594
4.56,1.76871665050188,-8.84358325250932
4.565,1.89845065946393,-9.49225329731961
4.57,2.02635585983959,-10.1317792991979
4.575,2.15230601973421,-10.761530098671
4.58,2.27617686608297,-11.3808843304148
4.585,2.39784619223131,-11.9892309611565
4.59,2.51719373836647,-12.5859686918323
4.595,2.63410174159905,-13.1705087079952
4.6,2.74845489323721,-13.742274466186
4.605,2.86014041528417,-14.3007020764208
4.61,2.96904780247122,-14.845239012356
4.615,3.07506961701141,-15.375348085057
4.62,3.17810133079499,-15.8905066539749
4.625,3.27804136852331,-16.3902068426165
4.63,3.37479072734786,-16.8739536367392
4.635,3.46825398606752,-17.3412699303376
4.64,3.55833904200067,-17.7916952100033
4.645,3.6449571227592,-18.2247856137959
4.65,3.72802229725923,-18.6401114862961
4.655,3.80745266514443,-19.0372633257221
4.66,3.88317000070205,-19.4158500035102
4.665,3.9550997350391,-19.7754986751954
4.67,4.02317036732367,-20.1158518366183
4.675,4.08731481149917,-20.4365740574958
4.68,4.14746995375111,-20.7373497687555
4.685,4.20357660655722,-21.0178830327861
4.69,4.25557882441846,-21.2778941220923
4.695,4.30342539411168,-21.5171269705584
4.7,4.34706930865068,-21.7353465432534
4.705,4.38646769371703,-21.9323384685851
4.71,4.42158104309433,-22.1079052154716
4.715,4.45237482264474,-22.2618741132236
4.72,4.47881887105969,-22.3940943552984
4.725,4.50088730105914,-22.5044365052957
4.73,4.51855767955982,-22.592788397799
4.735,4.53181269835911,-22.6590634917955
4.74,4.54063952019828,-22.7031976009913
4.745,4.54502949106627,-22.7251474553313
4.75,4.54497766247051,-22.7248883123525
4.755,4.54048445470038,-22.7024222735019
4.76,4.53155444183074,-22.6577722091537
4.765,4.51819618703351,-22.5909809351675
4.77,4.50042269315641,-22.502113465782
4.775,4.47825176274051,-22.3912588137025
4.78,4.45170544875298,-22.2585272437649
4.785,4.42080930912731,-22.1040465456365
4.79,4.38559417599365,-21.9279708799682
4.795,4.34609492122193,-21.7304746061096
4.8,4.30235045490624,-21.5117522745311
4.805,4.25440358409006,-21.2720179204502
4.81,4.20230190398806,-21.0115095199403
4.815,4.14609697331581,-20.730484866579
4.82,4.0858438580977,-20.4292192904885
4.825,4.02160208073935,-20.1080104036967
4.83,3.95343519962764,-19.7671759981381
4.835,3.8814105321226,-19.407052660613
4.84,3.80559870108533,-19.0279935054266
4.845,3.72607479399955,-18.6303739699977
4.85,3.6429174040515,-18.2145870202575
4.855,3.55620838845604,-17.7810419422802
4.86,3.46603316606032,-17.3301658303015
4.865,3.37248093239946,-16.8624046619972
4.87,3.27564414022739,-16.3782207011369
4.875,3.17561784519192,-15.8780892259596
4.88,3.07250102107874,-15.3625051053937
4.885,2.96639551607538,-14.8319775803769
4.89,2.8574059802573,-14.2870299012865
4.895,2.74563969067804,-13.7281984533901
4.9,2.63120715286494,-13.1560357643247
4.905,2.51422139799979,-12.5711069899989
4.91,2.39479757139483,-11.9739878569741
4.915,2.27305357190269,-11.3652678595134
4.92,2.14910965363059,-10.7455482681529
4.925,2.02308815829213,-10.1154407914606
4.93,1.89511313836919,-9.47556569184594
4.935,1.76531106328232,-8.82655531641156
4.94,1.63381009303256,-8.16905046516277
4.945,1.50073986795354,-7.50369933976766
4.95,1.36623161300633,-6.83115806503162
4.955,1.23041817881971,-6.1520908940985
4.96,1.09343365300846,-5.46716826504227
4.965,0.955412948777855,-4.77706474388924
4.97,0.816492397067363,-4.08246198533678
4.975,0.676809121314461,-3.38404560657227
4.98,0.536500932511579,-2.68250466255787
4.985,0.39570616437002,-1.97853082185007
4.99,0.254563835708785,-1.27281917854389
4.995,0.113213256942759,-0.56606628471376
5,-0.028206180563878,0.141030902819422
5.005,-0.169554909732902,0.84777454866454
5.01,-0.310693417326758,1.55346708663382
5.015,-0.451482460601554,2.2574123030078
5.02,-0.591783152347333,2.9589157617367
5.025,-0.731457036622917,3.65728518311462
5.03,-0.870366296791907,4.35183148395956
5.035,-1.00837386662526,5.04186933312633
5.04,-1.14534358229118,5.72671791145595
5.045,-1.28114030351484,6.40570151757422
5.05,-1.41563000193719,7.07815000968597
5.055,-1.54867999643816,7.74339998219081
5.06,-1.6801590204419,8.40079510220954
5.065,-1.80993729702179,9.04968648510897
5.07,-1.93788678736224,9.68943393681123
5.075,-2.06388127063229,10.3194063531615
5.08,-2.1877963949101,10.9389819745505
5.085,-2.30950987050147,11.5475493525074
5.09,-2.4289016554296,12.144508277148
5.095,-2.54585394455136,12.7292697227568
5.1,-2.66025126006507,13.3012563003254
5.105,-2.77198080602603,13.8599040301302
5.11,-2.88093237939983,14.4046618969992
5.115,-2.98699833530715,14.9349916765358
5.12,-3.09007411881419,15.450370594071
5.125,-3.19005809318056,15.9502904659028
5.13,-3.286851448835,16.434257244175
5.135,-3.38035875523235,16.9017937761618
5.14,-3.47048782745962,17.3524391372981
5.145,-3.55714965421223,17.7857482710612
5.15,-3.64025869566374,18.2012934783187
5.155,-3.71973306219493,18.5986653109747
5.16,-3.79549432914405,18.9774716457203
5.165,-3.86746761406863,19.3373380703432
5.17,-3.93558204474262,19.6779102237131
5.175,-3.99977047435206,19.9988523717603
5.18,-4.05996935538028,20.2998467769014
5.185,-4.11611945456471,20.5805972728236
5.19,-4.16816548107496,20.8408274053748
5.195,-4.21605583030388,21.0802791515194
5.2,-4.25974339986325,21.2987169993163
5.205,-4.29918519537822,21.4959259768911
5.21,-4.33434217290512,21.6717108645256
5.215,-4.36517963220166,21.8258981610083
5.22,-4.39166730290706,21.9583365145354
5.225,-4.41377903099112,22.0688951549556
5.23,-4.43149285676059,22.157464283803
5.235,-4.44479149052005,22.2239574526003
5.24,-4.45366188116552,22.2683094058276
5.245,-4.45809503593815,22.2904751796908
5.25,-4.45808678752275,22.2904339376138
5.255,-4.45363728392967,22.2681864196484
5.26,-4.44475061007444,22.2237530503722
5.265,-4.43143574705998,22.1571787352999
5.27,-4.41370596095567,22.0685298047784
5.275,-4.39157858826964,21.9578929413482
5.28,-4.36507548804745,21.8253774402373
5.285,-4.33422298495882,21.6711149247941
5.29,-4.29905149145484,21.4952574572742
5.295,-4.25959558997185,21.2979779498593
5.3,-4.21589441609656,21.0794720804829
5.305,-4.16799115796393,20.8399557898197
5.31,-4.11593285984963,20.5796642992482
5.315,-4.05977110592385,20.2988555296193
5.32,-3.99956144904444,19.9978072452222
5.325,-3.93536301747868,19.6768150873934
5.33,-3.86723937391894,19.3361968695947
5.335,-3.79525787121867,18.9762893560934
5.34,-3.71948937235075,18.5974468617538
5.345,-3.64000870271367,18.2000435135684
5.35,-3.55689445076094,17.7844722538047
5.355,-3.47022859259212,17.3511429629607
5.36,-3.38009656461417,16.9004828230709
5.365,-3.28658748977477,16.4329374488739
5.37,-3.18979369237676,15.9489684618838
5.375,-3.08981051435668,15.4490525717834
5.38,-2.98673680609278,14.9336840304639
5.385,-2.88067438898846,14.4033719449423
5.39,-2.77172770714782,13.8586385357391
5.395,-2.66000444912824,13.3000222456412
5.4,-2.54561497494587,12.7280748747294
5.405,-2.4286720237417,12.1433601187085
5.41,-2.30929107153571,11.5464553576786
5.415,-2.18759004488427,10.9379502244214
5.42,-2.06368900551946,10.3184450275973
5.425,-1.93771018291119,9.68855091455599
5.43,-1.80977802846274,9.04889014231372
5.435,-1.68001882202525,8.40009411012628
5.44,-1.54856051407803,7.74280257039019
5.445,-1.41553296161654,7.07766480808273
5.45,-1.28106751092904,6.40533755464524
5.455,-1.14529673730369,5.72648368651849
5.46,-1.00835474104246,5.04177370521231
5.465,-0.870376734437542,4.35188367218775
5.47,-0.731498802360101,3.65749401180054
5.475,-0.591858058919373,2.9592902945969
5.48,-0.451592374769985,2.25796187384996
5.485,-0.310840160601049,1.55420080300528
5.49,-0.169740318660707,0.848701593303573
5.495,-0.0284321602177704,0.142160801088888
5.5,0.112944840906679,-0.564724204533358
5.505,0.254251183527989,-1.27125591763991
5.51,0.395347363146913,-1.97673681573453
5.515,0.536094105786748,-2.6804705289337
5.52,0.676352519977176,-3.38176259988584
5.525,0.815984152057699,-4.07992076028846
5.53,0.954851181026715,-4.77425590513354
5.535,1.09281654052326,-5.46408270261627
5.54,1.22974405826648,-6.14872029133238
5.545,1.36549859202996,-6.82749296014974
5.55,1.49994612748449,-7.49973063742242
5.555,1.6329539525129,-8.16476976256448
5.56,1.76439080292119,-8.82195401460592
5.565,1.8941269711473,-9.47063485573645
