"time","VariableResistor.i","R2.i"
0.1178,-0.157039350058688,-0.224801829609012
0.118,-0.157236975115489,-0.225110936040341
0.1182,-0.157434305895083,-0.225419686990776
0.1184,-0.157631342159746,-0.225728081972757
0.1186,-0.157828083672257,-0.226036120499284
0.1188,-0.158024530195898,-0.226343802083925
0.119,-0.158220681494455,-0.226651126240806
0.1192,-0.158416537332217,-0.226958092484623
0.1194,-0.158612097473978,-0.227264700330632
0.1196,-0.158807361685038,-0.227570949294659
0.1198,-0.159002329731197,-0.227876838893094
0.12,-0.159197001378765,-0.228182368642896
0.1202,-0.159391376394553,-0.228487538061592
0.1204,-0.159585454545881,-0.228792346667278
0.1206,-0.159779235600571,-0.229096793978619
0.1208,-0.159972719326954,-0.229400879514852
0.121,-0.160165905493864,-0.229704602795783
0.1212,-0.160358793870643,-0.230007963341792
0.1214,-0.16055138422714,-0.230310960673833
0.1216,-0.16074367633371,-0.23061359431343
0.1218,-0.160935669961215,-0.230915863782683
0.122,-0.161127364881023,-0.231217768604268
0.1222,-0.161318760865012,-0.231519308301437
0.1224,-0.161509857685566,-0.231820482398016
0.1226,-0.161700655115577,-0.23212129041841
0.1228,-0.161891152928445,-0.232421731887604
0.123,-0.162081350898078,-0.232721806331158
0.1232,-0.162271248798895,-0.233021513275214
0.1234,-0.162460846405821,-0.233320852246494
0.1236,-0.162650143494291,-0.233619822772301
0.1238,-0.16283913984025,-0.233918424380519
0.124,-0.163027835220151,-0.234216656599616
0.1242,-0.163216229410957,-0.234514518958643
0.1244,-0.163404322190142,-0.234812010987234
0.1246,-0.16359211333569,-0.235109132215609
0.1248,-0.163779602626094,-0.235405882174572
0.125,-0.163966789840359,-0.235702260395516
0.1252,-0.164153674758,-0.235998266410418
0.1254,-0.164340257159043,-0.236293899751844
0.1256,-0.164526536824026,-0.236589159952949
0.1258,-0.164712513533997,-0.236884046547477
0.126,-0.164898187070518,-0.237178559069762
0.1262,-0.165083557215661,-0.237472697054728
0.1264,-0.165268623752009,-0.237766460037891
0.1266,-0.165453386462662,-0.238059847555359
0.1268,-0.165637845131226,-0.238352859143834
0.127,-0.165821999541825,-0.23864549434061
0.1272,-0.166005849479094,-0.238937752683577
0.1274,-0.166189394728181,-0.239229633711217
0.1276,-0.166372635074748,-0.239521136962612
0.1278,-0.166555570304969,-0.239812261977438
0.128,-0.166738200205534,-0.240103008295969
0.1282,-0.166920524563645,-0.240393375459076
0.1284,-0.16710254316702,-0.240683363008231
0.1286,-0.16728425580389,-0.240972970485504
0.1288,-0.167465662263001,-0.241262197433563
0.129,-0.167646762333614,-0.241551043395682
0.1292,-0.167827555805505,-0.241839507915733
0.1294,-0.168008042468965,-0.24212759053819
0.1296,-0.1681882221148,-0.242415290808132
0.1298,-0.168368094534333,-0.242702608271241
0.13,-0.168547659519402,-0.242989542473804
0.1302,-0.168726916862359,-0.243276092962712
0.1304,-0.168905866356077,-0.243562259285463
0.1306,-0.16908450779394,-0.243848040990161
0.1308,-0.169262840969853,-0.244133437625518
0.131,-0.169440865678235,-0.244418448740853
0.1312,-0.169618581714022,-0.244703073886096
0.1314,-0.16979598887267,-0.244987312611784
0.1316,-0.16997308695015,-0.245271164469066
0.1318,-0.17014987574295,-0.2455546290097
0.132,-0.170326355048077,-0.245837705786058
0.1322,-0.170502524663057,-0.246120394351122
0.1324,-0.170678384385931,-0.24640269425849
0.1326,-0.170853934015262,-0.246684605062369
0.1328,-0.171029173350129,-0.246966126317586
0.133,-0.17120410219013,-0.24724725757958
0.1332,-0.171378720335383,-0.247527998404405
0.1334,-0.171553027586524,-0.247808348348734
0.1336,-0.171727023744709,-0.248088306969857
0.1338,-0.171900708611613,-0.248367873825679
0.134,-0.172074081989431,-0.248647048474727
0.1342,-0.172247143680877,-0.248925830476147
0.1344,-0.172419893489185,-0.249204219389702
0.1346,-0.172592331218111,-0.24948221477578
0.1348,-0.17276445667193,-0.249759816195387
0.135,-0.172936269655437,-0.250037023210153
0.1352,-0.173107769973949,-0.25031383538233
0.1354,-0.173278957433303,-0.250590252274795
0.1356,-0.173449831839857,-0.250866273451046
0.1358,-0.17362039300049,-0.251141898475209
0.136,-0.173790640722605,-0.251417126912035
0.1362,-0.173960574814122,-0.251691958326899
0.1364,-0.174130195083488,-0.251966392285806
0.1366,-0.174299501339667,-0.252240428355388
0.1368,-0.174468493392149,-0.252514066102903
0.137,-0.174637171050943,-0.252787305096241
0.1372,-0.174805534126585,-0.253060144903919
0.1374,-0.174973582430128,-0.253332585095086
0.1376,-0.175141315773151,-0.253604625239523
0.1378,-0.175308733967757,-0.253876264907641
0.138,-0.17547583682657,-0.254147503670483
0.1382,-0.175642624162738,-0.254418341099726
0.1384,-0.175809095789932,-0.254688776767682
0.1386,-0.175975251522348,-0.254958810247295
0.1388,-0.176141091174704,-0.255228441112145
0.139,-0.176306614562243,-0.25549766893645
0.1392,-0.176471821500732,-0.255766493295061
0.1394,-0.176636711806462,-0.256034913763467
0.1396,-0.17680128529625,-0.256302929917797
0.1398,-0.176965541787435,-0.256570541334816
0.14,-0.177129481097883,-0.25683774759193
0.1402,-0.177293103045983,-0.257104548267182
0.1404,-0.17745640745065,-0.257370942939259
0.1406,-0.177619394131325,-0.257636931187487
0.1408,-0.177782062907974,-0.257902512591834
0.141,-0.177944413601088,-0.258167686732911
0.1412,-0.178106446031683,-0.258432453191972
0.1414,-0.178268160021303,-0.258696811550914
0.1416,-0.178429555392016,-0.258960761392279
0.1418,-0.178590631966418,-0.259224302299255
0.142,-0.178751389567629,-0.259487433855674
0.1422,-0.178911828019297,-0.259750155646017
0.1424,-0.179071947145598,-0.260012467255408
0.1426,-0.179231746771231,-0.260274368269623
0.1428,-0.179391226721426,-0.260535858275084
0.143,-0.179550386821936,-0.260796936858863
0.1432,-0.179709226899045,-0.26105760360868
0.1434,-0.179867746779563,-0.261317858112908
0.1436,-0.180025946290825,-0.261577699960569
0.1438,-0.180183825260698,-0.261837128741337
0.144,-0.180341383517573,-0.26209614404554
0.1442,-0.180498620890372,-0.262354745464155
0.1444,-0.180655537208542,-0.262612932588817
0.1446,-0.180812132302061,-0.262870705011813
0.1448,-0.180968406001434,-0.263128062326085
0.145,-0.181124358137694,-0.26338500412523
0.1452,-0.181279988542404,-0.263641530003503
0.1454,-0.181435297047654,-0.263897639555813
0.1456,-0.181590283486066,-0.26415333237773
0.1458,-0.181744947690786,-0.264408608065479
0.146,-0.181899289495495,-0.264663466215945
0.1462,-0.182053308734399,-0.264917906426672
0.1464,-0.182207005242234,-0.265171928295865
0.1466,-0.182360378854269,-0.265425531422388
0.1468,-0.182513429406297,-0.265678715405767
0.147,-0.182666156734647,-0.26593147984619
0.1472,-0.182818560676173,-0.266183824344508
0.1474,-0.182970641068262,-0.266435748502235
0.1476,-0.18312239774883,-0.266687251921546
0.1478,-0.183273830556324,-0.266938334205286
0.148,-0.18342493932972,-0.267188994956959
0.1482,-0.183575723908527,-0.267439233780739
0.1484,-0.183726184132783,-0.267689050281464
0.1486,-0.183876319843057,-0.267938444064641
0.1488,-0.184026130880449,-0.268187414736441
0.149,-0.184175617086592,-0.268435961903707
0.1492,-0.184324778303647,-0.268684085173949
0.1494,-0.184473614374308,-0.268931784155346
0.1496,-0.184622125141802,-0.269179058456747
0.1498,-0.184770310449885,-0.269425907687674
0.15,-0.184918170142845,-0.269672331458316
0.1502,-0.185065704065504,-0.269918329379537
0.1504,-0.185212912063213,-0.270163901062874
0.1506,-0.185359793981859,-0.270409046120535
0.1508,-0.185506349667856,-0.270653764165401
0.151,-0.185652578968154,-0.270898054811031
0.1512,-0.185798481730235,-0.271141917671656
0.1514,-0.185944057802112,-0.271385352362183
0.1516,-0.186089307032333,-0.271628358498195
0.1518,-0.186234229269976,-0.271870935695953
0.152,-0.186378824364654,-0.272113083572395
0.1522,-0.186523092166511,-0.272354801745134
0.1524,-0.186667032526227,-0.272596089832467
0.1526,-0.186810645295012,-0.272836947453365
0.1528,-0.186953930324611,-0.273077374227482
0.153,-0.187096887467302,-0.273317369775151
0.1532,-0.187239516575897,-0.273556933717386
0.1534,-0.187381817503741,-0.273796065675883
0.1536,-0.187523790104713,-0.274034765273021
0.1538,-0.187665434233226,-0.274273032131859
0.154,-0.187806749744225,-0.274510865876142
0.1542,-0.187947736493193,-0.274748266130299
0.1544,-0.188088394336143,-0.274985232519441
0.1546,-0.188228723129625,-0.275221764669366
0.1548,-0.188368722730722,-0.275457862206558
0.155,-0.188508392997051,-0.275693524758187
0.1552,-0.188647733786766,-0.275928751952109
0.1554,-0.188786744958552,-0.276163543416869
0.1556,-0.188925426371632,-0.276397898781698
0.1558,-0.189063777885762,-0.276631817676517
0.156,-0.189201799361233,-0.276865299731938
0.1562,-0.189339490658871,-0.277098344579258
0.1564,-0.189476851640039,-0.27733095185047
0.1566,-0.189613882166632,-0.277563121178254
0.1568,-0.189750582101082,-0.277794852195984
0.157,-0.189886951306357,-0.278026144537724
0.1572,-0.190022989645958,-0.278256997838232
0.1574,-0.190158696983926,-0.278487411732959
0.1576,-0.190294073184832,-0.278717385858051
0.1578,-0.190429118113788,-0.278946919850347
0.158,-0.190563831636437,-0.279176013347381
0.1582,-0.190698213618962,-0.279404665987383
0.1584,-0.19083226392808,-0.27963287740928
0.1586,-0.190965982431044,-0.279860647252695
0.1588,-0.191099368995643,-0.280087975157947
0.159,-0.191232423490203,-0.280314860766056
0.1592,-0.191365145783587,-0.280541303718738
0.1594,-0.191497535745192,-0.280767303658409
0.1596,-0.191629593244953,-0.280992860228183
0.1598,-0.191761318153342,-0.281217973071876
0.16,-0.191892710341367,-0.281442641834005
0.1602,-0.192023769680572,-0.281666866159786
0.1604,-0.19215449604304,-0.28189064569514
0.1606,-0.192284889301388,-0.282113980086686
0.1608,-0.192414949328771,-0.282336868981751
0.161,-0.192544675998883,-0.282559312028361
0.1612,-0.192674069185952,-0.282781308875249
0.1614,-0.192803128764746,-0.283002859171853
0.1616,-0.192931854610567,-0.283223962568312
0.1618,-0.193060246599257,-0.283444618715476
0.162,-0.193188304607194,-0.283664827264897
0.1622,-0.193316028511295,-0.283884587868837
0.1624,-0.193443418189013,-0.284103900180264
0.1626,-0.193570473518339,-0.284322763852853
0.1628,-0.1936971943778,-0.284541178540989
0.163,-0.193823580646465,-0.284759143899765
0.1632,-0.193949632203937,-0.284976659584984
0.1634,-0.194075348930357,-0.28519372525316
0.1636,-0.194200730706407,-0.285410340561515
0.1638,-0.194325777413303,-0.285626505167986
0.164,-0.194450488932801,-0.285842218731217
0.1642,-0.194574865147196,-0.286057480910569
0.1644,-0.19469890593932,-0.286272291366113
0.1646,-0.194822611192542,-0.286486649758633
0.1648,-0.194945980790773,-0.28670055574963
0.165,-0.195069014618457,-0.286914009001315
0.1652,-0.195191712560582,-0.287127009176617
0.1654,-0.195314074502671,-0.287339555939179
0.1656,-0.195436100330786,-0.287551648953363
0.1658,-0.195557789931527,-0.287763287884242
0.166,-0.195679143192035,-0.287974472397612
0.1662,-0.195800159999988,-0.288185202159982
0.1664,-0.195920840243602,-0.288395476838582
0.1666,-0.196041183811632,-0.288605296101358
0.1668,-0.196161190593375,-0.288814659616979
0.167,-0.196280860478662,-0.28902356705483
0.1672,-0.196400193357866,-0.289232018085018
0.1674,-0.196519189121899,-0.28944001237837
0.1676,-0.19663784766221,-0.289647549606435
0.1678,-0.196756168870789,-0.289854629441484
0.168,-0.196874152640164,-0.290061251556509
0.1682,-0.196991798863403,-0.290267415625225
0.1684,-0.197109107434113,-0.290473121322071
0.1686,-0.197226078246439,-0.29067836832221
0.1688,-0.197342711195067,-0.290883156301529
0.169,-0.197459006175222,-0.29108748493664
0.1692,-0.197574963082668,-0.29129135390488
0.1694,-0.197690581813707,-0.291494762884311
0.1696,-0.197805862265184,-0.291697711553725
0.1698,-0.19792080433448,-0.291900199592635
0.17,-0.198035407919517,-0.292102226681288
0.1702,-0.198149672918757,-0.292303792500653
0.1704,-0.198263599231201,-0.292504896732432
0.1706,-0.19837718675639,-0.292705539059053
0.1708,-0.198490435394404,-0.292905719163675
0.171,-0.198603345045862,-0.293105436730185
0.1712,-0.198715915611926,-0.293304691443203
0.1714,-0.198828146994295,-0.293503482988079
0.1716,-0.198940039095208,-0.293701811050892
0.1718,-0.199051591817444,-0.293899675318457
0.172,-0.199162805064324,-0.294097075478318
0.1722,-0.199273678739704,-0.294294011218753
0.1724,-0.199384212747986,-0.294490482228775
0.1726,-0.199494406994107,-0.294686488198129
0.1728,-0.199604261383547,-0.294882028817294
0.173,-0.199713775822325,-0.295077103777485
0.1732,-0.199822950216999,-0.295271712770653
0.1734,-0.199931784474669,-0.295465855489482
0.1736,-0.200040278502974,-0.295659531627395
0.1738,-0.200148432210093,-0.295852740878552
0.174,-0.200256245504745,-0.296045482937848
0.1742,-0.20036371829619,-0.296237757500918
0.1744,-0.200470850494228,-0.296429564264132
0.1746,-0.200577642009199,-0.296620902924604
0.1748,-0.200684092751982,-0.296811773180182
0.175,-0.200790202633998,-0.297002174729456
0.1752,-0.200895971567208,-0.297192107271757
0.1754,-0.201001399464112,-0.297381570507154
0.1756,-0.201106486237752,-0.297570564136461
0.1758,-0.201211231801709,-0.297759087861229
0.176,-0.201315636070104,-0.297947141383755
0.1762,-0.201419698957601,-0.298134724407075
0.1764,-0.2015234203794,-0.298321836634972
0.1766,-0.201626800251245,-0.298508477771968
0.1768,-0.201729838489419,-0.298694647523333
0.177,-0.201832535010745,-0.298880345595079
0.1772,-0.201934889732588,-0.299065571693962
0.1774,-0.202036902572851,-0.299250325527487
0.1776,-0.202138573449979,-0.299434606803901
0.1778,-0.202239902282956,-0.2996184152322
0.178,-0.20234088899131,-0.299801750522124
0.1782,-0.202441533495104,-0.299984612384162
0.1784,-0.202541835714946,-0.30016700052955
0.1786,-0.202641795571982,-0.300348914670272
0.1788,-0.202741412987899,-0.300530354519062
0.179,-0.202840687884925,-0.300711319789401
0.1792,-0.202939620185827,-0.30089181019552
0.1794,-0.203038209813915,-0.3010718254524
0.1796,-0.203136456693036,-0.301251365275772
0.1798,-0.20323436074758,-0.301430429382119
0.18,-0.203331921902476,-0.301609017488673
0.1802,-0.203429140083196,-0.301787129313421
0.1804,-0.203526015215748,-0.301964764575098
0.1806,-0.203622547226684,-0.302141922993195
0.1808,-0.203718736043096,-0.302318604287954
0.181,-0.203814581592615,-0.302494808180372
0.1812,-0.203910083803412,-0.302670534392199
0.1814,-0.204005242604202,-0.302845782645938
0.1816,-0.204100057924236,-0.303020552664848
0.1818,-0.204194529693307,-0.303194844172946
0.182,-0.20428865784175,-0.303368656894999
0.1822,-0.204382442300438,-0.303541990556534
0.1824,-0.204475883000785,-0.303714844883833
0.1826,-0.204568979874747,-0.303887219603937
0.1828,-0.204661732854818,-0.304059114444641
0.183,-0.204754141874033,-0.304230529134501
0.1832,-0.204846206865968,-0.304401463402829
0.1834,-0.204937927764739,-0.304571916979696
0.1836,-0.205029304505001,-0.304741889595934
0.1838,-0.205120337021952,-0.304911380983131
0.184,-0.205211025251327,-0.305080390873639
0.1842,-0.205301369129403,-0.305248919000567
0.1844,-0.205391368592997,-0.305416965097787
0.1846,-0.205481023579467,-0.305584528899931
0.1848,-0.205570334026709,-0.305751610142392
0.185,-0.205659299873161,-0.305918208561327
0.1852,-0.2057479210578,-0.306084323893654
0.1854,-0.205836197520144,-0.306249955877054
0.1856,-0.20592412920025,-0.306415104249972
0.1858,-0.206011716038716,-0.306579768751615
0.186,-0.206098957976679,-0.306743949121957
0.1862,-0.206185854955817,-0.306907645101733
0.1864,-0.206272406918347,-0.307070856432446
0.1866,-0.206358613807028,-0.307233582856363
0.1868,-0.206444475565155,-0.307395824116516
0.187,-0.206529992136567,-0.307557579956705
0.1872,-0.206615163465641,-0.307718850121494
0.1874,-0.206699989497292,-0.307879634356217
0.1876,-0.206784470176978,-0.308039932406972
0.1878,-0.206868605450695,-0.308199744020628
0.188,-0.206952395264979,-0.308359068944819
0.1882,-0.207035839566906,-0.308517906927951
0.1884,-0.207118938304091,-0.308676257719197
0.1886,-0.207201691424688,-0.308834121068498
0.1888,-0.207284098877393,-0.308991496726567
0.189,-0.207366160611439,-0.309148384444887
0.1892,-0.2074478765766,-0.30930478397571
0.1894,-0.207529246723188,-0.30946069507206
0.1896,-0.207610271002056,-0.309616117487733
0.1898,-0.207690949364596,-0.309771050977294
0.19,-0.207771281762738,-0.309925495296084
0.1902,-0.207851268148953,-0.310079450200212
0.1904,-0.20793090847625,-0.310232915446564
0.1906,-0.208010202698178,-0.310385890792797
0.1908,-0.208089150768824,-0.310538375997342
0.191,-0.208167752642817,-0.310690370819404
0.1912,-0.20824600827532,-0.310841875018962
0.1914,-0.208323917622041,-0.31099288835677
0.1916,-0.208401480639222,-0.311143410594359
0.1918,-0.208478697283647,-0.311293441494032
0.192,-0.208555567512637,-0.311442980818871
0.1922,-0.208632091284052,-0.311592028332732
0.1924,-0.208708268556293,-0.311740583800249
0.1926,-0.208784099288296,-0.311888646986833
0.1928,-0.208859583439539,-0.312036217658672
0.193,-0.208934720970037,-0.312183295582731
0.1932,-0.209009511840344,-0.312329880526754
0.1934,-0.209083956011552,-0.312475972259265
0.1936,-0.209158053445292,-0.312621570549563
0.1938,-0.209231804103733,-0.31276667516773
0.194,-0.209305207949582,-0.312911285884625
0.1942,-0.209378264946085,-0.313055402471888
0.1944,-0.209450975057026,-0.31319902470194
0.1946,-0.209523338246728,-0.313342152347982
0.1948,-0.20959535448005,-0.313484785183994
0.195,-0.20966702372239,-0.313626922984742
0.1952,-0.209738345939685,-0.313768565525769
0.1954,-0.209809321098409,-0.313909712583403
0.1956,-0.209879949165573,-0.314050363934753
0.1958,-0.209950230108728,-0.314190519357712
0.196,-0.210020163895961,-0.314330178630955
0.1962,-0.210089750495896,-0.314469341533941
0.1964,-0.210158989877697,-0.314608007846912
0.1966,-0.210227882011063,-0.314746177350897
0.1968,-0.210296426866233,-0.314883849827706
0.197,-0.21036462441398,-0.315021025059935
0.1972,-0.210432474625617,-0.315157702830967
0.1974,-0.210499977472995,-0.315293882924967
0.1976,-0.210567132928498,-0.315429565126891
0.1978,-0.210633940965052,-0.315564749222476
0.198,-0.210700401556117,-0.315699434998248
0.1982,-0.21076651467569,-0.315833622241521
0.1984,-0.210832280298306,-0.315967310740394
0.1986,-0.210897698399036,-0.316100500283755
0.1988,-0.210962768953489,-0.31623319066128
0.199,-0.211027491937809,-0.316365381663432
