"time","heatCapacitor.T","innerPipe.T","outerPipe.T","pipe1.T"
0.2145,309.16541104737,296.602470373307,294.343629189332,301.153171667534
0.215,309.185276264184,296.613929152004,294.348957231332,301.170470785737
0.2155,309.205115843867,296.625386448539,294.354289264088,301.187753563634
0.216,309.224929877634,296.63684221557,294.35962524044,301.205020030225
0.2165,309.244718456205,296.648296406129,294.364965113468,301.222270214373
0.217,309.264481669822,296.659748973623,294.370308836499,301.239504144797
0.2175,309.284219608256,296.671199871827,294.375656363099,301.256721850068
0.218,309.303932360827,296.682649054883,294.381007647081,301.273923358607
0.2185,309.323620016412,296.694096477297,294.386362642498,301.291108698675
0.219,309.343282663458,296.705542093933,294.391721303649,301.308277898374
0.2195,309.362920389997,296.716985860013,294.397083585076,301.325430985638
0.22,309.382533283657,296.728427731115,294.402449441563,301.342567988231
0.2205,309.402121431678,296.739867663165,294.40781882814,301.359688933743
0.221,309.421684920922,296.751305612437,294.413191700078,301.376793849582
0.2215,309.441223837884,296.762741535551,294.418568012894,301.393882762973
0.222,309.460738268711,296.774175389466,294.423947722347,301.410955700952
0.2225,309.48022829921,296.785607131482,294.429330784443,301.428012690359
0.223,309.499694014862,296.797036719232,294.434717155429,301.445053757839
0.2235,309.519135500836,296.808464110681,294.440106791797,301.462078929832
0.224,309.538552842001,296.819889264125,294.445499650284,301.47908823257
0.2245,309.557946122939,296.831312138182,294.450895687869,301.496081692076
0.225,309.577315427957,296.842732691797,294.456294861778,301.513059334152
0.2255,309.596660841102,296.854150884231,294.46169712948,301.530021184383
0.226,309.61598228734,296.865566745759,294.467102423854,301.546967310232
0.2265,309.635279974973,296.876980180752,294.472510722363,301.563897703757
0.227,309.654553993108,296.888391146844,294.47792198411,301.580812388319
0.2275,309.673804422739,296.899799605496,294.483336167209,301.597711389139
0.228,309.693031344573,296.911205518511,294.488753230003,301.614594731212
0.2285,309.712234839044,296.922608848033,294.494173131068,301.631462439312
0.229,309.731414986328,296.934009556544,294.499595829209,301.64831453798
0.2295,309.750571866345,296.945407606862,294.505021283462,301.665151051527
0.23,309.76970555878,296.956802962136,294.510449453094,301.681972004023
0.2305,309.78881614309,296.968195585848,294.515880297601,301.698777419298
0.231,309.807903698513,296.979585441807,294.521313776711,301.715567320934
0.2315,309.826968304085,296.990972494148,294.526749850379,301.732341732265
0.232,309.846010038646,297.00235670733,294.532188478793,301.749100676368
0.2325,309.865028980855,297.013738046133,294.537629622366,301.765844176063
0.233,309.884025209201,297.025116475654,294.543073241746,301.782572253906
0.2335,309.902998802009,297.036491961308,294.548519297805,301.799284932187
0.234,309.921949837461,297.047864468822,294.553967751646,301.815982232923
0.2345,309.940878393598,297.059233964235,294.559418564603,301.832664177857
0.235,309.959784548338,297.070600413894,294.564871698235,301.849330788452
0.2355,309.978668379482,297.081963784455,294.570327114332,301.865982085885
0.236,309.99752996473,297.093324042874,294.57578477491,301.882618091049
0.2365,310.01636938169,297.104681156412,294.581244642216,301.899238824542
0.237,310.035186707889,297.116035092626,294.586706678723,301.915844306665
0.2375,310.053982020786,297.127385819372,294.592170847132,301.93243455742
0.238,310.07275539778,297.138733304799,294.597637110372,301.949009596504
0.2385,310.091506916226,297.150077517348,294.603105431599,301.965569443304
0.239,310.110236282111,297.161418396967,294.608575759864,301.9821143458
0.2395,310.128943301647,297.172755891662,294.614048048313,301.998644489857
0.24,310.147628539981,297.184090008549,294.619522279616,302.015159593169
0.2405,310.166292062511,297.19542071629,294.624998417379,302.031659681172
0.241,310.184933934151,297.206747983789,294.630476425414,302.048144779276
0.2415,310.203554219336,297.218071780188,294.635956267741,302.064614912866
0.242,310.222152982019,297.229392074865,294.641437908589,302.081070107306
0.2425,310.240730285682,297.240708837427,294.646921312389,302.097510387935
0.243,310.259286193328,297.252022037713,294.652406443779,302.113935780074
0.2435,310.277820767493,297.263331645786,294.657893267604,302.130346309024
0.244,310.296334070242,297.274637631934,294.66338174891,302.146742000068
0.2445,310.314826163176,297.285939966659,294.668871852949,302.163122878473
0.245,310.33329710743,297.297238620687,294.674363545176,302.179488969489
0.2455,310.351746963678,297.30853356495,294.67985679125,302.195840298356
0.246,310.370175792136,297.319824770594,294.68535155703,302.212176890295
0.2465,310.388583652564,297.331112208972,294.690847808579,302.228498770522
0.247,310.406970604266,297.342395851639,294.696345512161,302.244805964239
0.2475,310.425336706096,297.353675670352,294.70184463424,302.261098496639
0.248,310.443682016458,297.364951637066,294.70734514148,302.277376392911
0.2485,310.46200659331,297.376223723929,294.712847000747,302.293639678233
0.249,310.480310494166,297.387491903281,294.718350179105,302.309888377782
0.2495,310.498593776096,297.398756147652,294.723854643816,302.326122516729
0.25,310.516856495733,297.410016429753,294.729360362342,302.342342120243
0.2505,310.535098709273,297.421272722482,294.734867302341,302.358547213494
0.251,310.553320472475,297.432524998911,294.74037543167,302.37473782165
0.2515,310.571521840668,297.443773232292,294.745884718381,302.390913969881
0.252,310.589702868752,297.455017396047,294.751395130724,302.40707568336
0.2525,310.607863611198,297.466257463767,294.756906637142,302.423222987264
0.253,310.626004122053,297.477493409213,294.762419206278,302.439355906776
0.2535,310.644124454942,297.488725206305,294.767932806964,302.455474467085
0.254,310.662224663069,297.499952829125,294.773447408231,302.471578693388
0.2545,310.680304799222,297.511176251912,294.7789629793,302.487668610892
0.255,310.698364915773,297.52239544906,294.784479489588,302.503744244815
0.2555,310.716405064682,297.533610395112,294.789996908702,302.519805620385
0.256,310.734425297498,297.544821064758,294.795515206444,302.535852762845
0.2565,310.752425665364,297.556027432835,294.801034352805,302.551885697451
0.257,310.770406219016,297.56722947432,294.806554317969,302.567904449477
0.2575,310.788367008788,297.578427164327,294.812075072309,302.583909044211
0.258,310.806308084613,297.589620478109,294.817596586389,302.599899506963
0.2585,310.824229496028,297.600809391047,294.823118830963,302.615875863059
0.259,310.842131292171,297.611993878652,294.828641776973,302.631838137849
0.2595,310.860013521791,297.623173916563,294.83416539555,302.647786356704
0.26,310.877876233243,297.634349480538,294.839689658013,302.663720545018
0.2605,310.895719474496,297.645520546457,294.845214535868,302.67964072821
0.261,310.913543293132,297.656687090316,294.850740000809,302.695546931727
0.2615,310.931347736351,297.667849088224,294.856266024716,302.711439181041
0.262,310.94913285097,297.679006516401,294.861792579655,302.727317501654
0.2625,310.96689868343,297.690159351172,294.867319637877,302.743181919098
0.263,310.984645279794,297.701307568968,294.872847171818,302.759032458937
0.2635,311.002372685754,297.71245114632,294.878375154099,302.774869146765
0.264,311.020080946627,297.723590059856,294.883903557524,302.790692008213
0.2645,311.037770107365,297.7347242863,294.889432355082,302.806501068946
0.265,311.055440212553,297.745853802467,294.894961519943,302.822296354666
0.2655,311.07309245659,297.756978526228,294.900490949919,302.838077346542
0.266,311.09072832229,297.76809837637,294.906020525884,302.853843376267
0.2665,311.108345544653,297.779213458672,294.91155037438,302.869595554289
0.267,311.125944175939,297.790323752816,294.917080469059,302.885333899698
0.2675,311.143524268124,297.801429238705,294.922610783768,302.901058431475
0.268,311.16108587289,297.812529896464,294.928141292546,302.916769168491
0.2685,311.178629041635,297.823625706443,294.933671969626,302.932466129504
0.269,311.196153825467,297.83471664921,294.939202789436,302.948149333162
0.2695,311.213660275207,297.84580270556,294.944733726597,302.963818798004
0.27,311.231148441385,297.856883856509,294.950264755922,302.979474542456
0.2705,311.248618374247,297.867960083292,294.955795852421,302.995116584835
0.271,311.266070123747,297.879031367372,294.961326991295,303.010744943345
0.2715,311.283503739553,297.890097690431,294.966858147939,303.026359636082
0.272,311.300919271043,297.901159034374,294.972389297944,303.041960681029
0.2725,311.318316767308,297.912215381328,294.977920417091,303.057548096059
0.273,311.33569627715,297.923266713643,294.983451481357,303.073121898935
0.2735,311.353057849083,297.934313013892,294.988982466913,303.088682107309
0.274,311.370401531334,297.94535426487,294.994513350122,303.104228738722
0.2745,311.38772737184,297.956390449593,295.000044107543,303.119761810602
0.275,311.40503541825,297.967421551302,295.005574715926,303.135281340271
0.2755,311.422325717925,297.978447553458,295.011105152217,303.150787344936
0.276,311.439598317938,297.989468439745,295.016635393554,303.166279841696
0.2765,311.456853265074,298.000484194072,295.022165417269,303.181758847537
0.277,311.474090605829,298.011494800566,295.027695200889,303.197224379337
0.2775,311.491310386411,298.02250024358,295.033224722134,303.21267645386
0.278,311.50851265274,298.033500507687,295.038753958916,303.228115087761
0.2785,311.525697450447,298.044495577685,295.044282889344,303.243540297586
0.279,311.542864824876,298.055485438592,295.049811491717,303.258952099766
0.2795,311.560014821082,298.066470075649,295.05533974453,303.274350510625
0.28,311.577147483831,298.077449474321,295.060867626471,303.289735546374
0.2805,311.594262857603,298.088423620293,295.066395116423,303.305107223116
0.281,311.611360986587,298.099392499474,295.07192219346,303.320465556839
0.2815,311.628441914685,298.110356097995,295.077448836853,303.335810563424
0.282,311.645505685511,298.12131440221,295.082975026063,303.35114225864
0.2825,311.662552342391,298.132267398695,295.088500740747,303.366460658145
0.283,311.679581928362,298.143215074247,295.094025960756,303.381765777485
0.2835,311.696594486173,298.154157415887,295.099550666134,303.397057632099
0.284,311.713590058284,298.165094410859,295.105074837117,303.412336237311
0.2845,311.730568686868,298.176026046628,295.110598454139,303.427601608338
0.285,311.74753041381,298.186952310881,295.116121497822,303.442853760282
0.2855,311.764475280705,298.19787319153,295.121643948987,303.458092708138
0.286,311.781403328862,298.208788676707,295.127165788645,303.473318466789
0.2865,311.798314599298,298.219698754768,295.132686998003,303.488531051007
0.287,311.815209132747,298.230603414289,295.13820755846,303.503730475453
0.2875,311.83208696965,298.241502644071,295.14372745161,303.518916754679
0.288,311.848948150162,298.252396433136,295.149246659239,303.534089903123
0.2885,311.86579271415,298.263284770729,295.154765163329,303.549249935114
0.289,311.882620701193,298.274167646318,295.160282946054,303.564396864873
0.2895,311.899432150579,298.285045049592,295.165799989782,303.579530706505
0.29,311.91622710131,298.295916970463,295.171316277075,303.594651474008
0.2905,311.933005592101,298.306783399066,295.176831790688,303.609759181268
0.291,311.949767661376,298.317644325757,295.182346513571,303.62485384206
0.2915,311.966513347272,298.328499741117,295.187860428866,303.639935470049
0.292,311.983242259542,298.339349394393,295.193373326551,303.655004577639
0.2925,311.999953421331,298.350192704228,295.198884731973,303.670062360349
0.293,312.016648180133,298.36103040116,295.204395220647,303.685107304738
0.2935,312.033326568675,298.371862474255,295.209904774567,303.700139428989
0.294,312.049988619337,298.382688912771,295.215413375897,303.715158751242
0.2945,312.066634364158,298.393509706154,295.220921006966,303.730165289588
0.295,312.083263834826,298.404324844044,295.226427650273,303.745159062078
0.2955,312.099877062689,298.415134316266,295.231933288486,303.760140086717
0.296,312.116474078746,298.425938112841,295.237437904438,303.775108381466
0.2965,312.133054913653,298.436736223976,295.242941481132,303.79006396424
0.297,312.149619597721,298.44752864007,295.248444001738,303.805006852912
0.2975,312.166168160912,298.458315351712,295.253945449594,303.819937065308
0.298,312.182700632849,298.469096349681,295.259445808207,303.834854619214
0.2985,312.199217042804,298.479871624948,295.264945061252,303.849759532366
0.299,312.215717419708,298.490641168672,295.27044319257,303.86465182246
0.2995,312.232201792143,298.501404972202,295.275940186171,303.879531507146
0.3,312.248670188349,298.512163027081,295.281436026234,303.894398604029
0.3005,312.26512263622,298.522915325037,295.286930697104,303.909253130672
0.301,312.281559163303,298.533661857992,295.292424183296,303.92409510459
0.3015,312.297979796802,298.544402618058,295.297916469491,303.938924543256
0.302,312.314384563574,298.555137597536,295.30340754054,303.953741464099
0.3025,312.330773490133,298.565866788917,295.30889738146,303.968545884503
0.303,312.347146602644,298.576590184884,295.314385977438,303.983337821807
0.3035,312.363503926932,298.587307778308,295.319873313826,303.998117293306
