"time","freeMotion.r_rel_a[1]","freeMotion.r_rel_a[2]","freeMotion.r_rel_a[3]","freeMotion.v_rel_a[1]","freeMotion.v_rel_a[2]","freeMotion.v_rel_a[3]","referenceSystem.pointMass1.w_a[1]","referenceSystem.pointMass1.w_a[2]","referenceSystem.pointMass1.w_a[3]","referenceSystem.pointMass3.v_0[1]","referenceSystem.pointMass6.frame_a.r_0[1]","referenceSystem.pointMass6.frame_a.r_0[2]","referenceSystem.pointMass6.frame_a.r_0[3]","referenceSystem.pointMass6.v_0[2]","referenceSystem.pointMass6.v_0[3]"
0.0522,1.99792592200051,5.68323816263832e-20,-0.0521740634043018,-0.0794728644162313,7.22685231891145e-18,-0.998537315391319,-1.27364550731814e-20,0.00127484403528995,-2.5998611167776e-20,-0.0794728644163188,1.99790331413867,-3.11057947625597e-21,-1.05217406310785,-3.66322547387032e-19,-0.998537286569878
0.0528,1.99787796396646,6.17782946275178e-20,-0.0527731749844904,-0.0803866522088701,7.61448139001894e-18,-0.998503475337209,-1.32987454617582e-20,0.00130433065121681,-5.04769989144102e-20,-0.0803866522089534,1.99785458179076,-3.30248855280479e-21,-1.05277317466801,-3.63592877259363e-19,-0.998503444839216
0.0534,1.99782945766503,6.69913450095357e-20,-0.053372266270331,-0.081300450546618,8.01114634333682e-18,-0.998469247581774,-1.38353283515307e-20,0.00133415476220955,-7.6164274175965e-20,-0.0813004505466962,1.99780528349159,-3.49463680378332e-21,-1.05337226593286,-3.59322355458543e-19,-0.998469215329823
0.054,1.99778040309136,7.2478451467833e-20,-0.0539713370242209,-0.0822142595530719,8.41679112605752e-18,-0.998434632098357,-1.43438160972341e-20,0.00136431638240102,-1.03067479212961e-19,-0.0822142595531441,1.99775541902936,-3.68676622786639e-21,-1.05397133666477,-3.53447992057358e-19,-0.998434598012376
0.0546,1.9977308002406,7.82465326978063e-20,-0.0545703870085571,-0.0831280793518285,8.83135968537349e-18,-0.998399628860301,-1.48218210536035e-20,0.0013948155259241,-1.3119365628592e-19,-0.0831280793518937,1.99770498819225,-3.87861882372881e-21,-1.05457038662611,-3.45906797144512e-19,-0.998399592857491
0.0552,1.99768064910789,8.43025073948518e-20,-0.0551694159857368,-0.0840419100664846,9.25479596847716e-18,-0.998364237840951,-1.52669555753739e-20,0.00142565220691165,-1.60549847655361e-19,-0.0840419100665418,1.99765399076847,-4.0699365900454e-21,-1.05516941557925,-3.36635780834132e-19,-0.998364199835721
0.0558,1.99762994968839,9.0653294254366e-20,-0.0557684237181572,-0.0849557518206371,9.68704392256097e-18,-0.99832845901365,-1.56768320172805e-20,0.00145682643949653,-1.91143095581808e-19,-0.0849557518206852,1.99760242654622,-4.26046152549098e-21,-1.05576842328657,-3.25571953276566e-19,-0.99832841891756
0.0564,1.99757870197723,9.7305811971745e-20,-0.0563674099682153,-0.0858696047378827,1.01280474948174e-17,-0.998292292351742,-1.60490627340583e-20,0.00148833823781161,-2.22980442325779e-19,-0.0858696047379207,1.99755029531368,-4.44993562874036e-21,-1.05636740951044,-3.12652324669197e-19,-0.998292250073434
0.057,1.99752690596957,1.04266979242385e-19,-0.0569663744983084,-0.0867834689418183,1.05777506324388e-17,-0.998255737828571,-1.63812600804426e-20,0.00152018761598976,-2.56068930147797e-19,-0.086783468941845,1.99749759685907,-4.63810089846838e-21,-1.05696637401323,-2.97813905268482e-19,-0.99825569327371
0.0576,1.99747456166054,1.11543714761683e-19,-0.0575653170708335,-0.0876973445560405,1.10360972826176e-17,-0.99821879541748,-1.66710364111682e-20,0.00155237458816383,-2.90415601308382e-19,-0.0876973445560548,1.99744433097057,-4.82469933334983e-21,-1.05756531655731,-2.80993705402526e-19,-0.998218748488686
0.0582,1.99742166904529,1.19142937225035e-19,-0.0581642374481878,-0.0886112317041463,1.15030313925464e-17,-0.998181465091814,-1.69160040809704e-20,0.0015848991684667,-3.26027498068055e-19,-0.0886112317041469,1.99739049743638,-5.00947293205955e-21,-1.05816423690507,-2.62128735484293e-19,-0.998181415688598
0.0588,1.99736822811898,1.27071565327838e-19,-0.0587631353927684,-0.0895251305097325,1.19784969094175e-17,-0.998143746824915,-1.71137754445843e-20,0.00161776137103123,-3.62911662687337e-19,-0.0895251305097182,1.99733609604471,-5.19216369327236e-21,-1.05876313481887,-2.41156006025802e-19,-0.998143694843613
0.0594,1.99731423887674,1.35336517765487e-19,-0.0593620106669725,-0.0904390410963958,1.24624377804234e-17,-0.998105640590128,-1.72619628567449e-20,0.00165096120999029,-4.0107513742675e-19,-0.0904390410963653,1.99728112658374,-5.37251361566306e-21,-1.05936201006108,-2.18012527653013e-19,-0.998105585923835
0.06,1.9972597011308,1.42094606965882e-19,-0.0599608629061332,-0.0913529636844937,1.27152771160628e-17,-0.998067145410348,-1.74095355763727e-20,0.00168449918812467,-4.5226213590769e-19,-0.0913529636844537,1.9972255885632,-5.45154998440122e-21,-1.05996086226385,-1.91761305635612e-19,-0.998067087948645
0.0606,1.99720461496393,1.48238938222722e-19,-0.0605596919335103,-0.0922668983512756,1.28516874924838e-17,-0.998028261714176,-1.75295063981565e-20,0.00171837508550866,-5.1085768605306e-19,-0.0922668983512288,1.99716948190466,-5.47629838273214e-21,-1.06055969125193,-1.62757979113994e-19,-0.998028201343354
0.0612,1.99714898043176,1.54388376556284e-19,-0.0611584975535291,-0.0931808451883332,1.29508374389053e-17,-0.997988989789328,-1.76025007235272e-20,0.00175258875464857,-5.72986610488238e-19,-0.0931808451882797,1.99711280648844,-5.4791519641332e-21,-1.06115849683077,-1.31228641948897e-19,-0.997988926392299
0.0618,1.997092797528,1.60535047611436e-19,-0.0617572795275707,-0.0940948043200371,1.30107557455896e-17,-0.99794932960155,-1.7626541545945e-20,0.00178714021358438,-6.38749799363481e-19,-0.094094804319977,1.99705556210051,-5.45906342572913e-21,-1.06175727876169,-9.71033126547748e-20,-0.997949263057702
0.0624,1.99703606624631,1.66671077033046e-19,-0.0623560376170161,-0.0950087758707577,1.30294712027988e-17,-0.997909281116585,-1.75996518588698e-20,0.00182202948035608,-7.08248142829052e-19,-0.0950087758706912,1.99699774852685,-5.41498546464466e-21,-1.06235603680604,-6.03120094828743e-20,-0.997909211301719
0.063,1.99697878658038,1.72788590465983e-19,-0.0629547715832467,-0.0959227599648655,1.30050126007954e-17,-0.997868844300178,-1.75198546557616e-20,0.00185725657300366,-7.81582531035211e-19,-0.0959227599647928,1.99693936555341,-5.34587077800453e-21,-1.06295477072514,-2.07847504122136e-20,-0.997868771086432
0.0636,1.9969209585239,1.78879713555114e-19,-0.0635534811876435,-0.096836756726731,1.29354087298415e-17,-0.997828019118071,-1.73851729300804e-20,0.00189282150956711,-8.58853854132216e-19,-0.0968367567266523,1.99688041296617,-5.25067206293348e-21,-1.06355348028033,2.15484468596718e-20,-0.997827942373852
0.0642,1.99686258207055,1.84936571945308e-19,-0.0641521661915878,-0.0977507662807247,1.28186883801995e-17,-0.997786805536011,-1.71936296752861e-20,0.00192872430808642,-9.40163002270332e-19,-0.0977507662806401,1.99682089055111,-5.12834201655624e-21,-1.06415216523293,6.67575649264692e-20,-0.997786725125918
0.0648,1.996803657214,1.90951291281433e-19,-0.0647508263564607,-0.098664788751217,1.26528803421316e-17,-0.997745203519741,-1.69432478848387e-20,0.00196496498660157,-1.02561086559982e-18,-0.0986647887511269,1.99676079809418,-4.97783333599755e-21,-1.06475082534428,1.14912586682868e-19,-0.997745119304494
0.0654,1.99674418394796,1.96915997208357e-19,-0.0653494614436432,-0.0995788242625785,1.24360134059001e-17,-0.997703213035004,-1.66320505521983e-20,0.00200154356315256,-1.11529833427093e-18,-0.0995788242624831,1.99670013538137,-4.79809871838215e-21,-1.06534946037571,1.66083495335322e-19,-0.997703124871374
0.066,1.99668416226608,2.02822815370949e-19,-0.0659480712145167,-0.10049287293918,1.21661163617672e-17,-0.997660834047546,-1.62580606708247e-20,0.00203846005577937,-1.20932629843394e-18,-0.100492872939079,1.99663890219865,-4.58809086083478e-21,-1.06594807008855,2.20340274412148e-19,-0.997660741788273
0.0666,1.99662359216207,2.08663871414077e-19,-0.0665466554304624,-0.101406934905391,1.18412179999952e-17,-0.997618066523111,-1.5819301234178e-20,0.002075714482522,-1.30779564823909e-18,-0.101406934905286,1.99657709833198,-4.34676246048016e-21,-1.06654665424413,2.7775290777558e-19,-0.997617970016833
0.0672,1.9965624736296,2.14431290982609e-19,-0.0671452138528612,-0.102321010285582,1.14593471108464e-17,-0.997574910427442,-1.53137952357181e-20,0.00211330686142043,-1.41080727383666e-18,-0.102321010285473,1.99651472356733,-4.07306621444304e-21,-1.06714521260378,3.38391379632285e-19,-0.997574809518619
0.0678,1.99650080666236,2.20117199721413e-19,-0.0677437462430944,-0.103235099204125,1.10185324845831e-17,-0.997531365726284,-1.4739565668905e-20,0.00215123721051464,-1.5184620653769e-18,-0.103235099204012,1.99645177769067,-3.76595481984815e-21,-1.06774374492884,4.02325674546262e-19,-0.99753126025512
0.0684,1.99643859125403,2.25713723275357e-19,-0.0683422523625432,-0.104149201785389,1.05168029114675e-17,-0.99748743238538,-1.40946355271988e-20,0.00218950554784463,-1.63086091301008e-18,-0.104149201785272,1.99638826048798,-3.42438097382023e-21,-1.06834225098064,4.69625777450605e-19,-0.997487322187747
0.069,1.99637582739829,2.31212987289311e-19,-0.0689407319725887,-0.105063318153746,9.95218718176185e-18,-0.997443110370476,-1.33770278040593e-20,0.00222811189145039,-1.74810470688644e-18,-0.105063318153626,1.99632417174523,-3.04729737348402e-21,-1.06894073052051,5.40361673660553e-19,-0.997442995277834
0.0696,1.99631251508882,2.36607117408141e-19,-0.0695391848346121,-0.105977448433564,9.3227140857285e-18,-0.997398399647315,-1.25847654929467e-20,0.0022670562593719,-1.87029433715627e-18,-0.105977448433442,1.99625951124838,-2.63365671596425e-21,-1.06953918330978,6.14603348886883e-19,-0.997398279486634
0.0702,1.99624865431932,2.41888239276717e-19,-0.0701376107099946,-0.106891592749216,8.62641241362968e-18,-0.997353300181642,-1.17158715873207e-20,0.00230633866964916,-1.9975306939698e-18,-0.106891592749091,1.99619427878341,-2.18241169838565e-21,-1.07013760910978,6.92420789249516e-19,-0.997353174775323
0.0708,1.99618424508345,2.47048478539906e-19,-0.0707360093601173,-0.107805751225071,7.86131095572768e-18,-0.9973078119392,-1.07683690806415e-20,0.00234595914032215,-2.12991466747731e-18,-0.107805751224944,1.99612847413629,-1.69251501787299e-21,-1.07073600768184,7.73883981291692e-19,-0.997307681104994
0.0714,1.99611928737491,2.52079960842577e-19,-0.0713343805463613,-0.1087199239855,7.02543850228474e-18,-0.997261934885734,-9.74028096636898e-21,0.00238591768943086,-2.26754714782906e-18,-0.108719923985372,1.99606209709298,-1.16291937155096e-21,-1.0713343787873,8.59062911995055e-19,-0.997261798436662
0.072,1.99605378118738,2.56974811829598e-19,-0.071932724030108,-0.109634111154873,6.11682384356314e-18,-0.997215668986989,-8.62963023796315e-21,0.00242621433501528,-2.4105290251753e-18,-0.109634111154745,1.99599514743946,-5.92577456544322e-22,-1.07193272218749,9.48027568794518e-19,-0.997215526731257
0.0726,1.99598772651454,2.61725157145838e-19,-0.0725310395727383,-0.110548312857562,5.13349576982515e-18,-0.997169014208707,-7.43443988888398e-21,0.0024668490951154,-2.5589611896663e-18,-0.110548312857433,1.9959276249617,1.95580300221908e-23,-1.07253103764373,1.04084793959423e-18,-0.99716886594963
0.0732,1.99592112315907,2.63849945596748e-19,-0.0731293272642214,-0.111462529083662,4.1447962457668e-18,-0.99712196949643,-6.72233673919914e-21,0.00250782252763455,-2.68595798451518e-18,-0.111462529083532,1.99585952956153,6.63372015892862e-22,-1.07312932524078,1.12237337379584e-18,-0.997121815033082
0.0738,1.99585397118174,2.64209897788874e-19,-0.0737275867505363,-0.112376760004701,3.12370843489726e-18,-0.997074535174203,-6.29129540488996e-21,0.00254913446100938,-2.80109814162176e-18,-0.112376760004572,1.99579086098422,1.34383209894357e-21,-1.07372758462638,1.19801944004563e-18,-0.99707437430037
0.0744,1.99578627066058,2.63889243442965e-19,-0.0743258176479666,-0.113291005804344,2.03677069492183e-18,-0.997026711658272,-5.88781353324545e-21,0.00259078467488733,-2.91639925577071e-18,-0.113291005804214,1.99572161896458,2.06691465755388e-21,-1.07432581541904,1.27457724798782e-18,-0.997026544162279
0.075,1.99571802158759,2.62858515652219e-19,-0.0749240197207622,-0.114205266605787,8.82634429649581e-19,-0.996978498905473,-5.51488715477748e-21,0.00263277319202176,-3.03172660581274e-18,-0.114205266605659,1.99565180328961,2.83356953931082e-21,-1.07492401738293,1.35198389993768e-18,-0.996978324570429
0.0756,1.9956492239548,2.61088247509831e-19,-0.0755221927331731,-0.11511954253223,-3.40048957110423e-19,-0.996929896872645,-5.17551229999794e-21,0.00267510003516604,-3.14694547059855e-18,-0.115119542532102,1.99558141374627,3.64474659180135e-21,-1.0755221902822,1.43017649866828e-18,-0.996929715476354
0.0762,1.99557987775421,2.58548972108998e-19,-0.0761203364494492,-0.11603383370687,-1.63262806154916e-18,-0.996880905516624,-4.87268499941868e-21,0.00271776522707354,-3.26192112897885e-18,-0.116033833706744,1.99551045012156,4.50139566261254e-21,-1.07612033388101,1.50909214742305e-18,-0.996880716831504
0.0768,1.99550998297785,2.55211222542917e-19,-0.0767184506338405,-0.116948140252906,-2.99645147985756e-18,-0.996831524794246,-4.6094012835516e-21,0.00276076879049764,-3.37651885980432e-18,-0.116948140252782,1.99543891220245,5.40446659933137e-21,-1.0767184479435,1.58866794992946e-18,-0.996831328587241
0.0774,1.99543953961773,2.51045531904786e-19,-0.0773165350505969,-0.117862462293535,-4.43286780822656e-18,-0.99678175466235,-4.38865718290857e-21,0.0028041107481917,-3.49060394192568e-18,-0.117862462293414,1.99536679977593,6.35490924954485e-21,-1.07731653223384,1.66884101041242e-18,-0.996781550694839
0.078,1.99536854766587,2.460224332878e-19,-0.0779145894639685,-0.118776799951957,-5.94322564284711e-18,-0.996731595077773,-4.21344872800147e-21,0.0028477911229091,-3.60404165419362e-18,-0.118776799951838,1.99529411262898,7.35367346083998e-21,-1.07791458651618,1.74954843360816e-18,-0.996731383105484
0.0786,1.99529700711427,2.40112459785157e-19,-0.0785126136382052,-0.119691153351368,-7.52887357991012e-18,-0.99668104599735,-4.0867719493422e-21,0.00289180993740321,-3.71669727545885e-18,-0.119691153351254,1.99522085054858,8.40170908080376e-21,-1.07851261055468,1.83072732477902e-18,-0.996680825770275
0.0792,1.99522491795497,2.33286144490053e-19,-0.0791106073375569,-0.120605522614968,-9.19116021560659e-18,-0.99663010737792,-4.01162287744261e-21,0.00293616721442739,-3.82843608457206e-18,-0.120605522614858,1.99514701332171,9.49996595702323e-21,-1.07911060411349,1.91231478972826e-18,-0.996629878640218
0.0798,1.99515228017996,2.25514020495684e-19,-0.0797085703262736,-0.121519907865954,-1.09314341461274e-17,-0.996578779176319,-3.99099754281459e-21,0.00298086297673501,-3.93912336038396e-18,-0.121519907865849,1.99507260073536,1.06493939370854e-20,-1.07970856695676,1.99424793481505e-18,-0.996578541666231
0.0804,1.99507909378128,2.16766620895248e-19,-0.0803065023686053,-0.122434309227525,-1.27510439676636e-17,-0.996527061349385,-4.02789197597002e-21,0.00302589724707946,-4.04862438174525e-18,-0.122434309227425,1.9949976125765,1.18509428685772e-20,-1.08030649884866,2.07646386696994e-18,-0.996526814799141
0.081,1.99500535875092,2.07014478781942e-19,-0.0809044032288019,-0.123348726822878,-1.4651338276406e-17,-0.996474953853955,-4.12530220742077e-21,0.00307127004821409,-4.15680442750662e-18,-0.123348726822785,1.99492204863212,1.31055625990857e-20,-1.08090439955333,2.15889969371164e-18,-0.996474697989683
0.0816,1.99493107508092,1.96228127248962e-19,-0.0815022726711134,-0.124263160775212,-1.66336656685457e-17,-0.996422456646865,-4.28622426767874e-21,0.00311698140289228,-4.26352877651879e-18,-0.124263160775126,1.9948459086892,1.4414202976198e-20,-1.08150226883494,2.24149252316324e-18,-0.9964221911885
0.0822,1.99485624276328,1.84378099389505e-19,-0.0821001104597898,-0.125177611207726,-1.86993747402735e-17,-0.996369569684953,-4.51365418725579e-21,0.0031630313338674,-4.36866270763244e-18,-0.125177611207647,1.99476919253473,1.57778138475009e-20,-1.08210010645763,2.32417946406943e-18,-0.99636929434614
0.0828,1.99478086179002,1.71434928296767e-19,-0.0826979163590811,-0.126092078243617,-2.08498140877804e-17,-0.996316292925056,-4.81058799666381e-21,0.00320941986389282,-4.47207149969829e-18,-0.126092078243546,1.99469189995568,1.71973450605816e-20,-1.08269791218556,2.40689762581365e-18,-0.996316007413059
0.0834,1.99470493215315,1.57369147063946e-19,-0.0832956901332371,-0.127006562006083,-2.30863323072572e-17,-0.996262626324011,-5.18002172641466e-21,0.00325614701572192,-4.57362043156702e-18,-0.127006562006021,1.99461403073903,1.8673746463027e-20,-1.08329568578289,2.48958411843588e-18,-0.996262330339618
0.084,1.9946284538447,1.42151288784237e-19,-0.0838934315465079,-0.127921062618323,-2.54102779948952e-17,-0.996208569838656,-5.62495140702025e-21,0.00330321281210805,-4.67317478208936e-18,-0.127921062618271,1.99453558467178,2.02079679024241e-20,-1.08389342701378,2.57217605265192e-18,-0.996208263076083
0.0846,1.99455142685667,1.25751886550839e-19,-0.0844911403631434,-0.128835580203535,-2.7822999746885e-17,-0.996154123425826,-6.14837306899244e-21,0.00335061727580459,-4.77059983011598e-18,-0.128835580203493,1.99445656154089,2.180095922636e-20,-1.08449113564237,2.65461053987169e-18,-0.996153805572625
0.0852,1.99447385118108,1.08141473456947e-19,-0.0850888163473936,-0.129750114884917,-3.03258461594177e-17,-0.996099287042359,-6.75328274284311e-21,0.00339836042956492,-4.86576085449761e-18,-0.129750114884886,1.99437696113336,2.34536702824216e-20,-1.08508881143283,2.73682469221872e-18,-0.996098957779316
0.0858,1.99439572680995,8.92905825957585e-20,-0.0856864592635085,-0.130664666785666,-3.29201658286842e-17,-0.996044060645093,-7.44267645908412e-21,0.0034464422961424,-4.95852313408492e-18,-0.130664666785648,1.99429678323616,2.5167050918196e-20,-1.0856864541493,2.81875562255037e-18,-0.996043719646133
0.0864,1.99431705356379,6.81824764298837e-20,-0.0862840690525933,-0.131579235976647,-3.54940097780967e-17,-0.99598844325577,-7.93254925792345e-21,0.00349486340593911,-5.05544399028172e-18,-0.13157923597664,1.9942160276417,2.68615070412863e-20,-1.08628406372578,2.90023624222963e-18,-0.995988090188434
0.087,1.99423783146872,4.4984052089119e-20,-0.0868816454437222,-0.132493822591467,-3.80712610215009e-17,-0.995932435017214,-8.28298047734547e-21,0.0035436236807392,-5.15505768241061e-18,-0.13249382259147,1.99413469413588,2.85540083551216e-20,-1.08688163989264,2.98122435687203e-18,-0.995932069541892
0.0876,1.99415806061515,2.0232199453465e-20,-0.0874791880996905,-0.133408426783346,-4.07182623393403e-17,-0.995876036422687,-8.66160687923001e-21,0.00359272285207873,-5.25339053817749e-18,-0.133408426783361,1.99405278250256,3.02917094718512e-20,-1.08747918231661,3.06171684201396e-18,-0.995875658192292
0.0882,1.99407774099344,-6.11203311963078e-21,-0.0880766967864472,-0.134323048674979,-4.34352738749485e-17,-0.995819247420042,-9.06866726778388e-21,0.00364216094758808,-5.35037212706754e-18,-0.134323048675006,1.9939702925288,3.20747864512441e-20,-1.08807669076348,3.1416498026293e-18,-0.995818856080243
