"time","specificEnthalpy.h_out","specificEnthalpy1.h_out"
0.133724,2991656.08607287,2991656.08607287
0.133926,2993010.23805221,2993010.23805221
0.134128,2994362.46823862,2994362.46823862
0.13433,2995712.77445385,2995712.77445385
0.134532,2997061.15452271,2997061.15452271
0.134734,2998407.60627312,2998407.60627312
0.134936,2999752.12753612,2999752.12753612
0.135138,3001094.71614585,3001094.71614585
0.13534,3002435.36993956,3002435.36993956
0.135542,3003774.08675763,3003774.08675763
0.135744,3005110.86444355,3005110.86444355
0.135946,3006445.70084393,3006445.70084393
0.136148,3007778.59380851,3007778.59380851
0.13635,3009109.54119017,3009109.54119017
0.136552,3010438.54084492,3010438.54084492
0.136754,3011765.5906319,3011765.5906319
0.136956,3013090.68841339,3013090.68841339
0.137158,3014413.83205483,3014413.83205483
0.13736,3015735.0194248,3015735.0194248
0.137562,3017054.24839502,3017054.24839502
0.137764,3018371.51684038,3018371.51684038
0.137966,3019686.82263892,3019686.82263892
0.138168,3021000.16367184,3021000.16367184
0.13837,3022311.53782352,3022311.53782352
0.138572,3023620.94298149,3023620.94298149
0.138774,3024928.37703645,3024928.37703645
0.138976,3026233.83788231,3026233.83788231
0.139178,3027537.32341611,3027537.32341611
0.13938,3028838.8315381,3028838.8315381
0.139582,3030138.36015172,3030138.36015172
0.139784,3031435.90716358,3031435.90716358
0.139986,3032731.47048349,3032731.47048349
0.140188,3034025.04802446,3034025.04802446
0.14039,3035316.63770269,3035316.63770269
0.140592,3036606.2374376,3036606.2374376
0.140794,3037893.8451518,3037893.8451518
0.140996,3039179.4587711,3039179.4587711
0.141198,3040463.07622455,3040463.07622455
0.1414,3041744.69544439,3041744.69544439
0.141602,3043024.31436609,3043024.31436609
0.141804,3044301.93092834,3044301.93092834
0.142006,3045577.54307307,3045577.54307307
0.142208,3046851.1487454,3046851.1487454
0.14241,3048122.74589374,3048122.74589374
0.142612,3049392.33246967,3049392.33246967
0.142814,3050659.90642807,3050659.90642807
0.143016,3051925.46572702,3051925.46572702
0.143218,3053189.00832786,3053189.00832786
0.14342,3054450.53219518,3054450.53219518
0.143622,3055710.03529682,3055710.03529682
0.143824,3056967.51560387,3056967.51560387
0.144026,3058222.97109069,3058222.97109069
0.144228,3059476.3997349,3059476.3997349
0.14443,3060727.79951737,3060727.79951737
0.144632,3061977.16842226,3061977.16842226
0.144834,3063224.50443698,3063224.50443698
0.145036,3064469.80555223,3064469.80555223
0.145238,3065713.06976198,3065713.06976198
0.14544,3066954.29506348,3066954.29506348
0.145642,3068193.47945728,3068193.47945728
0.145844,3069430.6209472,3069430.6209472
0.146046,3070665.71754036,3070665.71754036
0.146248,3071898.76724716,3071898.76724716
0.14645,3073129.76808132,3073129.76808132
0.146652,3074358.71805985,3074358.71805985
0.146854,3075585.61520306,3075585.61520306
0.147056,3076810.45753456,3076810.45753456
0.147258,3078033.24308129,3078033.24308129
0.14746,3079253.9698735,3079253.9698735
0.147662,3080472.63594473,3080472.63594473
0.147864,3081689.23933187,3081689.23933187
0.148066,3082903.77807511,3082903.77807511
0.148268,3084116.250218,3084116.250218
0.14847,3085326.65380738,3085326.65380738
0.148672,3086534.98689344,3086534.98689344
0.148874,3087741.2475297,3087741.2475297
0.149076,3088945.43377303,3088945.43377303
0.149278,3090147.54368364,3090147.54368364
0.14948,3091347.57532506,3091347.57532506
0.149682,3092545.5267642,3092545.5267642
0.149884,3093741.39607131,3093741.39607131
0.150086,3094935.18131998,3094935.18131998
0.150288,3096126.88058717,3096126.88058717
0.15049,3097316.49195321,3097316.49195321
0.150692,3098504.01350177,3098504.01350177
0.150894,3099689.44331991,3099689.44331991
0.151096,3100872.77949804,3100872.77949804
0.151298,3102054.02012995,3102054.02012995
0.1515,3103233.16331282,3103233.16331282
0.151702,3104410.20714717,3104410.20714717
0.151904,3105585.14973695,3105585.14973695
0.152106,3106757.98918946,3106757.98918946
0.152308,3107928.72361541,3107928.72361541
0.15251,3109097.35112888,3109097.35112888
0.152712,3110263.86984736,3110263.86984736
0.152914,3111428.27789172,3111428.27789172
0.153116,3112590.57338627,3112590.57338627
0.153318,3113750.75445866,3113750.75445866
0.15352,3114908.81924001,3114908.81924001
0.153722,3116064.7658648,3116064.7658648
0.153924,3117218.59247095,3117218.59247095
0.154126,3118370.29719979,3118370.29719979
0.154328,3119519.87819606,3119519.87819606
0.15453,3120667.33360793,3120667.33360793
0.154732,3121812.66158699,3121812.66158699
0.154934,3122955.86028825,3122955.86028825
0.155136,3124096.92787017,3124096.92787017
0.155338,3125235.86249462,3125235.86249462
0.15554,3126372.66232692,3126372.66232692
0.155742,3127507.32553582,3127507.32553582
0.155944,3128639.85029353,3128639.85029353
0.156146,3129770.23477568,3129770.23477568
0.156348,3130898.47716136,3130898.47716136
0.15655,3132024.57563312,3132024.57563312
0.156752,3133148.52837694,3133148.52837694
0.156954,3134270.33358228,3134270.33358228
0.157156,3135389.98944205,3135389.98944205
0.157358,3136507.49415262,3136507.49415262
0.15756,3137622.84591382,3137622.84591382
0.157762,3138736.04292896,3138736.04292896
0.157964,3139847.08340482,3139847.08340482
0.158166,3140955.96555165,3140955.96555165
0.158368,3142062.68758317,3142062.68758317
0.15857,3143167.2477166,3143167.2477166
0.158772,3144269.64417262,3144269.64417262
0.158974,3145369.8751754,3145369.8751754
0.159176,3146467.93895261,3146467.93895261
0.159378,3147563.83373541,3147563.83373541
0.15958,3148657.55775844,3148657.55775844
0.159782,3149749.10925984,3149749.10925984
0.159984,3150838.48648126,3150838.48648126
0.160186,3151925.68766786,3151925.68766786
0.160388,3153010.71106827,3153010.71106827
0.16059,3154093.55493466,3154093.55493466
0.160792,3155174.21752271,3155174.21752271
0.160994,3156252.6970916,3156252.6970916
0.161196,3157328.99190402,3157328.99190402
0.161398,3158403.10022621,3158403.10022621
0.1616,3159475.0203279,3159475.0203279
0.161802,3160544.75048236,3160544.75048236
0.162004,3161612.2889664,3161612.2889664
0.162206,3162677.63406033,3162677.63406033
0.162408,3163740.78404801,3163740.78404801
0.16261,3164801.73721685,3164801.73721685
0.162812,3165860.49185778,3165860.49185778
0.163014,3166917.04626526,3166917.04626526
0.163216,3167971.39873733,3167971.39873733
0.163418,3169023.54757556,3169023.54757556
0.16362,3170073.49108505,3170073.49108505
0.163822,3171121.22757448,3171121.22757448
0.164024,3172166.75535608,3172166.75535608
0.164226,3173210.07274562,3173210.07274562
0.164428,3174251.17806245,3174251.17806245
0.16463,3175290.06962949,3175290.06962949
0.164832,3176326.74577319,3176326.74577319
0.165034,3177361.20482361,3177361.20482361
0.165236,3178393.44511435,3178393.44511435
0.165438,3179423.46498262,3179423.46498262
0.16564,3180451.26276916,3180451.26276916
0.165842,3181476.83681832,3181476.83681832
0.166044,3182500.18547804,3182500.18547804
0.166246,3183521.30709981,3183521.30709981
0.166448,3184540.20003875,3184540.20003875
0.16665,3185556.86265353,3185556.86265353
0.166852,3186571.29330645,3186571.29330645
0.167054,3187583.49036337,3187583.49036337
0.167256,3188593.45219377,3188593.45219377
0.167458,3189601.17717073,3189601.17717073
0.16766,3190606.66367093,3190606.66367093
0.167862,3191609.91007464,3191609.91007464
0.168064,3192610.91476577,3192610.91476577
0.168266,3193609.67613182,3193609.67613182
0.168468,3194606.19256391,3194606.19256391
0.16867,3195600.46245676,3195600.46245676
0.168872,3196592.48420874,3196592.48420874
0.169074,3197582.25622182,3197582.25622182
0.169276,3198569.7769016,3198569.7769016
0.169478,3199555.0446573,3199555.0446573
0.16968,3200538.05790178,3200538.05790178
0.169882,3201518.81505153,3201518.81505153
0.170084,3202497.31452666,3202497.31452666
0.170286,3203473.55475094,3203473.55475094
0.170488,3204447.53415175,3204447.53415175
0.17069,3205419.25116014,3205419.25116014
0.170892,3206388.7042108,3206388.7042108
0.171094,3207355.89174205,3207355.89174205
0.171296,3208320.81219587,3208320.81219587
0.171498,3209283.46401789,3209283.46401789
0.1717,3210243.84565741,3210243.84565741
0.171902,3211201.95556735,3211201.95556735
0.172104,3212157.79220434,3212157.79220434
0.172306,3213111.35402862,3213111.35402862
0.172508,3214062.63950413,3214062.63950413
0.17271,3215011.64709847,3215011.64709847
0.172912,3215958.3752829,3215958.3752829
0.173114,3216902.82253236,3216902.82253236
0.173316,3217844.98732546,3217844.98732546
0.173518,3218784.86814449,3218784.86814449
0.17372,3219722.46347541,3219722.46347541
0.173922,3220657.77180787,3220657.77180787
0.174124,3221590.79163522,3221590.79163522
0.174326,3222521.52145446,3222521.52145446
0.174528,3223449.95976631,3223449.95976631
0.17473,3224376.10507516,3224376.10507516
0.174932,3225299.95588911,3225299.95588911
0.175134,3226221.51071996,3226221.51071996
0.175336,3227140.76808318,3227140.76808318
0.175538,3228057.72649797,3228057.72649797
0.17574,3228972.38448721,3228972.38448721
0.175942,3229884.74057752,3229884.74057752
0.176144,3230794.79329919,3230794.79329919
0.176346,3231702.54118624,3231702.54118624
0.176548,3232607.98277641,3232607.98277641
0.17675,3233511.11661113,3233511.11661113
0.176952,3234411.94123557,3234411.94123557
0.177154,3235310.45519861,3235310.45519861
0.177356,3236206.65705285,3236206.65705285
0.177558,3237100.54535463,3237100.54535463
0.17776,3237992.118664,3237992.118664
0.177962,3238881.37554474,3238881.37554474
0.178164,3239768.31456437,3239768.31456437
0.178366,3240652.93429415,3240652.93429415
0.178568,3241535.23330905,3241535.23330905
0.17877,3242415.21018781,3242415.21018781
0.178972,3243292.86351288,3243292.86351288
0.179174,3244168.19187048,3244168.19187048
0.179376,3245041.19385056,3245041.19385056
0.179578,3245911.86804682,3245911.86804682
0.17978,3246780.21305671,3246780.21305671
0.179982,3247646.22748144,3247646.22748144
0.180184,3248509.90992595,3248509.90992595
0.180386,3249371.25899898,3249371.25899898
0.180588,3250230.27331298,3250230.27331298
0.18079,3251086.95148419,3251086.95148419
0.180992,3251941.29213261,3251941.29213261
0.181194,3252793.293882,3252793.293882
0.181396,3253642.95535989,3253642.95535989
0.181598,3254490.27519758,3254490.27519758
0.1818,3255335.25203014,3255335.25203014
0.182002,3256177.88449642,3256177.88449642
0.182204,3257018.17123904,3257018.17123904
0.182406,3257856.1109044,3257856.1109044
0.182608,3258691.70214268,3258691.70214268
0.18281,3259524.94360786,3259524.94360786
0.183012,3260355.83395767,3260355.83395767
0.183214,3261184.37185366,3261184.37185366
0.183416,3262010.55596115,3262010.55596115
0.183618,3262834.38494927,3262834.38494927
0.18382,3263655.85749093,3263655.85749093
0.184022,3264474.97226282,3264474.97226282
0.184224,3265291.72794547,3265291.72794547
0.184426,3266106.12322318,3266106.12322318
0.184628,3266918.15678406,3266918.15678406
0.18483,3267727.82732002,3267727.82732002
0.185032,3268535.13352677,3268535.13352677
0.185234,3269340.07410386,3269340.07410386
0.185436,3270142.64775462,3270142.64775462
0.185638,3270942.8531862,3270942.8531862
0.18584,3271740.68910958,3271740.68910958
0.186042,3272536.15423952,3272536.15423952
0.186244,3273329.24729465,3273329.24729465
0.186446,3274119.96699737,3274119.96699737
0.186648,3274908.31207395,3274908.31207395
0.18685,3275694.28125445,3275694.28125445
0.187052,3276477.87327277,3276477.87327277
0.187254,3277259.08686664,3277259.08686664
0.187456,3278037.92077763,3278037.92077763
0.187658,3278814.37375113,3278814.37375113
0.18786,3279588.44453636,3279588.44453636
0.188062,3280360.1318864,3280360.1318864
0.188264,3281129.43455814,3281129.43455814
0.188466,3281896.35131235,3281896.35131235
0.188668,3282660.88091361,3282660.88091361
0.18887,3283423.02213035,3283423.02213035
0.189072,3284182.77373487,3284182.77373487
0.189274,3284940.13450329,3284940.13450329
0.189476,3285695.1032156,3285695.1032156
0.189678,3286447.67865564,3286447.67865564
0.18988,3287197.85961109,3287197.85961109
0.190082,3287945.64487352,3287945.64487352
0.190284,3288691.03323834,3288691.03323834
0.190486,3289434.0235048,3289434.0235048
0.190688,3290174.61447605,3290174.61447605
0.19089,3290912.80495909,3290912.80495909
0.191092,3291648.59376477,3291648.59376477
0.191294,3292381.97970785,3292381.97970785
0.191496,3293112.96160691,3293112.96160691
0.191698,3293841.53828444,3293841.53828444
0.1919,3294567.7085668,3294567.7085668
0.192102,3295291.4712842,3295291.4712842
0.192304,3296012.82527077,3296012.82527077
0.192506,3296731.76936447,3296731.76936447
0.192708,3297448.3024072,3297448.3024072
0.19291,3298162.42324469,3298162.42324469
0.193112,3298874.13072658,3298874.13072658
0.193314,3299583.42370642,3299583.42370642
0.193516,3300290.3010416,3300290.3010416
0.193718,3300994.76159343,3300994.76159343
0.19392,3301696.80422713,3301696.80422713
0.194122,3302396.42781178,3302396.42781178
0.194324,3303093.63122037,3303093.63122037
0.194526,3303788.4133298,3303788.4133298
0.194728,3304480.77302086,3304480.77302086
0.19493,3305170.70917824,3305170.70917824
0.195132,3305858.22069054,3305858.22069054
0.195334,3306543.30645027,3306543.30645027
0.195536,3307225.96535382,3307225.96535382
0.195738,3307906.19630153,3307906.19630153
0.19594,3308583.99819763,3308583.99819763
0.196142,3309259.36995026,3309259.36995026
0.196344,3309932.31047147,3309932.31047147
0.196546,3310602.81867725,3310602.81867725
0.196748,3311270.89348749,3311270.89348749
0.19695,3311936.533826,3311936.533826
0.197152,3312599.73862052,3312599.73862052
0.197354,3313260.5068027,3313260.5068027
0.197556,3313918.83730813,3313918.83730813
0.197758,3314574.72907632,3314574.72907632
0.19796,3315228.18105072,3315228.18105072
0.198162,3315879.19217867,3315879.19217867
0.198364,3316527.7614115,3316527.7614115
0.198566,3317173.88770443,3317173.88770443
0.198768,3317817.57001664,3317817.57001664
0.19897,3318458.80731122,3318458.80731122
0.199172,3319097.59855523,3319097.59855523
0.199374,3319733.94271965,3319733.94271965
0.199576,3320367.83877941,3320367.83877941
0.199778,3320999.28571338,3320999.28571338
0.19998,3321628.28250438,3321628.28250438
0.200182,3322254.82813917,3322254.82813917
0.200384,3322878.92160847,3322878.92160847
0.200586,3323500.56190692,3323500.56190692
0.200788,3324119.74803316,3324119.74803316
0.20099,3324736.47898974,3324736.47898974
0.201192,3325350.75378319,3325350.75378319
0.201394,3325962.57142399,3325962.57142399
0.201596,3326571.93092657,3326571.93092657
0.201798,3327178.83130933,3327178.83130933
0.202,3327783.27159463,3327783.27159463
0.202202,3328385.25080879,3328385.25080879
0.202404,3328984.76798209,3328984.76798209
0.202606,3329581.82214879,3329581.82214879
0.202808,3330176.41234711,3330176.41234711
0.20301,3330768.53761923,3330768.53761923
0.203212,3331358.19701131,3331358.19701131
0.203414,3331945.38957349,3331945.38957349
0.203616,3332530.11435986,3332530.11435986
0.203818,3333112.37042852,3333112.37042852
0.20402,3333692.15684151,3333692.15684151
0.204222,3334269.47266487,3334269.47266487
0.204424,3334844.31696862,3334844.31696862
0.204626,3335416.68882675,3335416.68882675
0.204828,3335986.58731724,3335986.58731724
0.20503,3336554.01152206,3336554.01152206
0.205232,3337118.96052715,3337118.96052715
0.205434,3337681.43342246,3337681.43342246
0.205636,3338241.4293019,3338241.4293019
0.205838,3338798.9472634,3338798.9472634
0.20604,3339353.98640885,3339353.98640885
0.206242,3339906.54584417,3339906.54584417
0.206444,3340456.62467923,3340456.62467923
0.206646,3341004.22202795,3341004.22202795
0.206848,3341549.33700819,3341549.33700819
0.20705,3342091.96874186,3342091.96874186
0.207252,3342632.11635483,3342632.11635483
0.207454,3343169.778977,3343169.778977
0.207656,3343704.95574225,3343704.95574225
0.207858,3344237.64578849,3344237.64578849
0.20806,3344767.84825761,3344767.84825761
0.208262,3345295.56229552,3345295.56229552
0.208464,3345820.78705214,3345820.78705214
0.208666,3346343.52168141,3346343.52168141
0.208868,3346863.76534125,3346863.76534125
0.20907,3347381.51719361,3347381.51719361
0.209272,3347896.77640448,3347896.77640448
0.209474,3348409.54214381,3348409.54214381
0.209676,3348919.81358562,3348919.81358562
0.209878,3349427.58990792,3349427.58990792
0.21008,3349932.87029273,3349932.87029273
0.210282,3350435.65392613,3350435.65392613
0.210484,3350935.93999818,3350935.93999818
0.210686,3351433.72770298,3351433.72770298
0.210888,3351929.01623867,3351929.01623867
0.21109,3352421.80480739,3352421.80480739
0.211292,3352912.09261531,3352912.09261531
0.211494,3353399.87887265,3353399.87887265
0.211696,3353885.16279365,3353885.16279365
0.211898,3354367.94359657,3354367.94359657
0.2121,3354848.2205037,3354848.2205037
0.212302,3355325.99274139,3355325.99274139
0.212504,3355801.25953999,3355801.25953999
0.212706,3356274.02013392,3356274.02013392
