"time","pipe.volume.medium.h","pipe.volume.medium.p","m_flow_initial"
1.1208,1999999.99999934,9756927.48888045,2.49748425695417
1.1216,1999999.99999934,9756927.48888045,2.49748425695417
1.1224,1999999.99999934,9756927.48888045,2.49748425695417
1.1232,1999999.99999934,9756927.48888045,2.49748425695417
1.124,1999999.99999934,9756927.48888045,2.49748425695417
1.1248,1999999.99999934,9756927.48888045,2.49748425695417
1.1256,1999999.99999934,9756927.48888045,2.49748425695417
1.1264,1999999.99999934,9756927.48888045,2.49748425695417
1.1272,1999999.99999934,9756927.48888045,2.49748425695417
1.128,1999999.99999934,9756927.48888045,2.49748425695417
1.1288,1999999.99999934,9756927.48888045,2.49748425695417
1.1296,1999999.99999934,9756927.48888045,2.49748425695417
1.1304,1999999.99999934,9756927.48888045,2.49748425695417
1.1312,1999999.99999934,9756927.48888045,2.49748425695417
1.132,1999999.99999934,9756927.48888045,2.49748425695417
1.1328,1999999.99999934,9756927.48888045,2.49748425695417
1.1336,1999999.99999934,9756927.48888045,2.49748425695417
1.1344,1999999.99999934,9756927.48888045,2.49748425695417
1.1352,1999999.99999934,9756927.48888045,2.49748425695417
1.136,1999999.99999934,9756927.48888045,2.49748425695417
1.1368,1999999.99999934,9756927.48888045,2.49748425695417
1.1376,1999999.99999934,9756927.48888045,2.49748425695417
1.1384,1999999.99999934,9756927.48888045,2.49748425695417
1.1392,1999999.99999934,9756927.48888045,2.49748425695417
1.14,1999999.99999934,9756927.48888045,2.49748425695417
1.1408,1999999.99999934,9756927.48888045,2.49748425695417
1.1416,1999999.99999934,9756927.48888045,2.49748425695417
1.1424,1999999.99999934,9756927.48888045,2.49748425695417
1.1432,1999999.99999934,9756927.48888045,2.49748425695417
1.144,1999999.99999934,9756927.48888045,2.49748425695417
1.1448,1999999.99999934,9756927.48888045,2.49748425695417
1.1456,1999999.99999934,9756927.48888045,2.49748425695417
1.1464,1999999.99999934,9756927.48888045,2.49748425695417
1.1472,1999999.99999934,9756927.48888045,2.49748425695417
1.148,1999999.99999934,9756927.48888045,2.49748425695417
1.1488,1999999.99999934,9756927.48888045,2.49748425695417
1.1496,1999999.99999934,9756927.48888045,2.49748425695417
1.1504,1999999.99999934,9756927.48888046,2.49748425695417
1.1512,1999999.99999934,9756927.48888046,2.49748425695417
1.152,1999999.99999934,9756927.48888046,2.49748425695417
1.1528,1999999.99999934,9756927.48888046,2.49748425695417
1.1536,1999999.99999934,9756927.48888046,2.49748425695417
1.1544,1999999.99999934,9756927.48888046,2.49748425695417
1.1552,1999999.99999934,9756927.48888046,2.49748425695417
1.156,1999999.99999934,9756927.48888046,2.49748425695417
1.1568,1999999.99999934,9756927.48888046,2.49748425695417
1.1576,1999999.99999934,9756927.48888046,2.49748425695417
1.1584,1999999.99999934,9756927.48888046,2.49748425695417
1.1592,1999999.99999934,9756927.48888046,2.49748425695417
1.16,1999999.99999934,9756927.48888046,2.49748425695417
1.1608,1999999.99999934,9756927.48888046,2.49748425695417
1.1616,1999999.99999934,9756927.48888046,2.49748425695417
1.1624,1999999.99999934,9756927.48888046,2.49748425695417
1.1632,1999999.99999934,9756927.48888046,2.49748425695417
1.164,1999999.99999934,9756927.48888046,2.49748425695417
1.1648,1999999.99999934,9756927.48888046,2.49748425695417
1.1656,1999999.99999934,9756927.48888046,2.49748425695417
1.1664,1999999.99999934,9756927.48888046,2.49748425695417
1.1672,1999999.99999934,9756927.48888046,2.49748425695417
1.168,1999999.99999934,9756927.48888046,2.49748425695417
1.1688,1999999.99999934,9756927.48888046,2.49748425695417
1.1696,1999999.99999934,9756927.48888046,2.49748425695417
1.1704,1999999.99999934,9756927.48888046,2.49748425695417
1.1712,1999999.99999934,9756927.48888046,2.49748425695417
1.172,1999999.99999934,9756927.48888046,2.49748425695417
1.1728,1999999.99999934,9756927.48888046,2.49748425695417
1.1736,1999999.99999934,9756927.48888046,2.49748425695417
1.1744,1999999.99999934,9756927.48888046,2.49748425695417
1.1752,1999999.99999934,9756927.48888046,2.49748425695417
1.176,1999999.99999934,9756927.48888046,2.49748425695417
1.1768,1999999.99999934,9756927.48888046,2.49748425695417
1.1776,1999999.99999934,9756927.48888046,2.49748425695417
1.1784,1999999.99999934,9756927.48888046,2.49748425695417
1.1792,1999999.99999934,9756927.48888046,2.49748425695417
1.18,1999999.99999934,9756927.48888046,2.49748425695417
1.1808,1999999.99999934,9756927.48888046,2.49748425695417
1.1816,1999999.99999934,9756927.48888046,2.49748425695417
1.1824,1999999.99999934,9756927.48888046,2.49748425695417
1.1832,1999999.99999934,9756927.48888046,2.49748425695417
1.184,1999999.99999934,9756927.48888046,2.49748425695417
1.1848,1999999.99999934,9756927.48888046,2.49748425695417
1.1856,1999999.99999934,9756927.48888046,2.49748425695417
1.1864,1999999.99999934,9756927.48888046,2.49748425695417
1.1872,1999999.99999934,9756927.48888046,2.49748425695417
1.188,1999999.99999934,9756927.48888046,2.49748425695417
1.1888,1999999.99999934,9756927.48888046,2.49748425695417
1.1896,1999999.99999934,9756927.48888046,2.49748425695417
1.1904,1999999.99999934,9756927.48888046,2.49748425695417
1.1912,1999999.99999934,9756927.48888046,2.49748425695417
1.192,1999999.99999934,9756927.48888046,2.49748425695417
1.1928,1999999.99999934,9756927.48888046,2.49748425695417
1.1936,1999999.99999934,9756927.48888046,2.49748425695417
1.1944,1999999.99999934,9756927.48888046,2.49748425695417
1.1952,1999999.99999934,9756927.48888046,2.49748425695417
1.196,1999999.99999934,9756927.48888046,2.49748425695417
1.1968,1999999.99999934,9756927.48888046,2.49748425695417
1.1976,1999999.99999934,9756927.48888046,2.49748425695417
1.1984,1999999.99999934,9756927.48888046,2.49748425695417
1.1992,1999999.99999934,9756927.48888046,2.49748425695417
1.2,1999999.99999934,9756927.48888046,2.49748425695417
1.2008,1999999.99999934,9756927.48888046,2.49748425695417
1.2016,1999999.99999934,9756927.48888046,2.49748425695417
1.2024,1999999.99999934,9756927.48888046,2.49748425695417
1.2032,1999999.99999934,9756927.48888046,2.49748425695417
1.204,1999999.99999934,9756927.48888046,2.49748425695417
1.2048,1999999.99999934,9756927.48888046,2.49748425695417
1.2056,1999999.99999934,9756927.48888046,2.49748425695417
1.2064,1999999.99999934,9756927.48888046,2.49748425695417
1.2072,1999999.99999934,9756927.48888046,2.49748425695417
1.208,1999999.99999934,9756927.48888046,2.49748425695417
1.2088,1999999.99999934,9756927.48888046,2.49748425695417
1.2096,1999999.99999934,9756927.48888046,2.49748425695417
1.2104,1999999.99999934,9756927.48888046,2.49748425695417
1.2112,1999999.99999934,9756927.48888046,2.49748425695417
1.212,1999999.99999934,9756927.48888046,2.49748425695417
1.2128,1999999.99999934,9756927.48888046,2.49748425695417
1.2136,1999999.99999934,9756927.48888046,2.49748425695417
1.2144,1999999.99999934,9756927.48888046,2.49748425695417
1.2152,1999999.99999934,9756927.48888046,2.49748425695417
1.216,1999999.99999934,9756927.48888046,2.49748425695417
1.2168,1999999.99999934,9756927.48888046,2.49748425695417
1.2176,1999999.99999934,9756927.48888046,2.49748425695417
1.2184,1999999.99999934,9756927.48888046,2.49748425695417
1.2192,1999999.99999934,9756927.48888046,2.49748425695417
1.22,1999999.99999935,9756927.48888046,2.49748425695417
1.2208,1999999.99999935,9756927.48888046,2.49748425695417
1.2216,1999999.99999935,9756927.48888046,2.49748425695417
1.2224,1999999.99999935,9756927.48888046,2.49748425695417
1.2232,1999999.99999935,9756927.48888046,2.49748425695417
1.224,1999999.99999935,9756927.48888046,2.49748425695417
1.2248,1999999.99999935,9756927.48888046,2.49748425695417
1.2256,1999999.99999935,9756927.48888046,2.49748425695417
1.2264,1999999.99999935,9756927.48888046,2.49748425695417
1.2272,1999999.99999935,9756927.48888046,2.49748425695417
1.228,1999999.99999935,9756927.48888046,2.49748425695417
1.2288,1999999.99999935,9756927.48888046,2.49748425695417
1.2296,1999999.99999935,9756927.48888046,2.49748425695417
1.2304,1999999.99999935,9756927.48888046,2.49748425695417
1.2312,1999999.99999935,9756927.48888046,2.49748425695417
1.232,1999999.99999935,9756927.48888046,2.49748425695417
1.2328,1999999.99999935,9756927.48888046,2.49748425695417
1.2336,1999999.99999935,9756927.48888046,2.49748425695417
1.2344,1999999.99999935,9756927.48888046,2.49748425695417
1.2352,1999999.99999935,9756927.48888046,2.49748425695417
1.236,1999999.99999935,9756927.48888046,2.49748425695417
1.2368,1999999.99999935,9756927.48888046,2.49748425695417
1.2376,1999999.99999935,9756927.48888046,2.49748425695417
1.2384,1999999.99999935,9756927.48888046,2.49748425695417
1.2392,1999999.99999935,9756927.48888046,2.49748425695417
1.24,1999999.99999935,9756927.48888046,2.49748425695417
1.2408,1999999.99999935,9756927.48888046,2.49748425695417
1.2416,1999999.99999935,9756927.48888046,2.49748425695417
1.2424,1999999.99999935,9756927.48888046,2.49748425695417
1.2432,1999999.99999935,9756927.48888046,2.49748425695417
1.244,1999999.99999935,9756927.48888046,2.49748425695417
1.2448,1999999.99999935,9756927.48888046,2.49748425695417
1.2456,1999999.99999935,9756927.48888046,2.49748425695417
1.2464,1999999.99999935,9756927.48888046,2.49748425695417
1.2472,1999999.99999935,9756927.48888046,2.49748425695417
1.248,1999999.99999935,9756927.48888046,2.49748425695417
1.2488,1999999.99999935,9756927.48888046,2.49748425695417
1.2496,1999999.99999935,9756927.48888046,2.49748425695417
1.2504,1999999.99999935,9756927.48888046,2.49748425695417
1.2512,1999999.99999935,9756927.48888046,2.49748425695417
1.252,1999999.99999935,9756927.48888046,2.49748425695417
1.2528,1999999.99999935,9756927.48888046,2.49748425695417
1.2536,1999999.99999935,9756927.48888046,2.49748425695417
1.2544,1999999.99999935,9756927.48888046,2.49748425695417
1.2552,1999999.99999935,9756927.48888046,2.49748425695417
1.256,1999999.99999935,9756927.48888046,2.49748425695417
1.2568,1999999.99999935,9756927.48888046,2.49748425695417
1.2576,1999999.99999935,9756927.48888046,2.49748425695417
1.2584,1999999.99999935,9756927.48888046,2.49748425695417
1.2592,1999999.99999935,9756927.48888046,2.49748425695417
1.26,1999999.99999935,9756927.48888046,2.49748425695417
1.2608,1999999.99999935,9756927.48888046,2.49748425695417
1.2616,1999999.99999935,9756927.48888046,2.49748425695417
1.2624,1999999.99999935,9756927.48888046,2.49748425695417
1.2632,1999999.99999935,9756927.48888046,2.49748425695417
1.264,1999999.99999935,9756927.48888046,2.49748425695417
1.2648,1999999.99999935,9756927.48888046,2.49748425695417
1.2656,1999999.99999935,9756927.48888046,2.49748425695417
1.2664,1999999.99999935,9756927.48888046,2.49748425695417
1.2672,1999999.99999935,9756927.48888046,2.49748425695417
1.268,1999999.99999935,9756927.48888046,2.49748425695417
1.2688,1999999.99999935,9756927.48888046,2.49748425695417
1.2696,1999999.99999935,9756927.48888046,2.49748425695417
1.2704,1999999.99999935,9756927.48888046,2.49748425695417
1.2712,1999999.99999935,9756927.48888046,2.49748425695417
1.272,1999999.99999935,9756927.48888046,2.49748425695417
1.2728,1999999.99999935,9756927.48888046,2.49748425695417
1.2736,1999999.99999935,9756927.48888046,2.49748425695417
1.2744,1999999.99999935,9756927.48888046,2.49748425695417
1.2752,1999999.99999935,9756927.48888046,2.49748425695417
1.276,1999999.99999935,9756927.48888046,2.49748425695417
1.2768,1999999.99999935,9756927.48888046,2.49748425695417
1.2776,1999999.99999935,9756927.48888046,2.49748425695417
1.2784,1999999.99999935,9756927.48888046,2.49748425695417
1.2792,1999999.99999935,9756927.48888046,2.49748425695417
1.28,1999999.99999935,9756927.48888046,2.49748425695417
1.2808,1999999.99999935,9756927.48888046,2.49748425695417
1.2816,1999999.99999935,9756927.48888046,2.49748425695417
1.2824,1999999.99999935,9756927.48888046,2.49748425695417
1.2832,1999999.99999935,9756927.48888046,2.49748425695417
1.284,1999999.99999935,9756927.48888046,2.49748425695417
1.2848,1999999.99999935,9756927.48888046,2.49748425695417
1.2856,1999999.99999935,9756927.48888046,2.49748425695417
1.2864,1999999.99999935,9756927.48888046,2.49748425695417
1.2872,1999999.99999935,9756927.48888046,2.49748425695417
1.288,1999999.99999935,9756927.48888046,2.49748425695417
1.2888,1999999.99999935,9756927.48888046,2.49748425695417
1.2896,1999999.99999935,9756927.48888046,2.49748425695417
1.2904,1999999.99999935,9756927.48888046,2.49748425695417
1.2912,1999999.99999935,9756927.48888046,2.49748425695417
1.292,1999999.99999935,9756927.48888046,2.49748425695417
1.2928,1999999.99999935,9756927.48888046,2.49748425695417
1.2936,1999999.99999935,9756927.48888046,2.49748425695417
1.2944,1999999.99999935,9756927.48888046,2.49748425695417
1.2952,1999999.99999935,9756927.48888046,2.49748425695417
1.296,1999999.99999935,9756927.48888046,2.49748425695417
1.2968,1999999.99999935,9756927.48888046,2.49748425695417
1.2976,1999999.99999935,9756927.48888046,2.49748425695417
1.2984,1999999.99999935,9756927.48888046,2.49748425695417
1.2992,1999999.99999935,9756927.48888046,2.49748425695417
1.3,1999999.99999935,9756927.48888046,2.49748425695417
1.3008,1999999.99999935,9756927.48888046,2.49748425695417
1.3016,1999999.99999935,9756927.48888046,2.49748425695417
1.3024,1999999.99999935,9756927.48888046,2.49748425695417
1.3032,1999999.99999935,9756927.48888046,2.49748425695417
1.304,1999999.99999935,9756927.48888046,2.49748425695417
1.3048,1999999.99999935,9756927.48888046,2.49748425695417
1.3056,1999999.99999935,9756927.48888046,2.49748425695417
1.3064,1999999.99999935,9756927.48888046,2.49748425695417
1.3072,1999999.99999935,9756927.48888046,2.49748425695417
1.308,1999999.99999935,9756927.48888046,2.49748425695417
1.3088,1999999.99999935,9756927.48888046,2.49748425695417
1.3096,1999999.99999935,9756927.48888046,2.49748425695417
1.3104,1999999.99999935,9756927.48888046,2.49748425695417
1.3112,1999999.99999935,9756927.48888046,2.49748425695417
1.312,1999999.99999935,9756927.48888046,2.49748425695417
1.3128,1999999.99999935,9756927.48888046,2.49748425695417
1.3136,1999999.99999935,9756927.48888046,2.49748425695417
1.3144,1999999.99999935,9756927.48888046,2.49748425695417
1.3152,1999999.99999935,9756927.48888046,2.49748425695417
1.316,1999999.99999935,9756927.48888046,2.49748425695417
1.3168,1999999.99999935,9756927.48888046,2.49748425695417
1.3176,1999999.99999935,9756927.48888046,2.49748425695417
1.3184,1999999.99999935,9756927.48888046,2.49748425695417
1.3192,1999999.99999935,9756927.48888046,2.49748425695417
1.32,1999999.99999935,9756927.48888046,2.49748425695417
1.3208,1999999.99999935,9756927.48888046,2.49748425695417
1.3216,1999999.99999935,9756927.48888046,2.49748425695417
1.3224,1999999.99999935,9756927.48888046,2.49748425695417
1.3232,1999999.99999935,9756927.48888046,2.49748425695417
1.324,1999999.99999935,9756927.48888046,2.49748425695417
1.3248,1999999.99999935,9756927.48888046,2.49748425695417
1.3256,1999999.99999935,9756927.48888046,2.49748425695417
1.3264,1999999.99999935,9756927.48888046,2.49748425695417
1.3272,1999999.99999935,9756927.48888046,2.49748425695417
1.328,1999999.99999935,9756927.48888046,2.49748425695417
1.3288,1999999.99999935,9756927.48888046,2.49748425695417
1.3296,1999999.99999935,9756927.48888046,2.49748425695417
1.3304,1999999.99999935,9756927.48888046,2.49748425695417
1.3312,1999999.99999935,9756927.48888046,2.49748425695417
1.332,1999999.99999935,9756927.48888047,2.49748425695417
1.3328,1999999.99999935,9756927.48888047,2.49748425695417
1.3336,1999999.99999935,9756927.48888047,2.49748425695417
1.3344,1999999.99999935,9756927.48888047,2.49748425695417
1.3352,1999999.99999935,9756927.48888047,2.49748425695417
1.336,1999999.99999935,9756927.48888047,2.49748425695417
1.3368,1999999.99999935,9756927.48888047,2.49748425695417
1.3376,1999999.99999935,9756927.48888047,2.49748425695417
1.3384,1999999.99999935,9756927.48888047,2.49748425695417
1.3392,1999999.99999935,9756927.48888047,2.49748425695417
1.34,1999999.99999935,9756927.48888047,2.49748425695417
1.3408,1999999.99999935,9756927.48888047,2.49748425695417
1.3416,1999999.99999935,9756927.48888047,2.49748425695417
1.3424,1999999.99999935,9756927.48888047,2.49748425695417
1.3432,1999999.99999935,9756927.48888047,2.49748425695417
1.344,1999999.99999935,9756927.48888047,2.49748425695417
1.3448,1999999.99999935,9756927.48888047,2.49748425695417
1.3456,1999999.99999935,9756927.48888047,2.49748425695417
1.3464,1999999.99999935,9756927.48888047,2.49748425695417
1.3472,1999999.99999935,9756927.48888047,2.49748425695417
1.348,1999999.99999935,9756927.48888047,2.49748425695417
1.3488,1999999.99999935,9756927.48888047,2.49748425695417
1.3496,1999999.99999935,9756927.48888047,2.49748425695417
1.3504,1999999.99999935,9756927.48888047,2.49748425695417
1.3512,1999999.99999935,9756927.48888047,2.49748425695417
1.352,1999999.99999935,9756927.48888047,2.49748425695417
1.3528,1999999.99999935,9756927.48888047,2.49748425695417
1.3536,1999999.99999935,9756927.48888047,2.49748425695417
1.3544,1999999.99999935,9756927.48888047,2.49748425695417
1.3552,1999999.99999935,9756927.48888047,2.49748425695417
1.356,1999999.99999935,9756927.48888047,2.49748425695417
1.3568,1999999.99999935,9756927.48888047,2.49748425695417
