"time","traceSubstance.C","traceSubstance1.C"
1.2564,0.001519,0.001519
1.2568,0.001519,0.001519
1.2572,0.001519,0.001519
1.2576,0.001519,0.001519
1.258,0.001519,0.001519
1.2584,0.001519,0.001519
1.2588,0.001519,0.001519
1.2592,0.001519,0.001519
1.2596,0.001519,0.001519
1.26,0.001519,0.001519
1.2604,0.001519,0.001519
1.2608,0.001519,0.001519
1.2612,0.001519,0.001519
1.2616,0.001519,0.001519
1.262,0.001519,0.001519
1.2624,0.001519,0.001519
1.2628,0.001519,0.001519
1.2632,0.001519,0.001519
1.2636,0.001519,0.001519
1.264,0.001519,0.001519
1.2644,0.001519,0.001519
1.2648,0.001519,0.001519
1.2652,0.001519,0.001519
1.2656,0.001519,0.001519
1.266,0.001519,0.001519
1.2664,0.001519,0.001519
1.2668,0.001519,0.001519
1.2672,0.001519,0.001519
1.2676,0.001519,0.001519
1.268,0.001519,0.001519
1.2684,0.001519,0.001519
1.2688,0.001519,0.001519
1.2692,0.001519,0.001519
1.2696,0.001519,0.001519
1.27,0.001519,0.001519
1.2704,0.001519,0.001519
1.2708,0.001519,0.001519
1.2712,0.001519,0.001519
1.2716,0.001519,0.001519
1.272,0.001519,0.001519
1.2724,0.001519,0.001519
1.2728,0.001519,0.001519
1.2732,0.001519,0.001519
1.2736,0.001519,0.001519
1.274,0.001519,0.001519
1.2744,0.001519,0.001519
1.2748,0.001519,0.001519
1.2752,0.001519,0.001519
1.2756,0.001519,0.001519
1.276,0.001519,0.001519
1.2764,0.001519,0.001519
1.2768,0.001519,0.001519
1.2772,0.001519,0.001519
1.2776,0.001519,0.001519
1.278,0.001519,0.001519
1.2784,0.001519,0.001519
1.2788,0.001519,0.001519
1.2792,0.001519,0.001519
1.2796,0.001519,0.001519
1.28,0.001519,0.001519
1.2804,0.001519,0.001519
1.2808,0.001519,0.001519
1.2812,0.001519,0.001519
1.2816,0.001519,0.001519
1.282,0.001519,0.001519
1.2824,0.001519,0.001519
1.2828,0.001519,0.001519
1.2832,0.001519,0.001519
1.2836,0.001519,0.001519
1.284,0.001519,0.001519
1.2844,0.001519,0.001519
1.2848,0.001519,0.001519
1.2852,0.001519,0.001519
1.2856,0.001519,0.001519
1.286,0.001519,0.001519
1.2864,0.001519,0.001519
1.2868,0.001519,0.001519
1.2872,0.001519,0.001519
1.2876,0.001519,0.001519
1.288,0.001519,0.001519
1.2884,0.001519,0.001519
1.2888,0.001519,0.001519
1.2892,0.001519,0.001519
1.2896,0.001519,0.001519
1.29,0.001519,0.001519
1.2904,0.001519,0.001519
1.2908,0.001519,0.001519
1.2912,0.001519,0.001519
1.2916,0.001519,0.001519
1.292,0.001519,0.001519
1.2924,0.001519,0.001519
1.2928,0.001519,0.001519
1.2932,0.001519,0.001519
1.2936,0.001519,0.001519
1.294,0.001519,0.001519
1.2944,0.001519,0.001519
1.2948,0.001519,0.001519
1.2952,0.001519,0.001519
1.2956,0.001519,0.001519
1.296,0.001519,0.001519
1.2964,0.001519,0.001519
1.2968,0.001519,0.001519
1.2972,0.001519,0.001519
1.2976,0.001519,0.001519
1.298,0.001519,0.001519
1.2984,0.001519,0.001519
1.2988,0.001519,0.001519
1.2992,0.001519,0.001519
1.2996,0.001519,0.001519
1.3,0.001519,0.001519
1.3004,0.001519,0.001519
1.3008,0.001519,0.001519
1.3012,0.001519,0.001519
1.3016,0.001519,0.001519
1.302,0.001519,0.001519
1.3024,0.001519,0.001519
1.3028,0.001519,0.001519
1.3032,0.001519,0.001519
1.3036,0.001519,0.001519
1.304,0.001519,0.001519
1.3044,0.001519,0.001519
1.3048,0.001519,0.001519
1.3052,0.001519,0.001519
1.3056,0.001519,0.001519
1.306,0.001519,0.001519
1.3064,0.001519,0.001519
1.3068,0.001519,0.001519
1.3072,0.001519,0.001519
1.3076,0.001519,0.001519
1.308,0.001519,0.001519
1.3084,0.001519,0.001519
1.3088,0.001519,0.001519
1.3092,0.001519,0.001519
1.3096,0.001519,0.001519
1.31,0.001519,0.001519
1.3104,0.001519,0.001519
1.3108,0.001519,0.001519
1.3112,0.001519,0.001519
1.3116,0.001519,0.001519
1.312,0.001519,0.001519
1.3124,0.001519,0.001519
1.3128,0.001519,0.001519
1.3132,0.001519,0.001519
1.3136,0.001519,0.001519
1.314,0.001519,0.001519
1.3144,0.001519,0.001519
1.3148,0.001519,0.001519
1.3152,0.001519,0.001519
1.3156,0.001519,0.001519
1.316,0.001519,0.001519
1.3164,0.001519,0.001519
1.3168,0.001519,0.001519
1.3172,0.001519,0.001519
1.3176,0.001519,0.001519
1.318,0.001519,0.001519
1.3184,0.001519,0.001519
1.3188,0.001519,0.001519
1.3192,0.001519,0.001519
1.3196,0.001519,0.001519
1.32,0.001519,0.001519
1.3204,0.001519,0.001519
1.3208,0.001519,0.001519
1.3212,0.001519,0.001519
1.3216,0.001519,0.001519
1.322,0.001519,0.001519
1.3224,0.001519,0.001519
1.3228,0.001519,0.001519
1.3232,0.001519,0.001519
1.3236,0.001519,0.001519
1.324,0.001519,0.001519
1.3244,0.001519,0.001519
1.3248,0.001519,0.001519
1.3252,0.001519,0.001519
1.3256,0.001519,0.001519
1.326,0.001519,0.001519
1.3264,0.001519,0.001519
1.3268,0.001519,0.001519
1.3272,0.001519,0.001519
1.3276,0.001519,0.001519
1.328,0.001519,0.001519
1.3284,0.001519,0.001519
1.3288,0.001519,0.001519
1.3292,0.001519,0.001519
1.3296,0.001519,0.001519
1.33,0.001519,0.001519
1.3304,0.001519,0.001519
1.3308,0.001519,0.001519
1.3312,0.001519,0.001519
1.3316,0.001519,0.001519
1.332,0.001519,0.001519
1.3324,0.001519,0.001519
1.3328,0.001519,0.001519
1.3332,0.001519,0.001519
1.3336,0.001519,0.001519
1.334,0.001519,0.001519
1.3344,0.001519,0.001519
1.3348,0.001519,0.001519
1.3352,0.001519,0.001519
1.3356,0.001519,0.001519
1.336,0.001519,0.001519
1.3364,0.001519,0.001519
1.3368,0.001519,0.001519
1.3372,0.001519,0.001519
1.3376,0.001519,0.001519
1.338,0.001519,0.001519
1.3384,0.001519,0.001519
1.3388,0.001519,0.001519
1.3392,0.001519,0.001519
1.3396,0.001519,0.001519
1.34,0.001519,0.001519
1.3404,0.001519,0.001519
1.3408,0.001519,0.001519
1.3412,0.001519,0.001519
1.3416,0.001519,0.001519
1.342,0.001519,0.001519
1.3424,0.001519,0.001519
1.3428,0.001519,0.001519
1.3432,0.001519,0.001519
1.3436,0.001519,0.001519
1.344,0.001519,0.001519
1.3444,0.001519,0.001519
1.3448,0.001519,0.001519
1.3452,0.001519,0.001519
1.3456,0.001519,0.001519
1.346,0.001519,0.001519
1.3464,0.001519,0.001519
1.3468,0.001519,0.001519
1.3472,0.001519,0.001519
1.3476,0.001519,0.001519
1.348,0.001519,0.001519
1.3484,0.001519,0.001519
1.3488,0.001519,0.001519
1.3492,0.001519,0.001519
1.3496,0.001519,0.001519
1.35,0.001519,0.001519
1.3504,0.001519,0.001519
1.3508,0.001519,0.001519
1.3512,0.001519,0.001519
1.3516,0.001519,0.001519
1.352,0.001519,0.001519
1.3524,0.001519,0.001519
1.3528,0.001519,0.001519
1.3532,0.001519,0.001519
1.3536,0.001519,0.001519
1.354,0.001519,0.001519
1.3544,0.001519,0.001519
1.3548,0.001519,0.001519
1.3552,0.001519,0.001519
1.3556,0.001519,0.001519
1.356,0.001519,0.001519
1.3564,0.001519,0.001519
1.3568,0.001519,0.001519
1.3572,0.001519,0.001519
1.3576,0.001519,0.001519
1.358,0.001519,0.001519
1.3584,0.001519,0.001519
1.3588,0.001519,0.001519
1.3592,0.001519,0.001519
1.3596,0.001519,0.001519
1.36,0.001519,0.001519
1.3604,0.001519,0.001519
1.3608,0.001519,0.001519
1.3612,0.001519,0.001519
1.3616,0.001519,0.001519
1.362,0.001519,0.001519
1.3624,0.001519,0.001519
1.3628,0.001519,0.001519
1.3632,0.001519,0.001519
1.3636,0.001519,0.001519
1.364,0.001519,0.001519
1.3644,0.001519,0.001519
1.3648,0.001519,0.001519
1.3652,0.001519,0.001519
1.3656,0.001519,0.001519
1.366,0.001519,0.001519
1.3664,0.001519,0.001519
1.3668,0.001519,0.001519
1.3672,0.001519,0.001519
1.3676,0.001519,0.001519
1.368,0.001519,0.001519
1.3684,0.001519,0.001519
1.3688,0.001519,0.001519
1.3692,0.001519,0.001519
1.3696,0.001519,0.001519
1.37,0.001519,0.001519
1.3704,0.001519,0.001519
1.3708,0.001519,0.001519
1.3712,0.001519,0.001519
1.3716,0.001519,0.001519
1.372,0.001519,0.001519
1.3724,0.001519,0.001519
1.3728,0.001519,0.001519
1.3732,0.001519,0.001519
1.3736,0.001519,0.001519
1.374,0.001519,0.001519
1.3744,0.001519,0.001519
1.3748,0.001519,0.001519
1.3752,0.001519,0.001519
1.3756,0.001519,0.001519
1.376,0.001519,0.001519
1.3764,0.001519,0.001519
1.3768,0.001519,0.001519
1.3772,0.001519,0.001519
1.3776,0.001519,0.001519
1.378,0.001519,0.001519
1.3784,0.001519,0.001519
1.3788,0.001519,0.001519
1.3792,0.001519,0.001519
1.3796,0.001519,0.001519
1.38,0.001519,0.001519
1.3804,0.001519,0.001519
1.3808,0.001519,0.001519
1.3812,0.001519,0.001519
1.3816,0.001519,0.001519
1.382,0.001519,0.001519
1.3824,0.001519,0.001519
1.3828,0.001519,0.001519
1.3832,0.001519,0.001519
1.3836,0.001519,0.001519
1.384,0.001519,0.001519
1.3844,0.001519,0.001519
1.3848,0.001519,0.001519
1.3852,0.001519,0.001519
1.3856,0.001519,0.001519
1.386,0.001519,0.001519
1.3864,0.001519,0.001519
1.3868,0.001519,0.001519
1.3872,0.001519,0.001519
1.3876,0.001519,0.001519
1.388,0.001519,0.001519
1.3884,0.001519,0.001519
1.3888,0.001519,0.001519
1.3892,0.001519,0.001519
1.3896,0.001519,0.001519
1.39,0.001519,0.001519
1.3904,0.001519,0.001519
1.3908,0.001519,0.001519
1.3912,0.001519,0.001519
1.3916,0.001519,0.001519
1.392,0.001519,0.001519
1.3924,0.001519,0.001519
1.3928,0.001519,0.001519
1.3932,0.001519,0.001519
1.3936,0.001519,0.001519
1.394,0.001519,0.001519
1.3944,0.001519,0.001519
1.3948,0.001519,0.001519
1.3952,0.001519,0.001519
1.3956,0.001519,0.001519
1.396,0.001519,0.001519
1.3964,0.001519,0.001519
1.3968,0.001519,0.001519
1.3972,0.001519,0.001519
1.3976,0.001519,0.001519
1.398,0.001519,0.001519
1.3984,0.001519,0.001519
1.3988,0.001519,0.001519
1.3992,0.001519,0.001519
1.3996,0.001519,0.001519
1.4,0.001519,0.001519
1.4004,0.001519,0.001519
1.4008,0.001519,0.001519
1.4012,0.001519,0.001519
1.4016,0.001519,0.001519
1.402,0.001519,0.001519
1.4024,0.001519,0.001519
1.4028,0.001519,0.001519
1.4032,0.001519,0.001519
1.4036,0.001519,0.001519
1.404,0.001519,0.001519
1.4044,0.001519,0.001519
1.4048,0.001519,0.001519
1.4052,0.001519,0.001519
1.4056,0.001519,0.001519
1.406,0.001519,0.001519
1.4064,0.001519,0.001519
1.4068,0.001519,0.001519
1.4072,0.001519,0.001519
1.4076,0.001519,0.001519
1.408,0.001519,0.001519
1.4084,0.001519,0.001519
1.4088,0.001519,0.001519
1.4092,0.001519,0.001519
1.4096,0.001519,0.001519
1.41,0.001519,0.001519
1.4104,0.001519,0.001519
1.4108,0.001519,0.001519
1.4112,0.001519,0.001519
1.4116,0.001519,0.001519
1.412,0.001519,0.001519
1.4124,0.001519,0.001519
1.4128,0.001519,0.001519
1.4132,0.001519,0.001519
1.4136,0.001519,0.001519
1.414,0.001519,0.001519
1.4144,0.001519,0.001519
1.4148,0.001519,0.001519
1.4152,0.001519,0.001519
1.4156,0.001519,0.001519
1.416,0.001519,0.001519
1.4164,0.001519,0.001519
1.4168,0.001519,0.001519
1.4172,0.001519,0.001519
1.4176,0.001519,0.001519
1.418,0.001519,0.001519
1.4184,0.001519,0.001519
1.4188,0.001519,0.001519
1.4192,0.001519,0.001519
1.4196,0.001519,0.001519
1.42,0.001519,0.001519
1.4204,0.001519,0.001519
1.4208,0.001519,0.001519
1.4212,0.001519,0.001519
1.4216,0.001519,0.001519
1.422,0.001519,0.001519
1.4224,0.001519,0.001519
1.4228,0.001519,0.001519
1.4232,0.001519,0.001519
1.4236,0.001519,0.001519
1.424,0.001519,0.001519
1.4244,0.001519,0.001519
1.4248,0.001519,0.001519
1.4252,0.001519,0.001519
1.4256,0.001519,0.001519
1.426,0.001519,0.001519
1.4264,0.001519,0.001519
1.4268,0.001519,0.001519
1.4272,0.001519,0.001519
1.4276,0.001519,0.001519
1.428,0.001519,0.001519
1.4284,0.001519,0.001519
1.4288,0.001519,0.001519
1.4292,0.001519,0.001519
1.4296,0.001519,0.001519
1.43,0.001519,0.001519
1.4304,0.001519,0.001519
1.4308,0.001519,0.001519
1.4312,0.001519,0.001519
1.4316,0.001519,0.001519
1.432,0.001519,0.001519
1.4324,0.001519,0.001519
1.4328,0.001519,0.001519
1.4332,0.001519,0.001519
1.4336,0.001519,0.001519
1.434,0.001519,0.001519
1.4344,0.001519,0.001519
1.4348,0.001519,0.001519
1.4352,0.001519,0.001519
1.4356,0.001519,0.001519
1.436,0.001519,0.001519
1.4364,0.001519,0.001519
1.4368,0.001519,0.001519
1.4372,0.001519,0.001519
1.4376,0.001519,0.001519
1.438,0.001519,0.001519
1.4384,0.001519,0.001519
1.4388,0.001519,0.001519
1.4392,0.001519,0.001519
1.4396,0.001519,0.001519
1.44,0.001519,0.001519
1.4404,0.001519,0.001519
1.4408,0.001519,0.001519
1.4412,0.001519,0.001519
1.4416,0.001519,0.001519
1.442,0.001519,0.001519
1.4424,0.001519,0.001519
1.4428,0.001519,0.001519
1.4432,0.001519,0.001519
1.4436,0.001519,0.001519
1.444,0.001519,0.001519
1.4444,0.001519,0.001519
1.4448,0.001519,0.001519
1.4452,0.001519,0.001519
1.4456,0.001519,0.001519
1.446,0.001519,0.001519
1.4464,0.001519,0.001519
1.4468,0.001519,0.001519
1.4472,0.001519,0.001519
1.4476,0.001519,0.001519
1.448,0.001519,0.001519
1.4484,0.001519,0.001519
1.4488,0.001519,0.001519
1.4492,0.001519,0.001519
1.4496,0.001519,0.001519
1.45,0.001519,0.001519
1.4504,0.001519,0.001519
1.4508,0.001519,0.001519
1.4512,0.001519,0.001519
1.4516,0.001519,0.001519
1.452,0.001519,0.001519
1.4524,0.001519,0.001519
1.4528,0.001519,0.001519
1.4532,0.001519,0.001519
1.4536,0.001519,0.001519
1.454,0.001519,0.001519
1.4544,0.001519,0.001519
1.4548,0.001519,0.001519
1.4552,0.001519,0.001519
1.4556,0.001519,0.001519
1.456,0.001519,0.001519
1.4564,0.001519,0.001519
1.4568,0.001519,0.001519
1.4572,0.001519,0.001519
1.4576,0.001519,0.001519
1.458,0.001519,0.001519
1.4584,0.001519,0.001519
1.4588,0.001519,0.001519
1.4592,0.001519,0.001519
1.4596,0.001519,0.001519
1.46,0.001519,0.001519
1.4604,0.001519,0.001519
1.4608,0.001519,0.001519
1.4612,0.001519,0.001519
1.4616,0.001519,0.001519
1.462,0.001519,0.001519
1.4624,0.001519,0.001519
1.4628,0.001519,0.001519
1.4632,0.001519,0.001519
1.4636,0.001519,0.001519
1.464,0.001519,0.001519
1.4644,0.001519,0.001519
1.4648,0.001519,0.001519
1.4652,0.001519,0.001519
1.4656,0.001519,0.001519
1.466,0.001519,0.001519
1.4664,0.001519,0.001519
1.4668,0.001519,0.001519
1.4672,0.001519,0.001519
1.4676,0.001519,0.001519
1.468,0.001519,0.001519
1.4684,0.001519,0.001519
1.4688,0.001519,0.001519
1.4692,0.001519,0.001519
1.4696,0.001519,0.001519
1.47,0.001519,0.001519
1.4704,0.001519,0.001519
1.4708,0.001519,0.001519
1.4712,0.001519,0.001519
1.4716,0.001519,0.001519
1.472,0.001519,0.001519
1.4724,0.001519,0.001519
1.4728,0.001519,0.001519
1.4732,0.001519,0.001519
1.4736,0.001519,0.001519
1.474,0.001519,0.001519
1.4744,0.001519,0.001519
1.4748,0.001519,0.001519
1.4752,0.001519,0.001519
1.4756,0.001519,0.001519
1.476,0.001519,0.001519
1.4764,0.001519,0.001519
1.4768,0.001519,0.001519
1.4772,0.001519,0.001519
1.4776,0.001519,0.001519
1.478,0.001519,0.001519
1.4784,0.001519,0.001519
1.4788,0.001519,0.001519
1.4792,0.001519,0.001519
1.4796,0.001519,0.001519
1.48,0.001519,0.001519
1.4804,0.001519,0.001519
1.4808,0.001519,0.001519
1.4812,0.001519,0.001519
1.4816,0.001519,0.001519
1.482,0.001519,0.001519
1.4824,0.001519,0.001519
1.4828,0.001519,0.001519
1.4832,0.001519,0.001519
1.4836,0.001519,0.001519
1.484,0.001519,0.001519
1.4844,0.001519,0.001519
1.4848,0.001519,0.001519
1.4852,0.001519,0.001519
1.4856,0.001519,0.001519
1.486,0.001519,0.001519
1.4864,0.001519,0.001519
1.4868,0.001519,0.001519
1.4872,0.001519,0.001519
1.4876,0.001519,0.001519
1.488,0.001519,0.001519
1.4884,0.001519,0.001519
1.4888,0.001519,0.001519
1.4892,0.001519,0.001519
1.4896,0.001519,0.001519
1.49,0.001519,0.001519
1.4904,0.001519,0.001519
1.4908,0.001519,0.001519
1.4912,0.001519,0.001519
1.4916,0.001519,0.001519
1.492,0.001519,0.001519
1.4924,0.001519,0.001519
1.4928,0.001519,0.001519
1.4932,0.001519,0.001519
1.4936,0.001519,0.001519
1.494,0.001519,0.001519
1.4944,0.001519,0.001519
1.4948,0.001519,0.001519
1.4952,0.001519,0.001519
1.4956,0.001519,0.001519
1.496,0.001519,0.001519
1.4964,0.001519,0.001519
1.4968,0.001519,0.001519
1.4972,0.001519,0.001519
1.4976,0.001519,0.001519
1.498,0.001519,0.001519
1.4984,0.001519,0.001519
1.4988,0.001519,0.001519
1.4992,0.001519,0.001519
1.4996,0.001519,0.001519
1.5,0.001519,0.001519
1.5004,0.001519,0.001519
1.5008,0.001519,0.001519
1.5012,0.001519,0.001519
1.5016,0.001519,0.001519
1.502,0.001519,0.001519
1.5024,0.001519,0.001519
1.5028,0.001519,0.001519
1.5032,0.001519,0.001519
1.5036,0.001519,0.001519
1.504,0.001519,0.001519
1.5044,0.001519,0.001519
1.5048,0.001519,0.001519
1.5052,0.001519,0.001519
1.5056,0.001519,0.001519
1.506,0.001519,0.001519
1.5064,0.001519,0.001519
1.5068,0.001519,0.001519
1.5072,0.001519,0.001519
1.5076,0.001519,0.001519
1.508,0.001519,0.001519
1.5084,0.001519,0.001519
1.5088,0.001519,0.001519
1.5092,0.001519,0.001519
1.5096,0.001519,0.001519
1.51,0.001519,0.001519
1.5104,0.001519,0.001519
1.5108,0.001519,0.001519
1.5112,0.001519,0.001519
1.5116,0.001519,0.001519
1.512,0.001519,0.001519
1.5124,0.001519,0.001519
1.5128,0.001519,0.001519
1.5132,0.001519,0.001519
1.5136,0.001519,0.001519
1.514,0.001519,0.001519
1.5144,0.001519,0.001519
1.5148,0.001519,0.001519
1.5152,0.001519,0.001519
1.5156,0.001519,0.001519
1.516,0.001519,0.001519
1.5164,0.001519,0.001519
1.5168,0.001519,0.001519
1.5172,0.001519,0.001519
1.5176,0.001519,0.001519
1.518,0.001519,0.001519
1.5184,0.001519,0.001519
1.5188,0.001519,0.001519
1.5192,0.001519,0.001519
1.5196,0.001519,0.001519
1.52,0.001519,0.001519
1.5204,0.001519,0.001519
1.5208,0.001519,0.001519
1.5212,0.001519,0.001519
1.5216,0.001519,0.001519
1.522,0.001519,0.001519
1.5224,0.001519,0.001519
1.5228,0.001519,0.001519
1.5232,0.001519,0.001519
1.5236,0.001519,0.001519
1.524,0.001519,0.001519
1.5244,0.001519,0.001519
1.5248,0.001519,0.001519
1.5252,0.001519,0.001519
1.5256,0.001519,0.001519
1.526,0.001519,0.001519
1.5264,0.001519,0.001519
1.5268,0.001519,0.001519
1.5272,0.001519,0.001519
1.5276,0.001519,0.001519
1.528,0.001519,0.001519
1.5284,0.001519,0.001519
1.5288,0.001519,0.001519
1.5292,0.001519,0.001519
1.5296,0.001519,0.001519
1.53,0.001519,0.001519
1.5304,0.001519,0.001519
1.5308,0.001519,0.001519
1.5312,0.001519,0.001519
1.5316,0.001519,0.001519
1.532,0.001519,0.001519
1.5324,0.001519,0.001519
1.5328,0.001519,0.001519
1.5332,0.001519,0.001519
1.5336,0.001519,0.001519
1.534,0.001519,0.001519
1.5344,0.001519,0.001519
1.5348,0.001519,0.001519
1.5352,0.001519,0.001519
1.5356,0.001519,0.001519
1.536,0.001519,0.001519
1.5364,0.001519,0.001519
1.5368,0.001519,0.001519
1.5372,0.001519,0.001519
1.5376,0.001519,0.001519
1.538,0.001519,0.001519
1.5384,0.001519,0.001519
1.5388,0.001519,0.001519
1.5392,0.001519,0.001519
1.5396,0.001519,0.001519
1.54,0.001519,0.001519
1.5404,0.001519,0.001519
1.5408,0.001519,0.001519
1.5412,0.001519,0.001519
1.5416,0.001519,0.001519
1.542,0.001519,0.001519
1.5424,0.001519,0.001519
1.5428,0.001519,0.001519
1.5432,0.001519,0.001519
1.5436,0.001519,0.001519
1.544,0.001519,0.001519
1.5444,0.001519,0.001519
1.5448,0.001519,0.001519
1.5452,0.001519,0.001519
1.5456,0.001519,0.001519
1.546,0.001519,0.001519
1.5464,0.001519,0.001519
1.5468,0.001519,0.001519
1.5472,0.001519,0.001519
1.5476,0.001519,0.001519
1.548,0.001519,0.001519
1.5484,0.001519,0.001519
1.5488,0.001519,0.001519
1.5492,0.001519,0.001519
1.5496,0.001519,0.001519
1.55,0.001519,0.001519
1.5504,0.001519,0.001519
1.5508,0.001519,0.001519
1.5512,0.001519,0.001519
1.5516,0.001519,0.001519
1.552,0.001519,0.001519
1.5524,0.001519,0.001519
1.5528,0.001519,0.001519
1.5532,0.001519,0.001519
1.5536,0.001519,0.001519
1.554,0.001519,0.001519
1.5544,0.001519,0.001519
1.5548,0.001519,0.001519
1.5552,0.001519,0.001519
1.5556,0.001519,0.001519
1.556,0.001519,0.001519
1.5564,0.001519,0.001519
1.5568,0.001519,0.001519
1.5572,0.001519,0.001519
1.5576,0.001519,0.001519
1.558,0.001519,0.001519
1.5584,0.001519,0.001519
1.5588,0.001519,0.001519
1.5592,0.001519,0.001519
1.5596,0.001519,0.001519
1.56,0.001519,0.001519
1.5604,0.001519,0.001519
1.5608,0.001519,0.001519
1.5612,0.001519,0.001519
1.5616,0.001519,0.001519
1.562,0.001519,0.001519
1.5624,0.001519,0.001519
1.5628,0.001519,0.001519
1.5632,0.001519,0.001519
1.5636,0.001519,0.001519
1.564,0.001519,0.001519
1.5644,0.001519,0.001519
1.5648,0.001519,0.001519
1.5652,0.001519,0.001519
1.5656,0.001519,0.001519
1.566,0.001519,0.001519
1.5664,0.001519,0.001519
1.5668,0.001519,0.001519
1.5672,0.001519,0.001519
1.5676,0.001519,0.001519
1.568,0.001519,0.001519
1.5684,0.001519,0.001519
1.5688,0.001519,0.001519
1.5692,0.001519,0.001519
1.5696,0.001519,0.001519
1.57,0.001519,0.001519
1.5704,0.001519,0.001519
1.5708,0.001519,0.001519
1.5712,0.001519,0.001519
1.5716,0.001519,0.001519
1.572,0.001519,0.001519
1.5724,0.001519,0.001519
1.5728,0.001519,0.001519
1.5732,0.001519,0.001519
1.5736,0.001519,0.001519
1.574,0.001519,0.001519
1.5744,0.001519,0.001519
1.5748,0.001519,0.001519
1.5752,0.001519,0.001519
1.5756,0.001519,0.001519
1.576,0.001519,0.001519
1.5764,0.001519,0.001519
1.5768,0.001519,0.001519
1.5772,0.001519,0.001519
1.5776,0.001519,0.001519
1.578,0.001519,0.001519
1.5784,0.001519,0.001519
1.5788,0.001519,0.001519
1.5792,0.001519,0.001519
1.5796,0.001519,0.001519
1.58,0.001519,0.001519
1.5804,0.001519,0.001519
1.5808,0.001519,0.001519
1.5812,0.001519,0.001519
1.5816,0.001519,0.001519
1.582,0.001519,0.001519
1.5824,0.001519,0.001519
1.5828,0.001519,0.001519
1.5832,0.001519,0.001519
1.5836,0.001519,0.001519
1.584,0.001519,0.001519
1.5844,0.001519,0.001519
1.5848,0.001519,0.001519
1.5852,0.001519,0.001519
1.5856,0.001519,0.001519
1.586,0.001519,0.001519
1.5864,0.001519,0.001519
1.5868,0.001519,0.001519
1.5872,0.001519,0.001519
1.5876,0.001519,0.001519
1.588,0.001519,0.001519
1.5884,0.001519,0.001519
1.5888,0.001519,0.001519
1.5892,0.001519,0.001519
1.5896,0.001519,0.001519
1.59,0.001519,0.001519
1.5904,0.001519,0.001519
1.5908,0.001519,0.001519
1.5912,0.001519,0.001519
1.5916,0.001519,0.001519
1.592,0.001519,0.001519
1.5924,0.001519,0.001519
1.5928,0.001519,0.001519
1.5932,0.001519,0.001519
1.5936,0.001519,0.001519
1.594,0.001519,0.001519
1.5944,0.001519,0.001519
1.5948,0.001519,0.001519
1.5952,0.001519,0.001519
1.5956,0.001519,0.001519
1.596,0.001519,0.001519
1.5964,0.001519,0.001519
1.5968,0.001519,0.001519
1.5972,0.001519,0.001519
1.5976,0.001519,0.001519
1.598,0.001519,0.001519
1.5984,0.001519,0.001519
1.5988,0.001519,0.001519
1.5992,0.001519,0.001519
1.5996,0.001519,0.001519
1.6,0.001519,0.001519
1.6004,0.001519,0.001519
1.6008,0.001519,0.001519
1.6012,0.001519,0.001519
1.6016,0.001519,0.001519
1.602,0.001519,0.001519
1.6024,0.001519,0.001519
1.6028,0.001519,0.001519
1.6032,0.001519,0.001519
1.6036,0.001519,0.001519
1.604,0.001519,0.001519
1.6044,0.001519,0.001519
1.6048,0.001519,0.001519
1.6052,0.001519,0.001519
1.6056,0.001519,0.001519
1.606,0.001519,0.001519
1.6064,0.001519,0.001519
1.6068,0.001519,0.001519
1.6072,0.001519,0.001519
1.6076,0.001519,0.001519
1.608,0.001519,0.001519
1.6084,0.001519,0.001519
1.6088,0.001519,0.001519
1.6092,0.001519,0.001519
1.6096,0.001519,0.001519
1.61,0.001519,0.001519
1.6104,0.001519,0.001519
1.6108,0.001519,0.001519
1.6112,0.001519,0.001519
1.6116,0.001519,0.001519
1.612,0.001519,0.001519
1.6124,0.001519,0.001519
1.6128,0.001519,0.001519
1.6132,0.001519,0.001519
1.6136,0.001519,0.001519
1.614,0.001519,0.001519
1.6144,0.001519,0.001519
1.6148,0.001519,0.001519
1.6152,0.001519,0.001519
1.6156,0.001519,0.001519
1.616,0.001519,0.001519
1.6164,0.001519,0.001519
1.6168,0.001519,0.001519
1.6172,0.001519,0.001519
1.6176,0.001519,0.001519
1.618,0.001519,0.001519
1.6184,0.001519,0.001519
1.6188,0.001519,0.001519
1.6192,0.001519,0.001519
1.6196,0.001519,0.001519
1.62,0.001519,0.001519
1.6204,0.001519,0.001519
1.6208,0.001519,0.001519
1.6212,0.001519,0.001519
1.6216,0.001519,0.001519
1.622,0.001519,0.001519
1.6224,0.001519,0.001519
1.6228,0.001519,0.001519
1.6232,0.001519,0.001519
1.6236,0.001519,0.001519
1.624,0.001519,0.001519
1.6244,0.001519,0.001519
1.6248,0.001519,0.001519
1.6252,0.001519,0.001519
1.6256,0.001519,0.001519
1.626,0.001519,0.001519
1.6264,0.001519,0.001519
1.6268,0.001519,0.001519
1.6272,0.001519,0.001519
1.6276,0.001519,0.001519
1.628,0.001519,0.001519
1.6284,0.001519,0.001519
1.6288,0.001519,0.001519
1.6292,0.001519,0.001519
1.6296,0.001519,0.001519
1.63,0.001519,0.001519
1.6304,0.001519,0.001519
1.6308,0.001519,0.001519
1.6312,0.001519,0.001519
1.6316,0.001519,0.001519
1.632,0.001519,0.001519
1.6324,0.001519,0.001519
1.6328,0.001519,0.001519
1.6332,0.001519,0.001519
1.6336,0.001519,0.001519
