"time","pump.medium.T","N_pump.y","Source.ports[1].m_flow","Source.ports[1].p","Source.ports[1].h_outflow","Sink.ports[1].m_flow","Sink.ports[1].p","Sink.ports[1].h_outflow","pump.port_b.m_flow","pump.port_b.p","pump.port_b.h_outflow","V1.port_b.m_flow","V1.port_b.p","V1.port_b.h_outflow","V1.minLimiter.y","V2.port_b.m_flow","V2.port_b.p","V2.port_b.h_outflow","V2.minLimiter.y","V1_Opening.y","V2_Opening.y"
0.318,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.32,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.322,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.324,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.326,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.328,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.33,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.332,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.334,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.336,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.338,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.34,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.342,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.344,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.346,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.348,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.35,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.352,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.354,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.356,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.358,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.36,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.362,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.364,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.366,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.368,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.37,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.372,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.374,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.376,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.378,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.38,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.382,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.384,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.386,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.388,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.39,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.392,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.394,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.396,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.398,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.4,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.402,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.404,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.406,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.408,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.41,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.412,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.414,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.416,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.418,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.42,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.422,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.424,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.426,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.428,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.43,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.432,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.434,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.436,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.438,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.44,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.442,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.444,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.446,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.448,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.45,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.452,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.454,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.456,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.458,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.46,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.462,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.464,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.466,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.468,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.47,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.472,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.474,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.476,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.478,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.48,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.482,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.484,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.486,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.488,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.49,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.492,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.494,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.496,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.498,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.5,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.502,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.504,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.506,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.508,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.51,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.512,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.514,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.516,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.518,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.52,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.522,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.524,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.526,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.528,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.53,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.532,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.534,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.536,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.538,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.54,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.542,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.544,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.546,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.548,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.55,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.552,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.554,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.556,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.558,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.56,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.562,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.564,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.566,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.568,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.57,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.572,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.574,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.576,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.578,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.58,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
0.582,293.15,0,0,100000,83680,0,100000,83680,-6.06345263342334e-10,100000.000000434,83680,-6.06345263342334e-10,100000,83680,1,-0,100000,83680,0.001,1,0
