"time","massFlowRate.y","sink.ports[1].m_flow","sink.ports[1].p","sink.ports[1].h_outflow","pump.port_b.m_flow","pump.port_b.p","pump.port_b.h_outflow","valve.port_b.m_flow","valve.port_b.p","valve.port_b.h_outflow","valve.minLimiter.y","valveOpening.y","pressure1.y","sink1.ports[1].m_flow","sink1.ports[1].p","sink1.ports[1].h_outflow","pump1.port_b.m_flow","pump1.port_b.p","pump1.port_b.h_outflow","valve1.port_b.m_flow","valve1.port_b.p","valve1.port_b.h_outflow","valve1.minLimiter.y","valveOpening1.y","sinkPressure.y"
0.1176,1.05268079760195,1.05268079760195,800000,84670.3812595073,-1.05268079760195,1021538.21126762,85165.3398345575,-1.05268079760195,800000,85165.3398345575,1,1,1052680.79760195,1.12424634890049,800000,84670.3812595073,-1.12424634890049,1052680.79760195,85204.3059293459,-1.12424634890049,800000,85204.3059293459,1,1,800000
0.119,1.05330557713763,1.05330557713763,800000,84670.3812595073,-1.05330557713763,1021801.23506085,85165.6689385568,-1.05330557713763,800000,85165.6689385568,1,1,1053305.57713763,1.12563555411713,800000,84670.3812595073,-1.12563555411713,1053305.57713763,85205.0876523892,-1.12563555411713,800000,85205.0876523892,1,1,800000
0.1204,1.05393027249653,1.05393027249653,800000,84670.3812595073,-1.05393027249653,1022064.37938577,85165.9981932928,-1.05393027249653,800000,85165.9981932928,1,1,1053930.27249653,1.12702286089821,800000,84670.3812595073,-1.12702286089821,1053930.27249653,85205.8692696798,-1.12702286089821,800000,85205.8692696798,1,1,800000
0.1218,1.05455488269217,1.05455488269217,800000,84670.3812595073,-1.05455488269217,1022327.64376332,85166.3275981661,-1.05455488269217,800000,85166.3275981661,1,1,1054554.88269217,1.12840827405872,800000,84670.3812595073,-1.12840827405872,1054554.88269217,85206.6507799836,-1.12840827405872,800000,85206.6507799836,1,1,800000
0.1232,1.0551794067382,1.0551794067382,800000,84670.3812595073,-1.0551794067382,1022591.02771351,85166.6571525759,-1.0551794067382,800000,85166.6571525759,1,1,1055179.4067382,1.12979179838081,800000,84670.3812595073,-1.12979179838081,1055179.4067382,85207.4321820666,-1.12979179838081,800000,85207.4321820666,1,1,800000
0.1246,1.05580384364841,1.05580384364841,800000,84670.3812595073,-1.05580384364841,1022854.53075545,85166.9868559205,-1.05580384364841,800000,85166.9868559205,1,1,1055803.84364841,1.13117343861402,800000,84670.3812595073,-1.13117343861402,1055803.84364841,85208.213474695,-1.13117343861402,800000,85208.213474695,1,1,800000
0.126,1.05642819243674,1.05642819243674,800000,84670.3812595073,-1.05642819243674,1023118.1524073,85167.3167075968,-1.05642819243674,800000,85167.3167075968,1,1,1056428.19243674,1.13255319947562,800000,84670.3812595073,-1.13255319947562,1056428.19243674,85208.9946566353,-1.13255319947562,800000,85208.9946566353,1,1,800000
0.1274,1.05705245211725,1.05705245211725,800000,84670.3812595073,-1.05705245211725,1023381.89218635,85167.6467070007,-1.05705245211725,800000,85167.6467070007,1,1,1057052.45211725,1.13393108565085,800000,84670.3812595073,-1.13393108565085,1057052.45211725,85209.7757266542,-1.13393108565085,800000,85209.7757266542,1,1,800000
0.1288,1.05767662170415,1.05767662170415,800000,84670.3812595073,-1.05767662170415,1023645.74960893,85167.9768535271,-1.05767662170415,800000,85167.9768535271,1,1,1057676.62170415,1.13530710179321,800000,84670.3812595073,-1.13530710179321,1057676.62170415,85210.5566835182,-1.13530710179321,800000,85210.5566835182,1,1,800000
0.1302,1.0583007002118,1.0583007002118,800000,84670.3812595073,-1.0583007002118,1023909.72419048,85168.3071465695,-1.0583007002118,800000,85168.3071465695,1,1,1058300.7002118,1.13668125252473,800000,84670.3812595073,-1.13668125252473,1058300.7002118,85211.3375259945,-1.13668125252473,800000,85211.3375259945,1,1,800000
0.1316,1.05892468665468,1.05892468665468,800000,84670.3812595073,-1.05892468665468,1024173.81544553,85168.6375855202,-1.05892468665468,800000,85168.6375855202,1,1,1058924.68665468,1.13805354243625,800000,84670.3812595073,-1.13805354243625,1058924.68665468,85212.1182528501,-1.13805354243625,800000,85212.1182528501,1,1,800000
0.133,1.05954858004743,1.05954858004743,800000,84670.3812595073,-1.05954858004743,1024438.02288768,85168.9681697707,-1.05954858004743,800000,85168.9681697707,1,1,1059548.58004743,1.13942397608766,800000,84670.3812595073,-1.13942397608766,1059548.58004743,85212.8988628523,-1.13942397608766,800000,85212.8988628523,1,1,800000
0.1344,1.06017237940486,1.06017237940486,800000,84670.3812595073,-1.06017237940486,1024702.34602964,85169.2988987111,-1.06017237940486,800000,85169.2988987111,1,1,1060172.37940486,1.14079255800818,800000,84670.3812595073,-1.14079255800818,1060172.37940486,85213.6793547687,-1.14079255800818,800000,85213.6793547687,1,1,800000
0.1358,1.06079608374188,1.06079608374188,800000,84670.3812595073,-1.06079608374188,1024966.7843832,85169.6297717305,-1.06079608374188,800000,85169.6297717305,1,1,1060796.08374188,1.14215929269664,800000,84670.3812595073,-1.14215929269664,1060796.08374188,85214.459727367,-1.14215929269664,800000,85214.459727367,1,1,800000
0.1372,1.06141969207358,1.06141969207358,800000,84670.3812595073,-1.06141969207358,1025231.33745925,85169.9607882168,-1.06141969207358,800000,85169.9607882168,1,1,1061419.69207358,1.1435241846217,800000,84670.3812595073,-1.1435241846217,1061419.69207358,85215.239979415,-1.1435241846217,800000,85215.239979415,1,1,800000
0.1386,1.06204320341521,1.06204320341521,800000,84670.3812595073,-1.06204320341521,1025496.00476776,85170.2919475567,-1.06204320341521,800000,85170.2919475567,1,1,1062043.20341521,1.14488723822214,800000,84670.3812595073,-1.14488723822214,1062043.20341521,85216.0201096807,-1.14488723822214,800000,85216.0201096807,1,1,800000
0.14,1.06266661678215,1.06266661678215,800000,84670.3812595073,-1.06266661678215,1025760.78581781,85170.6232491359,-1.06266661678215,800000,85170.6232491359,1,1,1062666.61678215,1.14624845790707,800000,84670.3812595073,-1.14624845790707,1062666.61678215,85216.8001169326,-1.14624845790707,800000,85216.8001169326,1,1,800000
0.1414,1.06328993118995,1.06328993118995,800000,84670.3812595073,-1.06328993118995,1026025.68011757,85170.9546923389,-1.06328993118995,800000,85170.9546923389,1,1,1063289.93118995,1.14760784805625,800000,84670.3812595073,-1.14760784805625,1063289.93118995,85217.579999939,-1.14760784805625,800000,85217.579999939,1,1,800000
0.1428,1.06391314565431,1.06391314565431,800000,84670.3812595073,-1.06391314565431,1026290.6871743,85171.286276549,-1.06391314565431,800000,85171.286276549,1,1,1063913.14565431,1.14896541302025,800000,84670.3812595073,-1.14896541302025,1063913.14565431,85218.3597574687,-1.14896541302025,800000,85218.3597574687,1,1,800000
0.1442,1.06453625919109,1.06453625919109,800000,84670.3812595073,-1.06453625919109,1026555.80649438,85171.6180011486,-1.06453625919109,800000,85171.6180011486,1,1,1064536.25919109,1.15032115712078,800000,84670.3812595073,-1.15032115712078,1064536.25919109,85219.1393882904,-1.15032115712078,800000,85219.1393882904,1,1,800000
0.1456,1.06515927081631,1.06515927081631,800000,84670.3812595073,-1.06515927081631,1026821.03758325,85171.9498655187,-1.06515927081631,800000,85171.9498655187,1,1,1065159.27081631,1.15167508465085,800000,84670.3812595073,-1.15167508465085,1065159.27081631,85219.9188911732,-1.15167508465085,800000,85219.9188911732,1,1,800000
0.147,1.06578217954614,1.06578217954614,800000,84670.3812595073,-1.06578217954614,1027086.3799455,85172.2818690393,-1.06578217954614,800000,85172.2818690393,1,1,1065782.17954614,1.15302719987508,800000,84670.3812595073,-1.15302719987508,1065782.17954614,85220.6982648865,-1.15302719987508,800000,85220.6982648865,1,1,800000
0.1484,1.06640498439693,1.06640498439693,800000,84670.3812595073,-1.06640498439693,1027351.83308479,85172.6140110894,-1.06640498439693,800000,85172.6140110894,1,1,1066404.98439693,1.1543775070299,800000,84670.3812595073,-1.1543775070299,1066404.98439693,85221.4775081996,-1.1543775070299,800000,85221.4775081996,1,1,800000
0.1498,1.06702768438519,1.06702768438519,800000,84670.3812595073,-1.06702768438519,1027617.39650388,85172.9462910466,-1.06702768438519,800000,85172.9462910466,1,1,1067027.68438519,1.1557260103238,800000,84670.3812595073,-1.1557260103238,1067027.68438519,85222.2566198823,-1.1557260103238,800000,85222.2566198823,1,1,800000
0.1512,1.06765027852759,1.06765027852759,800000,84670.3812595073,-1.06765027852759,1027883.06970467,85173.2787082877,-1.06765027852759,800000,85173.2787082877,1,1,1067650.27852759,1.15707271393753,800000,84670.3812595073,-1.15707271393753,1067650.27852759,85223.0355987045,-1.15707271393753,800000,85223.0355987045,1,1,800000
0.1526,1.06827276584096,1.06827276584096,800000,84670.3812595073,-1.06827276584096,1028148.85218812,85173.6112621881,-1.06827276584096,800000,85173.6112621881,1,1,1068272.76584096,1.15841762202439,800000,84670.3812595073,-1.15841762202439,1068272.76584096,85223.8144434363,-1.15841762202439,800000,85223.8144434363,1,1,800000
0.154,1.06889514534232,1.06889514534232,800000,84670.3812595073,-1.06889514534232,1028414.74345434,85173.9439521223,-1.06889514534232,800000,85173.9439521223,1,1,1068895.14534232,1.15976073871039,800000,84670.3812595073,-1.15976073871039,1068895.14534232,85224.593152848,-1.15976073871039,800000,85224.593152848,1,1,800000
0.1554,1.06951741604884,1.06951741604884,800000,84670.3812595073,-1.06951741604884,1028680.74300251,85174.2767774634,-1.06951741604884,800000,85174.2767774634,1,1,1069517.41604884,1.16110206809452,800000,84670.3812595073,-1.16110206809452,1069517.41604884,85225.3717257102,-1.16110206809452,800000,85225.3717257102,1,1,800000
0.1568,1.07013957697787,1.07013957697787,800000,84670.3812595073,-1.07013957697787,1028946.85033095,85174.6097375838,-1.07013957697787,800000,85174.6097375838,1,1,1070139.57697787,1.16244161424897,800000,84670.3812595073,-1.16244161424897,1070139.57697787,85226.1501607935,-1.16244161424897,800000,85226.1501607935,1,1,800000
0.1582,1.07076162714693,1.07076162714693,800000,84670.3812595073,-1.07076162714693,1029213.06493708,85174.9428318545,-1.07076162714693,800000,85174.9428318545,1,1,1070761.62714693,1.16377938121931,800000,84670.3812595073,-1.16377938121931,1070761.62714693,85226.9284568689,-1.16377938121931,800000,85226.9284568689,1,1,800000
0.1596,1.07138356557372,1.07138356557372,800000,84670.3812595073,-1.07138356557372,1029479.38631744,85175.2760596454,-1.07138356557372,800000,85175.2760596454,1,1,1071383.56557372,1.16511537302478,800000,84670.3812595073,-1.16511537302478,1071383.56557372,85227.7066127078,-1.16511537302478,800000,85227.7066127078,1,1,800000
0.161,1.07200539127613,1.07200539127613,800000,84670.3812595073,-1.07200539127613,1029745.81396766,85175.6094203254,-1.07200539127613,800000,85175.6094203254,1,1,1072005.39127613,1.16644959365841,800000,84670.3812595073,-1.16644959365841,1072005.39127613,85228.4846270814,-1.16644959365841,800000,85228.4846270814,1,1,800000
0.1624,1.07262710327219,1.07262710327219,800000,84670.3812595073,-1.07262710327219,1030012.34738251,85175.9429132622,-1.07262710327219,800000,85175.9429132622,1,1,1072627.10327219,1.16778204708734,800000,84670.3812595073,-1.16778204708734,1072627.10327219,85229.2624987614,-1.16778204708734,800000,85229.2624987614,1,1,800000
0.1638,1.07324870058014,1.07324870058014,800000,84670.3812595073,-1.07324870058014,1030278.98605587,85176.2765378224,-1.07324870058014,800000,85176.2765378224,1,1,1073248.70058014,1.16911273725294,800000,84670.3812595073,-1.16911273725294,1073248.70058014,85230.0402265197,-1.16911273725294,800000,85230.0402265197,1,1,800000
0.1652,1.07387018221839,1.07387018221839,800000,84670.3812595073,-1.07387018221839,1030545.72948074,85176.6102933717,-1.07387018221839,800000,85176.6102933717,1,1,1073870.18221839,1.17044166807108,800000,84670.3812595073,-1.17044166807108,1073870.18221839,85230.8178091285,-1.17044166807108,800000,85230.8178091285,1,1,800000
0.1666,1.07449154720555,1.07449154720555,800000,84670.3812595073,-1.07449154720555,1030812.57714923,85176.9441792743,-1.07449154720555,800000,85176.9441792743,1,1,1074491.54720555,1.1717688434323,800000,84670.3812595073,-1.1717688434323,1074491.54720555,85231.5952453599,-1.1717688434323,800000,85231.5952453599,1,1,800000
0.168,1.07511279456038,1.07511279456038,800000,84670.3812595073,-1.07511279456038,1031079.52855259,85177.2781948938,-1.07511279456038,800000,85177.2781948938,1,1,1075112.79456038,1.17309426720205,800000,84670.3812595073,-1.17309426720205,1075112.79456038,85232.3725339866,-1.17309426720205,800000,85232.3725339866,1,1,800000
0.1694,1.07573392330186,1.07573392330186,800000,84670.3812595073,-1.07573392330186,1031346.58318116,85177.6123395922,-1.07573392330186,800000,85177.6123395922,1,1,1075733.92330186,1.17441794322084,800000,84670.3812595073,-1.17441794322084,1075733.92330186,85233.1496737815,-1.17441794322084,800000,85233.1496737815,1,1,800000
0.1708,1.07635493244913,1.07635493244913,800000,84670.3812595073,-1.07635493244913,1031613.74052443,85177.9466127307,-1.07635493244913,800000,85177.9466127307,1,1,1076354.93244913,1.1757398753045,800000,84670.3812595073,-1.1757398753045,1076354.93244913,85233.9266635174,-1.1757398753045,800000,85233.9266635174,1,1,800000
0.1722,1.07697582102155,1.07697582102155,800000,84670.3812595073,-1.07697582102155,1031881.000071,85178.2810136694,-1.07697582102155,800000,85178.2810136694,1,1,1076975.82102155,1.17706006724435,800000,84670.3812595073,-1.17706006724435,1076975.82102155,85234.7035019677,-1.17706006724435,800000,85234.7035019677,1,1,800000
0.1736,1.07759658803863,1.07759658803863,800000,84670.3812595073,-1.07759658803863,1032148.36130862,85178.6155417672,-1.07759658803863,800000,85178.6155417672,1,1,1077596.58803863,1.17837852280738,800000,84670.3812595073,-1.17837852280738,1077596.58803863,85235.480187906,-1.17837852280738,800000,85235.480187906,1,1,800000
0.175,1.07821723252012,1.07821723252012,800000,84670.3812595073,-1.07821723252012,1032415.82372414,85178.950196382,-1.07821723252012,800000,85178.950196382,1,1,1078217.23252012,1.17969524573649,800000,84670.3812595073,-1.17969524573649,1078217.23252012,85236.2567201059,-1.17969524573649,800000,85236.2567201059,1,1,800000
0.1764,1.07883775348591,1.07883775348591,800000,84670.3812595073,-1.07883775348591,1032683.38680355,85179.2849768705,-1.07883775348591,800000,85179.2849768705,1,1,1078837.75348591,1.18101023975065,800000,84670.3812595073,-1.18101023975065,1078837.75348591,85237.0330973416,-1.18101023975065,800000,85237.0330973416,1,1,800000
0.1778,1.07945814995613,1.07945814995613,800000,84670.3812595073,-1.07945814995613,1032951.05003196,85179.6198825885,-1.07945814995613,800000,85179.6198825885,1,1,1079458.14995613,1.18232350854507,800000,84670.3812595073,-1.18232350854507,1079458.14995613,85237.8093183871,-1.18232350854507,800000,85237.8093183871,1,1,800000
0.1792,1.08007842095109,1.08007842095109,800000,84670.3812595073,-1.08007842095109,1033218.81289364,85179.9549128905,-1.08007842095109,800000,85179.9549128905,1,1,1080078.42095109,1.18363505579145,800000,84670.3812595073,-1.18363505579145,1080078.42095109,85238.5853820171,-1.18363505579145,800000,85238.5853820171,1,1,800000
0.1806,1.08069856549129,1.08069856549129,800000,84670.3812595073,-1.08069856549129,1033486.67487197,85180.29006713,-1.08069856549129,800000,85180.29006713,1,1,1080698.56549129,1.18494488513812,800000,84670.3812595073,-1.18494488513812,1080698.56549129,85239.3612870062,-1.18494488513812,800000,85239.3612870062,1,1,800000
0.182,1.08131858259744,1.08131858259744,800000,84670.3812595073,-1.08131858259744,1033754.63544946,85180.6253446595,-1.08131858259744,800000,85180.6253446595,1,1,1081318.58259744,1.18625300021024,800000,84670.3812595073,-1.18625300021024,1081318.58259744,85240.1370321296,-1.18625300021024,800000,85240.1370321296,1,1,800000
0.1834,1.08193847129045,1.08193847129045,800000,84670.3812595073,-1.08193847129045,1034022.69410777,85180.9607448303,-1.08193847129045,800000,85180.9607448303,1,1,1081938.47129045,1.18755940460998,800000,84670.3812595073,-1.18755940460998,1081938.47129045,85240.9126161623,-1.18755940460998,800000,85240.9126161623,1,1,800000
0.1848,1.08255823059143,1.08255823059143,800000,84670.3812595073,-1.08255823059143,1034290.85032769,85181.2962669927,-1.08255823059143,800000,85181.2962669927,1,1,1082558.23059143,1.18886410191672,800000,84670.3812595073,-1.18886410191672,1082558.23059143,85241.6880378801,-1.18886410191672,800000,85241.6880378801,1,1,800000
0.1862,1.08317785952169,1.08317785952169,800000,84670.3812595073,-1.08317785952169,1034559.10358915,85181.6319104959,-1.08317785952169,800000,85181.6319104959,1,1,1083177.85952169,1.19016709568719,800000,84670.3812595073,-1.19016709568719,1083177.85952169,85242.4632960585,-1.19016709568719,800000,85242.4632960585,1,1,800000
0.1876,1.08379735710276,1.08379735710276,800000,84670.3812595073,-1.08379735710276,1034827.45337123,85181.9676746879,-1.08379735710276,800000,85181.9676746879,1,1,1083797.35710276,1.19146838945569,800000,84670.3812595073,-1.19146838945569,1083797.35710276,85243.2383894737,-1.19146838945569,800000,85243.2383894737,1,1,800000
0.189,1.08441672235637,1.08441672235637,800000,84670.3812595073,-1.08441672235637,1035095.89915213,85182.3035589159,-1.08441672235637,800000,85182.3035589159,1,1,1084416.72235637,1.19276798673423,800000,84670.3812595073,-1.19276798673423,1084416.72235637,85244.013316902,-1.19276798673423,800000,85244.013316902,1,1,800000
0.1904,1.08503595430444,1.08503595430444,800000,84670.3812595073,-1.08503595430444,1035364.44040921,85182.6395625258,-1.08503595430444,800000,85182.6395625258,1,1,1085035.95430444,1.19406589101275,800000,84670.3812595073,-1.19406589101275,1085035.95430444,85244.7880771198,-1.19406589101275,800000,85244.7880771198,1,1,800000
0.1918,1.08565505196914,1.08565505196914,800000,84670.3812595073,-1.08565505196914,1035633.07661898,85182.9756848626,-1.08565505196914,800000,85182.9756848626,1,1,1085655.05196914,1.19536210575924,800000,84670.3812595073,-1.19536210575924,1085655.05196914,85245.5626689041,-1.19536210575924,800000,85245.5626689041,1,1,800000
