"time","tank1.level","tank2.level","shut.on","shut.reset[1]","shut.reset[2]","start.on","start.reset[1]","start.reset[2]","stop.on","stop.reset[1]","stop.reset[2]","tankController.T1.enableFire","tankController.T2.enableFire","tankController.T3.enableFire","tankController.T4.enableFire","tankController.T5.enableFire","tankController.T6.enableFire","tankController.makeProduct.T1.enableFire","tankController.makeProduct.T2.enableFire","tankController.makeProduct.T3.enableFire","tankController.makeProduct.T4.enableFire"
5.14,0.844727245802844,0.135272754198769,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.16,0.828524230327078,0.151475769674535,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.18,0.812478121251312,0.167521878750302,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.2,0.796588918575557,0.183411081426057,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.22,0.780856622299796,0.199143377701817,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.24,0.765281232424029,0.214718767577584,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.26,0.749862748948257,0.230137251053356,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.28,0.734601171872478,0.245398828129135,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.3,0.719496501196694,0.260503498804919,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.32,0.704548736920904,0.275451263080709,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.34,0.689757879045108,0.290242120956505,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.36,0.675123927569307,0.304876072432307,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.38,0.66064688249352,0.319353117508093,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.4,0.646326743817732,0.333673256183881,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.42,0.632163511541942,0.347836488459671,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.44,0.61815718566615,0.361842814335464,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.46,0.604307766190356,0.375692233811257,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.48,0.59061525311456,0.389384746887053,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.5,0.577079646438763,0.40292035356285,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.52,0.563700946162964,0.41629905383865,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.54,0.550479152287163,0.429520847714451,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.56,0.53741426481136,0.442585735190254,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.58,0.524506283735555,0.455493716266058,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.6,0.511755209059748,0.468244790941865,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.62,0.49916104078394,0.480838959217673,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.64,0.48672377890813,0.493276221093483,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.66,0.474443423432318,0.505556576569296,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.68,0.462319974356504,0.517680025645109,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.7,0.450353431680688,0.529646568320925,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.72,0.43854379540487,0.541456204596743,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.74,0.426891065529053,0.553108934472561,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.76,0.415395242053244,0.56460475794837,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.78,0.404056324977434,0.57594367502418,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.8,0.392874314301623,0.58712568569999,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.82,0.381849210025812,0.598150789975802,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.84,0.37098101215,0.609018987851613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.86,0.360269720674187,0.619730279327426,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.88,0.349715335598375,0.630284664403239,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.9,0.339317856922561,0.640682143079053,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.92,0.329077284646746,0.650922715354867,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.94,0.318993618770931,0.661006381230682,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.96,0.309066859295116,0.670933140706498,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.98,0.299297006219299,0.680702993782314,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6,0.289684059543482,0.690315940458131,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.02,0.280228019267665,0.699771980733949,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.04,0.270928885391847,0.709071114609767,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.06,0.261786657916027,0.718213342085586,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.08,0.252801336840208,0.727198663161405,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.1,0.243972922164388,0.736027077837226,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.12,0.235301413888567,0.744698586113046,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.14,0.226786812012745,0.753213187988868,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.16,0.218429116536923,0.76157088346469,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.18,0.210228327461101,0.769771672540512,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.2,0.202184444785277,0.777815555216336,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.22,0.194297468509453,0.78570253149216,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.24,0.186567398633629,0.793432601367985,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.26,0.178994235157803,0.80100576484381,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.28,0.171577978081977,0.808422021919636,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.3,0.164318627406151,0.815681372595462,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.32,0.157216183130323,0.82278381687129,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.34,0.150270645254496,0.829729354747118,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.36,0.143482013778667,0.836517986222946,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.38,0.136850288702838,0.843149711298775,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.4,0.130375470027008,0.849624529974605,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.42,0.124057557751178,0.855942442250436,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.44,0.117896551875346,0.862103448126267,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.46,0.111892452399515,0.868107547602099,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.48,0.106045259323682,0.873954740677931,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.5,0.10035497264785,0.879645027353763,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.52,0.094821592372018,0.885178407629595,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.54,0.0894451184961858,0.890554881505428,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.56,0.0842255510203528,0.895774448981261,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.58,0.0791628899445194,0.900837110057094,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.6,0.0742571352686853,0.905742864732928,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.62,0.0695082869928509,0.910491713008762,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.64,0.0649163451170157,0.915083654884598,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.66,0.0604813096411802,0.919518690360433,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.68,0.0562031805653441,0.923796819436269,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.7,0.0520819578895073,0.927918042112106,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.72,0.0481176416136701,0.931882358387943,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.74,0.0443102317378322,0.935689768263781,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.76,0.0406597282619939,0.939340271739619,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.78,0.0371661311861549,0.942833868815458,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.8,0.0338294405103155,0.946170559491298,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.82,0.0306496562344755,0.949350343767138,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.84,0.027626778358635,0.952373221642978,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.86,0.0247608068827938,0.955239193118819,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.88,0.0220517418069533,0.95794825819466,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.9,0.0194995831311136,0.9605004168705,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.92,0.0171043308552737,0.96289566914634,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.94,0.0148659849794333,0.96513401502218,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.96,0.0127845455035928,0.967215454498021,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.98,0.0108600124277518,0.969139987573861,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,0.00909238575191068,0.970907614249703,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7.02,0.00748166547606914,0.972518334525544,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7.04,0.00602785160022736,0.973972148401386,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7.06,0.00473094412438524,0.975269055877228,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7.08,0.00359094304854382,0.976409056953069,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7.1,0.00260784837270224,0.977392151628911,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7.12,0.00178166009686058,0.978218339904753,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7.14,0.00111237822101877,0.978887621780595,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7.14390534841957,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7.14390534841957,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7.16,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7.18,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7.2,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7.22,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7.24,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7.26,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7.28,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7.3,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7.32,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7.34,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7.36,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7.38,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7.4,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7.42,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7.44,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7.46,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7.48,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7.5,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7.52,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7.54,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7.56,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7.58,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7.6,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7.62,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7.64,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7.66,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7.68,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7.7,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7.72,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7.74,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7.76,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7.78,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7.8,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7.82,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7.84,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7.86,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7.88,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7.9,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7.92,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7.94,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7.96,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7.98,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8.02,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8.04,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8.06,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8.08,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8.1,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8.12,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8.14,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8.16,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8.18,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8.2,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8.22,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8.24,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8.26,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8.28,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8.3,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8.32,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8.34,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8.36,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8.38,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8.4,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8.42,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8.44,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8.46,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8.48,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8.5,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8.52,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8.54,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8.56,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8.58,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8.6,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8.62,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8.64,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8.66,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8.68,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8.7,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8.72,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8.74,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8.76,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8.78,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8.8,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8.82,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8.84,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8.86,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8.88,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8.9,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8.92,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8.94,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8.96,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8.98,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9.02,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9.04,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9.06,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9.08,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9.1,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9.12,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9.14,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9.16,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9.18,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9.2,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9.22,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9.24,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9.26,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9.28,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9.3,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9.32,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9.34,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9.36,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9.38,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9.4,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9.42,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9.44,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9.46,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9.48,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9.5,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9.52,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9.54,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9.56,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9.58,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9.6,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9.62,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9.64,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9.66,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9.68,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9.7,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9.72,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9.74,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9.76,0.000999999999999892,0.979000000001613,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
