"time","junctionIdeal.medium.h","junctionIdeal.medium.p","junctionVolume.medium.h","pipe1.mediums[1].h","pipe1.mediums[1].p","pipe2.mediums[1].h","pipe2.mediums[1].p","pipe3.mediums[1].h","pipe3.mediums[1].p","valveOpening1.a","valveOpening1.b","valveOpening1.last","valveOpening1.nextEvent","valveOpening2.a","valveOpening2.b","valveOpening2.last","valveOpening2.nextEvent"
0.157,99149.3951077154,181512.803203897,84459.8626439411,88059.3070396405,340851.582662214,85424.9076767073,101891.298233525,85424.9076767073,101891.298233525,0,1,2,1,0,1,2,3
0.158,99098.3653138784,181513.113301674,84464.3207550895,88082.0080283538,340851.697730907,85431.1387313826,101891.301125003,85431.1387313826,101891.301125003,0,1,2,1,0,1,2,3
0.159,99047.6749504744,181513.421288318,84468.7868913142,88104.6883995917,340851.811701887,85437.3438788982,101891.303990705,85437.3438788982,101891.303990705,0,1,2,1,0,1,2,3
0.16,98997.3223477003,181513.727178673,84473.2608957002,88127.3481721184,340851.924582775,85443.5232855257,101891.306830916,85443.5232855257,101891.306830916,0,1,2,1,0,1,2,3
0.161,98947.3058441384,181514.030987442,84477.7426129985,88149.9873646786,340852.036381119,85449.6771166518,101891.309645917,85449.6771166518,101891.309645917,0,1,2,1,0,1,2,3
0.162,98897.6237867567,181514.332729184,84482.231889626,88172.6059959978,340852.147104393,85455.8055367782,101891.312435985,85455.8055367782,101891.312435985,0,1,2,1,0,1,2,3
0.163,98848.2745309082,181514.63241831,84486.7285736657,88195.2040847816,340852.25676,85461.9087095214,101891.315201393,85461.9087095214,101891.315201393,0,1,2,1,0,1,2,3
0.164,98799.2564403315,181514.930069088,84491.2325148665,88217.7816497165,340852.365355268,85467.9867976131,101891.31794241,85467.9867976131,101891.31794241,0,1,2,1,0,1,2,3
0.165,98750.5678871506,181515.225695644,84495.7435646435,88240.3387094693,340852.472897456,85474.0399628998,101891.320659299,85474.0399628998,101891.320659299,0,1,2,1,0,1,2,3
0.166,98702.2072518749,181515.519311956,84500.2615760775,88262.8752826873,340852.579393745,85480.0683663429,101891.323352323,85480.0683663429,101891.323352323,0,1,2,1,0,1,2,3
0.167,98654.1729233989,181515.810931859,84504.7864039156,88285.3913879985,340852.684851247,85486.0721680187,101891.326021738,85486.0721680187,101891.326021738,0,1,2,1,0,1,2,3
0.168,98606.4632990029,181516.100569042,84509.3179045707,88307.8870440111,340852.789277,85492.0515271188,101891.328667796,85492.0515271188,101891.328667796,0,1,2,1,0,1,2,3
0.169,98559.0767843525,181516.388237052,84513.8559361218,88330.3622693143,340852.892677971,85498.0066019494,101891.331290745,85498.0066019494,101891.331290745,0,1,2,1,0,1,2,3
0.17,98512.0117934984,181516.67394929,84518.4003583138,88352.8170824773,340852.99506105,85503.9375499317,101891.33389083,85503.9375499317,101891.33389083,0,1,2,1,0,1,2,3
0.171,98465.2667488771,181516.957719011,84522.9510325578,88375.2515020502,340853.096433058,85509.8445276019,101891.336468292,85509.8445276019,101891.336468292,0,1,2,1,0,1,2,3
0.172,98418.8407180709,181517.239597711,84527.5078882654,88397.6655464741,340853.196819137,85515.7276202268,101891.339024953,85515.7276202268,101891.339024954,0,1,2,1,0,1,2,3
0.173,98372.7316882388,181517.519571108,84532.0707430874,88420.0592343235,340853.296212903,85521.5870325397,101891.34155992,85521.5870325397,101891.34155992,0,1,2,1,0,1,2,3
0.174,98326.9380753122,181517.797650116,84536.6394601344,88442.4325840942,340853.394620042,85527.4229219213,101891.344073341,85527.4229219213,101891.344073341,0,1,2,1,0,1,2,3
0.175,98281.4583482913,181518.073848198,84541.2139088381,88464.7856142564,340853.492047458,85533.2354399283,101891.346565472,85533.2354399283,101891.346565472,0,1,2,1,0,1,2,3
0.176,98236.2909850109,181518.348178701,84545.7939603428,88487.1183432609,340853.588501998,85539.0247371825,101891.349036567,85539.0247371825,101891.349036567,0,1,2,1,0,1,2,3
0.177,98191.43447214,181518.620654851,84550.3794875057,88509.4307895386,340853.683990445,85544.7909633711,101891.351486877,85544.7909633711,101891.351486877,0,1,2,1,0,1,2,3
0.178,98146.8873051824,181518.89128976,84554.9703648967,88531.7229715012,340853.778519525,85550.5342672468,101891.35391665,85550.5342672468,101891.35391665,0,1,2,1,0,1,2,3
0.179,98102.6479884761,181519.160096421,84559.5664687985,88553.9949075407,340853.872095903,85556.2547966272,101891.356326128,85556.2547966272,101891.356326128,0,1,2,1,0,1,2,3
0.18,98058.7150351936,181519.427087709,84564.1676772067,88576.2466160295,340853.964726186,85561.9526983957,101891.358715556,85561.9526983957,101891.358715556,0,1,2,1,0,1,2,3
0.181,98015.0869673418,181519.692276382,84568.7738698296,88598.4781153205,340854.05641692,85567.6281185006,101891.36108517,85567.6281185006,101891.36108517,0,1,2,1,0,1,2,3
0.182,97971.7623157621,181519.955675081,84573.3849280882,88620.6894237472,340854.147174589,85573.2812019558,101891.363435207,85573.2812019558,101891.363435207,0,1,2,1,0,1,2,3
0.183,97928.7396201302,181520.217296329,84578.0007351163,88642.8805596233,340854.237005621,85578.9120928404,101891.3657659,85578.9120928404,101891.3657659,0,1,2,1,0,1,2,3
0.184,97886.0174289566,181520.477152532,84582.6211757606,88665.0515412432,340854.325916381,85584.5209342988,101891.368077478,85584.5209342988,101891.368077478,0,1,2,1,0,1,2,3
0.185,97843.5942995859,181520.735255977,84587.2461365805,88687.2023868815,340854.413913177,85590.1078685407,101891.370370168,85590.1078685407,101891.370370168,0,1,2,1,0,1,2,3
0.186,97801.4687981971,181520.991618835,84591.8755058482,88709.3331147935,340854.501002254,85595.6730368412,101891.372644194,85595.6730368412,101891.372644194,0,1,2,1,0,1,2,3
0.187,97759.639499804,181521.24625316,84596.5091735487,88731.4437432147,340854.587189801,85601.2165795408,101891.374899777,85601.2165795408,101891.374899777,0,1,2,1,0,1,2,3
0.188,97718.1049882544,181521.499170886,84601.1470313798,88753.5342903614,340854.672481944,85606.738636045,101891.377137136,85606.738636045,101891.377137136,0,1,2,1,0,1,2,3
0.189,97676.8632797206,181521.750385741,84605.7888285378,88775.6047753005,340854.756886035,85612.2394055902,101891.379356458,85612.2394055902,101891.379356458,0,1,2,1,0,1,2,3
0.19,97635.9110931117,181521.999915658,84610.4339892116,88797.6552190516,340854.840412274,85617.7192241433,101891.381557872,85617.7192241433,101891.381557872,0,1,2,1,0,1,2,3
0.191,97595.248890562,181522.247766089,84615.0828734611,88819.685636976,340854.923062485,85623.1780331244,101891.383741669,85623.1780331244,101891.383741669,0,1,2,1,0,1,2,3
0.192,97554.8752376959,181522.493948677,84619.7353664367,88841.6960472927,340855.004842674,85628.6159738459,101891.385908054,85628.6159738459,101891.385908054,0,1,2,1,0,1,2,3
0.193,97514.7887070785,181522.738474953,84624.3913545279,88863.6864682038,340855.085758794,85634.0331868851,101891.388057227,85634.0331868851,101891.388057227,0,1,2,1,0,1,2,3
0.194,97474.9878782157,181522.981356339,84629.0507253634,88885.6569178945,340855.165816739,85639.4298120843,101891.390189387,85639.4298120843,101891.390189387,0,1,2,1,0,1,2,3
0.195,97435.4713375546,181523.222604143,84633.713367811,88907.6074145337,340855.245022351,85644.8059885507,101891.392304726,85644.8059885507,101891.392304726,0,1,2,1,0,1,2,3
0.196,97396.2376784826,181523.462229563,84638.3791719777,88929.5379762734,340855.323381413,85650.1618546562,101891.394403438,85650.1618546562,101891.394403438,0,1,2,1,0,1,2,3
0.197,97357.2855013285,181523.700243686,84643.0480292092,88951.448621249,340855.400899656,85655.4975480379,101891.39648571,85655.4975480379,101891.39648571,0,1,2,1,0,1,2,3
0.198,97318.6134133616,181523.936657487,84647.7198320909,88973.339367579,340855.477582752,85660.8132055976,101891.398551728,85660.8132055976,101891.398551728,0,1,2,1,0,1,2,3
0.199,97280.2200287922,181524.171481831,84652.3944744467,88995.2102333655,340855.55343632,85666.1089635022,101891.400601674,85666.1089635022,101891.400601674,0,1,2,1,0,1,2,3
0.2,97242.1039687714,181524.40472747,84657.0718513401,89017.0612366938,340855.628465921,85671.3849571831,101891.402635728,85671.3849571831,101891.402635728,0,1,2,1,0,1,2,3
0.201,97204.2638613912,181524.636405047,84661.7518590733,89038.8923956325,340855.702677063,85676.6413213371,101891.404654067,85676.6413213371,101891.404654067,0,1,2,1,0,1,2,3
0.202,97166.6983416844,181524.866525092,84666.4343951879,89060.7037282335,340855.776075196,85681.8781899255,101891.406656862,85681.8781899255,101891.406656862,0,1,2,1,0,1,2,3
0.203,97129.4060516247,181525.095098025,84671.1193584644,89082.495252532,340855.848665717,85687.0956961749,101891.408644286,85687.0956961749,101891.408644285,0,1,2,1,0,1,2,3
0.204,97092.3856401267,181525.322134152,84675.8066489226,89104.2669865466,340855.920453964,85692.2939725764,101891.410616504,85692.2939725764,101891.410616504,0,1,2,1,0,1,2,3
0.205,97055.6357630456,181525.547643672,84680.4961678212,89126.0189482791,340855.991445222,85697.4731508863,101891.412573681,85697.4731508863,101891.412573681,0,1,2,1,0,1,2,3
0.206,97019.1550831778,181525.77163667,84685.1878176581,89147.7511557147,340856.061644721,85702.6333621256,101891.414515978,85702.6333621256,101891.414515978,0,1,2,1,0,1,2,3
0.207,96982.9422702604,181525.99412312,84689.8815021703,89169.4636268219,340856.131057632,85707.7747365804,101891.416443553,85707.7747365804,101891.416443553,0,1,2,1,0,1,2,3
0.208,96946.9960009713,181526.215112885,84694.577126334,89191.1563795525,340856.199689073,85712.8974038014,101891.418356561,85712.8974038014,101891.418356561,0,1,2,1,0,1,2,3
0.209,96911.3149589293,181526.434615717,84699.2745963641,89212.8294318416,340856.267544107,85718.0014926047,101891.420255155,85718.0014926047,101891.420255155,0,1,2,1,0,1,2,3
0.21,96875.897834694,181526.652641258,84703.9738197151,89234.4828016075,340856.33462774,85723.0871310707,101891.422139482,85723.0871310707,101891.422139482,0,1,2,1,0,1,2,3
0.211,96840.743325766,181526.869199035,84708.6747050803,89256.1165067521,340856.400944921,85728.1544465453,101891.42400969,85728.1544465453,101891.42400969,0,1,2,1,0,1,2,3
0.212,96805.8501365867,181527.084298469,84713.3771623923,89277.7305651604,340856.466500546,85733.2035656387,101891.42586592,85733.2035656387,101891.42586592,0,1,2,1,0,1,2,3
0.213,96771.2169785382,181527.297948864,84718.0811028226,89299.3249947008,340856.531299456,85738.2346142266,101891.427708313,85738.2346142266,101891.427708313,0,1,2,1,0,1,2,3
0.214,96736.8425699436,181527.510159419,84722.7864387819,89320.8998132249,340856.595346432,85743.2477174492,101891.429537006,85743.2477174492,101891.429537006,0,1,2,1,0,1,2,3
0.215,96702.7256360669,181527.720939216,84727.4930839201,89342.4550385677,340856.658646205,85748.2429997116,101891.431352131,85748.2429997116,101891.431352131,0,1,2,1,0,1,2,3
0.216,96668.8649091128,181527.930297229,84732.2009531259,89363.9906885476,340856.721203445,85753.2205846842,101891.433153821,85753.2205846842,101891.43315382,0,1,2,1,0,1,2,3
0.217,96635.259128227,181528.138242321,84736.9099625275,89385.5067809661,340856.783022771,85758.1805953018,101891.434942201,85758.1805953018,101891.434942201,0,1,2,1,0,1,2,3
0.218,96601.9070394959,181528.344783241,84741.6200294918,89407.0033336081,340856.844108744,85763.1231537644,101891.436717398,85763.1231537644,101891.436717398,0,1,2,1,0,1,2,3
0.219,96568.8073959468,181528.54992863,84746.3310726251,89428.480364242,340856.904465869,85768.0483815369,101891.438479532,85768.0483815369,101891.438479532,0,1,2,1,0,1,2,3
0.22,96535.9589575481,181528.753687016,84751.0430117727,89449.9378906192,340856.964098598,85772.956399349,101891.440228722,85772.956399349,101891.440228722,0,1,2,1,0,1,2,3
0.221,96503.3604912086,181528.956066816,84755.755768019,89471.3759304746,340857.023011323,85777.8473271953,101891.441965084,85777.8473271953,101891.441965084,0,1,2,1,0,1,2,3
0.222,96471.0107707784,181529.157076336,84760.4692636874,89492.7945015265,340857.081208385,85782.7212843354,101891.443688729,85782.7212843354,101891.443688729,0,1,2,1,0,1,2,3
0.223,96438.9085770481,181529.35672377,84765.1834223407,89514.1936214762,340857.138694067,85787.5783892937,101891.445399768,85787.5783892937,101891.445399768,0,1,2,1,0,1,2,3
0.224,96407.0526977495,181529.555017203,84769.8981687804,89535.5733080087,340857.195472597,85792.4187598596,101891.447098306,85792.4187598596,101891.447098306,0,1,2,1,0,1,2,3
0.225,96375.4416802472,181529.752080959,84774.6133269135,89556.9335757703,340857.25160348,85797.2425428306,101891.44878887,85797.2425428306,101891.44878887,0,1,2,1,0,1,2,3
0.226,96344.0744715765,181529.947854481,84779.3288840768,89578.2744441893,340857.307058296,85802.0498370362,101891.450468958,85802.0498370362,101891.450468958,0,1,2,1,0,1,2,3
0.227,96312.9499415374,181530.142316704,84784.0447940826,89599.5959316487,340857.361827403,85806.8407506945,101891.452137573,85806.8407506945,101891.452137573,0,1,2,1,0,1,2,3
0.228,96282.0669033495,181530.335476337,84788.7609857494,89620.8980557389,340857.415915315,85811.6153989282,101891.45379485,85811.6153989282,101891.45379485,0,1,2,1,0,1,2,3
0.229,96251.4241771196,181530.527342004,84793.4773891125,89642.1808340327,340857.469326502,85816.3738961313,101891.455440921,85816.3738961313,101891.455440921,0,1,2,1,0,1,2,3
0.23,96221.020589841,181530.717922241,84798.1939354239,89663.4442840857,340857.522065393,85821.1163559692,101891.457075918,85821.1163559692,101891.457075918,0,1,2,1,0,1,2,3
0.231,96190.8549753942,181530.9072255,84802.9105571526,89684.6884234361,340857.574136371,85825.8428913787,101891.458699968,85825.8428913787,101891.458699968,0,1,2,1,0,1,2,3
0.232,96160.9261745464,181531.095260147,84807.6271879841,89705.9132696048,340857.625543777,85830.553614568,101891.460313199,85830.553614568,101891.460313199,0,1,2,1,0,1,2,3
0.233,96131.2330349517,181531.282034461,84812.343762821,89727.1188400953,340857.676291906,85835.2486370167,101891.461915734,85835.2486370167,101891.461915734,0,1,2,1,0,1,2,3
0.234,96101.7744111509,181531.467556636,84817.0602177825,89748.3051523938,340857.726385014,85839.9280694758,101891.463507697,85839.9280694758,101891.463507697,0,1,2,1,0,1,2,3
0.235,96072.5491645719,181531.65183478,84821.7764902049,89769.4722239691,340857.775827309,85844.5920219676,101891.465089207,85844.5920219676,101891.465089207,0,1,2,1,0,1,2,3
0.236,96043.5561635295,181531.834876917,84826.4925186408,89790.6200722727,340857.824622958,85849.240603786,101891.466660382,85849.240603786,101891.466660382,0,1,2,1,0,1,2,3
0.237,96014.794283225,181532.016690981,84831.2082428601,89811.7487147388,340857.872776083,85853.8739234961,101891.46822134,85853.8739234961,101891.46822134,0,1,2,1,0,1,2,3
0.238,95986.262405747,181532.197284825,84835.9236038492,89832.8581687842,340857.920290764,85858.4920889345,101891.469772193,85858.4920889345,101891.469772193,0,1,2,1,0,1,2,3
0.239,95957.9594200707,181532.376666212,84840.6385438114,89853.9484518082,340857.967171037,85863.0952072092,101891.471313053,85863.0952072092,101891.471313053,0,1,2,1,0,1,2,3
0.24,95929.8842220583,181532.554842821,84845.3530061668,89875.0195811931,340858.013420893,85867.6833846996,101891.472844032,85867.6833846996,101891.472844032,0,1,2,1,0,1,2,3
0.241,95902.0357144586,181532.731822246,84850.0669355525,89896.0715743035,340858.059044281,85872.2567270564,101891.474365236,85872.2567270564,101891.474365236,0,1,2,1,0,1,2,3
0.242,95874.4128069077,181532.907611994,84854.7802778219,89917.1044484868,340858.104045107,85876.8153392018,101891.475876771,85876.8153392018,101891.475876771,0,1,2,1,0,1,2,3
0.243,95847.0144159281,181533.082219487,84859.4929800458,89938.1182210732,340858.148427231,85881.3593253294,101891.47737874,85881.3593253294,101891.47737874,0,1,2,1,0,1,2,3
0.244,95819.8394649296,181533.25565206,84864.2049905114,89959.1129093754,340858.192194473,85885.8887889041,101891.478871246,85885.8887889041,101891.478871246,0,1,2,1,0,1,2,3
0.245,95792.8868842085,181533.427916962,84868.9162587228,89980.0885306886,340858.235350606,85890.4038326622,101891.480354388,85890.4038326622,101891.480354388,0,1,2,1,0,1,2,3
0.246,95766.1556109482,181533.599021359,84873.626735401,90001.045102291,340858.277899363,85894.9045586116,101891.481828264,85894.9045586116,101891.481828264,0,1,2,1,0,1,2,3
0.247,95739.6445892189,181533.768972327,84878.3363724838,90021.9826414432,340858.319844429,85899.3910680314,101891.483292968,85899.3910680314,101891.483292968,0,1,2,1,0,1,2,3
0.248,95713.3527699776,181533.93777686,84883.0451231256,90042.9011653885,340858.361189449,85903.8634614721,101891.484748593,85903.8634614721,101891.484748593,0,1,2,1,0,1,2,3
0.249,95687.2791110682,181534.105441864,84887.7529416977,90063.800691353,340858.401938024,85908.3218387556,101891.486195232,85908.3218387556,101891.486195232,0,1,2,1,0,1,2,3
0.25,95661.4225772215,181534.271974159,84892.4597837885,90084.6812365452,340858.442093711,85912.7662989753,101891.487632973,85912.7662989753,101891.487632973,0,1,2,1,0,1,2,3
0.251,95635.7821400552,181534.43738048,84897.1656062027,90105.5428181564,340858.481660022,85917.196940496,101891.489061904,85917.196940496,101891.489061904,0,1,2,1,0,1,2,3
0.252,95610.3567780737,181534.601667476,84901.8703669622,90126.3854533607,340858.520640429,85921.6138609538,101891.490482108,85921.6138609538,101891.490482108,0,1,2,1,0,1,2,3
0.253,95585.1454766684,181534.764841711,84906.5740253056,90147.2091593145,340858.559038356,85926.0171572561,101891.491893669,85926.0171572561,101891.491893669,0,1,2,1,0,1,2,3
0.254,95560.1472281177,181534.926909661,84911.2765416881,90168.0139531572,340858.596857188,85930.406925582,101891.493296669,85930.406925582,101891.493296669,0,1,2,1,0,1,2,3
0.255,95535.3610315864,181535.087877719,84915.977877782,90188.7998520106,340858.634100263,85934.7832613818,101891.494691184,85934.7832613818,101891.494691184,0,1,2,1,0,1,2,3
0.256,95510.7858931266,181535.247752189,84920.6779964762,90209.5668729793,340858.670770877,85939.1462593771,101891.496077293,85939.1462593771,101891.496077293,0,1,2,1,0,1,2,3
