"time","aimc.idq_rr[1]","aimc.idq_rr[2]","aimc.idq_sr[1]","aimc.idq_sr[2]","cRun.v","cStart.v","loadInertia.phi","loadInertia.w"
0.0078,0.00050897276056615,-0.000484413165531525,-0.000532734627787889,0.000520457483580211,8.87733189527462e-05,8.87762219852518e-05,7.37321756551198e-16,5.56870633004469e-13
0.00785,0.000512853607828103,-0.000474704041234822,-0.000536862549251002,0.000510511364647408,8.79255945784008e-05,8.79286209899609e-05,7.65555376310127e-16,5.73332496011361e-13
0.0079,0.000516647366682032,-0.000464875359934737,-0.000540901154006132,0.000500439372540656,8.70426828541568e-05,8.70458324367512e-05,7.94621518096746e-16,5.90109744503254e-13
0.00795,0.000520351833614204,-0.000454929577012612,-0.000544848141329398,0.000490244023467655,8.61246644797175e-05,8.61279369784075e-05,8.24536485986294e-16,6.07203583643887e-13
0.008,0.000523964821771054,-0.000444869180959437,-0.000548701227175027,0.000479927868479585,8.51716354561866e-05,8.51750305690726e-05,8.55316705244924e-16,6.24615094165703e-13
0.00805,0.000527484161873016,-0.00043469669306043,-0.000552458145118601,0.000469493493154123,8.41837072276934e-05,8.41872246058854e-05,8.86978720548823e-16,6.42345229536063e-13
0.0081,0.000530907703128345,-0.000424414667079617,-0.000556116647300299,0.000458943517278465,8.31610068230169e-05,8.31646460706203e-05,9.19539194203348e-16,6.60394813123463e-13
0.00815,0.000534233314146948,-0.000414025688944404,-0.000559674505368144,0.000448280594532345,8.2103676997211e-05,8.21074376713252e-05,9.53014904362149e-16,6.78764535363748e-13
0.0082,0.000537458991951827,-0.000403532107436938,-0.000563129629583999,0.000437507131200451,8.10117452684179e-05,8.10156268826549e-05,9.87418498092153e-16,6.97455309520222e-13
0.00825,0.000540583206517789,-0.00039293517879268,-0.00056648044538713,0.000426624392695298,7.98847072984841e-05,7.98887093376412e-05,1.02274499493366e-15,7.16469408761906e-13
0.0083,0.000543603419586804,-0.000382238754481318,-0.000569724274238534,0.0004156363555553,7.87233245786342e-05,7.87274464653289e-05,1.05902998932654e-15,7.35805546741913e-13
0.00835,0.000546517611687118,-0.000371445483287183,-0.000572859002767458,0.000404545740428883,7.75277736539415e-05,7.75320147647396e-05,1.09628971640913e-15,7.55463937336001e-13
0.0084,0.00054932378905388,-0.000360558040260658,-0.000575882543724989,0.000393355295759524,7.62982453982411e-05,7.63026050637824e-05,1.13454045008353e-15,7.75444653077625e-13
0.00845,0.000552019984595125,-0.000349579126272987,-0.000578792836984304,0.000382067797333218,7.50349450925045e-05,7.50394225976449e-05,1.17379849918667e-15,7.95747622497152e-13
0.0085,0.000554604258857748,-0.00033851146757108,-0.000581587850540922,0.000370686047825948,7.37380925032142e-05,7.37426870871826e-05,1.21408020366145e-15,8.16372627461084e-13
0.00855,0.000557074700993482,-0.000327357815332314,-0.000584265581512954,0.000359212876351152,7.24079219607379e-05,7.24126328173099e-05,1.25540193072779e-15,8.37319300511266e-13
0.0086,0.000559429429724873,-0.000316120945219345,-0.000586824057141351,0.000347651138007192,7.10446824377033e-05,7.104950871539e-05,1.29778007105376e-15,8.58587122204105e-13
0.00865,0.000561666594311261,-0.000304803656934909,-0.000589261335790161,0.000336003713424821,6.96486376273723e-05,6.96535784296251e-05,1.34123103492665e-15,8.80175418449783e-13
0.0087,0.000563784375514752,-0.000293408773776626,-0.000591575507946772,0.000324273508314655,6.82200660220156e-05,6.82251204074467e-05,1.38577124842409e-15,9.02083357851478e-13
0.00875,0.000565780986566202,-0.000281939142191811,-0.000593764697222166,0.000312463453014639,6.67592609912874e-05,6.67644279739061e-05,1.43141714958513e-15,9.2430994904457e-13
0.0088,0.000567654674131187,-0.000270397631332273,-0.000595827061351171,0.000300576502037513,6.52665308605994e-05,6.52718094100642e-05,1.47818518458136e-15,9.46854038035867e-13
0.00885,0.000569403719275984,-0.000258787132609125,-0.000597760793192709,0.000288615633618286,6.37421989894957e-05,6.3747588031382e-05,1.52609180388794e-15,9.69714305542813e-13
0.0089,0.000571026438433546,-0.000247110559247587,-0.000599564121730046,0.000276583849261698,6.21866038500268e-05,6.21921022661111e-05,1.57515345845481e-15,9.92889264332707e-13
0.00895,0.000572521184369483,-0.00023537084584179,-0.000601235313071048,0.000264484173289695,6.06000991051248e-05,6.06057057336831e-05,1.62538659587765e-15,1.01637725656192e-12
0.009,0.000573886347148035,-0.000223570947909586,-0.000602772671448423,0.000252319652388892,5.89830536869771e-05,5.89887673231009e-05,1.67680765656911e-15,1.0401764511151e-12
0.00905,0.00057511970115742,-0.000211712145200253,-0.000604173902015518,0.00024009157629849,5.7334965844482e-05,5.73407852452676e-05,1.72941183020324e-15,1.06429448671602e-12
0.0091,0.000576219988169894,-0.00019979814502015,-0.000605437655869762,0.000227803780994874,5.56566068172508e-05,5.56625306952497e-05,1.7832244376611e-15,1.08872513302264e-12
0.00915,0.000577185854290559,-0.000187832321848841,-0.000606562492639832,0.00021545975388288,5.39485792661143e-05,5.39546062907056e-05,1.83826636835538e-15,1.11346398245931e-12
0.0092,0.000578015819448691,-0.000175817635252287,-0.000607546850768659,0.00020306254772546,5.22112747061822e-05,5.22174035051936e-05,1.89455305411794e-15,1.13850891181408e-12
0.00925,0.000578708443818632,-0.000163757058608727,-0.00060838920998714,0.000190615230264173,5.044509776178e-05,5.04513269218962e-05,1.95209983927917e-15,1.16385763908071e-12
0.0093,0.000579262328732772,-0.000151653578526043,-0.000609088092262677,0.000178120883622521,4.86504661730304e-05,4.8656794240217e-05,2.01092197511811e-15,1.18950772157953e-12
0.00935,0.000579676117594547,-0.000139510194259114,-0.000609642062747715,0.000165582603709275,4.6827810802433e-05,4.6834236282377e-05,2.07103461431245e-15,1.21545655407818e-12
0.0094,0.000579948496791416,-0.000127329917127185,-0.000610049730728281,0.000153003499621808,4.49775756414453e-05,4.49840970000115e-05,2.13245280538869e-15,1.24170136691246e-12
0.00945,0.000580078196607864,-0.00011511576993122,-0.000610309750572518,0.000140386693049421,4.31002178170639e-05,4.31068334807672e-05,2.19519148717211e-15,1.26823922410709e-12
0.0095,0.000580063992138379,-0.000102870786371267,-0.000610420822679227,0.000127735317676677,4.11962075984041e-05,4.12029159548991e-05,2.25926548323692e-15,1.29506702149653e-12
0.00955,0.000579904704200449,-9.05980104638191e-05,-0.000610381694426403,0.000115052518586727,3.92660284032814e-05,3.92728278018665e-05,2.32468949635631e-15,1.32218148484579e-12
0.0096,0.000579599200247548,-7.83004959591745e-05,-0.00061019116111977,0.000102341451664646,3.73101768047919e-05,3.7317065556931e-05,2.39147810295249e-15,1.34957916797117e-12
0.00965,0.000579146395282127,-6.59813057587956e-05,-0.000609848066941324,8.96052830007554e-05,3.53291625378926e-05,3.53361389177521e-05,2.45964574754681e-15,1.37725645086115e-12
0.0097,0.0005785452527686,-5.36435113326718e-05,-0.000609351305897868,7.68471882939568e-05,3.33235085059825e-05,3.33305707509849e-05,2.52920673720978e-15,1.40520953779711e-12
0.00975,0.000577794785546337,-4.12901921366799e-05,-0.000608699822769547,6.40703522550627e-05,3.12937507874829e-05,3.13008970988764e-05,2.60017523601119e-15,1.43343445547416e-12
0.0098,0.000576894056742651,-2.89244350299446e-05,-0.000607892614058391,5.12779680101245e-05,2.92404386424182e-05,2.92476671858625e-05,2.67256525947015e-15,1.46192705112195e-12
0.00985,0.000575841362726653,-1.65487690937773e-05,-0.00060692789959072,3.84726383884026e-05,2.71637030097118e-05,2.71710119098311e-05,2.74638508290055e-15,1.49069066485147e-12
0.0099,0.000574635046236311,-4.16572568191422e-06,-0.000605803946986768,2.56569692401e-05,2.5063684992278e-05,2.50710723332367e-05,2.82164278273088e-15,1.51972850745095e-12
0.00995,0.000573275369935893,8.22086956441602e-06,-0.000604520971323186,1.28349381714415e-05,2.2941523765608e-05,2.29489876055509e-05,2.89835901984235e-15,1.54902608905099e-12
0.01,0.000571761533883342,2.06079566302327e-05,-0.000603078111102737,9.71236633849714e-09,2.07977826860591e-05,2.08053210495045e-05,2.97654665911438e-15,1.57857920841872e-12
0.01005,0.000570092788157085,3.29924743460831e-05,-0.000601474556393079,-1.28155390930023e-05,1.86330357751896e-05,1.86406466536605e-05,3.05621835612407e-15,1.60838352079819e-12
0.0101,0.000568268433631587,4.53713610655476e-05,-0.000599709549635951,-2.56376459232467e-05,1.6447867653836e-05,1.64555490065059e-05,3.13738655065762e-15,1.63843453732065e-12
0.01015,0.000566287822752901,5.77415553427434e-05,-0.000597782386456359,-3.8453437337099e-05,1.42428734761896e-05,1.42506232305439e-05,3.22006346022181e-15,1.66872762441476e-12
0.0102,0.000564150360314228,7.00999966098321e-05,-0.000595692416471771,-5.12597427404724e-05,1.20186588638735e-05,1.20264749163857e-05,3.30426107355551e-15,1.69925800321685e-12
0.01025,0.00056185550423146,8.2443625854523e-05,-0.000593439044101296,-6.40533924296547e-05,9.77583984001957e-06,9.78372005684242e-06,3.38999114414111e-15,1.73002074898122e-12
0.0103,0.00055940276631874,9.4769386297579e-05,-0.000591021729374881,-7.68312182884761e-05,7.51504276334495e-06,7.52298498101748e-06,3.47726518371604e-15,1.76101079049031e-12
0.01035,0.000556791713064011,0.000107074224070321,-0.00058843998874249,-8.95900544854775e-05,5.23690426222933e-06,5.24490628839834e-06,3.56609445578418e-15,1.79222290946501e-12
0.0104,0.000554021966404572,0.000119355088892134,-0.000585693395883299,-0.000102326738171078,2.94207116879151e-06,2.95013078294849e-06,3.6564899691274e-15,1.82365173997488e-12
0.01045,0.000551093204502627,0.000131608934747971,-0.00058278158251488,-0.000115038110174741,6.3120045296667e-07,6.3931540719983e-07,3.74846247131698e-15,1.85529176784841e-12
0.0105,0.000548005162520839,0.000143832720565858,-0.000579704239202392,-0.000127721015702144,-1.69504084341728e-06,-1.68687282365584e-06,3.84202244222512e-15,1.88713733008329e-12
0.01055,0.000544757633397883,0.000156023410894402,-0.000576461116167766,-0.000140372305032345,-4.03597567256252e-06,-4.02775688767446e-06,3.9371800875364e-15,1.91918261425662e-12
0.0106,0.000541350468624,0.000168177976580293,-0.000573052024098893,-0.000152988834214951,-6.39091704662448e-06,-6.3826498220678e-06,4.03394533225923e-15,1.9514216579352e-12
0.01065,0.000537783555416873,0.000180293401561329,-0.000569476810831797,-0.00016556747241164,-8.75917638018979e-06,-8.75086306591984e-06,4.13232783605234e-15,1.9838485295111e-12
0.0107,0.000534053938790739,0.000192367429519663,-0.000565732419127796,-0.000178105913076831,-1.11410731366551e-05,-1.11327161374883e-05,4.23233964774356e-15,2.01647945801518e-12
0.01075,0.000530163844237085,0.000204396485796935,-0.000561821088639784,-0.000190600416132868,-1.35351215615581e-05,-1.35267232813078e-05,4.33398778358418e-15,2.04929116316323e-12
0.0108,0.000526113270615884,0.000216377597719402,-0.000557742783305635,-0.000203047894315085,-1.59406287401264e-05,-1.59321916053378e-05,4.4372810684314e-15,2.08227780377109e-12
0.01085,0.000521902272895974,0.000228307803936791,-0.000553497525113429,-0.000215445271394692,-1.83568943637831e-05,-1.83484208229276e-05,4.54222801986612e-15,2.11543343428487e-12
0.0109,0.000517530962748868,0.000240184155146897,-0.000549085394724833,-0.000227789482927115,-2.07832108598084e-05,-2.07747033824653e-05,4.64883684187241e-15,2.14875200558836e-12
0.01095,0.000512999509142562,0.000252003714820185,-0.000544506532098488,-0.000240077477000326,-2.32188635210006e-05,-2.32103245970253e-05,4.75711541851699e-15,2.18222736581046e-12
0.011,0.000508308138935348,0.000263763559924392,-0.000539761137113391,-0.000252306214983187,-2.5663130635338e-05,-2.56545627740174e-05,4.8670713076287e-15,2.21585326113257e-12
0.01105,0.00050345713746962,0.000275460781649124,-0.000534849470192278,-0.00026447267227378,-2.81152836156398e-05,-2.8106689344834e-05,4.97871173447797e-15,2.24962333659606e-12
0.0111,0.000498446849165687,0.000287092486130465,-0.000529771852925013,-0.000276573839047747,-3.0574587129228e-05,-3.05659689944991e-05,5.09204358545628e-15,2.28353113690964e-12
0.01115,0.000493277678115584,0.000298655795175569,-0.000524528668691968,-0.000288606721006624,-3.30402992275887e-05,-3.30316597913166e-05,5.20707340175567e-15,2.31757010725681e-12
0.0112,0.000487950088676879,0.000310147846987268,-0.000519120363287407,-0.000300568340126178,-3.55116714760333e-05,-3.55030133165178e-05,5.32380737304816e-15,2.35173359410326e-12
0.01125,0.000482464606066485,0.000321565796888671,-0.000513547445542875,-0.000312455735404744,-3.79879490833603e-05,-3.79792747939105e-05,5.44225133116526e-15,2.3860148460043e-12
0.0113,0.000476821816954468,0.000332906818047762,-0.000507810487950575,-0.000324265963611559,-4.04683710315161e-05,-4.04596832195263e-05,5.56241074377743e-15,2.42040701441227e-12
0.01135,0.000471022370057862,0.000344168102202006,-0.000501910127286759,-0.000335996100035103,-4.29521702052573e-05,-4.29434714912696e-05,5.68429070807355e-15,2.45490315448398e-12
0.0114,0.000465066976734473,0.000355346860382949,-0.000495847065235108,-0.000347643239231428,-4.54385735218115e-05,-4.54298665385657e-05,5.80789594444039e-15,2.48949622588809e-12
0.01145,0.000458956411576692,0.000366440323640816,-0.000489622069010118,-0.000359204495772502,-4.79268020605387e-05,-4.79180894520087e-05,5.93323079014209e-15,2.52417909361256e-12
0.0115,0.000452689343176649,0.000377445982288507,-0.000483233742761227,-0.00037067727664591,-5.0416606365826e-05,-5.04078908121503e-05,6.0603105170384e-15,2.55895634973997e-12
0.01155,0.000446266813302862,0.000388361094315963,-0.000476683129362784,-0.000382058721307694,-5.29071619652625e-05,-5.28984461541882e-05,6.18913795215329e-15,2.5938199154694e-12
0.0116,0.000439690823984749,0.000399182841495412,-0.000469972258838829,-0.000393345879394762,-5.53974181315942e-05,-5.53887047467846e-05,6.31971084826598e-15,2.62875674255408e-12
0.01165,0.000432962288025917,0.000409908555461993,-0.000463102042792993,-0.000404535968132759,-5.7886603650569e-05,-5.78778953843757e-05,6.45203257668008e-15,2.66375998270307e-12
0.0117,0.000426082176550834,0.000420535592359052,-0.00045607345337811,-0.000415626229491801,-6.03739440626057e-05,-6.03652436151335e-05,6.58610613511302e-15,2.69882273992627e-12
0.01175,0.000419051519375918,0.000431061333587222,-0.000448887523690782,-0.000426613930962704,-6.28586618473889e-05,-6.28499719255495e-05,6.72193414253791e-15,2.73393807255513e-12
0.0118,0.000411871405380628,0.000441483186553508,-0.000441545348165947,-0.000437496366333196,-6.53399766084622e-05,-6.5331299925018e-05,6.85951883402534e-15,2.76909899526344e-12
0.01185,0.000404542982878549,0.000451798585420369,-0.000434048082971444,-0.000448270856464144,-6.78171052578231e-05,-6.78084445304199e-05,6.99886205558522e-15,2.80429848108814e-12
0.0119,0.000397067459988484,0.000462004991854807,-0.000426396946402585,-0.000458934750065768,-7.02892622005163e-05,-7.02806201507059e-05,7.13996525900856e-15,2.83952946345008e-12
0.01195,0.000389446105005541,0.000472099895777444,-0.000418593219276712,-0.000469485424473862,-7.27556595192286e-05,-7.27470388714804e-05,7.28282949670936e-15,2.87478483817478e-12
0.012,0.000381680246772221,0.000482080816111611,-0.000410638245327776,-0.000479920286426018,-7.52155071588821e-05,-7.52069106395852e-05,7.42745541656639e-15,2.91005746551325e-12
0.01205,0.000373771275049511,0.000491945301532431,-0.000402533431600893,-0.000490236772837841,-7.76680131112291e-05,-7.76594434476822e-05,7.57384325676502e-15,2.94534017216271e-12
0.0121,0.000365720640887966,0.0005016909312159,-0.000394280248846917,-0.00050043235157917,-8.01123835994458e-05,-8.0103843518838e-05,7.72199284063907e-15,2.98062575328742e-12
0.01215,0.000357529856998806,0.000511315315587975,-0.000385880231917006,-0.000510504522250298,-8.25478232627262e-05,-8.25393154911068e-05,7.87190357151256e-15,3.01590697453944e-12
0.0122,0.000349200498124998,0.000520816097073653,-0.000377334980157187,-0.000520450816958193,-8.49735353408764e-05,-8.49650626021139e-05,8.02357442754164e-15,3.05117657407938e-12
0.01225,0.000340734201412346,0.00053019095084606,-0.000368646157802924,-0.000530268801092716,-8.73887218589089e-05,-8.73802868736399e-05,8.17700395655632e-15,3.08642726459723e-12
0.0123,0.000332131681696887,0.000539437424701234,-0.00035981447807463,-0.000539955916942211,-8.97927360759463e-05,-8.97843415743504e-05,8.33219733849408e-15,3.12165482918075e-12
0.01235,0.0003233919185817,0.000548552806987889,-0.000350838864506265,-0.000549509354716443,-9.21852083806484e-05,-9.21768571266366e-05,8.48917221531118e-15,3.15686067764563e-12
0.0124,0.000314519330719793,0.000557535298930072,-0.000341723852578812,-0.000558927197851461,-9.45649376048202e-05,-9.4556632319445e-05,8.6479072158025e-15,3.19202931748602e-12
0.01245,0.000305515663197719,0.000566382690441961,-0.000332471220042805,-0.000568207129436679,-9.69311452318453e-05,-9.69228886306588e-05,8.80840015796747e-15,3.22715383631605e-12
0.0125,0.000296382715729043,0.000575092806358394,-0.000323082801574584,-0.000577346868188929,-9.92830539419891e-05,-9.92748487340744e-05,8.97064847278912e-15,3.26222733663198e-12
0.01255,0.000287122342750324,0.000583663507139023,-0.000313560488887033,-0.000586344169184785,-0.000101619887839516,-0.000101611736726511,9.13464920104975e-15,3.29724293869699e-12
0.0126,0.000277736453517092,0.000592092689572476,-0.000303906230840323,-0.0005951968245929,-0.000103940872679805,-0.000103932778354922,9.30039899014653e-15,3.332193783426e-12
0.01265,0.000268227012199833,0.000600378287480506,-0.000294122033552655,-0.000603902664406326,-0.000106245236096472,-0.000106237201243507,9.46789409090708e-15,3.36707303527052e-12
0.0127,0.000258596037979964,0.00060851827242215,-0.000284209960510996,-0.000612459557174849,-0.000108532207828481,-0.000108524235120821,9.63713035440514e-15,3.40187388510338e-12
