"time","constantSource.V_m","constantSource.Phi","signalSource.V_m","signalSource.Phi","constantSource1.Phi","constantSource1.V_m","signalSource1.Phi","signalSource1.V_m"
0.106,15.9,-0.000199805292768311,1.6854,-2.11793610334409e-05,0.0002,-15.9154943091895,2.12e-05,-1.68704239677409
0.1065,15.9,-0.000199805292768311,1.69335,-2.12792636798251e-05,0.0002,-15.9154943091895,2.13e-05,-1.69500014392869
0.107,15.9,-0.000199805292768311,1.7013,-2.13791663262093e-05,0.0002,-15.9154943091895,2.14e-05,-1.70295789108328
0.1075,15.9,-0.000199805292768311,1.70925,-2.14790689725934e-05,0.0002,-15.9154943091895,2.15e-05,-1.71091563823787
0.108,15.9,-0.000199805292768311,1.7172,-2.15789716189776e-05,0.0002,-15.9154943091895,2.16e-05,-1.71887338539247
0.1085,15.9,-0.000199805292768311,1.72515,-2.16788742653617e-05,0.0002,-15.9154943091895,2.17e-05,-1.72683113254706
0.109,15.9,-0.000199805292768311,1.7331,-2.17787769117459e-05,0.0002,-15.9154943091895,2.18e-05,-1.73478887970166
0.1095,15.9,-0.000199805292768311,1.74105,-2.187867955813e-05,0.0002,-15.9154943091895,2.19e-05,-1.74274662685625
0.11,15.9,-0.000199805292768311,1.749,-2.19785822045142e-05,0.0002,-15.9154943091895,2.2e-05,-1.75070437401085
0.1105,15.9,-0.000199805292768311,1.75695,-2.20784848508983e-05,0.0002,-15.9154943091895,2.21e-05,-1.75866212116544
0.111,15.9,-0.000199805292768311,1.7649,-2.21783874972825e-05,0.0002,-15.9154943091895,2.22e-05,-1.76661986832004
0.1115,15.9,-0.000199805292768311,1.77285,-2.22782901436667e-05,0.0002,-15.9154943091895,2.23e-05,-1.77457761547463
0.112,15.9,-0.000199805292768311,1.7808,-2.23781927900508e-05,0.0002,-15.9154943091895,2.24e-05,-1.78253536262923
0.1125,15.9,-0.000199805292768311,1.78875,-2.2478095436435e-05,0.0002,-15.9154943091895,2.25e-05,-1.79049310978382
0.113,15.9,-0.000199805292768311,1.7967,-2.25779980828191e-05,0.0002,-15.9154943091895,2.26e-05,-1.79845085693842
0.1135,15.9,-0.000199805292768311,1.80465,-2.26779007292033e-05,0.0002,-15.9154943091895,2.27e-05,-1.80640860409301
0.114,15.9,-0.000199805292768311,1.8126,-2.27778033755874e-05,0.0002,-15.9154943091895,2.28e-05,-1.81436635124761
0.1145,15.9,-0.000199805292768311,1.82055,-2.28777060219716e-05,0.0002,-15.9154943091895,2.29e-05,-1.8223240984022
0.115,15.9,-0.000199805292768311,1.8285,-2.29776086683557e-05,0.0002,-15.9154943091895,2.3e-05,-1.8302818455568
0.1155,15.9,-0.000199805292768311,1.83645,-2.30775113147399e-05,0.0002,-15.9154943091895,2.31e-05,-1.83823959271139
0.116,15.9,-0.000199805292768311,1.8444,-2.31774139611241e-05,0.0002,-15.9154943091895,2.32e-05,-1.84619733986599
0.1165,15.9,-0.000199805292768311,1.85235,-2.32773166075082e-05,0.0002,-15.9154943091895,2.33e-05,-1.85415508702058
0.117,15.9,-0.000199805292768311,1.8603,-2.33772192538924e-05,0.0002,-15.9154943091895,2.34e-05,-1.86211283417518
0.1175,15.9,-0.000199805292768311,1.86825,-2.34771219002765e-05,0.0002,-15.9154943091895,2.35e-05,-1.87007058132977
0.118,15.9,-0.000199805292768311,1.8762,-2.35770245466607e-05,0.0002,-15.9154943091895,2.36e-05,-1.87802832848437
0.1185,15.9,-0.000199805292768311,1.88415,-2.36769271930448e-05,0.0002,-15.9154943091895,2.37e-05,-1.88598607563896
0.119,15.9,-0.000199805292768311,1.8921,-2.3776829839429e-05,0.0002,-15.9154943091895,2.38e-05,-1.89394382279355
0.1195,15.9,-0.000199805292768311,1.90005,-2.38767324858131e-05,0.0002,-15.9154943091895,2.39e-05,-1.90190156994815
0.12,15.9,-0.000199805292768311,1.908,-2.39766351321973e-05,0.0002,-15.9154943091895,2.4e-05,-1.90985931710274
0.1205,15.9,-0.000199805292768311,1.91595,-2.40765377785815e-05,0.0002,-15.9154943091895,2.41e-05,-1.91781706425734
0.121,15.9,-0.000199805292768311,1.9239,-2.41764404249656e-05,0.0002,-15.9154943091895,2.42e-05,-1.92577481141193
0.1215,15.9,-0.000199805292768311,1.93185,-2.42763430713498e-05,0.0002,-15.9154943091895,2.43e-05,-1.93373255856653
0.122,15.9,-0.000199805292768311,1.9398,-2.43762457177339e-05,0.0002,-15.9154943091895,2.44e-05,-1.94169030572112
0.1225,15.9,-0.000199805292768311,1.94775,-2.44761483641181e-05,0.0002,-15.9154943091895,2.45e-05,-1.94964805287572
0.123,15.9,-0.000199805292768311,1.9557,-2.45760510105022e-05,0.0002,-15.9154943091895,2.46e-05,-1.95760580003031
0.1235,15.9,-0.000199805292768311,1.96365,-2.46759536568864e-05,0.0002,-15.9154943091895,2.47e-05,-1.96556354718491
0.124,15.9,-0.000199805292768311,1.9716,-2.47758563032705e-05,0.0002,-15.9154943091895,2.48e-05,-1.9735212943395
0.1245,15.9,-0.000199805292768311,1.97955,-2.48757589496547e-05,0.0002,-15.9154943091895,2.49e-05,-1.9814790414941
0.125,15.9,-0.000199805292768311,1.9875,-2.49756615960389e-05,0.0002,-15.9154943091895,2.5e-05,-1.98943678864869
0.1255,15.9,-0.000199805292768311,1.99545,-2.5075564242423e-05,0.0002,-15.9154943091895,2.51e-05,-1.99739453580329
0.126,15.9,-0.000199805292768311,2.0034,-2.51754668888072e-05,0.0002,-15.9154943091895,2.52e-05,-2.00535228295788
0.1265,15.9,-0.000199805292768311,2.01135,-2.52753695351913e-05,0.0002,-15.9154943091895,2.53e-05,-2.01331003011248
0.127,15.9,-0.000199805292768311,2.0193,-2.53752721815755e-05,0.0002,-15.9154943091895,2.54e-05,-2.02126777726707
0.1275,15.9,-0.000199805292768311,2.02725,-2.54751748279596e-05,0.0002,-15.9154943091895,2.55e-05,-2.02922552442167
0.128,15.9,-0.000199805292768311,2.0352,-2.55750774743438e-05,0.0002,-15.9154943091895,2.56e-05,-2.03718327157626
0.1285,15.9,-0.000199805292768311,2.04315,-2.56749801207279e-05,0.0002,-15.9154943091895,2.57e-05,-2.04514101873086
0.129,15.9,-0.000199805292768311,2.0511,-2.57748827671121e-05,0.0002,-15.9154943091895,2.58e-05,-2.05309876588545
0.1295,15.9,-0.000199805292768311,2.05905,-2.58747854134963e-05,0.0002,-15.9154943091895,2.59e-05,-2.06105651304004
0.13,15.9,-0.000199805292768311,2.067,-2.59746880598804e-05,0.0002,-15.9154943091895,2.6e-05,-2.06901426019464
0.1305,15.9,-0.000199805292768311,2.07495,-2.60745907062646e-05,0.0002,-15.9154943091895,2.61e-05,-2.07697200734923
0.131,15.9,-0.000199805292768311,2.0829,-2.61744933526487e-05,0.0002,-15.9154943091895,2.62e-05,-2.08492975450383
0.1315,15.9,-0.000199805292768311,2.09085,-2.62743959990329e-05,0.0002,-15.9154943091895,2.63e-05,-2.09288750165842
0.132,15.9,-0.000199805292768311,2.0988,-2.6374298645417e-05,0.0002,-15.9154943091895,2.64e-05,-2.10084524881302
0.1325,15.9,-0.000199805292768311,2.10675,-2.64742012918012e-05,0.0002,-15.9154943091895,2.65e-05,-2.10880299596761
0.133,15.9,-0.000199805292768311,2.1147,-2.65741039381853e-05,0.0002,-15.9154943091895,2.66e-05,-2.11676074312221
0.1335,15.9,-0.000199805292768311,2.12265,-2.66740065845695e-05,0.0002,-15.9154943091895,2.67e-05,-2.1247184902768
0.134,15.9,-0.000199805292768311,2.1306,-2.67739092309537e-05,0.0002,-15.9154943091895,2.68e-05,-2.1326762374314
0.1345,15.9,-0.000199805292768311,2.13855,-2.68738118773378e-05,0.0002,-15.9154943091895,2.69e-05,-2.14063398458599
0.135,15.9,-0.000199805292768311,2.1465,-2.6973714523722e-05,0.0002,-15.9154943091895,2.7e-05,-2.14859173174059
0.1355,15.9,-0.000199805292768311,2.15445,-2.70736171701061e-05,0.0002,-15.9154943091895,2.71e-05,-2.15654947889518
0.136,15.9,-0.000199805292768311,2.1624,-2.71735198164903e-05,0.0002,-15.9154943091895,2.72e-05,-2.16450722604978
0.1365,15.9,-0.000199805292768311,2.17035,-2.72734224628744e-05,0.0002,-15.9154943091895,2.73e-05,-2.17246497320437
0.137,15.9,-0.000199805292768311,2.1783,-2.73733251092586e-05,0.0002,-15.9154943091895,2.74e-05,-2.18042272035897
0.1375,15.9,-0.000199805292768311,2.18625,-2.74732277556427e-05,0.0002,-15.9154943091895,2.75e-05,-2.18838046751356
0.138,15.9,-0.000199805292768311,2.1942,-2.75731304020269e-05,0.0002,-15.9154943091895,2.76e-05,-2.19633821466816
0.1385,15.9,-0.000199805292768311,2.20215,-2.76730330484111e-05,0.0002,-15.9154943091895,2.77e-05,-2.20429596182275
0.139,15.9,-0.000199805292768311,2.2101,-2.77729356947952e-05,0.0002,-15.9154943091895,2.78e-05,-2.21225370897735
0.1395,15.9,-0.000199805292768311,2.21805,-2.78728383411794e-05,0.0002,-15.9154943091895,2.79e-05,-2.22021145613194
0.14,15.9,-0.000199805292768311,2.226,-2.79727409875635e-05,0.0002,-15.9154943091895,2.8e-05,-2.22816920328654
0.1405,15.9,-0.000199805292768311,2.23395,-2.80726436339477e-05,0.0002,-15.9154943091895,2.81e-05,-2.23612695044113
0.141,15.9,-0.000199805292768311,2.2419,-2.81725462803318e-05,0.0002,-15.9154943091895,2.82e-05,-2.24408469759572
0.1415,15.9,-0.000199805292768311,2.24985,-2.8272448926716e-05,0.0002,-15.9154943091895,2.83e-05,-2.25204244475032
0.142,15.9,-0.000199805292768311,2.2578,-2.83723515731001e-05,0.0002,-15.9154943091895,2.84e-05,-2.26000019190491
0.1425,15.9,-0.000199805292768311,2.26575,-2.84722542194843e-05,0.0002,-15.9154943091895,2.85e-05,-2.26795793905951
0.143,15.9,-0.000199805292768311,2.2737,-2.85721568658685e-05,0.0002,-15.9154943091895,2.86e-05,-2.2759156862141
0.1435,15.9,-0.000199805292768311,2.28165,-2.86720595122526e-05,0.0002,-15.9154943091895,2.87e-05,-2.2838734333687
0.144,15.9,-0.000199805292768311,2.2896,-2.87719621586368e-05,0.0002,-15.9154943091895,2.88e-05,-2.29183118052329
0.1445,15.9,-0.000199805292768311,2.29755,-2.88718648050209e-05,0.0002,-15.9154943091895,2.89e-05,-2.29978892767789
0.145,15.9,-0.000199805292768311,2.3055,-2.89717674514051e-05,0.0002,-15.9154943091895,2.9e-05,-2.30774667483248
0.1455,15.9,-0.000199805292768311,2.31345,-2.90716700977892e-05,0.0002,-15.9154943091895,2.91e-05,-2.31570442198708
0.146,15.9,-0.000199805292768311,2.3214,-2.91715727441734e-05,0.0002,-15.9154943091895,2.92e-05,-2.32366216914167
0.1465,15.9,-0.000199805292768311,2.32935,-2.92714753905575e-05,0.0002,-15.9154943091895,2.93e-05,-2.33161991629627
0.147,15.9,-0.000199805292768311,2.3373,-2.93713780369417e-05,0.0002,-15.9154943091895,2.94e-05,-2.33957766345086
0.1475,15.9,-0.000199805292768311,2.34525,-2.94712806833258e-05,0.0002,-15.9154943091895,2.95e-05,-2.34753541060546
0.148,15.9,-0.000199805292768311,2.3532,-2.957118332971e-05,0.0002,-15.9154943091895,2.96e-05,-2.35549315776005
0.1485,15.9,-0.000199805292768311,2.36115,-2.96710859760942e-05,0.0002,-15.9154943091895,2.97e-05,-2.36345090491465
0.149,15.9,-0.000199805292768311,2.3691,-2.97709886224783e-05,0.0002,-15.9154943091895,2.98e-05,-2.37140865206924
0.1495,15.9,-0.000199805292768311,2.37705,-2.98708912688625e-05,0.0002,-15.9154943091895,2.99e-05,-2.37936639922384
0.15,15.9,-0.000199805292768311,2.385,-2.99707939152466e-05,0.0002,-15.9154943091895,3e-05,-2.38732414637843
0.1505,15.9,-0.000199805292768311,2.39295,-3.00706965616308e-05,0.0002,-15.9154943091895,3.01e-05,-2.39528189353303
0.151,15.9,-0.000199805292768311,2.4009,-3.01705992080149e-05,0.0002,-15.9154943091895,3.02e-05,-2.40323964068762
0.1515,15.9,-0.000199805292768311,2.40885,-3.02705018543991e-05,0.0002,-15.9154943091895,3.03e-05,-2.41119738784221
0.152,15.9,-0.000199805292768311,2.4168,-3.03704045007832e-05,0.0002,-15.9154943091895,3.04e-05,-2.41915513499681
0.1525,15.9,-0.000199805292768311,2.42475,-3.04703071471674e-05,0.0002,-15.9154943091895,3.05e-05,-2.4271128821514
0.153,15.9,-0.000199805292768311,2.4327,-3.05702097935516e-05,0.0002,-15.9154943091895,3.06e-05,-2.435070629306
0.1535,15.9,-0.000199805292768311,2.44065,-3.06701124399357e-05,0.0002,-15.9154943091895,3.07e-05,-2.44302837646059
0.154,15.9,-0.000199805292768311,2.4486,-3.07700150863199e-05,0.0002,-15.9154943091895,3.08e-05,-2.45098612361519
0.1545,15.9,-0.000199805292768311,2.45655,-3.0869917732704e-05,0.0002,-15.9154943091895,3.09e-05,-2.45894387076978
0.155,15.9,-0.000199805292768311,2.4645,-3.09698203790882e-05,0.0002,-15.9154943091895,3.1e-05,-2.46690161792438
0.1555,15.9,-0.000199805292768311,2.47245,-3.10697230254723e-05,0.0002,-15.9154943091895,3.11e-05,-2.47485936507897
0.156,15.9,-0.000199805292768311,2.4804,-3.11696256718565e-05,0.0002,-15.9154943091895,3.12e-05,-2.48281711223357
0.1565,15.9,-0.000199805292768311,2.48835,-3.12695283182406e-05,0.0002,-15.9154943091895,3.13e-05,-2.49077485938816
0.157,15.9,-0.000199805292768311,2.4963,-3.13694309646248e-05,0.0002,-15.9154943091895,3.14e-05,-2.49873260654276
0.1575,15.9,-0.000199805292768311,2.50425,-3.1469333611009e-05,0.0002,-15.9154943091895,3.15e-05,-2.50669035369735
0.158,15.9,-0.000199805292768311,2.5122,-3.15692362573931e-05,0.0002,-15.9154943091895,3.16e-05,-2.51464810085195
0.1585,15.9,-0.000199805292768311,2.52015,-3.16691389037773e-05,0.0002,-15.9154943091895,3.17e-05,-2.52260584800654
0.159,15.9,-0.000199805292768311,2.5281,-3.17690415501614e-05,0.0002,-15.9154943091895,3.18e-05,-2.53056359516114
0.1595,15.9,-0.000199805292768311,2.53605,-3.18689441965456e-05,0.0002,-15.9154943091895,3.19e-05,-2.53852134231573
0.16,15.9,-0.000199805292768311,2.544,-3.19688468429297e-05,0.0002,-15.9154943091895,3.2e-05,-2.54647908947033
0.1605,15.9,-0.000199805292768311,2.55195,-3.20687494893139e-05,0.0002,-15.9154943091895,3.21e-05,-2.55443683662492
0.161,15.9,-0.000199805292768311,2.5599,-3.21686521356981e-05,0.0002,-15.9154943091895,3.22e-05,-2.56239458377952
0.1615,15.9,-0.000199805292768311,2.56785,-3.22685547820822e-05,0.0002,-15.9154943091895,3.23e-05,-2.57035233093411
0.162,15.9,-0.000199805292768311,2.5758,-3.23684574284664e-05,0.0002,-15.9154943091895,3.24e-05,-2.5783100780887
0.1625,15.9,-0.000199805292768311,2.58375,-3.24683600748505e-05,0.0002,-15.9154943091895,3.25e-05,-2.5862678252433
0.163,15.9,-0.000199805292768311,2.5917,-3.25682627212347e-05,0.0002,-15.9154943091895,3.26e-05,-2.59422557239789
0.1635,15.9,-0.000199805292768311,2.59965,-3.26681653676188e-05,0.0002,-15.9154943091895,3.27e-05,-2.60218331955249
0.164,15.9,-0.000199805292768311,2.6076,-3.2768068014003e-05,0.0002,-15.9154943091895,3.28e-05,-2.61014106670708
0.1645,15.9,-0.000199805292768311,2.61555,-3.28679706603871e-05,0.0002,-15.9154943091895,3.29e-05,-2.61809881386168
0.165,15.9,-0.000199805292768311,2.6235,-3.29678733067713e-05,0.0002,-15.9154943091895,3.3e-05,-2.62605656101627
0.1655,15.9,-0.000199805292768311,2.63145,-3.30677759531554e-05,0.0002,-15.9154943091895,3.31e-05,-2.63401430817087
0.166,15.9,-0.000199805292768311,2.6394,-3.31676785995396e-05,0.0002,-15.9154943091895,3.32e-05,-2.64197205532546
0.1665,15.9,-0.000199805292768311,2.64735,-3.32675812459238e-05,0.0002,-15.9154943091895,3.33e-05,-2.64992980248006
0.167,15.9,-0.000199805292768311,2.6553,-3.33674838923079e-05,0.0002,-15.9154943091895,3.34e-05,-2.65788754963465
0.1675,15.9,-0.000199805292768311,2.66325,-3.34673865386921e-05,0.0002,-15.9154943091895,3.35e-05,-2.66584529678925
0.168,15.9,-0.000199805292768311,2.6712,-3.35672891850762e-05,0.0002,-15.9154943091895,3.36e-05,-2.67380304394384
0.1685,15.9,-0.000199805292768311,2.67915,-3.36671918314604e-05,0.0002,-15.9154943091895,3.37e-05,-2.68176079109844
0.169,15.9,-0.000199805292768311,2.6871,-3.37670944778445e-05,0.0002,-15.9154943091895,3.38e-05,-2.68971853825303
0.1695,15.9,-0.000199805292768311,2.69505,-3.38669971242287e-05,0.0002,-15.9154943091895,3.39e-05,-2.69767628540763
0.17,15.9,-0.000199805292768311,2.703,-3.39668997706128e-05,0.0002,-15.9154943091895,3.4e-05,-2.70563403256222
0.1705,15.9,-0.000199805292768311,2.71095,-3.4066802416997e-05,0.0002,-15.9154943091895,3.41e-05,-2.71359177971682
0.171,15.9,-0.000199805292768311,2.7189,-3.41667050633812e-05,0.0002,-15.9154943091895,3.42e-05,-2.72154952687141
0.1715,15.9,-0.000199805292768311,2.72685,-3.42666077097653e-05,0.0002,-15.9154943091895,3.43e-05,-2.72950727402601
0.172,15.9,-0.000199805292768311,2.7348,-3.43665103561495e-05,0.0002,-15.9154943091895,3.44e-05,-2.7374650211806
0.1725,15.9,-0.000199805292768311,2.74275,-3.44664130025336e-05,0.0002,-15.9154943091895,3.45e-05,-2.7454227683352
0.173,15.9,-0.000199805292768311,2.7507,-3.45663156489178e-05,0.0002,-15.9154943091895,3.46e-05,-2.75338051548979
0.1735,15.9,-0.000199805292768311,2.75865,-3.46662182953019e-05,0.0002,-15.9154943091895,3.47e-05,-2.76133826264438
0.174,15.9,-0.000199805292768311,2.7666,-3.47661209416861e-05,0.0002,-15.9154943091895,3.48e-05,-2.76929600979898
0.1745,15.9,-0.000199805292768311,2.77455,-3.48660235880702e-05,0.0002,-15.9154943091895,3.49e-05,-2.77725375695357
0.175,15.9,-0.000199805292768311,2.7825,-3.49659262344544e-05,0.0002,-15.9154943091895,3.5e-05,-2.78521150410817
0.1755,15.9,-0.000199805292768311,2.79045,-3.50658288808386e-05,0.0002,-15.9154943091895,3.51e-05,-2.79316925126276
0.176,15.9,-0.000199805292768311,2.7984,-3.51657315272227e-05,0.0002,-15.9154943091895,3.52e-05,-2.80112699841736
0.1765,15.9,-0.000199805292768311,2.80635,-3.52656341736069e-05,0.0002,-15.9154943091895,3.53e-05,-2.80908474557195
0.177,15.9,-0.000199805292768311,2.8143,-3.5365536819991e-05,0.0002,-15.9154943091895,3.54e-05,-2.81704249272655
0.1775,15.9,-0.000199805292768311,2.82225,-3.54654394663752e-05,0.0002,-15.9154943091895,3.55e-05,-2.82500023988114
0.178,15.9,-0.000199805292768311,2.8302,-3.55653421127593e-05,0.0002,-15.9154943091895,3.56e-05,-2.83295798703574
0.1785,15.9,-0.000199805292768311,2.83815,-3.56652447591435e-05,0.0002,-15.9154943091895,3.57e-05,-2.84091573419033
0.179,15.9,-0.000199805292768311,2.8461,-3.57651474055276e-05,0.0002,-15.9154943091895,3.58e-05,-2.84887348134493
0.1795,15.9,-0.000199805292768311,2.85405,-3.58650500519118e-05,0.0002,-15.9154943091895,3.59e-05,-2.85683122849952
0.18,15.9,-0.000199805292768311,2.862,-3.5964952698296e-05,0.0002,-15.9154943091895,3.6e-05,-2.86478897565412
0.1805,15.9,-0.000199805292768311,2.86995,-3.60648553446801e-05,0.0002,-15.9154943091895,3.61e-05,-2.87274672280871
0.181,15.9,-0.000199805292768311,2.8779,-3.61647579910643e-05,0.0002,-15.9154943091895,3.62e-05,-2.88070446996331
0.1815,15.9,-0.000199805292768311,2.88585,-3.62646606374484e-05,0.0002,-15.9154943091895,3.63e-05,-2.8886622171179
0.182,15.9,-0.000199805292768311,2.8938,-3.63645632838326e-05,0.0002,-15.9154943091895,3.64e-05,-2.8966199642725
0.1825,15.9,-0.000199805292768311,2.90175,-3.64644659302167e-05,0.0002,-15.9154943091895,3.65e-05,-2.90457771142709
0.183,15.9,-0.000199805292768311,2.9097,-3.65643685766009e-05,0.0002,-15.9154943091895,3.66e-05,-2.91253545858169
0.1835,15.9,-0.000199805292768311,2.91765,-3.6664271222985e-05,0.0002,-15.9154943091895,3.67e-05,-2.92049320573628
0.184,15.9,-0.000199805292768311,2.9256,-3.67641738693692e-05,0.0002,-15.9154943091895,3.68e-05,-2.92845095289087
0.1845,15.9,-0.000199805292768311,2.93355,-3.68640765157533e-05,0.0002,-15.9154943091895,3.69e-05,-2.93640870004547
0.185,15.9,-0.000199805292768311,2.9415,-3.69639791621375e-05,0.0002,-15.9154943091895,3.7e-05,-2.94436644720006
0.1855,15.9,-0.000199805292768311,2.94945,-3.70638818085217e-05,0.0002,-15.9154943091895,3.71e-05,-2.95232419435466
0.186,15.9,-0.000199805292768311,2.9574,-3.71637844549058e-05,0.0002,-15.9154943091895,3.72e-05,-2.96028194150925
0.1865,15.9,-0.000199805292768311,2.96535,-3.726368710129e-05,0.0002,-15.9154943091895,3.73e-05,-2.96823968866385
0.187,15.9,-0.000199805292768311,2.9733,-3.73635897476741e-05,0.0002,-15.9154943091895,3.74e-05,-2.97619743581844
0.1875,15.9,-0.000199805292768311,2.98125,-3.74634923940583e-05,0.0002,-15.9154943091895,3.75e-05,-2.98415518297304
0.188,15.9,-0.000199805292768311,2.9892,-3.75633950404424e-05,0.0002,-15.9154943091895,3.76e-05,-2.99211293012763
0.1885,15.9,-0.000199805292768311,2.99715,-3.76632976868266e-05,0.0002,-15.9154943091895,3.77e-05,-3.00007067728223
0.189,15.9,-0.000199805292768311,3.0051,-3.77632003332108e-05,0.0002,-15.9154943091895,3.78e-05,-3.00802842443682
0.1895,15.9,-0.000199805292768311,3.01305,-3.78631029795949e-05,0.0002,-15.9154943091895,3.79e-05,-3.01598617159142
0.19,15.9,-0.000199805292768311,3.021,-3.79630056259791e-05,0.0002,-15.9154943091895,3.8e-05,-3.02394391874601
0.1905,15.9,-0.000199805292768311,3.02895,-3.80629082723632e-05,0.0002,-15.9154943091895,3.81e-05,-3.03190166590061
0.191,15.9,-0.000199805292768311,3.0369,-3.81628109187474e-05,0.0002,-15.9154943091895,3.82e-05,-3.0398594130552
0.1915,15.9,-0.000199805292768311,3.04485,-3.82627135651315e-05,0.0002,-15.9154943091895,3.83e-05,-3.0478171602098
0.192,15.9,-0.000199805292768311,3.0528,-3.83626162115157e-05,0.0002,-15.9154943091895,3.84e-05,-3.05577490736439
0.1925,15.9,-0.000199805292768311,3.06075,-3.84625188578998e-05,0.0002,-15.9154943091895,3.85e-05,-3.06373265451899
0.193,15.9,-0.000199805292768311,3.0687,-3.8562421504284e-05,0.0002,-15.9154943091895,3.86e-05,-3.07169040167358
0.1935,15.9,-0.000199805292768311,3.07665,-3.86623241506682e-05,0.0002,-15.9154943091895,3.87e-05,-3.07964814882818
0.194,15.9,-0.000199805292768311,3.0846,-3.87622267970523e-05,0.0002,-15.9154943091895,3.88e-05,-3.08760589598277
0.1945,15.9,-0.000199805292768311,3.09255,-3.88621294434365e-05,0.0002,-15.9154943091895,3.89e-05,-3.09556364313736
0.195,15.9,-0.000199805292768311,3.1005,-3.89620320898206e-05,0.0002,-15.9154943091895,3.9e-05,-3.10352139029196
0.1955,15.9,-0.000199805292768311,3.10845,-3.90619347362048e-05,0.0002,-15.9154943091895,3.91e-05,-3.11147913744655
