"time","pipe1.mediums[1].T","pipe1.mediums[2].T","pipe10.mediums[1].T","pipe10.mediums[2].T","pipe11.mediums[1].T","pipe11.mediums[2].T","pipe2.mediums[1].T","pipe2.mediums[2].T","pipe3.mediums[1].T","pipe3.mediums[2].T","pipe4.mediums[1].T","pipe4.mediums[2].T","pipe5.mediums[1].T","pipe5.mediums[2].T","pipe6.mediums[1].T","pipe6.mediums[2].T","pipe7.mediums[1].T","pipe7.mediums[2].T","pipe8.mediums[1].T","pipe8.mediums[2].T","pipe9.mediums[1].T","pipe9.mediums[2].T"
3.4,299.970046548013,299.807576787045,296.387121812482,294.398361980611,293.664687154199,293.651338084747,299.783551378974,299.756661672715,299.793584760349,299.778616283261,299.698308972131,299.591605781927,294.645867911359,293.384477136352,294.645867911359,293.384477136352,297.667595138572,295.493967895121,295.845048146513,296.0708198296,293.978464594447,293.386869002777
3.44,299.971896889053,299.817706657907,296.438810776755,294.435042782862,293.681956133405,293.668412587134,299.794897612129,299.769356931368,299.804425318496,299.790214216843,299.713874742814,299.612323087212,294.675533719427,293.392732557539,294.675533719427,293.392732557539,297.717677929847,295.546374252601,295.878313706453,296.104648216724,294.007814985573,293.398397928989
3.48,299.973633430065,299.827318906582,296.489955248578,294.471993635299,293.699466992328,293.685732276691,299.805667749442,299.781412850043,299.814713791295,299.801223629223,299.728667279885,299.63203465517,294.705149112124,293.401126478029,294.705149112124,293.401126478029,297.766861179087,295.598717751925,295.911672190673,296.138474446814,294.037604926861,293.410270133156
3.52,299.975263530229,299.836439086348,296.540548682749,294.509199916919,293.717215555921,293.703293012246,299.815889941949,299.792860712883,299.824477256005,299.811673212512,299.742723782192,299.650785069654,294.734708617535,293.409657685027,294.734708617535,293.409657685027,297.815150807425,295.650978750125,295.945122799222,296.172298975669,294.06782474608,293.422487313054
3.56,299.976794239135,299.845091703427,296.590585214891,294.546647256495,293.73519763733,293.721090637851,299.825591166348,299.803730508808,299.833741675002,299.82159047158,299.756080140989,299.668617284129,294.764207017503,293.418324947197,294.764207017503,293.418324947197,297.862553128183,295.70313832542,295.978664641633,296.206122251491,294.098464599471,293.435050924137
3.6,299.97823086232,299.853299439016,296.64006094471,294.584320632771,293.753408812598,293.73912074937,299.834796561278,299.814049456988,299.84253122269,299.831001111319,299.768768735642,299.685574598397,294.793639628296,293.427126940645,294.793639628296,293.427126940645,297.909076723544,295.755177241615,296.0122967456,296.239944727379,294.129514341015,293.447962419244
3.64,299.9795771063,299.861083250872,296.688973798061,294.622204455958,293.771844442708,293.757378717318,299.843529517055,299.823842135262,299.850868379433,299.839929124543,299.780818603686,299.701700534333,294.823002268742,293.436062256707,294.823002268742,293.436062256707,297.954732253262,295.807076026753,296.046018060099,296.273766859912,294.160963549668,293.461223230631
3.68,299.980840136797,299.868465210899,296.737318968228,294.660285701616,293.79050046498,293.775860506799,299.851814109094,299.833135594641,299.858776411426,299.848399059305,299.792262996527,299.717032176223,294.852290256183,293.44512966419,294.852290256183,293.44512966419,297.999525830791,295.85881851773,296.079827441268,296.307589064433,294.192802048051,293.474833950465
3.72,299.982025185747,299.875465522802,296.78509376098,294.698550551555,293.809372547907,293.794561801882,299.859672545897,299.841953867525,299.866276775266,299.856433650225,299.803131224587,299.731607413011,294.881499470426,293.454327830344,294.881499470426,293.454327830344,298.043466082645,295.910388032191,296.113723674977,296.341411762435,294.225019375755,293.488795216327
3.76,299.983137271891,299.882103501049,296.832296038991,294.736985454155,293.828456359913,293.813478284045,299.867126010359,299.850319695045,299.873389977013,299.864054605279,299.813451195765,299.745462718275,294.910626010118,293.463655410239,294.910626010118,293.463655410239,298.08656189433,295.961768558634,296.147705474425,296.375235366256,294.257604974185,293.503107436209
3.8,299.984181244668,299.888397616147,296.878924174897,294.775577143025,293.847747575555,293.832605638616,299.874194701255,299.858254552842,299.880135617007,299.871282648842,299.82324943347,299.758633160478,294.939666180897,293.47311104932,294.939666180897,293.47311104932,298.128822351466,296.01294476372,296.18177148362,296.409060278551,294.290548203687,293.517770787043
3.84,299.985160588965,299.894364637911,296.924978354188,294.814311892006,293.867241693321,293.851939364444,299.880897632227,299.865780535086,299.886531643955,299.878137063682,299.832551225358,299.771150201775,294.96861680692,293.482693317773,294.96861680692,293.482693317773,298.170258208249,296.063901231783,296.215920260819,296.442886905848,294.323838112096,293.532785435813
3.88,299.986077841683,299.900019952009,296.970460122318,294.853175763482,293.886934098496,293.871474839502,299.887252746199,299.872919821407,299.892594637559,299.884635884689,299.841380602046,299.783042373345,294.997475121753,293.492400733574,294.997475121753,293.492400733574,298.210881369242,296.114622703041,296.25015028804,296.476715653785,294.357463526625,293.54815147115
3.92,299.986938089705,299.905380119523,297.015368575205,294.892156755688,293.906820594528,293.891207875777,299.893277632862,299.87968952289,299.8983420575,299.890797338556,299.849759990777,299.794341449959,295.026237855097,293.502231955093,295.026237855097,293.502231955093,298.250700573129,296.165096221063,296.284460030406,296.510546887328,294.391413763906,293.563868281417
3.96,299.987745049881,299.910460036811,297.05970463024,294.931242378512,293.926896806547,293.911134096289,299.898988794397,299.886107652204,299.903789758759,299.896638284025,299.857710651586,299.805075386023,295.054902255409,293.512185565533,295.054902255409,293.512185565533,298.28972621963,296.215308684003,296.318847875517,296.544380975292,294.425677851929,293.579935265262
4,299.98850234202,299.915273875462,297.103469640477,294.970420429609,293.947158374444,293.931249136691,299.904401927504,299.892191306201,299.908952820762,299.902174751909,299.865252565675,299.815270519348,295.083465757287,293.522260143112,295.083465757287,293.522260143112,298.327968795682,296.26524761346,296.353312156814,296.578218275842,294.460244793739,293.596351609374
4.04,299.98921352254,299.919835120106,297.146665358864,295.009679006735,293.967600957514,293.951548650069,299.909531962892,299.897956707072,299.913845585668,299.907421983988,299.872404454519,299.824951563104,295.111925972294,293.532454263042,295.111925972294,293.532454263042,298.365438829207,296.314901155429,296.387851156889,296.612059136089,294.495103582508,293.613116288849
4.08,299.989880606356,299.924156475786,297.189294229517,295.049005943424,293.988220109176,293.97202818002,299.914393217821,299.903420541565,299.918481660433,299.912394579449,299.879187212714,299.834144593082,295.140280680706,293.542766450843,295.140280680706,293.542766450843,298.402148139547,296.364257355544,296.422463093772,296.645903904986,294.530242993935,293.630228258477
4.12,299.990504881077,299.928249973109,297.231359183097,295.088389119058,294.009011348701,293.992683233471,299.918999377211,299.908599331928,299.922873973791,299.917106478249,299.885622164499,299.842875493106,295.168527821858,293.553195209456,295.168527821858,293.553195209456,298.438109121734,296.413304534725,296.457146133041,296.679752926046,294.56565171629,293.647686354538
4.16,299.991090403195,299.932127304825,297.272862851992,295.127817792014,294.029970463428,294.013509587191,299.923363274168,299.913506503945,299.927034897464,299.921570753692,299.891723263936,299.851163086441,295.196665482833,293.563739132709,295.196665482833,293.563739132709,298.47333173032,296.462032952287,296.491898430152,296.713606506436,294.601318875499,293.66548885792
4.2,299.991639795233,299.935799498085,297.313808451037,295.167280995959,294.051093149321,294.034502923447,299.927497246307,299.918156065758,299.93097618297,299.925799952698,299.897506680629,299.85902752176,295.224691891896,293.574396770896,295.224691891896,293.574396770896,298.50782706692,296.510432773197,296.526718086022,296.747464953874,294.637233426205,293.683634029484
4.24,299.992155617579,299.939277067721,297.354199452247,295.206768062655,294.072375130615,294.055658951413,299.931413075156,299.92256149999,299.934709031957,299.929806039506,299.902987797006,299.866487613657,295.252605408484,293.585166675856,295.252605408484,293.585166675856,298.541606186167,296.558494711414,296.561603165422,296.781328564438,294.673384363949,293.70211994145
4.28,299.992640390521,299.942570053049,297.394039551571,295.246268629856,294.093812163463,294.076973410961,299.935122026507,299.926735814864,299.938244134204,299.933600435389,299.908181253635,299.873560857603,295.280404514046,293.596047402572,295.280404514046,293.596047402572,298.574680059437,296.60621002526,296.59655170016,296.815197622251,294.709760738531,293.720944479228
4.32,299.993095272246,299.945687736048,297.43333294029,295.285772102245,294.115399910625,294.098441946674,299.938634349604,299.930689802809,299.941591448703,299.937193747209,299.913102111751,299.880269152116,295.308087798695,293.607037461968,295.308087798695,293.607037461968,298.607060982892,296.653569878952,296.63156166652,296.849072412338,294.746351419306,293.740105507963
4.36,299.993521030078,299.948638903194,297.472084056601,295.325268045628,294.137134036191,294.120060203291,299.941959699684,299.934433357517,299.944760423101,299.940596026887,299.917765109563,299.886634783087,295.335653954987,293.618135356996,295.335653954987,293.618135356996,298.638761521179,296.700565785623,296.666631006628,296.882953211018,294.783145283742,293.759600758052
4.4,299.993920552342,299.951432472525,297.510296987998,295.364747208121,294.159010448108,294.141824069924,299.94510818083,299.937978845685,299.947760507655,299.943817387577,299.922182637951,299.892669866141,295.36310177647,293.629339674683,295.36310177647,293.629339674683,298.669791795543,296.747190776891,296.701757679348,296.91684026122,294.820131690324,293.779427521882
4.44,299.994295573527,299.954076748862,297.547976185319,295.40420018634,294.181024985514,294.163729365499,299.948089058871,299.941336761176,299.950600563009,299.946867280086,299.926367526247,299.898390361151,295.390430138286,293.640648967989,295.390430138286,293.640648967989,298.700162990419,296.793437843439,296.736939600295,296.950733804451,294.85729988342,293.799583059664
4.48,299.994647759671,299.956579712707,297.58512618846,295.443617866053,294.203173524398,294.185771945227,299.950911229879,299.9445171943,299.953289101468,299.949754778787,299.930332203665,299.903811571889,295.417637991305,293.652061796044,295.417637991305,293.652061796044,298.729886174467,296.839300431863,296.772174665397,296.98463407008,294.8946392029,293.820064470972
4.52,299.994978720783,299.958949054766,297.621751595302,295.482991426179,294.22545198033,294.207947703468,299.953583256654,299.94752987012,299.955834323155,299.952488619112,299.934088752605,299.908948201782,295.444724352916,293.663576725402,295.444724352916,293.663576725402,298.758972274619,296.88477243552,296.807460753893,297.018541275122,294.932139095731,293.840868697756
4.56,299.995289352256,299.961191070468,297.657858184582,295.522311827434,294.247856172212,294.230252432028,299.95611222308,299.950382267104,299.958243007746,299.955076093324,299.937646348803,299.9138148582,295.471688590648,293.675192275971,295.471688590648,293.675192275971,298.787433406125,296.929847865246,296.842795679243,297.05245563697,294.969788790666,293.861992652795
4.6,299.995580434303,299.963311691796,297.693451875321,295.561570267161,294.270381946577,294.252681949495,299.958504804752,299.953081334773,299.960521551804,299.957524086815,299.941013600674,299.918425715853,295.498530156803,293.686906970681,295.498530156803,293.686906970681,298.815281660357,296.974521120249,296.878177237702,297.086377361857,295.007577604557,293.883433112976
4.64,299.99585362652,299.965318190398,297.728537006767,295.600758937618,294.293025383715,294.2752323157,299.960769035671,299.9556363417,299.962677680001,299.959840786676,299.944202427385,299.922793916077,295.525248150688,293.698719417742,295.525248150688,293.698719417742,298.842527094158,297.018787447497,296.913603287567,297.120306625682,295.04549544704,293.905186538725
4.68,299.996110042553,299.967216769464,297.763118779837,295.639869925758,294.31578250263,294.29789952482,299.962911811846,299.958054800672,299.964718029155,299.962033272883,299.947222513058,299.926932583619,295.551841936805,293.710628193332,295.551841936805,293.710628193332,298.869180609317,297.062642246653,296.94907164056,297.154243601544,295.083532110273,293.927249345779
4.72,299.996350737359,299.969013404963,297.797202409461,295.678895581909,294.338649362109,294.320679610549,299.964939764293,299.960343865402,299.966648994231,299.964108363714,299.950083209238,299.930854565022,295.578310928448,293.722631882021,295.578310928448,293.722631882021,298.895252967068,297.106081287449,296.984580101691,297.188188450365,295.121677518927,293.949617819441
