"time","change1.u","edge1.u","fallingEdge.not_u","hysteresis.y","onOffController.y","pre1.u","rSFlipFlop.pre.u","table1.y","table2.y","timer.entryTime","triggeredTrapezoid.T","triggeredTrapezoid.endValue","triggeredTrapezoid.rate","triggeredTrapezoid.y","zeroCrossing.disable","zeroCrossing.enable","zeroCrossing.u_pos"
0.682,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.684,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.686,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.688,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.69,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.692,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.694,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.696,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.698,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.7,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.702,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.704,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.706,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.708,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.71,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.712,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.714,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.716,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.718,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.72,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.722,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.724,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.726,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.728,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.73,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.732,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.734,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.736,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.738,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.74,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.742,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.744,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.746,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.748,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.75,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.752,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.754,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.756,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.758,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.76,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.762,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.764,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.766,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.768,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.77,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.772,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.774,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.776,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.778,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.78,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.782,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.784,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.786,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.788,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.79,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.792,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.794,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.796,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.798,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.8,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.802,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.804,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.806,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.808,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.81,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.812,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.814,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.816,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.818,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.82,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.822,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.824,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.826,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.828,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.83,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.832,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.834,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.836,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.838,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.84,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.842,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.844,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.846,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.848,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.85,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.852,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.854,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.856,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.858,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.86,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.862,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.864,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.866,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.868,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.87,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.872,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.874,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.876,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.878,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.88,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.882,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.884,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.886,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.888,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.89,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.892,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.894,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.896,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.898,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.9,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.902,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.904,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.906,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.908,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.9083818110078,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.9083818110078,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.91,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.912,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.914,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.916,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.918,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.92,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.922,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.924,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.926,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.928,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.93,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.932,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.934,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.936,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.938,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.94,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.942,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.944,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.94547439441375,0,0,1,1,1,1,0,0,0,0,0,0,-2,0,0,1,1
0.94547439441375,0,0,1,1,0,1,0,0,0,0,0,0,-2,0,0,1,1
0.946,0,0,1,1,0,1,0,0,0,0,0,0,-2,0,0,1,1
0.948,0,0,1,1,0,1,0,0,0,0,0,0,-2,0,0,1,1
0.95,0,0,1,1,0,1,0,0,0,0,0,0,-2,0,0,1,1
0.952,0,0,1,1,0,1,0,0,0,0,0,0,-2,0,0,1,1
0.954,0,0,1,1,0,1,0,0,0,0,0,0,-2,0,0,1,1
0.956,0,0,1,1,0,1,0,0,0,0,0,0,-2,0,0,1,1
0.958,0,0,1,1,0,1,0,0,0,0,0,0,-2,0,0,1,1
0.96,0,0,1,1,0,1,0,0,0,0,0,0,-2,0,0,1,1
0.962,0,0,1,1,0,1,0,0,0,0,0,0,-2,0,0,1,1
0.964,0,0,1,1,0,1,0,0,0,0,0,0,-2,0,0,1,1
0.966,0,0,1,1,0,1,0,0,0,0,0,0,-2,0,0,1,1
0.968,0,0,1,1,0,1,0,0,0,0,0,0,-2,0,0,1,1
0.97,0,0,1,1,0,1,0,0,0,0,0,0,-2,0,0,1,1
0.972,0,0,1,1,0,1,0,0,0,0,0,0,-2,0,0,1,1
0.974,0,0,1,1,0,1,0,0,0,0,0,0,-2,0,0,1,1
0.976,0,0,1,1,0,1,0,0,0,0,0,0,-2,0,0,1,1
0.978,0,0,1,1,0,1,0,0,0,0,0,0,-2,0,0,1,1
0.98,0,0,1,1,0,1,0,0,0,0,0,0,-2,0,0,1,1
0.982,0,0,1,1,0,1,0,0,0,0,0,0,-2,0,0,1,1
0.984,0,0,1,1,0,1,0,0,0,0,0,0,-2,0,0,1,1
0.98407786676334,0,0,1,1,0,1,0,0,0,0,0,0,-2,0,0,1,1
0.98407786676334,0,0,1,1,0,1,0,0,0,0,0,0,-2,0,1,0,0
0.986,0,0,1,1,0,1,0,0,0,0,0,0,-2,0,1,0,0
0.988,0,0,1,1,0,1,0,0,0,0,0,0,-2,0,1,0,0
0.99,0,0,1,1,0,1,0,0,0,0,0,0,-2,0,1,0,0
0.992,0,0,1,1,0,1,0,0,0,0,0,0,-2,0,1,0,0
0.994,0,0,1,1,0,1,0,0,0,0,0,0,-2,0,1,0,0
0.996,0,0,1,1,0,1,0,0,0,0,0,0,-2,0,1,0,0
0.998,0,0,1,1,0,1,0,0,0,0,0,0,-2,0,1,0,0
1,0,0,1,1,0,1,0,0,0,0,0,0,-2,0,1,0,0
1,1,1,0,1,0,0,0,0,1,1,2,1,1,0,1,0,0
1.002,1,1,0,1,0,0,0,0,1,1,2,1,1,0.002,1,0,0
1.004,1,1,0,1,0,0,0,0,1,1,2,1,1,0.004,1,0,0
1.006,1,1,0,1,0,0,0,0,1,1,2,1,1,0.00600000000000001,1,0,0
1.008,1,1,0,1,0,0,0,0,1,1,2,1,1,0.00800000000000001,1,0,0
1.01,1,1,0,1,0,0,0,0,1,1,2,1,1,0.01,1,0,0
1.012,1,1,0,1,0,0,0,0,1,1,2,1,1,0.012,1,0,0
1.014,1,1,0,1,0,0,0,0,1,1,2,1,1,0.014,1,0,0
1.01592213323666,1,1,0,1,0,0,0,0,1,1,2,1,1,0.0159221332366604,1,0,0
1.01592213323666,1,1,0,1,0,0,0,0,1,1,2,1,1,0.0159221332366604,1,0,0
1.016,1,1,0,1,0,0,0,0,1,1,2,1,1,0.016,1,0,0
1.018,1,1,0,1,0,0,0,0,1,1,2,1,1,0.018,1,0,0
1.02,1,1,0,1,0,0,0,0,1,1,2,1,1,0.02,1,0,0
1.022,1,1,0,1,0,0,0,0,1,1,2,1,1,0.022,1,0,0
1.024,1,1,0,1,0,0,0,0,1,1,2,1,1,0.024,1,0,0
1.026,1,1,0,1,0,0,0,0,1,1,2,1,1,0.026,1,0,0
1.028,1,1,0,1,0,0,0,0,1,1,2,1,1,0.028,1,0,0
1.03,1,1,0,1,0,0,0,0,1,1,2,1,1,0.03,1,0,0
1.032,1,1,0,1,0,0,0,0,1,1,2,1,1,0.032,1,0,0
1.034,1,1,0,1,0,0,0,0,1,1,2,1,1,0.034,1,0,0
1.036,1,1,0,1,0,0,0,0,1,1,2,1,1,0.036,1,0,0
1.038,1,1,0,1,0,0,0,0,1,1,2,1,1,0.038,1,0,0
1.04,1,1,0,1,0,0,0,0,1,1,2,1,1,0.04,1,0,0
1.042,1,1,0,1,0,0,0,0,1,1,2,1,1,0.042,1,0,0
1.044,1,1,0,1,0,0,0,0,1,1,2,1,1,0.044,1,0,0
1.046,1,1,0,1,0,0,0,0,1,1,2,1,1,0.046,1,0,0
1.048,1,1,0,1,0,0,0,0,1,1,2,1,1,0.048,1,0,0
1.05,1,1,0,1,0,0,0,0,1,1,2,1,1,0.05,1,0,0
1.052,1,1,0,1,0,0,0,0,1,1,2,1,1,0.052,1,0,0
1.054,1,1,0,1,0,0,0,0,1,1,2,1,1,0.054,1,0,0
1.056,1,1,0,1,0,0,0,0,1,1,2,1,1,0.056,1,0,0
1.058,1,1,0,1,0,0,0,0,1,1,2,1,1,0.0580000000000001,1,0,0
1.06,1,1,0,1,0,0,0,0,1,1,2,1,1,0.0600000000000001,1,0,0
1.062,1,1,0,1,0,0,0,0,1,1,2,1,1,0.0620000000000001,1,0,0
1.064,1,1,0,1,0,0,0,0,1,1,2,1,1,0.0640000000000001,1,0,0
1.066,1,1,0,1,0,0,0,0,1,1,2,1,1,0.0660000000000001,1,0,0
1.068,1,1,0,1,0,0,0,0,1,1,2,1,1,0.0680000000000001,1,0,0
1.07,1,1,0,1,0,0,0,0,1,1,2,1,1,0.0700000000000001,1,0,0
1.072,1,1,0,1,0,0,0,0,1,1,2,1,1,0.0720000000000001,1,0,0
1.074,1,1,0,1,0,0,0,0,1,1,2,1,1,0.0740000000000001,1,0,0
1.076,1,1,0,1,0,0,0,0,1,1,2,1,1,0.0760000000000001,1,0,0
1.078,1,1,0,1,0,0,0,0,1,1,2,1,1,0.0780000000000001,1,0,0
1.08,1,1,0,1,0,0,0,0,1,1,2,1,1,0.0800000000000001,1,0,0
1.08043062325517,1,1,0,1,0,0,0,0,1,1,2,1,1,0.0804306232551664,1,0,0
1.08043062325517,1,1,0,0,0,0,0,0,1,1,2,1,1,0.0804306232551664,1,0,0
1.082,1,1,0,0,0,0,0,0,1,1,2,1,1,0.0820000000000001,1,0,0
1.084,1,1,0,0,0,0,0,0,1,1,2,1,1,0.0840000000000001,1,0,0
1.086,1,1,0,0,0,0,0,0,1,1,2,1,1,0.0860000000000001,1,0,0
1.088,1,1,0,0,0,0,0,0,1,1,2,1,1,0.0880000000000001,1,0,0
1.09,1,1,0,0,0,0,0,0,1,1,2,1,1,0.0900000000000001,1,0,0
1.092,1,1,0,0,0,0,0,0,1,1,2,1,1,0.0920000000000001,1,0,0
1.094,1,1,0,0,0,0,0,0,1,1,2,1,1,0.0940000000000001,1,0,0
1.096,1,1,0,0,0,0,0,0,1,1,2,1,1,0.0960000000000001,1,0,0
1.098,1,1,0,0,0,0,0,0,1,1,2,1,1,0.0980000000000001,1,0,0
1.1,1,1,0,0,0,0,0,0,1,1,2,1,1,0.1,1,0,0
1.102,1,1,0,0,0,0,0,0,1,1,2,1,1,0.102,1,0,0
1.104,1,1,0,0,0,0,0,0,1,1,2,1,1,0.104,1,0,0
1.106,1,1,0,0,0,0,0,0,1,1,2,1,1,0.106,1,0,0
1.108,1,1,0,0,0,0,0,0,1,1,2,1,1,0.108,1,0,0
1.11,1,1,0,0,0,0,0,0,1,1,2,1,1,0.11,1,0,0
1.112,1,1,0,0,0,0,0,0,1,1,2,1,1,0.112,1,0,0
1.114,1,1,0,0,0,0,0,0,1,1,2,1,1,0.114,1,0,0
1.116,1,1,0,0,0,0,0,0,1,1,2,1,1,0.116,1,0,0
1.118,1,1,0,0,0,0,0,0,1,1,2,1,1,0.118,1,0,0
1.12,1,1,0,0,0,0,0,0,1,1,2,1,1,0.12,1,0,0
1.122,1,1,0,0,0,0,0,0,1,1,2,1,1,0.122,1,0,0
1.124,1,1,0,0,0,0,0,0,1,1,2,1,1,0.124,1,0,0
1.126,1,1,0,0,0,0,0,0,1,1,2,1,1,0.126,1,0,0
1.128,1,1,0,0,0,0,0,0,1,1,2,1,1,0.128,1,0,0
1.13,1,1,0,0,0,0,0,0,1,1,2,1,1,0.13,1,0,0
1.132,1,1,0,0,0,0,0,0,1,1,2,1,1,0.132,1,0,0
1.134,1,1,0,0,0,0,0,0,1,1,2,1,1,0.134,1,0,0
1.136,1,1,0,0,0,0,0,0,1,1,2,1,1,0.136,1,0,0
1.138,1,1,0,0,0,0,0,0,1,1,2,1,1,0.138,1,0,0
1.14,1,1,0,0,0,0,0,0,1,1,2,1,1,0.14,1,0,0
1.142,1,1,0,0,0,0,0,0,1,1,2,1,1,0.142,1,0,0
1.144,1,1,0,0,0,0,0,0,1,1,2,1,1,0.144,1,0,0
1.146,1,1,0,0,0,0,0,0,1,1,2,1,1,0.146,1,0,0
1.148,1,1,0,0,0,0,0,0,1,1,2,1,1,0.148,1,0,0
1.15,1,1,0,0,0,0,0,0,1,1,2,1,1,0.15,1,0,0
1.152,1,1,0,0,0,0,0,0,1,1,2,1,1,0.152,1,0,0
1.154,1,1,0,0,0,0,0,0,1,1,2,1,1,0.154,1,0,0
1.156,1,1,0,0,0,0,0,0,1,1,2,1,1,0.156,1,0,0
1.158,1,1,0,0,0,0,0,0,1,1,2,1,1,0.158,1,0,0
1.16,1,1,0,0,0,0,0,0,1,1,2,1,1,0.16,1,0,0
1.162,1,1,0,0,0,0,0,0,1,1,2,1,1,0.162,1,0,0
1.164,1,1,0,0,0,0,0,0,1,1,2,1,1,0.164,1,0,0
1.166,1,1,0,0,0,0,0,0,1,1,2,1,1,0.166,1,0,0
1.168,1,1,0,0,0,0,0,0,1,1,2,1,1,0.168,1,0,0
1.17,1,1,0,0,0,0,0,0,1,1,2,1,1,0.17,1,0,0
1.172,1,1,0,0,0,0,0,0,1,1,2,1,1,0.172,1,0,0
1.174,1,1,0,0,0,0,0,0,1,1,2,1,1,0.174,1,0,0
1.176,1,1,0,0,0,0,0,0,1,1,2,1,1,0.176,1,0,0
1.178,1,1,0,0,0,0,0,0,1,1,2,1,1,0.178,1,0,0
1.18,1,1,0,0,0,0,0,0,1,1,2,1,1,0.18,1,0,0
1.182,1,1,0,0,0,0,0,0,1,1,2,1,1,0.182,1,0,0
1.184,1,1,0,0,0,0,0,0,1,1,2,1,1,0.184,1,0,0
1.186,1,1,0,0,0,0,0,0,1,1,2,1,1,0.186,1,0,0
1.188,1,1,0,0,0,0,0,0,1,1,2,1,1,0.188,1,0,0
1.19,1,1,0,0,0,0,0,0,1,1,2,1,1,0.19,1,0,0
1.192,1,1,0,0,0,0,0,0,1,1,2,1,1,0.192,1,0,0
1.194,1,1,0,0,0,0,0,0,1,1,2,1,1,0.194,1,0,0
1.196,1,1,0,0,0,0,0,0,1,1,2,1,1,0.196,1,0,0
1.198,1,1,0,0,0,0,0,0,1,1,2,1,1,0.198,1,0,0
1.2,1,1,0,0,0,0,0,0,1,1,2,1,1,0.2,1,0,0
1.202,1,1,0,0,0,0,0,0,1,1,2,1,1,0.202,1,0,0
1.204,1,1,0,0,0,0,0,0,1,1,2,1,1,0.204,1,0,0
1.206,1,1,0,0,0,0,0,0,1,1,2,1,1,0.206,1,0,0
1.208,1,1,0,0,0,0,0,0,1,1,2,1,1,0.208,1,0,0
1.21,1,1,0,0,0,0,0,0,1,1,2,1,1,0.21,1,0,0
1.212,1,1,0,0,0,0,0,0,1,1,2,1,1,0.212,1,0,0
1.214,1,1,0,0,0,0,0,0,1,1,2,1,1,0.214,1,0,0
1.216,1,1,0,0,0,0,0,0,1,1,2,1,1,0.216,1,0,0
1.218,1,1,0,0,0,0,0,0,1,1,2,1,1,0.218,1,0,0
1.22,1,1,0,0,0,0,0,0,1,1,2,1,1,0.22,1,0,0
1.222,1,1,0,0,0,0,0,0,1,1,2,1,1,0.222,1,0,0
1.224,1,1,0,0,0,0,0,0,1,1,2,1,1,0.224,1,0,0
1.226,1,1,0,0,0,0,0,0,1,1,2,1,1,0.226,1,0,0
1.228,1,1,0,0,0,0,0,0,1,1,2,1,1,0.228,1,0,0
1.23,1,1,0,0,0,0,0,0,1,1,2,1,1,0.23,1,0,0
1.232,1,1,0,0,0,0,0,0,1,1,2,1,1,0.232,1,0,0
1.234,1,1,0,0,0,0,0,0,1,1,2,1,1,0.234,1,0,0
1.236,1,1,0,0,0,0,0,0,1,1,2,1,1,0.236,1,0,0
1.238,1,1,0,0,0,0,0,0,1,1,2,1,1,0.238,1,0,0
1.24,1,1,0,0,0,0,0,0,1,1,2,1,1,0.24,1,0,0
1.242,1,1,0,0,0,0,0,0,1,1,2,1,1,0.242,1,0,0
1.244,1,1,0,0,0,0,0,0,1,1,2,1,1,0.244,1,0,0
1.246,1,1,0,0,0,0,0,0,1,1,2,1,1,0.246,1,0,0
1.248,1,1,0,0,0,0,0,0,1,1,2,1,1,0.248,1,0,0
1.25,1,1,0,0,0,0,0,0,1,1,2,1,1,0.25,1,0,0
1.252,1,1,0,0,0,0,0,0,1,1,2,1,1,0.252,1,0,0
1.254,1,1,0,0,0,0,0,0,1,1,2,1,1,0.254,1,0,0
1.256,1,1,0,0,0,0,0,0,1,1,2,1,1,0.256,1,0,0
1.258,1,1,0,0,0,0,0,0,1,1,2,1,1,0.258,1,0,0
1.26,1,1,0,0,0,0,0,0,1,1,2,1,1,0.26,1,0,0
1.262,1,1,0,0,0,0,0,0,1,1,2,1,1,0.262,1,0,0
1.264,1,1,0,0,0,0,0,0,1,1,2,1,1,0.264,1,0,0
1.266,1,1,0,0,0,0,0,0,1,1,2,1,1,0.266,1,0,0
1.268,1,1,0,0,0,0,0,0,1,1,2,1,1,0.268,1,0,0
1.27,1,1,0,0,0,0,0,0,1,1,2,1,1,0.27,1,0,0
1.272,1,1,0,0,0,0,0,0,1,1,2,1,1,0.272,1,0,0
1.274,1,1,0,0,0,0,0,0,1,1,2,1,1,0.274,1,0,0
1.276,1,1,0,0,0,0,0,0,1,1,2,1,1,0.276,1,0,0
1.278,1,1,0,0,0,0,0,0,1,1,2,1,1,0.278,1,0,0
1.28,1,1,0,0,0,0,0,0,1,1,2,1,1,0.28,1,0,0
1.282,1,1,0,0,0,0,0,0,1,1,2,1,1,0.282,1,0,0
1.284,1,1,0,0,0,0,0,0,1,1,2,1,1,0.284,1,0,0
1.286,1,1,0,0,0,0,0,0,1,1,2,1,1,0.286,1,0,0
1.288,1,1,0,0,0,0,0,0,1,1,2,1,1,0.288,1,0,0
1.29,1,1,0,0,0,0,0,0,1,1,2,1,1,0.29,1,0,0
1.292,1,1,0,0,0,0,0,0,1,1,2,1,1,0.292,1,0,0
1.294,1,1,0,0,0,0,0,0,1,1,2,1,1,0.294,1,0,0
1.296,1,1,0,0,0,0,0,0,1,1,2,1,1,0.296,1,0,0
1.298,1,1,0,0,0,0,0,0,1,1,2,1,1,0.298,1,0,0
1.3,1,1,0,0,0,0,0,0,1,1,2,1,1,0.3,1,0,0
1.302,1,1,0,0,0,0,0,0,1,1,2,1,1,0.302,1,0,0
1.304,1,1,0,0,0,0,0,0,1,1,2,1,1,0.304,1,0,0
1.306,1,1,0,0,0,0,0,0,1,1,2,1,1,0.306,1,0,0
1.308,1,1,0,0,0,0,0,0,1,1,2,1,1,0.308,1,0,0
1.31,1,1,0,0,0,0,0,0,1,1,2,1,1,0.31,1,0,0
1.312,1,1,0,0,0,0,0,0,1,1,2,1,1,0.312,1,0,0
1.314,1,1,0,0,0,0,0,0,1,1,2,1,1,0.314,1,0,0
1.316,1,1,0,0,0,0,0,0,1,1,2,1,1,0.316,1,0,0
1.318,1,1,0,0,0,0,0,0,1,1,2,1,1,0.318,1,0,0
1.32,1,1,0,0,0,0,0,0,1,1,2,1,1,0.32,1,0,0
1.322,1,1,0,0,0,0,0,0,1,1,2,1,1,0.322,1,0,0
1.324,1,1,0,0,0,0,0,0,1,1,2,1,1,0.324,1,0,0
1.326,1,1,0,0,0,0,0,0,1,1,2,1,1,0.326,1,0,0
1.328,1,1,0,0,0,0,0,0,1,1,2,1,1,0.328,1,0,0
1.33,1,1,0,0,0,0,0,0,1,1,2,1,1,0.33,1,0,0
1.332,1,1,0,0,0,0,0,0,1,1,2,1,1,0.332,1,0,0
1.334,1,1,0,0,0,0,0,0,1,1,2,1,1,0.334,1,0,0
1.336,1,1,0,0,0,0,0,0,1,1,2,1,1,0.336,1,0,0
1.338,1,1,0,0,0,0,0,0,1,1,2,1,1,0.338,1,0,0
1.34,1,1,0,0,0,0,0,0,1,1,2,1,1,0.34,1,0,0
1.342,1,1,0,0,0,0,0,0,1,1,2,1,1,0.342,1,0,0
1.344,1,1,0,0,0,0,0,0,1,1,2,1,1,0.344,1,0,0
1.346,1,1,0,0,0,0,0,0,1,1,2,1,1,0.346,1,0,0
1.348,1,1,0,0,0,0,0,0,1,1,2,1,1,0.348,1,0,0
