"time","N_pump.y","Source.ports[1].m_flow","Source.ports[1].p","Source.ports[1].h_outflow","Sink.ports[1].m_flow","Sink.ports[1].p","Sink.ports[1].h_outflow","pump.port_b.m_flow","pump.port_b.p","pump.port_b.h_outflow","valveOpening.y","Valve.port_b.m_flow","Valve.port_b.p","Valve.port_b.h_outflow","Valve.minLimiter.y"
0.258,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.26,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.262,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.264,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.266,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.268,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.27,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.272,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.274,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.276,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.278,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.28,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.282,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.284,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.286,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.288,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.29,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.292,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.294,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.296,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.298,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.3,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.302,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.304,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.306,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.308,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.31,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.312,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.314,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.316,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.318,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.32,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.322,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.324,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.326,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.328,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.33,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.332,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.334,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.336,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.338,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.34,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.342,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.344,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.346,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.348,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.35,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.352,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.354,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.356,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.358,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.36,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.362,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.364,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.366,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.368,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.37,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.372,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.374,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.376,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.378,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.38,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.382,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.384,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.386,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.388,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.39,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.392,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.394,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.396,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.398,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.4,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.402,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.404,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.406,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.408,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.41,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.412,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.414,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.416,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.418,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.42,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.422,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.424,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.426,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.428,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.43,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.432,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.434,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
0.436,0,-5.43749034352824e-10,100000,84011.8111671368,5.43749034352824e-10,100000,84011.8111671368,-5.43749034352824e-10,100000.000000435,84011.8111671373,1,-5.43749034352824e-10,100000,84011.8111671373,1
