"time","medium1.T","medium1.p","medium2.T","medium2.p"
0.2474,300.835749882601,100493.981529574,300.38846984505,100310.065372224
0.2476,300.836424044844,100494.380862097,300.38878319894,100310.315990222
0.2478,300.837098204725,100494.780194611,300.389096551721,100310.566608155
0.248,300.837772362244,100495.179527115,300.389409903391,100310.817226021
0.2482,300.838446517402,100495.57885961,300.389723253952,100311.067843821
0.2484,300.839120670197,100495.978192096,300.390036603403,100311.318461554
0.2486,300.839794820631,100496.377524572,300.390349951745,100311.569079221
0.2488,300.840468968704,100496.776857038,300.390663298976,100311.819696821
0.249,300.841143114414,100497.176189496,300.390976645098,100312.070314356
0.2492,300.841817257763,100497.575521944,300.391289990111,100312.320931823
0.2494,300.84249139875,100497.974854382,300.391603334013,100312.571549225
0.2496,300.843165537376,100498.374186811,300.391916676806,100312.82216656
0.2498,300.843839673639,100498.773519231,300.392230018489,100313.072783829
0.25,300.844513807541,100499.172851641,300.392543359063,100313.323401031
0.2502,300.845187939081,100499.572184042,300.392856698526,100313.574018167
0.2504,300.84586206826,100499.971516433,300.39317003688,100313.824635237
0.2506,300.846536195076,100500.370848815,300.393483374125,100314.07525224
0.2508,300.847210319531,100500.770181188,300.393796710259,100314.325869177
0.251,300.847884441624,100501.169513551,300.394110045284,100314.576486047
0.2512,300.848558561356,100501.568845905,300.3944233792,100314.827102851
0.2514,300.849232678725,100501.968178249,300.394736712005,100315.077719589
0.2516,300.849906793733,100502.367510584,300.395050043701,100315.32833626
0.2518,300.850580906379,100502.766842909,300.395363374287,100315.578952865
0.252,300.851255016664,100503.166175225,300.395676703764,100315.829569404
0.2522,300.851929124586,100503.565507532,300.39599003213,100316.080185876
0.2524,300.852603230147,100503.964839829,300.396303359387,100316.330802282
0.2526,300.853277333347,100504.364172117,300.396616685535,100316.581418622
0.2528,300.853951434184,100504.763504396,300.396930010572,100316.832034895
0.253,300.85462553266,100505.162836665,300.3972433345,100317.082651102
0.2532,300.855299628774,100505.562168924,300.397556657318,100317.333267242
0.2534,300.855973722526,100505.961501174,300.397869979027,100317.583883316
0.2536,300.856647813916,100506.360833415,300.398183299625,100317.834499324
0.2538,300.857321902945,100506.760165647,300.398496619114,100318.085115265
0.254,300.857995989612,100507.159497869,300.398809937494,100318.33573114
0.2542,300.858670073917,100507.558830081,300.399123254763,100318.586346949
0.2544,300.859344155861,100507.958162284,300.399436570923,100318.836962691
0.2546,300.860018235442,100508.357494478,300.399749885974,100319.087578367
0.2548,300.860692312662,100508.756826662,300.400063199914,100319.338193977
0.255,300.86136638752,100509.156158837,300.400376512745,100319.58880952
0.2552,300.862040460017,100509.555491003,300.400689824466,100319.839424996
0.2554,300.862714530152,100509.954823159,300.401003135078,100320.090040407
0.2556,300.863388597925,100510.354155306,300.401316444579,100320.340655751
0.2558,300.864062663336,100510.753487443,300.401629752971,100320.591271028
0.256,300.864736726385,100511.152819571,300.401943060253,100320.84188624
0.2562,300.865410787073,100511.552151689,300.402256366426,100321.092501385
0.2564,300.866084845399,100511.951483798,300.402569671489,100321.343116463
0.2566,300.866758901363,100512.350815898,300.402882975442,100321.593731475
0.2568,300.867432954966,100512.750147988,300.403196278286,100321.844346421
0.257,300.868107006207,100513.149480069,300.403509580019,100322.0949613
0.2572,300.868781055086,100513.54881214,300.403822880643,100322.345576114
0.2574,300.869455101603,100513.948144202,300.404136180158,100322.59619086
0.2576,300.870129145759,100514.347476255,300.404449478562,100322.846805541
0.2578,300.870803187552,100514.746808298,300.404762775857,100323.097420155
0.258,300.871477226984,100515.146140331,300.405076072042,100323.348034702
0.2582,300.872151264055,100515.545472356,300.405389367118,100323.598649183
0.2584,300.872825298763,100515.944804371,300.405702661084,100323.849263598
0.2586,300.87349933111,100516.344136376,300.40601595394,100324.099877947
0.2588,300.874173361095,100516.743468372,300.406329245686,100324.350492229
0.259,300.874847388719,100517.142800359,300.406642536323,100324.601106444
0.2592,300.87552141398,100517.542132336,300.40695582585,100324.851720594
0.2594,300.87619543688,100517.941464304,300.407269114267,100325.102334677
0.2596,300.876869457418,100518.340796262,300.407582401575,100325.352948693
0.2598,300.877543475594,100518.740128211,300.407895687773,100325.603562644
0.26,300.878217491409,100519.139460151,300.408208972861,100325.854176528
0.2602,300.878891504862,100519.538792081,300.408522256839,100326.104790345
0.2604,300.879565515953,100519.938124002,300.408835539708,100326.355404096
0.2606,300.880239524682,100520.337455913,300.409148821467,100326.606017781
0.2608,300.88091353105,100520.736787815,300.409462102117,100326.856631399
0.261,300.881587535056,100521.136119708,300.409775381656,100327.107244951
0.2612,300.8822615367,100521.535451591,300.410088660086,100327.357858437
0.2614,300.882935535982,100521.934783464,300.410401937406,100327.608471856
0.2616,300.883609532903,100522.334115329,300.410715213617,100327.859085209
0.2618,300.884283527462,100522.733447184,300.411028488718,100328.109698496
0.262,300.884957519659,100523.132779029,300.411341762709,100328.360311716
0.2622,300.885631509494,100523.532110865,300.41165503559,100328.61092487
0.2624,300.886305496968,100523.931442692,300.411968307362,100328.861537957
0.2626,300.88697948208,100524.330774509,300.412281578024,100329.112150979
0.2628,300.88765346483,100524.730106317,300.412594847576,100329.362763933
0.263,300.888327445218,100525.129438115,300.412908116019,100329.613376822
0.2632,300.889001423245,100525.528769904,300.413221383352,100329.863989644
0.2634,300.88967539891,100525.928101684,300.413534649575,100330.114602399
0.2636,300.890349372213,100526.327433454,300.413847914688,100330.365215088
0.2638,300.891023343155,100526.726765215,300.414161178692,100330.615827711
0.264,300.891697311734,100527.126096966,300.414474441586,100330.866440268
0.2642,300.892371277952,100527.525428708,300.41478770337,100331.117052758
0.2644,300.893045241808,100527.92476044,300.415100964045,100331.367665182
0.2646,300.893719203303,100528.324092164,300.41541422361,100331.618277539
0.2648,300.894393162436,100528.723423877,300.415727482065,100331.86888983
0.265,300.895067119207,100529.122755581,300.416040739411,100332.119502055
0.2652,300.895741073616,100529.522087276,300.416353995647,100332.370114213
0.2654,300.896415025663,100529.921418962,300.416667250773,100332.620726305
0.2656,300.897088975349,100530.320750638,300.416980504789,100332.871338331
0.2658,300.897762922673,100530.720082304,300.417293757696,100333.12195029
0.266,300.898436867635,100531.119413962,300.417607009493,100333.372562183
0.2662,300.899110810236,100531.518745609,300.41792026018,100333.623174009
0.2664,300.899784750474,100531.918077248,300.418233509757,100333.873785769
0.2666,300.900458688351,100532.317408877,300.418546758225,100334.124397463
0.2668,300.901132623867,100532.716740496,300.418860005584,100334.37500909
0.267,300.90180655702,100533.116072107,300.419173251832,100334.625620651
0.2672,300.902480487812,100533.515403707,300.419486496971,100334.876232146
0.2674,300.903154416242,100533.914735299,300.419799741,100335.126843574
0.2676,300.90382834231,100534.314066881,300.420112983919,100335.377454936
0.2678,300.904502266017,100534.713398453,300.420426225729,100335.628066231
0.268,300.905176187361,100535.112730016,300.420739466429,100335.87867746
0.2682,300.905850106345,100535.51206157,300.421052706019,100336.129288623
0.2684,300.906524022966,100535.911393114,300.421365944499,100336.37989972
0.2686,300.907197937225,100536.310724649,300.42167918187,100336.63051075
0.2688,300.907871849123,100536.710056174,300.421992418131,100336.881121713
0.269,300.908545758659,100537.10938769,300.422305653283,100337.131732611
0.2692,300.909219665834,100537.508719197,300.422618887324,100337.382343441
0.2694,300.909893570646,100537.908050694,300.422932120256,100337.632954206
0.2696,300.910567473097,100538.307382182,300.423245352079,100337.883564904
0.2698,300.911241373186,100538.70671366,300.423558582791,100338.134175536
0.27,300.911915270913,100539.106045129,300.423871812394,100338.384786101
0.2702,300.912589166279,100539.505376589,300.424185040887,100338.6353966
0.2704,300.913263059283,100539.904708039,300.424498268271,100338.886007033
0.2706,300.913936949925,100540.30403948,300.424811494544,100339.136617399
0.2708,300.914610838205,100540.703370911,300.425124719708,100339.387227699
0.271,300.915284724124,100541.102702333,300.425437943763,100339.637837933
0.2712,300.915958607681,100541.502033745,300.425751166707,100339.8884481
0.2714,300.916632488876,100541.901365148,300.426064388542,100340.139058201
0.2716,300.917306367709,100542.300696542,300.426377609268,100340.389668236
0.2718,300.917980244181,100542.700027926,300.426690828883,100340.640278204
0.272,300.91865411829,100543.099359301,300.427004047389,100340.890888105
0.2722,300.919327990039,100543.498690667,300.427317264785,100341.141497941
0.2724,300.920001859425,100543.898022023,300.427630481071,100341.39210771
0.2726,300.92067572645,100544.297353369,300.427943696248,100341.642717412
0.2728,300.921349591113,100544.696684706,300.428256910315,100341.893327049
0.273,300.922023453414,100545.096016034,300.428570123272,100342.143936619
0.2732,300.922697313353,100545.495347353,300.42888333512,100342.394546122
0.2734,300.923371170931,100545.894678661,300.429196545858,100342.645155559
0.2736,300.924045026147,100546.294009961,300.429509755486,100342.89576493
0.2738,300.924718879001,100546.693341251,300.429822964004,100343.146374234
0.274,300.925392729493,100547.092672532,300.430136171413,100343.396983473
0.2742,300.926066577624,100547.492003803,300.430449377712,100343.647592644
0.2744,300.926740423393,100547.891335065,300.430762582902,100343.89820175
0.2746,300.9274142668,100548.290666317,300.431075786981,100344.148810788
0.2748,300.928088107845,100548.689997561,300.431388989951,100344.399419761
0.275,300.928761946529,100549.089328794,300.431702191811,100344.650028667
0.2752,300.929435782851,100549.488660018,300.432015392562,100344.900637507
0.2754,300.930109616811,100549.887991233,300.432328592203,100345.151246281
0.2756,300.93078344841,100550.287322439,300.432641790734,100345.401854988
0.2758,300.931457277646,100550.686653635,300.432954988155,100345.652463628
0.276,300.932131104521,100551.085984821,300.433268184467,100345.903072203
0.2762,300.932804929035,100551.485315998,300.433581379669,100346.153680711
0.2764,300.933478751186,100551.884647166,300.433894573761,100346.404289152
0.2766,300.934152570976,100552.283978324,300.434207766743,100346.654897528
0.2768,300.934826388404,100552.683309473,300.434520958616,100346.905505836
0.277,300.93550020347,100553.082640613,300.43483414938,100347.156114079
0.2772,300.936174016175,100553.481971743,300.435147339033,100347.406722255
0.2774,300.936847826517,100553.881302864,300.435460527577,100347.657330365
0.2776,300.937521634498,100554.280633975,300.435773715011,100347.907938408
0.2778,300.938195440117,100554.679965077,300.436086901335,100348.158546385
0.278,300.938869243375,100555.079296169,300.43640008655,100348.409154296
0.2782,300.939543044271,100555.478627252,300.436713270655,100348.65976214
0.2784,300.940216842805,100555.877958326,300.43702645365,100348.910369918
0.2786,300.940890638977,100556.27728939,300.437339635535,100349.16097763
0.2788,300.941564432788,100556.676620445,300.437652816311,100349.411585275
0.279,300.942238224236,100557.07595149,300.437965995977,100349.662192854
0.2792,300.942912013323,100557.475282526,300.438279174534,100349.912800366
0.2794,300.943585800049,100557.874613553,300.43859235198,100350.163407812
0.2796,300.944259584412,100558.27394457,300.438905528317,100350.414015192
0.2798,300.944933366414,100558.673275578,300.439218703545,100350.664622505
0.28,300.945607146054,100559.072606576,300.439531877662,100350.915229752
0.2802,300.946280923332,100559.471937565,300.43984505067,100351.165836933
0.2804,300.946954698249,100559.871268545,300.440158222568,100351.416444047
0.2806,300.947628470804,100560.270599515,300.440471393357,100351.667051095
0.2808,300.948302240997,100560.669930475,300.440784563035,100351.917658077
0.281,300.948976008828,100561.069261427,300.441097731604,100352.168264992
0.2812,300.949649774298,100561.468592369,300.441410899064,100352.41887184
0.2814,300.950323537406,100561.867923301,300.441724065413,100352.669478623
0.2816,300.950997298152,100562.267254224,300.442037230653,100352.920085339
0.2818,300.951671056536,100562.666585138,300.442350394783,100353.170691989
0.282,300.952344812559,100563.065916042,300.442663557804,100353.421298572
0.2822,300.953018566219,100563.465246937,300.442976719715,100353.671905089
0.2824,300.953692317519,100563.864577822,300.443289880516,100353.922511539
0.2826,300.954366066456,100564.263908698,300.443603040207,100354.173117923
0.2828,300.955039813032,100564.663239564,300.443916198789,100354.423724241
0.283,300.955713557245,100565.062570422,300.444229356261,100354.674330493
0.2832,300.956387299098,100565.461901269,300.444542512623,100354.924936678
