"time","cylinder1.H","cylinder1.m","cylinder2.H","springDamper.s_rel","springDamper.v_rel"
0.608,132.164150189284,0.422047421968015,180.985849810716,0.577952578031985,-0.533596330682507
0.6085,132.247793364559,0.422314524555511,180.902206635442,0.577685475444489,-0.53481625046323
0.609,132.331626028864,0.422582232249284,180.818373971136,0.577417767750716,-0.536016748933244
0.6095,132.415645149802,0.422850535365805,180.734354850198,0.577149464634195,-0.537197892983393
0.61,132.499847705814,0.423119424256153,180.650152294186,0.576880575743847,-0.538359749648646
0.6105,132.584230686221,0.423388889306151,180.565769313779,0.576611110693849,-0.539502386105368
0.611,132.668791091264,0.423658920936497,180.481208908736,0.576341079063503,-0.5406258696686
0.6115,132.753525932147,0.423929509602895,180.396474067853,0.576070490397105,-0.541730267789328
0.612,132.838432231076,0.424200645796186,180.311567768924,0.575799354203814,-0.542815648051754
0.6125,132.923507021304,0.424472320042483,180.226492978696,0.575527679957517,-0.543882078170573
0.613,133.008747347168,0.4247445229033,180.141252652832,0.5752554770967,-0.544929625988247
0.6135,133.094150264136,0.425017244975684,180.055849735864,0.574982755024316,-0.545958359472275
0.614,133.17971283884,0.425290476892351,179.97028716116,0.574709523107649,-0.546968346712469
0.6145,133.265432149126,0.425564209321812,179.884567850874,0.574435790678188,-0.547959655918224
0.615,133.351305284089,0.425838432968509,179.798694715911,0.574161567031491,-0.548932355415796
0.6155,133.437329095705,0.426113137779673,179.712670904295,0.573886862220326,-0.549886516968321
0.616,133.523500599779,0.426388314225702,179.626499400221,0.573611685774298,-0.550822210410587
0.6165,133.609817160808,0.426663953890494,179.540182839192,0.573336046109506,-0.551739501174111
0.617,133.696275904235,0.426940047594556,179.453724095765,0.573059952405444,-0.552638458146672
0.6175,133.782873966526,0.427216586193599,179.367126033474,0.572783413806401,-0.55351915032508
0.618,133.869608495201,0.427493560578639,179.280391504799,0.572506439421361,-0.554381646812567
0.6185,133.956476648872,0.427770961676102,179.193523351128,0.572229038323897,-0.55522601681619
0.619,134.043475597268,0.428048780447926,179.106524402732,0.571951219552074,-0.556052329644213
0.6195,134.130602521275,0.428327007891664,179.019397478725,0.571672992108336,-0.556860654703516
0.62,134.21785461296,0.428605635040586,178.93214538704,0.571394364959414,-0.557651061496977
0.6205,134.305229075609,0.428884652963785,178.844770924391,0.571115347036215,-0.558423619620874
0.621,134.39272312376,0.429164052766276,178.75727687624,0.570835947233724,-0.559178398762279
0.6215,134.480333983228,0.429443825589103,178.669666016772,0.570556174410897,-0.559915468696448
0.622,134.568058891146,0.429723962609439,178.581941108854,0.570276037390561,-0.560634899284221
0.6225,134.655895095992,0.430004455040688,178.494104904008,0.569995544959312,-0.561336760469413
0.623,134.743839857622,0.430285294132593,178.406160142378,0.569714705867407,-0.562021122276212
0.6235,134.831890447303,0.430566471171334,178.318109552697,0.569433528828666,-0.562688054806569
0.624,134.920044147747,0.430847977479631,178.229955852253,0.569152022520368,-0.563337628237596
0.6245,135.008298253138,0.431129804416853,178.141701746862,0.568870195583147,-0.56396991281896
0.625,135.096650069169,0.431411943379113,178.053349930831,0.568588056620888,-0.564584978870277
0.6255,135.185096913074,0.431694385799374,177.964903086926,0.568305614200626,-0.565182896778509
0.626,135.273636113658,0.431977123147557,177.876363886342,0.568022876852443,-0.565763736995351
0.6265,135.362265011328,0.432260146930634,177.787734988672,0.567739853069366,-0.566327570034638
0.627,135.450980803068,0.432543448197566,177.699019196932,0.567456551802434,-0.566874469492469
0.6275,135.539780511712,0.4328270174412,177.610219488288,0.5671729825588,-0.567404512644079
0.628,135.628661894642,0.433110847500052,177.521338105358,0.566889152499948,-0.567917762728177
0.6285,135.717622329021,0.43339492999847,177.432377670979,0.56660507000153,-0.5684142906757
0.629,135.80665920331,0.433679256596871,177.34334079669,0.566320743403129,-0.568894167475858
0.6295,135.895769917287,0.433963818991815,177.254230082713,0.566036181008185,-0.569357464173703
0.63,135.984951882069,0.434248608916075,177.165048117931,0.565751391083925,-0.569804251867722
0.6305,136.074202520139,0.434533618138715,177.075797479861,0.565466381861285,-0.570234601707408
0.631,136.163519265365,0.434818838465159,176.986480734635,0.565181161534841,-0.570648584890848
0.6315,136.252899563023,0.435104261737261,176.897100436977,0.56489573826274,-0.571046272662295
0.632,136.342340869824,0.435389879833382,176.807659130176,0.564610120166618,-0.571427736309762
0.6325,136.431840653929,0.435675684668461,176.718159346071,0.564324315331539,-0.571793047162588
0.633,136.521396394978,0.435961668194085,176.628603605022,0.564038331805915,-0.57214227658903
0.6335,136.611005584111,0.436247822398567,176.538994415889,0.563752177601433,-0.57247549599384
0.634,136.70066572399,0.43653413930701,176.44933427601,0.56346586069299,-0.572792776815842
0.6345,136.790374328822,0.436820610981389,176.359625671178,0.563179389018611,-0.573094190525519
0.635,136.880128924381,0.437107229520616,176.269871075619,0.562892770479384,-0.573379808622592
0.6355,136.969927048032,0.437393987060617,176.180072951968,0.562606012939383,-0.573649702633597
0.636,137.059766248754,0.437680875774401,176.090233751246,0.562319124225599,-0.573903944109472
0.6365,137.149644087159,0.437967887872135,176.000355912841,0.562032112127866,-0.574142604623131
0.637,137.239558135521,0.438255015601215,175.910441864479,0.561744984398785,-0.574365755767051
0.6375,137.329505977792,0.438542251246341,175.820494022208,0.561457748753659,-0.574573469150848
0.638,137.41948520963,0.438829587129586,175.73051479037,0.561170412870414,-0.574765816398862
0.6385,137.509493411213,0.439117015523593,175.640506588787,0.560882984476407,-0.574942869843788
0.639,137.599527720262,0.439404527288078,175.550472279738,0.560595472711922,-0.575104713449204
0.6395,137.689586180508,0.439692116175978,175.460413819492,0.560307883824022,-0.575251408306822
0.64,137.779666426144,0.439979774632425,175.370333573856,0.560020225367575,-0.57538302629331
0.6405,137.869766102776,0.440267495138994,175.280233897224,0.559732504861006,-0.575499639298339
0.641,137.959882867434,0.440555270213744,175.190117132566,0.559444729786256,-0.575601319222386
0.6415,138.050014388589,0.44084309241127,175.099985611411,0.559156907588731,-0.57568813797452
0.642,138.140158346166,0.441130954322741,175.009841653834,0.558869045677259,-0.575760167470204
0.6425,138.23031243156,0.441418848575953,174.91968756844,0.558581151424047,-0.575817479629088
0.643,138.320474347647,0.441706767835371,174.829525652353,0.558293232164629,-0.575860146372802
0.6435,138.410641808802,0.441994704802176,174.739358191198,0.558005295197824,-0.575888239622753
0.644,138.500812540911,0.442282652214309,174.649187459089,0.55771734778569,-0.575901831297918
0.6445,138.590984281388,0.442570602846519,174.559015718612,0.557429397153481,-0.575900993312643
0.645,138.681154779184,0.442858549510407,174.468845220816,0.557141450489593,-0.575885797574432
0.6455,138.771321794808,0.443146485054472,174.378678205192,0.556853514945528,-0.575856315981747
0.646,138.861483100336,0.443434402364157,174.288516899664,0.556565597635843,-0.5758126204218
0.6465,138.951636479428,0.443722294361896,174.198363520572,0.556277705638104,-0.57575478276835
0.647,139.041779727342,0.444010154007158,174.108220272658,0.555989845992842,-0.575682874879497
0.6475,139.131910650947,0.444297974296492,174.018089349053,0.555702025703508,-0.575596968595475
0.648,139.222027068739,0.444585748263576,173.927972931261,0.555414251736424,-0.575497135736451
0.6485,139.312126810855,0.444873468979258,173.837873189145,0.555126531020742,-0.575383448100316
0.649,139.402207719086,0.445161129551607,173.747792280914,0.554838870448393,-0.575255977460483
0.6495,139.492267646893,0.445448723125954,173.657732353107,0.554551276874046,-0.575114795563679
0.65,139.58230445942,0.445736242884942,173.56769554058,0.554263757115058,-0.574959974127745
0.6505,139.672315667182,0.446023680878755,173.477684332818,0.553976319121245,-0.574791595527434
0.651,139.76229938609,0.446311031090819,173.38770061391,0.553688968909181,-0.574609724782824
0.6515,139.85225357062,0.446598286989046,173.29774642938,0.553401713010954,-0.574414431930653
0.652,139.942176125491,0.446885441882456,173.207823874509,0.553114558117544,-0.574205788764177
0.6525,140.032064966839,0.447172489116521,173.117935033161,0.552827510883479,-0.573983867046696
0.653,140.121918022218,0.447459422073186,173.028081977782,0.552540577926814,-0.573748738509539
0.6535,140.211733230614,0.447746234170889,172.938266769386,0.552253765829111,-0.57350047485007
0.654,140.301508542447,0.448032918864593,172.848491457553,0.551967081135407,-0.573239147729682
0.6545,140.391241919582,0.4483194696458,172.758758080418,0.5516805303542,-0.572964828771791
0.655,140.480931335335,0.448605880042582,172.669068664665,0.551394119957418,-0.572677589559838
0.6555,140.570574774478,0.448892143619599,172.579425225522,0.551107856380401,-0.572377501635284
0.656,140.660170233252,0.44917825397813,172.489829766748,0.55082174602187,-0.572064636495605
0.6565,140.749715719369,0.449464204756087,172.400284280631,0.550535795243913,-0.57173906559229
0.657,140.839209252023,0.449749989628046,172.310790747977,0.550250010371954,-0.571400860328841
0.6575,140.928648861895,0.450035602305269,172.221351138105,0.549964397694731,-0.571050092058767
0.658,141.018032591163,0.450321036535725,172.131967408837,0.549678963464275,-0.570686832083579
0.6585,141.107358493504,0.450606286104117,172.042641506496,0.549393713895883,-0.570311151650791
0.659,141.19662463411,0.450891344831903,171.95337536589,0.549108655168098,-0.569923121951916
0.6595,141.285829089688,0.45117620657732,171.864170910312,0.54882379342268,-0.569522814120462
0.66,141.374969948469,0.45146086523541,171.775030051531,0.54853913476459,-0.569110299229928
0.6605,141.464045310218,0.451745314738041,171.685954689782,0.548254685261959,-0.568685648291803
0.661,141.553053286239,0.452029549053933,171.596946713761,0.547970450946067,-0.568248932253564
0.6615,141.641991999384,0.452313562188677,171.508008000616,0.547686437811323,-0.567800221996668
0.662,141.730859317784,0.452597347334451,171.419140682216,0.547402652665549,-0.567339596116517
0.6625,141.819653438855,0.452880898734966,171.330346561145,0.547119101265034,-0.566867123852885
0.663,141.908372652918,0.453164210930602,171.241627347082,0.546835789069398,-0.566382871996552
0.6635,141.997015121964,0.453447278051938,171.152984878036,0.546552721948062,-0.565886911353044
0.664,142.085579019234,0.453730094265477,171.064420980766,0.546269905734523,-0.565379312661633
0.6645,142.174062529218,0.454012653773649,170.975937470782,0.545987346226351,-0.564860146593536
0.665,142.262463847658,0.454294950814809,170.887536152342,0.545705049185191,-0.564329483750108
0.6655,142.350781181545,0.454576979663243,170.799218818455,0.545423020336757,-0.56378739466104
0.666,142.439012749124,0.454858734629167,170.710987250876,0.545141265370833,-0.563233949782554
0.6665,142.527156779892,0.455140210058731,170.622843220108,0.54485978994127,-0.562669219495601
0.667,142.615211514597,0.455421400334017,170.534788485403,0.544578599665984,-0.562093274104056
0.6675,142.703175205244,0.455702299873046,170.446824794756,0.544297700126954,-0.561506183832916
0.668,142.79104611509,0.455982903129777,170.35895388491,0.544017096870224,-0.560908018826493
0.6685,142.878822518645,0.456263204594108,170.271177481355,0.543736795405892,-0.560298849146614
0.669,142.966502701677,0.45654319879188,170.183497298323,0.54345680120812,-0.559678744770815
0.6695,143.054084961209,0.456822880284877,170.095915038791,0.543177119715123,-0.559047775590538
0.67,143.14156760552,0.45710224367083,170.00843239448,0.54289775632917,-0.558406011409328
0.6705,143.228948954147,0.457381283583415,169.921051045853,0.542618716416585,-0.557753521941028
0.671,143.316227337881,0.45765999469226,169.833772662119,0.54234000530774,-0.557090376807975
0.6715,143.403401098777,0.457938371702943,169.746598901223,0.542061628297057,-0.556416645539199
0.672,143.490468590143,0.458216409356994,169.659531409857,0.541783590643006,-0.555732397568616
0.6725,143.577428176549,0.458494102431899,169.572571823451,0.541505897568101,-0.555037702233226
0.673,143.664278233826,0.4587714457411,169.485721766174,0.5412285542589,-0.55433262877131
0.6735,143.751016978227,0.459048433588462,169.398983021773,0.540951566411538,-0.553617251668345
0.674,143.837642696115,0.459325060501724,169.312357303885,0.540674939498276,-0.552891643465427
0.6745,143.924154001259,0.459601322054156,169.225845998741,0.540398677945844,-0.552155866702996
0.675,144.010549307649,0.459877213181059,169.139450692351,0.540122786818941,-0.551409990421946
0.6755,144.096827040211,0.460152728852662,169.053172959789,0.539847271147339,-0.550654083565613
0.676,144.182985634804,0.460427864074098,168.967014365196,0.539572135925902,-0.549888214978178
0.6765,144.26902353821,0.460702613885391,168.88097646179,0.539297386114609,-0.549112453403075
0.677,144.354939208133,0.460976973361433,168.795060791867,0.539023026638566,-0.548326867481395
0.6775,144.440731113188,0.461250937611968,168.709268886812,0.538749062388033,-0.547531525750289
0.678,144.526397732897,0.461524501781565,168.623602267103,0.538475498218435,-0.546726496641372
0.6785,144.611937557685,0.461797661049608,168.538062442315,0.538202338950392,-0.545911848479133
0.679,144.697349088869,0.46207041063027,168.452650911131,0.53792958936973,-0.545087649479333
0.6795,144.782630838658,0.462342745772497,168.367369161342,0.537657254227503,-0.544253967747415
0.68,144.86778133014,0.462614661759987,168.28221866986,0.537385338240013,-0.543410871276906
0.6805,144.952799097283,0.46288615391117,168.197200902717,0.53711384608883,-0.542558427947821
0.681,145.037682684924,0.463157217579191,168.112317315076,0.536842782420809,-0.54169670552507
0.6815,145.122430648763,0.463427848151886,168.027569351237,0.536572151848114,-0.540825771656863
0.682,145.207041555362,0.46369804105177,167.942958444638,0.53630195894823,-0.539945693873111
0.6825,145.291513982131,0.463967791736009,167.858486017869,0.536032208263991,-0.539056539583836
0.683,145.37584651733,0.464237095696408,167.77415348267,0.535762904303592,-0.53815837607757
0.6835,145.460037760057,0.464505948459386,167.689962239943,0.535494051540614,-0.537251270519764
0.684,145.544086320244,0.464774345585961,167.605913679756,0.535225654414039,-0.536335289951193
