"time","revolute1.phi","revolute1.w"
0.632,-3.65091672575464,-0.914068864498474
0.633,-3.65181900503655,-0.890497959756415
0.634,-3.6526977276753,-0.866961357985808
0.635,-3.65355293037795,-0.843458066990558
0.636,-3.65438464602908,-0.819987121343831
0.637,-3.65519290657569,-0.796547562622626
0.638,-3.65597774303771,-0.773138439192101
0.639,-3.65673918551872,-0.749758805989902
0.64,-3.6574772632165,-0.726407724310486
0.641,-3.65819200443365,-0.703084261589445
0.642,-3.65888343658828,-0.679787491187835
0.643,-3.65955158488815,-0.6565164988083
0.644,-3.66019647236722,-0.63327038215105
0.645,-3.66081812571157,-0.61004822183965
0.646,-3.66141656848318,-0.586849114885023
0.647,-3.66199182336755,-0.563672163368728
0.648,-3.66254391218225,-0.540516474237445
0.649,-3.66307285588551,-0.51738115909746
0.65,-3.66357867458478,-0.494265334009143
0.651,-3.66406138754531,-0.471168119281438
0.652,-3.66452101319874,-0.44808863926634
0.653,-3.66495756717316,-0.425026028601129
0.654,-3.66537106479162,-0.401979423888385
0.655,-3.66576152337222,-0.37894795602239
0.656,-3.66612895768245,-0.355930764825836
0.657,-3.66647338165527,-0.332926993279342
0.658,-3.66679480839582,-0.30993578732236
0.659,-3.66709325018792,-0.286956295654087
0.66,-3.66736871850072,-0.263987669534372
0.661,-3.6676212239953,-0.241029062584627
0.662,-3.66785077653127,-0.21807963058874
0.663,-3.66805738250305,-0.19513853740188
0.664,-3.6682410498855,-0.172204943225409
0.665,-3.66840178700686,-0.149278007229665
0.666,-3.66853960017132,-0.126356892807972
0.667,-3.66865449487123,-0.103440764619789
0.668,-3.6687464757918,-0.0805287883960648
0.669,-3.66881554681576,-0.0576201307445851
0.67,-3.66886171102801,-0.0347139589553214
0.671,-3.66888497072027,-0.0118094408057808
0.672,-3.66888532739576,0.0110942556336443
0.673,-3.66886277838987,0.033997956563584
0.674,-3.66881732454834,0.0569024954186314
0.675,-3.66874896534801,0.0798087049354811
0.676,-3.66865769876895,0.102717417127014
0.677,-3.66854352198307,0.125629464614992
0.678,-3.66840643135682,0.148545680821532
0.679,-3.66824642245401,0.171466900160574
0.68,-3.66806349003848,0.194393958229354
0.681,-3.66785762807691,0.217327691999875
0.682,-3.66762882974156,0.240268940010376
0.683,-3.66737708330188,0.263218538613483
0.684,-3.66710238249975,0.286177332116834
0.685,-3.66680471791009,0.309146164685084
0.686,-3.66648407913989,0.332125882638065
0.687,-3.66614045497294,0.355117334778429
0.688,-3.6657738333707,0.378121372581317
0.689,-3.6653842014732,0.401138850384028
0.69,-3.66497154559983,0.424170625575691
0.691,-3.66453585125032,0.447217558786934
0.692,-3.66407710268636,0.470280514010901
0.693,-3.66359528013412,0.493360358334557
0.694,-3.66309036883999,0.516457963611499
0.695,-3.66256235065659,0.539574205273317
0.696,-3.66201120658064,0.562709962934811
0.697,-3.66143691675199,0.585866120583364
0.698,-3.66083946045263,0.609043566768299
0.699,-3.66021881610567,0.632243194790253
0.7,-3.65957496127442,0.655465902890538
0.701,-3.65890787266133,0.678712594440506
0.702,-3.65821752446152,0.701984179383879
0.703,-3.65750388727878,0.725281575250683
0.704,-3.6567669381578,0.748605699707144
0.705,-3.65600664972883,0.771957479009793
0.706,-3.65522299369038,0.795337845542235
0.707,-3.65441594080531,0.818747738006807
0.708,-3.65358546089677,0.842188101616227
0.709,-3.65273152284422,0.865659888285248
0.71,-3.65185409457947,0.889164056822312
0.711,-3.65095314308266,0.912701573121197
0.712,-3.6500286343783,0.936273410352676
0.713,-3.64908053353123,0.959880549156162
0.714,-3.64810880464267,0.983523977831367
0.715,-3.64711341084624,1.00720469252995
0.716,-3.6460943143039,1.03092369744716
0.717,-3.64505147620205,1.05468200501352
0.718,-3.64398485674748,1.07848063608645
0.719,-3.64289441516338,1.1023206201419
0.72,-3.64178010968539,1.12620299546607
0.721,-3.64064189755755,1.150128809347
0.722,-3.63947973335943,1.1740991337784
0.723,-3.6382935722619,1.19811503535261
0.724,-3.63708336941398,1.22217758111455
0.725,-3.63584907794124,1.24628785732021
0.726,-3.63459064994932,1.27044696026364
0.727,-3.63330803651972,1.29465599647122
0.728,-3.63200118770546,1.31891608289584
0.729,-3.63067005252687,1.34322834711118
0.73,-3.62931457896727,1.36759392750595
0.731,-3.62793471396877,1.39201397347809
0.732,-3.62653040342792,1.41648964562904
0.733,-3.6251015921915,1.44102211595798
0.734,-3.62364822405223,1.46561256805604
0.735,-3.62217024174451,1.49026219730057
0.736,-3.62066758694013,1.51497221104934
0.737,-3.61914020024401,1.5397438288348
0.738,-3.61758802118996,1.56457828255835
0.739,-3.61601098823638,1.5894768166845
0.74,-3.61440897264425,1.61444082606258
0.741,-3.61278195023885,1.63947149858142
0.742,-3.61112986211699,1.66457010529961
0.743,-3.60945263995963,1.68973794794135
0.744,-3.60775021419266,1.71497634209476
0.745,-3.60602251397802,1.74028661741565
0.746,-3.60426946720496,1.76567011783118
0.747,-3.60249100048111,1.79112820174365
0.748,-3.60068703912376,1.81666224223414
0.749,-3.59885750715096,1.84227362726629
0.75,-3.59700232727274,1.86796375988999
0.751,-3.59512142088226,1.89373405844511
0.752,-3.593214708047,1.91958595676521
0.753,-3.59128210749995,1.94552090438124
0.754,-3.58932353663074,1.97154036672532
0.755,-3.58733891147688,1.99764582533438
0.756,-3.58532814671489,2.02383877805395
0.757,-3.5832911467777,2.0501207833319
0.758,-3.58122777911651,2.07649359322914
0.759,-3.57913799315301,2.10295856255558
0.76,-3.57702169635159,2.1295172647752
0.761,-3.57487879466653,2.15617129120115
0.762,-3.57270919253024,2.18292225121364
0.763,-3.57051279284163,2.20977177247782
0.764,-3.56828949695442,2.23672150116174
0.765,-3.56603920466545,2.2637731021542
0.766,-3.56376181420304,2.29092825928266
0.767,-3.56145722221526,2.31818867553115
0.768,-3.55912532375828,2.34555607325819
0.769,-3.5567660122847,2.37303219441465
0.77,-3.55437917963184,2.40061880076167
0.771,-3.5519647160101,2.42831767408859
0.772,-3.54952250999126,2.4561306164308
0.773,-3.54705242778235,2.48405958811271
0.774,-3.54455432074315,2.51210665786978
0.775,-3.54202810874088,2.54027344838245
0.776,-3.53947367147472,2.56856185949628
0.777,-3.53689088680647,2.59697381332645
0.778,-3.534279630745,2.62551125450113
0.779,-3.53163977743082,2.65417615040485
0.78,-3.52897119912051,2.68297049142194
0.781,-3.5262737661712,2.71189629117986
0.782,-3.52354734702514,2.74095558679264
0.783,-3.5207918081941,2.77015043910423
0.784,-3.51800701424393,2.79948293293191
0.785,-3.51519282777899,2.82895517730968
0.786,-3.51234910942669,2.85856930573163
0.787,-3.50947571437237,2.88832750552744
0.788,-3.506572445514,2.91823241358257
0.789,-3.50363919789757,2.94828589669469
0.79,-3.50067582185832,2.978490207458
0.791,-3.49768216552096,3.00884762546121
0.792,-3.49465807477954,3.03936045757016
0.793,-3.49160339327729,3.07003103821036
0.794,-3.48851796238647,3.10086172964964
0.795,-3.48540162118822,3.13185492228073
0.796,-3.4822542064524,3.16301303490382
0.797,-3.47907555261745,3.19433851500921
0.798,-3.47586549177024,3.22583383905987
0.799,-3.47262385362591,3.25750151277401
0.8,-3.46935046550771,3.28934407140774
0.801,-3.46604515232688,3.32136408003761
0.802,-3.46270770859361,3.35356436909904
0.803,-3.45933796663516,3.3859474606932
0.804,-3.45593574832218,3.41851597474664
0.805,-3.45250086720445,3.45127261116005
0.806,-3.44903313421104,3.4842201019755
0.807,-3.44553235762682,3.51736121168685
0.808,-3.44199834306902,3.55069873755014
0.809,-3.43843089346377,3.58423550989401
0.81,-3.43482980902262,3.6179743924301
0.811,-3.43119488721913,3.65191828256343
0.812,-3.42752592276537,3.68607011170285
0.813,-3.42382270758848,3.72043284557143
0.814,-3.42008503080721,3.75500948451683
0.815,-3.41631263924019,3.78980321776689
0.816,-3.41250534242754,3.82481701401404
0.817,-3.40866291977402,3.86005398382019
0.818,-3.40478514687979,3.89551727713332
0.819,-3.4008717962637,3.93121008068507
0.82,-3.39692263733474,3.96713561832093
0.821,-3.39293743636356,4.00329715133046
0.822,-3.38891595645389,4.03969797877748
0.823,-3.38485795751403,4.07634143783023
0.824,-3.38076319622831,4.11323090409165
0.825,-3.37663142602856,4.1503697919295
0.826,-3.3724623970656,4.18776155480658
0.827,-3.36825585165487,4.22540965435368
0.828,-3.36401150573436,4.26331743283626
0.829,-3.35972912003606,4.30148860522559
0.83,-3.3554084295281,4.33992677241986
0.831,-3.35104916561003,4.37863557506275
0.832,-3.34665105607926,4.41761869383871
0.833,-3.34221382509746,4.45687984976823
0.834,-3.33773719315697,4.4964228045032
0.835,-3.33322087704724,4.53625136062214
0.836,-3.32866458982119,4.57636936192551
0.837,-3.3240680407617,4.61678069373101
0.838,-3.31943093534793,4.65748928316888
0.839,-3.31475297522183,4.69849909947715
0.84,-3.31003385294279,4.73981391705771
0.841,-3.30527325269536,4.78143734951466
0.842,-3.30047087307971,4.82337388891389
0.843,-3.29562639909074,4.86562763208042
0.844,-3.29073951163878,4.90820271580936
0.845,-3.28580988751316,4.95110331703335
0.846,-3.28083719934586,4.99433365298999
0.847,-3.27582111557507,5.03789798138922
0.848,-3.27076130040882,5.08180060058073
0.849,-3.26565741378859,5.12604584972146
0.85,-3.26050911081559,5.17063782382514
0.851,-3.25531604075394,5.21557986429294
0.852,-3.25007785196055,5.26087719437764
0.853,-3.24479418674652,5.30653421191848
0.854,-3.23946468295602,5.35255534664048
0.855,-3.23408897392918,5.39894505994208
0.856,-3.22866668846498,5.44570784468273
0.857,-3.22319745078414,5.4928482249705
0.858,-3.21768088049199,5.5403707559497
0.859,-3.21211659254141,5.58828002358847
0.86,-3.20650419891163,5.63658045237588
0.861,-3.20084332046442,5.68527497374649
0.862,-3.19513354828689,5.73436934910002
0.863,-3.18937447974458,5.78386812955707
0.864,-3.18356570750288,5.83377588056769
0.865,-3.17770681949562,5.88409718105481
0.866,-3.17179739889372,5.93483662255759
0.867,-3.16583702407389,5.98599880837474
0.868,-3.15982526858722,6.03758835270792
0.869,-3.15376170169242,6.08960983184935
0.87,-3.1476459185061,6.14206521978536
0.871,-3.14147746020187,6.19496066273902
0.872,-3.13525588365863,6.24830055991901
0.873,-3.12898074109131,6.30208929010986
0.874,-3.12265158003399,6.35633120958389
0.875,-3.11626794332303,6.41103065001327
0.876,-3.10982936908024,6.46619191638199
0.877,-3.10333539069602,6.52181928489788
0.878,-3.09678557127209,6.57791447699441
0.879,-3.09017942535954,6.63448238811474
0.88,-3.08351647147724,6.69152723780555
0.881,-3.07679622910974,6.74905278627558
0.882,-3.07001821350883,6.80706271181989
0.883,-3.0631819357046,6.86556060668901
0.884,-3.05628690251643,6.9245499729581
0.885,-3.04933263948541,6.98403284590498
0.886,-3.04231866744482,7.04401119345874
0.887,-3.03524446826515,7.10448896385783
0.888,-3.02810953991029,7.16546878550938
0.889,-3.02091337717549,7.22695311690034
0.89,-3.01365547175045,7.2889442393455
0.891,-3.00633531228251,7.35144424973567
0.892,-2.99895242111578,7.41445278553599
0.893,-2.99150627508518,7.47797191890387
0.894,-2.98399635645205,7.54200300388764
0.895,-2.97642215068894,7.60654681005638
0.896,-2.96878314166021,7.67160381713995
0.897,-2.96107881174861,7.73717420386093
0.898,-2.95330865081697,7.80325734907254
0.899,-2.94547217763311,7.86985064494974
0.9,-2.93756885617784,7.9369541124828
0.901,-2.92959817357091,8.00456609589016
0.902,-2.92155961747378,8.07268450576592
0.903,-2.91345267630264,8.14130680313732
0.904,-2.90527685371075,8.21042926400838
0.905,-2.89703169336011,8.28004572508164
0.906,-2.88871667088486,8.35015302614982
0.907,-2.88033129531124,8.42074589093139
0.908,-2.87187507992003,8.4918183910907
0.909,-2.86334754262047,8.56336392217924
0.91,-2.85474822021331,8.63537452817485
0.911,-2.84607668421673,8.70784015272484
0.912,-2.83733245672759,8.78075257874599
0.913,-2.82851509199269,8.85410159619916
0.914,-2.81962415304819,8.9278760911833
0.915,-2.81065921225027,9.00206401452552
0.916,-2.80161991255162,9.07664985879347
0.917,-2.79250583856287,9.15161993725901
0.918,-2.78331660732821,9.2269586509591
0.919,-2.77405185403243,9.30264906529849
0.92,-2.76471122912309,9.37867301844571
0.921,-2.75529442862309,9.45501016522421
0.922,-2.74580116367605,9.53163890311949
0.923,-2.73623113451699,9.60853716122506
0.924,-2.72658407902628,9.68568087915039
0.925,-2.71685975740309,9.76304446447232
0.926,-2.70705796263426,9.84060055243608
0.927,-2.69717856104897,9.91831915526377
0.928,-2.6872213744054,9.99617002652714
0.929,-2.67718628211733,10.0741205592294
0.93,-2.66707319455835,10.1521362995186
0.931,-2.65688205433918,10.2301808928701
0.932,-2.64661289473535,10.3082158024626
0.933,-2.63626573287796,10.3862006862054
0.934,-2.62584062732827,10.4640931185151
0.935,-2.6153376867807,10.5418485068982
0.936,-2.60475706278055,10.619420072254
0.937,-2.59409897624031,10.6967595648991
0.938,-2.58336370853609,10.7738168849277
0.939,-2.5725515458183,10.8505382553171
0.94,-2.56166284770565,10.9268682426624
0.941,-2.55069802834767,11.002749067151
0.942,-2.53965756064039,11.0781208204066
0.943,-2.52854201233876,11.1529252790046
0.944,-2.51735196417691,11.2270964169488
0.945,-2.50608807905446,11.3005679475351
0.946,-2.49475108598239,11.3732712562309
0.947,-2.48334179667355,11.4451413854309
0.948,-2.4718610818279,11.5161063607509
0.949,-2.46030988571702,11.5860923466827
0.95,-2.44868923028595,11.6550244697219
0.951,-2.43700019553429,11.7228294249841
0.952,-2.42524393876996,11.7894325561265
0.953,-2.41342171569951,11.854754619063
0.954,-2.40153485358105,11.9187167995249
0.955,-2.38958473636132,11.9812425188149
0.956,-2.37757284256286,12.04225290238
0.957,-2.36550074028195,12.1016677333289
0.958,-2.35337007597783,12.1594071999662
0.959,-2.34118251736702,12.2153972159252
0.96,-2.32893986811172,12.2695591380558
0.961,-2.31664400076717,12.3218161952196
0.962,-2.3042968624103,12.3720932182222
0.963,-2.29190044707587,12.4203191943294
0.964,-2.27945686173665,12.4664219685864
0.965,-2.26696827849581,12.5103325311532
0.966,-2.25443690391964,12.5519861319795
0.967,-2.24186501560699,12.5913209478649
0.968,-2.22925498603799,12.6282773041879
0.969,-2.21660923006053,12.6627998990185
0.97,-2.20393016896868,12.6948378969525
0.971,-2.19122033523344,12.7243444647167
0.972,-2.17848229148797,12.7512776834337
0.973,-2.16571861270205,12.7755995726995
0.974,-2.15293192507833,12.7972778238575
0.975,-2.14012489817324,12.8162859579294
0.976,-2.12730021579454,12.8326024191826
0.977,-2.11446055876075,12.8462096466451
0.978,-2.10160865549967,12.8570983074797
0.979,-2.08874723485747,12.8652644477926
0.98,-2.07587900547306,12.8707070282304
0.981,-2.06300669146451,12.873433387761
0.982,-2.0501330088698,12.8734570208646
0.983,-2.03726065277791,12.87079575759
0.984,-2.02439229077005,12.8654710551922
0.985,-2.01153057508782,12.8575136687672
0.986,-1.9986781218945,12.8469589180022
0.987,-1.9858375137112,12.8338423441819
0.988,-1.9730112866312,12.8182095444524
0.989,-1.9602019293443,12.8001097548415
0.99,-1.94741188694683,12.7795948287796
0.991,-1.93464355345135,12.7567196384505
0.992,-1.92189924858365,12.7315457190124
0.993,-1.9091812327794,12.7041370545764
0.994,-1.89649173334146,12.6745574587691
0.995,-1.8838328701115,12.6428770561247
0.996,-1.8712066998273,12.6091673217781
0.997,-1.85861522690841,12.5735007729633
0.998,-1.84606037889817,12.5359515766323
0.999,-1.83354398470921,12.4965960351168
1,-1.82106780567352,12.4555110108612
1.001,-1.80863356249036,12.4127736481857
1.002,-1.79624284864096,12.3684617564715
1.003,-1.78389718945754,12.3226529611476
1.004,-1.77159806044201,12.2754251844896
1.005,-1.75934684360459,12.226855510459
1.006,-1.74714482897415,12.1770199214563
1.007,-1.73499324159256,12.1259937792866
1.008,-1.72289325735205,12.0738524329665
1.009,-1.71084593894469,12.0206681016348
1.01,-1.69885228508723,11.9665117947499
1.011,-1.68691324987331,11.9114547257107
1.012,-1.67502969571833,11.855564732791
1.013,-1.66320241470732,11.7989075097879
1.014,-1.65143214186121,11.7415475377023
1.015,-1.63971955989044,11.6835483596388
1.016,-1.6280652693178,11.6249692784253
1.017,-1.61646981627463,11.5658678554079
1.018,-1.60493370567394,11.5063017306193
1.019,-1.59345737060774,11.4463238829142
1.02,-1.58204119462033,11.3859854566606
1.021,-1.57068551416375,11.3253361054649
1.022,-1.55939061952815,11.2644237194942
1.023,-1.54815674897169,11.2032925874264
1.024,-1.53698409880979,11.1419852020976
1.025,-1.52587282632365,11.0805434351489
1.026,-1.51482304621961,11.0190052606051
1.027,-1.50383483676809,10.957407017566
1.028,-1.49290823983282,10.8957835788454
1.029,-1.48204326392282,10.8341678306677
1.03,-1.47123988723774,10.7725901563135
1.031,-1.46049805778693,10.7110793377397
1.032,-1.44981769142975,10.6496630008841
1.033,-1.43919868359277,10.5883662473743
1.034,-1.42864090428078,10.5272127196222
1.035,-1.41814419617926,10.4662247312908
1.036,-1.40770838312091,10.405422928038
1.037,-1.39733327179315,10.3448263514649
1.038,-1.38701864855121,10.2844527197031
1.039,-1.37676427737594,10.2243185256349
1.04,-1.3665699147892,10.164438808599
1.041,-1.35643530133537,10.1048274365096
1.042,-1.3463601576827,10.0454971104536
1.043,-1.33634419808413,9.98645942672002
1.044,-1.32638712687446,9.92772493767425
1.045,-1.31648863421686,9.86930313665838
1.046,-1.30664839438217,9.81120245305368
1.047,-1.29686608367277,9.75343058876869
1.048,-1.28714136751051,9.6959943406586
1.049,-1.27747390521758,9.63889971790583
1.05,-1.26786335110663,9.58215199787116
1.051,-1.25830935557084,9.52575578194488
1.052,-1.24881156702685,9.46971485689127
1.053,-1.23936963228199,9.41403241557577
1.054,-1.2299831964644,9.35871137737225
1.055,-1.22065190581931,9.30375405488708
1.056,-1.21137540824304,9.24916233662938
1.057,-1.20215335438305,9.19493774060972
1.058,-1.19298530905318,9.141079142538
1.059,-1.18387092920535,9.08758741546216
1.06,-1.17480986384308,9.03446285974179
1.061,-1.16580175129707,8.98170515748377
1.062,-1.15684623228184,8.92931373616193
1.063,-1.14794294337633,8.87728750927251
1.064,-1.13909148092297,8.82562337508109
1.065,-1.13029150948411,8.77432078425691
1.066,-1.12154267064171,8.72337792540685
1.067,-1.11284460901391,8.67279283167628
1.068,-1.10419697134591,8.62256332613855
1.069,-1.09559937534646,8.57268502118537
1.07,-1.08705148487917,8.52315615879987
1.071,-1.07855295123745,8.47397383714937
1.072,-1.0701034292419,8.42513504985866
1.073,-1.06170257756906,8.37663671102628
1.074,-1.05335004951407,8.32847463543344
1.075,-1.04504551353287,8.28064577124792
1.076,-1.03678863913465,8.23314664831706
