"time","n_nt[1]","n_nt[2]","n_nt[3]","cp[1]","cp[2]","cp[3]","eta[1]","eta[2]","eta[3]","lambda[1]","lambda[2]","lambda[3]","rho[1]","rho[2]","rho[3]","m_flow[1]","m_flow[2]","m_flow[3]","Re_1[1]","Re_1[2]","Re_1[3]","Nu_1[1]","Nu_1[2]","Nu_1[3]","Nu_2[1]","Nu_2[2]","Nu_2[3]","Nu_3[1]","Nu_3[2]","Nu_3[3]","Re","Pr[1]","Pr[2]","Pr[3]","input_mflow_1.y","input_mflow_2.y","input_mflow_0.y"
0.01212,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,1.9392,106.485894736842,12120,13536546.7387633,13536546.7387633,13536546.7387633,9018.88829636667,41053.3587225877,307483.308914216,11871.382359428,49922.255543549,351909.423004647,14039.7887146391,56101.4012909381,381895.967889372,13536546.7387633,0.714973919813157,7.01036324143693,996.999224806202,7.60786241435849,11.4143229479545,12120
0.012322,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,1.97152,108.260659649123,12322,13762155.851076,13762155.851076,13762155.851076,9139.45666788897,41639.7974529012,312107.322805009,12038.9701420349,50664.9269633796,357335.66171197,14243.15502664,56952.0050299924,387855.726645538,13762155.851076,0.714973919813157,7.01036324143693,996.999224806202,7.73440875814351,11.5930854047331,12322
0.012524,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,2.00384,110.035424561404,12524,13987764.9633888,13987764.9633888,13987764.9633888,9259.66865543201,42224.9459942276,316724.471788337,12206.1946448918,51406.436703701,362756.039569461,14446.1533667669,57801.5199682338,393810.146134206,13987764.9633888,0.714973919813157,7.01036324143693,996.999224806202,7.8609426427463,11.7714871258147,12524
0.012726,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,2.03616,111.810189473684,12726,14213374.0757015,14213374.0757015,14213374.0757015,9379.53148132126,42808.8291789646,321334.884435497,12373.0632225865,52146.8073566297,368170.668614033,14648.791180745,58649.9673870765,399759.329365606,14213374.0757015,0.714973919813157,7.01036324143693,996.999224806202,7.98746386433633,11.94952883915,12726
0.012928,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,2.06848,113.584954385965,12928,14438983.1880142,14438983.1880142,14438983.1880142,9499.05210927652,43391.4709775935,325938.684920924,12539.5829665165,52886.0607256958,373579.657010555,14851.0756479283,59497.3678229632,405703.375771736,14438983.1880142,0.714973919813157,7.01036324143693,996.999224806202,8.11397221910344,12.1272112712206,12928
0.01313,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,2.1008,115.359719298246,13130,14664592.3003269,14664592.3003269,14664592.3003269,9618.23725756363,43972.8945415411,330535.993238652,12705.760718268,53624.2178652074,378983.109243798,15053.0136948379,60343.7411046278,411642.381384363,14664592.3003269,0.714973919813157,7.01036324143693,996.999224806202,8.24046750325823,12.3045351470421,13130
0.013332,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,2.13312,117.134484210526,13332,14890201.4126396,14890201.4126396,14890201.4126396,9737.09341128547,44553.1222432857,335126.925404959,12871.6030821205,54361.2991170769,384381.126298071,15254.6120078153,61189.1063879492,417576.439001568,14890201.4126396,0.714973919813157,7.01036324143693,996.999224806202,8.36694951303232,12.4815011901672,13332
0.013534,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,2.16544,118.909249122807,13534,15115810.5249524,15115810.5249524,15115810.5249524,9855.62683388086,45132.1757139229,339711.59364828,13037.1164367452,55097.3241453085,389773.805825506,15455.8770448593,62033.4821885904,423505.638343751,15115810.5249524,0.714973919813157,7.01036324143693,996.999224806202,8.49341804467876,12.6581101226883,13534
0.013736,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,2.19776,120.684014035088,13736,15341419.6372651,15341419.6372651,15341419.6372651,9973.84357789333,45710.0758783875,344290.106587361,13202.3069461614,55832.3119683272,395161.242303875,15656.8150467133,62876.8864125909,429430.066199892,15341419.6372651,0.714973919813157,7.01036324143693,996.999224806202,8.61987289447226,12.8343626652407,13736
0.013938,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,2.23008,122.458778947368,13938,15567028.7495778,15567028.7495778,15567028.7495778,10091.7494950662,46286.8429885108,348862.569398538,13367.1805700069,56566.280989316,400543.52718472,15857.4320472579,63719.336385071,435349.806564831,15567028.7495778,0.714973919813157,7.01036324143693,996.999224806202,8.7463138587096,13.0102595370057,13938
0.01414,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,2.2624,124.233543859649,14140,15792637.8618905,15792637.8618905,15792637.8618905,10209.3502458155,46862.4966540749,353429.083972963,13531.7430731763,57299.249024709,405920.749032543,16057.7338832639,64560.8488771891,441264.940768218,15792637.8618905,0.714973919813157,7.01036324143693,996.999224806202,8.87274073370992,13.1858014557129,14140
0.014342,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,2.29472,126.00830877193,14342,16018246.9742032,16018246.9742032,16018246.9742032,10326.6513081267,47437.0558720123,357989.749064509,13696.0000348731,58031.2333309782,411292.993655694,16257.7262035529,65401.4401314823,447175.547595774,16018246.9742032,0.714973919813157,7.01036324143693,996.999224806202,8.99915331581507,13.360989137644,14342
0.014544,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,2.32704,127.783073684211,14544,16243856.086516,16243856.086516,16243856.086516,10443.657985919,48010.5390538865,362544.660429037,13859.9568571197,58762.2506298392,416660.344229578,16457.4144776085,66241.1258857084,453081.703403397,16243856.086516,0.714973919813157,7.01036324143693,996.999224806202,9.1255514013899,13.5358232976349,14544
0.014746,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,2.35936,129.557838596491,14746,16469465.1988287,16469465.1988287,16469465.1988287,10560.3754169148,48582.9640517766,367093.910955629,14023.6187727649,59492.3171319879,422022.881412719,16656.80400368,67079.9213952972,458983.482224654,16469465.1988287,0.714973919813157,7.01036324143693,996.999224806202,9.25193478682262,13.7103046490793,14746
0.014948,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,2.39168,131.332603508772,14948,16695074.3111414,16695074.3111414,16695074.3111414,10676.8085800514,49154.3481826796,371637.590790368,14186.990853025,60221.4485594748,427380.683456199,16855.8999164132,67917.8414545104,464880.955872108,16695074.3111414,0.714973919813157,7.01036324143693,996.999224806202,9.37830326852514,13.884433903931,14948
0.01515,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,2.424,133.107368421053,15150,16920683.4234541,16920683.4234541,16920683.4234541,10792.9623024652,49724.7082515338,376175.787453177,14350.0780145911,60949.6601668112,432733.826306925,17054.7071940432,68754.9004164007,470774.194032918,16920683.4234541,0.714973919813157,7.01036324143693,996.999224806202,9.50465664293335,14.0582117727073,15150
0.015352,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,2.45632,134.882133333333,15352,17146292.5357669,17146292.5357669,17146292.5357669,10908.8412660813,50294.0605729593,380708.585948191,14512.8850263335,61676.9667608957,438082.383705157,17253.2306651789,69591.1122116536,476663.264359116,17146292.5357669,0.714973919813157,7.01036324143693,996.999224806202,9.63099470650749,14.2316389644917,15352
0.015554,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,2.48864,136.656898245614,15554,17371901.6480796,17371901.6480796,17371901.6480796,11024.4500138333,50862.4209918015,385236.068868102,14675.4165156309,62403.3827198407,443426.427276674,17451.4750152088,70426.4903663872,482548.232552912,17371901.6480796,0.714973919813157,7.01036324143693,996.999224806202,9.75731725573247,14.4047161869367,15554
0.015756,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,2.52096,138.431663157895,15756,17597510.7603923,17597510.7603923,17597510.7603923,11139.7929555392,51429.8049025593,389758.316492888,14837.6769743504,63128.9220107737,448766.026619961,17649.4447923517,71261.0480189824,488429.162447361,17597510.7603923,0.714973919813157,7.01036324143693,996.999224806202,9.88362408711817,14.5774441462669,15756
0.015958,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,2.55328,140.206428070175,15958,17823119.872705,17823119.872705,17823119.872705,11254.874373458,51996.2272677724,394275.40688328,14999.6707645008,63853.598206682,454101.249388723,17847.1444133788,72094.7979360056,494306.116082712,17823119.872705,0.714973919813157,7.01036324143693,996.999224806202,10.0099149971998,14.7498235472817,15958
0.01616,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,2.5856,141.981192982456,16160,18048728.9850178,18048728.9850177,18048728.9850177,11369.6984275456,52561.7026354344,398787.415969323,15161.4021235817,64577.4245023628,459432.161370045,18044.5781690268,72927.7525272855,500179.153778714,18048728.9850178,0.714973919813157,7.01036324143693,996.999224806202,10.1361897825383,14.9218550933582,16160
0.016362,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,2.61792,143.755957894737,16362,18274338.0973305,18274338.0973305,18274338.0973305,11484.2691604321,53126.2451554962,403294.417634348,15322.8751696485,65300.413729537,464758.826558475,18241.7502291239,73759.9238601985,506048.334203137,18274338.0973305,0.714973919813157,7.01036324143693,996.999224806202,10.2624482397203,15.0935394864542,16362
0.016564,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,2.65024,145.530722807018,16564,18499947.2096432,18499947.2096432,18499947.2096432,11598.5905021375,53689.8685955173,407796.483794629,15484.0939061114,66022.5783711811,470081.307226296,18438.6646474464,74591.3236732124,511913.714436755,18499947.2096432,0.714973919813157,7.01036324143693,996.999224806202,10.3886901653592,15.2648774271109,16564
0.016766,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,2.68256,147.305487719298,16766,18725556.3219559,18725556.3219559,18725556.3219559,11712.6662745422,54252.5863555184,412293.684475023,15645.0622262846,66743.9305751249,475399.663990217,18635.3253663234,75421.9633887378,517775.350035022,18725556.3219559,0.714973919813157,7.01036324143693,996.999224806202,10.5149153560946,15.4358696144559,16766
0.016968,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,2.71488,149.080252631579,16968,18951165.4342686,18951165.4342686,18951165.4342686,11826.5001956293,54814.4114820865,416786.087880816,15805.7839177041,67464.4821669635,480713.955874713,18831.7362210055,76251.8541253274,523633.295086631,18951165.4342686,0.714973919813157,7.01036324143693,996.999224806202,10.6411236085933,15.6065167462059,16968
0.01717,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,2.7472,150.85501754386,17170,19176774.5465814,19176774.5465814,19176774.5465814,11940.0958835112,55375.3566817769,421273.760466026,15966.2626662249,68184.2446623233,486024.240372222,19027.9009438129,77081.0067092662,529487.602269159,19176774.5465814,0.714973919813157,7.01036324143693,996.999224806202,10.7673147195492,15.7768195186698,17170
0.017372,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,2.77952,152.62978245614,17372,19402383.6588941,19402383.6588941,19402383.6588941,12053.4568602548,55935.434333856,425756.766998368,16126.5020599145,68903.2292785234,491330.573500387,19223.8231680748,77909.4316855889,535338.322901974,19402383.6588941,0.714973919813157,7.01036324143693,996.999224806202,10.8934884856841,15.9467786267511,17372
0.017574,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,2.81184,154.404547368421,17574,19627992.7712068,19627992.7712068,19627992.7712068,12166.5865555177,56494.6565024248,430235.170621084,16286.5055927535,69621.4469456677,496633.009856513,19419.506431875,78737.1393285588,541185.506996569,19627992.7712068,0.714973919813157,7.01036324143693,996.999224806202,11.0196447037474,16.1163947639514,17574
0.017776,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,2.84416,156.179312280702,17776,19853601.8835195,19853601.8835195,19853601.8835195,12279.4883100062,57053.0349479585,434709.032911824,16446.2766681551,70338.9083172031,501931.602669423,19614.9541816144,79564.1396516406,547029.203304475,19853601.8835195,0.714973919813157,7.01036324143693,996.999224806202,11.145783170517,16.2856686223724,17776
0.017978,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,2.87648,157.954077192982,17978,20079210.9958322,20079210.9958322,20079210.9958322,12392.1653787665,57610.5811382989,439178.413938746,16605.8186023143,71055.6237799731,507226.403848849,19810.1697754003,80390.4424169973,552869.459362897,20079210.9958322,0.714973919813157,7.01036324143693,996.999224806202,11.2719036827994,16.4546008927196,17978
0.01818,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,2.9088,159.728842105263,18180,20304820.108145,20304820.108145,20304820.108145,12504.6209343185,58167.3062591293,443643.372314007,16765.1346273976,71771.6034637986,512517.464032506,20005.156486275,81216.0571445389,558706.321538199,20304820.108145,0.714973919813157,7.01036324143693,996.999224806202,11.3980060374298,16.6231922643043,18180
0.018382,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,2.94112,161.503607017544,18382,20530429.2204577,20530429.2204577,20530429.2204577,12616.8580696409,58723.2212239626,448103.965244777,16924.2278945817,72486.8572506117,517804.832630989,20199.9175052909,82040.9931205482,564539.835067378,20530429.2204577,0.714973919813157,7.01036324143693,996.999224806202,11.5240900312729,16.7914434250471,18382
0.018584,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,2.97344,163.278371929825,18584,20756038.3327704,20756038.3327704,20756038.3327704,12728.8798010171,59278.3366836706,452560.248581935,17083.1014769497,73201.394783168,523088.557870606,20394.4559444426,82865.2594059087,570370.044097619,20756038.3327704,0.714973919813157,7.01036324143693,996.999224806202,11.6501554612229,16.9593550614801,18584
0.018786,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,3.00576,165.053136842105,18786,20981647.4450831,20981647.4450831,20981647.4450831,12840.6890707501,59832.6630355799,457012.276866563,17241.758372254,73915.2254733624,528368.686834269,20588.7748394626,83688.8648439565,576196.991724062,20981647.4450831,0.714973919813157,7.01036324143693,996.999224806202,11.7762021242038,17.1269278587504,18786
0.018988,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,3.03808,166.827901754386,18988,21207256.5573958,21207256.5573959,21207256.5573959,12952.2887497518,60386.2104321584,461460.103374363,17400.2015055526,74628.3585101696,533645.265500554,20782.8771524899,84511.8180679779,582020.72002586,21207256.5573958,0.714973919813157,7.01036324143693,996.999224806202,11.90222981717,17.2941625006221,18988
0.01919,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,3.0704,168.602666666667,19190,21432865.6697086,21432865.6697086,21432865.6697086,13063.6816400162,60938.9887893156,465903.780158119,17558.433731726,75340.802867229,538918.338781018,20976.7657746176,85334.1275083709,587841.27010064,21432865.6697086,0.714973919813157,7.01036324143693,996.999224806202,12.0282383371063,17.4610596694796,19190
0.019392,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,3.10272,170.377431578947,19392,21658474.7820213,21658474.7820213,21658474.7820213,13174.8704769815,61491.007794337,470343.358088295,17716.4578378815,76052.5673100964,544187.950555887,21170.4435283263,86155.8013994911,593658.682097441,21658474.7820213,0.714973919813157,7.01036324143693,996.999224806202,12.1542274810285,17.6276200463306,19392
0.019594,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,3.13504,172.152196491228,19594,21884083.894334,21884083.894334,21884083.894334,13285.8579317874,62042.276913473,474778.886891885,17874.2765456509,76763.6604031775,549454.143708187,21363.9131698099,86976.8477861969,599472.995248216,21884083.894334,0.714973919813157,7.01036324143693,996.999224806202,12.2801970459835,17.7938443108081,19594
0.019796,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,3.16736,173.926961403509,19796,22109693.0066467,22109693.0066467,22109693.0066467,13396.6466134333,62592.8053992003,479210.415189593,18031.8925133877,77474.090516362,554716.960156404,21557.1773911991,87797.2745301117,605284.247897979,22109693.0066467,0.714973919813157,7.01036324143693,996.999224806202,12.4061468290499,17.9597331411739,19796
0.019998,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,3.19968,175.70172631579,19998,22335302.1189595,22335302.1189595,22335302.1189595,13507.2390708432,63142.6022971734,483637.990531446,18189.3083382682,78183.8658313733,559976.440885757,21750.238822689,88617.0893156176,611092.477533661,22335302.1189595,0.714973919813157,7.01036324143693,996.999224806202,12.532076627338,18.1252872143209,19998
0.0202,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,3.232,177.47649122807,20200,22560911.2312722,22560911.2312722,22560911.2312722,13617.6377948413,63691.6764528822,488061.659430905,18346.5265583033,78892.9943478493,565232.625978152,21943.1000345745,89436.2996555939,616897.720811745,22560911.2312722,0.714973919813157,7.01036324143693,996.999224806202,12.6579862379904,18.2905072057763,20200
0.020402,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,3.26432,179.251256140351,20402,22786520.3435849,22786520.3435849,22786520.3435849,13727.8452200439,64240.0365180313,492481.467397566,18503.549654264,79601.4838891682,570485.554640886,22135.7635391997,90254.912896916,622700.013584752,22786520.3435849,0.714973919813157,7.01036324143693,996.999224806202,12.7838754581822,18.455393789704,20402
