"time","bodyOfConstraint.body.w_a[1]","bodyOfConstraint.body.w_a[2]","bodyOfConstraint.body.w_a[3]","joint.phi_a","joint.phi_b","joint.w_a","joint.w_b"
2.458,-1.36457071370391,-0.477352061193861,1.13282237864108,-1.22954426792873,-0.398811414736928,1.22929168042412,-1.36456209389038
2.46,-1.36172910485694,-0.48047266910893,1.1315967584987,-1.2270855937883,-0.401537700026166,1.22937854965917,-1.36172048158395
2.462,-1.35886914036399,-0.483574486783292,1.13034377054516,-1.22462676933016,-0.404258283717838,1.22944200246507,-1.35886051569251
2.464,-1.35599089721414,-0.486657296694533,1.12906357270527,-1.22216784138289,-0.40697312918664,1.22948204276796,-1.35598227231698
2.466,-1.35309445307312,-0.489720883430652,1.1277563244555,-1.21970885676638,-0.409682199961644,1.22949867524397,-1.35308582793854
2.468,-1.35017988631889,-0.492765033706613,1.12642218680031,-1.21724986229031,-0.412385459727278,1.22949190531903,-1.35017125941305
2.47,-1.34724727607978,-0.495789536380517,1.12506132224838,-1.2147909047526,-0.41508287232431,1.22946173916859,-1.34723864396549
2.472,-1.34429670227526,-0.498794182469336,1.1236738947889,-1.21233203093797,-0.417774401750826,1.22940818371747,-1.34428805918438
2.474,-1.34132824565943,-0.501778765164242,1.12226006986783,-1.20987328761639,-0.420460012163215,1.22933124663961,-1.34131958301621
2.476,-1.33834198786726,-0.50474307984551,1.1208200143642,-1.20741472154156,-0.423139667877145,1.22923093635786,-1.33833329375983
2.478,-1.33533799657046,-0.507686923846548,1.11935389470265,-1.20495637945945,-0.425813333278153,1.22910726144777,-1.33532926973484
2.48,-1.33231630518922,-0.51061009613919,1.1178618742893,-1.20249830812047,-0.428480972699403,1.22896022982502,-1.33230758883147
2.482,-1.32927703406648,-0.513512399375402,1.11634412864184,-1.20004055419636,-0.431142551157683,1.22878985359109,-1.32926833115647
2.484,-1.326220263542,-0.516393637758434,1.11480082947281,-1.19758316436428,-0.433798033583519,1.22859614395077,-1.32621157624679
2.486,-1.32314607458595,-0.519253617743809,1.11323214974537,-1.1951261852779,-0.436447385068532,1.22837911283627,-1.32313740395267
2.488,-1.32005454883905,-0.522092148051709,1.11163826364695,-1.19266966356593,-0.439090570866286,1.22813877290618,-1.3200458944317
2.49,-1.31694576865571,-0.524909039678931,1.11001934656289,-1.19021364583063,-0.441727556393151,1.22787513754435,-1.31693712814273
2.492,-1.31381981715001,-0.527704105910382,1.10837557505006,-1.18775817864633,-0.444358307229144,1.22758822085892,-1.31381118583985
2.494,-1.31067677824465,-0.530477162330128,1.10670712681054,-1.18530330855788,-0.446982789118793,1.22727803768118,-1.31066814856634
2.496,-1.30751673672289,-0.533228026831984,1.10501418066521,-1.1828490820792,-0.449600967971985,1.22694460356456,-1.30750809764865
2.498,-1.30433977828348,-0.535956519629616,1.10329691652741,-1.18039554569178,-0.452212809864821,1.22658793478354,-1.30433111469035
2.5,-1.30114597068137,-0.538662462914183,1.10155551401319,-1.17794274586707,-0.45481828093869,1.22620804774617,-1.30113728131132
2.5,-1.30114597068137,-0.538662462914183,1.10155551401319,-1.17794274586707,-0.45481828093869,1.22620804774617,-1.30113728131132
2.502,-1.29793543848545,-0.541345681173086,1.09979016300255,-1.17549073092573,-0.457417346291413,1.22580496136028,-1.29792668323895
2.504,-1.29470835773325,-0.544006000315257,1.09800108327234,-1.1730395569169,-0.460009965460599,1.22537869722228,-1.29469941973948
2.506,-1.29146474999805,-0.546643251678365,1.09618843762307,-1.17058926487821,-0.462596109024036,1.22492927233495,-1.29145556402944
2.508,-1.28820483606157,-0.549257267870883,1.09435245525597,-1.16813991214748,-0.465175736129935,1.22445671170644,-1.28819521897859
2.51,-1.28492889618633,-0.551847883144537,1.09249338599457,-1.16569156106389,-0.46774880246926,1.22396104301899,-1.28491849666236
2.512,-1.28163645314673,-0.55441493788908,1.09061123177991,-1.16324421192952,-0.470315307912086,1.22344226687753,-1.28162539780552
2.51201714008848,-1.28160816019803,-0.554436835379709,1.09059500061551,-1.16322324206008,-0.470337274840463,1.22343772093159,-1.28159710446532
2.51201714008848,-1.28160816019803,-0.554436835379707,1.09059500061551,-1.16322324206008,-0.470337274840463,1.22343772093159,-1.28159710446532
2.514,-1.27832702889344,-0.556958270759451,1.08870600420266,-1.16079786751857,-0.472875250464264,1.22290038459706,-1.27831592733185
2.516,-1.27500144033292,-0.559477720009594,1.08677816829496,-1.15835264266208,-0.47542854899961,1.22233545006043,-1.27499029274884
2.518,-1.27165977262943,-0.561973130206221,1.08482791539328,-1.15590858405313,-0.477975170873863,1.22174748683126,-1.27164857915262
2.52,-1.26830210860772,-0.564444348950081,1.08285543206757,-1.15346573692247,-0.480515084644486,1.22113651870115,-1.26829086934785
2.522,-1.26492850812152,-0.566891224012983,1.08086085322307,-1.15102413376465,-0.48304826786343,1.22050256341897,-1.26491722311804
2.524,-1.26153921912471,-0.569313628998786,1.07884473790405,-1.14858390884974,-0.485574628031811,1.21984569553877,-1.26152788803389
2.526,-1.258134168234,-0.571711396579634,1.07680692066681,-1.1461450224233,-0.488094192548916,1.21916589304501,-1.25812279082109
2.528,-1.25471336204365,-0.57408436979074,1.07474741645279,-1.14370747803581,-0.490606958994152,1.21846315805027,-1.25470193807394
2.53,-1.2512771264554,-0.576432454931899,1.07266696369801,-1.14127145115793,-0.493112807737067,1.21773759496239,-1.25126565569633
2.532,-1.24782528900534,-0.57875546086291,1.07056517162961,-1.13883684893235,-0.495611802084882,1.2169891485298,-1.24781377122323
2.534,-1.2443579094324,-0.581053244112083,1.06844217578892,-1.13640370336086,-0.498103920375194,1.21621783858198,-1.24434634438755
2.536,-1.24087539157619,-0.583325744258785,1.06629889244581,-1.13397223077792,-0.500589016168457,1.21542379916782,-1.24086377898844
2.538,-1.23737752204013,-0.585572754296179,1.06413483742579,-1.13154231686827,-0.503067166846125,1.21460695945333,-1.23736586165071
2.54,-1.23386441286748,-0.587794151726471,1.06195026553331,-1.12911402118955,-0.505538332566785,1.21376735878225,-1.23385270441939
2.542,-1.2303363841227,-0.589989878532796,1.05974590464671,-1.12668751387503,-0.508002399518843,1.21290510954456,-1.23032462736402
2.544,-1.22679324837812,-0.59215972249326,1.05752132852514,-1.12426269529576,-0.510459434349633,1.2120201459254,-1.22678144305394
2.546,-1.22323517657521,-0.594303591464624,1.05527692658648,-1.12183965563545,-0.512909377454752,1.21111253122087,-1.2232233224444
2.548,-1.21966240673387,-0.596421419447165,1.05301324105844,-1.11941852046641,-0.515352145840679,1.21018235356477,-1.21965050357449
2.55,-1.21607477601994,-0.598512991925316,1.05072990099221,-1.1169992038821,-0.51778779628494,1.20922955266301,-1.2160628235969
2.552,-1.2124724410915,-0.600578228270802,1.04842726403758,-1.11458178771909,-0.520216275690236,1.2082541911349,-1.21246043928666
2.554,-1.20885558979996,-0.6026170636114,1.04610575905857,-1.11216637010898,-0.522637520386686,1.20725634406834,-1.20884353863535
2.556,-1.20522422595344,-0.604629346922279,1.0437653947491,-1.10975295304109,-0.525051529083572,1.20623601298551,-1.20521212545394
2.558,-1.20157842831763,-0.606614962857506,1.0414063509309,-1.10734157766179,-0.527458275084256,1.2051932293706,-1.20156627856689
2.56,-1.19791827565818,-0.608573796553664,1.03902880742566,-1.10493228511744,-0.529857731692102,1.2041280247078,-1.19790607679864
2.562,-1.19424384674076,-0.610505733635067,1.0366329440551,-1.1025251165544,-0.532249872210471,1.20304043048128,-1.19423159897365
2.564,-1.19055530613549,-0.61241074439208,1.03421913610499,-1.10012015553239,-0.534634645333608,1.20193052544465,-1.19054300970582
2.566,-1.1868527181951,-0.614288701616235,1.03178753056414,-1.09771743607343,-0.537012028498567,1.20079833314207,-1.18684037340921
2.568,-1.18313615747829,-0.616139488557899,1.02933829767067,-1.09531699724437,-0.539381996215296,1.19964388274009,-1.183123764702
2.57,-1.1794057129326,-0.617963003119896,1.02687164044079,-1.09291888522448,-0.541744518866945,1.19846721133208,-1.17939327258876
2.572,-1.17566147350558,-0.619759143766875,1.02438776189071,-1.09052314619306,-0.544099566836667,1.19726835601138,-1.17564898607402
2.574,-1.17190352792975,-0.621527818403544,1.02188686431281,-1.08812982571563,-0.546447111517974,1.19604735650465,-1.17189099391744
2.576,-1.16813196222975,-0.623269047128194,1.01936914088375,-1.08573896162811,-0.548787137028755,1.19480428570226,-1.16811938179423
2.578,-1.16434686691668,-0.624982665405728,1.01683479988326,-1.08335060457294,-0.551119606404966,1.19353916154847,-1.16433424048993
2.58,-1.16054833070722,-0.626668583348991,1.0142840435503,-1.08096480007036,-0.553444491114695,1.19225202396432,-1.16053565874608
2.582,-1.15673644231801,-0.62832671162733,1.01171707412383,-1.0785815936406,-0.55576176262603,1.19094291287083,-1.15672372530426
2.584,-1.15291129046571,-0.629956961473365,1.00913409384281,-1.07620103080388,-0.558071392407059,1.18961186818905,-1.15289852890601
2.586,-1.14907295926679,-0.631559289319974,1.0065352920169,-1.07382315239734,-0.560373358051753,1.18825894199454,-1.14906015362441
2.588,-1.14522152870913,-0.633133692006723,1.003920846352,-1.07144799505516,-0.562667642651943,1.18688419727135,-1.14520867934267
2.59,-1.14135709301245,-0.634680028810091,1.00129097455394,-1.06907560989978,-0.564954210347525,1.18548765940042,-1.14134420038711
2.592,-1.13747973978852,-0.636198223717926,0.998645875756334,-1.06670604132665,-0.567233034077893,1.18406937122205,-1.137466804378
2.594,-1.13358955664915,-0.637688201263607,0.99598574909281,-1.06433933373122,-0.569504086782445,1.18262937557654,-1.13357657893564
2.596,-1.12968663120612,-0.639149886533348,0.99331079369698,-1.06197553150894,-0.571767341400576,1.18116771530419,-1.12967361168032
2.598,-1.1257710443945,-0.640583287455309,0.990621185842515,-1.05961467205292,-0.574022780855501,1.17968445568932,-1.12575798349511
2.6,-1.12184288181077,-0.641988354794009,0.987917117763031,-1.05725679764504,-0.576270381100112,1.17817964634667,-1.12182977996676
2.602,-1.11790223348628,-0.643364985234712,0.985198796876226,-1.05490195521829,-0.578510111455829,1.17665332198319,-1.11788909115702
2.604,-1.11394918617911,-0.644713116371915,0.982466419392819,-1.05255018827279,-0.580741946138587,1.17510552830889,-1.11393600382475
2.606,-1.10998382664736,-0.64603268633701,0.979720181523538,-1.05020154030867,-0.58296585936432,1.17353631103378,-1.1099706047288
2.608,-1.10600624164912,-0.647323633805989,0.976960279479106,-1.04785605482605,-0.585181825348967,1.17194571586786,-1.10599298062805
2.61,-1.10201651365729,-0.648585989560533,0.974186885429715,-1.04551377033405,-0.587389827196023,1.17033381361476,-1.10200321397225
2.612,-1.09801473023487,-0.64981967595458,0.971400200101741,-1.04317473127028,-0.58958983745203,1.16870064527102,-1.09800139232965
2.614,-1.09400097779266,-0.651024640534212,0.96860041775756,-1.04083898073037,-0.591781831053209,1.16704625858035,-1.0939876021099
2.616,-1.0899753422158,-0.652200842583607,0.965787729710463,-1.03850656119771,-0.593965784026033,1.16537070436472,-1.08996192919403
2.618,-1.08593790930991,-0.653348243581329,0.962962326827692,-1.03617751506306,-0.596141672561871,1.16367403391168,-1.0859244593831
2.62,-1.0818887648011,-0.654466807197321,0.960124399530445,-1.0338518846246,-0.598309473016995,1.16195629897437,-1.08187527839826
2.622,-1.07782799433599,-0.65555649928972,0.957274137793873,-1.03152971208791,-0.600469161912573,1.16021755177153,-1.07781447188068
2.624,-1.07375568348166,-0.656617287901504,0.954411731147079,-1.02921103956594,-0.602620715934675,1.15845784498745,-1.07374212539157
2.626,-1.06967191772573,-0.657649143256949,0.951537368673122,-1.02689590907907,-0.604764111934266,1.15667723177205,-1.06965832441223
2.628,-1.06557678247627,-0.658652037757927,0.948651239009012,-1.02458436255505,-0.606899326927216,1.15487576574079,-1.06556315434396
2.63,-1.06147036306187,-0.659625945980013,0.945753530345716,-1.02227644182905,-0.60902633809429,1.15305350097475,-1.06145670050815
2.632,-1.05735273970951,-0.660570852622195,0.942844415633978,-1.01997218606618,-0.611145125005624,1.1512104929688,-1.05733904314589
2.634,-1.05322399183543,-0.661486745695921,0.939924065224357,-1.01767163396366,-0.613255667720155,1.14934679782147,-1.05321026169024
2.636,-1.04908420979008,-0.662373597927712,0.936992681465865,-1.01537482977859,-0.615357941583319,1.14746247001735,-1.04907044646033
2.638,-1.04493347768127,-0.663231393960476,0.934050448105998,-1.01308181451242,-0.617451924835331,1.14555756567031,-1.0449196815589
2.64,-1.04077187947635,-0.664060120680715,0.931097548266644,-1.0107926290427,-0.619537595908309,1.14363214137128,-1.04075805094806
2.642,-1.03659949900223,-0.66485976721281,0.92813416444409,-1.00850731412312,-0.621614933426262,1.14168625418831,-1.03658563844929
2.644,-1.03241641994535,-0.665630324913066,0.925160478509014,-1.00622591038347,-0.623683916205102,1.13971996166653,-1.0324025277434
2.646,-1.02822272585167,-0.666371787363519,0.922176671706493,-1.00394845832965,-0.625744523252637,1.13773332182816,-1.0282088023706
2.648,-1.02401850012671,-0.667084150365529,0.919182924655994,-1.00167499834368,-0.627796733768573,1.13572639317253,-1.02400454573042
2.65,-1.01980382603553,-0.667767411933137,0.916179417351382,-0.999405570683702,-0.629840527144514,1.13369923467605,-1.01978984108177
2.652,-1.01557878670271,-0.668421572286209,0.913166329160917,-0.997140215483961,-0.631875882963962,1.13165190579222,-1.01556477154292
2.654,-1.01134346511238,-0.669046633843352,0.910143838827252,-0.994878972754823,-0.633902781002316,1.12958446645165,-1.01132942009149
2.656,-1.00709793998678,-0.669642549634979,0.907112083667486,-0.992621889102727,-0.635921191630162,1.12749695622076,-1.00708386557167
2.658,-1.00284231489616,-0.6702094022681,0.904071342450219,-0.990369001237882,-0.637931104425269,1.12538947026218,-1.00282821130352
2.66,-0.998576678476807,-0.670747198895113,0.901021767611333,-0.988120359525395,-0.639932490251808,1.12326206613985,-0.998562545967355
2.66,-0.998576678476806,-0.670747198895112,0.901021767611333,-0.988120359525395,-0.639932490251808,1.12326206613985,-0.998562545967355
2.662,-0.994301082154047,-0.671255858774423,0.897963419999679,-0.985875980971363,-0.641925340556977,1.12111476958575,-0.994286904491332
2.664,-0.99001573389281,-0.671735419942286,0.894896501317991,-0.98363592629466,-0.64390962501718,1.11894767353775,-0.99000141178115
2.666,-0.985720886850289,-0.672185869165045,0.89182114134279,-0.981400248523244,-0.645885317393642,1.11676086043513,-0.985706177109608
2.668,-0.981416339356976,-0.672607271981893,0.888737588907935,-0.979168964572392,-0.647852409384016,1.11455435692694,-0.98140123530302
2.67,-0.977102291844251,-0.672999628119144,0.885645986034624,-0.976942123104014,-0.649810877087272,1.11232823958922,-0.977086686560283
2.672,-0.972778629467137,-0.67336298884422,0.882546551693669,-0.974719747810615,-0.65176070899377,1.11008254636978,-0.972762579657332
2.674,-0.96844553578018,-0.673697353000924,0.879439421834161,-0.972501886004892,-0.653701882007619,1.10781735246508,-0.968429012004969
2.676,-0.964103116945153,-0.674002751082013,0.876324770091662,-0.970288578351245,-0.655634376537894,1.1055327238614,-0.964086067307284
2.678,-0.959751247557256,-0.674279211484096,0.873202780669593,-0.968079848163932,-0.657558181300766,1.10322869812071,-0.959733793558349
2.68,-0.955390132742599,-0.674526779646574,0.870073630165693,-0.965875743095543,-0.65947327364308,1.1009053541627,-0.95537228873313
2.682,-0.951019817745272,-0.674745479744157,0.866937479862944,-0.963676299223553,-0.661379636337146,1.09856275133345,-0.951001627030669
2.684,-0.946640279047434,-0.674935328643395,0.863794484773614,-0.961481547584503,-0.663277254562417,1.09620094068686,-0.946621872282526
2.686,-0.9422515979207,-0.675096349197036,0.860644796137677,-0.959291526895785,-0.665166109981793,1.09381998670678,-0.942233104099354
2.688,-0.937854049435216,-0.675228617728605,0.857488605987998,-0.957106289133923,-0.667046178500665,1.09141997870655,-0.937835429293723
2.69,-0.933447615154015,-0.67533210262219,0.854326008563454,-0.954925866566406,-0.668917444582671,1.08900096909169,-0.933428914243906
2.692,-0.929032377890111,-0.675406796520166,0.851157114859467,-0.952750298463107,-0.670779889650808,1.08656302338065,-0.929013639694004
2.694,-0.924608441824312,-0.675452809633668,0.847982154557944,-0.95057962306496,-0.672633496648751,1.08410621081149,-0.924589684215748
2.696,-0.92017590490753,-0.675470212061224,0.844801312034448,-0.948413878851131,-0.674478248168085,1.08163059976104,-0.920157126883846
2.698,-0.91573484131756,-0.675458944308688,0.841614635941173,-0.946253105259942,-0.676314125382857,1.07913625513882,-0.915716048798036
2.7,-0.911285334387456,-0.675418996914757,0.83842222450993,-0.944097341245789,-0.678141110182314,1.07662324360373,-0.911266530036355
2.702,-0.906827454067398,-0.675350625355959,0.835224445443693,-0.941946619405003,-0.679959189640664,1.07409163272077,-0.90680863719371
2.704,-0.902361284751009,-0.675253751428267,0.832021319684492,-0.939800979831494,-0.681768344717882,1.07154148898646,-0.902342452764635
