"time","opAmp.q_fp1","opAmp.q_fr1","opAmp.q_fr2","opAmp.q_fr3","opAmp.v_in","opAmp.v_source","opAmp.x"
0.000114,-15.0000005960183,-0.304866929234088,-0.30576987743391,-0.305709689604568,-0.307876641842272,-14.9998973138695,-14.9998973138695
0.0001146,-15.0000006376924,-0.327526254752385,-0.32842652325111,-0.328366514597845,-0.330527028067103,-14.9999379577887,-14.9999379577887
0.0001152,-15.0000007122225,-0.35011648043686,-0.35101394266854,-0.350954121437853,-0.353107895084454,-14.9999626333741,-14.9999626333741
0.0001158,-15.0000007690764,-0.372635054751641,-0.373529629058746,-0.373470000576119,-0.375616840095804,-14.9999776199346,-14.9999776199346
0.0001164,-15.0000007627502,-0.395080308338286,-0.395971940605483,-0.395912508409456,-0.398052284902506,-14.9999867125486,-14.9999867125486
0.000117,-15.0000007538299,-0.417451100973125,-0.418339753165039,-0.41828051975017,-0.420413142514198,-14.9999922286851,-14.9999922286851
0.0001176,-15.000000761271,-0.439746614610178,-0.440632258524401,-0.440573225742963,-0.44269862748594,-14.9999955790655,-14.9999955790655
0.0001182,-15.0000007624038,-0.46196622898425,-0.462848842779702,-0.462790012073147,-0.464908140583528,-14.9999976156676,-14.9999976156676
0.0001188,-15.0000007593092,-0.484109446394802,-0.484989011846069,-0.484930384419296,-0.48704119609922,-14.9999988514709,-14.9999988514709
0.0001194,-15.0000007596141,-0.50617584085287,-0.507052341970168,-0.506993918883089,-0.509097375442917,-14.9999996003285,-14.9999996003285
0.00012,-15.000000760736,-0.528165029856326,-0.529038452101346,-0.528980234319768,-0.531076300915901,-15.0000000559667,-15.0000000559667
0.0001206,-15.0000007601507,-0.550076660199609,-0.55094698989246,-0.550888978325893,-0.552977622161643,-15.0000003329471,-15.0000003329471
0.0001212,-15.0000007558678,-0.571910396748435,-0.572777620746546,-0.572719816269646,-0.574801005824276,-15.000000497886,-15.000000497886
0.0001218,-15.0000007483359,-0.593665914523554,-0.594530020030069,-0.594472423495223,-0.596546128066728,-15.0000005920462,-15.0000005920462
0.0001224,-15.0000007479053,-0.615342893280329,-0.616203867690388,-0.616146479937299,-0.618212669282819,-15.0000006473591,-15.0000006473591
0.000123,-15.0000007481756,-0.636941018998607,-0.637798849908088,-0.637741671763198,-0.639800316119893,-15.0000006801346,-15.0000006801346
0.0001236,-15.0000007494472,-0.658459979953564,-0.659314655095448,-0.659257687376192,-0.661308757308384,-15.0000007038348,-15.0000007038348
0.0001242,-15.0000007505206,-0.679899468862487,-0.680750976053785,-0.680694219572125,-0.682737685843993,-15.0000007224318,-15.0000007224318
0.0001248,-15.0000007511317,-0.70125918118671,-0.702107508291434,-0.702050963856281,-0.704086797343643,-15.0000007354134,-15.0000007354134
0.0001254,-15.0000007501329,-0.722538811824606,-0.723383946787566,-0.723327615202446,-0.725355786975018,-15.0000007470497,-15.0000007470497
0.000126,-15.0000007468418,-0.7437380582124,-0.74457998902919,-0.74452387109422,-0.746544352343946,-15.0000007576694,-15.0000007576694
0.0001266,-15.000000740693,-0.764856619101419,-0.765695333813291,-0.765639430325485,-0.767652192354694,-15.0000007671204,-15.0000007671204
0.0001272,-15.0000007312376,-0.785894196420246,-0.786729683083359,-0.786673994838825,-0.788679008984405,-15.0000007695293,-15.0000007695293
0.0001278,-15.0000007181434,-0.806850492461249,-0.807682739152693,-0.807627266946069,-0.809624504596183,-15.0000007612051,-15.0000007612051
0.0001284,-15.000000701195,-0.827725208283041,-0.828554203148667,-0.828498947770035,-0.830488380477489,-15.0000007452901,-15.0000007452901
0.000129,-15.0000006802935,-0.848518045676822,-0.849343776938675,-0.849288739173072,-0.851270338673037,-15.0000007261214,-15.0000007261214
0.0001296,-15.0000006554569,-0.869228709380155,-0.870051165301613,-0.869996345931319,-0.871970084058154,-15.0000007029352,-15.0000007029352
0.0001302,-15.0000006268197,-0.889856904931573,-0.890676073825511,-0.890621473629518,-0.892587322336279,-15.0000006761544,-15.0000006761544
0.0001308,-15.0000005946333,-0.910402338293272,-0.911218208534025,-0.911163828287247,-0.913121759674173,-15.0000006481489,-15.0000006481489
0.0001314,-15.0000005592655,-0.930864717756694,-0.931677277758043,-0.931623118232759,-0.933573104494838,-15.0000006181845,-15.0000006181845
0.000132,-15.0000005212009,-0.951243752643794,-0.952052990861,-0.951999052826722,-0.953941066258537,-15.0000005859046,-15.0000005859046
0.0001326,-15.000000481041,-0.971539153139661,-0.972345058074719,-0.972291342297844,-0.974225355306107,-15.0000005518179,-15.0000005518179
0.0001332,-15.0000004395037,-0.991750630890319,-0.992553191086123,-0.992499698330311,-0.994425683420062,-15.0000005158038,-15.0000005158038
0.0001338,-15.0000003974236,-1.01187789877614,-1.0126771028145,-1.01262383384081,-1.01454176361062,-15.0000004774626,-15.0000004774626
0.0001344,-15.0000003557523,-1.03192067027367,-1.03271650678821,-1.03266346235425,-1.03457330952695,-15.0000004383053,-15.0000004383053
0.000135,-15.0000003155578,-1.05187866025466,-1.05267111792549,-1.05261829878575,-1.05452003619573,-15.0000003992026,-15.0000003992026
0.0001356,-15.0000002780247,-1.07175158481886,-1.072540652371,-1.07248805927701,-1.07438165986655,-15.0000003609101,-15.0000003609101
0.0001362,-15.0000002444546,-1.09153916112755,-1.09232482733323,-1.09227246103334,-1.09415789785799,-15.0000003245902,-15.0000003245902
0.0001368,-15.0000002162656,-1.11124110747334,-1.11202336115258,-1.11197122239197,-1.11384846862207,-15.0000002915936,-15.0000002915936
0.0001374,-15.0000001949924,-1.13085714409711,-1.13163597410817,-1.13158406362945,-1.13345309252717,-15.0000002617674,-15.0000002617674
0.000138,-15.0000001822867,-1.1503869915765,-1.1511623868265,-1.15111070536903,-1.15297149031382,-15.0000002367919,-15.0000002367919
0.0001386,-15.0000001799166,-1.16983037182949,-1.17060232127241,-1.17055086957242,-1.1724033840563,-15.0000002181027,-15.0000002181027
0.0001392,-15.0000001897669,-1.18918700800651,-1.18995550064262,-1.18990427943325,-1.19174849705931,-15.0000002071141,-15.0000002071141
0.0001398,-15.0000002138392,-1.20845662443114,-1.20922164930709,-1.20917065931839,-1.21100655380112,-15.0000002053417,-15.0000002053417
0.0001404,-15.0000002542517,-1.22763894632166,-1.22840049254432,-1.22834973450234,-1.23017727970032,-15.0000002169002,-15.0000002169002
0.000141,-15.0000003132395,-1.24673370040823,-1.24749175712816,-1.24744123175604,-1.24926040163284,-15.000000242968,-15.000000242968
0.0001416,-15.0000003931541,-1.2657406144725,-1.26649517089005,-1.26644487890762,-1.2682556475463,-15.0000002859162,-15.0000002859162
0.0001422,-15.0000004964637,-1.28465941745604,-1.28541046282215,-1.28536040494586,-1.28716274655079,-15.0000003483363,-15.0000003483363
0.0001428,-15.0000006257535,-1.30348983951906,-1.30423736313523,-1.30418754007817,-1.30598142897498,-15.0000004329103,-15.0000004329103
0.0001434,-15.000000783725,-1.32223161345819,-1.32297560466164,-1.32292601713448,-1.32471142773509,-15.0000005402128,-15.0000005402128
0.000144,-15.0000009731967,-1.34088447127971,-1.34162491946433,-1.34157556817398,-1.34335247502598,-15.0000006740244,-15.0000006740244
0.0001446,-15.0000011971035,-1.35944814692059,-1.36018504152945,-1.36013592717955,-1.36190430494859,-15.0000008371123,-15.0000008371123
0.0001452,-15.0000014584972,-1.37792237552038,-1.37865570604587,-1.37860682933676,-1.3803666528069,-15.0000010323595,-15.0000010323595
0.0001458,-15.0000017605462,-1.39630689351535,-1.39703664949895,-1.39698801112771,-1.39873925520078,-15.0000012626988,-15.0000012626988
0.0001464,-15.0000021065356,-1.41460143940472,-1.41532761043355,-1.4152792110942,-1.41702185078164,-15.0000015305761,-15.0000015305761
0.000147,-15.0000024998673,-1.43280575167193,-1.43352832738394,-1.43348016776711,-1.43521417820234,-15.0000018394062,-15.0000018394062
0.0001476,-15.0000029440595,-1.4509195704932,-1.45163854057527,-1.45159062136834,-1.45331597780224,-15.0000021923765,-15.0000021923765
0.0001482,-15.0000034427476,-1.46894263727246,-1.46965799146043,-1.46961031334751,-1.47132699114849,-15.0000025927725,-15.0000025927725
0.0001488,-15.0000039996833,-1.48687469472083,-1.48758642280014,-1.48753898646203,-1.48924696111756,-15.0000030440769,-15.0000030440769
0.0001494,-15.0000046187351,-1.50471548714843,-1.50542357895697,-1.50537638507099,-1.50707563219436,-15.0000035503342,-15.0000035503342
0.00015,-15.0000053038883,-1.52246475952116,-1.52316920494498,-1.52312225418521,-1.52481274950531,-15.0000041149729,-15.0000041149729
0.0001506,-15.0000060592447,-1.5401222582704,-1.5408230472455,-1.54077634028271,-1.54245805964837,-15.0000047418166,-15.0000047418166
0.0001512,-15.0000068890229,-1.55768773106806,-1.55838485358056,-1.55833839108216,-1.56001131046247,-15.0000054348031,-15.0000054348031
0.0001518,-15.0000077975581,-1.57516092693073,-1.5758543730176,-1.57580815564763,-1.57747225113377,-15.0000061980494,-15.0000061980494
0.0001524,-15.0000087893022,-1.59254159642661,-1.59323135617771,-1.59318538459668,-1.59484063240674,-15.0000070359828,-15.0000070359828
0.000153,-15.0000098688238,-1.60982949091383,-1.61051555446929,-1.61046982933434,-1.6121162058071,-15.0000079528609,-15.0000079528609
0.0001536,-15.0000110408082,-1.62702436320968,-1.62770672076137,-1.6276612427262,-1.62929872432459,-15.0000089531934,-15.0000089531934
0.0001542,-15.0000123100574,-1.64412596740809,-1.64480460919994,-1.64475937891478,-1.64638794222673,-15.0000100416264,-15.0000100416264
0.0001548,-15.0000134821189,-1.66113406752925,-1.66180898462832,-1.66176400268259,-1.66338362635614,-15.0000111873808,-15.0000111873808
0.0001554,-15.000014093296,-1.67804845656538,-1.678719641888,-1.67867490873964,-1.6802855759773,-15.0000122637518,-15.0000122637518
0.000156,-15.0000144018071,-1.69486894985476,-1.695536395327,-1.69549191153224,-1.6970936026996,-15.0000131162036,-15.0000131162036
0.0001566,-15.0000144474613,-1.71159532737839,-1.71225902420247,-1.71221479036269,-1.7138074841334,-15.0000136953005,-15.0000136953005
0.0001572,-15.0000144192097,-1.72822734646144,-1.72888728374107,-1.7288433005766,-1.73042697088942,-15.0000140384302,-15.0000140384302
0.0001578,-15.0000143513081,-1.74476475788932,-1.74542092499255,-1.74537719320813,-1.74695181460468,-15.0000141824822,-15.0000141824822
0.0001584,-15.0000143011316,-1.7612072918871,-1.76185967861268,-1.76181619888353,-1.76338174694664,-15.0000142288209,-15.0000142288209
0.000159,-15.0000142716954,-1.77755470449047,-1.77820330091383,-1.77816007390049,-1.77971652482738,-15.0000142064393,-15.0000142064393
0.0001596,-15.0000142697758,-1.79380673199394,-1.79445152896292,-1.79440855527822,-1.79595588706615,-15.0000142029154,-15.0000142029154
0.0001602,-15.0000142883799,-1.8099631482356,-1.81060413645286,-1.81056141671559,-1.81209960706532,-15.0000142055527,-15.0000142055527
0.0001608,-15.0000143036835,-1.82602371529522,-1.82666088588572,-1.82661842068826,-1.82814744829008,-15.0000142355556,-15.0000142355556
0.0001614,-15.0000143211887,-1.84198821209001,-1.84262155602297,-1.84257934596681,-1.84409918915444,-15.0000142734039,-15.0000142734039
0.000162,-15.000014328226,-1.8578564158825,-1.85848592417695,-1.85844396986019,-1.85995460708833,-15.0000143065023,-15.0000143065023
0.0001626,-15.0000143312325,-1.87362810304121,-1.87425376671742,-1.87421206873867,-1.87571347845654,-15.000014329761,-15.000014329761
0.0001632,-15.0000143313497,-1.88930305067269,-1.88992486075887,-1.88988341971608,-1.89137558039371,-15.0000143414341,-15.0000143414341
0.0001638,-15.0000143307282,-1.90488103403743,-1.90549898159595,-1.90545779808489,-1.90694068827304,-15.0000143429027,-15.0000143429027
0.0001644,-15.0000143280944,-1.92036183255789,-1.92097590877286,-1.92093498338102,-1.92240858192488,-15.0000143416519,-15.0000143416519
0.000165,-15.0000143245539,-1.93574522356077,-1.93635541966432,-1.93631475297599,-1.93777903883593,-15.0000143387329,-15.0000143387329
0.0001656,-15.0000143207347,-1.95103098464137,-1.95163729193359,-1.95159688452851,-1.95305183682843,-15.0000143372839,-15.0000143372839
0.0001662,-15.0000143169959,-1.9662189001844,-1.9668213100456,-1.96678116249812,-1.96822676055491,-15.0000143365676,-15.0000143365676
0.0001668,-15.0000143133635,-1.9813087632085,-1.98190726711435,-1.98186737999242,-1.98330360335251,-15.0000143308737,-15.0000143308737
0.0001674,-15.0000143105414,-1.99630034915237,-1.99689493864304,-1.99685531251029,-1.99828214087523,-15.0000143246172,-15.0000143246172
0.000168,-15.0000143089745,-2.01119344017751,-2.01178410686945,-2.01174474228437,-2.01316215553928,-15.0000143183413,-15.0000143183413
0.0001686,-15.0000143074924,-2.02598783771199,-2.02657457322455,-2.02653547074588,-2.02794344877711,-15.0000143128349,-15.0000143128349
0.0001692,-15.0000143062739,-2.04068332709157,-2.04126612310833,-2.04122728329052,-2.04262580613798,-15.0000143086816,-15.0000143086816
0.0001698,-15.000014305724,-2.0552796909518,-2.05585853923081,-2.05581996262336,-2.05720901050602,-15.0000143064306,-15.0000143064306
0.0001704,-15.0000143053963,-2.06977673147631,-2.07035162377509,-2.07031331092738,-2.07169286406502,-15.0000143049236,-15.0000143049236
0.000171,-15.0000143050751,-2.08417424404933,-2.08474517215101,-2.08470712361065,-2.0860771622853,-15.0000143037594,-15.0000143037594
0.0001716,-15.0000143048423,-2.0984720152677,-2.09903897101481,-2.09900118732551,-2.10036169196087,-15.0000143035154,-15.0000143035154
0.0001722,-15.0000143046742,-2.11266984720881,-2.11323282253191,-2.1131953042314,-2.11454625546427,-15.0000143037191,-15.0000143037191
0.0001728,-15.000014304548,-2.12676754207941,-2.12732652899769,-2.12728927661764,-2.12863065529933,-15.0000143038919,-15.0000143038919
0.0001734,-15.0000143043785,-2.14076489088241,-2.14131988145374,-2.14128289552327,-2.14261468259792,-15.0000143040919,-15.0000143040919
0.000174,-15.0000143041804,-2.15466169780546,-2.15521268414585,-2.1551759651903,-2.15649814174002,-15.0000143042711,-15.0000143042711
0.0001746,-15.0000143040122,-2.16845777197831,-2.1690047462604,-2.16896829480154,-2.17028084204131,-15.0000143044601,-15.0000143044601
0.0001752,-15.0000143038049,-2.18215290806431,-2.18269586252179,-2.18265967907724,-2.18396257836973,-15.0000143044605,-15.0000143044605
0.0001758,-15.0000143035642,-2.19574691262719,-2.19628583954811,-2.19624992463187,-2.19754315747038,-15.0000143042914,-15.0000143042914
0.0001764,-15.0000143033331,-2.20923960157514,-2.20977449329449,-2.20973884741733,-2.21102239540894,-15.0000143041631,-15.0000143041631
0.000177,-15.0000143030848,-2.22263077327475,-2.22316162218842,-2.22312624585712,-2.22440009075434,-15.0000143039265,-15.0000143039265
0.0001776,-15.0000143028176,-2.23592023584465,-2.23644703440723,-2.23641192812464,-2.23767605182102,-15.0000143035762,-15.0000143035762
0.0001782,-15.000014302529,-2.24910781019621,-2.24963055093233,-2.2495957151966,-2.25085009975406,-15.0000143031531,-15.0000143031531
0.0001788,-15.0000143022175,-2.26219330401934,-2.26271197951195,-2.26267741481736,-2.26392204243792,-15.0000143026499,-15.0000143026499
0.0001794,-15.000014301881,-2.27517653130382,-2.27569113419978,-2.2756568410363,-2.27689169407559,-15.0000143020825,-15.0000143020825
0.00018,-15.0000143015174,-2.28805730747471,-2.28856783048606,-2.28853380933932,-2.28975887030958,-15.0000143014718,-15.0000143014718
0.0001806,-15.0000143011244,-2.30083544939238,-2.30134188529757,-2.30130813664876,-2.30252338822197,-15.0000143008441,-15.0000143008441
0.0001812,-15.0000143007024,-2.31351077538954,-2.31401311702938,-2.3139796413555,-2.3151850663535,-15.0000143002277,-15.0000143002277
0.0001818,-15.0000143003011,-2.32608310592635,-2.32658134610561,-2.32654814388622,-2.32774372504194,-15.0000142996034,-15.0000142996034
0.0001824,-15.0000142999017,-2.33855226194228,-2.33904639356859,-2.33901346527633,-2.34019918557085,-15.0000142990305,-15.0000142990305
0.000183,-15.0000142995129,-2.35091806619823,-2.35140808222774,-2.35137542833202,-2.35255127086276,-15.0000142985435,-15.0000142985435
0.0001836,-15.0000142991447,-2.36318034290902,-2.36366623634501,-2.3636338573121,-2.36479980528935,-15.0000142981812,-15.0000142981812
0.0001842,-15.0000142988082,-2.37533891774342,-2.37582068163486,-2.375788577928,-2.37694461467149,-15.0000142979859,-15.0000142979859
0.0001848,-15.000014298516,-2.38739361782416,-2.38787124526427,-2.38783941734378,-2.38898552627923,-15.0000142980036,-15.0000142980036
0.0001854,-15.0000142981955,-2.39934427235837,-2.39981775660564,-2.39978620492077,-2.40092236987123,-15.0000142978788,-15.0000142978788
0.000186,-15.0000142978777,-2.41119071125882,-2.41166004559029,-2.41162877058907,-2.4127549754216,-15.0000142977409,-15.0000142977409
0.0001866,-15.0000142975735,-2.42293276604816,-2.42339794378826,-2.4233669459156,-2.42448317461069,-15.0000142976228,-15.0000142976228
0.0001872,-15.0000142972834,-2.43457026978943,-2.43503128432535,-2.43500056402199,-2.43610680071058,-15.0000142975057,-15.0000142975057
0.0001878,-15.0000142970071,-2.44610305701105,-2.44655990179353,-2.44652945949598,-2.44762568846135,-15.0000142973672,-15.0000142973672
0.0001884,-15.0000142967444,-2.45753096370682,-2.45798363225096,-2.45795346839145,-2.45903967407112,-15.0000142971812,-15.0000142971812
0.000189,-15.0000142964888,-2.4688538279461,-2.46930231381996,-2.46927242882697,-2.4703485957888,-15.0000142970305,-15.0000142970305
0.0001896,-15.0000142962376,-2.48007148881487,-2.48051578564924,-2.48048617994702,-2.48155229291009,-15.0000142969118,-15.0000142969118
0.0001902,-15.0000142959905,-2.49118378660199,-2.49162388809643,-2.4915945621047,-2.4926506059523,-15.0000142967695,-15.0000142967695
0.0001908,-15.0000142957443,-2.50219056331012,-2.50262646322878,-2.50259741736293,-2.50364337713396,-15.0000142965907,-15.0000142965907
0.0001914,-15.0000142954956,-2.51309166242015,-2.51352335459235,-2.51349458926335,-2.51453045015367,-15.0000142963607,-15.0000142963607
0.000192,-15.0000142952403,-2.52388692889122,-2.52431440721193,-2.52428592282635,-2.52531167019016,-15.0000142960641,-15.0000142960641
0.0001926,-15.0000142949856,-2.5345762096623,-2.53499946805795,-2.53497126502049,-2.53598688428426,-15.0000142957506,-15.0000142957506
0.0001932,-15.0000142947402,-2.54515935323128,-2.54557838565468,-2.54555046436852,-2.54655594101831,-15.0000142954795,-15.0000142954795
