"time","manualSeed1_y","manualSeed2_y","manualSeed3_y"
1.7076,0.148526584321606,1.19884786243543,2.28561118398882
1.708,0.148526584321606,1.19884786243543,2.28561118398882
1.7084,0.148526584321606,1.19884786243543,2.28561118398882
1.7088,0.148526584321606,1.19884786243543,2.28561118398882
1.7092,0.148526584321606,1.19884786243543,2.28561118398882
1.7096,0.148526584321606,1.19884786243543,2.28561118398882
1.71,0.148526584321606,1.19884786243543,2.28561118398882
1.71,0.110886408333401,1.84673932300414,2.45746394238718
1.7104,0.110886408333401,1.84673932300414,2.45746394238718
1.7108,0.110886408333401,1.84673932300414,2.45746394238718
1.7112,0.110886408333401,1.84673932300414,2.45746394238718
1.7116,0.110886408333401,1.84673932300414,2.45746394238718
1.712,0.110886408333401,1.84673932300414,2.45746394238718
1.7124,0.110886408333401,1.84673932300414,2.45746394238718
1.7128,0.110886408333401,1.84673932300414,2.45746394238718
1.7132,0.110886408333401,1.84673932300414,2.45746394238718
1.7136,0.110886408333401,1.84673932300414,2.45746394238718
1.714,0.110886408333401,1.84673932300414,2.45746394238718
1.7144,0.110886408333401,1.84673932300414,2.45746394238718
1.7148,0.110886408333401,1.84673932300414,2.45746394238718
1.7152,0.110886408333401,1.84673932300414,2.45746394238718
1.7156,0.110886408333401,1.84673932300414,2.45746394238718
1.716,0.110886408333401,1.84673932300414,2.45746394238718
1.7164,0.110886408333401,1.84673932300414,2.45746394238718
1.7168,0.110886408333401,1.84673932300414,2.45746394238718
1.7172,0.110886408333401,1.84673932300414,2.45746394238718
1.7176,0.110886408333401,1.84673932300414,2.45746394238718
1.718,0.110886408333401,1.84673932300414,2.45746394238718
1.7184,0.110886408333401,1.84673932300414,2.45746394238718
1.7188,0.110886408333401,1.84673932300414,2.45746394238718
1.7192,0.110886408333401,1.84673932300414,2.45746394238718
1.7196,0.110886408333401,1.84673932300414,2.45746394238718
1.72,0.110886408333401,1.84673932300414,2.45746394238718
1.72,-0.445855822826935,2.03083957535624,2.95472160597723
1.7204,-0.445855822826935,2.03083957535624,2.95472160597723
1.7208,-0.445855822826935,2.03083957535624,2.95472160597723
1.7212,-0.445855822826935,2.03083957535624,2.95472160597723
1.7216,-0.445855822826935,2.03083957535624,2.95472160597723
1.722,-0.445855822826935,2.03083957535624,2.95472160597723
1.7224,-0.445855822826935,2.03083957535624,2.95472160597723
1.7228,-0.445855822826935,2.03083957535624,2.95472160597723
1.7232,-0.445855822826935,2.03083957535624,2.95472160597723
1.7236,-0.445855822826935,2.03083957535624,2.95472160597723
1.724,-0.445855822826935,2.03083957535624,2.95472160597723
1.7244,-0.445855822826935,2.03083957535624,2.95472160597723
1.7248,-0.445855822826935,2.03083957535624,2.95472160597723
1.7252,-0.445855822826935,2.03083957535624,2.95472160597723
1.7256,-0.445855822826935,2.03083957535624,2.95472160597723
1.726,-0.445855822826935,2.03083957535624,2.95472160597723
1.7264,-0.445855822826935,2.03083957535624,2.95472160597723
1.7268,-0.445855822826935,2.03083957535624,2.95472160597723
1.7272,-0.445855822826935,2.03083957535624,2.95472160597723
1.7276,-0.445855822826935,2.03083957535624,2.95472160597723
1.728,-0.445855822826935,2.03083957535624,2.95472160597723
1.7284,-0.445855822826935,2.03083957535624,2.95472160597723
1.7288,-0.445855822826935,2.03083957535624,2.95472160597723
1.7292,-0.445855822826935,2.03083957535624,2.95472160597723
1.7296,-0.445855822826935,2.03083957535624,2.95472160597723
1.73,-0.445855822826935,2.03083957535624,2.95472160597723
1.73,2.6051978952005,-0.354358893520776,0.136971466707323
1.7304,2.6051978952005,-0.354358893520776,0.136971466707323
1.7308,2.6051978952005,-0.354358893520776,0.136971466707323
1.7312,2.6051978952005,-0.354358893520776,0.136971466707323
1.7316,2.6051978952005,-0.354358893520776,0.136971466707323
1.732,2.6051978952005,-0.354358893520776,0.136971466707323
1.7324,2.6051978952005,-0.354358893520776,0.136971466707323
1.7328,2.6051978952005,-0.354358893520776,0.136971466707323
1.7332,2.6051978952005,-0.354358893520776,0.136971466707323
1.7336,2.6051978952005,-0.354358893520776,0.136971466707323
1.734,2.6051978952005,-0.354358893520776,0.136971466707323
1.7344,2.6051978952005,-0.354358893520776,0.136971466707323
1.7348,2.6051978952005,-0.354358893520776,0.136971466707323
1.7352,2.6051978952005,-0.354358893520776,0.136971466707323
1.7356,2.6051978952005,-0.354358893520776,0.136971466707323
1.736,2.6051978952005,-0.354358893520776,0.136971466707323
1.7364,2.6051978952005,-0.354358893520776,0.136971466707323
1.7368,2.6051978952005,-0.354358893520776,0.136971466707323
1.7372,2.6051978952005,-0.354358893520776,0.136971466707323
1.7376,2.6051978952005,-0.354358893520776,0.136971466707323
1.738,2.6051978952005,-0.354358893520776,0.136971466707323
1.7384,2.6051978952005,-0.354358893520776,0.136971466707323
1.7388,2.6051978952005,-0.354358893520776,0.136971466707323
1.7392,2.6051978952005,-0.354358893520776,0.136971466707323
1.7396,2.6051978952005,-0.354358893520776,0.136971466707323
1.74,2.6051978952005,-0.354358893520776,0.136971466707323
1.74,-0.0815822433929154,2.36982737022324,-0.260458473371359
1.7404,-0.0815822433929154,2.36982737022324,-0.260458473371359
1.7408,-0.0815822433929154,2.36982737022324,-0.260458473371359
1.7412,-0.0815822433929154,2.36982737022324,-0.260458473371359
1.7416,-0.0815822433929154,2.36982737022324,-0.260458473371359
1.742,-0.0815822433929154,2.36982737022324,-0.260458473371359
1.7424,-0.0815822433929154,2.36982737022324,-0.260458473371359
1.7428,-0.0815822433929154,2.36982737022324,-0.260458473371359
1.7432,-0.0815822433929154,2.36982737022324,-0.260458473371359
1.7436,-0.0815822433929154,2.36982737022324,-0.260458473371359
1.744,-0.0815822433929154,2.36982737022324,-0.260458473371359
1.7444,-0.0815822433929154,2.36982737022324,-0.260458473371359
1.7448,-0.0815822433929154,2.36982737022324,-0.260458473371359
1.7452,-0.0815822433929154,2.36982737022324,-0.260458473371359
1.7456,-0.0815822433929154,2.36982737022324,-0.260458473371359
1.746,-0.0815822433929154,2.36982737022324,-0.260458473371359
1.7464,-0.0815822433929154,2.36982737022324,-0.260458473371359
1.7468,-0.0815822433929154,2.36982737022324,-0.260458473371359
1.7472,-0.0815822433929154,2.36982737022324,-0.260458473371359
1.7476,-0.0815822433929154,2.36982737022324,-0.260458473371359
1.748,-0.0815822433929154,2.36982737022324,-0.260458473371359
1.7484,-0.0815822433929154,2.36982737022324,-0.260458473371359
1.7488,-0.0815822433929154,2.36982737022324,-0.260458473371359
1.7492,-0.0815822433929154,2.36982737022324,-0.260458473371359
1.7496,-0.0815822433929154,2.36982737022324,-0.260458473371359
1.75,-0.0815822433929154,2.36982737022324,-0.260458473371359
1.75,0.505532975919497,0.234115024879021,2.17211956882823
1.7504,0.505532975919497,0.234115024879021,2.17211956882823
1.7508,0.505532975919497,0.234115024879021,2.17211956882823
1.7512,0.505532975919497,0.234115024879021,2.17211956882823
1.7516,0.505532975919497,0.234115024879021,2.17211956882823
1.752,0.505532975919497,0.234115024879021,2.17211956882823
1.7524,0.505532975919497,0.234115024879021,2.17211956882823
1.7528,0.505532975919497,0.234115024879021,2.17211956882823
1.7532,0.505532975919497,0.234115024879021,2.17211956882823
1.7536,0.505532975919497,0.234115024879021,2.17211956882823
1.754,0.505532975919497,0.234115024879021,2.17211956882823
1.7544,0.505532975919497,0.234115024879021,2.17211956882823
1.7548,0.505532975919497,0.234115024879021,2.17211956882823
1.7552,0.505532975919497,0.234115024879021,2.17211956882823
1.7556,0.505532975919497,0.234115024879021,2.17211956882823
1.756,0.505532975919497,0.234115024879021,2.17211956882823
1.7564,0.505532975919497,0.234115024879021,2.17211956882823
1.7568,0.505532975919497,0.234115024879021,2.17211956882823
1.7572,0.505532975919497,0.234115024879021,2.17211956882823
1.7576,0.505532975919497,0.234115024879021,2.17211956882823
1.758,0.505532975919497,0.234115024879021,2.17211956882823
1.7584,0.505532975919497,0.234115024879021,2.17211956882823
1.7588,0.505532975919497,0.234115024879021,2.17211956882823
1.7592,0.505532975919497,0.234115024879021,2.17211956882823
1.7596,0.505532975919497,0.234115024879021,2.17211956882823
1.76,0.505532975919497,0.234115024879021,2.17211956882823
1.76,0.381257690575331,2.93479967482683,2.5713127627691
1.7604,0.381257690575331,2.93479967482683,2.5713127627691
1.7608,0.381257690575331,2.93479967482683,2.5713127627691
1.7612,0.381257690575331,2.93479967482683,2.5713127627691
1.7616,0.381257690575331,2.93479967482683,2.5713127627691
1.762,0.381257690575331,2.93479967482683,2.5713127627691
1.7624,0.381257690575331,2.93479967482683,2.5713127627691
1.7628,0.381257690575331,2.93479967482683,2.5713127627691
1.7632,0.381257690575331,2.93479967482683,2.5713127627691
1.7636,0.381257690575331,2.93479967482683,2.5713127627691
1.764,0.381257690575331,2.93479967482683,2.5713127627691
1.7644,0.381257690575331,2.93479967482683,2.5713127627691
1.7648,0.381257690575331,2.93479967482683,2.5713127627691
1.7652,0.381257690575331,2.93479967482683,2.5713127627691
1.7656,0.381257690575331,2.93479967482683,2.5713127627691
1.766,0.381257690575331,2.93479967482683,2.5713127627691
1.7664,0.381257690575331,2.93479967482683,2.5713127627691
1.7668,0.381257690575331,2.93479967482683,2.5713127627691
1.7672,0.381257690575331,2.93479967482683,2.5713127627691
1.7676,0.381257690575331,2.93479967482683,2.5713127627691
1.768,0.381257690575331,2.93479967482683,2.5713127627691
1.7684,0.381257690575331,2.93479967482683,2.5713127627691
1.7688,0.381257690575331,2.93479967482683,2.5713127627691
1.7692,0.381257690575331,2.93479967482683,2.5713127627691
1.7696,0.381257690575331,2.93479967482683,2.5713127627691
1.77,0.381257690575331,2.93479967482683,2.5713127627691
1.77,1.47400651121916,0.931079422117165,1.73488515742182
1.7704,1.47400651121916,0.931079422117165,1.73488515742182
1.7708,1.47400651121916,0.931079422117165,1.73488515742182
1.7712,1.47400651121916,0.931079422117165,1.73488515742182
1.7716,1.47400651121916,0.931079422117165,1.73488515742182
1.772,1.47400651121916,0.931079422117165,1.73488515742182
1.7724,1.47400651121916,0.931079422117165,1.73488515742182
1.7728,1.47400651121916,0.931079422117165,1.73488515742182
1.7732,1.47400651121916,0.931079422117165,1.73488515742182
1.7736,1.47400651121916,0.931079422117165,1.73488515742182
1.774,1.47400651121916,0.931079422117165,1.73488515742182
1.7744,1.47400651121916,0.931079422117165,1.73488515742182
1.7748,1.47400651121916,0.931079422117165,1.73488515742182
1.7752,1.47400651121916,0.931079422117165,1.73488515742182
1.7756,1.47400651121916,0.931079422117165,1.73488515742182
1.776,1.47400651121916,0.931079422117165,1.73488515742182
1.7764,1.47400651121916,0.931079422117165,1.73488515742182
1.7768,1.47400651121916,0.931079422117165,1.73488515742182
1.7772,1.47400651121916,0.931079422117165,1.73488515742182
1.7776,1.47400651121916,0.931079422117165,1.73488515742182
1.778,1.47400651121916,0.931079422117165,1.73488515742182
1.7784,1.47400651121916,0.931079422117165,1.73488515742182
1.7788,1.47400651121916,0.931079422117165,1.73488515742182
1.7792,1.47400651121916,0.931079422117165,1.73488515742182
1.7796,1.47400651121916,0.931079422117165,1.73488515742182
1.78,1.47400651121916,0.931079422117165,1.73488515742182
1.78,-0.24113936813742,2.95763626663077,1.6160186279659
1.7804,-0.24113936813742,2.95763626663077,1.6160186279659
1.7808,-0.24113936813742,2.95763626663077,1.6160186279659
1.7812,-0.24113936813742,2.95763626663077,1.6160186279659
1.7816,-0.24113936813742,2.95763626663077,1.6160186279659
1.782,-0.24113936813742,2.95763626663077,1.6160186279659
1.7824,-0.24113936813742,2.95763626663077,1.6160186279659
1.7828,-0.24113936813742,2.95763626663077,1.6160186279659
1.7832,-0.24113936813742,2.95763626663077,1.6160186279659
1.7836,-0.24113936813742,2.95763626663077,1.6160186279659
1.784,-0.24113936813742,2.95763626663077,1.6160186279659
1.7844,-0.24113936813742,2.95763626663077,1.6160186279659
1.7848,-0.24113936813742,2.95763626663077,1.6160186279659
1.7852,-0.24113936813742,2.95763626663077,1.6160186279659
1.7856,-0.24113936813742,2.95763626663077,1.6160186279659
1.786,-0.24113936813742,2.95763626663077,1.6160186279659
1.7864,-0.24113936813742,2.95763626663077,1.6160186279659
1.7868,-0.24113936813742,2.95763626663077,1.6160186279659
1.7872,-0.24113936813742,2.95763626663077,1.6160186279659
1.7876,-0.24113936813742,2.95763626663077,1.6160186279659
1.788,-0.24113936813742,2.95763626663077,1.6160186279659
1.7884,-0.24113936813742,2.95763626663077,1.6160186279659
1.7888,-0.24113936813742,2.95763626663077,1.6160186279659
1.7892,-0.24113936813742,2.95763626663077,1.6160186279659
1.7896,-0.24113936813742,2.95763626663077,1.6160186279659
1.79,-0.24113936813742,2.95763626663077,1.6160186279659
1.79,0.215875272088743,1.27991993478521,1.25339646446105
1.7904,0.215875272088743,1.27991993478521,1.25339646446105
1.7908,0.215875272088743,1.27991993478521,1.25339646446105
1.7912,0.215875272088743,1.27991993478521,1.25339646446105
1.7916,0.215875272088743,1.27991993478521,1.25339646446105
1.792,0.215875272088743,1.27991993478521,1.25339646446105
1.7924,0.215875272088743,1.27991993478521,1.25339646446105
1.7928,0.215875272088743,1.27991993478521,1.25339646446105
1.7932,0.215875272088743,1.27991993478521,1.25339646446105
1.7936,0.215875272088743,1.27991993478521,1.25339646446105
1.794,0.215875272088743,1.27991993478521,1.25339646446105
1.7944,0.215875272088743,1.27991993478521,1.25339646446105
1.7948,0.215875272088743,1.27991993478521,1.25339646446105
1.7952,0.215875272088743,1.27991993478521,1.25339646446105
1.7956,0.215875272088743,1.27991993478521,1.25339646446105
1.796,0.215875272088743,1.27991993478521,1.25339646446105
1.7964,0.215875272088743,1.27991993478521,1.25339646446105
1.7968,0.215875272088743,1.27991993478521,1.25339646446105
1.7972,0.215875272088743,1.27991993478521,1.25339646446105
1.7976,0.215875272088743,1.27991993478521,1.25339646446105
1.798,0.215875272088743,1.27991993478521,1.25339646446105
1.7984,0.215875272088743,1.27991993478521,1.25339646446105
1.7988,0.215875272088743,1.27991993478521,1.25339646446105
1.7992,0.215875272088743,1.27991993478521,1.25339646446105
1.7996,0.215875272088743,1.27991993478521,1.25339646446105
1.8,0.215875272088743,1.27991993478521,1.25339646446105
1.8,1.88407724955434,-0.165936801557884,-0.656648575384243
1.8004,1.88407724955434,-0.165936801557884,-0.656648575384243
1.8008,1.88407724955434,-0.165936801557884,-0.656648575384243
1.8012,1.88407724955434,-0.165936801557884,-0.656648575384243
1.8016,1.88407724955434,-0.165936801557884,-0.656648575384243
1.802,1.88407724955434,-0.165936801557884,-0.656648575384243
1.8024,1.88407724955434,-0.165936801557884,-0.656648575384243
1.8028,1.88407724955434,-0.165936801557884,-0.656648575384243
1.8032,1.88407724955434,-0.165936801557884,-0.656648575384243
1.8036,1.88407724955434,-0.165936801557884,-0.656648575384243
1.804,1.88407724955434,-0.165936801557884,-0.656648575384243
1.8044,1.88407724955434,-0.165936801557884,-0.656648575384243
1.8048,1.88407724955434,-0.165936801557884,-0.656648575384243
1.8052,1.88407724955434,-0.165936801557884,-0.656648575384243
1.8056,1.88407724955434,-0.165936801557884,-0.656648575384243
1.806,1.88407724955434,-0.165936801557884,-0.656648575384243
1.8064,1.88407724955434,-0.165936801557884,-0.656648575384243
1.8068,1.88407724955434,-0.165936801557884,-0.656648575384243
1.8072,1.88407724955434,-0.165936801557884,-0.656648575384243
1.8076,1.88407724955434,-0.165936801557884,-0.656648575384243
1.808,1.88407724955434,-0.165936801557884,-0.656648575384243
1.8084,1.88407724955434,-0.165936801557884,-0.656648575384243
1.8088,1.88407724955434,-0.165936801557884,-0.656648575384243
1.8092,1.88407724955434,-0.165936801557884,-0.656648575384243
1.8096,1.88407724955434,-0.165936801557884,-0.656648575384243
1.81,1.88407724955434,-0.165936801557884,-0.656648575384243
1.81,0.750304856842761,-0.132249186022816,0.893621778366586
1.8104,0.750304856842761,-0.132249186022816,0.893621778366586
1.8108,0.750304856842761,-0.132249186022816,0.893621778366586
1.8112,0.750304856842761,-0.132249186022816,0.893621778366586
1.8116,0.750304856842761,-0.132249186022816,0.893621778366586
1.812,0.750304856842761,-0.132249186022816,0.893621778366586
1.8124,0.750304856842761,-0.132249186022816,0.893621778366586
1.8128,0.750304856842761,-0.132249186022816,0.893621778366586
1.8132,0.750304856842761,-0.132249186022816,0.893621778366586
1.8136,0.750304856842761,-0.132249186022816,0.893621778366586
1.814,0.750304856842761,-0.132249186022816,0.893621778366586
1.8144,0.750304856842761,-0.132249186022816,0.893621778366586
1.8148,0.750304856842761,-0.132249186022816,0.893621778366586
1.8152,0.750304856842761,-0.132249186022816,0.893621778366586
1.8156,0.750304856842761,-0.132249186022816,0.893621778366586
1.816,0.750304856842761,-0.132249186022816,0.893621778366586
1.8164,0.750304856842761,-0.132249186022816,0.893621778366586
1.8168,0.750304856842761,-0.132249186022816,0.893621778366586
1.8172,0.750304856842761,-0.132249186022816,0.893621778366586
1.8176,0.750304856842761,-0.132249186022816,0.893621778366586
1.818,0.750304856842761,-0.132249186022816,0.893621778366586
1.8184,0.750304856842761,-0.132249186022816,0.893621778366586
1.8188,0.750304856842761,-0.132249186022816,0.893621778366586
1.8192,0.750304856842761,-0.132249186022816,0.893621778366586
1.8196,0.750304856842761,-0.132249186022816,0.893621778366586
1.82,0.750304856842761,-0.132249186022816,0.893621778366586
1.82,-0.879619238928143,1.06961912344952,2.09189174533699
1.8204,-0.879619238928143,1.06961912344952,2.09189174533699
1.8208,-0.879619238928143,1.06961912344952,2.09189174533699
1.8212,-0.879619238928143,1.06961912344952,2.09189174533699
1.8216,-0.879619238928143,1.06961912344952,2.09189174533699
1.822,-0.879619238928143,1.06961912344952,2.09189174533699
1.8224,-0.879619238928143,1.06961912344952,2.09189174533699
1.8228,-0.879619238928143,1.06961912344952,2.09189174533699
1.8232,-0.879619238928143,1.06961912344952,2.09189174533699
1.8236,-0.879619238928143,1.06961912344952,2.09189174533699
1.824,-0.879619238928143,1.06961912344952,2.09189174533699
1.8244,-0.879619238928143,1.06961912344952,2.09189174533699
1.8248,-0.879619238928143,1.06961912344952,2.09189174533699
1.8252,-0.879619238928143,1.06961912344952,2.09189174533699
1.8256,-0.879619238928143,1.06961912344952,2.09189174533699
1.826,-0.879619238928143,1.06961912344952,2.09189174533699
1.8264,-0.879619238928143,1.06961912344952,2.09189174533699
1.8268,-0.879619238928143,1.06961912344952,2.09189174533699
1.8272,-0.879619238928143,1.06961912344952,2.09189174533699
1.8276,-0.879619238928143,1.06961912344952,2.09189174533699
1.828,-0.879619238928143,1.06961912344952,2.09189174533699
1.8284,-0.879619238928143,1.06961912344952,2.09189174533699
1.8288,-0.879619238928143,1.06961912344952,2.09189174533699
1.8292,-0.879619238928143,1.06961912344952,2.09189174533699
1.8296,-0.879619238928143,1.06961912344952,2.09189174533699
1.83,-0.879619238928143,1.06961912344952,2.09189174533699
1.83,-0.325568571767263,0.712101840375949,2.34108592223134
1.8304,-0.325568571767263,0.712101840375949,2.34108592223134
1.8308,-0.325568571767263,0.712101840375949,2.34108592223134
1.8312,-0.325568571767263,0.712101840375949,2.34108592223134
1.8316,-0.325568571767263,0.712101840375949,2.34108592223134
1.832,-0.325568571767263,0.712101840375949,2.34108592223134
1.8324,-0.325568571767263,0.712101840375949,2.34108592223134
1.8328,-0.325568571767263,0.712101840375949,2.34108592223134
1.8332,-0.325568571767263,0.712101840375949,2.34108592223134
1.8336,-0.325568571767263,0.712101840375949,2.34108592223134
1.834,-0.325568571767263,0.712101840375949,2.34108592223134
1.8344,-0.325568571767263,0.712101840375949,2.34108592223134
1.8348,-0.325568571767263,0.712101840375949,2.34108592223134
1.8352,-0.325568571767263,0.712101840375949,2.34108592223134
1.8356,-0.325568571767263,0.712101840375949,2.34108592223134
1.836,-0.325568571767263,0.712101840375949,2.34108592223134
1.8364,-0.325568571767263,0.712101840375949,2.34108592223134
1.8368,-0.325568571767263,0.712101840375949,2.34108592223134
1.8372,-0.325568571767263,0.712101840375949,2.34108592223134
1.8376,-0.325568571767263,0.712101840375949,2.34108592223134
1.838,-0.325568571767263,0.712101840375949,2.34108592223134
1.8384,-0.325568571767263,0.712101840375949,2.34108592223134
1.8388,-0.325568571767263,0.712101840375949,2.34108592223134
1.8392,-0.325568571767263,0.712101840375949,2.34108592223134
1.8396,-0.325568571767263,0.712101840375949,2.34108592223134
1.84,-0.325568571767263,0.712101840375949,2.34108592223134
1.84,-0.631815953583964,0.894431359375598,1.92179618251299
1.8404,-0.631815953583964,0.894431359375598,1.92179618251299
1.8408,-0.631815953583964,0.894431359375598,1.92179618251299
1.8412,-0.631815953583964,0.894431359375598,1.92179618251299
1.8416,-0.631815953583964,0.894431359375598,1.92179618251299
1.842,-0.631815953583964,0.894431359375598,1.92179618251299
1.8424,-0.631815953583964,0.894431359375598,1.92179618251299
1.8428,-0.631815953583964,0.894431359375598,1.92179618251299
1.8432,-0.631815953583964,0.894431359375598,1.92179618251299
1.8436,-0.631815953583964,0.894431359375598,1.92179618251299
1.844,-0.631815953583964,0.894431359375598,1.92179618251299
1.8444,-0.631815953583964,0.894431359375598,1.92179618251299
1.8448,-0.631815953583964,0.894431359375598,1.92179618251299
1.8452,-0.631815953583964,0.894431359375598,1.92179618251299
1.8456,-0.631815953583964,0.894431359375598,1.92179618251299
1.846,-0.631815953583964,0.894431359375598,1.92179618251299
1.8464,-0.631815953583964,0.894431359375598,1.92179618251299
1.8468,-0.631815953583964,0.894431359375598,1.92179618251299
1.8472,-0.631815953583964,0.894431359375598,1.92179618251299
1.8476,-0.631815953583964,0.894431359375598,1.92179618251299
1.848,-0.631815953583964,0.894431359375598,1.92179618251299
1.8484,-0.631815953583964,0.894431359375598,1.92179618251299
1.8488,-0.631815953583964,0.894431359375598,1.92179618251299
1.8492,-0.631815953583964,0.894431359375598,1.92179618251299
1.8496,-0.631815953583964,0.894431359375598,1.92179618251299
1.85,-0.631815953583964,0.894431359375598,1.92179618251299
1.85,-0.455237204576378,0.282591861915017,-0.43701253900343
1.8504,-0.455237204576378,0.282591861915017,-0.43701253900343
1.8508,-0.455237204576378,0.282591861915017,-0.43701253900343
1.8512,-0.455237204576378,0.282591861915017,-0.43701253900343
1.8516,-0.455237204576378,0.282591861915017,-0.43701253900343
1.852,-0.455237204576378,0.282591861915017,-0.43701253900343
1.8524,-0.455237204576378,0.282591861915017,-0.43701253900343
1.8528,-0.455237204576378,0.282591861915017,-0.43701253900343
1.8532,-0.455237204576378,0.282591861915017,-0.43701253900343
1.8536,-0.455237204576378,0.282591861915017,-0.43701253900343
1.854,-0.455237204576378,0.282591861915017,-0.43701253900343
1.8544,-0.455237204576378,0.282591861915017,-0.43701253900343
1.8548,-0.455237204576378,0.282591861915017,-0.43701253900343
1.8552,-0.455237204576378,0.282591861915017,-0.43701253900343
1.8556,-0.455237204576378,0.282591861915017,-0.43701253900343
1.856,-0.455237204576378,0.282591861915017,-0.43701253900343
1.8564,-0.455237204576378,0.282591861915017,-0.43701253900343
1.8568,-0.455237204576378,0.282591861915017,-0.43701253900343
1.8572,-0.455237204576378,0.282591861915017,-0.43701253900343
1.8576,-0.455237204576378,0.282591861915017,-0.43701253900343
1.858,-0.455237204576378,0.282591861915017,-0.43701253900343
1.8584,-0.455237204576378,0.282591861915017,-0.43701253900343
1.8588,-0.455237204576378,0.282591861915017,-0.43701253900343
1.8592,-0.455237204576378,0.282591861915017,-0.43701253900343
1.8596,-0.455237204576378,0.282591861915017,-0.43701253900343
1.86,-0.455237204576378,0.282591861915017,-0.43701253900343
1.86,-0.993961855798255,2.91604583740382,0.247931609075392
1.8604,-0.993961855798255,2.91604583740382,0.247931609075392
1.8608,-0.993961855798255,2.91604583740382,0.247931609075392
1.8612,-0.993961855798255,2.91604583740382,0.247931609075392
1.8616,-0.993961855798255,2.91604583740382,0.247931609075392
1.862,-0.993961855798255,2.91604583740382,0.247931609075392
1.8624,-0.993961855798255,2.91604583740382,0.247931609075392
1.8628,-0.993961855798255,2.91604583740382,0.247931609075392
1.8632,-0.993961855798255,2.91604583740382,0.247931609075392
1.8636,-0.993961855798255,2.91604583740382,0.247931609075392
1.864,-0.993961855798255,2.91604583740382,0.247931609075392
1.8644,-0.993961855798255,2.91604583740382,0.247931609075392
1.8648,-0.993961855798255,2.91604583740382,0.247931609075392
1.8652,-0.993961855798255,2.91604583740382,0.247931609075392
1.8656,-0.993961855798255,2.91604583740382,0.247931609075392
1.866,-0.993961855798255,2.91604583740382,0.247931609075392
1.8664,-0.993961855798255,2.91604583740382,0.247931609075392
1.8668,-0.993961855798255,2.91604583740382,0.247931609075392
1.8672,-0.993961855798255,2.91604583740382,0.247931609075392
1.8676,-0.993961855798255,2.91604583740382,0.247931609075392
1.868,-0.993961855798255,2.91604583740382,0.247931609075392
1.8684,-0.993961855798255,2.91604583740382,0.247931609075392
1.8688,-0.993961855798255,2.91604583740382,0.247931609075392
1.8692,-0.993961855798255,2.91604583740382,0.247931609075392
1.8696,-0.993961855798255,2.91604583740382,0.247931609075392
1.87,-0.993961855798255,2.91604583740382,0.247931609075392
1.87,0.0130213906764594,1.88605781208013,0.942796829332151
1.8704,0.0130213906764594,1.88605781208013,0.942796829332151
1.8708,0.0130213906764594,1.88605781208013,0.942796829332151
1.8712,0.0130213906764594,1.88605781208013,0.942796829332151
1.8716,0.0130213906764594,1.88605781208013,0.942796829332151
1.872,0.0130213906764594,1.88605781208013,0.942796829332151
1.8724,0.0130213906764594,1.88605781208013,0.942796829332151
1.8728,0.0130213906764594,1.88605781208013,0.942796829332151
1.8732,0.0130213906764594,1.88605781208013,0.942796829332151
1.8736,0.0130213906764594,1.88605781208013,0.942796829332151
1.874,0.0130213906764594,1.88605781208013,0.942796829332151
1.8744,0.0130213906764594,1.88605781208013,0.942796829332151
1.8748,0.0130213906764594,1.88605781208013,0.942796829332151
1.8752,0.0130213906764594,1.88605781208013,0.942796829332151
1.8756,0.0130213906764594,1.88605781208013,0.942796829332151
1.876,0.0130213906764594,1.88605781208013,0.942796829332151
1.8764,0.0130213906764594,1.88605781208013,0.942796829332151
1.8768,0.0130213906764594,1.88605781208013,0.942796829332151
1.8772,0.0130213906764594,1.88605781208013,0.942796829332151
1.8776,0.0130213906764594,1.88605781208013,0.942796829332151
1.878,0.0130213906764594,1.88605781208013,0.942796829332151
1.8784,0.0130213906764594,1.88605781208013,0.942796829332151
1.8788,0.0130213906764594,1.88605781208013,0.942796829332151
1.8792,0.0130213906764594,1.88605781208013,0.942796829332151
1.8796,0.0130213906764594,1.88605781208013,0.942796829332151
1.88,0.0130213906764594,1.88605781208013,0.942796829332151
1.88,2.62700685103735,2.35849656062042,2.79603069942882
1.8804,2.62700685103735,2.35849656062042,2.79603069942882
1.8808,2.62700685103735,2.35849656062042,2.79603069942882
1.8812,2.62700685103735,2.35849656062042,2.79603069942882
1.8816,2.62700685103735,2.35849656062042,2.79603069942882
1.882,2.62700685103735,2.35849656062042,2.79603069942882
1.8824,2.62700685103735,2.35849656062042,2.79603069942882
1.8828,2.62700685103735,2.35849656062042,2.79603069942882
1.8832,2.62700685103735,2.35849656062042,2.79603069942882
1.8836,2.62700685103735,2.35849656062042,2.79603069942882
1.884,2.62700685103735,2.35849656062042,2.79603069942882
1.8844,2.62700685103735,2.35849656062042,2.79603069942882
1.8848,2.62700685103735,2.35849656062042,2.79603069942882
1.8852,2.62700685103735,2.35849656062042,2.79603069942882
1.8856,2.62700685103735,2.35849656062042,2.79603069942882
1.886,2.62700685103735,2.35849656062042,2.79603069942882
1.8864,2.62700685103735,2.35849656062042,2.79603069942882
1.8868,2.62700685103735,2.35849656062042,2.79603069942882
1.8872,2.62700685103735,2.35849656062042,2.79603069942882
1.8876,2.62700685103735,2.35849656062042,2.79603069942882
1.888,2.62700685103735,2.35849656062042,2.79603069942882
1.8884,2.62700685103735,2.35849656062042,2.79603069942882
