"time","pipe1.mediums[1].T","pipe1.mediums[2].T","pipe1.mediums[2].p","pipe10.mediums[1].T","pipe10.mediums[2].T","pipe11.mediums[1].T","pipe11.mediums[2].T","pipe11.mediums[2].p","pipe2.mediums[1].T","pipe2.mediums[2].T","pipe2.mediums[2].p","pipe3.mediums[1].T","pipe3.mediums[2].T","pipe3.mediums[2].p","pipe4.mediums[1].T","pipe4.mediums[1].p","pipe4.mediums[2].T","pipe4.mediums[2].p","pipe5.mediums[1].T","pipe5.mediums[2].T","pipe6.mediums[1].T","pipe6.mediums[2].T","pipe6.mediums[2].p","pipe7.mediums[1].T","pipe7.mediums[1].p","pipe7.mediums[2].T","pipe7.mediums[2].p","pipe8.mediums[1].T","pipe8.mediums[2].T","pipe9.mediums[1].T","pipe9.mediums[2].T"
2.36,299.8449212573,299.312035587909,247433.642623426,294.941059551636,293.612421269775,293.323987646922,293.319246151214,164444.421370171,299.226318456836,299.132119419126,245614.161416421,299.261654847625,299.20922624512,242570.341145995,298.940429198275,217801.832179339,298.600891417952,198346.650436138,293.90333102019,293.226698639228,293.90333102019,293.226698639228,177098.221950489,296.120066014615,236347.56405825,294.236345400106,199932.431150742,294.821370339735,294.972956811589,293.410437897275,293.204377631674
2.4,299.854572646662,299.34896903553,247433.253911151,295.001540455042,293.637580628861,293.334155692729,293.329160890718,164444.510972009,299.267165243959,299.17720470635,245613.782737092,299.300904403407,299.250916163697,242569.984503665,298.993924686741,217801.654284569,298.668097463086,198346.670709174,293.93163729625,293.231263241467,293.93163729625,293.231263241467,177098.328432301,296.193178530106,236347.246463924,294.282789267256,199932.484653697,294.849674621585,295.003415405608,293.426672262626,293.208570820406
2.44,299.863623429019,299.384186261053,247432.866309769,295.062047263699,293.663391765375,293.344648319505,293.339400814165,164444.593882734,299.306141966877,299.220261341147,245613.404317063,299.338344605092,299.290700145868,242569.628133224,299.045101697638,217801.471799344,298.732600882874,198346.680822801,293.960163396844,293.235984343868,293.960163396844,293.235984343868,177098.426908691,296.26559198826,236346.924453476,294.329866951529,199932.528204901,294.878072788187,295.033863640418,293.443490125749,293.212999827653
2.48,299.872111536271,299.417757258968,247432.480518942,295.122536788629,293.68984279916,293.355464422764,293.349965021964,164444.670604673,299.343323732853,299.261374890488,245613.026881945,299.374048072483,299.328652111739,242569.272750503,299.094044867247,217801.285531189,298.794466296969,198346.681651755,293.988892704458,293.240862304372,293.988892704458,293.240862304372,177098.517981159,296.337274644851,236346.598915825,294.377546285496,199932.562592374,294.906567476166,295.064302051314,293.460892055699,293.217671287525
2.52,299.880070325673,299.449752448703,247432.096219847,295.182965048592,293.716921011435,293.36660260169,293.36085232967,164444.741062861,299.378783147903,299.300609027456,245612.650149017,299.408088028398,299.364850449391,242568.918054496,299.140832127684,217801.095343024,298.853796408889,198346.673160936,294.017808122516,293.245897372374,294.017808122516,293.245897372374,177098.601560508,296.408198974064,236346.2697159,294.425794084683,199932.587727128,294.935161226654,295.094731184731,293.478878271818,293.222591787702
2.56,299.887533560472,299.48023685402,247431.713868172,295.243292733617,293.744613467716,293.378061260966,293.372061321637,164444.805654677,299.412589847258,299.338043162308,245612.274600296,299.440532118306,299.399364048666,242568.564519564,299.185546736914,217800.901835632,298.910659778738,198346.656055341,294.046894076375,293.251089689562,294.046894076375,293.251089689562,177098.67812262,296.478338672563,236345.937503753,294.474578388181,199932.604231268,294.963856316736,295.125151595659,293.497448076156,293.227767703068
2.6,299.894532646654,299.509273544392,247431.333575831,295.303481778228,293.772906714761,293.389838569519,293.383590339263,164444.864595218,299.444810413747,299.37374819663,245611.900376561,299.471446028959,299.432260739964,242568.212277449,299.228269290293,217800.705299406,298.96513547322,198346.630751043,294.076135274867,293.256439296283,294.076135274867,293.256439296283,177098.74792526,296.54767041307,236345.602584747,294.523867184336,199932.612447321,294.992654864018,295.155563847677,293.516600221036,293.233205280702
2.64,299.901096753747,299.536923953063,247430.955435534,295.363496066982,293.801786815775,293.40193246346,293.395437487793,164444.918040503,299.475509961795,299.407792349265,245611.527599309,299.500893825367,299.463607161977,242567.861435747,299.269076913535,217800.505942042,299.017303845188,198346.597563971,294.105516964289,293.261946131906,294.105516964289,293.261946131906,177098.811155506,296.616173140475,236345.265232203,294.573628608017,199932.612635055,295.021558820887,295.185968512123,293.536332895365,293.23891062926
2.68,299.907251404429,299.563250669008,247430.579976247,295.423302000189,293.831239189519,293.414340602799,293.407600618771,164444.966155646,299.504757364269,299.440248591533,245611.156824178,299.528940949926,299.493472612785,242567.512515672,299.308037957489,217800.30408642,299.067240048248,198346.556802597,294.135025105294,293.267610028499,294.135025105294,293.267610028499,177098.868011384,296.683826950388,236344.926104362,294.623830763038,199932.605105803,295.050570005822,295.216366168022,293.556643830899,293.244889754128
2.72,299.913023190141,299.588309381658,247430.207050758,295.482867227414,293.861249253181,293.427060539579,293.420077426816,164445.008986461,299.532610634087,299.471175181731,245610.787932625,299.555645499822,299.521917624635,242567.165385761,299.345225487305,217800.099733703,299.115026724091,198346.508604233,294.164646025485,293.273430742724,294.164646025485,293.273430742724,177098.918548049,296.750615643453,236344.585230868,294.674442571012,199932.589945584,295.079690011469,295.246757398662,293.57753002463,293.251148415272
2.76,299.9184364111,299.612155058513,247429.836717024,295.54216162893,293.891802007037,293.44008960916,293.432865396873,164445.046561025,299.559128097906,299.500630229427,245610.421009894,299.581064881636,299.549002722929,242566.820106435,299.38070605177,217799.89291048,299.160743523003,198346.453064453,294.194366704878,293.279407938159,294.194366704878,293.279407938159,177098.962799461,296.816524574431,236344.242814079,294.725433233998,199932.567234008,295.108920276934,295.277142792565,293.598987973939,293.257692219225
2.8,299.923512967402,299.634842100558,247429.469227285,295.601156777949,293.922882139353,293.453424970871,293.445961823079,164445.079165509,299.584369079088,299.528679714528,245610.056332638,299.605256196196,299.574787416805,242566.47695129,299.414549482922,217799.684035787,299.204462500529,198346.390696374,294.224174611435,293.285541199622,294.224174611435,293.285541199622,177099.001108369,296.881540224739,236343.899279873,294.776772148647,199932.537419801,295.13826210059,295.30752294281,293.621013723912,293.264526624947
2.84,299.928273208145,299.656423273738,247429.10492301,295.659826112336,293.954474107078,293.467063621251,293.459363827222,164445.107168653,299.608391691456,299.555390099188,245609.694265047,299.628274925037,299.599329405721,242566.136287514,299.446824021961,217799.473661899,299.246251745875,198346.322143409,294.254057771651,293.29183003423,294.254057771651,293.29183003423,177099.033916303,296.945650604592,236343.555144764,294.828429154144,199932.501071414,295.16771662287,295.337898445646,293.643602824273,293.27165690898
2.88,299.932737405825,299.676947694425,247428.744023272,295.718145260121,293.986562248173,293.481002408508,293.473068382663,164445.130686015,299.631248693264,299.580814486099,245609.335049603,299.650172468474,299.622683099933,242565.798337164,299.477587446054,217799.261975311,299.286182645729,198346.247630263,294.284004896312,293.298273869887,294.284004896312,293.298273869887,177099.061361849,297.008846110616,236343.210753135,294.880374944371,199932.458399111,295.197284792807,295.36826989867,293.666750236694,293.27908810814
2.92,299.93692422021,299.69646336965,247428.386926209,295.776091624549,294.019130741598,293.495238041169,293.487072311889,164445.150015677,299.652992680563,299.605009848751,245608.979105212,299.670999212759,299.644901444336,242565.463512048,299.506897449464,217799.049452267,299.324319644768,198346.167674158,294.314005240664,293.304872066218,294.314005240664,293.304872066218,177099.083801968,297.071118190497,236342.866639887,294.932580689437,199932.409877287,295.226967412826,295.398637901006,293.690450481041,293.28682507039
2.96,299.940850200787,299.715016539376,247428.032497855,295.833642072926,294.052163545979,293.509767105288,293.501372297015,164445.1648146,299.67367326789,299.628031142835,245608.625332268,299.690803975249,299.66603545491,242565.130713163,299.534824036245,217798.835333833,299.360738976406,198346.081789716,294.344047791056,293.311623925202,294.344047791056,293.311623925202,177099.100826448,297.13246074322,236342.521912353,294.985017301098,199932.354970383,295.256765181086,295.429003054703,293.714697761615,293.294872515721
3,299.94453174127,299.732651619012,247427.680806852,295.890776929713,294.08564465811,293.524586069018,293.515964901571,164445.175278306,299.693339355971,299.649932964482,245608.273821631,299.709633489169,299.686134105863,242564.800031853,299.56142330031,217798.619882724,299.395500887993,198345.990331564,294.374122695298,293.318528681075,294.374122695298,293.318528681075,177099.112669491,297.192868061633,236342.176799399,295.037657008423,199932.293981808,295.286678605052,295.459365959443,293.739485733379,293.303234883511
3.04,299.947984199099,299.74941128822,247427.331667178,295.947477792278,294.119558039833,293.539691298404,293.530846577251,164445.181517427,299.712037992703,299.670768888291,245607.924411045,299.727532728283,299.705244404221,242564.471311028,299.586751378118,217798.40318837,299.428663788675,198345.893521016,294.404220494141,293.32558551214,294.404220494141,293.32558551214,177099.119463701,297.25233575037,236341.83129426,295.090472587261,199932.22707567,295.316708051268,295.489727214004,293.76480765218,293.311916402305
3.08,299.951221889195,299.765336427045,247426.984768014,296.003727338113,294.153887599007,293.555079055306,293.546013665132,164445.183539429,299.729814057952,299.690589702639,245607.57681432,299.744544817789,299.723411501059,242564.14426372,299.610864081135,217798.18515767,299.460287174027,198345.791410814,294.434332051598,293.332793541157,294.434332051598,293.332793541157,177099.121218225,297.310860899471,236341.485260971,295.143437285267,199932.154264019,295.346853752472,295.520087416046,293.790656399884,293.320921096987
3.12,299.954257681929,299.780465655278,247426.640360402,296.059508605132,294.188616937345,293.570745441,293.561462355356,164445.181169153,299.746708593271,299.709434268647,245607.231304101,299.760710462174,299.740679195208,242563.819102236,299.633814643872,217797.965494075,299.490447016396,198345.683727024,294.464448258757,293.340151820696,294.464448258757,293.340151820696,177099.117723706,297.36844334534,236341.139000003,295.196524310933,199932.075362701,295.37711583119,295.550447164451,293.817024537258,293.330252850222
3.16,299.957104460718,299.794836527194,247426.297899614,296.11480691566,294.223730100116,293.586686567043,293.577188822231,164445.174352223,299.762763058216,299.727351506303,245606.88736094,299.776069342105,299.757088776275,242563.495313202,299.65565657477,217797.743966901,299.519195895746,198345.570423428,294.494560842117,293.347659380072,294.494560842117,293.347659380072,177099.108915255,297.425082159241,236340.792159268,295.249708316869,199931.990276602,295.407494244647,295.580807050497,293.843904213541,293.339915220548
3.2,299.959774176445,299.808484683977,247425.957064026,296.169608306075,294.259211074549,293.602898445424,293.593189141799,164445.162919418,299.778016132084,299.744383793613,245606.544687223,299.790659106211,299.772679928655,242563.172575774,299.676441653342,217797.520196345,299.546593005513,198345.451252379,294.52466172587,293.355315196902,294.52466172587,293.355315196902,177099.094590559,297.48077814709,236340.444550024,295.302964331124,199931.898774827,295.437988831943,295.611167663091,293.871287267222,293.349911569551
3.24,299.962277729942,299.821444443054,247425.618129379,296.223900386652,294.295043742388,293.619376968156,293.609459266827,164445.147101924,299.792505437419,299.760571727484,245606.203574404,299.804516025718,299.787491060899,242562.851176684,299.696216688199,217797.294518309,299.572695936592,198345.326608794,294.554743324883,293.363118190844,294.554743324883,293.363118190844,177099.075026429,297.535533238053,236340.096552622,295.356267880955,199931.801224906,295.468599311116,295.641529588703,293.899165213396,293.360245066248
3.28,299.964625168193,299.833748739681,247425.281815489,296.277672128437,294.331211967128,293.636117932599,293.625995052055,164445.127412162,299.806267302066,299.775953863001,245605.864751813,299.817674922824,299.801559197041,242562.531852065,299.715024539681,217797.067773931,299.597560979879,198345.197337455,294.58479848716,293.371067231902,294.58479848716,293.371067231902,177099.050836193,297.589350385249,236339.748966541,295.409595059242,199931.698416767,295.499325281405,295.671893410033,293.927529265441,293.370918671434
3.32,299.966826581299,299.845428547196,247424.94817451,296.330912801233,294.367700011093,293.653117159751,293.642792369612,164445.103820886,299.819335110385,299.790565417919,245605.528289663,299.830168529739,299.814919060492,242562.21464586,299.732910993272,217796.839849644,299.621244600494,198345.063403939,294.614820199257,293.3791611765,294.614820199257,293.3791611765,177099.021985005,297.642233297629,236339.401929827,295.462922858112,199931.590342243,295.530166218371,295.702259701247,293.956370373363,293.381935056732
3.36,299.968891307525,299.856513555967,247424.617793244,296.383612961106,294.404492156137,293.670370388089,293.659847006758,164445.07663334,299.831741060734,299.804439475486,245605.194785537,299.842028222283,299.827604107369,242561.900142546,299.749917507183,217796.61123392,299.643802083136,198344.925309147,294.644801864032,293.387398836523,294.644801864032,293.387398836523,177098.988838263,297.694186579464,236339.056085281,295.516228857451,199931.477496297,295.561121486276,295.732629031475,293.985679221911,293.39329668131
