"time","pipe1.mediums[1].h","pipe1.mediums[1].p","pipe2.mediums[1].h","pipe2.mediums[1].p","pipe2.mediums[2].h","pipe2.mediums[2].p","pipe3.mediums[1].h","pipe3.mediums[1].p","valve.filter.x[1]","valve.filter.x[2]","valveOpening1.a","valveOpening1.b","valveOpening1.last","valveOpening1.nextEvent"
0.18,85968.1471896028,452912.843471599,84433.4344175934,450796.823129398,84300.1509727361,402885.135528411,84245.8714025108,354969.271646649,1,1,0,1,2,1
0.181,85976.944649205,452912.850116066,84434.4334234826,450796.830423485,84300.2401228612,402885.169271885,84245.8892228446,354969.302676191,1,1,0,1,2,1
0.182,85985.7392379271,452912.856729055,84435.4376002788,450796.837684826,84300.3298061799,402885.203128561,84245.9070633186,354969.333816328,1,1,0,1,2,1
0.183,85994.5309557692,452912.863310564,84436.4469479821,450796.844913421,84300.4200226923,402885.237098442,84245.9249239328,354969.36506706,1,1,0,1,2,1
0.184,86003.3198027313,452912.869860594,84437.4614665924,450796.852109271,84300.5107723983,402885.271181525,84245.9428046873,354969.396428386,1,1,0,1,2,1
0.185,86012.1057788134,452912.876379145,84438.4811561097,450796.859272375,84300.6020552979,402885.305377811,84245.960705582,354969.427900307,1,1,0,1,2,1
0.186,86020.8888840155,452912.882866216,84439.506016534,450796.866402734,84300.6938713911,402885.339687301,84245.978626617,354969.459482822,1,1,0,1,2,1
0.187,86029.6691183375,452912.889321809,84440.5360478653,450796.873500346,84300.7862206779,402885.374109994,84245.9965677922,354969.491175931,1,1,0,1,2,1
0.188,86038.4464817795,452912.895745922,84441.5712501037,450796.880565213,84300.8791031584,402885.40864589,84246.0145291076,354969.522979635,1,1,0,1,2,1
0.189,86047.2209743415,452912.902138556,84442.6116232491,450796.887597334,84300.9725188324,402885.443294989,84246.0325105633,354969.554893934,1,1,0,1,2,1
0.19,86055.9925960235,452912.908499711,84443.6571673016,450796.89459671,84301.0664677001,402885.478057292,84246.0505121593,354969.586918827,1,1,0,1,2,1
0.191,86064.7613468255,452912.914829387,84444.707882261,450796.90156334,84301.1609497615,402885.512932797,84246.0685338955,354969.619054314,1,1,0,1,2,1
0.192,86073.5272267475,452912.921127584,84445.7637681275,450796.908497224,84301.2559650164,402885.547921506,84246.0865757719,354969.651300396,1,1,0,1,2,1
0.193,86082.2902357894,452912.927394301,84446.8248249011,450796.915398362,84301.351513465,402885.583023418,84246.1046377886,354969.683657072,1,1,0,1,2,1
0.194,86091.0508113272,452912.93364122,84447.8886976235,450796.922278814,84301.4488846806,402885.618176105,84246.1228101319,354969.716106278,1,1,0,1,2,1
0.195,86099.8090344741,452912.939870505,84448.9549495575,450796.929140816,84301.5483178205,402885.653367989,84246.1411095274,354969.748644663,1,1,0,1,2,1
0.196,86108.5644209671,452912.946069226,84450.0261881153,450796.935971016,84301.6483850673,402885.688668191,84246.1594361205,354969.781292228,1,1,0,1,2,1
0.197,86117.3169708062,452912.952237381,84451.102413297,450796.942769414,84301.7490864211,402885.724076711,84246.1777899111,354969.814048975,1,1,0,1,2,1
0.198,86126.0666839913,452912.958374971,84452.1836251025,450796.94953601,84301.8504218818,402885.759593549,84246.1961708995,354969.846914902,1,1,0,1,2,1
0.199,86134.8135605225,452912.964481996,84453.2698235319,450796.956270803,84301.9523914496,402885.795218705,84246.2145790854,354969.87989001,1,1,0,1,2,1
0.2,86143.5576003998,452912.970558456,84454.3610085851,450796.962973795,84302.0549951242,402885.830952179,84246.233014469,354969.912974299,1,1,0,1,2,1
0.201,86152.2988036232,452912.976604351,84455.4571802622,450796.969644985,84302.1582329059,402885.866793971,84246.2514770502,354969.946167768,1,1,0,1,2,1
0.202,86161.0371701926,452912.98261968,84456.5583385631,450796.976284373,84302.2621047946,402885.902744081,84246.269966829,354969.979470419,1,1,0,1,2,1
0.203,86169.7727001081,452912.988604444,84457.6644834878,450796.982891958,84302.3666107901,402885.938802509,84246.2884838055,354970.01288225,1,1,0,1,2,1
0.204,86178.5053933697,452912.994558644,84458.7756150364,450796.989467742,84302.4717508927,402885.974969255,84246.3070279796,354970.046403262,1,1,0,1,2,1
0.205,86187.2352499774,452913.000482278,84459.8917332088,450796.996011723,84302.5775251023,402886.011244319,84246.3255993513,354970.080033455,1,1,0,1,2,1
0.206,86195.9622699312,452913.006375346,84461.0128380051,450797.002523903,84302.6839334188,402886.047627701,84246.3441979207,354970.113772828,1,1,0,1,2,1
0.207,86204.686453231,452913.01223785,84462.1389294252,450797.00900428,84302.7909758423,402886.084119401,84246.3628236876,354970.147621383,1,1,0,1,2,1
0.208,86213.4077998769,452913.018069789,84463.2700074691,450797.015452856,84302.8986523728,402886.120719419,84246.3814766522,354970.181579118,1,1,0,1,2,1
0.209,86222.1263098689,452913.023871162,84464.4060721369,450797.021869629,84303.0069630102,402886.157427755,84246.4001568144,354970.215646034,1,1,0,1,2,1
0.21,86230.8419832069,452913.02964197,84465.5471234285,450797.028254601,84303.1159077546,402886.194244408,84246.4188641743,354970.249822131,1,1,0,1,2,1
0.211,86239.5548198911,452913.035382213,84466.693161344,450797.03460777,84303.225486606,402886.23116938,84246.4375987318,354970.284107409,1,1,0,1,2,1
0.212,86248.2648199213,452913.041091891,84467.8441858833,450797.040929137,84303.3356995643,402886.26820267,84246.4563604869,354970.318501868,1,1,0,1,2,1
0.213,86256.9719832976,452913.046771004,84469.0001970465,450797.047218703,84303.4465466297,402886.305344277,84246.4751494396,354970.353005507,1,1,0,1,2,1
0.214,86265.67631002,452913.052419551,84470.1611948335,450797.053476466,84303.5580278019,402886.342594203,84246.49396559,354970.387618327,1,1,0,1,2,1
0.215,86274.3778000884,452913.058037533,84471.3271792443,450797.059702427,84303.6701430812,402886.379952447,84246.512808938,354970.422340328,1,1,0,1,2,1
0.216,86283.076453503,452913.063624951,84472.498150279,450797.065896586,84303.7828924674,402886.417419008,84246.5316794836,354970.45717151,1,1,0,1,2,1
0.217,86291.7722702636,452913.069181803,84473.6741079375,450797.072058943,84303.8962759606,402886.454993888,84246.5505772268,354970.492111873,1,1,0,1,2,1
0.218,86300.4652503703,452913.07470809,84474.8550522198,450797.078189499,84304.0102935608,402886.492677085,84246.5695021677,354970.527161416,1,1,0,1,2,1
0.219,86309.155393823,452913.080203811,84476.0409831261,450797.084288252,84304.1249452679,402886.530468601,84246.5884543062,354970.562320141,1,1,0,1,2,1
0.22,86317.8427006219,452913.085668968,84477.2319006561,450797.090355203,84304.240231082,402886.568368434,84246.6074336423,354970.597588046,1,1,0,1,2,1
0.221,86326.5271707668,452913.091103559,84478.42780481,450797.096390352,84304.3561510031,402886.606376586,84246.6264401761,354970.632965132,1,1,0,1,2,1
0.222,86335.2088042578,452913.096507585,84479.6286955877,450797.102393699,84304.4727050312,402886.644493055,84246.6454739074,354970.668451399,1,1,0,1,2,1
0.223,86343.8876010949,452913.101881047,84480.8345729893,450797.108365244,84304.5898931662,402886.682717842,84246.6645348364,354970.704046846,1,1,0,1,2,1
0.224,86352.563561278,452913.107223942,84482.0454370147,450797.114304987,84304.7077154082,402886.721050948,84246.6836229631,354970.739751475,1,1,0,1,2,1
0.225,86361.2366848073,452913.112536273,84483.2612876639,450797.120212927,84304.8261717572,402886.759492371,84246.7027382873,354970.775565284,1,1,0,1,2,1
0.226,86369.9069716826,452913.117818039,84484.482124937,450797.126089066,84304.9452622131,402886.798042112,84246.7218808092,354970.811488274,1,1,0,1,2,1
0.227,86378.574421904,452913.123069239,84485.707948834,450797.131933403,84305.064986776,402886.836700172,84246.7410505287,354970.847520445,1,1,0,1,2,1
0.228,86387.2390354714,452913.128289874,84486.9387593548,450797.137745938,84305.1853454459,402886.875466549,84246.7602474459,354970.883661796,1,1,0,1,2,1
0.229,86395.900812385,452913.133479945,84488.1745564994,450797.143526671,84305.3063382228,402886.914341244,84246.7794715606,354970.919912329,1,1,0,1,2,1
0.23,86404.5597526446,452913.138639449,84489.4153402678,450797.149275601,84305.4279651066,402886.953324257,84246.798722873,354970.956272042,1,1,0,1,2,1
0.231,86413.2158562503,452913.143768389,84490.6611106602,450797.15499273,84305.5502260974,402886.992415588,84246.818001383,354970.992740936,1,1,0,1,2,1
0.232,86421.8691232021,452913.148866764,84491.9118676763,450797.160678057,84305.6731211951,402887.031615237,84246.8373070907,354971.029319011,1,1,0,1,2,1
0.233,86430.5195534999,452913.153934573,84493.1676113163,450797.166331581,84305.7966503999,402887.070923204,84246.856639996,354971.066006267,1,1,0,1,2,1
0.234,86439.1671471439,452913.158971818,84494.4283415801,450797.171953304,84305.9208137116,402887.110339489,84246.8760000989,354971.102802704,1,1,0,1,2,1
0.235,86447.8119041339,452913.163978497,84495.6940584678,450797.177543224,84306.0456111302,402887.149864092,84246.8953873994,354971.139708321,1,1,0,1,2,1
0.236,86456.4538244699,452913.168954611,84496.9647619793,450797.183101343,84306.1710426559,402887.189497014,84246.9148018976,354971.176723119,1,1,0,1,2,1
0.237,86465.0929081521,452913.17390016,84498.2404521146,450797.188627659,84306.2971082885,402887.229238252,84246.9342435934,354971.213847098,1,1,0,1,2,1
0.238,86473.7291551804,452913.178815143,84499.5211288738,450797.194122174,84306.4238080281,402887.269087809,84246.9537124867,354971.251080258,1,1,0,1,2,1
0.239,86482.3625655547,452913.183699562,84500.8067922569,450797.199584886,84306.5511418747,402887.309045684,84246.9732085778,354971.288422599,1,1,0,1,2,1
0.24,86490.9931392751,452913.188553415,84502.0974422638,450797.205015796,84306.6791098282,402887.349111877,84246.9927318665,354971.32587412,1,1,0,1,2,1
0.241,86499.6208763415,452913.193376703,84503.3930788945,450797.210414905,84306.8077118887,402887.389286388,84247.0122823527,354971.363434822,1,1,0,1,2,1
0.242,86508.2457767541,452913.198169426,84504.693702149,450797.215782211,84306.9369480562,402887.429569217,84247.0318600367,354971.401104706,1,1,0,1,2,1
0.243,86516.8678405127,452913.202931584,84505.9993120274,450797.221117715,84307.0668183306,402887.469960364,84247.0514649182,354971.43888377,1,1,0,1,2,1
0.244,86525.4870676174,452913.207663177,84507.3099085297,450797.226421418,84307.197322712,402887.510459828,84247.0710969974,354971.476772014,1,1,0,1,2,1
0.245,86534.1034580682,452913.212364204,84508.6254916558,450797.231693318,84307.3284612004,402887.551067611,84247.0907562742,354971.51476944,1,1,0,1,2,1
0.246,86542.7170118651,452913.217034666,84509.9460614057,450797.236933416,84307.4602337958,402887.591783712,84247.1104427486,354971.552876046,1,1,0,1,2,1
0.247,86551.327729008,452913.221674564,84511.2716177795,450797.242141712,84307.5926404981,402887.63260813,84247.1301564207,354971.591091833,1,1,0,1,2,1
0.248,86559.9362677075,452913.226300456,84512.5983798326,450797.24733531,84307.7277759134,402887.673438453,84247.1500717498,354971.629386548,1,1,0,1,2,1
0.249,86568.5425337792,452913.230909973,84513.9268885855,450797.252511764,84307.8653403218,402887.714289334,84247.1701637724,354971.66776452,1,1,0,1,2,1
0.25,86577.1460068297,452913.235490022,84515.2601333235,450797.257657549,84308.0036776885,402887.755241744,84247.1902945576,354971.706249667,1,1,0,1,2,1
0.251,86585.7466868591,452913.240040605,84516.5981140467,450797.262772666,84308.1427880135,402887.796295682,84247.2104641053,354971.744841989,1,1,0,1,2,1
0.252,86594.3445738672,452913.24456172,84517.9408307551,450797.267857114,84308.2826712968,402887.83745115,84247.2306724155,354971.783541487,1,1,0,1,2,1
0.253,86602.9396678542,452913.249053367,84519.2882834487,450797.272910895,84308.4233275385,402887.878708147,84247.2509194883,354971.82234816,1,1,0,1,2,1
0.254,86611.53196882,452913.253515547,84520.6404721275,450797.277934007,84308.5647567385,402887.920066672,84247.2712053236,354971.861262008,1,1,0,1,2,1
0.255,86620.1214767647,452913.25794826,84521.9973967914,450797.282926451,84308.7069588967,402887.961526727,84247.2915299214,354971.900283032,1,1,0,1,2,1
0.256,86628.7081916881,452913.262351505,84523.3590574406,450797.287888227,84308.8499340133,402888.003088311,84247.3118932818,354971.939411231,1,1,0,1,2,1
0.257,86637.2921135904,452913.266725283,84524.725454075,450797.292819335,84308.9936820882,402888.044751423,84247.3322954047,354971.978646605,1,1,0,1,2,1
0.258,86645.8732424714,452913.271069593,84526.0965866945,450797.297719774,84309.1382031215,402888.086516064,84247.3527362902,354972.017989155,1,1,0,1,2,1
0.259,86654.4515783314,452913.275384436,84527.4724552993,450797.302589546,84309.283497113,402888.128382235,84247.3732159382,354972.05743888,1,1,0,1,2,1
0.26,86663.0271211701,452913.279669812,84528.8530598892,450797.307428649,84309.4295640629,402888.170349934,84247.3937343487,354972.09699578,1,1,0,1,2,1
0.261,86671.5998709876,452913.28392572,84530.2384004643,450797.312237084,84309.5764039711,402888.212419162,84247.4142915218,354972.136659856,1,1,0,1,2,1
0.262,86680.169827784,452913.288152161,84531.6284770246,450797.31701485,84309.7240168375,402888.254589919,84247.4348874574,354972.176431107,1,1,0,1,2,1
0.263,86688.7369915591,452913.292349134,84533.0232895701,450797.321761949,84309.8724026624,402888.296862205,84247.4555221556,354972.216309533,1,1,0,1,2,1
0.264,86697.3013623131,452913.29651664,84534.4228381008,450797.326478379,84310.0215614455,402888.339236021,84247.4761956163,354972.256295135,1,1,0,1,2,1
0.265,86705.8629400459,452913.300654679,84535.8271226167,450797.331164142,84310.1714931869,402888.381711364,84247.4969078395,354972.296387912,1,1,0,1,2,1
0.266,86714.4217247575,452913.30476325,84537.2361431178,450797.335819235,84310.3221978867,402888.424288237,84247.5176588253,354972.336587864,1,1,0,1,2,1
0.267,86722.977716448,452913.308842354,84538.649899604,450797.340443661,84310.4736755448,402888.466966639,84247.5384485736,354972.376894992,1,1,0,1,2,1
0.268,86731.5309151172,452913.31289199,84540.0683920755,450797.345037419,84310.6259261612,402888.50974657,84247.5592770844,354972.417309295,1,1,0,1,2,1
0.269,86740.0813207653,452913.316912159,84541.4916205321,450797.349600508,84310.7789497359,402888.55262803,84247.5801443578,354972.457830774,1,1,0,1,2,1
0.27,86748.6289333922,452913.320902861,84542.9195849739,450797.35413293,84310.9327462689,402888.595611018,84247.6010503937,354972.498459427,1,1,0,1,2,1
0.271,86757.1737529979,452913.324864095,84544.352285401,450797.358634683,84311.0873157603,402888.638695536,84247.6219951922,354972.539195257,1,1,0,1,2,1
0.272,86765.7157795825,452913.328795862,84545.7897218132,450797.363105768,84311.2426582099,402888.681881583,84247.6429787532,354972.580038261,1,1,0,1,2,1
0.273,86774.2550131458,452913.332698161,84547.2318942106,450797.367546184,84311.3987736179,402888.725169158,84247.6640010767,354972.620988441,1,1,0,1,2,1
0.274,86782.791453688,452913.336570993,84548.6788025932,450797.371955933,84311.5556619842,402888.768558263,84247.6850621628,354972.662045796,1,1,0,1,2,1
0.275,86791.325101209,452913.340414358,84550.130446961,450797.376335013,84311.7133233088,402888.812048896,84247.7061620114,354972.703210326,1,1,0,1,2,1
0.276,86799.8559557088,452913.344228255,84551.5868273139,450797.380683425,84311.8717575917,402888.855641058,84247.7273006225,354972.744482032,1,1,0,1,2,1
0.277,86808.3840171874,452913.348012684,84553.0479436521,450797.385001169,84312.030964833,402888.89933475,84247.7484779962,354972.785860913,1,1,0,1,2,1
0.278,86816.9092856448,452913.351767647,84554.5137959755,450797.389288245,84312.1909450325,402888.94312997,84247.7696941325,354972.82734697,1,1,0,1,2,1
0.279,86825.4317610811,452913.355493142,84555.984384284,450797.393544652,84312.3516981904,402888.987026719,84247.7909490312,354972.868940202,1,1,0,1,2,1
0.28,86833.9514434962,452913.359189169,84557.4597085778,450797.397770392,84312.5132243066,402889.031024997,84247.8122426925,354972.910640609,1,1,0,1,2,1
0.281,86842.4683328901,452913.362855729,84558.9397688567,450797.401965463,84312.6755233811,402889.075124804,84247.8335751164,354972.952448191,1,1,0,1,2,1
0.282,86850.9824292628,452913.366492822,84560.4245651208,450797.406129866,84312.8385954139,402889.11932614,84247.8549463027,354972.994362949,1,1,0,1,2,1
0.283,86859.4937326143,452913.370100447,84561.9140973701,450797.410263601,84313.0024404051,402889.163629005,84247.8763562516,354973.036384883,1,1,0,1,2,1
0.284,86868.0022429447,452913.373678605,84563.4083656046,450797.414366667,84313.1670583545,402889.208033399,84247.8978049631,354973.078513991,1,1,0,1,2,1
0.285,86876.5079602538,452913.377227296,84564.9073698243,450797.418439066,84313.3324492623,402889.252539322,84247.9192924371,354973.120750275,1,1,0,1,2,1
0.286,86885.0108845418,452913.380746519,84566.4111100292,450797.422480796,84313.4986131284,402889.297146774,84247.9408186736,354973.163093734,1,1,0,1,2,1
0.287,86893.5110158086,452913.384236274,84567.9195862193,450797.426491858,84313.6655499528,402889.341855754,84247.9623836727,354973.205544369,1,1,0,1,2,1
0.288,86902.0083540542,452913.387696563,84569.4327983946,450797.430472252,84313.8332597355,402889.386666264,84247.9839874343,354973.248102179,1,1,0,1,2,1
0.289,86910.5028992787,452913.391127384,84570.950746555,450797.434421977,84314.0017424766,402889.431578303,84248.0056299584,354973.290767164,1,1,0,1,2,1
0.29,86918.9946514819,452913.394528737,84572.4734307006,450797.438341035,84314.1709981759,402889.47659187,84248.0273112451,354973.333539325,1,1,0,1,2,1
0.291,86927.483610664,452913.397900623,84574.0008508315,450797.442229424,84314.3410268336,402889.521706967,84248.0490312943,354973.376418661,1,1,0,1,2,1
0.292,86935.9697768249,452913.401243042,84575.5330069475,450797.446087145,84314.5118284496,402889.566923592,84248.0707901061,354973.419405172,1,1,0,1,2,1
