"time","Volume.ports[1].m_flow","Volume.ports[1].p","Volume.ports[1].h_outflow","Volume.ports[2].m_flow","Volume.ports[2].p","Volume.ports[2].h_outflow","Volume.portsData[1].diameter","Volume.portsData[1].height","Volume.portsData[1].zeta_out","Volume.portsData[1].zeta_in","Volume.portsData[2].diameter","Volume.portsData[2].height","Volume.portsData[2].zeta_out","Volume.portsData[2].zeta_in","Volume.ports_H_flow[1]","Volume.ports_H_flow[2]","Volume.ports_E_flow[1]","Volume.ports_E_flow[2]","Volume.ports_penetration[1]","Volume.ports_penetration[2]","Volume.portsData_diameter_internal[1]","Volume.portsData_diameter_internal[2]","Volume.portsData_height_internal[1]","Volume.portsData_height_internal[2]","Volume.portsData_zeta_in_internal[1]","Volume.portsData_zeta_in_internal[2]","Volume.portsData_zeta_out_internal[1]","Volume.portsData_zeta_out_internal[2]","Volume.portsData_diameter[1]","Volume.portsData_diameter[2]","Volume.portsData_height[1]","Volume.portsData_height[2]","Volume.portsData_zeta_in[1]","Volume.portsData_zeta_in[2]","Volume.portsData_zeta_out[1]","Volume.portsData_zeta_out[2]","FlowSource.ports[1].m_flow","FlowSource.ports[1].p","FlowSource.ports[1].h_outflow","Sink.ports[1].m_flow","Sink.ports[1].p","Sink.ports[1].h_outflow","Valve.port_b.m_flow","Valve.port_b.p","Valve.port_b.h_outflow","Step1.y"
0.063,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.064,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.065,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.066,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.067,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.068,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.069,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.07,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.071,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.072,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.073,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.074,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.075,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.076,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.077,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.078,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.079,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.08,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.081,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.082,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.083,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.084,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.085,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.086,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.087,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.088,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.089,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.09,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.091,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.092,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.093,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.094,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.095,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.096,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.097,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.098,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.099,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.1,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.101,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.102,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.103,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.104,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.105,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.106,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.107,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.108,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.109,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.11,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.111,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.112,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.113,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.114,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.115,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.116,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.117,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.118,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.119,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.12,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.121,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.122,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.123,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.124,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.125,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.126,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.127,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
0.128,1,26623808.1343198,3000000,-1,201325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,159.334332176295,-159.334332176295,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26623808.1343198,3000000,1,101325,84013.0581525969,-1,101325,3000000,1
