"time","loadInertia.phi","loadInertia.w","smr.idq_rr[1]","smr.idq_rr[2]","smr.idq_sr[1]","smr.idq_sr[2]"
0.1075,0.000387807410864087,0.292075818318068,-600.684002227301,83.9853288368883,620.252465963256,-114.286862071682
0.108,0.000556784468772808,0.386836802889176,-610.071412862127,16.9844857677328,631.115299312331,-43.9180443581299
0.1085,0.000777743030924032,0.500178000588531,-608.449081687086,-52.2672893450041,630.787048256339,29.3034408045386
0.109,0.00106020038032867,0.632931355986408,-595.587897239775,-121.914804675773,619.010494491487,103.428584556164
0.1095,0.00141396886362274,0.785434128232766,-571.561164416499,-190.108311499055,595.835881480295,176.501163325665
0.11,0.00184889358602338,0.957472412399969,-536.739912922595,-255.050404674932,561.616793615622,246.607447165157
0.1105,0.00237456717073204,1.14824639380047,-491.780222214016,-315.04135092434,516.997895339466,311.924571403902
0.111,0.00300003315305571,1.35635987823078,-437.602980375731,-368.521473162741,462.894938059903,370.766107209497
0.1115,0.00373349048848205,1.57983542981988,-375.366728402214,-414.109304359575,400.467681694778,421.623449140305
0.112,0.00458201201508011,1.81615480789315,-306.434546260678,-450.634411341205,331.086689815006,463.201824556303
0.1125,0.00555128915447222,2.06232303962851,-232.336105062547,-477.164000829557,256.295130320422,494.449947803762
0.113,0.00664541389413372,2.31495307827255,-154.72616447928,-493.02269561214,177.766873877469,514.582627087956
0.1135,0.00786670748251106,2.57036699499727,-75.3408494518436,-497.805115289982,97.2622406488981,523.095889532339
0.114,0.0092156028135076,2.82470874379012,4.04693863949206,-491.381210012733,16.5827707052007,519.774518944399
0.1145,0.0106905849387053,3.07406318031724,81.6717034731536,-473.894537773974,-62.4736875277086,504.692157573746
0.115,0.0122881915934028,3.31457593635644,155.817966303568,-445.753883004991,-138.156387123154,478.204343708566
0.1155,0.0140030728431118,3.54256897696478,224.860304690741,-407.618806531724,-208.802564119246,440.935063154867
0.116,0.0158281061840816,3.75464733092485,287.300015082181,-360.37986473342,-272.874967423941,393.75755438551
0.1165,0.0177545630441282,3.94779285354344,341.797650278729,-305.134148481005,-328.99526927143,337.770014453624
0.117,0.0197723157143926,4.11944355413217,387.201359176024,-243.15729342446,-375.973267150204,274.26740823914
0.1175,0.0218700822452888,4.26755496036604,422.570184069712,-175.872254579398,-412.831016442073,204.709645667927
0.118,0.0240356980799781,4.39064297344327,447.192279754726,-104.815799962187,-438.821843368236,130.687119663455
0.1185,0.0262564024807953,4.4878099239321,460.598409455392,-31.6036620823859,-453.444583868035,53.884601794343
0.119,0.0285191343962823,4.55875294284318,462.570135499733,42.1053007379108,-456.452451010789,-23.9561655873162
0.1195,0.0308108290881452,4.60375766355994,453.14317955582,114.645274719963,-447.857001100469,-101.074468536456
0.12,0.0331187080145273,4.62367796795592,432.605656927745,184.379431083649,-427.926887557373,-175.72863860194
0.1205,0.0354305548936207,4.61990428556355,401.49133479546,249.735057922703,-397.18154294239,-246.233470668115
0.121,0.0377349747515461,4.594323989574,360.568518075159,309.237449056526,-356.380394096527,-310.996548411203
0.1215,0.0400216309696437,4.54927386372005,310.823978287798,361.541995664516,-306.50700599222,-368.552918814886
0.122,0.0422814564614593,4.48748716822787,253.442338116602,405.463871642765,-248.748562052032,-417.597446269771
0.1225,0.044506838452703,4.4120370837596,189.781448643207,440.00490823142,-184.471220374124,-457.014385093981
0.123,0.0466917729906138,4.32627664605031,121.343584734105,464.376879182965,-115.191156236056,-485.903348935848
0.1235,0.0488319898818505,4.23377600036502,49.7432208951453,478.020879067542,-42.5420622065375,-503.601298825995
0.124,0.0509250446609453,4.1382569340125,-23.3283743192524,480.621989936771,31.7606633439652,-509.699681257576
0.1245,0.052970377599856,4.04352457892002,-96.1409565485506,472.11887176456,105.958260460599,-504.056290907133
0.125,0.0549693367240828,3.95339588113766,-166.964928877101,452.707636407716,178.288874372035,-486.801148794167
0.1255,0.0569251669723035,3.87162540206297,-234.111672595014,422.840175009625,247.028622669101,-458.336527632452
0.126,0.0588429585235792,3.80182777338143,-295.974016580975,383.215858624577,310.532898025057,-419.329955259191
0.1265,0.060729557425189,3.74739811488451,-351.065455249648,334.767258449724,367.276480575789,-370.7008215255
0.127,0.0625934355938404,3.71143137604203,-398.057195310475,278.639639711249,415.891525690787,-313.600293457272
0.1275,0.0644445206893696,3.69664251162028,-435.811858137192,216.164652095854,455.202226343991,-249.384940214509
0.128,0.0662939868066362,3.7052899381108,-463.412766337489,148.828733483921,484.255051909389,-179.584575209885
0.1285,0.0681540082849733,3.73910520072904,-480.187822516325,78.2369706029518,502.343543766712,-105.865065984101
0.129,0.0700374806124682,3.79923213967221,-485.727113969463,6.07338103435103,509.026773675801,-29.9871011052642
0.1295,0.0719577139607983,3.88617892374843,-479.893576614512,-65.9412620893725,504.140772502215,46.2379233625373
0.13,0.0739281066461562,3.99978613728375,-462.826289336822,-136.092792220059,487.802477433922,120.993569442308
0.1305,0.075961807221644,4.13921364463279,-434.936234505347,-202.716862334255,460.406014465497,192.504168348087
0.131,0.0780713751294261,4.30294822063834,-396.894649601197,-264.240653609946,422.611426994493,259.079340973356
0.1315,0.0802684505975532,4.48883298096041,-349.614381162166,-319.221780342307,375.326253165733,319.155840975337
0.132,0.0825634447152105,4.69411854728997,-294.224918256671,-366.383211299834,319.680626376435,371.335451348404
0.1325,0.0849652602964018,4.91553472127138,-232.042012134426,-404.643206771838,256.996808473239,414.417846688371
0.133,0.0874810532115578,5.14938031885249,-164.532964340159,-433.139498599873,188.754246055116,447.427567797858
0.1335,0.0901160425516278,5.39162786736699,-93.2787701707184,-451.247178701815,116.551348991299,469.634502524836
0.134,0.0928733759803179,5.63803903060411,-19.9343630610601,-458.590044084557,42.0652528709338,480.567561545717
0.1345,0.0957540545370568,5.88428616646248,53.8118272337233,-455.045385504509,-32.9892036860827,480.02148983941
0.135,0.0987569187460151,6.12607518669017,126.277862988294,-440.742440441908,-106.90012775807,468.057001619881
0.1355,0.101878695486643,6.35926497443685,195.826818226337,-416.054920019497,-177.997812117128,444.994628216102
0.136,0.105114102787902,6.57997897351011,260.902968602369,-381.588162943124,-244.69168629153,411.402823193317
0.1365,0.108456007667376,6.78470514779212,320.064957188522,-338.161562787667,-305.504266658412,368.080971599484
0.137,0.111895630345061,6.97038130469699,372.015416573584,-286.786969189571,-359.10156976962,316.038012470557
0.1375,0.115422787055671,7.13446358417885,415.626666040446,-228.643754068816,-404.319593175069,256.467378045395
0.138,0.11902616258326,7.27497690825022,449.962252807201,-165.051231448883,-440.186619797723,190.718955984095
0.1385,0.122693603427486,7.39054703254707,474.294198068656,-97.4390595638031,-465.941195103547,120.26872181031
0.139,0.126412422480304,7.48041467880682,488.11588808072,-27.3162061937184,-481.045706882382,46.6866427925901
0.1395,0.13016970652145,7.54443292455479,491.150598777882,43.7609959276817,-485.195546476875,-28.3965987851305
0.14,0.133952618572823,7.58304957320074,483.355670156498,114.221221574075,-478.32385852566,-103.323558770418
0.1405,0.137748688109215,7.59727660018221,464.922359342784,182.510502208634,-460.601899240478,-176.444185946163
0.141,0.141546083252108,7.5886489767457,436.271413662095,247.124116479665,-432.435035932256,-246.149716998609
0.1415,0.145333860189694,7.5591751689946,398.04440415338,306.637584834439,-394.454419694579,-310.90584575447
0.142,0.149102186225691,7.5112815022231,351.090886633842,359.736317050186,-347.504390382904,-369.284682419387
0.1425,0.152842533886103,7.4477523021462,296.451485180469,405.243439339022,-292.625701455539,-419.994992127098
0.143,0.156547844371348,7.37166736656249,235.337039781254,442.145301265848,-231.034700178031,-461.910170886388
0.1435,0.160212659324758,7.28633791493656,169.104027627319,469.614140744387,-164.098667960239,-494.093390182175
0.144,0.16383322035652,7.19524174952824,99.2265513028565,487.027373191448,-93.3076113665872,-515.81932494751
0.1445,0.167407536028976,7.10195799042594,27.2652858895772,493.982974258858,-20.2428955325461,-526.591879431649
0.145,0.170935416132026,7.01010146056368,-45.1661120076314,490.310453385685,53.4567743698735,-526.15735118326
0.1455,0.174418473049806,6.92325663041903,-116.436518419586,476.076964245103,126.131402981935,-514.512521652838
0.146,0.177860089944929,6.84491100821252,-184.93405165852,451.588173000712,196.137049134795,-491.907237948608
0.1465,0.181265355513654,6.77838799116647,-249.103144852492,417.38362205072,261.883619422522,-458.841171208641
0.147,0.184640965080264,6.72677946525095,-307.481067956429,374.226453721655,321.872181666313,-416.05456957424
0.1475,0.187995088060203,6.69287883112377,-358.73292588075,323.08752114675,374.730805880041,-364.51299512445
0.148,0.191337202270532,6.6791155993833,-401.684134977548,265.124091371247,419.247913392884,-305.386222627909
0.1485,0.194677896258318,6.68749318456067,-435.349394950827,201.653535351777,454.402127716263,-240.021680205882
0.149,0.198028641747856,6.71953197232034,-458.957232304769,134.122591617444,479.387678730237,-169.91301819098
0.1495,0.201401539454662,6.7762200624111,-471.969302917316,64.0729752735704,493.634523235975,-96.6645926460883
0.15,0.204809042699402,6.85797429291699,-474.093775026814,-6.89574374463856,496.822479430839,-21.9528159393641
0.1505,0.208263664659445,6.96461409503886,-465.292324926545,-77.1649256336158,488.888886070385,52.5145137396301
0.151,0.2117776762413,7.09535049348481,-445.780484411282,-145.136167226777,470.029506746411,125.039706693962
0.1515,0.215362802633445,7.24879208133507,-416.021325036392,-209.269949137898,440.692649609946,193.976252836578
0.152,0.219029927346104,7.4229691183042,-376.712709417132,-268.122464556013,401.566722505041,257.768237558375
0.1525,0.222788812915418,7.61537606624101,-328.768575508576,-320.379547763524,353.561684013533,314.986943779834
0.153,0.226647847390157,7.82303195497901,-273.294929035018,-364.886747421717,297.785064969809,364.363608561798
0.1535,0.230613825113257,8.0425570059397,-211.561397255491,-400.674769312729,235.513417853758,404.817485906666
0.154,0.23469176944151,8.27026312130335,-144.9693040793,-426.979697372611,168.160161902493,435.478557688171
0.1545,0.238884803498807,8.50225502402737,-75.017315079033,-443.257638769173,97.2408842634484,455.704480561591
0.155,0.243194073396716,8.73453832035102,-3.26570034197226,-449.193645451525,24.337159032492,465.091573678121
0.1555,0.247618726371696,8.96313040512791,68.6997705374249,-444.704971579731,-48.9400859147906,463.479870032686
0.156,0.252155944215338,9.18417003818921,139.303368625375,-429.938903908876,-120.98670528626,450.952442877077
0.1565,0.256801030315984,9.39402156687636,207.013561570824,-405.265544831696,-190.240140262938,427.829371363
0.157,0.261547546707999,9.58937013130811,270.375097634811,-371.266030229108,-255.212186656283,394.656820725848
0.1575,0.266387495783224,9.76730474767647,328.038471610729,-328.716731017764,-314.519166542135,352.19178648696
0.158,0.27131154001186,9.92538682426223,378.78635520506,-278.570006271083,-366.909072667435,301.383075959398
0.1585,0.276309251915154,10.0617024379905,421.556695616884,-221.932078601717,-411.285377313228,243.349107372297
0.159,0.281369385908834,10.1748975009186,455.462285192706,-160.038575373309,-446.727297624592,179.35308227082
0.1595,0.286480163417362,10.2641957077214,479.806676342228,-94.2282386160061,-472.506381652223,110.776047443682
0.16,0.291629562770457,10.3293998736809,494.096367593826,-25.9152658859731,-488.099331695184,39.0883231610536
0.1605,0.29680560585964,10.3708778857482,498.049216412622,43.4392942189139,-493.197011671703,-34.1802630844532
0.161,0.30199663426927,10.3895349773119,491.599048772601,112.3566963529,-487.709599782915,-107.470925054136
0.1615,0.307191568551509,10.3867743882462,474.896443013662,179.36982148643,-471.767855344373,-179.226848699747
0.162,0.312380145405204,10.3644486625191,448.305669695716,243.052288179176,-445.720472881669,-247.924103676827
0.1625,0.317553128622215,10.3248038758182,412.397773741137,302.046956582175,-410.127501189677,-312.10211536227
0.163,0.322702490859268,10.2704190141597,367.939814779614,355.093406364004,-365.749835202092,-370.393249340635
0.1635,0.327821564303796,10.2041424924291,315.880308644093,401.053939546349,-313.534816075103,-421.551025833009
0.164,0.332905159244337,10.1290275068754,257.330968317894,438.937629266465,-254.598031344799,-464.476446493076
0.1645,0.337949650310611,10.0482675504102,193.544911601977,467.921911623585,-190.20147746068,-498.241887405484
0.165,0.342953030715627,9.96513303400801,125.891588047355,487.371205769924,-121.728334194374,-522.111995900718
0.1655,0.347914935205763,9.88290958908753,55.8287753604037,496.852051997833,-50.654700408963,-535.561030064215
0.166,0.352836632670349,9.80483830850258,-15.1278961733177,496.144290411513,21.4812481536311,-538.286110910716
0.1665,0.357720989326272,9.73405796343353,-85.4373335819173,485.247839374235,93.1121167078646,-530.215892921618
0.167,0.362572403512579,9.67354910707664,-153.566613520838,464.384727577833,162.675484701349,-511.514255366885
0.1675,0.367396712985265,9.6260799890167,-218.025102871279,433.996123395084,228.64866934798,-482.578709837281
0.168,0.37220107562825,9.59415433115867,-277.398237661807,394.734234800532,289.583215304438,-444.033354766287
0.1685,0.376993824571572,9.57996125343136,-330.380083422897,347.449097116215,344.138216796758,-396.716359317905
0.169,0.381784298928346,9.58532795349656,-375.803783105479,293.170424531687,391.111559308056,-341.662127193809
0.1695,0.386582651747475,9.61167610148427,-412.6690152662,233.084866313685,429.468182884511,-280.078466795103
0.17,0.391399637374635,9.65998324912607,-440.165646483246,168.509179115843,458.364529515237,-213.319277376679
0.1705,0.396246381078509,9.73075085524368,-457.692843235734,100.859969401035,477.168418198629,-142.853414907923
0.171,0.401134134720267,9.82398069853529,-464.87304915603,31.6208110175108,485.47373276664,-70.2305664209891
0.1715,0.406074023105939,9.9391614935078,-461.560388950453,-37.6923573484091,483.109464594259,2.95492743683602
0.172,0.411076786553287,10.07526739718,-447.843245731671,-105.566575417889,470.142840188342,75.1012764479454
0.1725,0.416152525981587,10.2307697905107,-424.040959392833,-170.526934159207,446.876467663066,144.636405828647
0.173,0.421310457413779,10.4036632527361,-390.694797879562,-231.170380626936,413.839643966776,210.054023785307
0.1735,0.426558683099598,10.5915060489224,-348.553549152367,-286.197314626796,371.77416457612,269.947587070319
0.174,0.431903986436977,10.7914747492481,-298.554262573118,-334.440139163818,321.615162417261,323.041261396835
0.1745,0.437351657524013,11.000431890349,-241.798809204972,-374.888057841285,264.467647224894,368.217106944733
0.175,0.442905355453192,11.2150048721482,-179.527044669509,-406.707571963317,201.579534247416,404.537883091168
0.1755,0.448567012353427,11.4316736438117,-113.087427609245,-429.258309639535,134.312023646425,431.265052706615
0.176,0.454336782872427,11.646864242439,-43.9059653947174,-442.103991964257,64.1082126676763,447.871746978308
0.1765,0.460213041211236,11.8570448954522,26.5456567288059,-445.018512189924,-7.53919114496801,454.050631194847
0.177,0.466192426133231,12.0588212375307,96.7819612668615,-437.987253784041,-79.1202409685304,449.716770616327
0.1775,0.472269932647777,12.2490272201188,165.334858504141,-421.203897209901,-149.139472403607,435.005727715397
0.178,0.478439047392949,12.4248085024028,230.78350030279,-395.063059974015,-216.14634229823,410.26722413307
0.1785,0.484691923216405,12.5836954920963,291.782295826414,-360.149177201556,-278.763860548675,376.054769598162
0.179,0.491019587223968,12.7236636804679,347.086678245671,-317.222055466251,-335.714992494098,333.111689714931
0.1795,0.497412175421058,12.8431795498879,395.576313756645,-267.199550702946,-385.846512588115,282.354006950725
0.18,0.503859186466044,12.9412309638066,436.275520467844,-211.137798873153,-428.150067141375,224.850608691526
0.1805,0.510349746640271,13.017341631296,468.370728149689,-150.209407395068,-461.780267967307,161.801117408386
