"time","pipe1.mediums[1].h","pipe1.mediums[1].p","pipe2.mediums[1].h","pipe2.mediums[1].p","pipe3.mediums[1].h","pipe3.mediums[1].p","valve1.filter.x[1]","valve1.filter.x[2]","valve2.filter.x[1]","valve2.filter.x[2]","valveOpening1.a","valveOpening1.b","valveOpening1.last","valveOpening1.nextEvent","valveOpening2.a","valveOpening2.b","valveOpening2.last","valveOpening2.nextEvent"
0.096,112756.590732709,198079.416735506,112726.681928142,164247.029578469,112726.681928142,164247.029578469,1,1,1,1,0,1,2,1,0,1,2,2
0.0965,112756.593467936,198079.416722793,112726.684302698,164247.029607655,112726.684302698,164247.029607655,1,1,1,1,0,1,2,1,0,1,2,2
0.097,112756.596203164,198079.41671008,112726.686677255,164247.029636842,112726.686677255,164247.029636842,1,1,1,1,0,1,2,1,0,1,2,2
0.0975,112756.598938391,198079.416697367,112726.689051811,164247.029666028,112726.689051811,164247.029666028,1,1,1,1,0,1,2,1,0,1,2,2
0.098,112756.601673619,198079.416684653,112726.691426367,164247.029695215,112726.691426367,164247.029695215,1,1,1,1,0,1,2,1,0,1,2,2
0.0985,112756.604408846,198079.41667194,112726.693800924,164247.029724401,112726.693800924,164247.029724401,1,1,1,1,0,1,2,1,0,1,2,2
0.099,112756.607144074,198079.416659227,112726.69617548,164247.029753588,112726.69617548,164247.029753588,1,1,1,1,0,1,2,1,0,1,2,2
0.0995,112756.609879301,198079.416646513,112726.698550037,164247.029782775,112726.698550037,164247.029782775,1,1,1,1,0,1,2,1,0,1,2,2
0.1,112756.612614528,198079.4166338,112726.700924593,164247.029811961,112726.700924593,164247.029811961,1,1,1,1,0,1,2,1,0,1,2,2
0.1005,112756.615349756,198079.416621087,112726.70329915,164247.029841148,112726.70329915,164247.029841148,1,1,1,1,0,1,2,1,0,1,2,2
0.101,112756.618084983,198079.416608374,112726.705673706,164247.029870334,112726.705673706,164247.029870334,1,1,1,1,0,1,2,1,0,1,2,2
0.1015,112756.620820211,198079.41659566,112726.708048262,164247.029899521,112726.708048262,164247.029899521,1,1,1,1,0,1,2,1,0,1,2,2
0.102,112756.623555438,198079.416582947,112726.710422819,164247.029928707,112726.710422819,164247.029928707,1,1,1,1,0,1,2,1,0,1,2,2
0.1025,112756.626290666,198079.416570234,112726.712797375,164247.029957894,112726.712797375,164247.029957894,1,1,1,1,0,1,2,1,0,1,2,2
0.103,112756.629025893,198079.416557521,112726.715171932,164247.02998708,112726.715171932,164247.02998708,1,1,1,1,0,1,2,1,0,1,2,2
0.1035,112756.631761121,198079.416544807,112726.717546488,164247.030016267,112726.717546488,164247.030016267,1,1,1,1,0,1,2,1,0,1,2,2
0.104,112756.634496348,198079.416532094,112726.719921044,164247.030045454,112726.719921044,164247.030045453,1,1,1,1,0,1,2,1,0,1,2,2
0.1045,112756.637231576,198079.416519381,112726.722295601,164247.03007464,112726.722295601,164247.03007464,1,1,1,1,0,1,2,1,0,1,2,2
0.105,112756.639966803,198079.416506668,112726.724670157,164247.030103827,112726.724670157,164247.030103827,1,1,1,1,0,1,2,1,0,1,2,2
0.1055,112756.642702031,198079.416493954,112726.727044714,164247.030133013,112726.727044714,164247.030133013,1,1,1,1,0,1,2,1,0,1,2,2
0.106,112756.645437258,198079.416481241,112726.72941927,164247.0301622,112726.72941927,164247.0301622,1,1,1,1,0,1,2,1,0,1,2,2
0.1065,112756.648172485,198079.416468528,112726.731793827,164247.030191386,112726.731793827,164247.030191386,1,1,1,1,0,1,2,1,0,1,2,2
0.107,112756.650907713,198079.416455814,112726.734168383,164247.030220573,112726.734168383,164247.030220573,1,1,1,1,0,1,2,1,0,1,2,2
0.1075,112756.65364294,198079.416443101,112726.736542939,164247.030249759,112726.736542939,164247.030249759,1,1,1,1,0,1,2,1,0,1,2,2
0.108,112756.656378168,198079.416430388,112726.738917496,164247.030278946,112726.738917496,164247.030278946,1,1,1,1,0,1,2,1,0,1,2,2
0.1085,112756.659113395,198079.416417675,112726.741292052,164247.030308132,112726.741292052,164247.030308132,1,1,1,1,0,1,2,1,0,1,2,2
0.109,112756.661848623,198079.416404961,112726.743666609,164247.030337319,112726.743666609,164247.030337319,1,1,1,1,0,1,2,1,0,1,2,2
0.1095,112756.66458385,198079.416392248,112726.746041165,164247.030366506,112726.746041165,164247.030366506,1,1,1,1,0,1,2,1,0,1,2,2
0.11,112756.667319078,198079.416379535,112726.748415722,164247.030395692,112726.748415722,164247.030395692,1,1,1,1,0,1,2,1,0,1,2,2
0.1105,112756.670054305,198079.416366822,112726.750790278,164247.030424879,112726.750790278,164247.030424879,1,1,1,1,0,1,2,1,0,1,2,2
0.111,112756.672789533,198079.416354108,112726.753164834,164247.030454065,112726.753164834,164247.030454065,1,1,1,1,0,1,2,1,0,1,2,2
0.1115,112756.67552476,198079.416341395,112726.755539391,164247.030483252,112726.755539391,164247.030483252,1,1,1,1,0,1,2,1,0,1,2,2
0.112,112756.678259988,198079.416328682,112726.757913947,164247.030512438,112726.757913947,164247.030512438,1,1,1,1,0,1,2,1,0,1,2,2
0.1125,112756.680995215,198079.416315969,112726.760288504,164247.030541625,112726.760288504,164247.030541625,1,1,1,1,0,1,2,1,0,1,2,2
0.113,112756.683730442,198079.416303255,112726.76266306,164247.030570811,112726.76266306,164247.030570811,1,1,1,1,0,1,2,1,0,1,2,2
0.1135,112756.68646567,198079.416290542,112726.765037617,164247.030599998,112726.765037617,164247.030599998,1,1,1,1,0,1,2,1,0,1,2,2
0.114,112756.689200897,198079.416277829,112726.767412173,164247.030629184,112726.767412173,164247.030629184,1,1,1,1,0,1,2,1,0,1,2,2
0.1145,112756.691936125,198079.416265115,112726.769786729,164247.030658371,112726.769786729,164247.030658371,1,1,1,1,0,1,2,1,0,1,2,2
0.115,112756.694671352,198079.416252402,112726.772161286,164247.030687558,112726.772161286,164247.030687558,1,1,1,1,0,1,2,1,0,1,2,2
0.1155,112756.69740658,198079.416239689,112726.774535842,164247.030716744,112726.774535842,164247.030716744,1,1,1,1,0,1,2,1,0,1,2,2
0.116,112756.700141807,198079.416226976,112726.776910399,164247.030745931,112726.776910399,164247.030745931,1,1,1,1,0,1,2,1,0,1,2,2
0.1165,112756.702877035,198079.416214262,112726.779284955,164247.030775117,112726.779284955,164247.030775117,1,1,1,1,0,1,2,1,0,1,2,2
0.117,112756.705612262,198079.416201549,112726.781659512,164247.030804304,112726.781659512,164247.030804304,1,1,1,1,0,1,2,1,0,1,2,2
0.1175,112756.70834749,198079.416188836,112726.784034068,164247.03083349,112726.784034068,164247.03083349,1,1,1,1,0,1,2,1,0,1,2,2
0.118,112756.711082717,198079.416176123,112726.786408624,164247.030862677,112726.786408624,164247.030862677,1,1,1,1,0,1,2,1,0,1,2,2
0.1185,112756.713817945,198079.416163409,112726.788783181,164247.030891863,112726.788783181,164247.030891863,1,1,1,1,0,1,2,1,0,1,2,2
0.119,112756.716553172,198079.416150696,112726.791157737,164247.03092105,112726.791157737,164247.03092105,1,1,1,1,0,1,2,1,0,1,2,2
0.1195,112756.719288399,198079.416137983,112726.793532294,164247.030950237,112726.793532294,164247.030950237,1,1,1,1,0,1,2,1,0,1,2,2
0.12,112756.722023627,198079.41612527,112726.79590685,164247.030979423,112726.79590685,164247.030979423,1,1,1,1,0,1,2,1,0,1,2,2
0.1205,112756.724758854,198079.416112556,112726.798281407,164247.03100861,112726.798281407,164247.03100861,1,1,1,1,0,1,2,1,0,1,2,2
0.121,112756.727494082,198079.416099843,112726.800655963,164247.031037796,112726.800655963,164247.031037796,1,1,1,1,0,1,2,1,0,1,2,2
0.1215,112756.730229309,198079.41608713,112726.803030519,164247.031066983,112726.803030519,164247.031066983,1,1,1,1,0,1,2,1,0,1,2,2
0.122,112756.732964537,198079.416074417,112726.805405076,164247.031096169,112726.805405076,164247.031096169,1,1,1,1,0,1,2,1,0,1,2,2
0.1225,112756.735699764,198079.416061703,112726.807779632,164247.031125356,112726.807779632,164247.031125356,1,1,1,1,0,1,2,1,0,1,2,2
0.123,112756.738434992,198079.41604899,112726.810154189,164247.031154542,112726.810154189,164247.031154542,1,1,1,1,0,1,2,1,0,1,2,2
0.1235,112756.741170219,198079.416036277,112726.812528745,164247.031183729,112726.812528745,164247.031183729,1,1,1,1,0,1,2,1,0,1,2,2
0.124,112756.743905447,198079.416023563,112726.814903302,164247.031212915,112726.814903302,164247.031212915,1,1,1,1,0,1,2,1,0,1,2,2
0.1245,112756.746640674,198079.41601085,112726.817277858,164247.031242102,112726.817277858,164247.031242102,1,1,1,1,0,1,2,1,0,1,2,2
0.125,112756.749375901,198079.415998137,112726.819652414,164247.031271289,112726.819652414,164247.031271289,1,1,1,1,0,1,2,1,0,1,2,2
0.1255,112756.752111129,198079.415985424,112726.822026971,164247.031300475,112726.822026971,164247.031300475,1,1,1,1,0,1,2,1,0,1,2,2
0.126,112756.754846356,198079.41597271,112726.824401527,164247.031329662,112726.824401527,164247.031329662,1,1,1,1,0,1,2,1,0,1,2,2
0.1265,112756.757581584,198079.415959997,112726.826776084,164247.031358848,112726.826776084,164247.031358848,1,1,1,1,0,1,2,1,0,1,2,2
0.127,112756.760316811,198079.415947284,112726.82915064,164247.031388035,112726.82915064,164247.031388035,1,1,1,1,0,1,2,1,0,1,2,2
0.1275,112756.763052039,198079.415934571,112726.831525197,164247.031417221,112726.831525197,164247.031417221,1,1,1,1,0,1,2,1,0,1,2,2
0.128,112756.765787266,198079.415921857,112726.833899753,164247.031446408,112726.833899753,164247.031446408,1,1,1,1,0,1,2,1,0,1,2,2
0.1285,112756.768522494,198079.415909144,112726.836274309,164247.031475594,112726.836274309,164247.031475594,1,1,1,1,0,1,2,1,0,1,2,2
0.129,112756.771257721,198079.415896431,112726.838648866,164247.031504781,112726.838648866,164247.031504781,1,1,1,1,0,1,2,1,0,1,2,2
0.1295,112756.773992949,198079.415883718,112726.841023422,164247.031533967,112726.841023422,164247.031533967,1,1,1,1,0,1,2,1,0,1,2,2
0.13,112756.776728176,198079.415871004,112726.843397979,164247.031563154,112726.843397979,164247.031563154,1,1,1,1,0,1,2,1,0,1,2,2
0.1305,112756.779463404,198079.415858291,112726.845772535,164247.031592341,112726.845772535,164247.031592341,1,1,1,1,0,1,2,1,0,1,2,2
0.131,112756.782198631,198079.415845578,112726.848147092,164247.031621527,112726.848147092,164247.031621527,1,1,1,1,0,1,2,1,0,1,2,2
0.1315,112756.784933858,198079.415832864,112726.850521648,164247.031650714,112726.850521648,164247.031650714,1,1,1,1,0,1,2,1,0,1,2,2
0.132,112756.787669086,198079.415820151,112726.852896204,164247.0316799,112726.852896204,164247.0316799,1,1,1,1,0,1,2,1,0,1,2,2
0.1325,112756.790404313,198079.415807438,112726.855270761,164247.031709087,112726.855270761,164247.031709087,1,1,1,1,0,1,2,1,0,1,2,2
0.133,112756.793139541,198079.415794725,112726.857645317,164247.031738273,112726.857645317,164247.031738273,1,1,1,1,0,1,2,1,0,1,2,2
0.1335,112756.795874768,198079.415782011,112726.860019874,164247.03176746,112726.860019874,164247.03176746,1,1,1,1,0,1,2,1,0,1,2,2
0.134,112756.798609996,198079.415769298,112726.86239443,164247.031796646,112726.86239443,164247.031796646,1,1,1,1,0,1,2,1,0,1,2,2
0.1345,112756.801345223,198079.415756585,112726.864768987,164247.031825833,112726.864768987,164247.031825833,1,1,1,1,0,1,2,1,0,1,2,2
0.135,112756.804080451,198079.415743872,112726.867143543,164247.03185502,112726.867143543,164247.03185502,1,1,1,1,0,1,2,1,0,1,2,2
0.1355,112756.806815678,198079.415731158,112726.869518099,164247.031884206,112726.869518099,164247.031884206,1,1,1,1,0,1,2,1,0,1,2,2
0.136,112756.809550906,198079.415718445,112726.871892656,164247.031913393,112726.871892656,164247.031913393,1,1,1,1,0,1,2,1,0,1,2,2
0.1365,112756.812286133,198079.415705732,112726.874267212,164247.031942579,112726.874267212,164247.031942579,1,1,1,1,0,1,2,1,0,1,2,2
0.137,112756.815021361,198079.415693019,112726.876641769,164247.031971766,112726.876641769,164247.031971766,1,1,1,1,0,1,2,1,0,1,2,2
0.1375,112756.817756588,198079.415680305,112726.879016325,164247.032000952,112726.879016325,164247.032000952,1,1,1,1,0,1,2,1,0,1,2,2
0.138,112756.820491815,198079.415667592,112726.881390882,164247.032030139,112726.881390882,164247.032030139,1,1,1,1,0,1,2,1,0,1,2,2
0.1385,112756.823227043,198079.415654879,112726.883765438,164247.032059325,112726.883765438,164247.032059325,1,1,1,1,0,1,2,1,0,1,2,2
0.139,112756.82596227,198079.415642166,112726.886139994,164247.032088512,112726.886139994,164247.032088512,1,1,1,1,0,1,2,1,0,1,2,2
0.1395,112756.828697498,198079.415629452,112726.888514551,164247.032117699,112726.888514551,164247.032117698,1,1,1,1,0,1,2,1,0,1,2,2
0.14,112756.831432725,198079.415616739,112726.890889107,164247.032146885,112726.890889107,164247.032146885,1,1,1,1,0,1,2,1,0,1,2,2
0.1405,112756.834167953,198079.415604026,112726.893263664,164247.032176072,112726.893263664,164247.032176072,1,1,1,1,0,1,2,1,0,1,2,2
0.141,112756.83690318,198079.415591312,112726.89563822,164247.032205258,112726.89563822,164247.032205258,1,1,1,1,0,1,2,1,0,1,2,2
0.1415,112756.839638408,198079.415578599,112726.898012777,164247.032234445,112726.898012777,164247.032234445,1,1,1,1,0,1,2,1,0,1,2,2
0.142,112756.842373635,198079.415565886,112726.900387333,164247.032263631,112726.900387333,164247.032263631,1,1,1,1,0,1,2,1,0,1,2,2
0.1425,112756.845108863,198079.415553173,112726.902761889,164247.032292818,112726.902761889,164247.032292818,1,1,1,1,0,1,2,1,0,1,2,2
0.143,112756.84784409,198079.415540459,112726.905136446,164247.032322004,112726.905136446,164247.032322004,1,1,1,1,0,1,2,1,0,1,2,2
0.1435,112756.850579318,198079.415527746,112726.907511002,164247.032351191,112726.907511002,164247.032351191,1,1,1,1,0,1,2,1,0,1,2,2
0.144,112756.853314545,198079.415515033,112726.909885559,164247.032380377,112726.909885559,164247.032380377,1,1,1,1,0,1,2,1,0,1,2,2
0.1445,112756.856049772,198079.41550232,112726.912260115,164247.032409564,112726.912260115,164247.032409564,1,1,1,1,0,1,2,1,0,1,2,2
0.145,112756.858785,198079.415489606,112726.914634672,164247.032438751,112726.914634672,164247.032438751,1,1,1,1,0,1,2,1,0,1,2,2
0.1455,112756.861520227,198079.415476893,112726.917009228,164247.032467937,112726.917009228,164247.032467937,1,1,1,1,0,1,2,1,0,1,2,2
0.146,112756.864255455,198079.41546418,112726.919383784,164247.032497124,112726.919383784,164247.032497124,1,1,1,1,0,1,2,1,0,1,2,2
0.1465,112756.866990682,198079.415451467,112726.921758341,164247.03252631,112726.921758341,164247.03252631,1,1,1,1,0,1,2,1,0,1,2,2
0.147,112756.86972591,198079.415438753,112726.924132897,164247.032555497,112726.924132897,164247.032555497,1,1,1,1,0,1,2,1,0,1,2,2
0.1475,112756.872461137,198079.41542604,112726.926507454,164247.032584683,112726.926507454,164247.032584683,1,1,1,1,0,1,2,1,0,1,2,2
0.148,112756.875196365,198079.415413327,112726.92888201,164247.03261387,112726.92888201,164247.03261387,1,1,1,1,0,1,2,1,0,1,2,2
0.1485,112756.877931592,198079.415400613,112726.931256567,164247.032643056,112726.931256567,164247.032643056,1,1,1,1,0,1,2,1,0,1,2,2
0.149,112756.88066682,198079.4153879,112726.933631123,164247.032672243,112726.933631123,164247.032672243,1,1,1,1,0,1,2,1,0,1,2,2
0.1495,112756.883402047,198079.415375187,112726.936005679,164247.032701429,112726.936005679,164247.032701429,1,1,1,1,0,1,2,1,0,1,2,2
0.15,112756.886137275,198079.415362474,112726.938380236,164247.032730616,112726.938380236,164247.032730616,1,1,1,1,0,1,2,1,0,1,2,2
0.1505,112756.888872502,198079.41534976,112726.940754792,164247.032759803,112726.940754792,164247.032759803,1,1,1,1,0,1,2,1,0,1,2,2
0.151,112756.891607729,198079.415337047,112726.943129349,164247.032788989,112726.943129349,164247.032788989,1,1,1,1,0,1,2,1,0,1,2,2
0.1515,112756.894342957,198079.415324334,112726.945503905,164247.032818176,112726.945503905,164247.032818176,1,1,1,1,0,1,2,1,0,1,2,2
0.152,112756.897078184,198079.415311621,112726.947878462,164247.032847362,112726.947878462,164247.032847362,1,1,1,1,0,1,2,1,0,1,2,2
0.1525,112756.899813412,198079.415298907,112726.950253018,164247.032876549,112726.950253018,164247.032876549,1,1,1,1,0,1,2,1,0,1,2,2
0.153,112756.902548639,198079.415286194,112726.952627574,164247.032905735,112726.952627574,164247.032905735,1,1,1,1,0,1,2,1,0,1,2,2
0.1535,112756.905283867,198079.415273481,112726.955002131,164247.032934922,112726.955002131,164247.032934922,1,1,1,1,0,1,2,1,0,1,2,2
0.154,112756.908019094,198079.415260768,112726.957376687,164247.032964108,112726.957376687,164247.032964108,1,1,1,1,0,1,2,1,0,1,2,2
0.1545,112756.910754322,198079.415248054,112726.959751244,164247.032993295,112726.959751244,164247.032993295,1,1,1,1,0,1,2,1,0,1,2,2
0.155,112756.913489549,198079.415235341,112726.9621258,164247.033022482,112726.9621258,164247.033022482,1,1,1,1,0,1,2,1,0,1,2,2
0.1555,112756.916224777,198079.415222628,112726.964500357,164247.033051668,112726.964500357,164247.033051668,1,1,1,1,0,1,2,1,0,1,2,2
0.156,112756.918960004,198079.415209914,112726.966874913,164247.033080855,112726.966874913,164247.033080855,1,1,1,1,0,1,2,1,0,1,2,2
0.1565,112756.921695232,198079.415197201,112726.969249469,164247.033110041,112726.969249469,164247.033110041,1,1,1,1,0,1,2,1,0,1,2,2
0.157,112756.924430459,198079.415184488,112726.971624026,164247.033139228,112726.971624026,164247.033139228,1,1,1,1,0,1,2,1,0,1,2,2
0.1575,112756.927165686,198079.415171775,112726.973998582,164247.033168414,112726.973998582,164247.033168414,1,1,1,1,0,1,2,1,0,1,2,2
0.158,112756.929900914,198079.415159061,112726.976373139,164247.033197601,112726.976373139,164247.033197601,1,1,1,1,0,1,2,1,0,1,2,2
0.1585,112756.932636141,198079.415146348,112726.978747695,164247.033226787,112726.978747695,164247.033226787,1,1,1,1,0,1,2,1,0,1,2,2
0.159,112756.935371369,198079.415133635,112726.981122251,164247.033255974,112726.981122251,164247.033255974,1,1,1,1,0,1,2,1,0,1,2,2
0.1595,112756.938106596,198079.415120922,112726.983496808,164247.03328516,112726.983496808,164247.03328516,1,1,1,1,0,1,2,1,0,1,2,2
0.16,112756.940841824,198079.415108208,112726.985871364,164247.033314347,112726.985871364,164247.033314347,1,1,1,1,0,1,2,1,0,1,2,2
0.1605,112756.943577051,198079.415095495,112726.988245921,164247.033343534,112726.988245921,164247.033343534,1,1,1,1,0,1,2,1,0,1,2,2
0.161,112756.946312279,198079.415082782,112726.990620477,164247.03337272,112726.990620477,164247.03337272,1,1,1,1,0,1,2,1,0,1,2,2
0.1615,112756.949047506,198079.415070069,112726.992995034,164247.033401907,112726.992995034,164247.033401907,1,1,1,1,0,1,2,1,0,1,2,2
0.162,112756.951782734,198079.415057355,112726.99536959,164247.033431093,112726.99536959,164247.033431093,1,1,1,1,0,1,2,1,0,1,2,2
0.1625,112756.954517961,198079.415044642,112726.997744146,164247.03346028,112726.997744146,164247.03346028,1,1,1,1,0,1,2,1,0,1,2,2
0.163,112756.957253189,198079.415031929,112727.000118703,164247.033489466,112727.000118703,164247.033489466,1,1,1,1,0,1,2,1,0,1,2,2
0.1635,112756.959988416,198079.415019216,112727.002493259,164247.033518653,112727.002493259,164247.033518653,1,1,1,1,0,1,2,1,0,1,2,2
0.164,112756.962723643,198079.415006502,112727.004867816,164247.033547839,112727.004867816,164247.033547839,1,1,1,1,0,1,2,1,0,1,2,2
0.1645,112756.965458871,198079.414993789,112727.007242372,164247.033577026,112727.007242372,164247.033577026,1,1,1,1,0,1,2,1,0,1,2,2
0.165,112756.968194098,198079.414981076,112727.009616929,164247.033606213,112727.009616929,164247.033606212,1,1,1,1,0,1,2,1,0,1,2,2
0.1655,112756.970929326,198079.414968362,112727.011991485,164247.033635399,112727.011991485,164247.033635399,1,1,1,1,0,1,2,1,0,1,2,2
0.166,112756.973664553,198079.414955649,112727.014366041,164247.033664586,112727.014366041,164247.033664586,1,1,1,1,0,1,2,1,0,1,2,2
0.1665,112756.976399781,198079.414942936,112727.016740598,164247.033693772,112727.016740598,164247.033693772,1,1,1,1,0,1,2,1,0,1,2,2
0.167,112756.979135008,198079.414930223,112727.019115154,164247.033722959,112727.019115154,164247.033722959,1,1,1,1,0,1,2,1,0,1,2,2
0.1675,112756.981870236,198079.414917509,112727.021489711,164247.033752145,112727.021489711,164247.033752145,1,1,1,1,0,1,2,1,0,1,2,2
0.168,112756.984605463,198079.414904796,112727.023864267,164247.033781332,112727.023864267,164247.033781332,1,1,1,1,0,1,2,1,0,1,2,2
0.1685,112756.987340691,198079.414892083,112727.026238824,164247.033810518,112727.026238824,164247.033810518,1,1,1,1,0,1,2,1,0,1,2,2
0.169,112756.990075918,198079.41487937,112727.02861338,164247.033839705,112727.02861338,164247.033839705,1,1,1,1,0,1,2,1,0,1,2,2
