"time","mixingVolume1.medium.T","mixingVolume2.medium.T"
1.548,315.90290294351,308.053573030377
1.55,315.913033647903,308.069337460905
1.552,315.923144013525,308.085090593357
1.554,315.933234081244,308.100832409346
1.556,315.943303891851,308.116562890585
1.558,315.953353486059,308.132282018892
1.56,315.963382904504,308.147989776182
1.562,315.973392187744,308.163686144472
1.564,315.983381376261,308.179371105879
1.566,315.99335051046,308.195044642617
1.568,316.003299630668,308.210706737002
1.57,316.013228777138,308.226357371444
1.572,316.023137990045,308.241996528451
1.574,316.033027309488,308.257624190628
1.576,316.042896775493,308.273240340677
1.578,316.052746428007,308.288844961392
1.58,316.062576306905,308.304438035664
1.582,316.072386451984,308.320019546477
1.584,316.082176902969,308.335589476909
1.586,316.091947699508,308.351147810129
1.588,316.101698881177,308.3666945294
1.59,316.111430487476,308.382229618075
1.592,316.121142557833,308.397753059598
1.594,316.1308351316,308.413264837503
1.596,316.140508248058,308.428764935414
1.598,316.150161946413,308.444253337044
1.6,316.1597962658,308.459730026192
1.602,316.169411245279,308.475194986747
1.604,316.179006923838,308.490648202685
1.606,316.188583340396,308.506089658067
1.608,316.198140533795,308.521519337039
1.61,316.207678542808,308.536937223834
1.612,316.217197406136,308.552343302768
1.614,316.226697162408,308.567737558242
1.616,316.236177850184,308.58311997474
1.618,316.24563950795,308.598490536826
1.62,316.255082174124,308.613849229148
1.622,316.264505887051,308.629196036437
1.624,316.273910685008,308.6445309435
1.626,316.283296606201,308.659853935228
1.628,316.292663688766,308.67516499659
1.63,316.30201197077,308.690464112633
1.632,316.311341490211,308.705751268482
1.634,316.320652285017,308.721026449342
1.636,316.329944393047,308.736289640491
1.638,316.339217852092,308.751540827286
1.64,316.348472699875,308.766779995159
1.642,316.357708974049,308.782007129615
1.644,316.366926712202,308.797222216235
1.646,316.376125951851,308.812425240675
1.648,316.385306730448,308.827616188661
1.65,316.394469085376,308.842795045993
1.652,316.403613053952,308.857961798543
1.654,316.412738673426,308.873116432253
1.656,316.421845980981,308.888258933136
1.658,316.430935013733,308.903389287276
1.66,316.440005808734,308.918507480824
1.662,316.449058402968,308.933613500001
1.664,316.458092833353,308.948707331096
1.666,316.467109136745,308.963788960464
1.668,316.47610734993,308.978858374529
1.67,316.485087509632,308.993915559779
1.672,316.49404965251,309.008960502768
1.674,316.502993815157,309.023993190115
1.676,316.511920034103,309.039013608503
1.678,316.520828345814,309.054021744679
1.68,316.52971878669,309.069017585452
1.682,316.538591393069,309.084001117694
1.684,316.547446201227,309.098972328337
1.686,316.556283247373,309.113931204378
1.688,316.565102567657,309.128877732869
1.69,316.573904198164,309.143811900925
1.692,316.582688174916,309.15873369572
1.694,316.591454533874,309.173643104486
1.696,316.600203310936,309.188540114512
1.698,316.60893454194,309.203424713146
1.7,316.617648262659,309.21829688779
1.702,316.626344508809,309.233156625904
1.704,316.63502331604,309.248003915003
1.706,316.643684719944,309.262838742657
1.708,316.652328756053,309.277661096487
1.71,316.660955459835,309.292470964172
1.712,316.669564866702,309.307268333441
1.714,316.678157012003,309.322053192075
1.716,316.686731931028,309.336825527908
1.718,316.695289659007,309.351585328823
1.72,316.703830231112,309.366332582754
1.722,316.712353158569,309.381069422099
1.724,316.720858877101,309.395794194835
1.726,316.729347518117,309.410506494392
1.728,316.73781911597,309.425206311276
1.73,316.746273704951,309.439893636071
1.732,316.754711319283,309.454568459435
1.734,316.763131993127,309.469230772104
1.736,316.771535760576,309.483880564884
1.738,316.779922655661,309.49851782866
1.74,316.788292712348,309.513142554386
1.742,316.796645964537,309.527754733093
1.744,316.804982446067,309.542354355883
1.746,316.813302190711,309.556941413928
1.748,316.82160523218,309.571515898476
1.75,316.829891604119,309.586077800844
1.752,316.838161340113,309.600627112418
1.754,316.846414473682,309.615163824659
1.756,316.854651038283,309.629687929092
1.758,316.862871067311,309.644199417317
1.76,316.871074594099,309.658698280998
1.762,316.879261651916,309.673184511871
1.764,316.887432273971,309.687658101738
1.766,316.895586493409,309.702119042469
1.768,316.903724343314,309.716567326
1.77,316.91184585671,309.731002944336
1.772,316.919951066558,309.745425889545
1.774,316.928040005758,309.759836153762
1.776,316.936112707148,309.774233729187
1.778,316.944169203508,309.788618608086
1.78,316.952209527555,309.802990782785
1.782,316.960233711947,309.817350245678
1.784,316.96824178928,309.831696989221
1.786,316.976233792091,309.846031005931
1.788,316.984209752858,309.860352288388
1.79,316.992169703999,309.874660829235
1.792,317.000113677871,309.888956621175
1.794,317.008041706772,309.903239656973
1.796,317.015953822943,309.917509929452
1.798,317.023850058564,309.931767431496
1.8,317.031730445757,309.946012156051
1.802,317.039595016586,309.960244096117
1.804,317.047443803055,309.974463244756
1.806,317.055276837111,309.988669595088
1.808,317.063094150643,310.002863140287
1.81,317.070895775483,310.017043873588
1.812,317.078681743403,310.03121178828
1.814,317.08645208612,310.04536687771
1.816,317.094206835292,310.059509135278
1.818,317.101946022522,310.073638554442
1.82,317.109669679353,310.087755128712
1.822,317.117377837275,310.101858851653
1.824,317.125070527718,310.115949716885
1.826,317.132747782059,310.130027718079
1.828,317.140409631616,310.144092848962
1.83,317.148056107654,310.158145103308
1.832,317.155687241379,310.172184474948
1.834,317.163303063944,310.186210957762
1.836,317.170903606445,310.20022454568
1.838,317.178488899925,310.214225232683
1.84,317.186058975369,310.228213012804
1.842,317.193613863709,310.242187880122
1.844,317.201153595823,310.256149828767
1.846,317.208678202533,310.270098852916
1.848,317.216187714609,310.284034946796
1.85,317.223682162763,310.29795810468
1.852,317.231161577658,310.311868320888
1.854,317.238625989899,310.325765589787
1.856,317.246075430041,310.339649905791
1.858,317.253509928584,310.353521263356
1.86,317.260929515974,310.367379656988
1.862,317.268334222606,310.381225081235
1.864,317.275724078821,310.395057530688
1.866,317.283099114908,310.408876999985
1.868,317.290459361104,310.422683483804
1.87,317.297804847592,310.436476976868
1.872,317.305135604506,310.45025747394
1.874,317.312451661926,310.464024969827
1.876,317.319753049881,310.477779459377
1.878,317.327039798348,310.491520937478
1.88,317.334311937253,310.505249399058
1.882,317.341569496473,310.518964839086
1.884,317.348812505831,310.53266725257
1.886,317.356040995101,310.546356634557
1.888,317.363254994007,310.560032980132
1.89,317.370454532221,310.573696284419
1.892,317.377639639366,310.587346542578
1.894,317.384810345015,310.600983749808
1.896,317.391966678692,310.614607901342
1.898,317.39910866987,310.628218992452
1.9,317.406236347974,310.641817018443
1.902,317.413349742378,310.655401974658
1.904,317.420448882409,310.668973856471
1.906,317.427533797345,310.682532659293
1.908,317.434604516413,310.696078378569
1.91,317.441661068795,310.709611009774
1.912,317.448703483623,310.72313054842
1.914,317.45573178998,310.736636990047
1.916,317.462746016903,310.750130330231
1.918,317.469746193381,310.763610564576
1.92,317.476732348354,310.77707768872
1.922,317.483704510717,310.790531698327
1.924,317.490662709317,310.803972589096
1.926,317.497606972952,310.817400356751
1.928,317.504537330377,310.830814997048
1.93,317.511453810297,310.84421650577
1.932,317.518356441374,310.857604878729
1.934,317.525244724218,310.870981844418
1.936,317.532118932209,310.884346595347
1.938,317.538979345083,310.897698303045
1.94,317.545825990673,310.911036965542
1.942,317.55265889676,310.924362580918
1.944,317.559478091072,310.937675147302
1.946,317.566283601285,310.950974662869
1.948,317.573075455022,310.964261125844
1.95,317.579853679857,310.9775345345
1.952,317.586618303308,310.990794887155
1.954,317.593369352846,311.004042182175
1.956,317.600106855886,311.017276417974
1.958,317.606830839795,311.030497593009
1.96,317.613541331887,311.043705705785
1.962,317.620238359427,311.056900754853
1.964,317.626921949626,311.070082738806
1.966,317.633592129647,311.083251656284
1.968,317.640248926602,311.096407505971
1.97,317.646892367552,311.109550286596
1.972,317.653522479508,311.122679996929
1.974,317.66013928943,311.135796635784
1.976,317.66674282423,311.14890020202
1.978,317.673333110769,311.161990694537
1.98,317.679910175858,311.175068112276
1.982,317.686474046259,311.188132454222
1.984,317.693024748686,311.2011837194
1.986,317.699562309801,311.214221906876
1.988,317.70608675622,311.227247015758
1.99,317.712598114507,311.240259045193
1.992,317.719096411181,311.253257994369
1.994,317.725581672708,311.266243862512
1.996,317.732053925511,311.27921664889
1.998,317.738513195959,311.292176352807
2,317.744959510377,311.305122973607
2.002,317.751392895041,311.318056510673
2.004,317.757813376178,311.330976963424
2.006,317.764220979969,311.343884331318
2.008,317.770615732546,311.356778613849
2.01,317.776997659995,311.369659810548
2.012,317.783366788355,311.382527920983
2.014,317.789723143617,311.395382944757
2.016,317.796066751724,311.408224881509
2.018,317.802397638575,311.421053730915
2.02,317.80871583002,311.433869492683
2.022,317.815021351865,311.446672166559
2.024,317.821314229868,311.459461752319
2.026,317.827594489741,311.472238249776
2.028,317.83386215715,311.485001658776
2.03,317.840117257716,311.497751979197
2.032,317.846359817014,311.510489210952
2.034,317.852589860573,311.523213353983
2.036,317.858807413877,311.535924408268
2.038,317.865012502366,311.548622373813
2.04,317.871205151432,311.561307250658
2.042,317.877385386425,311.573979038873
2.044,317.883553232649,311.586637738559
2.046,317.889708715363,311.599283349846
2.048,317.895851859783,311.611915872895
2.05,317.90198269108,311.624535307896
2.052,317.90810123438,311.637141655069
2.054,317.914207514765,311.649734914663
2.056,317.920301557276,311.662315086953
2.058,317.926383386907,311.674882172245
2.06,317.93245302861,311.687436170872
2.062,317.938510507294,311.699977083192
2.064,317.944555847824,311.712504909594
2.066,317.950589075021,311.725019650491
2.068,317.956610213665,311.737521306322
2.07,317.962619288493,311.750009877553
2.072,317.968616324199,311.762485364676
2.074,317.974601345434,311.774947768208
2.076,317.980574376806,311.787397088689
2.078,317.986535442885,311.799833326685
2.08,317.992484568193,311.812256482787
2.082,317.998421777215,311.824666557608
2.084,318.004347094392,311.837063551785
2.086,318.010260544124,311.849447465979
2.088,318.01616215077,311.861818300872
2.09,318.022051938646,311.87417605717
2.092,318.027929932031,311.8865207356
2.094,318.033796155158,311.898852336909
2.096,318.039650632223,311.91117086187
2.098,318.04549338738,311.923476311272
2.1,318.051324444742,311.935768685926
2.102,318.057143828382,311.948047986664
2.104,318.062951562335,311.960314214338
2.106,318.068747670592,311.972567369818
2.108,318.074532177108,311.984807453994
2.11,318.080305105795,311.997034467775
2.112,318.086066480529,312.009248412087
2.114,318.091816325143,312.021449287875
2.116,318.097554663433,312.033637096102
2.118,318.103281519156,312.045811837748
2.12,318.108996916029,312.057973513808
2.122,318.11470087773,312.070122125298
2.124,318.120393340227,312.08225795641
2.126,318.126073761833,312.094382833935
2.128,318.131742787923,312.10649475063
2.13,318.137400441374,312.118593709665
2.132,318.143046745018,312.130679714247
2.134,318.148681721639,312.142752767623
2.136,318.15430539398,312.154812873077
2.138,318.159917784738,312.16686003393
2.14,318.165518916563,312.178894253541
2.142,318.171108812062,312.190915535304
2.144,318.176687493798,312.202923882654
2.146,318.182254984289,312.214919299057
2.148,318.187811306007,312.226901788018
2.15,318.193356481383,312.23887135308
2.152,318.198890532802,312.250827997817
2.154,318.204413482604,312.262771725842
2.156,318.209925353087,312.274702540803
2.158,318.215426166505,312.286620446381
2.16,318.220915945069,312.298525446294
2.162,318.226394710943,312.310417544293
2.164,318.231862486252,312.322296744163
2.166,318.237319293075,312.334163049724
2.168,318.242765153449,312.34601646483
2.17,318.248200089368,312.357856993367
2.172,318.253624122782,312.369684639255
2.174,318.2590372756,312.381499406448
2.176,318.264439569686,312.393301298932
2.178,318.269831026864,312.405090320725
2.18,318.275211668913,312.416866475878
2.182,318.280581517572,312.428629768473
2.184,318.285940594536,312.440380202624
2.186,318.291288921459,312.452117782478
2.188,318.296626519953,312.463842512213
2.19,318.301953411587,312.475554396035
2.192,318.307269617889,312.487253438185
2.194,318.312575160347,312.498939642932
2.196,318.317870060404,312.510613014576
2.198,318.323154339464,312.522273557446
2.2,318.32842801889,312.533921275903
2.202,318.333691120003,312.545556174335
2.204,318.338943664083,312.557178257162
2.206,318.344185672368,312.568787528831
2.208,318.349417166059,312.580383993817
2.21,318.354638166311,312.591967656628
2.212,318.359848694242,312.603538521795
2.214,318.365048770929,312.615096593879
2.216,318.370238417408,312.626641877471
2.218,318.375417654676,312.638174377187
2.22,318.380586503688,312.649694097671
2.222,318.385744985361,312.661201043594
2.224,318.39089312057,312.672695219655
2.226,318.396030930153,312.684176630577
2.228,318.401158434905,312.695645281112
2.23,318.406275655585,312.707101176036
2.232,318.41138261291,312.718544320153
2.234,318.416479327559,312.729974718291
2.236,318.421565820171,312.741392375304
2.238,318.426642111348,312.752797296071
2.24,318.43170822165,312.764189485496
2.242,318.4367641716,312.775568948506
2.244,318.441809981683,312.786935690055
2.246,318.446845672344,312.798289715119
2.248,318.45187126399,312.8096310287
2.25,318.45688677699,312.820959635822
2.252,318.461892231674,312.832275541532
2.254,318.466887648336,312.843578750901
2.256,318.471873047228,312.854869269023
2.258,318.476848448568,312.866147101015
2.26,318.481813872535,312.877412252015
2.262,318.48676933927,312.888664727184
2.264,318.491714868877,312.899904531705
2.266,318.496650481422,312.911131670783
2.268,318.501576196934,312.922346149643
2.27,318.506492035406,312.933547973533
