"time","I.re","I.im"
0.337,0.220333691247071,0.249995589921598
0.3372,0.22031816190418,0.249995590232183
0.3374,0.220302634750506,0.249995590542723
0.3376,0.220287109785585,0.24999559085322
0.3378,0.220271587008954,0.249995591163672
0.338,0.220256066420152,0.249995591474082
0.3382,0.220240548018715,0.249995591784447
0.3384,0.220225031804181,0.249995592094768
0.3386,0.220209517776088,0.249995592405046
0.3388,0.220194005933973,0.249995592715281
0.339,0.220178496277376,0.249995593025471
0.3392,0.220162988805833,0.249995593335618
0.3394,0.220147483518884,0.249995593645721
0.3396,0.220131980416066,0.24999559395578
0.3398,0.220116479496919,0.249995594265796
0.34,0.22010098076098,0.249995594575768
0.3402,0.220085484207788,0.249995594885697
0.3404,0.220069989836883,0.249995595195581
0.3406,0.220054497647804,0.249995595505422
0.3408,0.220039007640089,0.24999559581522
0.341,0.220023519813279,0.249995596124974
0.3412,0.220008034166912,0.249995596434684
0.3414,0.219992550700528,0.249995596744351
0.3416,0.219977069413667,0.249995597053974
0.3418,0.219961590305869,0.249995597363553
0.342,0.219946113376673,0.249995597673089
0.3422,0.21993063862562,0.249995597982581
0.3424,0.21991516605225,0.24999559829203
0.3426,0.219899695656103,0.249995598601436
0.3428,0.219884227436719,0.249995598910797
0.343,0.21986876139364,0.249995599220116
0.3432,0.219853297526406,0.24999559952939
0.3434,0.219837835834558,0.249995599838621
0.3436,0.219822376317637,0.249995600147809
0.3438,0.219806918975184,0.249995600456953
0.344,0.219791463806741,0.249995600766054
0.3442,0.219776010811848,0.249995601075111
0.3444,0.219760559990047,0.249995601384125
0.3446,0.21974511134088,0.249995601693095
0.3448,0.219729664863889,0.249995602002022
0.345,0.219714220558615,0.249995602310906
0.3452,0.219698778424601,0.249995602619746
0.3454,0.219683338461389,0.249995602928542
0.3456,0.21966790066852,0.249995603237296
0.3458,0.219652465045538,0.249995603546005
0.346,0.219637031591985,0.249995603854672
0.3462,0.219621600307404,0.249995604163295
0.3464,0.219606171191337,0.249995604471874
0.3466,0.219590744243328,0.249995604780411
0.3468,0.219575319462919,0.249995605088904
0.347,0.219559896849653,0.249995605397353
0.3472,0.219544476403075,0.249995605705759
0.3474,0.219529058122726,0.249995606014123
0.3476,0.219513642008152,0.249995606322442
0.3478,0.219498228058896,0.249995606630719
0.348,0.2194828162745,0.249995606938952
0.3482,0.219467406654511,0.249995607247141
0.3484,0.219451999198471,0.249995607555288
0.3486,0.219436593905924,0.249995607863391
0.3488,0.219421190776416,0.249995608171451
0.349,0.21940578980949,0.249995608479468
0.3492,0.219390391004691,0.249995608787441
0.3494,0.219374994361564,0.249995609095372
0.3496,0.219359599879654,0.249995609403258
0.3498,0.219344207558505,0.249995609711102
0.35,0.219328817397664,0.249995610018903
0.3502,0.219313429396674,0.24999561032666
0.3504,0.219298043555082,0.249995610634375
0.3506,0.219282659872432,0.249995610942045
0.3508,0.219267278348271,0.249995611249673
0.351,0.219251898982144,0.249995611557258
0.3512,0.219236521773598,0.249995611864799
0.3514,0.219221146722177,0.249995612172298
0.3516,0.219205773827429,0.249995612479753
0.3518,0.219190403088899,0.249995612787165
0.352,0.219175034506134,0.249995613094534
0.3522,0.219159668078681,0.24999561340186
0.3524,0.219144303806085,0.249995613709143
0.3526,0.219128941687894,0.249995614016383
0.3528,0.219113581723655,0.24999561432358
0.353,0.219098223912915,0.249995614630733
0.3532,0.21908286825522,0.249995614937843
0.3534,0.219067514750118,0.249995615244911
0.3536,0.219052163397157,0.249995615551936
0.3538,0.219036814195884,0.249995615858917
0.354,0.219021467145847,0.249995616165855
0.3542,0.219006122246593,0.249995616472751
0.3544,0.218990779497671,0.249995616779603
0.3546,0.218975438898628,0.249995617086412
0.3548,0.218960100449012,0.249995617393179
0.355,0.218944764148372,0.249995617699902
0.3552,0.218929429996257,0.249995618006583
0.3554,0.218914097992214,0.24999561831322
0.3556,0.218898768135793,0.249995618619815
0.3558,0.218883440426542,0.249995618926366
0.356,0.21886811486401,0.249995619232875
0.3562,0.218852791447747,0.24999561953934
0.3564,0.2188374701773,0.249995619845763
0.3566,0.21882215105222,0.249995620152143
0.3568,0.218806834072057,0.24999562045848
0.357,0.218791519236359,0.249995620764774
0.3572,0.218776206544676,0.249995621071025
0.3574,0.218760895996559,0.249995621377234
0.3576,0.218745587591557,0.249995621683399
0.3578,0.218730281329219,0.249995621989522
0.358,0.218714977209097,0.249995622295602
0.3582,0.218699675230741,0.249995622601639
0.3584,0.2186843753937,0.249995622907633
0.3586,0.218669077697526,0.249995623213584
0.3588,0.21865378214177,0.249995623519492
0.359,0.218638488725981,0.249995623825358
0.3592,0.218623197449712,0.249995624131181
0.3594,0.218607908312512,0.249995624436961
0.3596,0.218592621313934,0.249995624742698
0.3598,0.218577336453528,0.249995625048393
0.36,0.218562053730847,0.249995625354045
0.3602,0.218546773145441,0.249995625659654
0.3604,0.218531494696861,0.249995625965221
0.3606,0.218516218384662,0.249995626270744
0.3608,0.218500944208393,0.249995626576225
0.361,0.218485672167607,0.249995626881664
0.3612,0.218470402261856,0.249995627187059
0.3614,0.218455134490693,0.249995627492412
0.3616,0.21843986885367,0.249995627797722
0.3618,0.21842460535034,0.24999562810299
0.362,0.218409343980254,0.249995628408214
0.3622,0.218394084742967,0.249995628713396
0.3624,0.218378827638031,0.249995629018536
0.3626,0.218363572664999,0.249995629323633
0.3628,0.218348319823424,0.249995629628687
0.363,0.21833306911286,0.249995629933699
0.3632,0.218317820532859,0.249995630238668
0.3634,0.218302574082976,0.249995630543594
0.3636,0.218287329762765,0.249995630848478
0.3638,0.218272087571779,0.249995631153319
0.364,0.218256847509571,0.249995631458117
0.3642,0.218241609575697,0.249995631762874
0.3644,0.218226373769709,0.249995632067587
0.3646,0.218211140091164,0.249995632372258
0.3648,0.218195908539614,0.249995632676887
0.365,0.218180679114615,0.249995632981472
0.3652,0.218165451815721,0.249995633286016
0.3654,0.218150226642487,0.249995633590517
0.3656,0.218135003594469,0.249995633894975
0.3658,0.21811978267122,0.249995634199391
0.366,0.218104563872297,0.249995634503764
0.3662,0.218089347197254,0.249995634808095
0.3664,0.218074132645647,0.249995635112383
0.3666,0.218058920217031,0.24999563541663
0.3668,0.218043709910963,0.249995635720833
0.367,0.218028501726997,0.249995636024994
0.3672,0.218013295664691,0.249995636329113
0.3674,0.217998091723599,0.249995636633189
0.3676,0.217982889903279,0.249995636937223
0.3678,0.217967690203286,0.249995637241214
0.368,0.217952492623177,0.249995637545164
0.3682,0.217937297162508,0.24999563784907
0.3684,0.217922103820837,0.249995638152934
0.3686,0.217906912597719,0.249995638456756
0.3688,0.217891723492712,0.249995638760536
0.369,0.217876536505373,0.249995639064273
0.3692,0.217861351635259,0.249995639367968
0.3694,0.217846168881927,0.24999563967162
0.3696,0.217830988244934,0.24999563997523
0.3698,0.217815809723839,0.249995640278798
0.37,0.217800633318199,0.249995640582324
0.3702,0.217785459027572,0.249995640885807
0.3704,0.217770286851515,0.249995641189248
0.3706,0.217755116789586,0.249995641492647
0.3708,0.217739948841344,0.249995641796003
0.371,0.217724783006347,0.249995642099317
0.3712,0.217709619284154,0.249995642402589
0.3714,0.217694457674322,0.249995642705819
0.3716,0.217679298176411,0.249995643009006
0.3718,0.21766414078998,0.249995643312151
0.372,0.217648985514586,0.249995643615254
0.3722,0.21763383234979,0.249995643918315
0.3724,0.21761868129515,0.249995644221333
0.3726,0.217603532350226,0.249995644524309
0.3728,0.217588385514576,0.249995644827244
0.373,0.217573240787761,0.249995645130136
0.3732,0.217558098169341,0.249995645432985
0.3734,0.217542957658873,0.249995645735793
0.3736,0.21752781925592,0.249995646038559
0.3738,0.217512682960041,0.249995646341282
0.374,0.217497548770795,0.249995646643963
0.3742,0.217482416687743,0.249995646946602
0.3744,0.217467286710446,0.249995647249199
0.3746,0.217452158838463,0.249995647551754
0.3748,0.217437033071357,0.249995647854267
0.375,0.217421909408686,0.249995648156738
0.3752,0.217406787850012,0.249995648459166
0.3754,0.217391668394896,0.249995648761553
0.3756,0.217376551042899,0.249995649063897
0.3758,0.217361435793584,0.2499956493662
0.376,0.217346322646509,0.24999564966846
0.3762,0.217331211601238,0.249995649970678
0.3764,0.217316102657331,0.249995650272855
0.3766,0.217300995814351,0.249995650574989
0.3768,0.217285891071859,0.249995650877081
0.377,0.217270788429417,0.249995651179131
0.3772,0.217255687886587,0.24999565148114
0.3774,0.217240589442932,0.249995651783106
0.3776,0.217225493098014,0.24999565208503
0.3778,0.217210398851394,0.249995652386913
0.378,0.217195306702637,0.249995652688753
0.3782,0.217180216651304,0.249995652990551
0.3784,0.217165128696958,0.249995653292308
0.3786,0.217150042839163,0.249995653594023
0.3788,0.21713495907748,0.249995653895696
0.379,0.217119877411474,0.249995654197326
0.3792,0.217104797840707,0.249995654498915
0.3794,0.217089720364743,0.249995654800462
0.3796,0.217074644983147,0.249995655101967
0.3798,0.21705957169548,0.24999565540343
0.38,0.217044500501307,0.249995655704852
0.3802,0.217029431400192,0.249995656006231
0.3804,0.217014364391699,0.249995656307569
0.3806,0.216999299475392,0.249995656608864
0.3808,0.216984236650835,0.249995656910119
0.381,0.216969175917592,0.249995657211331
0.3812,0.216954117275229,0.249995657512501
0.3814,0.21693906072331,0.249995657813629
0.3816,0.216924006261399,0.249995658114716
0.3818,0.216908953889061,0.249995658415761
0.382,0.216893903605862,0.249995658716764
0.3822,0.216878855411366,0.249995659017726
0.3824,0.216863809305139,0.249995659318645
0.3826,0.216848765286745,0.249995659619523
0.3828,0.216833723355752,0.249995659920359
0.383,0.216818683511723,0.249995660221153
0.3832,0.216803645754224,0.249995660521906
0.3834,0.216788610082823,0.249995660822617
0.3836,0.216773576497084,0.249995661123286
0.3838,0.216758544996573,0.249995661423914
0.384,0.216743515580857,0.249995661724499
0.3842,0.216728488249502,0.249995662025043
0.3844,0.216713463002074,0.249995662325545
0.3846,0.216698439838141,0.249995662626007
0.3848,0.216683418757268,0.249995662926425
0.385,0.216668399759023,0.249995663226803
0.3852,0.216653382842972,0.249995663527139
0.3854,0.216638368008682,0.249995663827433
0.3856,0.216623355255721,0.249995664127685
0.3858,0.216608344583656,0.249995664427896
0.386,0.216593335992053,0.249995664728065
0.3862,0.216578329480482,0.249995665028193
0.3864,0.216563325048508,0.24999566532828
0.3866,0.216548322695701,0.249995665628324
0.3868,0.216533322421628,0.249995665928327
0.387,0.216518324225857,0.249995666228288
0.3872,0.216503328107955,0.249995666528208
0.3874,0.216488334067492,0.249995666828086
0.3876,0.216473342104036,0.249995667127923
0.3878,0.216458352217154,0.249995667427718
0.388,0.216443364406416,0.249995667727472
0.3882,0.21642837867139,0.249995668027184
0.3884,0.216413395011645,0.249995668326855
0.3886,0.216398413426751,0.249995668626484
0.3888,0.216383433916276,0.249995668926072
0.389,0.216368456479788,0.249995669225618
0.3892,0.216353481116859,0.249995669525122
0.3894,0.216338507827057,0.249995669824586
0.3896,0.216323536609951,0.249995670124008
0.3898,0.216308567465111,0.249995670423388
0.39,0.216293600392108,0.249995670722727
0.3902,0.21627863539051,0.249995671022024
0.3904,0.216263672459888,0.249995671321281
0.3906,0.216248711599812,0.249995671620495
0.3908,0.216233752809852,0.249995671919669
0.391,0.21621879608958,0.249995672218801
0.3912,0.216203841438564,0.249995672517891
0.3914,0.216188888856376,0.24999567281694
0.3916,0.216173938342587,0.249995673115948
0.3918,0.216158989896767,0.249995673414914
0.392,0.216144043518486,0.249995673713839
0.3922,0.216129099207318,0.249995674012723
0.3924,0.216114156962832,0.249995674311565
0.3926,0.2160992167846,0.249995674610366
0.3928,0.216084278672193,0.249995674909126
0.393,0.216069342625184,0.249995675207845
0.3932,0.216054408643142,0.249995675506522
0.3934,0.216039476725641,0.249995675805157
0.3936,0.216024546872253,0.249995676103752
0.3938,0.216009619082549,0.249995676402305
0.394,0.215994693356101,0.249995676700817
0.3942,0.215979769692482,0.249995676999288
0.3944,0.215964848091264,0.249995677297718
0.3946,0.215949928552019,0.249995677596106
0.3948,0.215935011074321,0.249995677894453
0.395,0.215920095657742,0.249995678192759
0.3952,0.215905182301855,0.249995678491023
0.3954,0.215890271006232,0.249995678789247
0.3956,0.215875361770448,0.249995679087429
0.3958,0.215860454594074,0.24999567938557
0.396,0.215845549476685,0.24999567968367
0.3962,0.215830646417854,0.249995679981729
0.3964,0.215815745417154,0.249995680279746
0.3966,0.21580084647416,0.249995680577722
0.3968,0.215785949588444,0.249995680875657
0.397,0.215771054759581,0.249995681173552
0.3972,0.215756161987146,0.249995681471404
0.3974,0.215741271270711,0.249995681769216
0.3976,0.215726382609852,0.249995682066987
0.3978,0.215711496004141,0.249995682364717
0.398,0.215696611453156,0.249995682662405
0.3982,0.215681728956469,0.249995682960053
0.3984,0.215666848513656,0.249995683257659
0.3986,0.215651970124292,0.249995683555224
0.3988,0.215637093787951,0.249995683852748
0.399,0.215622219504208,0.249995684150232
0.3992,0.215607347272639,0.249995684447674
0.3994,0.215592477092819,0.249995684745075
0.3996,0.215577608964324,0.249995685042435
0.3998,0.215562742886728,0.249995685339754
0.4,0.215547878859609,0.249995685637032
0.4,0.123665584474711,-0.106581481073249
0.4002,0.123664327870218,-0.106573048000554
0.4004,0.123663070790007,-0.10656461568083
0.4006,0.123661813234213,-0.106556184114035
0.4008,0.123660555202966,-0.106547753300129
0.401,0.123659296696403,-0.106539323239071
0.4012,0.123658037714655,-0.106530893930821
0.4014,0.123656778257857,-0.106522465375338
0.4016,0.123655518326141,-0.106514037572581
0.4018,0.123654257919641,-0.106505610522509
0.402,0.12365299703849,-0.106497184225081
0.4022,0.123651735682822,-0.106488758680257
0.4024,0.123650473852769,-0.106480333887996
0.4026,0.123649211548465,-0.106471909848257
0.4028,0.123647948770043,-0.106463486560999
0.403,0.123646685517637,-0.106455064026182
0.4032,0.12364542179138,-0.106446642243763
0.4034,0.123644157591403,-0.106438221213704
0.4036,0.123642892917842,-0.106429800935962
0.4038,0.123641627770828,-0.106421381410498
0.404,0.123640362150494,-0.106412962637269
0.4042,0.123639096056975,-0.106404544616235
0.4044,0.123637829490402,-0.106396127347355
0.4046,0.123636562450909,-0.106387710830588
0.4048,0.123635294938629,-0.106379295065894
0.405,0.123634026953694,-0.106370880053231
0.4052,0.123632758496237,-0.106362465792558
0.4054,0.123631489566392,-0.106354052283834
0.4056,0.123630220164291,-0.106345639527019
0.4058,0.123628950290066,-0.106337227522071
0.406,0.123627679943851,-0.106328816268949
0.4062,0.123626409125778,-0.106320405767613
0.4064,0.123625137835981,-0.10631199601802
0.4066,0.123623866074591,-0.106303587020131
0.4068,0.123622593841741,-0.106295178773904
0.407,0.123621321137565,-0.106286771279298
0.4072,0.123620047962194,-0.106278364536272
0.4074,0.123618774315762,-0.106269958544784
0.4076,0.1236175001984,-0.106261553304795
0.4078,0.123616225610241,-0.106253148816262
0.408,0.123614950551419,-0.106244745079144
0.4082,0.123613675022064,-0.106236342093401
0.4084,0.123612399022311,-0.10622793985899
0.4086,0.12361112255229,-0.106219538375872
0.4088,0.123609845612135,-0.106211137644004
0.409,0.123608568201978,-0.106202737663346
0.4092,0.123607290321951,-0.106194338433857
0.4094,0.123606011972186,-0.106185939955494
0.4096,0.123604733152817,-0.106177542228218
0.4098,0.123603453863975,-0.106169145251986
0.41,0.123602174105792,-0.106160749026758
0.4102,0.1236008938784,-0.106152353552492
0.4104,0.123599613181932,-0.106143958829146
0.4106,0.123598332016521,-0.106135564856681
0.4108,0.123597050382296,-0.106127171635054
0.411,0.123595768279393,-0.106118779164224
0.4112,0.123594485707942,-0.106110387444149
0.4114,0.123593202668074,-0.106101996474789
0.4116,0.123591919159923,-0.106093606256102
0.4118,0.123590635183621,-0.106085216788047
0.412,0.123589350739298,-0.106076828070582
0.4122,0.123588065827088,-0.106068440103666
0.4124,0.123586780447122,-0.106060052887257
0.4126,0.123585494599531,-0.106051666421315
0.4128,0.123584208284449,-0.106043280705797
0.413,0.123582921502006,-0.106034895740663
0.4132,0.123581634252336,-0.10602651152587
0.4134,0.123580346535567,-0.106018128061378
