"time","boundary.ports[1].m_flow","boundary.ports[1].p","boundary.ports[1].h_outflow","boundary.ports[1].Xi_outflow[1]","boundary.ports[1].C_outflow[1]","boundary1.ports[1].m_flow","boundary1.ports[1].p","boundary1.ports[1].h_outflow","boundary1.ports[1].Xi_outflow[1]","boundary1.ports[1].C_outflow[1]","boundary2.ports[1].m_flow","boundary2.ports[1].p","boundary2.ports[1].h_outflow","boundary2.ports[1].Xi_outflow[1]","boundary2.ports[1].C_outflow[1]","boundary3.ports[1].m_flow","boundary3.ports[1].p","boundary3.ports[1].h_outflow","boundary3.ports[1].Xi_outflow[1]","boundary3.ports[1].C_outflow[1]","boundary4.ports[1].m_flow","boundary4.ports[1].p","boundary4.ports[1].h_outflow","boundary4.ports[1].Xi_outflow[1]","boundary4.ports[1].C_outflow[1]","boundary5.ports[1].m_flow","boundary5.ports[1].p","boundary5.ports[1].h_outflow","boundary5.ports[1].Xi_outflow[1]","boundary5.ports[1].C_outflow[1]","boundary6.ports[1].m_flow","boundary6.ports[1].p","boundary6.ports[1].h_outflow","boundary6.ports[1].Xi_outflow[1]","boundary6.ports[1].C_outflow[1]","boundary6.ports[2].m_flow","boundary6.ports[2].p","boundary6.ports[2].h_outflow","boundary6.ports[2].Xi_outflow[1]","boundary6.ports[2].C_outflow[1]","pipe.port_b.m_flow","pipe.port_b.p","pipe.port_b.h_outflow","pipe1.port_b.m_flow","pipe1.port_b.p","pipe1.port_b.h_outflow","pipe2.port_b.m_flow","pipe2.port_b.p","pipe2.port_b.h_outflow","pipe3.port_b.m_flow","pipe3.port_b.p","pipe3.port_b.h_outflow","C.y","P.y","traceSubstance1.port_b.m_flow","traceSubstance1.port_b.p","traceSubstance1.port_b.h_outflow"
0.0144,-2.24867635176045,101374.28,45263.2387446934,0.01,2.18736e-05,-2.24867635176045,101374.28,45263.2387446935,0.01,2.18736e-05,-0.1,101325.306103946,45263.2387446934,0.01,2.18736e-05,-0.1,101325.306103946,45263.2387446934,0.01,2.18736e-05,2.24867635176045,101325,45263.2387446934,0.01,0,2.24867635176045,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.24867635176045,101325,45263.2387446934,-2.24867635176045,101325,45263.2387446935,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,2.18736e-05,101374.28,-2.24867635176045,101325,45263.2387446934
0.0148,-2.24819367187866,101374.26,45263.2387446934,0.01,2.24812e-05,-2.24819367187866,101374.26,45263.2387446934,0.01,2.24812e-05,-0.1,101325.306103946,45263.2387446934,0.01,2.24812e-05,-0.1,101325.306103946,45263.2387446934,0.01,2.24812e-05,2.24819367187866,101325,45263.2387446934,0.01,0,2.24819367187866,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.24819367187866,101325,45263.2387446934,-2.24819367187866,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,2.24812e-05,101374.26,-2.24819367187866,101325,45263.2387446934
0.0152,-2.24771089708892,101374.24,45263.2387446934,0.01,2.30888e-05,-2.24771089708892,101374.24,45263.2387446934,0.01,2.30888e-05,-0.1,101325.306103946,45263.2387446934,0.01,2.30888e-05,-0.1,101325.306103946,45263.2387446934,0.01,2.30888e-05,2.24771089708892,101325,45263.2387446934,0.01,0,2.24771089708892,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.24771089708892,101325,45263.2387446934,-2.24771089708892,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,2.30888e-05,101374.24,-2.24771089708892,101325,45263.2387446934
0.0156,-2.2472280273338,101374.22,45263.2387446934,0.01,2.36964e-05,-2.2472280273338,101374.22,45263.2387446934,0.01,2.36964e-05,-0.1,101325.306103946,45263.2387446934,0.01,2.36964e-05,-0.1,101325.306103946,45263.2387446934,0.01,2.36964e-05,2.2472280273338,101325,45263.2387446934,0.01,0,2.2472280273338,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.2472280273338,101325,45263.2387446934,-2.2472280273338,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,2.36964e-05,101374.22,-2.2472280273338,101325,45263.2387446934
0.016,-2.24674506255685,101374.2,45263.2387446934,0.01,2.4304e-05,-2.24674506255685,101374.2,45263.2387446935,0.01,2.4304e-05,-0.1,101325.306103946,45263.2387446934,0.01,2.4304e-05,-0.1,101325.306103946,45263.2387446934,0.01,2.4304e-05,2.24674506255685,101325,45263.2387446934,0.01,0,2.24674506255685,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.24674506255685,101325,45263.2387446934,-2.24674506255685,101325,45263.2387446935,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,2.4304e-05,101374.2,-2.24674506255685,101325,45263.2387446934
0.0164,-2.24626200270124,101374.18,45263.2387446934,0.01,2.49116e-05,-2.24626200270124,101374.18,45263.2387446935,0.01,2.49116e-05,-0.1,101325.306103946,45263.2387446934,0.01,2.49116e-05,-0.1,101325.306103946,45263.2387446934,0.01,2.49116e-05,2.24626200270124,101325,45263.2387446934,0.01,0,2.24626200270124,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.24626200270124,101325,45263.2387446934,-2.24626200270124,101325,45263.2387446935,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,2.49116e-05,101374.18,-2.24626200270124,101325,45263.2387446934
0.0168,-2.24577884771041,101374.16,45263.2387446934,0.01,2.55192e-05,-2.24577884771041,101374.16,45263.2387446934,0.01,2.55192e-05,-0.1,101325.306103946,45263.2387446934,0.01,2.55192e-05,-0.1,101325.306103946,45263.2387446934,0.01,2.55192e-05,2.24577884771041,101325,45263.2387446934,0.01,0,2.24577884771041,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.24577884771041,101325,45263.2387446934,-2.24577884771041,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,2.55192e-05,101374.16,-2.24577884771041,101325,45263.2387446934
0.0172,-2.24529559752671,101374.14,45263.2387446934,0.01,2.61268e-05,-2.24529559752671,101374.14,45263.2387446934,0.01,2.61268e-05,-0.1,101325.306103946,45263.2387446934,0.01,2.61268e-05,-0.1,101325.306103946,45263.2387446934,0.01,2.61268e-05,2.24529559752671,101325,45263.2387446934,0.01,0,2.24529559752671,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.24529559752671,101325,45263.2387446934,-2.24529559752671,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,2.61268e-05,101374.14,-2.24529559752671,101325,45263.2387446934
0.0176,-2.24481225209346,101374.12,45263.2387446934,0.01,2.67344e-05,-2.24481225209346,101374.12,45263.2387446934,0.01,2.67344e-05,-0.1,101325.306103946,45263.2387446934,0.01,2.67344e-05,-0.1,101325.306103946,45263.2387446934,0.01,2.67344e-05,2.24481225209346,101325,45263.2387446934,0.01,0,2.24481225209346,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.24481225209346,101325,45263.2387446934,-2.24481225209346,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,2.67344e-05,101374.12,-2.24481225209346,101325,45263.2387446934
0.018,-2.24432881135396,101374.1,45263.2387446934,0.01,2.7342e-05,-2.24432881135396,101374.1,45263.2387446934,0.01,2.7342e-05,-0.1,101325.306103946,45263.2387446934,0.01,2.7342e-05,-0.1,101325.306103946,45263.2387446934,0.01,2.7342e-05,2.24432881135396,101325,45263.2387446934,0.01,0,2.24432881135396,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.24432881135396,101325,45263.2387446934,-2.24432881135396,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,2.7342e-05,101374.1,-2.24432881135396,101325,45263.2387446934
0.0184,-2.24384527525036,101374.08,45263.2387446934,0.01,2.79496e-05,-2.24384527525036,101374.08,45263.2387446934,0.01,2.79496e-05,-0.1,101325.306103946,45263.2387446934,0.01,2.79496e-05,-0.1,101325.306103946,45263.2387446934,0.01,2.79496e-05,2.24384527525036,101325,45263.2387446934,0.01,0,2.24384527525036,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.24384527525036,101325,45263.2387446934,-2.24384527525036,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,2.79496e-05,101374.08,-2.24384527525036,101325,45263.2387446934
0.0188,-2.24336164372583,101374.06,45263.2387446934,0.01,2.85572e-05,-2.24336164372583,101374.06,45263.2387446934,0.01,2.85572e-05,-0.1,101325.306103946,45263.2387446934,0.01,2.85572e-05,-0.1,101325.306103946,45263.2387446934,0.01,2.85572e-05,2.24336164372583,101325,45263.2387446934,0.01,0,2.24336164372583,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.24336164372583,101325,45263.2387446934,-2.24336164372583,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,2.85572e-05,101374.06,-2.24336164372583,101325,45263.2387446934
0.0192,-2.24287791672313,101374.04,45263.2387446934,0.01,2.91648e-05,-2.24287791672313,101374.04,45263.2387446934,0.01,2.91648e-05,-0.1,101325.306103946,45263.2387446934,0.01,2.91648e-05,-0.1,101325.306103946,45263.2387446934,0.01,2.91648e-05,2.24287791672313,101325,45263.2387446934,0.01,0,2.24287791672313,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.24287791672313,101325,45263.2387446934,-2.24287791672313,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,2.91648e-05,101374.04,-2.24287791672313,101325,45263.2387446934
0.0196,-2.24239409418531,101374.02,45263.2387446934,0.01,2.97724e-05,-2.24239409418531,101374.02,45263.2387446934,0.01,2.97724e-05,-0.1,101325.306103946,45263.2387446934,0.01,2.97724e-05,-0.1,101325.306103946,45263.2387446934,0.01,2.97724e-05,2.24239409418531,101325,45263.2387446934,0.01,0,2.24239409418531,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.24239409418531,101325,45263.2387446934,-2.24239409418531,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,2.97724e-05,101374.02,-2.24239409418531,101325,45263.2387446934
0.02,-2.2419101760543,101374,45263.2387446934,0.01,3.038e-05,-2.2419101760543,101374,45263.2387446934,0.01,3.038e-05,-0.1,101325.306103946,45263.2387446934,0.01,3.038e-05,-0.1,101325.306103946,45263.2387446934,0.01,3.038e-05,2.2419101760543,101325,45263.2387446934,0.01,0,2.2419101760543,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.2419101760543,101325,45263.2387446934,-2.2419101760543,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,3.038e-05,101374,-2.2419101760543,101325,45263.2387446934
0.0204,-2.24142616227304,101373.98,45263.2387446934,0.01,3.09876e-05,-2.24142616227304,101373.98,45263.2387446934,0.01,3.09876e-05,-0.1,101325.306103946,45263.2387446934,0.01,3.09876e-05,-0.1,101325.306103946,45263.2387446934,0.01,3.09876e-05,2.24142616227304,101325,45263.2387446934,0.01,0,2.24142616227304,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.24142616227304,101325,45263.2387446934,-2.24142616227304,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,3.09876e-05,101373.98,-2.24142616227304,101325,45263.2387446934
0.0208,-2.2409420527844,101373.96,45263.2387446934,0.01,3.15952e-05,-2.2409420527844,101373.96,45263.2387446934,0.01,3.15952e-05,-0.1,101325.306103946,45263.2387446934,0.01,3.15952e-05,-0.1,101325.306103946,45263.2387446934,0.01,3.15952e-05,2.2409420527844,101325,45263.2387446934,0.01,0,2.2409420527844,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.2409420527844,101325,45263.2387446934,-2.2409420527844,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,3.15952e-05,101373.96,-2.2409420527844,101325,45263.2387446934
0.0212,-2.24045784753015,101373.94,45263.2387446934,0.01,3.22028e-05,-2.24045784753015,101373.94,45263.2387446934,0.01,3.22028e-05,-0.1,101325.306103946,45263.2387446934,0.01,3.22028e-05,-0.1,101325.306103946,45263.2387446934,0.01,3.22028e-05,2.24045784753015,101325,45263.2387446934,0.01,0,2.24045784753015,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.24045784753015,101325,45263.2387446934,-2.24045784753015,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,3.22028e-05,101373.94,-2.24045784753015,101325,45263.2387446934
0.0216,-2.23997354645305,101373.92,45263.2387446934,0.01,3.28104e-05,-2.23997354645305,101373.92,45263.2387446934,0.01,3.28104e-05,-0.1,101325.306103946,45263.2387446934,0.01,3.28104e-05,-0.1,101325.306103946,45263.2387446934,0.01,3.28104e-05,2.23997354645305,101325,45263.2387446934,0.01,0,2.23997354645305,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.23997354645305,101325,45263.2387446934,-2.23997354645305,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,3.28104e-05,101373.92,-2.23997354645305,101325,45263.2387446934
0.022,-2.23948914949545,101373.9,45263.2387446934,0.01,3.3418e-05,-2.23948914949545,101373.9,45263.2387446934,0.01,3.3418e-05,-0.1,101325.306103946,45263.2387446934,0.01,3.3418e-05,-0.1,101325.306103946,45263.2387446934,0.01,3.3418e-05,2.23948914949545,101325,45263.2387446934,0.01,0,2.23948914949545,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.23948914949545,101325,45263.2387446934,-2.23948914949545,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,3.3418e-05,101373.9,-2.23948914949545,101325,45263.2387446934
0.0224,-2.23900465659999,101373.88,45263.2387446934,0.01,3.40256e-05,-2.2390046566,101373.88,45263.2387446934,0.01,3.40256e-05,-0.1,101325.306103946,45263.2387446934,0.01,3.40256e-05,-0.1,101325.306103946,45263.2387446934,0.01,3.40256e-05,2.23900465659999,101325,45263.2387446934,0.01,0,2.2390046566,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.23900465659999,101325,45263.2387446934,-2.2390046566,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,3.40256e-05,101373.88,-2.23900465659999,101325,45263.2387446934
0.0228,-2.23852006770822,101373.86,45263.2387446934,0.01,3.46332e-05,-2.23852006770822,101373.86,45263.2387446934,0.01,3.46332e-05,-0.1,101325.306103946,45263.2387446934,0.01,3.46332e-05,-0.1,101325.306103946,45263.2387446934,0.01,3.46332e-05,2.23852006770822,101325,45263.2387446934,0.01,0,2.23852006770822,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.23852006770822,101325,45263.2387446934,-2.23852006770822,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,3.46332e-05,101373.86,-2.23852006770822,101325,45263.2387446934
0.0232,-2.23803538276264,101373.84,45263.2387446934,0.01,3.52408e-05,-2.23803538276264,101373.84,45263.2387446934,0.01,3.52408e-05,-0.1,101325.306103946,45263.2387446934,0.01,3.52408e-05,-0.1,101325.306103946,45263.2387446934,0.01,3.52408e-05,2.23803538276264,101325,45263.2387446934,0.01,0,2.23803538276264,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.23803538276264,101325,45263.2387446934,-2.23803538276264,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,3.52408e-05,101373.84,-2.23803538276264,101325,45263.2387446934
0.0236,-2.23755060170574,101373.82,45263.2387446934,0.01,3.58484e-05,-2.23755060170574,101373.82,45263.2387446934,0.01,3.58484e-05,-0.1,101325.306103946,45263.2387446934,0.01,3.58484e-05,-0.1,101325.306103946,45263.2387446934,0.01,3.58484e-05,2.23755060170574,101325,45263.2387446934,0.01,0,2.23755060170574,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.23755060170574,101325,45263.2387446934,-2.23755060170574,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,3.58484e-05,101373.82,-2.23755060170574,101325,45263.2387446934
0.024,-2.23706572447887,101373.8,45263.2387446934,0.01,3.6456e-05,-2.23706572447887,101373.8,45263.2387446934,0.01,3.6456e-05,-0.1,101325.306103946,45263.2387446934,0.01,3.6456e-05,-0.1,101325.306103946,45263.2387446934,0.01,3.6456e-05,2.23706572447887,101325,45263.2387446934,0.01,0,2.23706572447887,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.23706572447887,101325,45263.2387446934,-2.23706572447887,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,3.6456e-05,101373.8,-2.23706572447887,101325,45263.2387446934
0.0244,-2.23658075102438,101373.78,45263.2387446934,0.01,3.70636e-05,-2.23658075102438,101373.78,45263.2387446934,0.01,3.70636e-05,-0.1,101325.306103946,45263.2387446934,0.01,3.70636e-05,-0.1,101325.306103946,45263.2387446934,0.01,3.70636e-05,2.23658075102438,101325,45263.2387446934,0.01,0,2.23658075102438,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.23658075102438,101325,45263.2387446934,-2.23658075102438,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,3.70636e-05,101373.78,-2.23658075102438,101325,45263.2387446934
0.0248,-2.23609568128422,101373.76,45263.2387446934,0.01,3.76712e-05,-2.23609568128422,101373.76,45263.2387446934,0.01,3.76712e-05,-0.1,101325.306103946,45263.2387446934,0.01,3.76712e-05,-0.1,101325.306103946,45263.2387446934,0.01,3.76712e-05,2.23609568128422,101325,45263.2387446934,0.01,0,2.23609568128422,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.23609568128422,101325,45263.2387446934,-2.23609568128422,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,3.76712e-05,101373.76,-2.23609568128422,101325,45263.2387446934
0.0252,-2.23561051520062,101373.74,45263.2387446934,0.01,3.82788e-05,-2.23561051520062,101373.74,45263.2387446934,0.01,3.82788e-05,-0.1,101325.306103946,45263.2387446934,0.01,3.82788e-05,-0.1,101325.306103946,45263.2387446934,0.01,3.82788e-05,2.23561051520062,101325,45263.2387446934,0.01,0,2.23561051520062,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.23561051520062,101325,45263.2387446934,-2.23561051520062,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,3.82788e-05,101373.74,-2.23561051520062,101325,45263.2387446934
0.0256,-2.23512525271471,101373.72,45263.2387446934,0.01,3.88864e-05,-2.23512525271471,101373.72,45263.2387446934,0.01,3.88864e-05,-0.1,101325.306103946,45263.2387446934,0.01,3.88864e-05,-0.1,101325.306103946,45263.2387446934,0.01,3.88864e-05,2.23512525271471,101325,45263.2387446934,0.01,0,2.23512525271471,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.23512525271471,101325,45263.2387446934,-2.23512525271471,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,3.88864e-05,101373.72,-2.23512525271471,101325,45263.2387446934
0.026,-2.23463989376859,101373.7,45263.2387446934,0.01,3.9494e-05,-2.23463989376859,101373.7,45263.2387446934,0.01,3.9494e-05,-0.1,101325.306103946,45263.2387446934,0.01,3.9494e-05,-0.1,101325.306103946,45263.2387446934,0.01,3.9494e-05,2.23463989376859,101325,45263.2387446934,0.01,0,2.23463989376859,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.23463989376859,101325,45263.2387446934,-2.23463989376859,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,3.9494e-05,101373.7,-2.23463989376859,101325,45263.2387446934
0.0264,-2.23415443830399,101373.68,45263.2387446934,0.01,4.01016e-05,-2.23415443830399,101373.68,45263.2387446934,0.01,4.01016e-05,-0.1,101325.306103946,45263.2387446934,0.01,4.01016e-05,-0.1,101325.306103946,45263.2387446934,0.01,4.01016e-05,2.23415443830399,101325,45263.2387446934,0.01,0,2.23415443830399,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.23415443830399,101325,45263.2387446934,-2.23415443830399,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,4.01016e-05,101373.68,-2.23415443830399,101325,45263.2387446934
0.0268,-2.23366888626289,101373.66,45263.2387446934,0.01,4.07092e-05,-2.23366888626289,101373.66,45263.2387446934,0.01,4.07092e-05,-0.1,101325.306103946,45263.2387446934,0.01,4.07092e-05,-0.1,101325.306103946,45263.2387446934,0.01,4.07092e-05,2.23366888626289,101325,45263.2387446934,0.01,0,2.23366888626289,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.23366888626289,101325,45263.2387446934,-2.23366888626289,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,4.07092e-05,101373.66,-2.23366888626289,101325,45263.2387446934
0.0272,-2.23318323758619,101373.64,45263.2387446934,0.01,4.13168e-05,-2.23318323758619,101373.64,45263.2387446934,0.01,4.13168e-05,-0.1,101325.306103946,45263.2387446934,0.01,4.13168e-05,-0.1,101325.306103946,45263.2387446934,0.01,4.13168e-05,2.23318323758619,101325,45263.2387446934,0.01,0,2.23318323758619,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.23318323758619,101325,45263.2387446934,-2.23318323758619,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,4.13168e-05,101373.64,-2.23318323758619,101325,45263.2387446934
0.0276,-2.23269749221577,101373.62,45263.2387446934,0.01,4.19244e-05,-2.23269749221577,101373.62,45263.2387446934,0.01,4.19244e-05,-0.1,101325.306103946,45263.2387446934,0.01,4.19244e-05,-0.1,101325.306103946,45263.2387446934,0.01,4.19244e-05,2.23269749221577,101325,45263.2387446934,0.01,0,2.23269749221577,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.23269749221577,101325,45263.2387446934,-2.23269749221577,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,4.19244e-05,101373.62,-2.23269749221577,101325,45263.2387446934
0.028,-2.23221165009345,101373.6,45263.2387446934,0.01,4.2532e-05,-2.23221165009345,101373.6,45263.2387446934,0.01,4.2532e-05,-0.1,101325.306103946,45263.2387446934,0.01,4.2532e-05,-0.1,101325.306103946,45263.2387446934,0.01,4.2532e-05,2.23221165009345,101325,45263.2387446934,0.01,0,2.23221165009345,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.23221165009345,101325,45263.2387446934,-2.23221165009345,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,4.2532e-05,101373.6,-2.23221165009345,101325,45263.2387446934
0.0284,-2.23172571115993,101373.58,45263.2387446934,0.01,4.31396e-05,-2.23172571115993,101373.58,45263.2387446934,0.01,4.31396e-05,-0.1,101325.306103946,45263.2387446934,0.01,4.31396e-05,-0.1,101325.306103946,45263.2387446934,0.01,4.31396e-05,2.23172571115993,101325,45263.2387446934,0.01,0,2.23172571115993,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,-2.23172571115993,101325,45263.2387446934,-2.23172571115993,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,4.31396e-05,101373.58,-2.23172571115993,101325,45263.2387446934
