"time","pipeFriction1.port_b.m_flow","pipeFriction1.port_b.p","pipeFriction1.port_b.h_outflow","pipeFriction2.port_b.m_flow","pipeFriction2.port_b.p","pipeFriction2.port_b.h_outflow","pipeFriction3.port_b.m_flow","pipeFriction3.port_b.p","pipeFriction3.port_b.h_outflow","boundary1.ports[1].m_flow","boundary1.ports[1].p","boundary1.ports[1].h_outflow","boundary1.ports[1].Xi_outflow[1]","boundary1.ports[1].Xi_outflow[2]","boundary1.ports[1].Xi_outflow[3]","boundary1.ports[1].Xi_outflow[4]","boundary1.ports[1].Xi_outflow[5]","boundary1.ports[1].Xi_outflow[6]","boundary2.ports[1].m_flow","boundary2.ports[1].p","boundary2.ports[1].h_outflow","boundary2.ports[1].Xi_outflow[1]","boundary2.ports[1].Xi_outflow[2]","boundary2.ports[1].Xi_outflow[3]","boundary2.ports[1].Xi_outflow[4]","boundary2.ports[1].Xi_outflow[5]","boundary2.ports[1].Xi_outflow[6]","boundary3.ports[1].m_flow","boundary3.ports[1].p","boundary3.ports[1].h_outflow","boundary3.ports[1].Xi_outflow[1]","boundary3.ports[1].Xi_outflow[2]","boundary3.ports[1].Xi_outflow[3]","boundary3.ports[1].Xi_outflow[4]","boundary3.ports[1].Xi_outflow[5]","boundary3.ports[1].Xi_outflow[6]","sine1.y","sine2.y","sine3.y"
0.126,-5.33836573534281,104185.623314032,309710.36547464,-10.3986853766841,101000,325913.809124659,5.06031964134131,104999.605221019,309710.36547464,-5.33836573534281,104998.240632972,309710.36547464,0.768,0,0,0.232,0,0,10.3986853766841,101000,322740.760257323,0.768,0,0,0.232,0,0,-5.06031964134131,104999.605221019,343007.572860281,0.768,0,0,0.232,0,0,104998.240632972,307.127609484023,104999.605221019
0.128,-5.33175873582436,104182.392570073,309798.984942753,-10.3922331395428,101000,325969.831659119,5.06047440371847,104996.447363203,309798.984942753,-5.33175873582436,104993.329143909,309798.984942753,0.768,0,0,0.232,0,0,10.3922331395428,101000,322740.760257323,0.768,0,0,0.232,0,0,-5.06047440371847,104996.447363203,343007.572860281,0.768,0,0,0.232,0,0,104993.329143909,307.215185805855,104996.447363203
0.13,-5.3229455118456,104176.638982536,309886.45188311,-10.3814722985448,101000,326025.210707522,5.05852678669923,104990.133642141,309886.45188311,-5.3229455118456,104985.263761135,309886.45188311,0.768,0,0,0.232,0,0,10.3814722985448,101000,322740.760257323,0.768,0,0,0.232,0,0,-5.05852678669923,104990.133642141,343007.572860281,0.768,0,0,0.232,0,0,104985.263761135,307.301622766208,104990.133642141
0.132,-5.31192343230597,104168.366250768,309972.752468105,-10.3663994317171,101000,326079.956123237,5.05447599941111,104980.668045716,309972.752468105,-5.31192343230597,104974.049578918,309972.752468105,0.768,0,0,0.232,0,0,10.3663994317171,101000,322740.760257323,0.768,0,0,0.232,0,0,-5.05447599941111,104980.668045716,343007.572860281,0.768,0,0,0.232,0,0,104974.049578918,307.386906715682,104980.668045716
0.134,-5.29868880842757,104157.579690748,310057.873054304,-10.3470091389703,101000,326134.077992531,5.0483203305427,104968.0565526,310057.873054304,-5.29868880842757,104959.693680376,310057.873054304,0.768,0,0,0.232,0,0,10.3470091389703,101000,322740.760257323,0.768,0,0,0.232,0,0,-5.0483203305427,104968.0565526,343007.572860281,0.768,0,0,0.232,0,0,104959.693680376,307.471024186954,104968.0565526
0.136,-5.28323685653535,104144.286231673,310141.800184609,-10.3232939903948,101000,326187.586751178,5.04005713385943,104952.307128483,310141.800184609,-5.28323685653535,104942.205133002,310141.800184609,0.768,0,0,0.232,0,0,10.3232939903948,101000,322740.760257323,0.768,0,0,0.232,0,0,-5.04005713385943,104952.307128483,343007.572860281,0.768,0,0,0.232,0,0,104942.205133002,307.5539618969,104952.307128483
0.138,-5.26556165180072,104128.494411515,310224.520590396,-10.2952444578797,101000,326240.49330549,5.029682806079,104933.429721039,310224.520590396,-5.26556165180072,104921.594982938,310224.520590396,0.768,0,0,0.232,0,0,10.2952444578797,101000,322740.760257323,0.768,0,0,0.232,0,0,-5.029682806079,104933.429721039,343007.572860281,0.768,0,0,0.232,0,0,104921.594982938,307.635706748694,104933.429721039
0.14,-5.24565607238072,104110.214371544,310306.021193621,-10.2628488292266,101000,326292.809159585,5.01719275684591,104911.436253643,310306.021193621,-5.24565607238072,104897.876247997,310306.021193621,0.768,0,0,0.232,0,0,10.2628488292266,101000,322740.760257323,0.768,0,0,0.232,0,0,-5.01719275684591,104911.436253643,343007.572860281,0.768,0,0,0.232,0,0,104897.876247997,307.716245833877,104911.436253643
0.142,-5.22351173325418,104089.457849828,310386.289108894,-10.2260931037005,101000,326344.546550896,5.00258137044636,104886.340617841,310386.289108894,-5.22351173325418,104871.063909439,310386.289108894,0.768,0,0,0.232,0,0,10.2260931037005,101000,322740.760257323,0.768,0,0,0.232,0,0,-5.00258137044636,104886.340617841,343007.572860281,0.768,0,0,0.232,0,0,104871.063909439,307.795566434393,104886.340617841
0.144,-5.19911890890739,104066.238173706,310465.311645526,-10.184960867707,101000,326395.718596149,4.9858419587996,104858.158664573,310465.311645526,-5.19911890890739,104841.174902512,310465.311645526,0.768,0,0,0.232,0,0,10.184960867707,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.9858419587996,104858.158664573,343007.572860281,0.768,0,0,0.232,0,0,104841.174902512,307.8736560246,104858.158664573
0.146,-5.17246644385273,104040.570251255,310543.076309544,-10.1394331489984,101000,326446.33945032,4.96696670514567,104826.908194166,310543.076309544,-5.17246644385273,104808.228105754,310543.076309544,0.768,0,0,0.232,0,0,10.1394331489984,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.96696670514567,104826.908194166,343007.572860281,0.768,0,0,0.232,0,0,104808.228105754,307.950502273247,104826.908194166
0.148,-5.14354164977068,104012.470561737,310619.570805673,-10.0894882474906,101000,326496.424481455,4.94594659771994,104792.608945087,310619.570805673,-5.14354164977068,104772.244329068,310619.570805673,0.768,0,0,0.232,0,0,10.0894882474906,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.94594659771994,104792.608945087,343007.572860281,0.768,0,0,0.232,0,0,104772.244329068,308.026093045419,104792.608945087
0.15,-5.11233018783895,103981.957145058,310694.783039291,-10.0351015403985,101000,326545.990464715,4.92277135255958,104755.282581476,310694.783039291,-5.11233018783895,104733.246300578,310694.783039291,0.768,0,0,0.232,0,0,10.0351015403985,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.92277135255958,104755.282581476,343007.572860281,0.768,0,0,0.232,0,0,104733.246300578,308.100416404458,104755.282581476
0.152,-5.07881593455161,103949.049590223,310768.701118344,-9.97624525897029,101000,326595.055799547,4.89742932441868,104714.952679464,310768.701118344,-5.07881593455161,104691.258652276,310768.701118344,0.768,0,0,0.232,0,0,9.97624525897029,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.89742932441868,104714.952679464,343007.572860281,0.768,0,0,0.232,0,0,104691.258652276,308.173460613844,104714.952679464
0.154,-5.04298082901886,103913.76902282,310841.313355242,-9.91288823359712,101000,326643.640754663,4.86990740457827,104671.644712283,310841.313355242,-5.04298082901886,104646.307904459,310841.313355242,0.768,0,0,0.232,0,0,9.91288823359712,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.86990740457827,104671.644712283,343007.572860281,0.768,0,0,0.232,0,0,104646.307904459,308.245214139049,104671.644712283
0.156,-5.00480469937217,103876.138091518,310912.608268709,-9.84499560348466,101000,326691.767746338,4.84019090411249,104625.386034172,310912.608268709,-5.00480469937217,104598.422448983,310912.608268709,0.768,0,0,0.232,0,0,9.84499560348466,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.84019090411249,104625.386034172,343007.572860281,0.768,0,0,0.232,0,0,104598.422448983,308.31566564936,104625.386034172
0.158,-4.96426506546095,103836.180953616,310982.574585611,-9.77252848637144,101000,326739.461656706,4.8082634209105,104576.205863105,310982.574585611,-4.96426506546095,104547.632531328,310982.574585611,0.768,0,0,0.232,0,0,9.77252848637144,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.8082634209105,104576.205863105,343007.572860281,0.768,0,0,0.232,0,0,104547.632531328,308.384804019666,104576.205863105
0.16,-4.92133691449902,103793.923259633,311051.201242742,-9.69544360294385,101000,326786.750200131,4.77410668844483,104524.13526233,311051.201242742,-4.92133691449902,104493.970231496,311051.201242742,0.768,0,0,0.232,0,0,9.69544360294385,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.77410668844483,104524.13526233,343007.572860281,0.768,0,0,0.232,0,0,104493.970231496,308.452618332219,104524.13526233
0.162,-4.87599244568572,103749.392136963,311118.477388586,-9.61369284959451,101000,326833.664347457,4.7377004039088,104469.207120756,311118.477388586,-4.87599244568572,104437.469443744,311118.477388586,0.768,0,0,0.232,0,0,9.61369284959451,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.7377004039088,104469.207120756,343007.572860281,0.768,0,0,0.232,0,0,104437.469443744,308.51909787835,104469.207120756
0.164,-4.82820077905168,103702.616172601,311184.392385038,-9.52722281195864,101000,326880.238820228,4.69902203290696,104411.456132175,311184.392385038,-4.82820077905168,104378.165855182,311184.392385038,0.768,0,0,0.232,0,0,9.52722281195864,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.69902203290696,104411.456132175,343007.572860281,0.768,0,0,0.232,0,0,104378.165855182,308.58423216017,104411.456132175
0.166,-4.7779276228372,103653.625394965,311248.935809093,-9.43597421019214,101000,326926.512669736,4.65804658735493,104350.918773348,311248.935809093,-4.7779276228372,104316.096923226,311248.935809093,0.768,0,0,0.232,0,0,9.43597421019214,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.65804658735493,104350.918773348,343007.572860281,0.768,0,0,0.232,0,0,104316.096923226,308.648010892221,104350.918773348
0.168,-4.72513489254839,103602.451254807,311312.097454507,-9.33988126515485,101000,326972.529959417,4.61474637260646,104287.633280968,311312.097454507,-4.72513489254839,104251.301851945,311312.097454507,0.768,0,0,0.232,0,0,9.33988126515485,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.61474637260646,104287.633280968,343007.572860281,0.768,0,0,0.232,0,0,104251.301851945,308.710424003101,104287.633280968
0.17,-4.66978027340136,103549.126605251,311373.867333413,-9.23887097245042,101000,327018.340573733,4.56909069904906,104221.63962751,311373.867333413,-4.66978027340136,104183.821567295,311373.867333413,0.768,0,0,0.232,0,0,9.23887097245042,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.56909069904906,104221.63962751,343007.572860281,0.768,0,0,0.232,0,0,104183.821567295,308.771461637056,104221.63962751
0.172,-4.61181671607364,103493.685680942,311434.235677911,-9.13286226853401,101000,327064.001182696,4.52104555246037,104152.979495979,311434.235677911,-4.61181671607364,104113.698691269,311434.235677911,0.768,0,0,0.232,0,0,9.13286226853401,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.52104555246037,104152.979495979,343007.572860281,0.768,0,0,0.232,0,0,104113.698691269,308.831114155537,104152.979495979
0.174,-4.55119185343819,103436.164076352,311493.192941621,-9.02176506968586,101000,327109.576399046,4.47057321624768,104081.696253586,311493.192941621,-4.55119185343819,104040.977514979,311493.192941621,0.768,0,0,0.232,0,0,9.02176506968586,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.47057321624768,104081.696253586,343007.572860281,0.768,0,0,0.232,0,0,104040.977514979,308.889372138719,104081.696253586
0.176,-4.48784732311994,103376.598723217,311550.729801197,-8.90547916036503,101000,327155.140175376,4.41763183724509,104007.834924354,311550.729801197,-4.48784732311994,103965.703970679,311550.729801197,0.768,0,0,0.232,0,0,8.90547916036503,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.41763183724509,104007.834924354,343007.572860281,0.768,0,0,0.232,0,0,103965.703970679,308.946226386991,104007.834924354
0.178,-4.42171797710439,103315.027867141,311606.837157812,-8.7838929020423,101000,327200.777502197,4.36217492493791,103931.442160683,311606.837157812,-4.42171797710439,103887.925602752,311606.837157812,0.768,0,0,0.232,0,0,8.7838929020423,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.36217492493791,103931.442160683,343007.572860281,0.768,0,0,0.232,0,0,103887.925602752,309.001667922409,103931.442160683
0.18,-4.3527309549951,103251.491043348,311661.506138601,-8.65688172671268,101000,327246.586486194,4.30415077171758,103852.566213879,311661.506138601,-4.3527309549951,103807.691537684,311661.506138601,0.768,0,0,0.232,0,0,8.65688172671268,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.30415077171758,103852.566213879,343007.572860281,0.768,0,0,0.232,0,0,103807.691537684,309.055687990111,103852.566213879
0.182,-4.28080459151969,103186.029051586,311714.728098076,-8.52430637042707,101000,327292.68091265,4.24350177890738,103771.256903681,311714.728098076,-4.28080459151969,103725.052453028,311714.728098076,0.768,0,0,0.232,0,0,8.52430637042707,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.24350177890738,103771.256903681,343007.572860281,0.768,0,0,0.232,0,0,103725.052453028,309.108278059703,103771.256903681
0.184,-4.20584712104728,103118.683930164,311766.494619494,-8.38601079069819,101000,327339.193429721,4.18016366965091,103687.565586791,311766.494619494,-4.20584712104728,103640.060545402,311766.494619494,0.768,0,0,0.232,0,0,8.38601079069819,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.18016366965091,103687.565586791,343007.572860281,0.768,0,0,0.232,0,0,103640.060545402,309.159429826603,103687.565586791
0.186,-4.12775513153927,103049.498929081,311816.797516201,-8.24181969661451,101000,327386.279538843,4.11406456507524,103601.54512444,311816.797516201,-4.12775513153927,103552.769497517,311816.797516201,0.768,0,0,0.232,0,0,8.24181969661451,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.11406456507524,103601.54512444,343007.572860281,0.768,0,0,0.232,0,0,103552.769497517,309.209135213354,103601.54512444
0.188,-4.04641170656336,102978.518482189,311865.628832929,-8.09153560064301,101000,327434.122640596,4.04512389407965,103513.249848994,311865.628832929,-4.04641170656336,103463.23444427,311865.628832929,0.768,0,0,0.232,0,0,8.09153560064301,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.04512389407965,103513.249848994,343007.572860281,0.768,0,0,0.232,0,0,103463.23444427,309.257386370898,103513.249848994
0.19,-3.96168417539074,102905.788178284,311912.980847063,-7.93493527457941,101000,327482.940477501,3.97325109918867,103422.735529643,311912.980847063,-3.96168417539074,103371.511937919,311912.980847063,0.768,0,0,0.232,0,0,7.93493527457941,101000,322740.760257323,0.768,0,0,0.232,0,0,-3.97325109918867,103422.735529643,343007.572860281,0.768,0,0,0.232,0,0,103371.511937919,309.30417567982,103422.735529643
0.192,-3.87342136577298,102831.354730963,311958.846069869,-7.77176545624787,101000,327532.993447524,3.89834409047489,103330.059337171,311958.846069869,-3.87342136577298,103277.659912364,311958.846069869,0.768,0,0,0.232,0,0,7.77176545624787,101000,322740.760257323,0.768,0,0,0.232,0,0,-3.89834409047489,103330.059337171,343007.572860281,0.768,0,0,0.232,0,0,103277.659912364,309.349495751545,103330.059337171
0.194,-3.78145021878768,102755.265946984,312003.217247684,-7.60173760445238,101000,327584.595454963,3.8202873856647,103235.279807847,312003.217247684,-3.78145021878768,103181.737646558,312003.217247684,0.768,0,0,0.232,0,0,7.60173760445238,101000,322740.760257323,0.768,0,0,0.232,0,0,-3.8202873856647,103235.279807847,343007.572860281,0.768,0,0,0.232,0,0,103181.737646558,309.393339429507,103235.279807847
0.196,-3.68557157565537,102677.570692732,312046.087363068,-7.42452143149872,101000,327638.128251437,3.73894985584336,103138.456806453,312046.087363068,-3.68557157565537,103083.805727059,312046.087363068,0.768,0,0,0.232,0,0,7.42452143149872,101000,322740.760257323,0.768,0,0,0.232,0,0,-3.73894985584336,103138.456806453,343007.572860281,0.768,0,0,0.232,0,0,103083.805727059,309.435699790283,103138.456806453
0.198,-3.58555487574318,102598.318858132,312087.449635923,-7.23973684646296,101000,327694.060651637,3.65418197071978,103039.651488473,312087.449635923,-3.58555487574318,102983.926009765,312087.449635923,0.768,0,0,0.232,0,0,7.23973684646296,101000,322740.760257323,0.768,0,0,0.232,0,0,-3.65418197071978,103039.651488473,343007.572860281,0.768,0,0,0.232,0,0,102983.926009765,309.476570144679,103039.651488473
0.2,-3.48113140216786,102517.561317033,312127.297524567,-7.0469438045082,101000,327752.974674047,3.56581240234034,102938.926261462,312127.297524567,-3.48113140216786,102882.161580849,312127.297524567,0.768,0,0,0.232,0,0,7.0469438045082,101000,322740.760257323,0.768,0,0,0.232,0,0,-3.56581240234034,102938.926261462,343007.572860281,0.768,0,0,0.232,0,0,102882.161580849,309.515944038794,102938.926261462
0.202,-3.37198555892883,102435.349882417,312165.624726781,-6.84562935612473,101000,327815.601705379,3.4736437971959,102836.344745634,312165.624726781,-3.37198555892883,102778.576716903,312165.624726781,0.768,0,0,0.232,0,0,6.84562935612473,101000,322740.760257323,0.768,0,0,0.232,0,0,-3.4736437971959,102836.344745634,343007.572860281,0.768,0,0,0.232,0,0,102778.576716903,309.553815255033,102836.344745634
0.204,-3.25774343229151,102351.737253832,312202.425180802,-6.63519088973318,101000,327882.873480663,3.37744745744167,102731.971733671,312202.425180802,-3.25774343229151,102673.236844349,312202.425180802,0.768,0,0,0.232,0,0,6.63519088973318,101000,322740.760257323,0.768,0,0,0.232,0,0,-3.37744745744167,102731.971733671,343007.572860281,0.768,0,0,0.232,0,0,102673.236844349,309.590177813092,102731.971733671
0.206,-3.13795752981703,102266.77695268,312237.693066296,-6.41491410249655,101000,327955.995481634,3.27695657267952,102625.873149806,312237.693066296,-3.13795752981703,102566.208498108,312237.693066296,0.768,0,0,0.232,0,0,6.41491410249655,101000,322740.760257323,0.768,0,0,0.232,0,0,-3.27695657267952,102625.873149806,343007.572860281,0.768,0,0,0.232,0,0,102566.208498108,309.625025970901,102625.873149806
0.208,-3.01208601626588,102180.523237978,312271.422805277,-6.18394351567216,101000,328036.555169078,3.17185749940628,102518.116008179,312271.422805277,-3.01208601626588,102457.559279576,312271.422805277,0.768,0,0,0.232,0,0,6.18394351567216,101000,322740.760257323,0.768,0,0,0.232,0,0,-3.17185749940628,102518.116008179,343007.572860281,0.768,0,0,0.232,0,0,102457.559279576,309.658354225533,102518.116008179
0.21,-2.87946381869076,102093.030989659,312303.609063,-5.94124219123621,101000,328126.68600213,3.06177837254545,102408.768370509,312303.609063,-2.87946381869076,102347.357813929,312303.609063,0.768,0,0,0.232,0,0,5.94124219123621,101000,322740.760257323,0.768,0,0,0.232,0,0,-3.06177837254545,102408.768370509,343007.572860281,0.768,0,0,0.232,0,0,102347.357813929,309.690157314069,102408.768370509
0.212,-2.73926135371165,102004.355536034,312334.246748804,-5.68553537037842,101000,328229.323964897,2.94627401666677,102297.899303107,312334.246748804,-2.73926135371165,102235.673706776,312334.246748804,0.768,0,0,0.232,0,0,5.68553537037842,101000,322740.760257323,0.768,0,0,0.232,0,0,-2.94627401666677,102297.899303107,343007.572860281,0.768,0,0,0.232,0,0,102235.673706776,309.720430214433,102297.899303107
0.214,-2.59042374172476,101914.552381393,312363.331016924,-5.41522939185898,101000,328348.623834497,2.82480565013423,102185.578833255,312363.331016924,-2.59042374172476,102122.577500191,312363.331016924,0.768,0,0,0.232,0,0,5.41522939185898,101000,322740.760257323,0.768,0,0,0.232,0,0,-2.82480565013423,102185.578833255,343007.572860281,0.768,0,0,0.232,0,0,102122.577500191,309.749168146184,102185.578833255
0.216,-2.43157795993442,101823.676746725,312390.857267266,-5.12829113136002,101000,328490.664803656,2.6967131714256,102071.877904966,312390.857267266,-2.43157795993442,102008.140628163,312390.857267266,0.768,0,0,0.232,0,0,5.12829113136002,101000,322740.760257323,0.768,0,0,0.232,0,0,-2.6967131714256,102071.877904966,343007.572860281,0.768,0,0,0.232,0,0,102008.140628163,309.776366571268,102071.877904966
