"time","medium.T","medium.p","medium2.T","medium2.X[1]","medium2.X[2]","medium2.p"
0.1002,300.2,100100.2,300,0.2,0.8,200100.2
0.1004,300.4,100100.4,300,0.2,0.8,200100.4
0.1006,300.6,100100.6,300,0.2,0.8,200100.6
0.1008,300.8,100100.8,300,0.2,0.8,200100.8
0.101,301,100101,300,0.2,0.8,200101
0.1012,301.2,100101.2,300,0.2,0.8,200101.2
0.1014,301.4,100101.4,300,0.2,0.8,200101.4
0.1016,301.6,100101.6,300,0.2,0.8,200101.6
0.1018,301.8,100101.8,300,0.2,0.8,200101.8
0.102,302,100102,300,0.2,0.8,200102
0.1022,302.2,100102.2,300,0.2,0.8,200102.2
0.1024,302.4,100102.4,300,0.2,0.8,200102.4
0.1026,302.6,100102.6,300,0.2,0.8,200102.6
0.1028,302.8,100102.8,300,0.2,0.8,200102.8
0.103,303,100103,300,0.2,0.8,200103
0.1032,303.2,100103.2,300,0.2,0.8,200103.2
0.1034,303.4,100103.4,300,0.2,0.8,200103.4
0.1036,303.6,100103.6,300,0.2,0.8,200103.6
0.1038,303.8,100103.8,300,0.2,0.8,200103.8
0.104,304,100104,300,0.2,0.8,200104
0.1042,304.2,100104.2,300,0.2,0.8,200104.2
0.1044,304.4,100104.4,300,0.2,0.8,200104.4
0.1046,304.6,100104.6,300,0.2,0.8,200104.6
0.1048,304.8,100104.8,300,0.2,0.8,200104.8
0.105,305,100105,300,0.2,0.8,200105
0.1052,305.2,100105.2,300,0.2,0.8,200105.2
0.1054,305.4,100105.4,300,0.2,0.8,200105.4
0.1056,305.6,100105.6,300,0.2,0.8,200105.6
0.1058,305.8,100105.8,300,0.2,0.8,200105.8
0.106,306,100106,300,0.2,0.8,200106
0.1062,306.2,100106.2,300,0.2,0.8,200106.2
0.1064,306.4,100106.4,300,0.2,0.8,200106.4
0.1066,306.6,100106.6,300,0.2,0.8,200106.6
0.1068,306.8,100106.8,300,0.2,0.8,200106.8
0.107,307,100107,300,0.2,0.8,200107
0.1072,307.2,100107.2,300,0.2,0.8,200107.2
0.1074,307.4,100107.4,300,0.2,0.8,200107.4
0.1076,307.6,100107.6,300,0.2,0.8,200107.6
0.1078,307.8,100107.8,300,0.2,0.8,200107.8
0.108,308,100108,300,0.2,0.8,200108
0.1082,308.2,100108.2,300,0.2,0.8,200108.2
0.1084,308.4,100108.4,300,0.2,0.8,200108.4
0.1086,308.6,100108.6,300,0.2,0.8,200108.6
0.1088,308.8,100108.8,300,0.2,0.8,200108.8
0.109,309,100109,300,0.2,0.8,200109
0.1092,309.2,100109.2,300,0.2,0.8,200109.2
0.1094,309.4,100109.4,300,0.2,0.8,200109.4
0.1096,309.6,100109.6,300,0.2,0.8,200109.6
0.1098,309.8,100109.8,300,0.2,0.8,200109.8
0.11,310,100110,300,0.2,0.8,200110
0.1102,310.2,100110.2,300,0.2,0.8,200110.2
0.1104,310.4,100110.4,300,0.2,0.8,200110.4
0.1106,310.6,100110.6,300,0.2,0.8,200110.6
0.1108,310.8,100110.8,300,0.2,0.8,200110.8
0.111,311,100111,300,0.2,0.8,200111
0.1112,311.2,100111.2,300,0.2,0.8,200111.2
0.1114,311.4,100111.4,300,0.2,0.8,200111.4
0.1116,311.6,100111.6,300,0.2,0.8,200111.6
0.1118,311.8,100111.8,300,0.2,0.8,200111.8
0.112,312,100112,300,0.2,0.8,200112
0.1122,312.2,100112.2,300,0.2,0.8,200112.2
0.1124,312.4,100112.4,300,0.2,0.8,200112.4
0.1126,312.6,100112.6,300,0.2,0.8,200112.6
0.1128,312.8,100112.8,300,0.2,0.8,200112.8
0.113,313,100113,300,0.2,0.8,200113
0.1132,313.2,100113.2,300,0.2,0.8,200113.2
0.1134,313.4,100113.4,300,0.2,0.8,200113.4
0.1136,313.6,100113.6,300,0.2,0.8,200113.6
0.1138,313.8,100113.8,300,0.2,0.8,200113.8
0.114,314,100114,300,0.2,0.8,200114
0.1142,314.2,100114.2,300,0.2,0.8,200114.2
0.1144,314.4,100114.4,300,0.2,0.8,200114.4
0.1146,314.6,100114.6,300,0.2,0.8,200114.6
0.1148,314.8,100114.8,300,0.2,0.8,200114.8
0.115,315,100115,300,0.2,0.8,200115
0.1152,315.2,100115.2,300,0.2,0.8,200115.2
0.1154,315.4,100115.4,300,0.2,0.8,200115.4
0.1156,315.6,100115.6,300,0.2,0.8,200115.6
0.1158,315.8,100115.8,300,0.2,0.8,200115.8
0.116,316,100116,300,0.2,0.8,200116
0.1162,316.2,100116.2,300,0.2,0.8,200116.2
0.1164,316.4,100116.4,300,0.2,0.8,200116.4
0.1166,316.6,100116.6,300,0.2,0.8,200116.6
0.1168,316.8,100116.8,300,0.2,0.8,200116.8
0.117,317,100117,300,0.2,0.8,200117
0.1172,317.2,100117.2,300,0.2,0.8,200117.2
0.1174,317.4,100117.4,300,0.2,0.8,200117.4
0.1176,317.6,100117.6,300,0.2,0.8,200117.6
0.1178,317.8,100117.8,300,0.2,0.8,200117.8
0.118,318,100118,300,0.2,0.8,200118
0.1182,318.2,100118.2,300,0.2,0.8,200118.2
0.1184,318.4,100118.4,300,0.2,0.8,200118.4
0.1186,318.6,100118.6,300,0.2,0.8,200118.6
0.1188,318.8,100118.8,300,0.2,0.8,200118.8
0.119,319,100119,300,0.2,0.8,200119
0.1192,319.2,100119.2,300,0.2,0.8,200119.2
0.1194,319.4,100119.4,300,0.2,0.8,200119.4
0.1196,319.6,100119.6,300,0.2,0.8,200119.6
0.1198,319.8,100119.8,300,0.2,0.8,200119.8
0.12,320,100120,300,0.2,0.8,200120
0.1202,320.2,100120.2,300,0.2,0.8,200120.2
0.1204,320.4,100120.4,300,0.2,0.8,200120.4
0.1206,320.6,100120.6,300,0.2,0.8,200120.6
0.1208,320.8,100120.8,300,0.2,0.8,200120.8
0.121,321,100121,300,0.2,0.8,200121
0.1212,321.2,100121.2,300,0.2,0.8,200121.2
0.1214,321.4,100121.4,300,0.2,0.8,200121.4
0.1216,321.6,100121.6,300,0.2,0.8,200121.6
0.1218,321.8,100121.8,300,0.2,0.8,200121.8
0.122,322,100122,300,0.2,0.8,200122
0.1222,322.2,100122.2,300,0.2,0.8,200122.2
0.1224,322.4,100122.4,300,0.2,0.8,200122.4
0.1226,322.6,100122.6,300,0.2,0.8,200122.6
0.1228,322.8,100122.8,300,0.2,0.8,200122.8
0.123,323,100123,300,0.2,0.8,200123
0.1232,323.2,100123.2,300,0.2,0.8,200123.2
0.1234,323.4,100123.4,300,0.2,0.8,200123.4
0.1236,323.6,100123.6,300,0.2,0.8,200123.6
0.1238,323.8,100123.8,300,0.2,0.8,200123.8
0.124,324,100124,300,0.2,0.8,200124
0.1242,324.2,100124.2,300,0.2,0.8,200124.2
0.1244,324.4,100124.4,300,0.2,0.8,200124.4
0.1246,324.6,100124.6,300,0.2,0.8,200124.6
0.1248,324.8,100124.8,300,0.2,0.8,200124.8
0.125,325,100125,300,0.2,0.8,200125
0.1252,325.2,100125.2,300,0.2,0.8,200125.2
0.1254,325.4,100125.4,300,0.2,0.8,200125.4
0.1256,325.6,100125.6,300,0.2,0.8,200125.6
0.1258,325.8,100125.8,300,0.2,0.8,200125.8
0.126,326,100126,300,0.2,0.8,200126
0.1262,326.2,100126.2,300,0.2,0.8,200126.2
0.1264,326.4,100126.4,300,0.2,0.8,200126.4
0.1266,326.6,100126.6,300,0.2,0.8,200126.6
0.1268,326.8,100126.8,300,0.2,0.8,200126.8
0.127,327,100127,300,0.2,0.8,200127
0.1272,327.2,100127.2,300,0.2,0.8,200127.2
0.1274,327.4,100127.4,300,0.2,0.8,200127.4
0.1276,327.6,100127.6,300,0.2,0.8,200127.6
0.1278,327.8,100127.8,300,0.2,0.8,200127.8
0.128,328,100128,300,0.2,0.8,200128
0.1282,328.2,100128.2,300,0.2,0.8,200128.2
0.1284,328.4,100128.4,300,0.2,0.8,200128.4
0.1286,328.6,100128.6,300,0.2,0.8,200128.6
0.1288,328.8,100128.8,300,0.2,0.8,200128.8
0.129,329,100129,300,0.2,0.8,200129
0.1292,329.2,100129.2,300,0.2,0.8,200129.2
0.1294,329.4,100129.4,300,0.2,0.8,200129.4
0.1296,329.6,100129.6,300,0.2,0.8,200129.6
0.1298,329.8,100129.8,300,0.2,0.8,200129.8
0.13,330,100130,300,0.2,0.8,200130
0.1302,330.2,100130.2,300,0.2,0.8,200130.2
0.1304,330.4,100130.4,300,0.2,0.8,200130.4
0.1306,330.6,100130.6,300,0.2,0.8,200130.6
0.1308,330.8,100130.8,300,0.2,0.8,200130.8
0.131,331,100131,300,0.2,0.8,200131
0.1312,331.2,100131.2,300,0.2,0.8,200131.2
0.1314,331.4,100131.4,300,0.2,0.8,200131.4
0.1316,331.6,100131.6,300,0.2,0.8,200131.6
0.1318,331.8,100131.8,300,0.2,0.8,200131.8
0.132,332,100132,300,0.2,0.8,200132
0.1322,332.2,100132.2,300,0.2,0.8,200132.2
0.1324,332.4,100132.4,300,0.2,0.8,200132.4
0.1326,332.6,100132.6,300,0.2,0.8,200132.6
0.1328,332.8,100132.8,300,0.2,0.8,200132.8
0.133,333,100133,300,0.2,0.8,200133
0.1332,333.2,100133.2,300,0.2,0.8,200133.2
0.1334,333.4,100133.4,300,0.2,0.8,200133.4
0.1336,333.6,100133.6,300,0.2,0.8,200133.6
0.1338,333.8,100133.8,300,0.2,0.8,200133.8
0.134,334,100134,300,0.2,0.8,200134
0.1342,334.2,100134.2,300,0.2,0.8,200134.2
0.1344,334.4,100134.4,300,0.2,0.8,200134.4
0.1346,334.6,100134.6,300,0.2,0.8,200134.6
0.1348,334.8,100134.8,300,0.2,0.8,200134.8
0.135,335,100135,300,0.2,0.8,200135
0.1352,335.2,100135.2,300,0.2,0.8,200135.2
0.1354,335.4,100135.4,300,0.2,0.8,200135.4
0.1356,335.6,100135.6,300,0.2,0.8,200135.6
0.1358,335.8,100135.8,300,0.2,0.8,200135.8
0.136,336,100136,300,0.2,0.8,200136
0.1362,336.2,100136.2,300,0.2,0.8,200136.2
0.1364,336.4,100136.4,300,0.2,0.8,200136.4
0.1366,336.6,100136.6,300,0.2,0.8,200136.6
0.1368,336.8,100136.8,300,0.2,0.8,200136.8
0.137,337,100137,300,0.2,0.8,200137
0.1372,337.2,100137.2,300,0.2,0.8,200137.2
0.1374,337.4,100137.4,300,0.2,0.8,200137.4
0.1376,337.6,100137.6,300,0.2,0.8,200137.6
0.1378,337.8,100137.8,300,0.2,0.8,200137.8
0.138,338,100138,300,0.2,0.8,200138
0.1382,338.2,100138.2,300,0.2,0.8,200138.2
0.1384,338.4,100138.4,300,0.2,0.8,200138.4
0.1386,338.6,100138.6,300,0.2,0.8,200138.6
0.1388,338.8,100138.8,300,0.2,0.8,200138.8
0.139,339,100139,300,0.2,0.8,200139
0.1392,339.2,100139.2,300,0.2,0.8,200139.2
0.1394,339.4,100139.4,300,0.2,0.8,200139.4
0.1396,339.6,100139.6,300,0.2,0.8,200139.6
0.1398,339.8,100139.8,300,0.2,0.8,200139.8
0.14,340,100140,300,0.2,0.8,200140
0.1402,340.2,100140.2,300,0.2,0.8,200140.2
0.1404,340.4,100140.4,300,0.2,0.8,200140.4
0.1406,340.6,100140.6,300,0.2,0.8,200140.6
0.1408,340.8,100140.8,300,0.2,0.8,200140.8
0.141,341,100141,300,0.2,0.8,200141
0.1412,341.2,100141.2,300,0.2,0.8,200141.2
0.1414,341.4,100141.4,300,0.2,0.8,200141.4
0.1416,341.6,100141.6,300,0.2,0.8,200141.6
0.1418,341.8,100141.8,300,0.2,0.8,200141.8
0.142,342,100142,300,0.2,0.8,200142
0.1422,342.2,100142.2,300,0.2,0.8,200142.2
0.1424,342.4,100142.4,300,0.2,0.8,200142.4
0.1426,342.6,100142.6,300,0.2,0.8,200142.6
0.1428,342.8,100142.8,300,0.2,0.8,200142.8
0.143,343,100143,300,0.2,0.8,200143
0.1432,343.2,100143.2,300,0.2,0.8,200143.2
0.1434,343.4,100143.4,300,0.2,0.8,200143.4
0.1436,343.6,100143.6,300,0.2,0.8,200143.6
0.1438,343.8,100143.8,300,0.2,0.8,200143.8
0.144,344,100144,300,0.2,0.8,200144
0.1442,344.2,100144.2,300,0.2,0.8,200144.2
0.1444,344.4,100144.4,300,0.2,0.8,200144.4
0.1446,344.6,100144.6,300,0.2,0.8,200144.6
0.1448,344.8,100144.8,300,0.2,0.8,200144.8
0.145,345,100145,300,0.2,0.8,200145
0.1452,345.2,100145.2,300,0.2,0.8,200145.2
0.1454,345.4,100145.4,300,0.2,0.8,200145.4
0.1456,345.6,100145.6,300,0.2,0.8,200145.6
0.1458,345.8,100145.8,300,0.2,0.8,200145.8
0.146,346,100146,300,0.2,0.8,200146
0.1462,346.2,100146.2,300,0.2,0.8,200146.2
0.1464,346.4,100146.4,300,0.2,0.8,200146.4
0.1466,346.6,100146.6,300,0.2,0.8,200146.6
0.1468,346.8,100146.8,300,0.2,0.8,200146.8
0.147,347,100147,300,0.2,0.8,200147
0.1472,347.2,100147.2,300,0.2,0.8,200147.2
0.1474,347.4,100147.4,300,0.2,0.8,200147.4
0.1476,347.6,100147.6,300,0.2,0.8,200147.6
0.1478,347.8,100147.8,300,0.2,0.8,200147.8
0.148,348,100148,300,0.2,0.8,200148
0.1482,348.2,100148.2,300,0.2,0.8,200148.2
0.1484,348.4,100148.4,300,0.2,0.8,200148.4
0.1486,348.6,100148.6,300,0.2,0.8,200148.6
0.1488,348.8,100148.8,300,0.2,0.8,200148.8
0.149,349,100149,300,0.2,0.8,200149
0.1492,349.2,100149.2,300,0.2,0.8,200149.2
0.1494,349.4,100149.4,300,0.2,0.8,200149.4
0.1496,349.6,100149.6,300,0.2,0.8,200149.6
0.1498,349.8,100149.8,300,0.2,0.8,200149.8
0.15,350,100150,300,0.2,0.8,200150
0.1502,350.2,100150.2,300,0.2,0.8,200150.2
0.1504,350.4,100150.4,300,0.2,0.8,200150.4
0.1506,350.6,100150.6,300,0.2,0.8,200150.6
0.1508,350.8,100150.8,300,0.2,0.8,200150.8
0.151,351,100151,300,0.2,0.8,200151
0.1512,351.2,100151.2,300,0.2,0.8,200151.2
0.1514,351.4,100151.4,300,0.2,0.8,200151.4
0.1516,351.6,100151.6,300,0.2,0.8,200151.6
0.1518,351.8,100151.8,300,0.2,0.8,200151.8
0.152,352,100152,300,0.2,0.8,200152
0.1522,352.2,100152.2,300,0.2,0.8,200152.2
0.1524,352.4,100152.4,300,0.2,0.8,200152.4
0.1526,352.6,100152.6,300,0.2,0.8,200152.6
0.1528,352.8,100152.8,300,0.2,0.8,200152.8
0.153,353,100153,300,0.2,0.8,200153
0.1532,353.2,100153.2,300,0.2,0.8,200153.2
0.1534,353.4,100153.4,300,0.2,0.8,200153.4
0.1536,353.6,100153.6,300,0.2,0.8,200153.6
0.1538,353.8,100153.8,300,0.2,0.8,200153.8
0.154,354,100154,300,0.2,0.8,200154
0.1542,354.2,100154.2,300,0.2,0.8,200154.2
0.1544,354.4,100154.4,300,0.2,0.8,200154.4
0.1546,354.6,100154.6,300,0.2,0.8,200154.6
0.1548,354.8,100154.8,300,0.2,0.8,200154.8
0.155,355,100155,300,0.2,0.8,200155
0.1552,355.2,100155.2,300,0.2,0.8,200155.2
0.1554,355.4,100155.4,300,0.2,0.8,200155.4
0.1556,355.6,100155.6,300,0.2,0.8,200155.6
0.1558,355.8,100155.8,300,0.2,0.8,200155.8
0.156,356,100156,300,0.2,0.8,200156
0.1562,356.2,100156.2,300,0.2,0.8,200156.2
0.1564,356.4,100156.4,300,0.2,0.8,200156.4
0.1566,356.6,100156.6,300,0.2,0.8,200156.6
0.1568,356.8,100156.8,300,0.2,0.8,200156.8
0.157,357,100157,300,0.2,0.8,200157
0.1572,357.2,100157.2,300,0.2,0.8,200157.2
0.1574,357.4,100157.4,300,0.2,0.8,200157.4
0.1576,357.6,100157.6,300,0.2,0.8,200157.6
0.1578,357.8,100157.8,300,0.2,0.8,200157.8
0.158,358,100158,300,0.2,0.8,200158
0.1582,358.2,100158.2,300,0.2,0.8,200158.2
0.1584,358.4,100158.4,300,0.2,0.8,200158.4
0.1586,358.6,100158.6,300,0.2,0.8,200158.6
0.1588,358.8,100158.8,300,0.2,0.8,200158.8
0.159,359,100159,300,0.2,0.8,200159
0.1592,359.2,100159.2,300,0.2,0.8,200159.2
0.1594,359.4,100159.4,300,0.2,0.8,200159.4
0.1596,359.6,100159.6,300,0.2,0.8,200159.6
0.1598,359.8,100159.8,300,0.2,0.8,200159.8
0.16,360,100160,300,0.2,0.8,200160
0.1602,360.2,100160.2,300,0.2,0.8,200160.2
0.1604,360.4,100160.4,300,0.2,0.8,200160.4
0.1606,360.6,100160.6,300,0.2,0.8,200160.6
0.1608,360.8,100160.8,300,0.2,0.8,200160.8
0.161,361,100161,300,0.2,0.8,200161
0.1612,361.2,100161.2,300,0.2,0.8,200161.2
0.1614,361.4,100161.4,300,0.2,0.8,200161.4
0.1616,361.6,100161.6,300,0.2,0.8,200161.6
0.1618,361.8,100161.8,300,0.2,0.8,200161.8
0.162,362,100162,300,0.2,0.8,200162
0.1622,362.2,100162.2,300,0.2,0.8,200162.2
0.1624,362.4,100162.4,300,0.2,0.8,200162.4
0.1626,362.6,100162.6,300,0.2,0.8,200162.6
0.1628,362.8,100162.8,300,0.2,0.8,200162.8
0.163,363,100163,300,0.2,0.8,200163
0.1632,363.2,100163.2,300,0.2,0.8,200163.2
0.1634,363.4,100163.4,300,0.2,0.8,200163.4
0.1636,363.6,100163.6,300,0.2,0.8,200163.6
0.1638,363.8,100163.8,300,0.2,0.8,200163.8
0.164,364,100164,300,0.2,0.8,200164
0.1642,364.2,100164.2,300,0.2,0.8,200164.2
0.1644,364.4,100164.4,300,0.2,0.8,200164.4
0.1646,364.6,100164.6,300,0.2,0.8,200164.6
0.1648,364.8,100164.8,300,0.2,0.8,200164.8
0.165,365,100165,300,0.2,0.8,200165
0.1652,365.2,100165.2,300,0.2,0.8,200165.2
0.1654,365.4,100165.4,300,0.2,0.8,200165.4
0.1656,365.6,100165.6,300,0.2,0.8,200165.6
0.1658,365.8,100165.8,300,0.2,0.8,200165.8
0.166,366,100166,300,0.2,0.8,200166
0.1662,366.2,100166.2,300,0.2,0.8,200166.2
0.1664,366.4,100166.4,300,0.2,0.8,200166.4
0.1666,366.6,100166.6,300,0.2,0.8,200166.6
0.1668,366.8,100166.8,300,0.2,0.8,200166.8
0.167,367,100167,300,0.2,0.8,200167
0.1672,367.2,100167.2,300,0.2,0.8,200167.2
0.1674,367.4,100167.4,300,0.2,0.8,200167.4
0.1676,367.6,100167.6,300,0.2,0.8,200167.6
0.1678,367.8,100167.8,300,0.2,0.8,200167.8
0.168,368,100168,300,0.2,0.8,200168
0.1682,368.2,100168.2,300,0.2,0.8,200168.2
0.1684,368.4,100168.4,300,0.2,0.8,200168.4
0.1686,368.6,100168.6,300,0.2,0.8,200168.6
0.1688,368.8,100168.8,300,0.2,0.8,200168.8
0.169,369,100169,300,0.2,0.8,200169
0.1692,369.2,100169.2,300,0.2,0.8,200169.2
0.1694,369.4,100169.4,300,0.2,0.8,200169.4
0.1696,369.6,100169.6,300,0.2,0.8,200169.6
0.1698,369.8,100169.8,300,0.2,0.8,200169.8
0.17,370,100170,300,0.2,0.8,200170
0.1702,370.2,100170.2,300,0.2,0.8,200170.2
0.1704,370.4,100170.4,300,0.2,0.8,200170.4
0.1706,370.6,100170.6,300,0.2,0.8,200170.6
0.1708,370.8,100170.8,300,0.2,0.8,200170.8
0.171,371,100171,300,0.2,0.8,200171
0.1712,371.2,100171.2,300,0.2,0.8,200171.2
0.1714,371.4,100171.4,300,0.2,0.8,200171.4
0.1716,371.6,100171.6,300,0.2,0.8,200171.6
0.1718,371.8,100171.8,300,0.2,0.8,200171.8
0.172,372,100172,300,0.2,0.8,200172
0.1722,372.2,100172.2,300,0.2,0.8,200172.2
0.1724,372.4,100172.4,300,0.2,0.8,200172.4
0.1726,372.6,100172.6,300,0.2,0.8,200172.6
0.1728,372.8,100172.8,300,0.2,0.8,200172.8
0.173,373,100173,300,0.2,0.8,200173
0.1732,373.2,100173.2,300,0.2,0.8,200173.2
0.1734,373.4,100173.4,300,0.2,0.8,200173.4
0.1736,373.6,100173.6,300,0.2,0.8,200173.6
0.1738,373.8,100173.8,300,0.2,0.8,200173.8
0.174,374,100174,300,0.2,0.8,200174
0.1742,374.2,100174.2,300,0.2,0.8,200174.2
0.1744,374.4,100174.4,300,0.2,0.8,200174.4
0.1746,374.6,100174.6,300,0.2,0.8,200174.6
0.1748,374.8,100174.8,300,0.2,0.8,200174.8
0.175,375,100175,300,0.2,0.8,200175
0.1752,375.2,100175.2,300,0.2,0.8,200175.2
0.1754,375.4,100175.4,300,0.2,0.8,200175.4
0.1756,375.6,100175.6,300,0.2,0.8,200175.6
0.1758,375.8,100175.8,300,0.2,0.8,200175.8
0.176,376,100176,300,0.2,0.8,200176
0.1762,376.2,100176.2,300,0.2,0.8,200176.2
0.1764,376.4,100176.4,300,0.2,0.8,200176.4
0.1766,376.6,100176.6,300,0.2,0.8,200176.6
0.1768,376.8,100176.8,300,0.2,0.8,200176.8
0.177,377,100177,300,0.2,0.8,200177
0.1772,377.2,100177.2,300,0.2,0.8,200177.2
0.1774,377.4,100177.4,300,0.2,0.8,200177.4
0.1776,377.6,100177.6,300,0.2,0.8,200177.6
0.1778,377.8,100177.8,300,0.2,0.8,200177.8
0.178,378,100178,300,0.2,0.8,200178
0.1782,378.2,100178.2,300,0.2,0.8,200178.2
0.1784,378.4,100178.4,300,0.2,0.8,200178.4
0.1786,378.6,100178.6,300,0.2,0.8,200178.6
0.1788,378.8,100178.8,300,0.2,0.8,200178.8
0.179,379,100179,300,0.2,0.8,200179
0.1792,379.2,100179.2,300,0.2,0.8,200179.2
0.1794,379.4,100179.4,300,0.2,0.8,200179.4
0.1796,379.6,100179.6,300,0.2,0.8,200179.6
0.1798,379.8,100179.8,300,0.2,0.8,200179.8
0.18,380,100180,300,0.2,0.8,200180
0.1802,380.2,100180.2,300,0.2,0.8,200180.2
0.1804,380.4,100180.4,300,0.2,0.8,200180.4
0.1806,380.6,100180.6,300,0.2,0.8,200180.6
0.1808,380.8,100180.8,300,0.2,0.8,200180.8
0.181,381,100181,300,0.2,0.8,200181
0.1812,381.2,100181.2,300,0.2,0.8,200181.2
0.1814,381.4,100181.4,300,0.2,0.8,200181.4
0.1816,381.6,100181.6,300,0.2,0.8,200181.6
0.1818,381.8,100181.8,300,0.2,0.8,200181.8
0.182,382,100182,300,0.2,0.8,200182
0.1822,382.2,100182.2,300,0.2,0.8,200182.2
0.1824,382.4,100182.4,300,0.2,0.8,200182.4
0.1826,382.6,100182.6,300,0.2,0.8,200182.6
0.1828,382.8,100182.8,300,0.2,0.8,200182.8
0.183,383,100183,300,0.2,0.8,200183
0.1832,383.2,100183.2,300,0.2,0.8,200183.2
0.1834,383.4,100183.4,300,0.2,0.8,200183.4
0.1836,383.6,100183.6,300,0.2,0.8,200183.6
0.1838,383.8,100183.8,300,0.2,0.8,200183.8
0.184,384,100184,300,0.2,0.8,200184
0.1842,384.2,100184.2,300,0.2,0.8,200184.2
0.1844,384.4,100184.4,300,0.2,0.8,200184.4
0.1846,384.6,100184.6,300,0.2,0.8,200184.6
0.1848,384.8,100184.8,300,0.2,0.8,200184.8
0.185,385,100185,300,0.2,0.8,200185
0.1852,385.2,100185.2,300,0.2,0.8,200185.2
0.1854,385.4,100185.4,300,0.2,0.8,200185.4
0.1856,385.6,100185.6,300,0.2,0.8,200185.6
0.1858,385.8,100185.8,300,0.2,0.8,200185.8
0.186,386,100186,300,0.2,0.8,200186
0.1862,386.2,100186.2,300,0.2,0.8,200186.2
0.1864,386.4,100186.4,300,0.2,0.8,200186.4
0.1866,386.6,100186.6,300,0.2,0.8,200186.6
0.1868,386.8,100186.8,300,0.2,0.8,200186.8
0.187,387,100187,300,0.2,0.8,200187
0.1872,387.2,100187.2,300,0.2,0.8,200187.2
0.1874,387.4,100187.4,300,0.2,0.8,200187.4
0.1876,387.6,100187.6,300,0.2,0.8,200187.6
0.1878,387.8,100187.8,300,0.2,0.8,200187.8
0.188,388,100188,300,0.2,0.8,200188
0.1882,388.2,100188.2,300,0.2,0.8,200188.2
0.1884,388.4,100188.4,300,0.2,0.8,200188.4
0.1886,388.6,100188.6,300,0.2,0.8,200188.6
0.1888,388.8,100188.8,300,0.2,0.8,200188.8
0.189,389,100189,300,0.2,0.8,200189
0.1892,389.2,100189.2,300,0.2,0.8,200189.2
0.1894,389.4,100189.4,300,0.2,0.8,200189.4
0.1896,389.6,100189.6,300,0.2,0.8,200189.6
0.1898,389.8,100189.8,300,0.2,0.8,200189.8
0.19,390,100190,300,0.2,0.8,200190
0.1902,390.2,100190.2,300,0.2,0.8,200190.2
0.1904,390.4,100190.4,300,0.2,0.8,200190.4
0.1906,390.6,100190.6,300,0.2,0.8,200190.6
0.1908,390.8,100190.8,300,0.2,0.8,200190.8
0.191,391,100191,300,0.2,0.8,200191
0.1912,391.2,100191.2,300,0.2,0.8,200191.2
0.1914,391.4,100191.4,300,0.2,0.8,200191.4
0.1916,391.6,100191.6,300,0.2,0.8,200191.6
0.1918,391.8,100191.8,300,0.2,0.8,200191.8
0.192,392,100192,300,0.2,0.8,200192
0.1922,392.2,100192.2,300,0.2,0.8,200192.2
0.1924,392.4,100192.4,300,0.2,0.8,200192.4
0.1926,392.6,100192.6,300,0.2,0.8,200192.6
0.1928,392.8,100192.8,300,0.2,0.8,200192.8
0.193,393,100193,300,0.2,0.8,200193
0.1932,393.2,100193.2,300,0.2,0.8,200193.2
0.1934,393.4,100193.4,300,0.2,0.8,200193.4
0.1936,393.6,100193.6,300,0.2,0.8,200193.6
0.1938,393.8,100193.8,300,0.2,0.8,200193.8
0.194,394,100194,300,0.2,0.8,200194
0.1942,394.2,100194.2,300,0.2,0.8,200194.2
0.1944,394.4,100194.4,300,0.2,0.8,200194.4
0.1946,394.6,100194.6,300,0.2,0.8,200194.6
0.1948,394.8,100194.8,300,0.2,0.8,200194.8
0.195,395,100195,300,0.2,0.8,200195
0.1952,395.2,100195.2,300,0.2,0.8,200195.2
0.1954,395.4,100195.4,300,0.2,0.8,200195.4
0.1956,395.6,100195.6,300,0.2,0.8,200195.6
0.1958,395.8,100195.8,300,0.2,0.8,200195.8
0.196,396,100196,300,0.2,0.8,200196
0.1962,396.2,100196.2,300,0.2,0.8,200196.2
0.1964,396.4,100196.4,300,0.2,0.8,200196.4
0.1966,396.6,100196.6,300,0.2,0.8,200196.6
0.1968,396.8,100196.8,300,0.2,0.8,200196.8
0.197,397,100197,300,0.2,0.8,200197
0.1972,397.2,100197.2,300,0.2,0.8,200197.2
0.1974,397.4,100197.4,300,0.2,0.8,200197.4
0.1976,397.6,100197.6,300,0.2,0.8,200197.6
0.1978,397.8,100197.8,300,0.2,0.8,200197.8
0.198,398,100198,300,0.2,0.8,200198
0.1982,398.2,100198.2,300,0.2,0.8,200198.2
0.1984,398.4,100198.4,300,0.2,0.8,200198.4
0.1986,398.6,100198.6,300,0.2,0.8,200198.6
0.1988,398.8,100198.8,300,0.2,0.8,200198.8
0.199,399,100199,300,0.2,0.8,200199
0.1992,399.2,100199.2,300,0.2,0.8,200199.2
0.1994,399.4,100199.4,300,0.2,0.8,200199.4
0.1996,399.6,100199.6,300,0.2,0.8,200199.6
0.1998,399.8,100199.8,300,0.2,0.8,200199.8
0.2,400,100200,300,0.2,0.8,200200
0.2002,400.2,100200.2,300,0.2,0.8,200200.2
0.2004,400.4,100200.4,300,0.2,0.8,200200.4
0.2006,400.6,100200.6,300,0.2,0.8,200200.6
0.2008,400.8,100200.8,300,0.2,0.8,200200.8
0.201,401,100201,300,0.2,0.8,200201
