"Time","harmonic.y_arg","potentialSensor.phi[3]","potentialSensor.phi[1]","filter[1].x[1]","harmonic.mean1.x","toPolar.y[1]","toPolar.y[2]","filter[2].x[1]","harmonic.mean2.x","filter[2].x[2]","integrator.y","harmonic.y_rms","potentialSensor.phi[2]","filter[1].x[2]"
0.04499945,0,1.2247449,1.2247449,0.5029068,0.06943848,1.0131987,-0.0063456167,-0.029450355,0.020780558,-0.0064293277,0.56547982,0,1.2247449,1.0131783
0.045000002,0,1.2247449,1.2247449,0.50290406,0.069439285,1.013196,-0.0063457559,-0.029450197,0.020781066,-0.0064294515,0.56548667,0,1.2247449,1.0131756
0.045000549,0,1.2247449,1.2247449,0.50290138,0.069440089,1.0131932,-0.0063458947,-0.02945004,0.020781575,-0.0064295749,0.56549358,0,1.2247449,1.0131729
0.045000549,0,-1.2247449,1.2247449,0.50290138,0.069440089,1.0131932,-0.0063458947,-0.02945004,0.020781575,-0.0064295749,0.56549358,0,1.2247449,1.0131729
0.045499999,0,-1.2247449,1.2247449,0.50751525,0.070169032,1.0107182,-0.0064632497,-0.025641287,0.0212474,-0.0065324781,0.57176983,0,1.2247449,1.0106971
0.046,0,-1.2247449,1.2247449,0.51213443,0.070895821,1.0082748,-0.0065624034,-0.021891391,0.021718303,-0.0066166585,0.57805306,0,1.2247449,1.0082531
0.046500001,0,-1.2247449,1.2247449,0.51675361,0.07161963,1.0058658,-0.0066435225,-0.01820438,0.022193758,-0.006682443,0.58433622,0,1.2247449,1.0058436
0.046999998,0,-1.2247449,1.2247449,0.52137262,0.072340436,1.0034909,-0.0067067328,-0.014580143,0.022673748,-0.0067300946,0.59061944,0,1.2247449,1.0034683
0.047409318,0,-1.2247449,1.2247449,0.52515364,0.072928265,1.0015721,-0.0067452011,-0.011659888,0.023070054,-0.0067557539,0.59576303,0,1.2247449,1.0015494
0.047409318,0,-1.2247449,1.2247449,0.52515364,0.072928265,1.0015721,-0.0067452011,-0.011659888,0.023070054,-0.0067557539,0.59576303,0,-1.2247449,1.0015494
0.047499999,0,-1.2247449,1.2247449,0.525886,0.073058225,1.00115,-0.0067527439,-0.01246276,0.023158265,-0.0067604585,0.59690261,0,-1.2247449,1.0011272
0.048,0,-1.2247449,1.2247449,0.52989602,0.073772959,0.99884129,-0.0068070497,-0.016901214,0.02364729,-0.0067991097,0.60318577,0,-1.2247449,0.99881816
0.048500001,0,-1.2247449,1.2247449,0.533858,0.074484602,0.99656326,-0.0068829823,-0.021359146,0.024140788,-0.0068592736,0.609469,0,-1.2247449,0.99653965
0.048999999,0,-1.2247449,1.2247449,0.537772,0.075193122,0.99431568,-0.0069806771,-0.025836339,0.024638746,-0.0069409404,0.61575216,0,-1.2247449,0.99429148
0.0495,0,-1.2247449,1.2247449,0.54163802,0.075898498,0.99209821,-0.0071002622,-0.030332506,0.025141142,-0.0070440983,0.62203532,0,-1.2247449,0.99207318
0.049999453,0,-1.2247449,1.2247449,0.54545182,0.076599948,0.98991299,-0.007241704,-0.034842595,0.025647411,-0.0071685943,0.62831163,0,-1.2247449,0.989887
0.049999453,0,-1.2247449,-1.2247449,0.54545182,0.076599948,0.98991299,-0.007241704,-0.034842595,0.025647411,-0.0071685943,0.62831163,0,-1.2247449,0.989887
0.050000001,0,-1.2247449,-1.2247449,0.5454489,0.076599181,0.9899106,-0.0072418717,-0.034842409,0.025646854,-0.0071687428,0.62831855,0,-1.2247449,0.98988461
0.050000001,0,-1.2247449,-1.2247449,0.5454489,0.076599181,0.9899106,-0.0072418717,-0.034842409,0.025646854,-0.0071687428,0.62831855,0,-1.2247449,0.98988461
0.050013695,0,-1.2247449,-1.2247449,0.54537582,0.076579988,0.98985106,-0.0072460524,-0.034837741,0.025632909,-0.0071724495,0.62849063,0,-1.2247449,0.98982507
0.050013695,0,-1.2247449,1.2247449,0.54537582,0.076579988,0.98985106,-0.0072460524,-0.034837741,0.025632909,-0.0071724495,0.62849063,0,-1.2247449,0.98982507
0.050500002,0,-1.2247449,1.2247449,0.5490427,0.077259824,0.98775154,-0.0074049807,-0.039248019,0.026130199,-0.0073142145,0.63460171,0,-1.2247449,0.98772448
0.050999999,0,-1.2247449,1.2247449,0.55276543,0.077955619,0.98562139,-0.0075903418,-0.043800369,0.026645809,-0.0074811312,0.64088488,0,-1.2247449,0.98559302
0.0515,0,-1.2247449,1.2247449,0.55644006,0.078648143,0.98351973,-0.0077980743,-0.048370522,0.027165772,-0.0076694824,0.6471681,0,-1.2247449,0.98348981
0.052000001,0,-1.2247449,1.2247449,0.56006658,0.079337396,0.9814465,-0.0080283005,-0.05295841,0.027690085,-0.0078792628,0.65345126,0,-1.2247449,0.98141485
0.052047379,0,-1.2247449,1.2247449,0.5604077,0.079402536,0.98125154,-0.0080512865,-0.053394061,0.027739992,-0.007900252,0.65404665,0,-1.2247449,0.98121971
0.052047379,0,-1.2247449,1.2247449,0.5604077,0.079402536,0.98125154,-0.0080512865,-0.053394061,0.027739992,-0.007900252,0.65404665,0,1.2247449,0.98121971
0.052499998,0,-1.2247449,1.2247449,0.56460375,0.080023356,0.97940332,-0.0082649663,-0.050413258,0.028218724,-0.0080946432,0.65973443,0,1.2247449,0.97936988
0.052999999,0,-1.2247449,1.2247449,0.56923544,0.080705971,0.97739255,-0.0084852232,-0.047179874,0.028751658,-0.0082932943,0.66601765,0,1.2247449,0.97735739
0.0535,0,-1.2247449,1.2247449,0.57386297,0.08138521,0.97541398,-0.0086893374,-0.04400862,0.029288858,-0.0084755952,0.67230082,0,1.2247449,0.97537714
0.054000001,0,-1.2247449,1.2247449,0.57848626,0.08206106,0.97346759,-0.0088773165,-0.040899429,0.029830316,-0.0086416658,0.67858404,0,1.2247449,0.9734292
0.054499999,0,-1.2247449,1.2247449,0.58310497,0.082733482,0.97155303,-0.0090496121,-0.037852034,0.030376002,-0.0087920576,0.6848672,0,1.2247449,0.97151321
0.054986306,0,-1.2247449,1.2247449,0.58759278,0.083384208,0.9697215,-0.0092019187,-0.034947447,0.030910801,-0.008923172,0.69097829,0,1.2247449,0.96968049
0.054986306,0,1.2247449,1.2247449,0.58759278,0.083384208,0.9697215,-0.0092019187,-0.034947447,0.030910801,-0.008923172,0.69097829,0,1.2247449,0.96968049
0.055,0,1.2247449,1.2247449,0.58751404,0.083402485,0.96967036,-0.0092059989,-0.034942765,0.03092592,-0.0089266589,0.69115037,0,1.2247449,0.96962929
0.055013694,0,1.2247449,1.2247449,0.58743531,0.083420761,0.96961921,-0.009210079,-0.034938086,0.030941041,-0.008930143,0.69132251,0,1.2247449,0.96957809
0.055013694,0,-1.2247449,1.2247449,0.58743531,0.083420761,0.96961921,-0.009210079,-0.034938086,0.030941041,-0.008930143,0.69132251,0,1.2247449,0.96957809
0.055500001,0,-1.2247449,1.2247449,0.59192008,0.08406803,0.96781737,-0.0093477787,-0.03209427,0.031480037,-0.0090468107,0.69743359,0,1.2247449,0.96777511
0.056000002,0,-1.2247449,1.2247449,0.59652585,0.084730074,0.96599573,-0.0094746528,-0.029230792,0.03203832,-0.009152337,0.70371675,0,1.2247449,0.9659524
0.056499999,0,-1.2247449,1.2247449,0.60112578,0.085388578,0.96420521,-0.0095870923,-0.026428288,0.032600738,-0.0092437826,0.70999992,0,1.2247449,0.96416092
0.057,0,-1.2247449,1.2247449,0.60571986,0.086043544,0.9624458,-0.009685073,-0.023686726,0.033167284,-0.0093212118,0.71628314,0,1.2247449,0.96240062
0.057500001,0,-1.2247449,1.2247449,0.61030769,0.086694919,0.96071708,-0.0097691584,-0.021005772,0.03373792,-0.0093852486,0.72256631,0,1.2247449,0.96067125
0.05795262,0,-1.2247449,1.2247449,0.6144554,0.087281488,0.95917881,-0.009833036,-0.018631218,0.034258023,-0.0094314879,0.72825414,0,1.2247449,0.95913243
0.05795262,0,-1.2247449,1.2247449,0.6144554,0.087281488,0.95917881,-0.009833036,-0.018631218,0.034258023,-0.0094314879,0.72825414,0,-1.2247449,0.95913243
0.057999998,0,-1.2247449,1.2247449,0.61473531,0.087342717,0.95901918,-0.0098392377,-0.019126374,0.034312658,-0.009435866,0.72884947,0,-1.2247449,0.95897275
0.058499999,0,-1.2247449,1.2247449,0.61766261,0.087986901,0.95734739,-0.009919147,-0.024358366,0.034891468,-0.009495914,0.73513269,0,-1.2247449,0.95730031
0.059,0,-1.2247449,1.2247449,0.62054211,0.088627428,0.95569807,-0.010025515,-0.029601879,0.035474304,-0.0095812054,0.74141586,0,-1.2247449,0.95565003
0.059500001,0,-1.2247449,1.2247449,0.62337375,0.089264281,0.95407093,-0.010158416,-0.034856692,0.036061149,-0.0096916826,0.74769902,0,-1.2247449,0.95402169
0.059986304,0,-1.2247449,1.2247449,0.62608188,0.089880146,0.95250946,-0.010313205,-0.03997824,0.036635753,-0.0098232515,0.75381011,0,-1.2247449,0.9524588
0.059986304,0,-1.2247449,-1.2247449,0.62608188,0.089880146,0.95250946,-0.010313205,-0.03997824,0.036635753,-0.0098232515,0.75381011,0,-1.2247449,0.9524588
0.059999999,0,-1.2247449,-1.2247449,0.62599802,0.089862853,0.95246577,-0.01031792,-0.039972886,0.036619518,-0.0098272907,0.75398225,0,-1.2247449,0.95241505
0.059999999,0,-1.2247449,-1.2247449,0.62599802,0.089862853,0.95246577,-0.01031792,-0.039972886,0.036619518,-0.0098272907,0.75398225,0,-1.2247449,0.95241505
0.060066052,0,-1.2247449,-1.2247449,0.62559366,0.089779481,0.95225501,-0.010340644,-0.039947063,0.036541164,-0.0098467553,0.7548123,0,-1.2247449,0.95220411
0.060066052,0,-1.2247449,1.2247449,0.62559366,0.089779481,0.95225501,-0.010340644,-0.039947063,0.036541164,-0.0098467553,0.7548123,0,-1.2247449,0.95220411
0.0605,0,-1.2247449,1.2247449,0.62796932,0.090325557,0.95087796,-0.010499935,-0.044531088,0.037057627,-0.0099839736,0.76026541,0,-1.2247449,0.95082557
0.061000001,0,-1.2247449,1.2247449,0.6306619,0.090951242,0.9493112,-0.010708431,-0.049822621,0.037656382,-0.01016544,0.76654863,0,-1.2247449,0.94925678
0.061500002,0,-1.2247449,1.2247449,0.63330662,0.091573149,0.94776541,-0.010943702,-0.055124365,0.038259052,-0.010371855,0.7728318,0,-1.2247449,0.94770867
0.061511211,0,-1.2247449,1.2247449,0.63336539,0.091587044,0.94773096,-0.010949286,-0.055243362,0.038272608,-0.01037677,0.7729727,0,-1.2247449,0.94767416
0.061511211,0,-1.2247449,1.2247449,0.63336539,0.091587044,0.94773096,-0.010949286,-0.055243362,0.038272608,-0.01037677,0.7729727,0,1.2247449,0.94767416
0.061999999,0,-1.2247449,1.2247449,0.63784915,0.092191257,0.94624478,-0.011186737,-0.052893467,0.038865622,-0.01058517,0.77911496,0,1.2247449,0.94618559
0.0625,0,-1.2247449,1.2247449,0.64242667,0.09280555,0.94475383,-0.011416917,-0.05054896,0.039476059,-0.010785941,0.78539819,0,1.2247449,0.94469225
0.063000001,0,-1.2247449,1.2247449,0.64699477,0.093415983,0.94329232,-0.011634485,-0.048264228,0.040090345,-0.010974472,0.79168135,0,1.2247449,0.94322848
0.063500002,0,-1.2247449,1.2247449,0.65155303,0.094022535,0.94186002,-0.011839944,-0.046038941,0.040708438,-0.011151309,0.79796451,0,1.2247449,0.94179404
0.064000003,0,-1.2247449,1.2247449,0.65610147,0.094625182,0.94045687,-0.012033375,-0.043873012,0.041330326,-0.011316597,0.80424774,0,1.2247449,0.94038874
0.064499997,0,-1.2247449,1.2247449,0.66063964,0.095223911,0.93908256,-0.01221509,-0.041766219,0.041955985,-0.011470692,0.8105309,0,1.2247449,0.93901247
0.064933948,0,-1.2247449,1.2247449,0.66457009,0.095740363,0.93791324,-0.012363287,-0.039985657,0.042502046,-0.011595394,0.81598407,0,1.2247449,0.93784153
0.064933948,0,1.2247449,1.2247449,0.66457009,0.095740363,0.93791324,-0.012363287,-0.039985657,0.042502046,-0.011595394,0.81598407,0,1.2247449,0.93784153
0.064999998,0,1.2247449,1.2247449,0.66414076,0.095818713,0.93773681,-0.012385162,-0.039959829,0.04258541,-0.011613725,0.81681406,0,1.2247449,0.93766487
0.065066054,0,1.2247449,1.2247449,0.66371179,0.095896997,0.9375602,-0.012407017,-0.039934017,0.042668842,-0.011632026,0.81764412,0,1.2247449,0.93748808
0.065066054,0,-1.2247449,1.2247449,0.66371179,0.095896997,0.9375602,-0.012407017,-0.039934017,0.042668842,-0.011632026,0.81764412,0,1.2247449,0.93748808
0.065499999,0,-1.2247449,1.2247449,0.66764051,0.096409567,0.93641037,-0.012546383,-0.038209211,0.043218575,-0.011748254,0.82309729,0,1.2247449,0.93633664
0.066,0,-1.2247449,1.2247449,0.67215699,0.096996419,0.93511194,-0.0126969,-0.036276475,0.043855432,-0.011872705,0.82938045,0,1.2247449,0.9350366
0.066500001,0,-1.2247449,1.2247449,0.67666215,0.097579256,0.93384176,-0.012836899,-0.034402017,0.044495959,-0.011987303,0.83566362,0,1.2247449,0.93376482
0.067000002,0,-1.2247449,1.2247449,0.6811558,0.098158047,0.9325996,-0.012966773,-0.032585569,0.045140129,-0.012092469,0.84194684,0,1.2247449,0.93252116
0.067500003,0,-1.2247449,1.2247449,0.68563753,0.098732762,0.93138516,-0.013086887,-0.030826868,0.045787904,-0.012188584,0.84823,0,1.2247449,0.93130541
0.068000004,0,-1.2247449,1.2247449,0.69010741,0.099303409,0.93019843,-0.013197223,-0.029125901,0.04643929,-0.012275679,0.85451323,0,1.2247449,0.93011743
0.068488792,0,-1.2247449,1.2247449,0.6944654,0.099857301,0.92906499,-0.013295859,-0.027518706,0.047079537,-0.012352353,0.86065549,0,1.2247449,0.92898285
0.068488792,0,-1.2247449,1.2247449,0.6944654,0.099857301,0.92906499,-0.013295859,-0.027518706,0.047079537,-0.012352353,0.86065549,0,-1.2247449,0.92898285
0.068499997,0,-1.2247449,1.2247449,0.69450599,0.099869959,0.9290393,-0.013298025,-0.027651498,0.047094259,-0.012354024,0.86079639,0,-1.2247449,0.92895716
0.068999998,0,-1.2247449,1.2247449,0.69629198,0.1004324,0.92790097,-0.013410368,-0.033575363,0.04775279,-0.012443121,0.86707956,0,-1.2247449,0.92781758
0.069499999,0,-1.2247449,1.2247449,0.69803107,0.10099068,0.92677718,-0.013553469,-0.039502647,0.04841483,-0.012560662,0.87336278,0,-1.2247449,0.92669207
0.069933951,0,-1.2247449,1.2247449,0.69950247,0.10147183,0.92581338,-0.013702599,-0.044649515,0.048992246,-0.012685653,0.87881589,0,-1.2247449,0.92572647
0.069933951,0,-1.2247449,-1.2247449,0.69950247,0.10147183,0.92581338,-0.013702599,-0.044649515,0.048992246,-0.012685653,0.87881589,0,-1.2247449,0.92572647
0.07,0,-1.2247449,-1.2247449,0.69905061,0.10139886,0.92566741,-0.013727058,-0.044620674,0.048904125,-0.01270629,0.87964594,0,-1.2247449,0.92558014
0.07,0,-1.2247449,-1.2247449,0.69905061,0.10139886,0.92566741,-0.013727058,-0.044620674,0.048904125,-0.01270629,0.87964594,0,-1.2247449,0.92558014
0.070156798,0,-1.2247449,-1.2247449,0.69797921,0.10122596,0.92532009,-0.01378502,-0.044552285,0.0486947,-0.012755152,0.88161629,0,-1.2247449,0.92523217
0.070156798,0,-1.2247449,1.2247449,0.69797921,0.10122596,0.92532009,-0.01378502,-0.044552285,0.0486947,-0.012755152,0.88161629,0,-1.2247449,0.92523217
0.070500001,0,-1.2247449,1.2247449,0.69911116,0.10160299,0.92456192,-0.013919011,-0.048634641,0.049154289,-0.012868572,0.88592911,0,-1.2247449,0.92447233
0.070990637,0,-1.2247449,1.2247449,0.7006911,0.10213851,0.92348933,-0.01413577,-0.054472819,0.04981412,-0.013053797,0.89209467,0,-1.2247449,0.92339706
0.070990637,0,-1.2247449,1.2247449,0.7006911,0.10213851,0.92348933,-0.01413577,-0.054472819,0.04981412,-0.013053797,0.89209467,0,1.2247449,0.92339706
0.071000002,0,-1.2247449,1.2247449,0.70077467,0.10214869,0.92346901,-0.014140187,-0.054444741,0.049826741,-0.013057589,0.89221233,0,1.2247449,0.92337668
0.071500003,0,-1.2247449,1.2247449,0.70523155,0.10269017,0.92239666,-0.014371675,-0.052973878,0.050502613,-0.013255929,0.8984955,0,1.2247449,0.92230141
0.071999997,0,-1.2247449,1.2247449,0.709674,0.10322738,0.92135119,-0.014594679,-0.051559642,0.051181864,-0.013446347,0.90477866,0,1.2247449,0.92125303
0.072499998,0,-1.2247449,1.2247449,0.71410185,0.10376031,0.92033237,-0.014809451,-0.050201826,0.051864475,-0.013629119,0.91106188,0,1.2247449,0.9202314
0.072999999,0,-1.2247449,1.2247449,0.71851492,0.10428894,0.91934001,-0.015016231,-0.048900243,0.05255042,-0.013804503,0.91734505,0,1.2247449,0.91923636
0.0735,0,-1.2247449,1.2247449,0.72291291,0.10481325,0.91837394,-0.015215322,-0.047654651,0.053239673,-0.013972816,0.92362821,0,1.2247449,0.91826761
0.074000001,0,-1.2247449,1.2247449,0.72729564,0.10533322,0.91743392,-0.015407049,-0.046464801,0.053932205,-0.01413439,0.92991143,0,1.2247449,0.91732502
0.074500002,0,-1.2247449,1.2247449,0.73166287,0.10584883,0.91651982,-0.015591607,-0.045330524,0.054627996,-0.014289439,0.9361946,0,1.2247449,0.91640842
0.074843206,0,-1.2247449,1.2247449,0.73465151,0.10620021,0.91590732,-0.015714291,-0.044583991,0.055107467,-0.014392242,0.94050747,0,1.2247449,0.91579419
0.074843206,0,1.2247449,1.2247449,0.73465151,0.10620021,0.91590732,-0.015714291,-0.044583991,0.055107467,-0.014392242,0.94050747,0,1.2247449,0.91579419
0.075000003,0,1.2247449,1.2247449,0.73352551,0.10636006,0.91562957,-0.015769545,-0.044515662,0.055327021,-0.014438463,0.94247782,0,1.2247449,0.91551572
0.075156793,0,1.2247449,1.2247449,0.73240125,0.10651947,0.91535056,-0.015824663,-0.044447433,0.055546887,-0.014484509,0.94444811,0,1.2247449,0.91523594
0.075156793,0,-1.2247449,1.2247449,0.73240125,0.10651947,0.91535056,-0.015824663,-0.044447433,0.055546887,-0.014484509,0.94444811,0,1.2247449,0.91523594
0.075499997,0,-1.2247449,1.2247449,0.73539215,0.10686689,0.91474438,-0.015943667,-0.043748803,0.056029242,-0.014583763,0.94876099,0,1.2247449,0.91462815
0.075999998,0,-1.2247449,1.2247449,0.7397356,0.1073693,0.91388279,-0.016111884,-0.042777162,0.056734633,-0.014723736,0.95504415,0,1.2247449,0.91376418
0.076499999,0,-1.2247449,1.2247449,0.74406242,0.10786726,0.91304642,-0.016274231,-0.04186007,0.057443157,-0.014858471,0.96132737,0,1.2247449,0.91292548
0.077,0,-1.2247449,1.2247449,0.74837238,0.10836075,0.91223514,-0.016430961,-0.040997319,0.058154795,-0.014988226,0.96761054,0,1.2247449,0.912112
0.077500001,0,-1.2247449,1.2247449,0.75266528,0.10884977,0.91144878,-0.016582385,-0.040188652,0.058869518,-0.015113301,0.9738937,0,1.2247449,0.91132343
0.078000002,0,-1.2247449,1.2247449,0.7569409,0.10933428,0.91068709,-0.01672874,-0.03943387,0.059587304,-0.015233938,0.98017693,0,1.2247449,0.91055965
0.078500003,0,-1.2247449,1.2247449,0.76119912,0.10981429,0.9099499,-0.016870277,-0.038732767,0.060308121,-0.015350379,0.98646009,0,1.2247449,0.90982044
0.079000004,0,-1.2247449,1.2247449,0.76543957,0.11028975,0.90923709,-0.017007293,-0.038085096,0.061031945,-0.015462915,0.99274325,0,1.2247449,0.9091056
0.079009362,0,-1.2247449,1.2247449,0.76551878,0.1102986,0.90922397,-0.017009815,-0.03807348,0.061045524,-0.015464987,0.99286091,0,1.2247449,0.90909243
0.079009362,0,-1.2247449,1.2247449,0.76551878,0.1102986,0.90922397,-0.017009815,-0.03807348,0.061045524,-0.015464987,0.99286091,0,-1.2247449,0.90909243
0.079499997,0,-1.2247449,1.2247449,0.76610464,0.11076066,0.90854013,-0.017158609,-0.044453457,0.061758745,-0.01558852,0.99902648,0,-1.2247449,0.90840638
0.079843208,0,-1.2247449,1.2247449,0.76648867,0.11108124,0.90806568,-0.017282357,-0.048913643,0.062259331,-0.015692735,1.0033393,0,-1.2247449,0.90793008
0.079843208,0,-1.2247449,-1.2247449,0.76648867,0.11108124,0.90806568,-0.017282357,-0.048913643,0.062259331,-0.015692735,1.0033393,0,-1.2247449,0.90793008
0.079999998,0,-1.2247449,-1.2247449,0.76531392,0.1109355,0.90784889,-0.017342515,-0.048838675,0.062030178,-0.015743593,1.0053097,0,-1.2247449,0.9077124
0.079999998,0,-1.2247449,-1.2247449,0.76531392,0.1109355,0.90784889,-0.017342515,-0.048838675,0.062030178,-0.015743593,1.0053097,0,-1.2247449,0.9077124
0.080284491,0,-1.2247449,-1.2247449,0.76318699,0.11067221,0.90745187,-0.017451268,-0.048702944,0.06161366,-0.015835382,1.0088847,0,-1.2247449,0.90731364
0.080284491,0,-1.2247449,1.2247449,0.76318699,0.11067221,0.90745187,-0.017451268,-0.048702944,0.06161366,-0.015835382,1.0088847,0,-1.2247449,0.90731364
0.080493867,0,-1.2247449,1.2247449,0.76340193,0.11086503,0.90715843,-0.017534139,-0.051433194,0.061920807,-0.015905427,1.0115157,0,-1.2247449,0.90701902
0.080493867,0,-1.2247449,1.2247449,0.76340193,0.11086503,0.90715843,-0.017534139,-0.051433194,0.061920807,-0.015905427,1.0115157,0,1.2247449,0.90701902
0.080499999,0,-1.2247449,1.2247449,0.76345402,0.11087067,0.90714985,-0.017536653,-0.051426619,0.061929807,-0.015907558,1.0115929,0,1.2247449,0.90701038
0.081,0,-1.2247449,1.2247449,0.76769257,0.1113278,0.90646291,-0.017739784,-0.050917085,0.062665358,-0.016079612,1.017876,0,1.2247449,0.90632027
0.081500001,0,-1.2247449,1.2247449,0.7719118,0.11178029,0.90579987,-0.017939303,-0.050460014,0.063403755,-0.016248547,1.0241592,0,1.2247449,0.90565413
0.082000002,0,-1.2247449,1.2247449,0.77611148,0.11222812,0.90516055,-0.018135492,-0.050055146,0.064144969,-0.016414633,1.0304424,0,1.2247449,0.90501165
0.082500003,0,-1.2247449,1.2247449,0.78029156,0.11267129,0.90454471,-0.018328624,-0.049702242,0.064888977,-0.01657813,1.0367255,0,1.2247449,0.90439278
0.082999997,0,-1.2247449,1.2247449,0.78445172,0.11310977,0.90395224,-0.018518811,-0.049401186,0.065635763,-0.016739165,1.0430088,0,1.2247449,0.90379727
0.083499998,0,-1.2247449,1.2247449,0.7885918,0.11354356,0.9033829,-0.018706514,-0.049151577,0.066385277,-0.016898159,1.049292,0,1.2247449,0.90322483
0.083999999,0,-1.2247449,1.2247449,0.79271156,0.11397262,0.9028365,-0.018891858,-0.048953284,0.06713751,-0.017055245,1.0555751,0,1.2247449,0.90267539
0.0845,0,-1.2247449,1.2247449,0.79681087,0.11439695,0.90231287,-0.019075111,-0.04880606,0.067892425,-0.017210674,1.0618583,0,1.2247449,0.90214872
0.084715508,0,-1.2247449,1.2247449,0.79857141,0.11457838,0.90209419,-0.019153498,-0.048758313,0.068218634,-0.017277204,1.0645665,0,1.2247449,0.90192872
0.084715508,0,1.2247449,1.2247449,0.79857141,0.11457838,0.90209419,-0.019153498,-0.048758313,0.068218634,-0.017277204,1.0645665,0,1.2247449,0.90192872
0.085000001,0,1.2247449,1.2247449,0.79635203,0.11481654,0.90180558,-0.019256454,-0.048622806,0.068650007,-0.017364506,1.0681415,0,1.2247449,0.90163839
0.085284494,0,1.2247449,1.2247449,0.79413885,0.11505315,0.90151167,-0.019358907,-0.048487674,0.069082238,-0.017451189,1.0717165,0,1.2247449,0.90134269
0.085284494,0,-1.2247449,1.2247449,0.79413885,0.11505315,0.90151167,-0.019358907,-0.048487674,0.069082238,-0.017451189,1.0717165,0,1.2247449,0.90134269
0.085500002,0,-1.2247449,1.2247449,0.79590428,0.11523136,0.90128905,-0.019436207,-0.048474532,0.06941022,-0.017516537,1.0744247,0,1.2247449,0.90111881
0.086000003,0,-1.2247449,1.2247449,0.79998499,0.1156414,0.90078866,-0.019614745,-0.048479941,0.070173018,-0.017667606,1.0807079,0,1.2247449,0.90061539
0.086499996,0,-1.2247449,1.2247449,0.80404401,0.11604663,0.90031052,-0.019792445,-0.048535261,0.070938364,-0.017818183,1.0869911,0,1.2247449,0.90013421
0.086999997,0,-1.2247449,1.2247449,0.80808121,0.11644705,0.89985448,-0.019969497,-0.0486403,0.071706243,-0.017968448,1.0932742,0,1.2247449,0.89967507
0.087499999,0,-1.2247449,1.2247449,0.81209642,0.11684263,0.89942038,-0.020146102,-0.048794862,0.072476618,-0.018118588,1.0995574,0,1.2247449,0.89923787
0.088,0,-1.2247449,1.2247449,0.81608939,0.11723336,0.89900798,-0.020322569,-0.048998639,0.073249467,-0.018268894,1.1058406,0,1.2247449,0.89882231
0.088500001,0,-1.2247449,1.2247449,0.82005996,0.11761922,0.89861697,-0.020499162,-0.04925137,0.074024744,-0.018419605,1.1121238,0,1.2247449,0.8984282
0.089000002,0,-1.2247449,1.2247449,0.82400793,0.11800022,0.89824736,-0.020676013,-0.04955291,0.074802443,-0.01857085,1.118407,0,1.2247449,0.89805537
0.089500003,0,-1.2247449,1.2247449,0.82793313,0.11837631,0.89789885,-0.020853421,-0.049902964,0.075582534,-0.018722905,1.1246902,0,1.2247449,0.89770359
0.089506134,0,-1.2247449,1.2247449,0.82798111,0.1183809,0.89789468,-0.0208556,-0.049907554,0.075592116,-0.018724775,1.1247672,0,1.2247449,0.89769942
0.089506134,0,-1.2247449,1.2247449,0.82798111,0.1183809,0.89789468,-0.0208556,-0.049907554,0.075592116,-0.018724775,1.1247672,0,-1.2247449,0.89769942
0.089715511,0,-1.2247449,1.2247449,0.8277244,0.11853691,0.89775318,-0.020933297,-0.05282177,0.075919494,-0.018791562,1.1273984,0,-1.2247449,0.89755648
0.089715511,0,-1.2247449,-1.2247449,0.8277244,0.11853691,0.89775318,-0.020933297,-0.05282177,0.075919494,-0.018791562,1.1273984,0,-1.2247449,0.89755648
