"time","booleanTable.y","onDelay1.delaySignal","onDelay1.t_next","onDelay1.u","onDelay2.delaySignal","onDelay2.t_next","onDelay2.u","onDelay3.delaySignal","onDelay3.t_next","onDelay3.u"
5.9048,0,0,3,0,1,3,1,0,1,0
5.907,0,0,3,0,1,3,1,0,1,0
5.9092,0,0,3,0,1,3,1,0,1,0
5.9114,0,0,3,0,1,3,1,0,1,0
5.9136,0,0,3,0,1,3,1,0,1,0
5.9158,0,0,3,0,1,3,1,0,1,0
5.918,0,0,3,0,1,3,1,0,1,0
5.9202,0,0,3,0,1,3,1,0,1,0
5.9224,0,0,3,0,1,3,1,0,1,0
5.9246,0,0,3,0,1,3,1,0,1,0
5.9268,0,0,3,0,1,3,1,0,1,0
5.929,0,0,3,0,1,3,1,0,1,0
5.9312,0,0,3,0,1,3,1,0,1,0
5.9334,0,0,3,0,1,3,1,0,1,0
5.9356,0,0,3,0,1,3,1,0,1,0
5.9378,0,0,3,0,1,3,1,0,1,0
5.94,0,0,3,0,1,3,1,0,1,0
5.9422,0,0,3,0,1,3,1,0,1,0
5.9444,0,0,3,0,1,3,1,0,1,0
5.9466,0,0,3,0,1,3,1,0,1,0
5.9488,0,0,3,0,1,3,1,0,1,0
5.951,0,0,3,0,1,3,1,0,1,0
5.9532,0,0,3,0,1,3,1,0,1,0
5.9554,0,0,3,0,1,3,1,0,1,0
5.9576,0,0,3,0,1,3,1,0,1,0
5.9598,0,0,3,0,1,3,1,0,1,0
5.962,0,0,3,0,1,3,1,0,1,0
5.9642,0,0,3,0,1,3,1,0,1,0
5.9664,0,0,3,0,1,3,1,0,1,0
5.9686,0,0,3,0,1,3,1,0,1,0
5.9708,0,0,3,0,1,3,1,0,1,0
5.973,0,0,3,0,1,3,1,0,1,0
5.9752,0,0,3,0,1,3,1,0,1,0
5.9774,0,0,3,0,1,3,1,0,1,0
5.9796,0,0,3,0,1,3,1,0,1,0
5.9818,0,0,3,0,1,3,1,0,1,0
5.984,0,0,3,0,1,3,1,0,1,0
5.9862,0,0,3,0,1,3,1,0,1,0
5.9884,0,0,3,0,1,3,1,0,1,0
5.9906,0,0,3,0,1,3,1,0,1,0
5.9928,0,0,3,0,1,3,1,0,1,0
5.995,0,0,3,0,1,3,1,0,1,0
5.9972,0,0,3,0,1,3,1,0,1,0
5.9994,0,0,3,0,1,3,1,0,1,0
6,0,0,3,0,1,3,1,0,1,0
6,1,1,7,1,1,3,1,0,1,0
6.0016,1,1,7,1,1,3,1,0,1,0
6.0038,1,1,7,1,1,3,1,0,1,0
6.006,1,1,7,1,1,3,1,0,1,0
6.0082,1,1,7,1,1,3,1,0,1,0
6.0104,1,1,7,1,1,3,1,0,1,0
6.0126,1,1,7,1,1,3,1,0,1,0
6.0148,1,1,7,1,1,3,1,0,1,0
6.017,1,1,7,1,1,3,1,0,1,0
6.0192,1,1,7,1,1,3,1,0,1,0
6.0214,1,1,7,1,1,3,1,0,1,0
6.0236,1,1,7,1,1,3,1,0,1,0
6.0258,1,1,7,1,1,3,1,0,1,0
6.028,1,1,7,1,1,3,1,0,1,0
6.0302,1,1,7,1,1,3,1,0,1,0
6.0324,1,1,7,1,1,3,1,0,1,0
6.0346,1,1,7,1,1,3,1,0,1,0
6.0368,1,1,7,1,1,3,1,0,1,0
6.039,1,1,7,1,1,3,1,0,1,0
6.0412,1,1,7,1,1,3,1,0,1,0
6.0434,1,1,7,1,1,3,1,0,1,0
6.0456,1,1,7,1,1,3,1,0,1,0
6.0478,1,1,7,1,1,3,1,0,1,0
6.05,1,1,7,1,1,3,1,0,1,0
6.0522,1,1,7,1,1,3,1,0,1,0
6.0544,1,1,7,1,1,3,1,0,1,0
6.0566,1,1,7,1,1,3,1,0,1,0
6.0588,1,1,7,1,1,3,1,0,1,0
6.061,1,1,7,1,1,3,1,0,1,0
6.0632,1,1,7,1,1,3,1,0,1,0
6.0654,1,1,7,1,1,3,1,0,1,0
6.0676,1,1,7,1,1,3,1,0,1,0
6.0698,1,1,7,1,1,3,1,0,1,0
6.072,1,1,7,1,1,3,1,0,1,0
6.0742,1,1,7,1,1,3,1,0,1,0
6.0764,1,1,7,1,1,3,1,0,1,0
6.0786,1,1,7,1,1,3,1,0,1,0
6.0808,1,1,7,1,1,3,1,0,1,0
6.083,1,1,7,1,1,3,1,0,1,0
6.0852,1,1,7,1,1,3,1,0,1,0
6.0874,1,1,7,1,1,3,1,0,1,0
6.0896,1,1,7,1,1,3,1,0,1,0
6.0918,1,1,7,1,1,3,1,0,1,0
6.094,1,1,7,1,1,3,1,0,1,0
6.0962,1,1,7,1,1,3,1,0,1,0
6.0984,1,1,7,1,1,3,1,0,1,0
6.1006,1,1,7,1,1,3,1,0,1,0
6.1028,1,1,7,1,1,3,1,0,1,0
6.105,1,1,7,1,1,3,1,0,1,0
6.1072,1,1,7,1,1,3,1,0,1,0
6.1094,1,1,7,1,1,3,1,0,1,0
6.1116,1,1,7,1,1,3,1,0,1,0
6.1138,1,1,7,1,1,3,1,0,1,0
6.116,1,1,7,1,1,3,1,0,1,0
6.1182,1,1,7,1,1,3,1,0,1,0
6.1204,1,1,7,1,1,3,1,0,1,0
6.1226,1,1,7,1,1,3,1,0,1,0
6.1248,1,1,7,1,1,3,1,0,1,0
6.127,1,1,7,1,1,3,1,0,1,0
6.1292,1,1,7,1,1,3,1,0,1,0
6.1314,1,1,7,1,1,3,1,0,1,0
6.1336,1,1,7,1,1,3,1,0,1,0
6.1358,1,1,7,1,1,3,1,0,1,0
6.138,1,1,7,1,1,3,1,0,1,0
6.1402,1,1,7,1,1,3,1,0,1,0
6.1424,1,1,7,1,1,3,1,0,1,0
6.1446,1,1,7,1,1,3,1,0,1,0
6.1468,1,1,7,1,1,3,1,0,1,0
6.149,1,1,7,1,1,3,1,0,1,0
6.1512,1,1,7,1,1,3,1,0,1,0
6.1534,1,1,7,1,1,3,1,0,1,0
6.1556,1,1,7,1,1,3,1,0,1,0
6.1578,1,1,7,1,1,3,1,0,1,0
6.16,1,1,7,1,1,3,1,0,1,0
6.1622,1,1,7,1,1,3,1,0,1,0
6.1644,1,1,7,1,1,3,1,0,1,0
6.1666,1,1,7,1,1,3,1,0,1,0
6.1688,1,1,7,1,1,3,1,0,1,0
6.171,1,1,7,1,1,3,1,0,1,0
6.1732,1,1,7,1,1,3,1,0,1,0
6.1754,1,1,7,1,1,3,1,0,1,0
6.1776,1,1,7,1,1,3,1,0,1,0
6.1798,1,1,7,1,1,3,1,0,1,0
6.182,1,1,7,1,1,3,1,0,1,0
6.1842,1,1,7,1,1,3,1,0,1,0
6.1864,1,1,7,1,1,3,1,0,1,0
6.1886,1,1,7,1,1,3,1,0,1,0
6.1908,1,1,7,1,1,3,1,0,1,0
6.193,1,1,7,1,1,3,1,0,1,0
6.1952,1,1,7,1,1,3,1,0,1,0
6.1974,1,1,7,1,1,3,1,0,1,0
6.1996,1,1,7,1,1,3,1,0,1,0
6.2018,1,1,7,1,1,3,1,0,1,0
6.204,1,1,7,1,1,3,1,0,1,0
6.2062,1,1,7,1,1,3,1,0,1,0
6.2084,1,1,7,1,1,3,1,0,1,0
6.2106,1,1,7,1,1,3,1,0,1,0
6.2128,1,1,7,1,1,3,1,0,1,0
6.215,1,1,7,1,1,3,1,0,1,0
6.2172,1,1,7,1,1,3,1,0,1,0
6.2194,1,1,7,1,1,3,1,0,1,0
6.2216,1,1,7,1,1,3,1,0,1,0
6.2238,1,1,7,1,1,3,1,0,1,0
6.226,1,1,7,1,1,3,1,0,1,0
6.2282,1,1,7,1,1,3,1,0,1,0
6.2304,1,1,7,1,1,3,1,0,1,0
6.2326,1,1,7,1,1,3,1,0,1,0
6.2348,1,1,7,1,1,3,1,0,1,0
6.237,1,1,7,1,1,3,1,0,1,0
6.2392,1,1,7,1,1,3,1,0,1,0
6.2414,1,1,7,1,1,3,1,0,1,0
6.2436,1,1,7,1,1,3,1,0,1,0
6.2458,1,1,7,1,1,3,1,0,1,0
6.248,1,1,7,1,1,3,1,0,1,0
6.2502,1,1,7,1,1,3,1,0,1,0
6.2524,1,1,7,1,1,3,1,0,1,0
6.2546,1,1,7,1,1,3,1,0,1,0
6.2568,1,1,7,1,1,3,1,0,1,0
6.259,1,1,7,1,1,3,1,0,1,0
6.2612,1,1,7,1,1,3,1,0,1,0
6.2634,1,1,7,1,1,3,1,0,1,0
6.2656,1,1,7,1,1,3,1,0,1,0
6.2678,1,1,7,1,1,3,1,0,1,0
6.27,1,1,7,1,1,3,1,0,1,0
6.2722,1,1,7,1,1,3,1,0,1,0
6.2744,1,1,7,1,1,3,1,0,1,0
6.2766,1,1,7,1,1,3,1,0,1,0
6.2788,1,1,7,1,1,3,1,0,1,0
6.281,1,1,7,1,1,3,1,0,1,0
6.2832,1,1,7,1,1,3,1,0,1,0
6.2854,1,1,7,1,1,3,1,0,1,0
6.2876,1,1,7,1,1,3,1,0,1,0
6.2898,1,1,7,1,1,3,1,0,1,0
6.292,1,1,7,1,1,3,1,0,1,0
6.2942,1,1,7,1,1,3,1,0,1,0
6.2964,1,1,7,1,1,3,1,0,1,0
6.2986,1,1,7,1,1,3,1,0,1,0
6.3008,1,1,7,1,1,3,1,0,1,0
6.303,1,1,7,1,1,3,1,0,1,0
6.3052,1,1,7,1,1,3,1,0,1,0
6.3074,1,1,7,1,1,3,1,0,1,0
6.3096,1,1,7,1,1,3,1,0,1,0
6.3118,1,1,7,1,1,3,1,0,1,0
6.314,1,1,7,1,1,3,1,0,1,0
6.3162,1,1,7,1,1,3,1,0,1,0
6.3184,1,1,7,1,1,3,1,0,1,0
6.3206,1,1,7,1,1,3,1,0,1,0
6.3228,1,1,7,1,1,3,1,0,1,0
6.325,1,1,7,1,1,3,1,0,1,0
6.3272,1,1,7,1,1,3,1,0,1,0
6.3294,1,1,7,1,1,3,1,0,1,0
6.3316,1,1,7,1,1,3,1,0,1,0
6.3338,1,1,7,1,1,3,1,0,1,0
6.336,1,1,7,1,1,3,1,0,1,0
6.3382,1,1,7,1,1,3,1,0,1,0
6.3404,1,1,7,1,1,3,1,0,1,0
6.3426,1,1,7,1,1,3,1,0,1,0
6.3448,1,1,7,1,1,3,1,0,1,0
6.347,1,1,7,1,1,3,1,0,1,0
6.3492,1,1,7,1,1,3,1,0,1,0
6.3514,1,1,7,1,1,3,1,0,1,0
6.3536,1,1,7,1,1,3,1,0,1,0
6.3558,1,1,7,1,1,3,1,0,1,0
6.358,1,1,7,1,1,3,1,0,1,0
6.3602,1,1,7,1,1,3,1,0,1,0
6.3624,1,1,7,1,1,3,1,0,1,0
6.3646,1,1,7,1,1,3,1,0,1,0
6.3668,1,1,7,1,1,3,1,0,1,0
6.369,1,1,7,1,1,3,1,0,1,0
6.3712,1,1,7,1,1,3,1,0,1,0
6.3734,1,1,7,1,1,3,1,0,1,0
6.3756,1,1,7,1,1,3,1,0,1,0
6.3778,1,1,7,1,1,3,1,0,1,0
6.38,1,1,7,1,1,3,1,0,1,0
6.3822,1,1,7,1,1,3,1,0,1,0
6.3844,1,1,7,1,1,3,1,0,1,0
6.3866,1,1,7,1,1,3,1,0,1,0
6.3888,1,1,7,1,1,3,1,0,1,0
6.391,1,1,7,1,1,3,1,0,1,0
6.3932,1,1,7,1,1,3,1,0,1,0
6.3954,1,1,7,1,1,3,1,0,1,0
6.3976,1,1,7,1,1,3,1,0,1,0
6.3998,1,1,7,1,1,3,1,0,1,0
6.402,1,1,7,1,1,3,1,0,1,0
6.4042,1,1,7,1,1,3,1,0,1,0
6.4064,1,1,7,1,1,3,1,0,1,0
6.4086,1,1,7,1,1,3,1,0,1,0
6.4108,1,1,7,1,1,3,1,0,1,0
6.413,1,1,7,1,1,3,1,0,1,0
6.4152,1,1,7,1,1,3,1,0,1,0
6.4174,1,1,7,1,1,3,1,0,1,0
6.4196,1,1,7,1,1,3,1,0,1,0
6.4218,1,1,7,1,1,3,1,0,1,0
6.424,1,1,7,1,1,3,1,0,1,0
6.4262,1,1,7,1,1,3,1,0,1,0
6.4284,1,1,7,1,1,3,1,0,1,0
6.4306,1,1,7,1,1,3,1,0,1,0
6.4328,1,1,7,1,1,3,1,0,1,0
6.435,1,1,7,1,1,3,1,0,1,0
6.4372,1,1,7,1,1,3,1,0,1,0
6.4394,1,1,7,1,1,3,1,0,1,0
6.4416,1,1,7,1,1,3,1,0,1,0
6.4438,1,1,7,1,1,3,1,0,1,0
6.446,1,1,7,1,1,3,1,0,1,0
6.4482,1,1,7,1,1,3,1,0,1,0
6.4504,1,1,7,1,1,3,1,0,1,0
6.4526,1,1,7,1,1,3,1,0,1,0
6.4548,1,1,7,1,1,3,1,0,1,0
6.457,1,1,7,1,1,3,1,0,1,0
6.4592,1,1,7,1,1,3,1,0,1,0
6.4614,1,1,7,1,1,3,1,0,1,0
6.4636,1,1,7,1,1,3,1,0,1,0
6.4658,1,1,7,1,1,3,1,0,1,0
6.468,1,1,7,1,1,3,1,0,1,0
6.4702,1,1,7,1,1,3,1,0,1,0
6.4724,1,1,7,1,1,3,1,0,1,0
6.4746,1,1,7,1,1,3,1,0,1,0
6.4768,1,1,7,1,1,3,1,0,1,0
6.479,1,1,7,1,1,3,1,0,1,0
6.4812,1,1,7,1,1,3,1,0,1,0
6.4834,1,1,7,1,1,3,1,0,1,0
6.4856,1,1,7,1,1,3,1,0,1,0
6.4878,1,1,7,1,1,3,1,0,1,0
6.49,1,1,7,1,1,3,1,0,1,0
6.4922,1,1,7,1,1,3,1,0,1,0
6.4944,1,1,7,1,1,3,1,0,1,0
6.4966,1,1,7,1,1,3,1,0,1,0
6.4988,1,1,7,1,1,3,1,0,1,0
6.501,1,1,7,1,1,3,1,0,1,0
6.5032,1,1,7,1,1,3,1,0,1,0
6.5054,1,1,7,1,1,3,1,0,1,0
6.5076,1,1,7,1,1,3,1,0,1,0
6.5098,1,1,7,1,1,3,1,0,1,0
6.512,1,1,7,1,1,3,1,0,1,0
6.5142,1,1,7,1,1,3,1,0,1,0
6.5164,1,1,7,1,1,3,1,0,1,0
6.5186,1,1,7,1,1,3,1,0,1,0
6.5208,1,1,7,1,1,3,1,0,1,0
6.523,1,1,7,1,1,3,1,0,1,0
6.5252,1,1,7,1,1,3,1,0,1,0
6.5274,1,1,7,1,1,3,1,0,1,0
6.5296,1,1,7,1,1,3,1,0,1,0
6.5318,1,1,7,1,1,3,1,0,1,0
6.534,1,1,7,1,1,3,1,0,1,0
6.5362,1,1,7,1,1,3,1,0,1,0
6.5384,1,1,7,1,1,3,1,0,1,0
6.5406,1,1,7,1,1,3,1,0,1,0
6.5428,1,1,7,1,1,3,1,0,1,0
6.545,1,1,7,1,1,3,1,0,1,0
6.5472,1,1,7,1,1,3,1,0,1,0
6.5494,1,1,7,1,1,3,1,0,1,0
6.5516,1,1,7,1,1,3,1,0,1,0
6.5538,1,1,7,1,1,3,1,0,1,0
6.556,1,1,7,1,1,3,1,0,1,0
6.5582,1,1,7,1,1,3,1,0,1,0
6.5604,1,1,7,1,1,3,1,0,1,0
6.5626,1,1,7,1,1,3,1,0,1,0
6.5648,1,1,7,1,1,3,1,0,1,0
6.567,1,1,7,1,1,3,1,0,1,0
6.5692,1,1,7,1,1,3,1,0,1,0
6.5714,1,1,7,1,1,3,1,0,1,0
6.5736,1,1,7,1,1,3,1,0,1,0
6.5758,1,1,7,1,1,3,1,0,1,0
6.578,1,1,7,1,1,3,1,0,1,0
6.5802,1,1,7,1,1,3,1,0,1,0
6.5824,1,1,7,1,1,3,1,0,1,0
6.5846,1,1,7,1,1,3,1,0,1,0
6.5868,1,1,7,1,1,3,1,0,1,0
6.589,1,1,7,1,1,3,1,0,1,0
6.5912,1,1,7,1,1,3,1,0,1,0
6.5934,1,1,7,1,1,3,1,0,1,0
6.5956,1,1,7,1,1,3,1,0,1,0
6.5978,1,1,7,1,1,3,1,0,1,0
6.6,1,1,7,1,1,3,1,0,1,0
6.6022,1,1,7,1,1,3,1,0,1,0
6.6044,1,1,7,1,1,3,1,0,1,0
6.6066,1,1,7,1,1,3,1,0,1,0
6.6088,1,1,7,1,1,3,1,0,1,0
6.611,1,1,7,1,1,3,1,0,1,0
6.6132,1,1,7,1,1,3,1,0,1,0
6.6154,1,1,7,1,1,3,1,0,1,0
6.6176,1,1,7,1,1,3,1,0,1,0
6.6198,1,1,7,1,1,3,1,0,1,0
6.622,1,1,7,1,1,3,1,0,1,0
6.6242,1,1,7,1,1,3,1,0,1,0
6.6264,1,1,7,1,1,3,1,0,1,0
6.6286,1,1,7,1,1,3,1,0,1,0
6.6308,1,1,7,1,1,3,1,0,1,0
6.633,1,1,7,1,1,3,1,0,1,0
6.6352,1,1,7,1,1,3,1,0,1,0
6.6374,1,1,7,1,1,3,1,0,1,0
6.6396,1,1,7,1,1,3,1,0,1,0
6.6418,1,1,7,1,1,3,1,0,1,0
6.644,1,1,7,1,1,3,1,0,1,0
6.6462,1,1,7,1,1,3,1,0,1,0
6.6484,1,1,7,1,1,3,1,0,1,0
6.6506,1,1,7,1,1,3,1,0,1,0
6.6528,1,1,7,1,1,3,1,0,1,0
6.655,1,1,7,1,1,3,1,0,1,0
6.6572,1,1,7,1,1,3,1,0,1,0
6.6594,1,1,7,1,1,3,1,0,1,0
6.6616,1,1,7,1,1,3,1,0,1,0
6.6638,1,1,7,1,1,3,1,0,1,0
6.666,1,1,7,1,1,3,1,0,1,0
6.6682,1,1,7,1,1,3,1,0,1,0
6.6704,1,1,7,1,1,3,1,0,1,0
6.6726,1,1,7,1,1,3,1,0,1,0
6.6748,1,1,7,1,1,3,1,0,1,0
6.677,1,1,7,1,1,3,1,0,1,0
6.6792,1,1,7,1,1,3,1,0,1,0
6.6814,1,1,7,1,1,3,1,0,1,0
6.6836,1,1,7,1,1,3,1,0,1,0
6.6858,1,1,7,1,1,3,1,0,1,0
6.688,1,1,7,1,1,3,1,0,1,0
6.6902,1,1,7,1,1,3,1,0,1,0
6.6924,1,1,7,1,1,3,1,0,1,0
6.6946,1,1,7,1,1,3,1,0,1,0
6.6968,1,1,7,1,1,3,1,0,1,0
6.699,1,1,7,1,1,3,1,0,1,0
6.7012,1,1,7,1,1,3,1,0,1,0
6.7034,1,1,7,1,1,3,1,0,1,0
6.7056,1,1,7,1,1,3,1,0,1,0
6.7078,1,1,7,1,1,3,1,0,1,0
6.71,1,1,7,1,1,3,1,0,1,0
6.7122,1,1,7,1,1,3,1,0,1,0
6.7144,1,1,7,1,1,3,1,0,1,0
6.7166,1,1,7,1,1,3,1,0,1,0
6.7188,1,1,7,1,1,3,1,0,1,0
6.721,1,1,7,1,1,3,1,0,1,0
6.7232,1,1,7,1,1,3,1,0,1,0
6.7254,1,1,7,1,1,3,1,0,1,0
6.7276,1,1,7,1,1,3,1,0,1,0
6.7298,1,1,7,1,1,3,1,0,1,0
6.732,1,1,7,1,1,3,1,0,1,0
6.7342,1,1,7,1,1,3,1,0,1,0
6.7364,1,1,7,1,1,3,1,0,1,0
6.7386,1,1,7,1,1,3,1,0,1,0
6.7408,1,1,7,1,1,3,1,0,1,0
6.743,1,1,7,1,1,3,1,0,1,0
6.7452,1,1,7,1,1,3,1,0,1,0
6.7474,1,1,7,1,1,3,1,0,1,0
6.7496,1,1,7,1,1,3,1,0,1,0
6.7518,1,1,7,1,1,3,1,0,1,0
6.754,1,1,7,1,1,3,1,0,1,0
6.7562,1,1,7,1,1,3,1,0,1,0
6.7584,1,1,7,1,1,3,1,0,1,0
6.7606,1,1,7,1,1,3,1,0,1,0
6.7628,1,1,7,1,1,3,1,0,1,0
6.765,1,1,7,1,1,3,1,0,1,0
6.7672,1,1,7,1,1,3,1,0,1,0
6.7694,1,1,7,1,1,3,1,0,1,0
6.7716,1,1,7,1,1,3,1,0,1,0
6.7738,1,1,7,1,1,3,1,0,1,0
6.776,1,1,7,1,1,3,1,0,1,0
6.7782,1,1,7,1,1,3,1,0,1,0
6.7804,1,1,7,1,1,3,1,0,1,0
6.7826,1,1,7,1,1,3,1,0,1,0
6.7848,1,1,7,1,1,3,1,0,1,0
6.787,1,1,7,1,1,3,1,0,1,0
6.7892,1,1,7,1,1,3,1,0,1,0
6.7914,1,1,7,1,1,3,1,0,1,0
6.7936,1,1,7,1,1,3,1,0,1,0
6.7958,1,1,7,1,1,3,1,0,1,0
6.798,1,1,7,1,1,3,1,0,1,0
6.8002,1,1,7,1,1,3,1,0,1,0
6.8024,1,1,7,1,1,3,1,0,1,0
6.8046,1,1,7,1,1,3,1,0,1,0
6.8068,1,1,7,1,1,3,1,0,1,0
6.809,1,1,7,1,1,3,1,0,1,0
6.8112,1,1,7,1,1,3,1,0,1,0
6.8134,1,1,7,1,1,3,1,0,1,0
6.8156,1,1,7,1,1,3,1,0,1,0
6.8178,1,1,7,1,1,3,1,0,1,0
6.82,1,1,7,1,1,3,1,0,1,0
6.8222,1,1,7,1,1,3,1,0,1,0
6.8244,1,1,7,1,1,3,1,0,1,0
6.8266,1,1,7,1,1,3,1,0,1,0
6.8288,1,1,7,1,1,3,1,0,1,0
6.831,1,1,7,1,1,3,1,0,1,0
6.8332,1,1,7,1,1,3,1,0,1,0
6.8354,1,1,7,1,1,3,1,0,1,0
6.8376,1,1,7,1,1,3,1,0,1,0
6.8398,1,1,7,1,1,3,1,0,1,0
6.842,1,1,7,1,1,3,1,0,1,0
6.8442,1,1,7,1,1,3,1,0,1,0
6.8464,1,1,7,1,1,3,1,0,1,0
6.8486,1,1,7,1,1,3,1,0,1,0
6.8508,1,1,7,1,1,3,1,0,1,0
6.853,1,1,7,1,1,3,1,0,1,0
6.8552,1,1,7,1,1,3,1,0,1,0
6.8574,1,1,7,1,1,3,1,0,1,0
6.8596,1,1,7,1,1,3,1,0,1,0
6.8618,1,1,7,1,1,3,1,0,1,0
6.864,1,1,7,1,1,3,1,0,1,0
6.8662,1,1,7,1,1,3,1,0,1,0
6.8684,1,1,7,1,1,3,1,0,1,0
6.8706,1,1,7,1,1,3,1,0,1,0
6.8728,1,1,7,1,1,3,1,0,1,0
6.875,1,1,7,1,1,3,1,0,1,0
6.8772,1,1,7,1,1,3,1,0,1,0
6.8794,1,1,7,1,1,3,1,0,1,0
6.8816,1,1,7,1,1,3,1,0,1,0
6.8838,1,1,7,1,1,3,1,0,1,0
6.886,1,1,7,1,1,3,1,0,1,0
6.8882,1,1,7,1,1,3,1,0,1,0
6.8904,1,1,7,1,1,3,1,0,1,0
6.8926,1,1,7,1,1,3,1,0,1,0
6.8948,1,1,7,1,1,3,1,0,1,0
6.897,1,1,7,1,1,3,1,0,1,0
6.8992,1,1,7,1,1,3,1,0,1,0
6.9014,1,1,7,1,1,3,1,0,1,0
6.9036,1,1,7,1,1,3,1,0,1,0
6.9058,1,1,7,1,1,3,1,0,1,0
6.908,1,1,7,1,1,3,1,0,1,0
6.9102,1,1,7,1,1,3,1,0,1,0
6.9124,1,1,7,1,1,3,1,0,1,0
6.9146,1,1,7,1,1,3,1,0,1,0
6.9168,1,1,7,1,1,3,1,0,1,0
6.919,1,1,7,1,1,3,1,0,1,0
6.9212,1,1,7,1,1,3,1,0,1,0
6.9234,1,1,7,1,1,3,1,0,1,0
6.9256,1,1,7,1,1,3,1,0,1,0
6.9278,1,1,7,1,1,3,1,0,1,0
6.93,1,1,7,1,1,3,1,0,1,0
6.9322,1,1,7,1,1,3,1,0,1,0
6.9344,1,1,7,1,1,3,1,0,1,0
6.9366,1,1,7,1,1,3,1,0,1,0
6.9388,1,1,7,1,1,3,1,0,1,0
6.941,1,1,7,1,1,3,1,0,1,0
6.9432,1,1,7,1,1,3,1,0,1,0
6.9454,1,1,7,1,1,3,1,0,1,0
6.9476,1,1,7,1,1,3,1,0,1,0
6.9498,1,1,7,1,1,3,1,0,1,0
6.952,1,1,7,1,1,3,1,0,1,0
6.9542,1,1,7,1,1,3,1,0,1,0
6.9564,1,1,7,1,1,3,1,0,1,0
6.9586,1,1,7,1,1,3,1,0,1,0
6.9608,1,1,7,1,1,3,1,0,1,0
6.963,1,1,7,1,1,3,1,0,1,0
6.9652,1,1,7,1,1,3,1,0,1,0
6.9674,1,1,7,1,1,3,1,0,1,0
6.9696,1,1,7,1,1,3,1,0,1,0
6.9718,1,1,7,1,1,3,1,0,1,0
6.974,1,1,7,1,1,3,1,0,1,0
6.9762,1,1,7,1,1,3,1,0,1,0
6.9784,1,1,7,1,1,3,1,0,1,0
6.9806,1,1,7,1,1,3,1,0,1,0
6.9828,1,1,7,1,1,3,1,0,1,0
6.985,1,1,7,1,1,3,1,0,1,0
6.9872,1,1,7,1,1,3,1,0,1,0
6.9894,1,1,7,1,1,3,1,0,1,0
6.9916,1,1,7,1,1,3,1,0,1,0
6.9938,1,1,7,1,1,3,1,0,1,0
6.996,1,1,7,1,1,3,1,0,1,0
6.9982,1,1,7,1,1,3,1,0,1,0
7,1,1,7,1,1,3,1,0,1,0
7,1,1,7,1,1,3,1,0,1,0
7.0004,1,1,7,1,1,3,1,0,1,0
7.0026,1,1,7,1,1,3,1,0,1,0
7.0048,1,1,7,1,1,3,1,0,1,0
7.007,1,1,7,1,1,3,1,0,1,0
7.0092,1,1,7,1,1,3,1,0,1,0
7.0114,1,1,7,1,1,3,1,0,1,0
7.0136,1,1,7,1,1,3,1,0,1,0
7.0158,1,1,7,1,1,3,1,0,1,0
7.018,1,1,7,1,1,3,1,0,1,0
7.0202,1,1,7,1,1,3,1,0,1,0
7.0224,1,1,7,1,1,3,1,0,1,0
7.0246,1,1,7,1,1,3,1,0,1,0
7.0268,1,1,7,1,1,3,1,0,1,0
7.029,1,1,7,1,1,3,1,0,1,0
7.0312,1,1,7,1,1,3,1,0,1,0
7.0334,1,1,7,1,1,3,1,0,1,0
7.0356,1,1,7,1,1,3,1,0,1,0
7.0378,1,1,7,1,1,3,1,0,1,0
7.04,1,1,7,1,1,3,1,0,1,0
7.0422,1,1,7,1,1,3,1,0,1,0
7.0444,1,1,7,1,1,3,1,0,1,0
7.0466,1,1,7,1,1,3,1,0,1,0
7.0488,1,1,7,1,1,3,1,0,1,0
7.051,1,1,7,1,1,3,1,0,1,0
7.0532,1,1,7,1,1,3,1,0,1,0
7.0554,1,1,7,1,1,3,1,0,1,0
7.0576,1,1,7,1,1,3,1,0,1,0
7.0598,1,1,7,1,1,3,1,0,1,0
7.062,1,1,7,1,1,3,1,0,1,0
7.0642,1,1,7,1,1,3,1,0,1,0
7.0664,1,1,7,1,1,3,1,0,1,0
7.0686,1,1,7,1,1,3,1,0,1,0
7.0708,1,1,7,1,1,3,1,0,1,0
7.073,1,1,7,1,1,3,1,0,1,0
7.0752,1,1,7,1,1,3,1,0,1,0
7.0774,1,1,7,1,1,3,1,0,1,0
7.0796,1,1,7,1,1,3,1,0,1,0
7.0818,1,1,7,1,1,3,1,0,1,0
7.084,1,1,7,1,1,3,1,0,1,0
7.0862,1,1,7,1,1,3,1,0,1,0
7.0884,1,1,7,1,1,3,1,0,1,0
7.0906,1,1,7,1,1,3,1,0,1,0
7.0928,1,1,7,1,1,3,1,0,1,0
7.095,1,1,7,1,1,3,1,0,1,0
7.0972,1,1,7,1,1,3,1,0,1,0
7.0994,1,1,7,1,1,3,1,0,1,0
7.1016,1,1,7,1,1,3,1,0,1,0
7.1038,1,1,7,1,1,3,1,0,1,0
7.106,1,1,7,1,1,3,1,0,1,0
7.1082,1,1,7,1,1,3,1,0,1,0
7.1104,1,1,7,1,1,3,1,0,1,0
7.1126,1,1,7,1,1,3,1,0,1,0
7.1148,1,1,7,1,1,3,1,0,1,0
7.117,1,1,7,1,1,3,1,0,1,0
7.1192,1,1,7,1,1,3,1,0,1,0
7.1214,1,1,7,1,1,3,1,0,1,0
7.1236,1,1,7,1,1,3,1,0,1,0
7.1258,1,1,7,1,1,3,1,0,1,0
