"time","pipe1.mediums[1].h","pipe1.mediums[1].p","pipe3.mediums[1].h","pipe3.mediums[1].p","valveIncompressible1.filter.x[1]","valveIncompressible1.filter.x[2]","valveOpening1.a","valveOpening1.b","valveOpening1.last","valveOpening1.nextEvent"
4.631,99595.449816627,499976.339855801,89485.31405897,499950.904699992,0.000999999999999964,0.000999999999999347,0,0,4,0.9999999999999
4.632,99595.5246748105,499976.339855775,89485.3705508438,499950.904710486,0.000999999999999964,0.000999999999999349,0,0,4,0.9999999999999
4.633,99595.599532994,499976.33985575,89485.4270427176,499950.904720981,0.000999999999999964,0.00099999999999935,0,0,4,0.9999999999999
4.634,99595.6743911775,499976.339855725,89485.4835345914,499950.904731475,0.000999999999999964,0.000999999999999352,0,0,4,0.9999999999999
4.635,99595.749249361,499976.3398557,89485.5400264653,499950.904741969,0.000999999999999965,0.000999999999999354,0,0,4,0.9999999999999
4.636,99595.8241075445,499976.339855674,89485.5965183391,499950.904752464,0.000999999999999965,0.000999999999999355,0,0,4,0.9999999999999
4.637,99595.8989657279,499976.339855649,89485.6530102129,499950.904762958,0.000999999999999965,0.000999999999999357,0,0,4,0.9999999999999
4.638,99595.9738239114,499976.339855624,89485.7095020867,499950.904773452,0.000999999999999965,0.000999999999999359,0,0,4,0.9999999999999
4.639,99596.0486820949,499976.339855599,89485.7659939605,499950.904783947,0.000999999999999965,0.000999999999999361,0,0,4,0.9999999999999
4.64,99596.1235402784,499976.339855573,89485.8224858343,499950.904794441,0.000999999999999965,0.000999999999999362,0,0,4,0.9999999999999
4.641,99596.1983984619,499976.339855548,89485.8789777081,499950.904804935,0.000999999999999965,0.000999999999999364,0,0,4,0.9999999999999
4.642,99596.2732566454,499976.339855523,89485.9354695819,499950.90481543,0.000999999999999965,0.000999999999999366,0,0,4,0.9999999999999
4.643,99596.3481148289,499976.339855498,89485.9919614557,499950.904825924,0.000999999999999965,0.000999999999999367,0,0,4,0.9999999999999
4.644,99596.4229730123,499976.339855473,89486.0484533296,499950.904836418,0.000999999999999966,0.000999999999999369,0,0,4,0.9999999999999
4.645,99596.4978311958,499976.339855447,89486.1049452034,499950.904846913,0.000999999999999966,0.000999999999999371,0,0,4,0.9999999999999
4.646,99596.5726893793,499976.339855422,89486.1614370772,499950.904857407,0.000999999999999966,0.000999999999999372,0,0,4,0.9999999999999
4.647,99596.6475475628,499976.339855397,89486.217928951,499950.904867901,0.000999999999999966,0.000999999999999374,0,0,4,0.9999999999999
4.648,99596.7224057463,499976.339855372,89486.2744208248,499950.904878396,0.000999999999999966,0.000999999999999376,0,0,4,0.9999999999999
4.649,99596.7972639298,499976.339855346,89486.3309126986,499950.90488889,0.000999999999999966,0.000999999999999378,0,0,4,0.9999999999999
4.65,99596.8721221133,499976.339855321,89486.3874045724,499950.904899384,0.000999999999999966,0.000999999999999379,0,0,4,0.9999999999999
4.651,99596.9469802968,499976.339855296,89486.4438964462,499950.904909879,0.000999999999999966,0.000999999999999381,0,0,4,0.9999999999999
4.652,99597.0218384803,499976.339855271,89486.5003883201,499950.904920373,0.000999999999999966,0.000999999999999383,0,0,4,0.9999999999999
4.653,99597.0966966637,499976.339855245,89486.5568801939,499950.904930867,0.000999999999999966,0.000999999999999384,0,0,4,0.9999999999999
4.654,99597.1715548472,499976.33985522,89486.6133720677,499950.904941362,0.000999999999999966,0.000999999999999386,0,0,4,0.9999999999999
4.655,99597.2464130307,499976.339855195,89486.6698639415,499950.904951856,0.000999999999999966,0.000999999999999388,0,0,4,0.9999999999999
4.656,99597.3212712142,499976.33985517,89486.7263558153,499950.90496235,0.000999999999999967,0.00099999999999939,0,0,4,0.9999999999999
4.657,99597.3961293977,499976.339855144,89486.7828476891,499950.904972845,0.000999999999999967,0.000999999999999391,0,0,4,0.9999999999999
4.658,99597.4709875812,499976.339855119,89486.8393395629,499950.904983339,0.000999999999999967,0.000999999999999393,0,0,4,0.9999999999999
4.659,99597.5458457646,499976.339855094,89486.8958314367,499950.904993833,0.000999999999999967,0.000999999999999395,0,0,4,0.9999999999999
4.66,99597.6207039481,499976.339855069,89486.9523233105,499950.905004328,0.000999999999999967,0.000999999999999396,0,0,4,0.9999999999999
4.661,99597.6955621316,499976.339855044,89487.0088151844,499950.905014822,0.000999999999999967,0.000999999999999398,0,0,4,0.9999999999999
4.662,99597.7704203151,499976.339855018,89487.0653070582,499950.905025316,0.000999999999999967,0.0009999999999994,0,0,4,0.9999999999999
4.663,99597.8452784986,499976.339854993,89487.121798932,499950.905035811,0.000999999999999967,0.000999999999999402,0,0,4,0.9999999999999
4.664,99597.9201366821,499976.339854968,89487.1782908058,499950.905046305,0.000999999999999967,0.000999999999999403,0,0,4,0.9999999999999
4.665,99597.9949948656,499976.339854943,89487.2347826796,499950.905056799,0.000999999999999967,0.000999999999999405,0,0,4,0.9999999999999
4.666,99598.0698530491,499976.339854917,89487.2912745534,499950.905067294,0.000999999999999967,0.000999999999999407,0,0,4,0.9999999999999
4.667,99598.1447112325,499976.339854892,89487.3477664272,499950.905077788,0.000999999999999968,0.000999999999999408,0,0,4,0.9999999999999
4.668,99598.219569416,499976.339854867,89487.404258301,499950.905088282,0.000999999999999968,0.00099999999999941,0,0,4,0.9999999999999
4.669,99598.2944275995,499976.339854842,89487.4607501748,499950.905098777,0.000999999999999968,0.000999999999999412,0,0,4,0.9999999999999
4.67,99598.369285783,499976.339854816,89487.5172420487,499950.905109271,0.000999999999999968,0.000999999999999413,0,0,4,0.9999999999999
4.671,99598.4441439665,499976.339854791,89487.5737339225,499950.905119765,0.000999999999999968,0.000999999999999415,0,0,4,0.9999999999999
4.672,99598.51900215,499976.339854766,89487.6302257963,499950.90513026,0.000999999999999968,0.000999999999999417,0,0,4,0.9999999999999
4.673,99598.5938603335,499976.339854741,89487.6867176701,499950.905140754,0.000999999999999968,0.000999999999999419,0,0,4,0.9999999999999
4.674,99598.668718517,499976.339854715,89487.7432095439,499950.905151248,0.000999999999999968,0.00099999999999942,0,0,4,0.9999999999999
4.675,99598.7435767004,499976.33985469,89487.7997014177,499950.905161743,0.000999999999999968,0.000999999999999422,0,0,4,0.9999999999999
4.676,99598.8184348839,499976.339854665,89487.8561932915,499950.905172237,0.000999999999999969,0.000999999999999424,0,0,4,0.9999999999999
4.677,99598.8932930674,499976.33985464,89487.9126851653,499950.905182731,0.000999999999999969,0.000999999999999425,0,0,4,0.9999999999999
4.678,99598.9681512509,499976.339854614,89487.9691770392,499950.905193226,0.000999999999999969,0.000999999999999427,0,0,4,0.9999999999999
4.679,99599.0430094344,499976.339854589,89488.025668913,499950.90520372,0.000999999999999969,0.000999999999999429,0,0,4,0.9999999999999
4.68,99599.1178676179,499976.339854564,89488.0821607868,499950.905214214,0.000999999999999969,0.000999999999999431,0,0,4,0.9999999999999
4.681,99599.1927258013,499976.339854539,89488.1386526606,499950.905224709,0.000999999999999969,0.000999999999999432,0,0,4,0.9999999999999
4.682,99599.2675839848,499976.339854513,89488.1951445344,499950.905235203,0.000999999999999969,0.000999999999999434,0,0,4,0.9999999999999
4.683,99599.3424421683,499976.339854488,89488.2516364082,499950.905245697,0.000999999999999969,0.000999999999999436,0,0,4,0.9999999999999
4.684,99599.4173003518,499976.339854463,89488.308128282,499950.905256192,0.000999999999999969,0.000999999999999437,0,0,4,0.9999999999999
4.685,99599.4921585353,499976.339854438,89488.3646201558,499950.905266686,0.000999999999999969,0.000999999999999439,0,0,4,0.9999999999999
4.686,99599.5670167188,499976.339854413,89488.4211120297,499950.90527718,0.000999999999999969,0.000999999999999441,0,0,4,0.9999999999999
4.687,99599.6418749023,499976.339854387,89488.4776039035,499950.905287675,0.000999999999999969,0.000999999999999443,0,0,4,0.9999999999999
4.688,99599.7167330858,499976.339854362,89488.5340957773,499950.905298169,0.00099999999999997,0.000999999999999444,0,0,4,0.9999999999999
4.689,99599.7915912693,499976.339854337,89488.5905876511,499950.905308663,0.00099999999999997,0.000999999999999446,0,0,4,0.9999999999999
4.69,99599.8664494527,499976.339854312,89488.6470795249,499950.905319158,0.00099999999999997,0.000999999999999448,0,0,4,0.9999999999999
4.691,99599.9413076362,499976.339854286,89488.7035713987,499950.905329652,0.00099999999999997,0.000999999999999449,0,0,4,0.9999999999999
4.692,99600.0161658197,499976.339854261,89488.7600632725,499950.905340146,0.00099999999999997,0.000999999999999451,0,0,4,0.9999999999999
4.693,99600.0910240032,499976.339854236,89488.8165551463,499950.905350641,0.00099999999999997,0.000999999999999453,0,0,4,0.9999999999999
4.694,99600.1658821867,499976.339854211,89488.8730470202,499950.905361135,0.00099999999999997,0.000999999999999454,0,0,4,0.9999999999999
4.695,99600.2407403702,499976.339854185,89488.929538894,499950.905371629,0.00099999999999997,0.000999999999999456,0,0,4,0.9999999999999
4.696,99600.3155985536,499976.33985416,89488.9860307678,499950.905382124,0.00099999999999997,0.000999999999999458,0,0,4,0.9999999999999
4.697,99600.3904567371,499976.339854135,89489.0425226416,499950.905392618,0.000999999999999971,0.00099999999999946,0,0,4,0.9999999999999
4.698,99600.4653149206,499976.33985411,89489.0990145154,499950.905403112,0.000999999999999971,0.000999999999999461,0,0,4,0.9999999999999
4.699,99600.5401731041,499976.339854084,89489.1555063892,499950.905413607,0.000999999999999971,0.000999999999999463,0,0,4,0.9999999999999
4.7,99600.6150312876,499976.339854059,89489.211998263,499950.905424101,0.000999999999999971,0.000999999999999465,0,0,4,0.9999999999999
4.701,99600.6898894711,499976.339854034,89489.2684901368,499950.905434595,0.000999999999999971,0.000999999999999466,0,0,4,0.9999999999999
4.702,99600.7647476546,499976.339854009,89489.3249820106,499950.90544509,0.000999999999999971,0.000999999999999468,0,0,4,0.9999999999999
4.703,99600.8396058381,499976.339853983,89489.3814738845,499950.905455584,0.000999999999999971,0.00099999999999947,0,0,4,0.9999999999999
4.704,99600.9144640215,499976.339853958,89489.4379657583,499950.905466078,0.000999999999999971,0.000999999999999472,0,0,4,0.9999999999999
4.705,99600.989322205,499976.339853933,89489.4944576321,499950.905476573,0.000999999999999971,0.000999999999999473,0,0,4,0.9999999999999
4.706,99601.0641803885,499976.339853908,89489.5509495059,499950.905487067,0.000999999999999971,0.000999999999999475,0,0,4,0.9999999999999
4.707,99601.139038572,499976.339853882,89489.6074413797,499950.905497561,0.000999999999999971,0.000999999999999477,0,0,4,0.9999999999999
4.708,99601.2138967555,499976.339853857,89489.6639332535,499950.905508056,0.000999999999999971,0.000999999999999478,0,0,4,0.9999999999999
4.709,99601.288754939,499976.339853832,89489.7204251273,499950.90551855,0.000999999999999972,0.00099999999999948,0,0,4,0.9999999999999
4.71,99601.3636131225,499976.339853807,89489.7769170011,499950.905529044,0.000999999999999972,0.000999999999999482,0,0,4,0.9999999999999
4.711,99601.438471306,499976.339853782,89489.833408875,499950.905539539,0.000999999999999972,0.000999999999999484,0,0,4,0.9999999999999
4.712,99601.5133294894,499976.339853756,89489.8899007488,499950.905550033,0.000999999999999972,0.000999999999999485,0,0,4,0.9999999999999
4.713,99601.5881876729,499976.339853731,89489.9463926226,499950.905560527,0.000999999999999972,0.000999999999999487,0,0,4,0.9999999999999
4.714,99601.6630458564,499976.339853706,89490.0028844964,499950.905571022,0.000999999999999972,0.000999999999999489,0,0,4,0.9999999999999
4.715,99601.7379040399,499976.339853681,89490.0593763702,499950.905581516,0.000999999999999972,0.00099999999999949,0,0,4,0.9999999999999
4.716,99601.8127622234,499976.339853655,89490.115868244,499950.90559201,0.000999999999999972,0.000999999999999492,0,0,4,0.9999999999999
4.717,99601.8876204069,499976.33985363,89490.1723601178,499950.905602505,0.000999999999999972,0.000999999999999494,0,0,4,0.9999999999999
4.718,99601.9624785903,499976.339853605,89490.2288519916,499950.905612999,0.000999999999999972,0.000999999999999495,0,0,4,0.9999999999999
4.719,99602.0373367738,499976.33985358,89490.2853438654,499950.905623493,0.000999999999999972,0.000999999999999497,0,0,4,0.9999999999999
4.72,99602.1121949573,499976.339853554,89490.3418357393,499950.905633988,0.000999999999999973,0.000999999999999499,0,0,4,0.9999999999999
4.721,99602.1870531408,499976.339853529,89490.3983276131,499950.905644482,0.000999999999999973,0.000999999999999501,0,0,4,0.9999999999999
4.722,99602.2619113243,499976.339853504,89490.4548194869,499950.905654976,0.000999999999999973,0.000999999999999502,0,0,4,0.9999999999999
4.723,99602.3367695078,499976.339853479,89490.5113113607,499950.905665471,0.000999999999999973,0.000999999999999504,0,0,4,0.9999999999999
4.724,99602.4116276913,499976.339853454,89490.5678032345,499950.905675965,0.000999999999999973,0.000999999999999506,0,0,4,0.9999999999999
4.725,99602.4864858748,499976.339853428,89490.6242951083,499950.905686459,0.000999999999999973,0.000999999999999507,0,0,4,0.9999999999999
4.726,99602.5613440583,499976.339853403,89490.6807869821,499950.905696954,0.000999999999999973,0.000999999999999509,0,0,4,0.9999999999999
4.727,99602.6362022417,499976.339853378,89490.7372788559,499950.905707448,0.000999999999999973,0.000999999999999511,0,0,4,0.9999999999999
4.728,99602.7110604252,499976.339853353,89490.7937707298,499950.905717942,0.000999999999999973,0.000999999999999513,0,0,4,0.9999999999999
4.729,99602.7859186087,499976.339853327,89490.8502626036,499950.905728437,0.000999999999999974,0.000999999999999514,0,0,4,0.9999999999999
4.73,99602.8607767922,499976.339853302,89490.9067544774,499950.905738931,0.000999999999999974,0.000999999999999516,0,0,4,0.9999999999999
4.731,99602.9356349757,499976.339853277,89490.9632463512,499950.905749425,0.000999999999999974,0.000999999999999518,0,0,4,0.9999999999999
4.732,99603.0104931592,499976.339853252,89491.019738225,499950.90575992,0.000999999999999974,0.000999999999999519,0,0,4,0.9999999999999
4.733,99603.0853513427,499976.339853226,89491.0762300988,499950.905770414,0.000999999999999974,0.000999999999999521,0,0,4,0.9999999999999
4.734,99603.1602095261,499976.339853201,89491.1327219726,499950.905780908,0.000999999999999974,0.000999999999999523,0,0,4,0.9999999999999
4.735,99603.2350677096,499976.339853176,89491.1892138464,499950.905791403,0.000999999999999974,0.000999999999999524,0,0,4,0.9999999999999
4.736,99603.3099258931,499976.339853151,89491.2457057202,499950.905801897,0.000999999999999974,0.000999999999999526,0,0,4,0.9999999999999
4.737,99603.3847840766,499976.339853125,89491.3021975941,499950.905812391,0.000999999999999974,0.000999999999999528,0,0,4,0.9999999999999
4.738,99603.4596422601,499976.3398531,89491.3586894679,499950.905822886,0.000999999999999974,0.00099999999999953,0,0,4,0.9999999999999
4.739,99603.5345004436,499976.339853075,89491.4151813417,499950.90583338,0.000999999999999974,0.000999999999999531,0,0,4,0.9999999999999
4.74,99603.6093586271,499976.33985305,89491.4716732155,499950.905843874,0.000999999999999974,0.000999999999999533,0,0,4,0.9999999999999
4.741,99603.6842168105,499976.339853024,89491.5281650893,499950.905854369,0.000999999999999975,0.000999999999999535,0,0,4,0.9999999999999
4.742,99603.759074994,499976.339852999,89491.5846569631,499950.905864863,0.000999999999999975,0.000999999999999536,0,0,4,0.9999999999999
4.743,99603.8339331775,499976.339852974,89491.6411488369,499950.905875357,0.000999999999999975,0.000999999999999538,0,0,4,0.9999999999999
4.744,99603.908791361,499976.339852949,89491.6976407107,499950.905885852,0.000999999999999975,0.00099999999999954,0,0,4,0.9999999999999
4.745,99603.9836495445,499976.339852923,89491.7541325846,499950.905896346,0.000999999999999975,0.000999999999999542,0,0,4,0.9999999999999
4.746,99604.058507728,499976.339852898,89491.8106244584,499950.90590684,0.000999999999999975,0.000999999999999543,0,0,4,0.9999999999999
4.747,99604.1333659115,499976.339852873,89491.8671163322,499950.905917335,0.000999999999999975,0.000999999999999545,0,0,4,0.9999999999999
4.748,99604.208224095,499976.339852848,89491.923608206,499950.905927829,0.000999999999999975,0.000999999999999547,0,0,4,0.9999999999999
