"time","V_flow[1]","V_flow[2]","V_flow[3]","a[1]","a[2]","a[3]","rho","input_mdot[1]","input_mdot[2]","input_mdot[3]","input_dp[1]","input_dp[2]","input_dp[3]","M_FLOW[1]","M_FLOW[2]","M_FLOW[3]","DP[1]","DP[2]","DP[3]","DP_plot[1]","DP_plot[2]","DP_plot[3]","input_DP.y"
0.0097,0.142156017576933,0.100519484015123,0.0820738150149675,15,30,45,1.2,0.17058722109232,0.120623380818148,0.098488578017961,0.303125,0.303125,0.303125,0.17058722109232,0.120623380818148,0.098488578017961,0.303125,0.303125,0.303125,0.303125,0.303125,0.303125,0.303125
0.0098,0.142886901662352,0.101036297108184,0.0824957911384305,15,30,45,1.2,0.171464281994822,0.121243556529821,0.0989949493661166,0.30625,0.30625,0.30625,0.171464281994822,0.121243556529821,0.0989949493661166,0.30625,0.30625,0.30625,0.30625,0.30625,0.30625,0.30625
0.0099,0.143614066163451,0.101550480057949,0.082915619758885,15,30,45,1.2,0.172336879396141,0.121860576069539,0.099498743710662,0.309375,0.309375,0.309375,0.172336879396141,0.121860576069539,0.099498743710662,0.309375,0.309375,0.309375,0.309375,0.309375,0.309375,0.309375
0.01,0.144337567297406,0.102062072615966,0.0833333333333333,15,30,45,1.2,0.173205080756888,0.122474487139159,0.1,0.3125,0.3125,0.3125,0.173205080756888,0.122474487139159,0.1,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125
0.0101,0.14505745987941,0.102571113542426,0.0837489635093407,15,30,45,1.2,0.174068951855292,0.123085336250912,0.100498756211209,0.315625,0.315625,0.315625,0.174068951855292,0.123085336250912,0.100498756211209,0.315625,0.315625,0.315625,0.315625,0.315625,0.315625,0.315625
0.0102,0.145773797371132,0.103077640640442,0.0841625411530173,15,30,45,1.2,0.174928556845359,0.12369316876853,0.100995049383621,0.31875,0.31875,0.31875,0.174928556845359,0.12369316876853,0.100995049383621,0.31875,0.31875,0.31875,0.31875,0.31875,0.31875,0.31875
0.0103,0.146486631927058,0.1035816907888,0.0845740963757685,15,30,45,1.2,0.175783958312469,0.124298028946561,0.101488915650922,0.321875,0.321875,0.321875,0.175783958312469,0.124298028946561,0.101488915650922,0.321875,0.321875,0.321875,0.321875,0.321875,0.321875,0.321875
0.0104,0.147196014438797,0.104083299973307,0.0849836585598797,15,30,45,1.2,0.176635217326557,0.124899959967968,0.101980390271856,0.325,0.325,0.325,0.176635217326557,0.124899959967968,0.101980390271856,0.325,0.325,0.325,0.325,0.325,0.325,0.325
0.0105,0.14790199457749,0.104582503316759,0.0853912563829966,15,30,45,1.2,0.177482393492988,0.125499003980111,0.102469507659596,0.328125,0.328125,0.328125,0.177482393492988,0.125499003980111,0.102469507659596,0.328125,0.328125,0.328125,0.328125,0.328125,0.328125,0.328125
0.0106,0.148604620834392,0.105079335107654,0.0857969178415583,15,30,45,1.2,0.17832554500127,0.126095202129185,0.10295630140987,0.33125,0.33125,0.33125,0.17832554500127,0.126095202129185,0.10295630140987,0.33125,0.33125,0.33125,0.33125,0.33125,0.33125,0.33125
0.0107,0.149303940559741,0.105573828827666,0.0862006702732383,15,30,45,1.2,0.179164728671689,0.126688594593199,0.103440804327886,0.334375,0.334375,0.334375,0.179164728671689,0.126688594593199,0.103440804327886,0.334375,0.334375,0.334375,0.334375,0.334375,0.334375,0.334375
0.0108,0.15,0.106066017177982,0.0866025403784439,15,30,45,1.2,0.18,0.127279220613579,0.103923048454133,0.3375,0.3375,0.3375,0.18,0.127279220613579,0.103923048454133,0.3375,0.3375,0.3375,0.3375,0.3375,0.3375,0.3375
0.0109,0.150692844333543,0.106555932104537,0.0870025542409212,15,30,45,1.2,0.180831413200251,0.127867118525444,0.104403065089105,0.340625,0.340625,0.340625,0.180831413200251,0.127867118525444,0.104403065089105,0.340625,0.340625,0.340625,0.340625,0.340625,0.340625,0.340625
0.011,0.151382517704875,0.107043604822209,0.0874007373475126,15,30,45,1.2,0.181659021245849,0.128452325786651,0.104880884817015,0.34375,0.34375,0.34375,0.181659021245849,0.128452325786651,0.104880884817015,0.34375,0.34375,0.34375,0.34375,0.34375,0.34375,0.34375
0.0111,0.152069063257455,0.107529065838033,0.0877971146071061,15,30,45,1.2,0.182482875908947,0.129034879005639,0.105356537528527,0.346875,0.346875,0.346875,0.182482875908947,0.129034879005639,0.105356537528527,0.346875,0.346875,0.346875,0.346875,0.346875,0.346875,0.346875
0.0112,0.152752523165195,0.108012344973464,0.0881917103688197,15,30,45,1.2,0.183303027798234,0.129614813968157,0.105830052442584,0.35,0.35,0.35,0.183303027798234,0.129614813968157,0.105830052442584,0.35,0.35,0.35,0.35,0.35,0.35,0.35
0.0113,0.153432938662683,0.108493471385763,0.0885845484394554,15,30,45,1.2,0.18411952639522,0.130192165662915,0.106301458127346,0.353125,0.353125,0.353125,0.18411952639522,0.130192165662915,0.106301458127346,0.353125,0.353125,0.353125,0.353125,0.353125,0.353125,0.353125
0.0114,0.154110350074224,0.108972473588517,0.0889756521002609,15,30,45,1.2,0.184932420089069,0.13076696830622,0.106770782520313,0.35625,0.35625,0.35625,0.184932420089069,0.13076696830622,0.106770782520313,0.35625,0.35625,0.35625,0.35625,0.35625,0.35625,0.35625
0.0115,0.154784796841723,0.109449379471364,0.0893650441230301,15,30,45,1.2,0.185741756210067,0.131339255365637,0.107238052947636,0.359375,0.359375,0.359375,0.185741756210067,0.131339255365637,0.107238052947636,0.359375,0.359375,0.359375,0.359375,0.359375,0.359375,0.359375
0.0116,0.15545631755148,0.109924216318941,0.0897527467855751,15,30,45,1.2,0.186547581061776,0.131909059582729,0.10770329614269,0.3625,0.3625,0.3625,0.186547581061776,0.131909059582729,0.10770329614269,0.3625,0.3625,0.3625,0.3625,0.3625,0.3625,0.3625
0.0117,0.15612494995996,0.110397010829098,0.0901387818865997,15,30,45,1.2,0.187349939951952,0.132476412994918,0.10816653826392,0.365625,0.365625,0.365625,0.187349939951952,0.132476412994918,0.10816653826392,0.365625,0.365625,0.365625,0.365625,0.365625,0.365625,0.365625
0.0118,0.156790731018556,0.110867789130417,0.0905231707600018,15,30,45,1.2,0.188148877222268,0.133041346956501,0.108627804912002,0.36875,0.36875,0.36875,0.188148877222268,0.133041346956501,0.108627804912002,0.36875,0.36875,0.36875,0.36875,0.36875,0.36875,0.36875
0.0119,0.157453696897426,0.111336576799062,0.0909059342886309,15,30,45,1.2,0.188944436276912,0.133603892158874,0.109087121146357,0.371875,0.371875,0.371875,0.188944436276912,0.133603892158874,0.109087121146357,0.371875,0.371875,0.371875,0.371875,0.371875,0.371875,0.371875
0.012,0.158113883008419,0.111803398874989,0.0912870929175277,15,30,45,1.2,0.189736659610103,0.134164078649987,0.109544511501033,0.375,0.375,0.375,0.189736659610103,0.134164078649987,0.109544511501033,0.375,0.375,0.375,0.375,0.375,0.375,0.375
0.0121,0.158771324027147,0.112268279877562,0.0916666666666667,15,30,45,1.2,0.190525588832576,0.134721935853075,0.11,0.378125,0.378125,0.378125,0.190525588832576,0.134721935853075,0.11,0.378125,0.378125,0.378125,0.378125,0.378125,0.378125,0.378125
0.0122,0.159426053914242,0.112731243820572,0.0920446751432272,15,30,45,1.2,0.19131126469709,0.135277492584687,0.110453610171873,0.38125,0.38125,0.38125,0.19131126469709,0.135277492584687,0.110453610171873,0.38125,0.38125,0.38125,0.38125,0.38125,0.38125,0.38125
0.0123,0.160078105935821,0.113192314226718,0.0924211375534118,15,30,45,1.2,0.192093727122985,0.135830777072061,0.110905365064094,0.384375,0.384375,0.384375,0.192093727122985,0.135830777072061,0.110905365064094,0.384375,0.384375,0.384375,0.384375,0.384375,0.384375,0.384375
0.0124,0.160727512683216,0.113651514141549,0.0927960727138337,15,30,45,1.2,0.192873015219859,0.136381816969859,0.1113552872566,0.3875,0.3875,0.3875,0.192873015219859,0.136381816969859,0.1113552872566,0.3875,0.3875,0.3875,0.3875,0.3875,0.3875,0.3875
0.0125,0.161374306091976,0.11410886614691,0.0931694990624912,15,30,45,1.2,0.193649167310371,0.136930639376292,0.111803398874989,0.390625,0.390625,0.390625,0.193649167310371,0.136930639376292,0.111803398874989,0.390625,0.390625,0.390625,0.390625,0.390625,0.390625,0.390625
0.0126,0.162018517460196,0.114564392373896,0.0935414346693485,15,30,45,1.2,0.194422220952236,0.137477270848675,0.112249721603218,0.39375,0.39375,0.39375,0.194422220952236,0.137477270848675,0.112249721603218,0.39375,0.39375,0.39375,0.39375,0.39375,0.39375,0.39375
0.0127,0.162660177466193,0.115018114515352,0.0939118972465387,15,30,45,1.2,0.195192212959431,0.138021737418423,0.112694276695846,0.396875,0.396875,0.396875,0.195192212959431,0.138021737418423,0.112694276695846,0.396875,0.396875,0.396875,0.396875,0.396875,0.396875,0.396875
0.0128,0.163299316185545,0.115470053837925,0.0942809041582063,15,30,45,1.2,0.195959179422654,0.13856406460551,0.113137084989848,0.4,0.4,0.4,0.195959179422654,0.13856406460551,0.113137084989848,0.4,0.4,0.4,0.4,0.4,0.4,0.4
0.0129,0.16393596310755,0.115920231193696,0.0946484724300045,15,30,45,1.2,0.19672315572906,0.139104277432436,0.113578166916005,0.403125,0.403125,0.403125,0.19672315572906,0.139104277432436,0.113578166916005,0.403125,0.403125,0.403125,0.403125,0.403125,0.403125,0.403125
0.013,0.164570147151096,0.116368667031408,0.0950146187582615,15,30,45,1.2,0.197484176581315,0.139642400437689,0.114017542509914,0.40625,0.40625,0.40625,0.197484176581315,0.139642400437689,0.114017542509914,0.40625,0.40625,0.40625,0.40625,0.40625,0.40625,0.40625
0.0131,0.165201896679992,0.116815381407302,0.09537935951883,15,30,45,1.2,0.19824227601599,0.140178457688762,0.114455231422596,0.409375,0.409375,0.409375,0.19824227601599,0.140178457688762,0.114455231422596,0.409375,0.409375,0.409375,0.409375,0.409375,0.409375,0.409375
0.0132,0.16583123951777,0.117260393995586,0.0957427107756338,15,30,45,1.2,0.198997487421324,0.140712472794703,0.114891252930761,0.4125,0.4125,0.4125,0.198997487421324,0.140712472794703,0.114891252930761,0.4125,0.4125,0.4125,0.4125,0.4125,0.4125,0.4125
0.0133,0.166458202961985,0.117703724098546,0.0961046882889233,15,30,45,1.2,0.199749843554382,0.141244468918255,0.115325625946708,0.415625,0.415625,0.415625,0.199749843554382,0.141244468918255,0.115325625946708,0.415625,0.415625,0.415625,0.415625,0.415625,0.415625,0.415625
0.0134,0.167082813798028,0.118145390656315,0.0964653075232519,15,30,45,1.2,0.200499376557634,0.141774468787578,0.115758369027902,0.41875,0.41875,0.41875,0.200499376557634,0.141774468787578,0.115758369027902,0.41875,0.41875,0.41875,0.41875,0.41875,0.41875,0.41875
0.0135,0.167705098312484,0.118585412256314,0.0968245836551854,15,30,45,1.2,0.201246117974981,0.142302494707577,0.116189500386222,0.421875,0.421875,0.421875,0.201246117974981,0.142302494707577,0.116189500386222,0.421875,0.421875,0.421875,0.421875,0.421875,0.421875,0.421875
0.0136,0.168325082306035,0.119023807142381,0.097182531580755,15,30,45,1.2,0.201990098767242,0.142828568570857,0.116619037896906,0.425,0.425,0.425,0.201990098767242,0.142828568570857,0.116619037896906,0.425,0.425,0.425,0.425,0.425,0.425,0.425
0.0137,0.168942791105944,0.119460593223595,0.0975391659226635,15,30,45,1.2,0.202731349327133,0.143352711868314,0.117046999107196,0.428125,0.428125,0.428125,0.202731349327133,0.143352711868314,0.117046999107196,0.428125,0.428125,0.428125,0.428125,0.428125,0.428125,0.428125
0.0138,0.169558249578132,0.119895788082818,0.0978945010372561,15,30,45,1.2,0.203469899493758,0.143874945699382,0.117473401244707,0.43125,0.43125,0.43125,0.203469899493758,0.143874945699382,0.117473401244707,0.43125,0.43125,0.43125,0.43125,0.43125,0.43125,0.43125
0.0139,0.170171482138851,0.120329408984947,0.0982485510212633,15,30,45,1.2,0.204205778566621,0.144395290781936,0.117898261225516,0.434375,0.434375,0.434375,0.204205778566621,0.144395290781936,0.117898261225516,0.434375,0.434375,0.434375,0.434375,0.434375,0.434375,0.434375
0.014,0.170782512765993,0.120761472884912,0.0986013297183269,15,30,45,1.2,0.204939015319192,0.144913767461894,0.118321595661992,0.4375,0.4375,0.4375,0.204939015319192,0.144913767461894,0.118321595661992,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375
0.0141,0.171391365010026,0.121191996435408,0.098952850725316,15,30,45,1.2,0.205669638012031,0.14543039572249,0.118743420870379,0.440625,0.440625,0.440625,0.205669638012031,0.14543039572249,0.118743420870379,0.440625,0.440625,0.440625,0.440625,0.440625,0.440625,0.440625
0.0142,0.171998062004586,0.121620995994387,0.0993031273984415,15,30,45,1.2,0.206397674405503,0.145945195193264,0.11916375287813,0.44375,0.44375,0.44375,0.206397674405503,0.145945195193264,0.11916375287813,0.44375,0.44375,0.44375,0.44375,0.44375,0.44375,0.44375
0.0143,0.172602626476733,0.122048487632307,0.0996521728591783,15,30,45,1.2,0.20712315177208,0.146458185158768,0.119582607431014,0.446875,0.446875,0.446875,0.20712315177208,0.146458185158768,0.119582607431014,0.446875,0.446875,0.446875,0.446875,0.446875,0.446875,0.446875
0.0144,0.173205080756888,0.122474487139159,0.1,15,30,45,1.2,0.207846096908265,0.146969384566991,0.12,0.45,0.45,0.45,0.207846096908265,0.146969384566991,0.12,0.45,0.45,0.45,0.45,0.45,0.45,0.45
0.0145,0.173805446788452,0.122899010031272,0.100346621489936,15,30,45,1.2,0.208566536146142,0.147478812037526,0.120415945787923,0.453125,0.453125,0.453125,0.208566536146142,0.147478812037526,0.120415945787923,0.453125,0.453125,0.453125,0.453125,0.453125,0.453125,0.453125
0.0146,0.174403746137136,0.123322071557906,0.100692049779955,15,30,45,1.2,0.209284495364563,0.147986485869487,0.120830459735946,0.45625,0.45625,0.45625,0.209284495364563,0.147986485869487,0.120830459735946,0.45625,0.45625,0.45625,0.45625,0.45625,0.45625,0.45625
0.0147,0.175,0.123743686707646,0.101036297108185,15,30,45,1.2,0.21,0.148492424049175,0.121243556529821,0.459375,0.459375,0.459375,0.21,0.148492424049175,0.121243556529821,0.459375,0.459375,0.459375,0.459375,0.459375,0.459375,0.459375
0.0148,0.175594229214212,0.124163870214594,0.10137937550497,15,30,45,1.2,0.210713075057055,0.148996644257513,0.121655250605964,0.4625,0.4625,0.4625,0.210713075057055,0.148996644257513,0.121655250605964,0.4625,0.4625,0.4625,0.4625,0.4625,0.4625,0.4625
0.0149,0.17618645426555,0.124582636564384,0.101721296797781,15,30,45,1.2,0.21142374511866,0.149499163877261,0.122065556157337,0.465625,0.465625,0.465625,0.21142374511866,0.149499163877261,0.122065556157337,0.465625,0.465625,0.465625,0.465625,0.465625,0.465625,0.465625
0.015,0.176776695296637,0.125,0.102062072615966,15,30,45,1.2,0.212132034355964,0.15,0.122474487139159,0.46875,0.46875,0.46875,0.212132034355964,0.15,0.122474487139159,0.46875,0.46875,0.46875,0.46875,0.46875,0.46875,0.46875
0.0151,0.17736497211494,0.125415974527437,0.102401714395371,15,30,45,1.2,0.212837966537928,0.150499169432924,0.122882057274445,0.471875,0.471875,0.471875,0.212837966537928,0.150499169432924,0.122882057274445,0.471875,0.471875,0.471875,0.471875,0.471875,0.471875,0.471875
0.0152,0.177951304200522,0.125830573921179,0.102740233382816,15,30,45,1.2,0.213541565040626,0.150996688705415,0.12328828005938,0.475,0.475,0.475,0.213541565040626,0.150996688705415,0.12328828005938,0.475,0.475,0.475,0.475,0.475,0.475,0.475
0.0153,0.178535710713571,0.126243811729526,0.103077640640442,15,30,45,1.2,0.214242852856285,0.151492574075431,0.12369316876853,0.478125,0.478125,0.478125,0.214242852856285,0.151492574075431,0.12369316876853,0.478125,0.478125,0.478125,0.478125,0.478125,0.478125,0.478125
0.0154,0.179118210501706,0.126655701279756,0.103413947049924,15,30,45,1.2,0.214941852602047,0.151986841535707,0.124096736459909,0.48125,0.48125,0.48125,0.214941852602047,0.151986841535707,0.124096736459909,0.48125,0.48125,0.48125,0.48125,0.48125,0.48125,0.48125
0.0155,0.179698822107065,0.127066255683141,0.103749163316573,15,30,45,1.2,0.215638586528478,0.152479506819769,0.124498995979887,0.484375,0.484375,0.484375,0.215638586528478,0.152479506819769,0.124498995979887,0.484375,0.484375,0.484375,0.484375,0.484375,0.484375,0.484375
0.0156,0.180277563773199,0.12747548783982,0.104083299973307,15,30,45,1.2,0.216333076527839,0.152970585407784,0.124899959967968,0.4875,0.4875,0.4875,0.216333076527839,0.152970585407784,0.124899959967968,0.4875,0.4875,0.4875,0.4875,0.4875,0.4875,0.4875
0.0157,0.180854453451756,0.127883410443523,0.104416367384514,15,30,45,1.2,0.217025344142107,0.153460092532228,0.125299640861417,0.490625,0.490625,0.490625,0.217025344142107,0.153460092532228,0.125299640861417,0.490625,0.490625,0.490625,0.490625,0.490625,0.490625,0.490625
0.0158,0.181429508808977,0.128290035986172,0.104748375749804,15,30,45,1.2,0.217715410570772,0.153948043183406,0.125698050899765,0.49375,0.49375,0.49375,0.217715410570772,0.153948043183406,0.125698050899765,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375
0.0159,0.182002747232013,0.128695376762337,0.105079335107654,15,30,45,1.2,0.218403296678416,0.154434452114805,0.126095202129185,0.496875,0.496875,0.496875,0.218403296678416,0.154434452114805,0.126095202129185,0.496875,0.496875,0.496875,0.496875,0.496875,0.496875,0.496875
0.016,0.182574185835055,0.129099444873581,0.105409255338946,15,30,45,1.2,0.219089023002066,0.154919333848297,0.126491106406735,0.5,0.5,0.5,0.219089023002066,0.154919333848297,0.126491106406735,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.0161,0.183143841465299,0.129502252232667,0.105738146170413,15,30,45,1.2,0.219772609758359,0.155402702679201,0.126885775404495,0.503125,0.503125,0.503125,0.219772609758359,0.155402702679201,0.126885775404495,0.503125,0.503125,0.503125,0.503125,0.503125,0.503125,0.503125
0.0162,0.183711730708738,0.129903810567666,0.106066017177982,15,30,45,1.2,0.220454076850486,0.155884572681199,0.127279220613579,0.50625,0.50625,0.50625,0.220454076850486,0.155884572681199,0.127279220613579,0.50625,0.50625,0.50625,0.50625,0.50625,0.50625,0.50625
0.0163,0.1842778698958,0.130304131425932,0.106392877790031,15,30,45,1.2,0.22113344387496,0.156364957711119,0.127671453348037,0.509375,0.509375,0.509375,0.22113344387496,0.156364957711119,0.127671453348037,0.509375,0.509375,0.509375,0.509375,0.509375,0.509375,0.509375
0.0164,0.184842275106824,0.130703226177984,0.106718737290547,15,30,45,1.2,0.221810730128188,0.156843871413581,0.128062484748657,0.5125,0.5125,0.5125,0.221810730128188,0.156843871413581,0.128062484748657,0.5125,0.5125,0.5125,0.5125,0.5125,0.5125,0.5125
0.0165,0.185404962177392,0.131101106021269,0.107043604822209,15,30,45,1.2,0.22248595461287,0.157321327225523,0.128452325786651,0.515625,0.515625,0.515625,0.22248595461287,0.157321327225523,0.128452325786651,0.515625,0.515625,0.515625,0.515625,0.515625,0.515625,0.515625
0.0166,0.185965946703512,0.131497781983829,0.107367489389376,15,30,45,1.2,0.223159136044214,0.157797338380595,0.128840987267251,0.51875,0.51875,0.51875,0.223159136044214,0.157797338380595,0.128840987267251,0.51875,0.51875,0.51875,0.51875,0.51875,0.51875,0.51875
0.0167,0.186525244046662,0.13189326492787,0.107690399861001,15,30,45,1.2,0.223830292855994,0.158271917913444,0.129228479833201,0.521875,0.521875,0.521875,0.223830292855994,0.158271917913444,0.129228479833201,0.521875,0.521875,0.521875,0.521875,0.521875,0.521875,0.521875
0.0168,0.187082869338697,0.13228756555323,0.108012344973464,15,30,45,1.2,0.224499443206436,0.158745078663875,0.129614813968157,0.525,0.525,0.525,0.224499443206436,0.158745078663875,0.129614813968157,0.525,0.525,0.525,0.525,0.525,0.525,0.525
0.0169,0.187638837486628,0.132680694400755,0.108333333333333,15,30,45,1.2,0.225166604983954,0.159216833280907,0.13,0.528125,0.528125,0.528125,0.225166604983954,0.159216833280907,0.13,0.528125,0.528125,0.528125,0.528125,0.528125,0.528125,0.528125
0.017,0.18819316317727,0.133072661855594,0.108653373420044,15,30,45,1.2,0.225831795812724,0.159687194226713,0.130384048104053,0.53125,0.53125,0.53125,0.225831795812724,0.159687194226713,0.130384048104053,0.53125,0.53125,0.53125,0.53125,0.53125,0.53125,0.53125
