"time","prismatic.s","prismatic.v","revolute.phi","revolute.w"
2.144,0.277044190379174,0.16247647941601,-2.27457416207706,0.0289481877873471
2.146,0.27738067978855,0.174005699218307,-2.27451300617361,0.0322100186127584
2.148,0.277740191788105,0.185498910778091,-2.27444532443244,0.0354741445365965
2.15,0.278122653582963,0.196955362710188,-2.27437111208764,0.0387406901881784
2.152,0.278527990866212,0.208374308292717,-2.2742903641046,0.04200977855588
2.154,0.278956127825971,0.219755005535982,-2.27420307518019,0.045281530896078
2.156,0.279406987152451,0.231096717251404,-2.27410923974291,0.0485560666421038
2.158,0.27988049004502,0.24239871112042,-2.27400885195307,0.0518335033131853
2.16,0.280376556219262,0.253660259763414,-2.27390190570298,0.0551139564234004
2.162,0.280895103914046,0.264880640808611,-2.27378839461709,0.0583975393906195
2.164,0.281436049898585,0.276059136961015,-2.27366831205218,0.0616843634454586
2.166,0.281999312019866,0.287195022966712,-2.27354165485257,0.0649745587974004
2.168,0.282584803261798,0.298287596364399,-2.27340841455837,0.0682682247729782
2.17,0.283192435845861,0.309336156437314,-2.27326858345661,0.0715654639789193
2.172,0.283822121007801,0.320340005470565,-2.27312215424085,0.0748663802833789
2.174,0.284473768576269,0.33129845103004,-2.27296911937811,0.0781710751399767
2.176,0.285147286981052,0.342210806025329,-2.27280947111077,0.081479647506499
2.178,0.285842583261301,0.353076388772617,-2.27264320145845,0.0847921937635872
2.18,0.28655956307376,0.363894523057602,-2.27247030221989,0.0881088076334401
2.182,0.28729813070099,0.374664538198382,-2.27229076497486,0.0914295800985026
2.184,0.288058189059603,0.385385769108382,-2.27210458108607,0.0947545993201677
2.186,0.28883964131021,0.396057548494262,-2.27191174375702,0.0980839653357179
2.188,0.289642388319623,0.406679219420642,-2.27171224476583,0.101417766486196
2.19,0.2904663281239,0.417250138050032,-2.27150607376723,0.10475607430496
2.192,0.291311358526573,0.42776966098801,-2.27129322161913,0.108098967332956
2.194,0.292177376033418,0.438237150617134,-2.27107367900654,0.111446521133177
2.196,0.293064275861856,0.448651975154116,-2.27084743644496,0.114798808220166
2.198,0.293971951950349,0.459013508706963,-2.27061448428382,0.118155897989507
2.2,0.2949002969678,0.46932113133215,-2.27037481270986,0.12151785664733
2.202,0.295849202322954,0.479574229091755,-2.2701284117505,0.124884747139801
2.204,0.296818558173793,0.489772194110639,-2.26987527127725,0.128256629082627
2.206,0.297808254217882,0.499914421221248,-2.26961538187178,0.131633566241008
2.208,0.298818180263298,0.510000305567169,-2.26934873544956,0.135015631888233
2.21,0.299848221293806,0.520029264264064,-2.26907531980178,0.138402860932563
2.212,0.300898262832777,0.530000713060262,-2.26879512451344,0.141795301616246
2.214,0.301968189227911,0.539914073929874,-2.26850813906168,0.145192998770191
2.216,0.303057883661868,0.549768775124586,-2.26821435282047,0.148595993755368
2.218,0.304167228162895,0.559564251225421,-2.26791375506542,0.152004324404204
2.22,0.305296103615459,0.569299943194536,-2.26760633497853,0.155418024961977
2.222,0.306444389770872,0.578975298426985,-2.26729208165289,0.158837126028214
2.224,0.307611965257925,0.588589770802511,-2.26697098409751,0.162261654498091
2.226,0.308798707593517,0.59814282073731,-2.26664303124203,0.165691633503822
2.228,0.310004496075065,0.607633897655637,-2.26630821488999,0.169127123851844
2.23,0.311229204353373,0.617062485415297,-2.26596652211362,0.172568116865341
2.232,0.312472706880456,0.626428063089664,-2.26561794184482,0.176014627016916
2.234,0.313734877088998,0.63573011619035,-2.26526246300638,0.179466665502493
2.236,0.315015587378238,0.644968136870026,-2.26490007449136,0.182924239826232
2.238,0.316314709125664,0.654141623967635,-2.264530765169,0.186387353757389
2.24,0.317632112698719,0.663250083053631,-2.26415452389053,0.189856007287181
2.242,0.318967667466508,0.672293026475196,-2.26377133949503,0.193330196585644
2.244,0.3203212418115,0.681269973401472,-2.26338120081531,0.196809913958504
2.246,0.321692703141227,0.690180449868783,-2.26298409668376,0.200295147804027
2.248,0.323081919348337,0.699023974034853,-2.26258001718473,0.203785917363397
2.25,0.324488755792323,0.707800087167205,-2.26216895105259,0.207282199888663
2.252,0.325913076707414,0.716508339430083,-2.26175088687922,0.210783964140037
2.254,0.327354745903492,0.725148282891075,-2.26132581371307,0.2142911868999
2.256,0.328813626292514,0.733719476522307,-2.26089372064736,0.217803841271577
2.258,0.330289579901003,0.742221486237541,-2.2604545968266,0.221321896655291
2.26,0.331782467882552,0.750653884929305,-2.2600084314531,0.224845318724104
2.262,0.333292150530319,0.759016252505987,-2.25955521379356,0.228374069399869
2.264,0.334818487289527,0.767308175928967,-2.25909493318558,0.231908106829175
2.266,0.33636133676996,0.775529249249715,-2.2586275790442,0.235447385359295
2.268,0.337920557395372,0.783679064745663,-2.25815314113014,0.238991876741873
2.27,0.339496006798328,0.791757221589477,-2.25767160930257,0.242541549522844
2.272,0.341087540591433,0.799763343233847,-2.25718297301555,0.246096327647602
2.274,0.342695014305827,0.807697050531342,-2.25668722211604,0.249656154629295
2.276,0.34431828271372,0.815557971414344,-2.25618434656688,0.253220970528573
2.278,0.345957199841494,0.823345740923627,-2.25567433645356,0.256790711949848
2.28,0.347611618982816,0.831060001236966,-2.25515718199107,0.260365312037567
2.282,0.34928139271174,0.838700401697714,-2.25463287353066,0.263944700472465
2.284,0.350966372895822,0.846266598843414,-2.2541014015666,0.267528803467839
2.286,0.35266641070922,0.853758256434376,-2.253562756743,0.271117543765808
2.288,0.3543813568252,0.861175042657274,-2.25301692981735,0.274710847360649
2.29,0.356111062208809,0.868516617877416,-2.25246391147928,0.278308672728098
2.292,0.357855375306293,0.875782679133707,-2.25190369303829,0.281910904935856
2.294,0.359614144764262,0.882972917553287,-2.25133626577801,0.28551745711454
2.296,0.361387218613318,0.89008703144247,-2.25076162116297,0.2891282393492
2.298,0.363174444281686,0.897124726307108,-2.25017975084528,0.292743158695141
2.3,0.364975668608841,0.904085714872985,-2.2495906466713,0.296362119193758
2.302,0.366790737859139,0.910969717106177,-2.24899430068831,0.299985021888361
2.304,0.368619497735445,0.917776460233448,-2.24839070515113,0.303611764840004
2.306,0.370461793392765,0.924505678762612,-2.24777985252885,0.307242243143315
2.308,0.372317469451872,0.931157114502921,-2.24716173551142,0.310876348942322
2.31,0.374186370898069,0.93773049724727,-2.24653634588964,0.314514013176161
2.312,0.376068340961601,0.944225591398675,-2.24590367727729,0.318155105023499
2.314,0.377963222715515,0.950642161378729,-2.24526372310112,0.321799506607512
2.316,0.379870858870808,0.956979976421213,-2.24461647688566,0.325447102711532
2.318,0.381791091681395,0.963238812966655,-2.24396193239819,0.329097775671636
2.32,0.383723762958114,0.969418454674315,-2.2433000836549,0.332751405410573
2.322,0.385668714082748,0.975518692434177,-2.24263092492713,0.336407869471701
2.324,0.38762578602203,0.981539324378931,-2.24195445074745,0.340067043052921
2.326,0.389594819341662,0.987480155895968,-2.2412706559159,0.343728799040612
2.328,0.391575654220329,0.993340999639359,-2.24057953550617,0.347393008043562
2.33,0.393568130695599,0.999121662267243,-2.23988108359873,0.351059561975742
2.332,0.395572088273997,1.00482196757741,-2.23917529550455,0.354728333069513
2.334,0.397587365957818,1.01044175578692,-2.23846216770093,0.3583991752088
2.336,0.399613802553864,1.01598086667221,-2.23774169621984,0.362071953893298
2.338,0.401651236555612,1.02143914712876,-2.23701387737782,0.365746532883032
2.34,0.403699506157385,1.02681645117411,-2.23627870778133,0.369422774248192
2.342,0.405758449268518,1.03211263995088,-2.23553618433203,0.373100538418981
2.344,0.407827903527535,1.0373275817298,-2.23478630423212,0.376779684235447
2.346,0.409907706316311,1.04246115191272,-2.23402906498963,0.380460068997336
2.348,0.411997694774251,1.04751323303561,-2.23326446442378,0.384141548513924
2.35,0.414097705764448,1.05248370814532,-2.23249249980618,0.387823986141648
2.352,0.416207575881694,1.05737245995129,-2.23171316775515,0.391507253988546
2.354,0.418327141696999,1.06217940262641,-2.23092646838746,0.395191189834328
2.356,0.420456239506957,1.06690444525679,-2.23013240055712,0.398875646760176
2.358,0.42259470543505,1.07154750387179,-2.229330963429,0.402560476885411
2.36,0.424742375445743,1.07610850143803,-2.22852215648299,0.406245531429539
2.362,0.4268990853586,1.08058736785344,-2.22770597951811,0.409930660774317
2.364,0.42906467086238,1.08498403994125,-2.22688243265669,0.413615714525804
2.366,0.431238967529148,1.089298461444,-2.22605151634848,0.417300541576429
2.368,0.433421810828372,1.09353058301755,-2.22521323137479,0.420984990167037
2.37,0.435613036126387,1.09768036167573,-2.22436757876168,0.424668908420509
2.372,0.437812478153959,1.10174774029167,-2.22351455639157,0.428352161992159
2.374,0.440019972503743,1.10573270321124,-2.22265416821512,0.432034586394929
2.376,0.442235354327948,1.10963522688612,-2.2217864160837,0.435716029426808
2.378,0.444458458741743,1.11345529446487,-2.22091130217009,0.43939633870461
2.38,0.446689120837137,1.11719289577862,-2.22002882897118,0.443075361733116
2.382,0.448927175696868,1.12084802732689,-2.21913899931082,0.446752945974226
2.384,0.451172458408282,1.12442069226331,-2.21824181634254,0.450428938916099
2.386,0.453424804077223,1.12791090038136,-2.21733728355236,0.454103188142303
2.388,0.455684047841914,1.13131866810018,-2.21642540476152,0.45777554140096
2.39,0.457950024886846,1.13464401845027,-2.21550618412928,0.461445846673893
2.392,0.460222569778914,1.13788696688404,-2.21457962336411,0.465113955104659
2.394,0.462501517962163,1.14104755223421,-2.21364572782601,0.468779714821072
2.396,0.464786704954758,1.14412581961356,-2.2127045031645,0.47244297445028
2.398,0.467077966183489,1.14712181664884,-2.21175595458248,0.476103583944608
2.4,0.469375137182697,1.15003559733678,-2.21080008760125,0.479761393870118
2.402,0.471678053607814,1.15286722202265,-2.20983690806179,0.483416255477238
2.404,0.473986551248895,1.15561675737859,-2.20886642212614,0.487068020771373
2.406,0.47630046604416,1.15828427638217,-2.20788863627869,0.49071654258353
2.408,0.47861963409352,1.16086985829479,-2.20690355732757,0.494361674640927
2.41,0.480943891672121,1.16337358864015,-2.20591119240594,0.498003271637621
2.412,0.48327307467005,1.16579555169965,-2.20491154734448,0.501641185010485
2.414,0.485607019302536,1.1681358395758,-2.20390462865029,0.505275268223805
2.416,0.487945562878009,1.17039456201016,-2.20289044564997,0.508905382486943
2.418,0.490288542394605,1.17257182788278,-2.20186900646863,0.51253138621955
2.42,0.4926357950819,1.17466775207871,-2.20084031953052,0.516153139075365
2.422,0.494987158413949,1.17668245546,-2.199804393559,0.519770502009112
2.424,0.497342470122324,1.17861606483765,-2.19876123757642,0.523383337343382
2.426,0.49970156820915,1.18046871294354,-2.19771086090407,0.526991508835528
2.428,0.502064290960146,1.18224053840244,-2.19665327316207,0.530594881744559
2.43,0.50443047695766,1.18393168570395,-2.19558848426933,0.534193322898025
2.432,0.506799964809062,1.18554230270453,-2.19451650386975,0.537786697190134
2.434,0.509172592416604,1.18707253415052,-2.19343733983417,0.541374858330729
2.436,0.511548200189761,1.18852254941179,-2.19235100470874,0.544957689024491
2.438,0.513926627884789,1.18989251491613,-2.19125750931846,0.548535061249305
2.44,0.516307715605054,1.19118260268838,-2.19015686475708,0.552106848701696
2.442,0.518691303813432,1.19239299031678,-2.18904908238569,0.555672926855623
2.444,0.521077233344689,1.19352386091932,-2.18793417383139,0.559233173021263
2.446,0.523465345417885,1.19457540311012,-2.18681215098585,0.562787466403801
2.448,0.525855481648755,1.19554781096576,-2.18568302600396,0.566335688162213
2.45,0.528247484062108,1.19644128399162,-2.18454681130247,0.569877721468061
2.452,0.530641195104209,1.19725602708827,-2.18340351955854,0.57341345156427
2.454,0.533036455828627,1.1979922397873,-2.18225316102799,0.576942737990356
2.456,0.535433110425125,1.19865014275091,-2.18109575017178,0.580465483465062
2.458,0.537831002665695,1.19922995678686,-2.17993130042107,0.583981579599874
2.46,0.540229976627885,1.19973190699142,-2.17875982521912,0.587490917791337
2.462,0.542629876855026,1.20015622358419,-2.17758133823686,0.59099339153255
2.464,0.545030548367868,1.20050314187005,-2.1763958533704,0.594488896460501
2.466,0.547431836676228,1.20077290220105,-2.17520338473854,0.597977330403404
2.468,0.549833587790617,1.20096574993842,-2.17400394668028,0.601458593428033
2.47,0.552235648233892,1.20108193541447,-2.17279755375237,0.604932587887063
2.472,0.554637865052889,1.20112171389452,-2.17158422072679,0.6083992184664
2.474,0.557040084533643,1.20108534056752,-2.17036396125523,0.611858370690268
2.476,0.559442154643617,1.20097307982848,-2.16913679036587,0.615309951356958
2.478,0.561843924524566,1.20078520325105,-2.16790272392745,0.618753879965696
2.48,0.564245243247714,1.20052198473139,-2.16666177735484,0.622190067885852
2.482,0.566645960447608,1.20018370283603,-2.16541396624635,0.625618428743377
2.484,0.569045926332947,1.19977064076079,-2.16415930638039,0.629038878454622
2.486,0.571444991697407,1.19928308628948,-2.16289781371216,0.632451335260171
2.488,0.573843007930464,1.19872133175283,-2.16162950437033,0.635855719758659
2.49,0.576239827028227,1.19808567398722,-2.16035439465375,0.639251954940597
2.492,0.578635301604262,1.19737641429358,-2.15907250102807,0.6426399662222
2.494,0.581029284179299,1.19659385668188,-2.15778383966545,0.646019669636557
2.496,0.583421627427053,1.19573830838862,-2.15648842659014,0.64939097572672
2.498,0.585812186795355,1.19481008604094,-2.15518627932949,0.652753832447346
2.5,0.588200817282502,1.19380950792635,-2.15387741486074,0.656108172080231
2.502,0.590587374538681,1.19273689654412,-2.15256185029886,0.659453929178388
2.504,0.592971714875929,1.19159257856209,-2.15123960289271,0.662791040585741
2.506,0.5953536952781,1.19037688477342,-2.14991069002116,0.666119445456827
2.508,0.597733173410836,1.18909015005335,-2.14857512918921,0.669439085276495
2.51,0.600110007631528,1.18773271331601,-2.14723293802414,0.672749903879604
2.512,0.602484056999286,1.1863049174712,-2.14588413427168,0.676051847470724
2.514,0.604855181141757,1.18480710918338,-2.14452873575025,0.679344862515294
2.516,0.607223238320804,1.1832396361428,-2.14316675977947,0.682628866849067
2.518,0.609588091126047,1.18160285487312,-2.14179822483582,0.685903834208881
2.52,0.611949601325849,1.179897123562,-2.14042314904241,0.689169717541629
2.522,0.614307631419699,1.17812280414839,-2.13904155061545,0.692426471958691
2.524,0.616662044647273,1.17628026227809,-2.13765344786016,0.695674054742204
2.526,0.619012704997501,1.17436986725927,-2.1362588591666,0.698912425351349
2.528,0.621359477217631,1.17239199201802,-2.1348578030056,0.702141545428621
2.53,0.623702226822291,1.17034701305385,-2.13345029792457,0.705361378806115
2.532,0.626040820102554,1.16823531039524,-2.1320363625434,0.708571891511793
2.534,0.628375124135001,1.16605726755517,-2.13061601555034,0.711773051775775
2.536,0.630705004877315,1.16381327027149,-2.12918927568269,0.714964805784784
2.538,0.633030331518021,1.161503709219,-2.12775616175707,0.718147132703257
2.54,0.63535097376429,1.15912897823682,-2.12631669264373,0.721320010189709
2.542,0.6376668017076,1.15668947419289,-2.12487088726131,0.724483412585454
2.544,0.639977686248598,1.15418559720354,-2.12341876457595,0.727637316190808
2.546,0.642283499105234,1.15161775058841,-2.1219603435972,0.730781699259624
2.548,0.644584112820897,1.1489863408254,-2.12049564337387,0.733916541993803
2.55,0.646879400772559,1.14629177750563,-2.11902468298989,0.737041826537822
2.552,0.649169237178899,1.14353447328836,-2.11754748156017,0.740157536973245
2.554,0.65145349710845,1.14071484385593,-2.11606405822649,0.743263659313256
2.556,0.653732055315489,1.13783330782949,-2.11457443242249,0.746360169482723
2.558,0.656004787912462,1.13489028677964,-2.1130786234874,0.749447050370225
2.56,0.658271573293756,1.13188620521193,-2.11157665045168,0.752524301207032
2.562,0.66053228979639,1.12882149044335,-2.11006853257189,0.755591913502321
2.564,0.66278681662647,1.12569657258794,-2.10855428911565,0.75864988044974
2.566,0.665035033866401,1.12251188451174,-2.10703393935777,0.761698196912396
2.568,0.667276822482092,1.11926786178764,-2.1055075025763,0.764736859407856
2.57,0.669512064330165,1.11596494265036,-2.10397499804862,0.767765866093141
2.572,0.671740642165159,1.1126035679513,-2.1024364450475,0.770785216749721
2.574,0.673962439646738,1.10918418111349,-2.10089186283719,0.773794912768507
2.576,0.67617734085143,1.10570722827341,-2.09934127087784,0.776794953339221
2.578,0.678385229544036,1.10217315851349,-2.09778468913096,0.779785329798729
2.58,0.680585993306442,1.09858242226205,-2.0962221363224,0.782766057190207
2.582,0.682779519286494,1.09493547285476,-2.09465363172905,0.785737141626539
2.584,0.68496569555223,1.09123276598137,-2.09307919460844,0.788698590594388
