"time","signalSource.V_m","signalSource.Phi","cuboid.G_m","cuboid.A ","hollowCylinderAxialFlux.G_m","hollowCylinderAxialFlux.A","hollowCylinderRadialFlux.G_m","hollowCylinderRadialFlux.A","genericFluxTube.G_m","genericFluxTube.A"
0.299,1.495,-0.000598034247989532,2.82450263300033e-05,0.0001,8.87343672187886e-05,0.000314159265358979,0.000254798488479111,0.000942477796076938,2.82450263300033e-05,0.0001
0.2995,1.4975,-0.000599159537226091,2.82506459256857e-05,0.0001,8.87520216993007e-05,0.000314159265358979,0.000254853222163393,0.000942477796076938,2.82506459256857e-05,0.0001
0.3,1.5,-0.000600284658682177,2.82562367484293e-05,0.0001,8.87695857869593e-05,0.000314159265358979,0.000254907713174907,0.000942477796076938,2.82562367484293e-05,0.0001
0.3005,1.5025,-0.000601409609636885,2.82617987872247e-05,0.0001,8.87870594471782e-05,0.000314159265358979,0.000254961961709147,0.000942477796076938,2.82617987872247e-05,0.0001
0.301,1.505,-0.000602534387340791,2.82673320295432e-05,0.0001,8.88044426405965e-05,0.000314159265358979,0.000255015967949549,0.000942477796076938,2.82673320295432e-05,0.0001
0.3015,1.5075,-0.00060365898901573,2.8272836461338e-05,0.0001,8.8821735323085e-05,0.000314159265358979,0.000255069732067498,0.000942477796076938,2.8272836461338e-05,0.0001
0.302,1.51,-0.000604783411854582,2.82783120670463e-05,0.0001,8.88389374457522e-05,0.000314159265358979,0.000255123254222341,0.000942477796076938,2.82783120670463e-05,0.0001
0.3025,1.5125,-0.000605907653021054,2.82837588295918e-05,0.0001,8.88560489549509e-05,0.000314159265358979,0.000255176534561395,0.000942477796076938,2.82837588295918e-05,0.0001
0.303,1.515,-0.000607031709649463,2.82891767303864e-05,0.0001,8.88730697922852e-05,0.000314159265358979,0.000255229573219958,0.000942477796076938,2.82891767303864e-05,0.0001
0.3035,1.5175,-0.000608155578844523,2.82945657493327e-05,0.0001,8.8889999894617e-05,0.000314159265358979,0.000255282370321319,0.000942477796076938,2.82945657493327e-05,0.0001
0.304,1.52,-0.000609279257681132,2.82999258648261e-05,0.0001,8.89068391940735e-05,0.000314159265358979,0.000255334925976768,0.000942477796076938,2.82999258648261e-05,0.0001
0.3045,1.5225,-0.000610402743204158,2.83052570537574e-05,0.0001,8.89235876180548e-05,0.000314159265358979,0.000255387240285607,0.000942477796076938,2.83052570537574e-05,0.0001
0.305,1.525,-0.000611526032428226,2.83105592915147e-05,0.0001,8.8940245089241e-05,0.000314159265358979,0.00025543931333516,0.000942477796076938,2.83105592915147e-05,0.0001
0.3055,1.5275,-0.00061264912233751,2.83158325519868e-05,0.0001,8.89568115256005e-05,0.000314159265358979,0.000255491145200782,0.000942477796076938,2.83158325519868e-05,0.0001
0.306,1.53,-0.000613772009885522,2.83210768075649e-05,0.0001,8.89732868403982e-05,0.000314159265358979,0.000255542735945871,0.000942477796076938,2.83210768075649e-05,0.0001
0.3065,1.5325,-0.000614894691994904,2.83262920291459e-05,0.0001,8.89896709422038e-05,0.000314159265358979,0.000255594085621879,0.000942477796076938,2.83262920291459e-05,0.0001
0.307,1.535,-0.000616017165557223,2.83314781861349e-05,0.0001,8.90059637349008e-05,0.000314159265358979,0.000255645194268322,0.000942477796076938,2.83314781861349e-05,0.0001
0.3075,1.5375,-0.000617139427432763,2.83366352464482e-05,0.0001,8.90221651176952e-05,0.000314159265358979,0.000255696061912792,0.000942477796076938,2.83366352464482e-05,0.0001
0.308,1.54,-0.000618261474450322,2.83417631765163e-05,0.0001,8.90382749851252e-05,0.000314159265358979,0.000255746688570965,0.000942477796076938,2.83417631765163e-05,0.0001
0.3085,1.5425,-0.000619383303407011,2.83468619412868e-05,0.0001,8.90542932270707e-05,0.000314159265358979,0.000255797074246617,0.000942477796076938,2.83468619412868e-05,0.0001
0.309,1.545,-0.000620504911068052,2.83519315042279e-05,0.0001,8.90702197287634e-05,0.000314159265358979,0.000255847218931633,0.000942477796076938,2.83519315042279e-05,0.0001
0.3095,1.5475,-0.000621626294166578,2.83569718273314e-05,0.0001,8.90860543707971e-05,0.000314159265358979,0.000255897122606019,0.000942477796076938,2.83569718273314e-05,0.0001
0.31,1.55,-0.000622747449403439,2.83619828711162e-05,0.0001,8.91017970291382e-05,0.000314159265358979,0.000255946785237915,0.000942477796076938,2.83619828711162e-05,0.0001
0.3105,1.5525,-0.000623868373447001,2.83669645946318e-05,0.0001,8.91174475751371e-05,0.000314159265358979,0.000255996206783607,0.000942477796076938,2.83669645946318e-05,0.0001
0.311,1.555,-0.000624989062932958,2.83719169554621e-05,0.0001,8.91330058755394e-05,0.000314159265358979,0.000256045387187539,0.000942477796076938,2.83719169554621e-05,0.0001
0.3115,1.5575,-0.000626109514464137,2.83768399097289e-05,0.0001,8.91484717924979e-05,0.000314159265358979,0.000256094326382327,0.000942477796076938,2.83768399097289e-05,0.0001
0.312,1.56,-0.000627229724610307,2.83817334120959e-05,0.0001,8.91638451835844e-05,0.000314159265358979,0.000256143024288774,0.000942477796076938,2.83817334120959e-05,0.0001
0.3125,1.5625,-0.000628349689907997,2.83865974157728e-05,0.0001,8.91791259018028e-05,0.000314159265358979,0.00025619148081588,0.000942477796076938,2.83865974157728e-05,0.0001
0.313,1.565,-0.000629469406860305,2.83914318725193e-05,0.0001,8.91943137956017e-05,0.000314159265358979,0.000256239695860859,0.000942477796076938,2.83914318725193e-05,0.0001
0.3135,1.5675,-0.000630588871936717,2.83962367326494e-05,0.0001,8.9209408708888e-05,0.000314159265358979,0.000256287669309155,0.000942477796076938,2.83962367326494e-05,0.0001
0.314,1.57,-0.000631708081572926,2.84010119450359e-05,0.0001,8.92244104810407e-05,0.000314159265358979,0.000256335401034451,0.000942477796076938,2.84010119450359e-05,0.0001
0.3145,1.5725,-0.000632827032170654,2.84057574571148e-05,0.0001,8.92393189469253e-05,0.000314159265358979,0.000256382890898693,0.000942477796076938,2.84057574571148e-05,0.0001
0.315,1.575,-0.000633945720097476,2.84104732148901e-05,0.0001,8.92541339369084e-05,0.000314159265358979,0.000256430138752099,0.000942477796076938,2.84104732148901e-05,0.0001
0.3155,1.5775,-0.000635064141686647,2.84151591629388e-05,0.0001,8.92688552768732e-05,0.000314159265358979,0.000256477144433178,0.000942477796076938,2.84151591629388e-05,0.0001
0.316,1.58,-0.00063618229323693,2.84198152444154e-05,0.0001,8.92834827882347e-05,0.000314159265358979,0.00025652390776875,0.000942477796076938,2.84198152444154e-05,0.0001
0.3165,1.5825,-0.000637300171012429,2.84244414010577e-05,0.0001,8.92980162879564e-05,0.000314159265358979,0.000256570428573957,0.000942477796076938,2.84244414010577e-05,0.0001
0.317,1.585,-0.000638417771242425,2.84290375731915e-05,0.0001,8.93124555885665e-05,0.000314159265358979,0.000256616706652287,0.000942477796076938,2.84290375731915e-05,0.0001
0.3175,1.5875,-0.000639535090121213,2.84336036997364e-05,0.0001,8.93268004981755e-05,0.000314159265358979,0.000256662741795591,0.000942477796076938,2.84336036997364e-05,0.0001
0.318,1.59,-0.000640652123807942,2.84381397182116e-05,0.0001,8.93410508204936e-05,0.000314159265358979,0.0002567085337841,0.000942477796076938,2.84381397182116e-05,0.0001
0.3185,1.5925,-0.000641768868426461,2.84426455647412e-05,0.0001,8.93552063548491e-05,0.000314159265358979,0.000256754082386448,0.000942477796076938,2.84426455647412e-05,0.0001
0.319,1.595,-0.000642885320065164,2.84471211740605e-05,0.0001,8.9369266896207e-05,0.000314159265358979,0.000256799387359693,0.000942477796076938,2.84471211740605e-05,0.0001
0.3195,1.5975,-0.000644001474776841,2.84515664795221e-05,0.0001,8.93832322351884e-05,0.000314159265358979,0.000256844448449332,0.000942477796076938,2.84515664795221e-05,0.0001
0.32,1.6,-0.000645117328578536,2.84559814131024e-05,0.0001,8.93971021580901e-05,0.000314159265358979,0.000256889265389334,0.000942477796076938,2.84559814131024e-05,0.0001
0.3205,1.6025,-0.000646232877451396,2.84603659054075e-05,0.0001,8.94108764469057e-05,0.000314159265358979,0.000256933837902151,0.000942477796076938,2.84603659054075e-05,0.0001
0.321,1.605,-0.000647348117340538,2.84647198856807e-05,0.0001,8.94245548793457e-05,0.000314159265358979,0.00025697816569875,0.000942477796076938,2.84647198856807e-05,0.0001
0.3215,1.6075,-0.000648463044154914,2.84690432818086e-05,0.0001,8.94381372288597e-05,0.000314159265358979,0.000257022248478632,0.000942477796076938,2.84690432818086e-05,0.0001
0.322,1.61,-0.000649577653767174,2.84733360203288e-05,0.0001,8.94516232646586e-05,0.000314159265358979,0.00025706608592986,0.000942477796076938,2.84733360203288e-05,0.0001
0.3225,1.6125,-0.000650691942013544,2.84775980264367e-05,0.0001,8.94650127517369e-05,0.000314159265358979,0.000257109677729084,0.000942477796076938,2.84775980264367e-05,0.0001
0.323,1.615,-0.000651805904693697,2.84818292239934e-05,0.0001,8.94783054508966e-05,0.000314159265358979,0.000257153023541567,0.000942477796076938,2.84818292239934e-05,0.0001
0.3235,1.6175,-0.000652919537570635,2.84860295355326e-05,0.0001,8.94915011187711e-05,0.000314159265358979,0.000257196123021213,0.000942477796076938,2.84860295355326e-05,0.0001
0.324,1.62,-0.000654032836370574,2.84901988822694e-05,0.0001,8.95045995078498e-05,0.000314159265358979,0.000257238975810594,0.000942477796076938,2.84901988822694e-05,0.0001
0.3245,1.6225,-0.000655145796782833,2.84943371841078e-05,0.0001,8.95176003665034e-05,0.000314159265358979,0.000257281581540982,0.000942477796076938,2.84943371841078e-05,0.0001
0.325,1.625,-0.00065625841445972,2.84984443596488e-05,0.0001,8.95305034390101e-05,0.000314159265358979,0.000257323939832376,0.000942477796076938,2.84984443596488e-05,0.0001
0.3255,1.6275,-0.000657370685016439,2.85025203261995e-05,0.0001,8.9543308465582e-05,0.000314159265358979,0.000257366050293535,0.000942477796076938,2.85025203261995e-05,0.0001
0.326,1.63,-0.000658482604030984,2.85065649997812e-05,0.0001,8.95560151823926e-05,0.000314159265358979,0.000257407912522012,0.000942477796076938,2.85065649997812e-05,0.0001
0.3265,1.6325,-0.000659594167044048,2.85105782951388e-05,0.0001,8.95686233216045e-05,0.000314159265358979,0.000257449526104181,0.000942477796076938,2.85105782951388e-05,0.0001
0.327,1.635,-0.000660705369558932,2.85145601257494e-05,0.0001,8.95811326113987e-05,0.000314159265358979,0.000257490890615277,0.000942477796076938,2.85145601257494e-05,0.0001
0.3275,1.6375,-0.000661816207041464,2.85185104038322e-05,0.0001,8.95935427760033e-05,0.000314159265358979,0.000257532005619429,0.000942477796076938,2.85185104038322e-05,0.0001
0.328,1.64,-0.000662926674919915,2.85224290403578e-05,0.0001,8.96058535357242e-05,0.000314159265358979,0.000257572870669696,0.000942477796076938,2.85224290403578e-05,0.0001
0.3285,1.6425,-0.00066403676858493,2.8526315945058e-05,0.0001,8.96180646069755e-05,0.000314159265358979,0.000257613485308104,0.000942477796076938,2.8526315945058e-05,0.0001
0.329,1.645,-0.000665146483389451,2.85301710264359e-05,0.0001,8.96301757023114e-05,0.000314159265358979,0.000257653849065684,0.000942477796076938,2.85301710264359e-05,0.0001
0.3295,1.6475,-0.00066625581464866,2.85339941917763e-05,0.0001,8.96421865304583e-05,0.000314159265358979,0.000257693961462515,0.000942477796076938,2.85339941917763e-05,0.0001
0.33,1.65,-0.000667364757639916,2.8537785347156e-05,0.0001,8.96540967963477e-05,0.000314159265358979,0.000257733822007758,0.000942477796076938,2.8537785347156e-05,0.0001
0.3305,1.6525,-0.000668473307602704,2.85415443974547e-05,0.0001,8.96659062011506e-05,0.000314159265358979,0.000257773430199705,0.000942477796076938,2.85415443974547e-05,0.0001
0.331,1.655,-0.000669581459738584,2.8545271246366e-05,0.0001,8.96776144423114e-05,0.000314159265358979,0.000257812785525817,0.000942477796076938,2.8545271246366e-05,0.0001
0.3315,1.6575,-0.00067068920921115,2.85489657964086e-05,0.0001,8.96892212135835e-05,0.000314159265358979,0.000257851887462769,0.000942477796076938,2.85489657964086e-05,0.0001
0.332,1.66,-0.000671796551145995,2.85526279489378e-05,0.0001,8.97007262050656e-05,0.000314159265358979,0.0002578907354765,0.000942477796076938,2.85526279489378e-05,0.0001
0.3325,1.6625,-0.000672903480630676,2.85562576041573e-05,0.0001,8.97121291032382e-05,0.000314159265358979,0.000257929329022252,0.000942477796076938,2.85562576041573e-05,0.0001
0.333,1.665,-0.000674009992714695,2.85598546611311e-05,0.0001,8.97234295910016e-05,0.000314159265358979,0.000257967667544625,0.000942477796076938,2.85598546611311e-05,0.0001
0.3335,1.6675,-0.000675116082409473,2.85634190177958e-05,0.0001,8.97346273477144e-05,0.000314159265358979,0.000258005750477623,0.000942477796076938,2.85634190177958e-05,0.0001
0.334,1.67,-0.000676221744688342,2.85669505709733e-05,0.0001,8.97457220492323e-05,0.000314159265358979,0.000258043577244703,0.000942477796076938,2.85669505709733e-05,0.0001
0.3345,1.6725,-0.000677326974486537,2.85704492163829e-05,0.0001,8.97567133679489e-05,0.000314159265358979,0.000258081147258832,0.000942477796076938,2.85704492163829e-05,0.0001
0.335,1.675,-0.000678431766701196,2.85739148486554e-05,0.0001,8.97676009728362e-05,0.000314159265358979,0.000258118459922537,0.000942477796076938,2.85739148486554e-05,0.0001
0.3355,1.6775,-0.000679536116191364,2.85773473613454e-05,0.0001,8.97783845294864e-05,0.000314159265358979,0.00025815551462796,0.000942477796076938,2.85773473613454e-05,0.0001
0.336,1.68,-0.000680640017778008,2.85807466469453e-05,0.0001,8.97890637001544e-05,0.000314159265358979,0.000258192310756913,0.000942477796076938,2.85807466469453e-05,0.0001
0.3365,1.6825,-0.000681743466244035,2.8584112596899e-05,0.0001,8.97996381438015e-05,0.000314159265358979,0.000258228847680941,0.000942477796076938,2.8584112596899e-05,0.0001
0.337,1.685,-0.000682846456334319,2.85874451016163e-05,0.0001,8.98101075161393e-05,0.000314159265358979,0.000258265124761375,0.000942477796076938,2.85874451016163e-05,0.0001
0.3375,1.6875,-0.000683948982755733,2.85907440504866e-05,0.0001,8.98204714696749e-05,0.000314159265358979,0.000258301141349395,0.000942477796076938,2.85907440504866e-05,0.0001
0.338,1.69,-0.000685051040177187,2.85940093318943e-05,0.0001,8.9830729653757e-05,0.000314159265358979,0.000258336896786093,0.000942477796076938,2.85940093318943e-05,0.0001
0.3385,1.6925,-0.000686152623229676,2.85972408332329e-05,0.0001,8.98408817146225e-05,0.000314159265358979,0.000258372390402536,0.000942477796076938,2.85972408332329e-05,0.0001
0.339,1.695,-0.000687253726506335,2.86004384409209e-05,0.0001,8.98509272954442e-05,0.000314159265358979,0.00025840762151983,0.000942477796076938,2.86004384409209e-05,0.0001
0.3395,1.6975,-0.000688354344562499,2.86036020404168e-05,0.0001,8.98608660363794e-05,0.000314159265358979,0.000258442589449189,0.000942477796076938,2.86036020404168e-05,0.0001
0.34,1.7,-0.00068945447191577,2.86067315162348e-05,0.0001,8.98706975746189e-05,0.000314159265358979,0.000258477293492002,0.000942477796076938,2.86067315162348e-05,0.0001
0.3405,1.7025,-0.000690554103046093,2.86098267519612e-05,0.0001,8.9880421544438e-05,0.000314159265358979,0.000258511732939902,0.000942477796076938,2.86098267519612e-05,0.0001
0.341,1.705,-0.000691653232395841,2.86128876302701e-05,0.0001,8.98900375772467e-05,0.000314159265358979,0.00025854590707484,0.000942477796076938,2.86128876302701e-05,0.0001
0.3415,1.7075,-0.000692751854369904,2.86159140329403e-05,0.0001,8.98995453016424e-05,0.000314159265358979,0.000258579815169157,0.000942477796076938,2.86159140329403e-05,0.0001
0.342,1.71,-0.000693849963335787,2.86189058408723e-05,0.0001,8.99089443434624e-05,0.000314159265358979,0.000258613456485657,0.000942477796076938,2.86189058408723e-05,0.0001
0.3425,1.7125,-0.000694947553623717,2.86218629341048e-05,0.0001,8.99182343258378e-05,0.000314159265358979,0.000258646830277687,0.000942477796076938,2.86218629341048e-05,0.0001
0.343,1.715,-0.000696044619526756,2.86247851918328e-05,0.0001,8.99274148692479e-05,0.000314159265358979,0.000258679935789214,0.000942477796076938,2.86247851918328e-05,0.0001
0.3435,1.7175,-0.000697141155300925,2.86276724924246e-05,0.0001,8.99364855915759e-05,0.000314159265358979,0.000258712772254904,0.000942477796076938,2.86276724924246e-05,0.0001
0.344,1.72,-0.000698237155165331,2.86305247134403e-05,0.0001,8.99454461081651e-05,0.000314159265358979,0.000258745338900205,0.000942477796076938,2.86305247134403e-05,0.0001
0.3445,1.7225,-0.000699332613302307,2.86333417316496e-05,0.0001,8.99542960318764e-05,0.000314159265358979,0.000258777634941429,0.000942477796076938,2.86333417316496e-05,0.0001
0.345,1.725,-0.000700427523857559,2.86361234230505e-05,0.0001,8.99630349731461e-05,0.000314159265358979,0.000258809659585839,0.000942477796076938,2.86361234230505e-05,0.0001
0.3455,1.7275,-0.000701521880940316,2.86388696628882e-05,0.0001,8.99716625400452e-05,0.000314159265358979,0.000258841412031736,0.000942477796076938,2.86388696628882e-05,0.0001
0.346,1.73,-0.000702615678623499,2.86415803256739e-05,0.0001,8.9980178338339e-05,0.000314159265358979,0.000258872891468544,0.000942477796076938,2.86415803256739e-05,0.0001
0.3465,1.7325,-0.000703708910943886,2.86442552852042e-05,0.0001,8.99885819715481e-05,0.000314159265358979,0.000258904097076908,0.000942477796076938,2.86442552852042e-05,0.0001
0.347,1.735,-0.0007048015719023,2.86468944145809e-05,0.0001,8.99968730410097e-05,0.000314159265358979,0.000258935028028779,0.000942477796076938,2.86468944145809e-05,0.0001
0.3475,1.7375,-0.000705893655463786,2.86494975862307e-05,0.0001,9.00050511459408e-05,0.000314159265358979,0.000258965683487513,0.000942477796076938,2.86494975862307e-05,0.0001
0.348,1.74,-0.000706985155557819,2.86520646719254e-05,0.0001,9.00131158835005e-05,0.000314159265358979,0.000258996062607966,0.000942477796076938,2.86520646719254e-05,0.0001
0.3485,1.7425,-0.000708076066078503,2.86545955428025e-05,0.0001,9.00210668488551e-05,0.000314159265358979,0.000259026164536592,0.000942477796076938,2.86545955428025e-05,0.0001
0.349,1.745,-0.000709166380884788,2.86570900693857e-05,0.0001,9.0028903635243e-05,0.000314159265358979,0.000259055988411542,0.000942477796076938,2.86570900693857e-05,0.0001
0.3495,1.7475,-0.000710256093800693,2.86595481216059e-05,0.0001,9.00366258340403e-05,0.000314159265358979,0.000259085533362767,0.000942477796076938,2.86595481216059e-05,0.0001
0.35,1.75,-0.000711345198615539,2.86619695688228e-05,0.0001,9.0044233034828e-05,0.000314159265358979,0.000259114798512123,0.000942477796076938,2.86619695688228e-05,0.0001
0.3505,1.7525,-0.000712433689084189,2.86643542798461e-05,0.0001,9.00517248254595e-05,0.000314159265358979,0.000259143782973472,0.000942477796076938,2.86643542798461e-05,0.0001
