"time","volume1.mC_scaled[1]","volume1.medium.T","volume1.medium.Xi[1]","volume1.medium.p","volume2.mC_scaled[1]","volume2.medium.T","volume2.medium.Xi[1]","volume2.medium.p","volume3.mC_scaled[1]","volume3.medium.T","volume3.medium.Xi[1]","volume3.medium.p"
0.030502,118.459717814733,292.042584620873,0.0100142065893127,100009.05835783,118.459717814733,292.042584620873,0.0100142065893127,100009.05835783,118.459717814733,292.042584620873,0.0100142065893127,100009.05835783
0.030704,118.458892305923,292.042415247252,0.010014345128725,100009.054445083,118.458892305923,292.042415247252,0.010014345128725,100009.054445083,118.458892305923,292.042415247252,0.010014345128725,100009.054445083
0.030906,118.458072061337,292.042245913698,0.0100144836331258,100009.050529886,118.458072061337,292.042245913698,0.0100144836331258,100009.050529886,118.458072061337,292.042245913698,0.0100144836331258,100009.050529886
0.031108,118.457257080974,292.042076620212,0.0100146221025153,100009.04661224,118.457257080974,292.042076620212,0.0100146221025153,100009.04661224,118.457257080974,292.042076620212,0.0100146221025153,100009.04661224
0.03131,118.456447364833,292.041907366792,0.0100147605368933,100009.042692144,118.456447364833,292.041907366792,0.0100147605368933,100009.042692144,118.456447364833,292.041907366792,0.0100147605368933,100009.042692144
0.031512,118.455642912916,292.041738153439,0.0100148989362599,100009.038769599,118.455642912916,292.041738153439,0.0100148989362599,100009.038769599,118.455642912916,292.041738153439,0.0100148989362599,100009.038769599
0.031714,118.454843725222,292.041568980153,0.010015037300615,100009.034844604,118.454843725222,292.041568980153,0.010015037300615,100009.034844604,118.454843725222,292.041568980153,0.010015037300615,100009.034844604
0.031916,118.454049801751,292.041399846934,0.0100151756299588,100009.030917159,118.454049801751,292.041399846934,0.0100151756299588,100009.030917159,118.454049801751,292.041399846934,0.0100151756299588,100009.030917159
0.032118,118.453261142503,292.041230753782,0.0100153139242911,100009.026987265,118.453261142503,292.041230753782,0.0100153139242911,100009.026987265,118.453261142503,292.041230753782,0.0100153139242911,100009.026987265
0.03232,118.452477747477,292.041061700697,0.0100154521836119,100009.023054921,118.452477747477,292.041061700697,0.0100154521836119,100009.023054921,118.452477747477,292.041061700697,0.0100154521836119,100009.023054921
0.032522,118.451699616675,292.040892687679,0.0100155904079214,100009.019120128,118.451699616675,292.040892687679,0.0100155904079214,100009.019120128,118.451699616675,292.040892687679,0.0100155904079214,100009.019120128
0.032724,118.450926750096,292.040723714728,0.0100157285972194,100009.015182886,118.450926750096,292.040723714728,0.0100157285972194,100009.015182886,118.450926750096,292.040723714728,0.0100157285972194,100009.015182886
0.032926,118.45015914774,292.040554781844,0.010015866751506,100009.011243193,118.45015914774,292.040554781844,0.010015866751506,100009.011243193,118.45015914774,292.040554781844,0.010015866751506,100009.011243193
0.033128,118.449396809607,292.040385889026,0.0100160048707811,100009.007301052,118.449396809607,292.040385889026,0.0100160048707811,100009.007301052,118.449396809607,292.040385889026,0.0100160048707811,100009.007301052
0.03333,118.448639735697,292.040217036276,0.0100161429550449,100009.00335646,118.448639735697,292.040217036276,0.0100161429550449,100009.00335646,118.448639735697,292.040217036276,0.0100161429550449,100009.00335646
0.033532,118.44788792601,292.040048223593,0.0100162810042972,100008.999409419,118.44788792601,292.040048223593,0.0100162810042972,100008.999409419,118.44788792601,292.040048223593,0.0100162810042972,100008.999409419
0.033734,118.447141380546,292.039879450977,0.010016419018538,100008.995459929,118.447141380546,292.039879450977,0.010016419018538,100008.995459929,118.447141380546,292.039879450977,0.010016419018538,100008.995459929
0.033936,118.446400099306,292.039710718427,0.0100165569977675,100008.991507989,118.446400099306,292.039710718427,0.0100165569977675,100008.991507989,118.446400099306,292.039710718427,0.0100165569977675,100008.991507989
0.034138,118.445664082288,292.039542025945,0.0100166949419855,100008.987553599,118.445664082288,292.039542025945,0.0100166949419855,100008.987553599,118.445664082288,292.039542025945,0.0100166949419855,100008.987553599
0.03434,118.444933329493,292.03937337353,0.0100168328511921,100008.98359676,118.444933329493,292.03937337353,0.0100168328511921,100008.98359676,118.444933329493,292.03937337353,0.0100168328511921,100008.98359676
0.034542,118.444207840921,292.039204761181,0.0100169707253872,100008.979637471,118.444207840921,292.039204761181,0.0100169707253872,100008.979637471,118.444207840921,292.039204761181,0.0100169707253872,100008.979637471
0.034744,118.443487616572,292.0390361889,0.0100171085645709,100008.975675733,118.443487616572,292.0390361889,0.0100171085645709,100008.975675733,118.443487616572,292.0390361889,0.0100171085645709,100008.975675733
0.034946,118.442772656447,292.038867656686,0.0100172463687432,100008.971711546,118.442772656447,292.038867656686,0.0100172463687432,100008.971711546,118.442772656447,292.038867656686,0.0100172463687432,100008.971711546
0.035148,118.442062960544,292.038699164538,0.0100173841379041,100008.967744908,118.442062960544,292.038699164538,0.0100173841379041,100008.967744908,118.442062960544,292.038699164538,0.0100173841379041,100008.967744908
0.03535,118.441358057241,292.038530732821,0.0100175218719186,100008.963800103,118.441358057241,292.038530732821,0.0100175218719186,100008.963800103,118.441358057241,292.038530732821,0.0100175218719186,100008.963800103
0.035552,118.440657819161,292.038362367034,0.0100176595707502,100008.959883688,118.440657819161,292.038362367034,0.0100176595707502,100008.959883688,118.440657819161,292.038362367034,0.0100176595707502,100008.959883688
0.035754,118.439962777866,292.038194044226,0.0100177972345511,100008.955968296,118.439962777866,292.038194044226,0.0100177972345511,100008.955968296,118.439962777866,292.038194044226,0.0100177972345511,100008.955968296
0.035956,118.439272933354,292.038025764396,0.0100179348633213,100008.952053926,118.439272933354,292.038025764396,0.0100179348633213,100008.952053926,118.439272933354,292.038025764396,0.0100179348633213,100008.952053926
0.036158,118.438588285626,292.037857527546,0.0100180724570607,100008.948140579,118.438588285626,292.037857527546,0.0100180724570607,100008.948140579,118.438588285626,292.037857527546,0.0100180724570607,100008.948140579
0.03636,118.437908834682,292.037689333674,0.0100182100157694,100008.944228255,118.437908834682,292.037689333674,0.0100182100157694,100008.944228255,118.437908834682,292.037689333674,0.0100182100157694,100008.944228255
0.036562,118.437234580522,292.037521182781,0.0100183475394474,100008.940316953,118.437234580522,292.037521182781,0.0100183475394474,100008.940316953,118.437234580522,292.037521182781,0.0100183475394474,100008.940316953
0.036764,118.436565523146,292.037353074867,0.0100184850280947,100008.936406673,118.436565523146,292.037353074867,0.0100184850280947,100008.936406673,118.436565523146,292.037353074867,0.0100184850280947,100008.936406673
0.036966,118.435901662554,292.037185009931,0.0100186224817112,100008.932497417,118.435901662554,292.037185009931,0.0100186224817112,100008.932497417,118.435901662554,292.037185009931,0.0100186224817112,100008.932497417
0.037168,118.435242998746,292.037016987975,0.010018759900297,100008.928589183,118.435242998746,292.037016987975,0.010018759900297,100008.928589183,118.435242998746,292.037016987975,0.010018759900297,100008.928589183
0.03737,118.434589531721,292.036849008997,0.0100188972838521,100008.924681971,118.434589531721,292.036849008997,0.0100188972838521,100008.924681971,118.434589531721,292.036849008997,0.0100188972838521,100008.924681971
0.037572,118.433941261481,292.036681072998,0.0100190346323764,100008.920775782,118.433941261481,292.036681072998,0.0100190346323764,100008.920775782,118.433941261481,292.036681072998,0.0100190346323764,100008.920775782
0.037774,118.433298188024,292.036513179978,0.0100191719458701,100008.916870616,118.433298188024,292.036513179978,0.0100191719458701,100008.916870616,118.433298188024,292.036513179978,0.0100191719458701,100008.916870616
0.037976,118.432660311351,292.036345329937,0.010019309224333,100008.912966472,118.432660311351,292.036345329937,0.010019309224333,100008.912966472,118.432660311351,292.036345329937,0.010019309224333,100008.912966472
0.038178,118.432027631462,292.036177522874,0.0100194464677651,100008.909063351,118.432027631462,292.036177522874,0.0100194464677651,100008.909063351,118.432027631462,292.036177522874,0.0100194464677651,100008.909063351
0.03838,118.431400148357,292.03600975879,0.0100195836761666,100008.905161252,118.431400148357,292.03600975879,0.0100195836761666,100008.905161252,118.431400148357,292.03600975879,0.0100195836761666,100008.905161252
0.038582,118.430777862036,292.035842037685,0.0100197208495373,100008.901260176,118.430777862036,292.035842037685,0.0100197208495373,100008.901260176,118.430777862036,292.035842037685,0.0100197208495373,100008.901260176
0.038784,118.430160772499,292.035674359559,0.0100198579878772,100008.897360123,118.430160772499,292.035674359559,0.0100198579878772,100008.897360123,118.430160772499,292.035674359559,0.0100198579878772,100008.897360123
0.038986,118.429548879746,292.035506724412,0.0100199950911865,100008.893461092,118.429548879746,292.035506724412,0.0100199950911865,100008.893461092,118.429548879746,292.035506724412,0.0100199950911865,100008.893461092
0.039188,118.428942183776,292.035339132243,0.010020132159465,100008.889563083,118.428942183776,292.035339132243,0.010020132159465,100008.889563083,118.428942183776,292.035339132243,0.010020132159465,100008.889563083
0.03939,118.428340684591,292.035171583054,0.0100202691927128,100008.885666098,118.428340684591,292.035171583054,0.0100202691927128,100008.885666098,118.428340684591,292.035171583054,0.0100202691927128,100008.885666098
0.039592,118.427744382189,292.035004076843,0.0100204061909299,100008.881770135,118.427744382189,292.035004076843,0.0100204061909299,100008.881770135,118.427744382189,292.035004076843,0.0100204061909299,100008.881770135
0.039794,118.427153276571,292.034836613611,0.0100205431541162,100008.877875194,118.427153276571,292.034836613611,0.0100205431541162,100008.877875194,118.427153276571,292.034836613611,0.0100205431541162,100008.877875194
0.039996,118.426567367737,292.034669193357,0.0100206800822718,100008.873981276,118.426567367737,292.034669193357,0.0100206800822718,100008.873981276,118.426567367737,292.034669193357,0.0100206800822718,100008.873981276
0.040198,118.425986655687,292.034501816083,0.0100208169753967,100008.870088381,118.425986655687,292.034501816083,0.0100208169753967,100008.870088381,118.425986655687,292.034501816083,0.0100208169753967,100008.870088381
0.0404,118.425411140421,292.034334481787,0.0100209538334909,100008.866196508,118.425411140421,292.034334481787,0.0100209538334909,100008.866196508,118.425411140421,292.034334481787,0.0100209538334909,100008.866196508
0.040602,118.424840821939,292.03416719047,0.0100210906565543,100008.862305658,118.424840821939,292.03416719047,0.0100210906565543,100008.862305658,118.424840821939,292.03416719047,0.0100210906565543,100008.862305658
0.040804,118.424275700241,292.033999942132,0.010021227444587,100008.85841583,118.424275700241,292.033999942132,0.010021227444587,100008.85841583,118.424275700241,292.033999942132,0.010021227444587,100008.85841583
0.041006,118.423715775326,292.033832736773,0.010021364197589,100008.854527025,118.423715775326,292.033832736773,0.010021364197589,100008.854527025,118.423715775326,292.033832736773,0.010021364197589,100008.854527025
0.041208,118.423161047196,292.033665574393,0.0100215009155602,100008.850639243,118.423161047196,292.033665574393,0.0100215009155602,100008.850639243,118.423161047196,292.033665574393,0.0100215009155602,100008.850639243
0.04141,118.422610812387,292.033498452,0.0100216375968072,100008.846746476,118.422610812387,292.033498452,0.0100216375968072,100008.846746476,118.422610812387,292.033498452,0.0100216375968072,100008.846746476
0.041612,118.422065309712,292.033331370611,0.0100217742419049,100008.842850763,118.422065309712,292.033331370611,0.0100217742419049,100008.842850763,118.422065309712,292.033331370611,0.0100217742419049,100008.842850763
0.041814,118.421524931033,292.033164331891,0.0100219108517966,100008.838955452,118.421524931033,292.033164331891,0.0100219108517966,100008.838955452,118.421524931033,292.033164331891,0.0100219108517966,100008.838955452
0.042016,118.42098967635,292.032997335841,0.0100220474264824,100008.835060542,118.42098967635,292.032997335841,0.0100220474264824,100008.835060542,118.42098967635,292.032997335841,0.0100220474264824,100008.835060542
0.042218,118.420459545663,292.03283038246,0.0100221839659622,100008.831166032,118.420459545663,292.03283038246,0.0100221839659622,100008.831166032,118.420459545663,292.03283038246,0.0100221839659622,100008.831166032
0.04242,118.419934538971,292.032663471748,0.0100223204702361,100008.827271924,118.419934538971,292.032663471748,0.0100223204702361,100008.827271924,118.419934538971,292.032663471748,0.0100223204702361,100008.827271924
0.042622,118.419414656276,292.032496603706,0.0100224569393039,100008.823378216,118.419414656276,292.032496603706,0.0100224569393039,100008.823378216,118.419414656276,292.032496603706,0.0100224569393039,100008.823378216
0.042824,118.418899897576,292.032329778333,0.0100225933731659,100008.81948491,118.418899897576,292.032329778333,0.0100225933731659,100008.81948491,118.418899897576,292.032329778333,0.0100225933731659,100008.81948491
0.043026,118.418390262873,292.03216299563,0.0100227297718219,100008.815592005,118.418390262873,292.03216299563,0.0100227297718219,100008.815592005,118.418390262873,292.03216299563,0.0100227297718219,100008.815592005
0.043228,118.417885752165,292.031996255596,0.0100228661352719,100008.8116995,118.417885752165,292.031996255596,0.0100228661352719,100008.8116995,118.417885752165,292.031996255596,0.0100228661352719,100008.8116995
