"time","Counter.FF[1].RS1.TD1.x","Counter.FF[1].RS2.TD1.x","Counter.FF[2].RS1.TD1.x","Counter.FF[2].RS2.TD1.x","Counter.FF[3].RS1.TD1.x","Counter.FF[3].RS2.TD1.x","Counter.FF[4].RS1.TD1.x","Counter.FF[4].RS2.TD1.x"
48.84,3,3,3,3,3,3,3,3
48.86,3,3,3,3,3,3,3,3
48.88,3,3,3,3,3,3,3,3
48.9,3,3,3,3,3,3,3,3
48.92,3,3,3,3,3,3,3,3
48.94,3,3,3,3,3,3,3,3
48.96,3,3,3,3,3,3,3,3
48.98,3,3,3,3,3,3,3,3
49,3,3,3,3,3,3,3,3
49,3,4,3,3,3,3,3,3
49.0010000000245,3,4,3,3,3,3,3,3
49.0010000000245,3,4,3,3,3,3,3,3
49.02,3,4,3,3,3,3,3,3
49.04,3,4,3,3,3,3,3,3
49.06,3,4,3,3,3,3,3,3
49.08,3,4,3,3,3,3,3,3
49.1,3,4,3,3,3,3,3,3
49.12,3,4,3,3,3,3,3,3
49.14,3,4,3,3,3,3,3,3
49.16,3,4,3,3,3,3,3,3
49.18,3,4,3,3,3,3,3,3
49.2,3,4,3,3,3,3,3,3
49.22,3,4,3,3,3,3,3,3
49.24,3,4,3,3,3,3,3,3
49.26,3,4,3,3,3,3,3,3
49.28,3,4,3,3,3,3,3,3
49.3,3,4,3,3,3,3,3,3
49.32,3,4,3,3,3,3,3,3
49.34,3,4,3,3,3,3,3,3
49.36,3,4,3,3,3,3,3,3
49.38,3,4,3,3,3,3,3,3
49.4,3,4,3,3,3,3,3,3
49.42,3,4,3,3,3,3,3,3
49.44,3,4,3,3,3,3,3,3
49.46,3,4,3,3,3,3,3,3
49.48,3,4,3,3,3,3,3,3
49.5,3,4,3,3,3,3,3,3
49.5,4,4,3,4,3,3,3,3
49.5010000000247,4,4,3,4,3,3,3,3
49.5010000000247,4,4,3,4,3,3,3,3
49.52,4,4,3,4,3,3,3,3
49.54,4,4,3,4,3,3,3,3
49.56,4,4,3,4,3,3,3,3
49.58,4,4,3,4,3,3,3,3
49.6,4,4,3,4,3,3,3,3
49.62,4,4,3,4,3,3,3,3
49.64,4,4,3,4,3,3,3,3
49.66,4,4,3,4,3,3,3,3
49.68,4,4,3,4,3,3,3,3
49.7,4,4,3,4,3,3,3,3
49.72,4,4,3,4,3,3,3,3
49.74,4,4,3,4,3,3,3,3
49.76,4,4,3,4,3,3,3,3
49.78,4,4,3,4,3,3,3,3
49.8,4,4,3,4,3,3,3,3
49.82,4,4,3,4,3,3,3,3
49.84,4,4,3,4,3,3,3,3
49.86,4,4,3,4,3,3,3,3
49.88,4,4,3,4,3,3,3,3
49.9,4,4,3,4,3,3,3,3
49.92,4,4,3,4,3,3,3,3
49.94,4,4,3,4,3,3,3,3
49.96,4,4,3,4,3,3,3,3
49.98,4,4,3,4,3,3,3,3
50,4,4,3,4,3,3,3,3
50,4,3,3,4,3,3,3,3
50.001000000025,4,3,3,4,3,3,3,3
50.001000000025,4,3,3,4,3,3,3,3
50.02,4,3,3,4,3,3,3,3
50.04,4,3,3,4,3,3,3,3
50.06,4,3,3,4,3,3,3,3
50.08,4,3,3,4,3,3,3,3
50.1,4,3,3,4,3,3,3,3
50.12,4,3,3,4,3,3,3,3
50.14,4,3,3,4,3,3,3,3
50.16,4,3,3,4,3,3,3,3
50.18,4,3,3,4,3,3,3,3
50.2,4,3,3,4,3,3,3,3
50.22,4,3,3,4,3,3,3,3
50.24,4,3,3,4,3,3,3,3
50.26,4,3,3,4,3,3,3,3
50.28,4,3,3,4,3,3,3,3
50.3,4,3,3,4,3,3,3,3
50.32,4,3,3,4,3,3,3,3
50.34,4,3,3,4,3,3,3,3
50.36,4,3,3,4,3,3,3,3
50.38,4,3,3,4,3,3,3,3
50.4,4,3,3,4,3,3,3,3
50.42,4,3,3,4,3,3,3,3
50.44,4,3,3,4,3,3,3,3
50.46,4,3,3,4,3,3,3,3
50.48,4,3,3,4,3,3,3,3
50.5,4,3,3,4,3,3,3,3
50.5,3,3,4,4,3,4,3,3
50.5010000000253,3,3,4,4,3,4,3,3
50.5010000000253,3,3,4,4,3,4,3,3
50.52,3,3,4,4,3,4,3,3
50.54,3,3,4,4,3,4,3,3
50.56,3,3,4,4,3,4,3,3
50.58,3,3,4,4,3,4,3,3
50.6,3,3,4,4,3,4,3,3
50.62,3,3,4,4,3,4,3,3
50.64,3,3,4,4,3,4,3,3
50.66,3,3,4,4,3,4,3,3
50.68,3,3,4,4,3,4,3,3
50.7,3,3,4,4,3,4,3,3
50.72,3,3,4,4,3,4,3,3
50.74,3,3,4,4,3,4,3,3
50.76,3,3,4,4,3,4,3,3
50.78,3,3,4,4,3,4,3,3
50.8,3,3,4,4,3,4,3,3
50.82,3,3,4,4,3,4,3,3
50.84,3,3,4,4,3,4,3,3
50.86,3,3,4,4,3,4,3,3
50.88,3,3,4,4,3,4,3,3
50.9,3,3,4,4,3,4,3,3
50.92,3,3,4,4,3,4,3,3
50.94,3,3,4,4,3,4,3,3
50.96,3,3,4,4,3,4,3,3
50.98,3,3,4,4,3,4,3,3
51,3,3,4,4,3,4,3,3
51,3,4,4,4,3,4,3,3
51.0010000000255,3,4,4,4,3,4,3,3
51.0010000000255,3,4,4,4,3,4,3,3
51.02,3,4,4,4,3,4,3,3
51.04,3,4,4,4,3,4,3,3
51.06,3,4,4,4,3,4,3,3
51.08,3,4,4,4,3,4,3,3
51.1,3,4,4,4,3,4,3,3
51.12,3,4,4,4,3,4,3,3
51.14,3,4,4,4,3,4,3,3
51.16,3,4,4,4,3,4,3,3
51.18,3,4,4,4,3,4,3,3
51.2,3,4,4,4,3,4,3,3
51.22,3,4,4,4,3,4,3,3
51.24,3,4,4,4,3,4,3,3
51.26,3,4,4,4,3,4,3,3
51.28,3,4,4,4,3,4,3,3
51.3,3,4,4,4,3,4,3,3
51.32,3,4,4,4,3,4,3,3
51.34,3,4,4,4,3,4,3,3
51.36,3,4,4,4,3,4,3,3
51.38,3,4,4,4,3,4,3,3
51.4,3,4,4,4,3,4,3,3
51.42,3,4,4,4,3,4,3,3
51.44,3,4,4,4,3,4,3,3
51.46,3,4,4,4,3,4,3,3
51.48,3,4,4,4,3,4,3,3
51.5,3,4,4,4,3,4,3,3
51.5,4,4,4,3,3,4,3,3
51.5010000000257,4,4,4,3,3,4,3,3
51.5010000000257,4,4,4,3,3,4,3,3
51.52,4,4,4,3,3,4,3,3
51.54,4,4,4,3,3,4,3,3
51.56,4,4,4,3,3,4,3,3
51.58,4,4,4,3,3,4,3,3
51.6,4,4,4,3,3,4,3,3
51.62,4,4,4,3,3,4,3,3
51.64,4,4,4,3,3,4,3,3
51.66,4,4,4,3,3,4,3,3
51.68,4,4,4,3,3,4,3,3
51.7,4,4,4,3,3,4,3,3
51.72,4,4,4,3,3,4,3,3
51.74,4,4,4,3,3,4,3,3
51.76,4,4,4,3,3,4,3,3
51.78,4,4,4,3,3,4,3,3
51.8,4,4,4,3,3,4,3,3
51.82,4,4,4,3,3,4,3,3
51.84,4,4,4,3,3,4,3,3
51.86,4,4,4,3,3,4,3,3
51.88,4,4,4,3,3,4,3,3
51.9,4,4,4,3,3,4,3,3
51.92,4,4,4,3,3,4,3,3
51.94,4,4,4,3,3,4,3,3
51.96,4,4,4,3,3,4,3,3
51.98,4,4,4,3,3,4,3,3
52,4,4,4,3,3,4,3,3
52,4,3,4,3,3,4,3,3
52.001000000026,4,3,4,3,3,4,3,3
52.001000000026,4,3,4,3,3,4,3,3
52.02,4,3,4,3,3,4,3,3
52.04,4,3,4,3,3,4,3,3
52.06,4,3,4,3,3,4,3,3
52.08,4,3,4,3,3,4,3,3
52.1,4,3,4,3,3,4,3,3
52.12,4,3,4,3,3,4,3,3
52.14,4,3,4,3,3,4,3,3
52.16,4,3,4,3,3,4,3,3
52.18,4,3,4,3,3,4,3,3
52.2,4,3,4,3,3,4,3,3
52.22,4,3,4,3,3,4,3,3
52.24,4,3,4,3,3,4,3,3
52.26,4,3,4,3,3,4,3,3
52.28,4,3,4,3,3,4,3,3
52.3,4,3,4,3,3,4,3,3
52.32,4,3,4,3,3,4,3,3
52.34,4,3,4,3,3,4,3,3
52.36,4,3,4,3,3,4,3,3
52.38,4,3,4,3,3,4,3,3
52.4,4,3,4,3,3,4,3,3
52.42,4,3,4,3,3,4,3,3
52.44,4,3,4,3,3,4,3,3
52.46,4,3,4,3,3,4,3,3
52.48,4,3,4,3,3,4,3,3
52.5,4,3,4,3,3,4,3,3
52.5,3,3,3,3,4,4,3,4
52.5010000000262,3,3,3,3,4,4,3,4
52.5010000000262,3,3,3,3,4,4,3,4
52.52,3,3,3,3,4,4,3,4
52.54,3,3,3,3,4,4,3,4
52.56,3,3,3,3,4,4,3,4
52.58,3,3,3,3,4,4,3,4
52.6,3,3,3,3,4,4,3,4
52.62,3,3,3,3,4,4,3,4
52.64,3,3,3,3,4,4,3,4
52.66,3,3,3,3,4,4,3,4
52.68,3,3,3,3,4,4,3,4
52.7,3,3,3,3,4,4,3,4
52.72,3,3,3,3,4,4,3,4
52.74,3,3,3,3,4,4,3,4
52.76,3,3,3,3,4,4,3,4
52.78,3,3,3,3,4,4,3,4
52.8,3,3,3,3,4,4,3,4
52.82,3,3,3,3,4,4,3,4
52.84,3,3,3,3,4,4,3,4
52.86,3,3,3,3,4,4,3,4
52.88,3,3,3,3,4,4,3,4
52.9,3,3,3,3,4,4,3,4
52.92,3,3,3,3,4,4,3,4
52.94,3,3,3,3,4,4,3,4
52.96,3,3,3,3,4,4,3,4
52.98,3,3,3,3,4,4,3,4
53,3,3,3,3,4,4,3,4
53,3,4,3,3,4,4,3,4
53.0010000000265,3,4,3,3,4,4,3,4
53.0010000000265,3,4,3,3,4,4,3,4
53.02,3,4,3,3,4,4,3,4
53.04,3,4,3,3,4,4,3,4
53.06,3,4,3,3,4,4,3,4
53.08,3,4,3,3,4,4,3,4
53.1,3,4,3,3,4,4,3,4
53.12,3,4,3,3,4,4,3,4
53.14,3,4,3,3,4,4,3,4
53.16,3,4,3,3,4,4,3,4
53.18,3,4,3,3,4,4,3,4
53.2,3,4,3,3,4,4,3,4
53.22,3,4,3,3,4,4,3,4
53.24,3,4,3,3,4,4,3,4
53.26,3,4,3,3,4,4,3,4
53.28,3,4,3,3,4,4,3,4
53.3,3,4,3,3,4,4,3,4
53.32,3,4,3,3,4,4,3,4
53.34,3,4,3,3,4,4,3,4
53.36,3,4,3,3,4,4,3,4
53.38,3,4,3,3,4,4,3,4
53.4,3,4,3,3,4,4,3,4
53.42,3,4,3,3,4,4,3,4
53.44,3,4,3,3,4,4,3,4
53.46,3,4,3,3,4,4,3,4
53.48,3,4,3,3,4,4,3,4
53.5,3,4,3,3,4,4,3,4
53.5,4,4,3,4,4,4,3,4
53.5010000000267,4,4,3,4,4,4,3,4
53.5010000000267,4,4,3,4,4,4,3,4
53.52,4,4,3,4,4,4,3,4
53.54,4,4,3,4,4,4,3,4
53.56,4,4,3,4,4,4,3,4
53.58,4,4,3,4,4,4,3,4
53.6,4,4,3,4,4,4,3,4
53.62,4,4,3,4,4,4,3,4
53.64,4,4,3,4,4,4,3,4
53.66,4,4,3,4,4,4,3,4
53.68,4,4,3,4,4,4,3,4
53.7,4,4,3,4,4,4,3,4
53.72,4,4,3,4,4,4,3,4
53.74,4,4,3,4,4,4,3,4
53.76,4,4,3,4,4,4,3,4
53.78,4,4,3,4,4,4,3,4
53.8,4,4,3,4,4,4,3,4
53.82,4,4,3,4,4,4,3,4
53.84,4,4,3,4,4,4,3,4
53.86,4,4,3,4,4,4,3,4
53.88,4,4,3,4,4,4,3,4
53.9,4,4,3,4,4,4,3,4
53.92,4,4,3,4,4,4,3,4
53.94,4,4,3,4,4,4,3,4
53.96,4,4,3,4,4,4,3,4
53.98,4,4,3,4,4,4,3,4
54,4,4,3,4,4,4,3,4
54,4,3,3,4,4,4,3,4
54.001000000027,4,3,3,4,4,4,3,4
54.001000000027,4,3,3,4,4,4,3,4
54.02,4,3,3,4,4,4,3,4
54.04,4,3,3,4,4,4,3,4
54.06,4,3,3,4,4,4,3,4
54.08,4,3,3,4,4,4,3,4
54.1,4,3,3,4,4,4,3,4
54.12,4,3,3,4,4,4,3,4
54.14,4,3,3,4,4,4,3,4
54.16,4,3,3,4,4,4,3,4
54.18,4,3,3,4,4,4,3,4
54.2,4,3,3,4,4,4,3,4
54.22,4,3,3,4,4,4,3,4
54.24,4,3,3,4,4,4,3,4
54.26,4,3,3,4,4,4,3,4
54.28,4,3,3,4,4,4,3,4
54.3,4,3,3,4,4,4,3,4
54.32,4,3,3,4,4,4,3,4
54.34,4,3,3,4,4,4,3,4
54.36,4,3,3,4,4,4,3,4
54.38,4,3,3,4,4,4,3,4
54.4,4,3,3,4,4,4,3,4
54.42,4,3,3,4,4,4,3,4
54.44,4,3,3,4,4,4,3,4
54.46,4,3,3,4,4,4,3,4
54.48,4,3,3,4,4,4,3,4
54.5,4,3,3,4,4,4,3,4
54.5,3,3,4,4,4,3,3,4
54.5010000000272,3,3,4,4,4,3,3,4
54.5010000000272,3,3,4,4,4,3,3,4
54.52,3,3,4,4,4,3,3,4
54.54,3,3,4,4,4,3,3,4
54.56,3,3,4,4,4,3,3,4
54.58,3,3,4,4,4,3,3,4
54.6,3,3,4,4,4,3,3,4
54.62,3,3,4,4,4,3,3,4
54.64,3,3,4,4,4,3,3,4
54.66,3,3,4,4,4,3,3,4
54.68,3,3,4,4,4,3,3,4
54.7,3,3,4,4,4,3,3,4
54.72,3,3,4,4,4,3,3,4
54.74,3,3,4,4,4,3,3,4
54.76,3,3,4,4,4,3,3,4
54.78,3,3,4,4,4,3,3,4
54.8,3,3,4,4,4,3,3,4
54.82,3,3,4,4,4,3,3,4
54.84,3,3,4,4,4,3,3,4
54.86,3,3,4,4,4,3,3,4
54.88,3,3,4,4,4,3,3,4
54.9,3,3,4,4,4,3,3,4
54.92,3,3,4,4,4,3,3,4
54.94,3,3,4,4,4,3,3,4
54.96,3,3,4,4,4,3,3,4
54.98,3,3,4,4,4,3,3,4
55,3,3,4,4,4,3,3,4
55,3,4,4,4,4,3,3,4
55.0010000000275,3,4,4,4,4,3,3,4
55.0010000000275,3,4,4,4,4,3,3,4
55.02,3,4,4,4,4,3,3,4
55.04,3,4,4,4,4,3,3,4
55.06,3,4,4,4,4,3,3,4
55.08,3,4,4,4,4,3,3,4
55.1,3,4,4,4,4,3,3,4
55.12,3,4,4,4,4,3,3,4
55.14,3,4,4,4,4,3,3,4
55.16,3,4,4,4,4,3,3,4
55.18,3,4,4,4,4,3,3,4
55.2,3,4,4,4,4,3,3,4
55.22,3,4,4,4,4,3,3,4
55.24,3,4,4,4,4,3,3,4
55.26,3,4,4,4,4,3,3,4
55.28,3,4,4,4,4,3,3,4
55.3,3,4,4,4,4,3,3,4
55.32,3,4,4,4,4,3,3,4
55.34,3,4,4,4,4,3,3,4
55.36,3,4,4,4,4,3,3,4
55.38,3,4,4,4,4,3,3,4
55.4,3,4,4,4,4,3,3,4
55.42,3,4,4,4,4,3,3,4
55.44,3,4,4,4,4,3,3,4
55.46,3,4,4,4,4,3,3,4
55.48,3,4,4,4,4,3,3,4
55.5,3,4,4,4,4,3,3,4
55.5,4,4,4,3,4,3,3,4
55.5010000000278,4,4,4,3,4,3,3,4
55.5010000000278,4,4,4,3,4,3,3,4
55.52,4,4,4,3,4,3,3,4
55.54,4,4,4,3,4,3,3,4
55.56,4,4,4,3,4,3,3,4
55.58,4,4,4,3,4,3,3,4
55.6,4,4,4,3,4,3,3,4
55.62,4,4,4,3,4,3,3,4
55.64,4,4,4,3,4,3,3,4
55.66,4,4,4,3,4,3,3,4
55.68,4,4,4,3,4,3,3,4
55.7,4,4,4,3,4,3,3,4
55.72,4,4,4,3,4,3,3,4
55.74,4,4,4,3,4,3,3,4
55.76,4,4,4,3,4,3,3,4
55.78,4,4,4,3,4,3,3,4
55.8,4,4,4,3,4,3,3,4
55.82,4,4,4,3,4,3,3,4
55.84,4,4,4,3,4,3,3,4
55.86,4,4,4,3,4,3,3,4
55.88,4,4,4,3,4,3,3,4
55.9,4,4,4,3,4,3,3,4
55.92,4,4,4,3,4,3,3,4
55.94,4,4,4,3,4,3,3,4
55.96,4,4,4,3,4,3,3,4
55.98,4,4,4,3,4,3,3,4
56,4,4,4,3,4,3,3,4
56,4,3,4,3,4,3,3,4
56.001000000028,4,3,4,3,4,3,3,4
56.001000000028,4,3,4,3,4,3,3,4
56.02,4,3,4,3,4,3,3,4
56.04,4,3,4,3,4,3,3,4
56.06,4,3,4,3,4,3,3,4
56.08,4,3,4,3,4,3,3,4
56.1,4,3,4,3,4,3,3,4
56.12,4,3,4,3,4,3,3,4
56.14,4,3,4,3,4,3,3,4
56.16,4,3,4,3,4,3,3,4
56.18,4,3,4,3,4,3,3,4
56.2,4,3,4,3,4,3,3,4
56.22,4,3,4,3,4,3,3,4
56.24,4,3,4,3,4,3,3,4
56.26,4,3,4,3,4,3,3,4
56.28,4,3,4,3,4,3,3,4
56.3,4,3,4,3,4,3,3,4
56.32,4,3,4,3,4,3,3,4
56.34,4,3,4,3,4,3,3,4
56.36,4,3,4,3,4,3,3,4
56.38,4,3,4,3,4,3,3,4
56.4,4,3,4,3,4,3,3,4
56.42,4,3,4,3,4,3,3,4
56.44,4,3,4,3,4,3,3,4
56.46,4,3,4,3,4,3,3,4
56.48,4,3,4,3,4,3,3,4
56.5,4,3,4,3,4,3,3,4
56.5,3,3,3,3,3,3,4,4
56.5010000000282,3,3,3,3,3,3,4,4
56.5010000000282,3,3,3,3,3,3,4,4
56.52,3,3,3,3,3,3,4,4
56.54,3,3,3,3,3,3,4,4
56.56,3,3,3,3,3,3,4,4
56.58,3,3,3,3,3,3,4,4
56.6,3,3,3,3,3,3,4,4
56.62,3,3,3,3,3,3,4,4
56.64,3,3,3,3,3,3,4,4
56.66,3,3,3,3,3,3,4,4
56.68,3,3,3,3,3,3,4,4
56.7,3,3,3,3,3,3,4,4
56.72,3,3,3,3,3,3,4,4
56.74,3,3,3,3,3,3,4,4
56.76,3,3,3,3,3,3,4,4
56.78,3,3,3,3,3,3,4,4
56.8,3,3,3,3,3,3,4,4
56.82,3,3,3,3,3,3,4,4
56.84,3,3,3,3,3,3,4,4
56.86,3,3,3,3,3,3,4,4
56.88,3,3,3,3,3,3,4,4
56.9,3,3,3,3,3,3,4,4
56.92,3,3,3,3,3,3,4,4
56.94,3,3,3,3,3,3,4,4
56.96,3,3,3,3,3,3,4,4
56.98,3,3,3,3,3,3,4,4
57,3,3,3,3,3,3,4,4
57,3,4,3,3,3,3,4,4
57.0010000000285,3,4,3,3,3,3,4,4
57.0010000000285,3,4,3,3,3,3,4,4
57.02,3,4,3,3,3,3,4,4
57.04,3,4,3,3,3,3,4,4
57.06,3,4,3,3,3,3,4,4
57.08,3,4,3,3,3,3,4,4
57.1,3,4,3,3,3,3,4,4
57.12,3,4,3,3,3,3,4,4
57.14,3,4,3,3,3,3,4,4
57.16,3,4,3,3,3,3,4,4
57.18,3,4,3,3,3,3,4,4
57.2,3,4,3,3,3,3,4,4
57.22,3,4,3,3,3,3,4,4
57.24,3,4,3,3,3,3,4,4
57.26,3,4,3,3,3,3,4,4
57.28,3,4,3,3,3,3,4,4
57.3,3,4,3,3,3,3,4,4
57.32,3,4,3,3,3,3,4,4
57.34,3,4,3,3,3,3,4,4
57.36,3,4,3,3,3,3,4,4
57.38,3,4,3,3,3,3,4,4
57.4,3,4,3,3,3,3,4,4
57.42,3,4,3,3,3,3,4,4
57.44,3,4,3,3,3,3,4,4
57.46,3,4,3,3,3,3,4,4
57.48,3,4,3,3,3,3,4,4
57.5,3,4,3,3,3,3,4,4
57.5,4,4,3,4,3,3,4,4
57.5010000000287,4,4,3,4,3,3,4,4
57.5010000000287,4,4,3,4,3,3,4,4
57.52,4,4,3,4,3,3,4,4
57.54,4,4,3,4,3,3,4,4
57.56,4,4,3,4,3,3,4,4
57.58,4,4,3,4,3,3,4,4
57.6,4,4,3,4,3,3,4,4
57.62,4,4,3,4,3,3,4,4
57.64,4,4,3,4,3,3,4,4
57.66,4,4,3,4,3,3,4,4
57.68,4,4,3,4,3,3,4,4
57.7,4,4,3,4,3,3,4,4
57.72,4,4,3,4,3,3,4,4
57.74,4,4,3,4,3,3,4,4
57.76,4,4,3,4,3,3,4,4
57.78,4,4,3,4,3,3,4,4
57.8,4,4,3,4,3,3,4,4
57.82,4,4,3,4,3,3,4,4
57.84,4,4,3,4,3,3,4,4
57.86,4,4,3,4,3,3,4,4
57.88,4,4,3,4,3,3,4,4
57.9,4,4,3,4,3,3,4,4
57.92,4,4,3,4,3,3,4,4
57.94,4,4,3,4,3,3,4,4
57.96,4,4,3,4,3,3,4,4
57.98,4,4,3,4,3,3,4,4
58,4,4,3,4,3,3,4,4
58,4,3,3,4,3,3,4,4
58.001000000029,4,3,3,4,3,3,4,4
58.001000000029,4,3,3,4,3,3,4,4
58.02,4,3,3,4,3,3,4,4
58.04,4,3,3,4,3,3,4,4
58.06,4,3,3,4,3,3,4,4
58.08,4,3,3,4,3,3,4,4
58.1,4,3,3,4,3,3,4,4
58.12,4,3,3,4,3,3,4,4
58.14,4,3,3,4,3,3,4,4
58.16,4,3,3,4,3,3,4,4
58.18,4,3,3,4,3,3,4,4
58.2,4,3,3,4,3,3,4,4
58.22,4,3,3,4,3,3,4,4
58.24,4,3,3,4,3,3,4,4
58.26,4,3,3,4,3,3,4,4
58.28,4,3,3,4,3,3,4,4
58.3,4,3,3,4,3,3,4,4
58.32,4,3,3,4,3,3,4,4
58.34,4,3,3,4,3,3,4,4
58.36,4,3,3,4,3,3,4,4
58.38,4,3,3,4,3,3,4,4
58.4,4,3,3,4,3,3,4,4
58.42,4,3,3,4,3,3,4,4
58.44,4,3,3,4,3,3,4,4
58.46,4,3,3,4,3,3,4,4
58.48,4,3,3,4,3,3,4,4
58.5,4,3,3,4,3,3,4,4
58.5,3,3,4,4,3,4,4,4
58.5010000000293,3,3,4,4,3,4,4,4
58.5010000000293,3,3,4,4,3,4,4,4
58.52,3,3,4,4,3,4,4,4
58.54,3,3,4,4,3,4,4,4
58.56,3,3,4,4,3,4,4,4
58.58,3,3,4,4,3,4,4,4
58.6,3,3,4,4,3,4,4,4
58.62,3,3,4,4,3,4,4,4
58.64,3,3,4,4,3,4,4,4
58.66,3,3,4,4,3,4,4,4
58.68,3,3,4,4,3,4,4,4
58.7,3,3,4,4,3,4,4,4
58.72,3,3,4,4,3,4,4,4
58.74,3,3,4,4,3,4,4,4
58.76,3,3,4,4,3,4,4,4
58.78,3,3,4,4,3,4,4,4
58.8,3,3,4,4,3,4,4,4
58.82,3,3,4,4,3,4,4,4
58.84,3,3,4,4,3,4,4,4
58.86,3,3,4,4,3,4,4,4
58.88,3,3,4,4,3,4,4,4
58.9,3,3,4,4,3,4,4,4
58.92,3,3,4,4,3,4,4,4
58.94,3,3,4,4,3,4,4,4
58.96,3,3,4,4,3,4,4,4
58.98,3,3,4,4,3,4,4,4
59,3,3,4,4,3,4,4,4
59,3,4,4,4,3,4,4,4
59.0010000000295,3,4,4,4,3,4,4,4
59.0010000000295,3,4,4,4,3,4,4,4
59.02,3,4,4,4,3,4,4,4
59.04,3,4,4,4,3,4,4,4
59.06,3,4,4,4,3,4,4,4
59.08,3,4,4,4,3,4,4,4
59.1,3,4,4,4,3,4,4,4
59.12,3,4,4,4,3,4,4,4
59.14,3,4,4,4,3,4,4,4
59.16,3,4,4,4,3,4,4,4
59.18,3,4,4,4,3,4,4,4
59.2,3,4,4,4,3,4,4,4
59.22,3,4,4,4,3,4,4,4
59.24,3,4,4,4,3,4,4,4
59.26,3,4,4,4,3,4,4,4
59.28,3,4,4,4,3,4,4,4
59.3,3,4,4,4,3,4,4,4
59.32,3,4,4,4,3,4,4,4
59.34,3,4,4,4,3,4,4,4
59.36,3,4,4,4,3,4,4,4
59.38,3,4,4,4,3,4,4,4
59.4,3,4,4,4,3,4,4,4
59.42,3,4,4,4,3,4,4,4
59.44,3,4,4,4,3,4,4,4
59.46,3,4,4,4,3,4,4,4
59.48,3,4,4,4,3,4,4,4
59.5,3,4,4,4,3,4,4,4
59.5,4,4,4,3,3,4,4,4
59.5010000000297,4,4,4,3,3,4,4,4
59.5010000000297,4,4,4,3,3,4,4,4
59.52,4,4,4,3,3,4,4,4
59.54,4,4,4,3,3,4,4,4
59.56,4,4,4,3,3,4,4,4
59.58,4,4,4,3,3,4,4,4
59.6,4,4,4,3,3,4,4,4
59.62,4,4,4,3,3,4,4,4
59.64,4,4,4,3,3,4,4,4
59.66,4,4,4,3,3,4,4,4
59.68,4,4,4,3,3,4,4,4
59.7,4,4,4,3,3,4,4,4
59.72,4,4,4,3,3,4,4,4
59.74,4,4,4,3,3,4,4,4
59.76,4,4,4,3,3,4,4,4
59.78,4,4,4,3,3,4,4,4
59.8,4,4,4,3,3,4,4,4
59.82,4,4,4,3,3,4,4,4
59.84,4,4,4,3,3,4,4,4
59.86,4,4,4,3,3,4,4,4
59.88,4,4,4,3,3,4,4,4
59.9,4,4,4,3,3,4,4,4
59.92,4,4,4,3,3,4,4,4
59.94,4,4,4,3,3,4,4,4
59.96,4,4,4,3,3,4,4,4
59.98,4,4,4,3,3,4,4,4
60,4,4,4,3,3,4,4,4
60,4,3,4,3,3,4,4,4
60.00100000003,4,3,4,3,3,4,4,4
60.00100000003,4,3,4,3,3,4,4,4
60.02,4,3,4,3,3,4,4,4
60.04,4,3,4,3,3,4,4,4
60.06,4,3,4,3,3,4,4,4
60.08,4,3,4,3,3,4,4,4
60.1,4,3,4,3,3,4,4,4
60.12,4,3,4,3,3,4,4,4
60.14,4,3,4,3,3,4,4,4
60.16,4,3,4,3,3,4,4,4
60.18,4,3,4,3,3,4,4,4
60.2,4,3,4,3,3,4,4,4
60.22,4,3,4,3,3,4,4,4
60.24,4,3,4,3,3,4,4,4
60.26,4,3,4,3,3,4,4,4
60.28,4,3,4,3,3,4,4,4
60.3,4,3,4,3,3,4,4,4
60.32,4,3,4,3,3,4,4,4
60.34,4,3,4,3,3,4,4,4
60.36,4,3,4,3,3,4,4,4
60.38,4,3,4,3,3,4,4,4
60.4,4,3,4,3,3,4,4,4
60.42,4,3,4,3,3,4,4,4
60.44,4,3,4,3,3,4,4,4
60.46,4,3,4,3,3,4,4,4
60.48,4,3,4,3,3,4,4,4
60.5,4,3,4,3,3,4,4,4
60.5,3,3,3,3,4,4,4,3
60.5010000000302,3,3,3,3,4,4,4,3
60.5010000000302,3,3,3,3,4,4,4,3
60.52,3,3,3,3,4,4,4,3
60.54,3,3,3,3,4,4,4,3
60.56,3,3,3,3,4,4,4,3
60.58,3,3,3,3,4,4,4,3
60.6,3,3,3,3,4,4,4,3
60.62,3,3,3,3,4,4,4,3
60.64,3,3,3,3,4,4,4,3
60.66,3,3,3,3,4,4,4,3
60.68,3,3,3,3,4,4,4,3
60.7,3,3,3,3,4,4,4,3
60.72,3,3,3,3,4,4,4,3
60.74,3,3,3,3,4,4,4,3
60.76,3,3,3,3,4,4,4,3
60.78,3,3,3,3,4,4,4,3
60.8,3,3,3,3,4,4,4,3
60.82,3,3,3,3,4,4,4,3
60.84,3,3,3,3,4,4,4,3
60.86,3,3,3,3,4,4,4,3
60.88,3,3,3,3,4,4,4,3
60.9,3,3,3,3,4,4,4,3
60.92,3,3,3,3,4,4,4,3
60.94,3,3,3,3,4,4,4,3
60.96,3,3,3,3,4,4,4,3
60.98,3,3,3,3,4,4,4,3
61,3,3,3,3,4,4,4,3
61,3,4,3,3,4,4,4,3
61.0010000000305,3,4,3,3,4,4,4,3
61.0010000000305,3,4,3,3,4,4,4,3
61.02,3,4,3,3,4,4,4,3
