"time","delta[1]","delta[2]","delta[3]","R_0[1]","R_0[2]","eta","rho","input_mdot_1[1]","input_mdot_1[2]","input_dp_1[1]","input_dp_1[2]","M_FLOW_1[1]","M_FLOW_1[2]","DP_1[1]","DP_1[2]","input_mdot_2[1]","input_mdot_2[2]","input_mdot_2[3]","input_dp_2[1]","input_dp_2[2]","input_dp_2[3]","M_FLOW_2[1]","M_FLOW_2[2]","M_FLOW_2[3]","DP_2[1]","DP_2[2]","DP_2[3]","frac_RD[1]","frac_RD[2]","velocity_1[1]","velocity_1[2]","Re_1[1]","Re_1[2]","velocity_2[1]","velocity_2[2]","velocity_2[3]","Re_2[1]","Re_2[2]","Re_2[3]","DP_plot_1[1]","DP_plot_1[2]","DP_plot_2[1]","DP_plot_2[2]","DP_plot_2[3]","zeta_TOT_1[1]","zeta_TOT_1[2]","zeta_TOT_2[1]","zeta_TOT_2[2]","zeta_TOT_2[3]","input_DP.y"
0.008282,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,4.41841406460605,6.09318229953045,99.385,99.385,6.88731356317604,8.42984719899262,99.385,99.385,11.2855384782336,9.20984612776673,6.88731356317604,99.385,99.385,99.385,11.2855384782336,9.20984612776673,6.88731356317604,99.385,99.385,99.385,2.26,11.71,0.562569951207045,0.77580806570425,56256.9951207045,77580.806570425,1.43691938741174,1.17263402907986,0.876919998562657,143691.938741174,117263.402907986,87691.9998562657,99.385,99.385,99.385,99.385,99.385,0.628055141324449,0.330249566977826,0.096268904283725,0.144552581439984,0.258482347226897,99.385
0.008484,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,4.48055288477691,6.17484587304352,101.809,101.809,6.98260700331966,8.54282780790891,101.809,101.809,11.4403131201459,9.33643377427896,6.98260700331966,101.809,101.809,101.809,11.4403131201459,9.33643377427896,6.98260700331966,101.809,101.809,101.809,2.26,11.71,0.570481711517517,0.786205794820373,57048.1711517517,78620.5794820373,1.45662590687222,1.18875166882129,0.889053136197128,145662.590687222,118875.166882129,88905.3136197128,101.809,101.809,101.809,101.809,101.809,0.625651823374061,0.329415239178316,0.095966599823185,0.144090015507576,0.257608821454584,101.809
0.008686,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,4.54206416923131,6.25564384191126,104.233,104.233,7.0769206387996,8.65461086281544,104.233,104.233,11.5934822814527,9.46171108991354,7.0769206387996,104.233,104.233,104.233,11.5934822814527,9.46171108991354,7.0769206387996,104.233,104.233,104.233,2.26,11.71,0.578313571498996,0.796493311730041,57831.3571498996,79649.3311730041,1.47612801019321,1.20470247205372,0.901061521227208,147612.801019321,120470.247205372,90106.1521227208,104.233,104.233,104.233,104.233,104.233,0.623316272659447,0.328602578297039,0.0956725150371578,0.143640077342509,0.256759395911381,104.233
0.008888,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,4.60296855068251,6.33560519895818,106.657,106.657,7.17028690008698,8.76523647494944,106.657,106.657,11.7450992839921,9.58572155746981,7.17028690008698,106.657,106.657,106.657,11.7450992839921,9.58572155746981,7.17028690008698,106.657,106.657,106.657,2.26,11.71,0.586068158190127,0.806674307914324,58606.8158190127,80667.4307914324,1.49543248652194,1.22049197517909,0.912949282828724,149543.248652194,122049.197517909,91294.9282828724,106.657,106.657,106.657,106.657,106.657,0.621045053429008,0.327810537010516,0.0953862417196193,0.143202138342604,0.255932863590446,106.657
0.00909,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,4.66328553302278,6.41475733207205,109.081,109.081,7.26273643596346,8.8747425351367,109.081,109.081,11.8952145137802,9.70850626693486,7.26273643596346,109.081,109.081,109.081,11.8952145137802,9.70850626693486,7.26273643596346,109.081,109.081,109.081,2.26,11.71,0.593747954903599,0.816752270507396,59374.7954903599,81675.2270507396,1.51454575120526,1.23612540993706,0.924720323325759,151454.575120526,123612.540993706,92472.0323325759,109.081,109.081,109.081,109.081,109.081,0.618834977670935,0.327038140996817,0.0951074006750528,0.142775614654892,0.255128103779494,109.081
0.009292,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,4.72303357665883,6.49312614658671,111.505,111.505,7.35429824862265,8.98316488310678,111.505,111.505,12.0438756439871,9.83010409714477,7.35429824862265,111.505,111.505,111.505,12.0438756439871,9.83010409714477,7.35429824862265,111.505,111.505,111.505,2.26,11.71,0.601355312091397,0.826730497878805,60135.5312091397,82673.0497878805,1.53347387417971,1.25160772653479,0.936378335392291,153347.387417971,125160.772653479,93637.8335392291,111.505,111.505,111.505,111.505,111.505,0.616683082187209,0.326284482355803,0.0948356390636306,0.142359963075098,0.254344074127021,111.505
0.009494,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,4.78223017569008,6.57073617588561,113.929,113.929,7.444999815826,9.09053746051177,113.929,113.929,12.1911278365191,9.95055188002216,7.444999815826,113.929,113.929,113.929,12.1911278365191,9.95055188002216,7.444999815826,113.929,113.929,113.929,2.26,11.71,0.608892457171439,0.836612113715946,60889.2457171439,83661.2113715946,1.55222260563778,1.2669436145583,0.947926817605567,155222.260563778,126694.36145583,94792.6817605567,113.929,113.929,113.929,113.929,113.929,0.614586608237138,0.325548713751065,0.0945706280412575,0.141954677403054,0.253579803593059,113.929
0.009696,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,4.84089192786558,6.64761068158535,116.353,116.353,7.53486720160156,9.19689244952905,116.353,116.353,12.3370139246699,10.0698845493949,7.53486720160156,116.353,116.353,116.353,12.3370139246699,10.0698845493949,7.53486720160156,116.353,116.353,116.353,2.26,11.71,0.616361503434769,0.846400079779834,61636.1503434769,84640.0079779834,1.57079739928381,1.28213752192072,0.959369088540707,157079.739928381,128213.752192073,95936.9088540707,116.353,116.353,116.353,116.353,116.353,0.612542983414382,0.324830043180879,0.0943120606562038,0.141559285194797,0.252834386169281,116.353
0.009898,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,4.89903459813109,6.72377174447684,118.777,118.777,7.6239251567755,9.30226039867733,118.777,118.777,12.4815745789752,10.1881352761335,7.6239251567755,118.777,118.777,118.777,12.4815745789752,10.1881352761335,7.6239251567755,118.777,118.777,118.777,2.26,11.71,0.623764458136625,0.856097207484084,62376.4458136625,85609.7207484084,1.58920343345124,1.29719367206845,0.970708299570779,158920.343345124,129719.367206845,97070.8299570779,118.777,118.777,118.777,118.777,118.777,0.610549805471365,0.324127729299066,0.0940596499697135,0.141173344860898,0.252106975270356,118.777
0.0101,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,4.95667317647198,6.79924034724715,121.201,121.201,7.71219721045795,9.40667033726135,121.201,121.201,12.6248484581242,10.3053355911169,7.71219721045795,121.201,121.201,121.201,12.6248484581242,10.3053355911169,7.71219721045795,121.201,121.201,121.201,2.26,11.71,0.631103229861218,0.865706168427391,63110.3229861218,86570.6168427391,1.60744563031724,1.31211607963768,0.981947446515127,160744.563031724,131211.607963768,98194.7446515127,121.201,121.201,121.201,121.201,121.201,0.608604827846685,0.323441077218,0.093813127372691,0.140796443067849,0.251396778712678,121.201
0.010302,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,5.01382193066715,6.87403644987397,123.625,123.625,7.79970575346074,9.51014987967925,123.625,123.625,12.7668723465459,10.4215154973444,7.79970575346074,123.625,123.625,123.625,12.7668723465459,10.4215154973444,7.79970575346074,123.625,123.625,123.625,2.26,11.71,0.638379635238582,0.875229503993045,63837.9635238582,87522.9503993045,1.6255286734208,1.32690856472892,0.993089380260458,162552.86734208,132690.856472892,99308.9380260458,123.625,123.625,123.625,123.625,123.625,0.606705946686033,0.322769434735515,0.0935722410745308,0.140428192405485,0.250703054208534,123.625
0.010504,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,5.07049445449255,6.94817905847211,126.049,126.049,7.88647211450253,9.61272532067092,126.049,126.049,12.907681280084,10.5367035723436,7.88647211450253,126.049,126.049,126.049,12.907681280084,10.5367035723436,7.88647211450253,126.049,126.049,126.049,2.26,11.71,0.645595405082026,0.884669634114742,64559.5405082026,88466.9634114742,1.64345702366408,1.34157476594602,1.00413681646358,164345.702366408,134157.476594602,100413.681646358,126.049,126.049,126.049,126.049,126.049,0.604851189176452,0.322112188935505,0.0933367547434832,0.140068229288558,0.250025105313814,126.049
0.010706,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,5.12670371184623,7.02168628827532,128.473,128.473,7.97251662995087,9.71442172245265,128.473,128.473,13.0473086609993,10.6509270618862,7.97251662995087,128.473,128.473,128.473,13.0473086609993,10.6509270618862,7.97251662995087,128.473,128.473,128.473,2.26,11.71,0.652752190006316,0.894028865295681,65275.2190006316,89402.8865295681,1.66123493395499,1.35611815232834,1.01509234443122,166123.493395499,135611.815232834,101509.234443122,128.473,128.473,128.473,128.473,128.473,0.603038703038562,0.321468763118806,0.0931064462807611,0.139716212064951,0.249362277775843,128.473
0.010908,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,5.18246207721019,7.0945754213539,130.897,130.897,8.05785870776062,9.81526299456867,130.897,130.897,13.1857863633902,10.764211965896,8.05785870776062,130.897,130.897,130.897,13.1857863633902,10.764211965896,8.05785870776062,130.897,130.897,130.897,2.26,11.71,0.659851565579435,0.903309397957392,65985.1565579435,90330.9397957392,1.6788664626298,1.37054203428903,1.02595843526094,167886.64626298,137054.203428903,102595.843526094,130.897,130.897,130.897,130.897,130.897,0.601266747042264,0.320838614026681,0.0928811067129789,0.139371819306691,0.248713956235056,130.897
0.01111,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,5.23778137281519,7.16686295959701,133.321,133.321,8.14251688618973,9.91527196719168,133.321,133.321,13.3231448299913,10.8765831173349,8.14251688618973,133.321,133.321,133.321,13.3231448299913,10.8765831173349,8.14251688618973,133.321,133.321,133.321,2.26,11.71,0.666895037054552,0.91251333318566,66689.5037054552,91251.333318566,1.69635548577788,1.38484957365897,1.03673744931706,169635.548577788,138484.957365897,103673.744931706,133.321,133.321,133.321,133.321,133.321,0.599533682429303,0.320221229324178,0.0926605391895356,0.139034748263075,0.248079561240402,133.321
0.011312,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,5.29267290283175,7.23856467342702,135.745,135.745,8.22650888780596,10.0144704585185,135.745,135.745,13.4594131611991,10.9880642547546,8.22650888780596,135.745,135.745,135.745,13.4594131611991,10.9880642547546,8.22650888780596,135.745,135.745,135.745,2.26,11.71,0.673884043723363,0.921642678933025,67388.4043723363,92164.2678933025,1.71370570857676,1.39904379292444,1.04743164310698,171370.570857676,139904.379292444,104743.164310698,135.745,135.745,135.745,135.745,135.745,0.59783796514115,0.319616125314786,0.092444558073288,0.13870471345787,0.247458546543477,135.745
0.011514,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,5.3471474848743,7.30969564665952,138.169,138.169,8.30985166923905,10.1128793368335,138.169,138.169,13.5946191970752,11.0986780891282,8.30985166923905,138.169,138.169,138.169,13.5946191970752,11.0986780891282,8.30985166923905,138.169,138.169,138.169,2.26,11.71,0.680819962927313,0.930699355730537,68081.9962927313,93069.9355730537,1.73092067573319,1.41312758373638,1.05804317561587,173092.067573319,141312.758373638,105804.317561587,138.169,138.169,138.169,138.169,138.169,0.596178138763701,0.319022844861411,0.0922329881143341,0.138381445414874,0.246850396640912,138.169
0.011716,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,5.40121547907257,7.38027031787596,140.593,140.593,8.3925614670822,10.210518577747,140.593,140.593,13.7287895929947,11.2084463655047,8.3925614670822,140.593,140.593,140.593,13.7287895929947,11.2084463655047,8.3925614670822,140.593,140.593,140.593,2.26,11.71,0.687704113759087,0.939685201955482,68770.4113759087,93968.5201955482,1.74800378111494,1.42710371476036,1.06857411415096,174800.378111494,142710.371476036,106857.411415096,140.593,140.593,140.593,140.593,140.593,0.594552828111326,0.318440955491801,0.0920256636979962,0.138064689498042,0.246254624538293,140.593
0.011918,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,5.45488681493677,7.45030251863532,143.017,143.017,8.47465384030175,10.3074073170608,143.017,143.017,13.8619498895334,11.3173899199676,8.47465384030175,143.017,143.017,143.017,13.8619498895334,11.3173899199676,8.47465384030175,143.017,143.017,143.017,2.26,11.71,0.694537760483193,0.948601978696647,69453.7760483193,94860.1978696647,1.76495827664911,1.44097483892898,1.07902643974139,176495.827664911,144097.483892898,107902.643974139,143.017,143.017,143.017,143.017,143.017,0.592960733382401,0.317870047669162,0.0918224281591849,0.137754204854112,0.245670769712207,143.017
0.01212,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,5.50817101621842,7.51980550881563,145.441,145.441,8.55614370947529,10.4035638996627,145.441,145.441,13.9941245771211,11.4255287323315,8.55614370947529,145.441,145.441,145.441,13.9941245771211,11.4255287323315,8.55614370947529,145.441,145.441,145.441,2.26,11.71,0.701322115701336,0.957451374254138,70132.2115701336,95745.1374254138,1.78178728055408,1.45474350015123,1.08940205213409,178178.728055408,145474.350015123,108940.205213409,145.441,145.441,145.441,145.441,145.441,0.591400624826645,0.317309733211045,0.0916231331562677,0.13744976344709,0.24509839624981,145.441
0.012322,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,5.56107722394712,7.58879200934502,147.865,147.865,8.63704539314398,10.4990059248095,147.865,147.865,14.1253371559344,11.5328819749584,8.63704539314398,147.865,147.865,147.865,14.1253371559344,11.5328819749584,8.63704539314398,147.865,147.865,147.865,2.26,11.71,0.708058343285552,0.96623500830683,70805.8343285552,96623.500830683,1.79849378496526,1.46841213952804,1.09970277442236,179849.378496526,146841.213952804,109970.277442236,147.865,147.865,147.865,147.865,147.865,0.589871337871736,0.316759643841549,0.0914276380983779,0.137151149175231,0.24453709114779,147.865
0.012524,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,5.61361421780467,7.65727423255464,150.289,150.289,8.71737264153511,10.5937502881201,150.289,150.289,14.2556101914517,11.6394680580394,8.71737264153511,150.289,150.289,150.289,14.2556101914517,11.6394680580394,8.71737264153511,150.289,150.289,150.289,2.26,11.71,0.714747561099645,0.974954435777016,71474.7561099645,97495.4435777016,1.81508066300859,1.48198310111776,1.10993035733949,181508.066300859,148198.310111776,110993.035733949,150.289,150.289,150.289,150.289,150.289,0.588371768662793,0.316219429863611,0.0912358096208073,0.136858157062237,0.243986462754676,150.289
0.012726,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,5.66579043598137,7.72526391036159,152.713,152.713,8.79713866788421,10.687813220566,152.713,152.713,14.3849653660479,11.7453046716505,8.79713866788421,152.713,152.713,152.713,14.3849653660479,11.7453046716505,8.79713866788421,152.713,152.713,152.713,2.26,11.71,0.721390843527376,0.983611150418777,72139.0843527376,98361.1150418778,1.83155067536979,1.49545863729081,1.1200864832469,183155.067536979,149545.863729081,112008.64832469,152.713,152.713,152.713,152.713,152.713,0.586900869973721,0.315688758939665,0.091047521103741,0.136570592515353,0.243446139342325,152.713
0.012928,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,5.7176139936446,7.79277232046908,155.137,155.137,8.87635617756296,10.7812103247191,155.137,155.137,14.5134235269714,11.8504088248593,8.87635617756296,155.137,155.137,155.137,14.5134235269714,11.8504088248593,8.87635617756296,155.137,155.137,155.137,2.26,11.71,0.727989223823944,0.992206588153883,72798.9223823944,99220.6588153883,1.84790647640296,1.50884091370894,1.13017276984274,184790.647640296,150884.091370894,113017.276984274,155.137,155.137,155.137,155.137,155.137,0.585457647454018,0.315167314970258,0.0908626522301271,0.136288270643842,0.242915767794004,155.137
0.01313,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,5.76909270013665,7.85981031075182,157.561,157.561,8.95503739519831,10.8739566084885,157.561,157.561,14.6410047310072,11.9547968821321,8.95503739519831,157.561,157.561,157.561,14.6410047310072,11.9547968821321,8.95503739519831,157.561,157.561,157.561,2.26,11.71,0.734543696305694,1.00074213017664,73454.3696305694,100074.213017664,1.86415061981729,1.52213201396072,1.14019077361487,186415.061981729,152213.201396072,114019.077361487,157.561,157.561,157.561,157.561,157.561,0.584041156178766,0.314654797061359,0.0906810885789393,0.136011015632093,0.242395012397883,157.561
0.013332,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,5.82023407500753,7.92638832197835,159.985,159.985,9.03319408995003,10.9660665165567,159.985,159.985,14.767728286104,12.0584845972666,9.03319408995003,159.985,159.985,159.985,14.767728286104,12.0584845972666,9.03319408995003,159.985,159.985,159.985,2.26,11.71,0.741055218391467,1.00921910584698,74105.5218391467,100921.910584698,1.88028556397716,1.53533394388198,1.15014199305923,188028.556397716,153533.394388198,115014.199305923,159.985,159.985,159.985,159.985,159.985,0.582650497473031,0.314150918572094,0.0905027212505042,0.135738660162184,0.241883553735999,159.985
0.013534,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,5.87104536297793,7.99251640900716,162.409,162.409,9.11083759909764,11.057553959704,162.409,162.409,14.8936127902137,12.1614871450533,9.11083759909764,162.409,162.409,162.409,14.8936127902137,12.1614871450533,9.11083759909764,162.409,162.409,162.409,2.26,11.71,0.747524712507751,1.01763879538926,74752.4712507751,101763.879538926,1.89631367684734,1.54844863558702,1.16002787168311,189631.367684734,154844.863558702,116002.787168311,162.409,162.409,162.409,162.409,162.409,0.581284815985059,0.313655406235538,0.090327446520919,0.13547104488134,0.241381087659796,162.409
0.013736,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,5.92153354791864,8.05820426058018,164.833,164.833,9.18797885007332,11.1484323421928,164.833,164.833,15.0186761675682,12.2638191508479,9.18797885007332,164.833,164.833,164.833,15.0186761675682,12.2638191508479,9.18797885007332,164.833,164.833,164.833,2.26,11.71,0.753953067868592,1.02600243241241,75395.3067868592,102600.243241241,1.91223724061194,1.56147795123399,1.16984980081037,191223.724061194,156147.795123399,116984.980081037,164.833,164.833,164.833,164.833,164.833,0.579943296985375,0.313167999345953,0.0901551655229039,0.135208017910158,0.240887324344334,164.833
