"time","inertia2.s","inertia2.v","mass1.s","mass1.v"
0.51,-1.00835103295847,-2.96324619885214,-1.00835103295847,-2.96324619885214
0.5105,-1.0098325067121,-2.96264618581072,-1.0098325067121,-2.96264618581072
0.511,-1.0113136783962,-2.96203802615062,-1.0113136783962,-2.96203802615062
0.5115,-1.0127945439369,-2.96142172157283,-1.0127945439369,-2.96142172157283
0.512,-1.01427509926121,-2.96079727380143,-1.01427509926121,-2.96079727380143
0.5125,-1.01575534029694,-2.96016468458363,-1.01575534029694,-2.96016468458363
0.513,-1.01723526297278,-2.95952395568974,-1.01723526297278,-2.95952395568974
0.5135,-1.01871486321826,-2.95887508891318,-1.01871486321826,-2.95887508891318
0.514,-1.02019413696379,-2.95821808607052,-1.02019413696379,-2.95821808607052
0.5145,-1.02167308014069,-2.95755294900143,-1.02167308014069,-2.95755294900143
0.515,-1.02315168868113,-2.95687967956874,-1.02315168868113,-2.95687967956874
0.5155,-1.02462995861935,-2.95619827507921,-1.02462995861935,-2.95619827507921
0.516,-1.02610788608365,-2.95550872864445,-1.02610788608365,-2.95550872864445
0.5165,-1.02758546673789,-2.954811054472,-1.02758546673789,-2.954811054472
0.517,-1.02906269651874,-2.95410525448327,-1.02906269651874,-2.95410525448327
0.5175,-1.03053957136378,-2.95339133062228,-1.03053957136378,-2.95339133062228
0.518,-1.03201608721162,-2.95266928485564,-1.03201608721162,-2.95266928485564
0.5185,-1.03349224000182,-2.95193911917255,-1.03349224000182,-2.95193911917255
0.519,-1.03496802567494,-2.9512008355848,-1.03496802567494,-2.9512008355848
0.5195,-1.03644344017258,-2.95045443612678,-1.03644344017258,-2.95045443612678
0.52,-1.03791847943733,-2.94969992285548,-1.03791847943733,-2.94969992285548
0.5205,-1.03939313941281,-2.94893729785051,-1.03939313941281,-2.94893729785051
0.521,-1.04086741604372,-2.94816656321403,-1.04086741604372,-2.94816656321403
0.5215,-1.04234130527578,-2.94738772107084,-1.04234130527578,-2.94738772107084
0.522,-1.04381480305577,-2.94660077356834,-1.04381480305577,-2.94660077356834
0.5225,-1.04528790533159,-2.94580572287652,-1.04528790533159,-2.94580572287652
0.523,-1.04676060805219,-2.94500257118797,-1.04676060805219,-2.94500257118797
0.5235,-1.04823290716762,-2.94419132071791,-1.04823290716762,-2.94419132071791
0.524,-1.04970479862907,-2.94337197370414,-1.04970479862907,-2.94337197370414
0.5245,-1.05117627838882,-2.94254453240707,-1.05117627838882,-2.94254453240707
0.525,-1.05264734240031,-2.94170899910974,-1.05264734240031,-2.94170899910974
0.5255,-1.0541179866181,-2.94086537611777,-1.0541179866181,-2.94086537611777
0.526,-1.05558820699793,-2.94001366575942,-1.05558820699793,-2.94001366575942
0.5265,-1.05705799949668,-2.93915387038555,-1.05705799949668,-2.93915387038555
0.527,-1.05852736007244,-2.93828599236961,-1.05852736007244,-2.93828599236961
0.5275,-1.05999628468446,-2.9374100341077,-1.05999628468446,-2.9374100341077
0.528,-1.0614647692932,-2.93652599801851,-1.0614647692932,-2.93652599801851
0.5285,-1.06293280986034,-2.93563388654336,-1.06293280986034,-2.93563388654336
0.529,-1.06440040234879,-2.93473370214618,-1.06440040234879,-2.93473370214618
0.5295,-1.06586754272266,-2.93382544731352,-1.06586754272266,-2.93382544731352
0.53,-1.06733422694735,-2.93290912455454,-1.06733422694735,-2.93290912455454
0.5305,-1.06880045098948,-2.93198473640104,-1.06880045098948,-2.93198473640104
0.531,-1.07026621081696,-2.93105228540742,-1.07026621081696,-2.93105228540742
0.5315,-1.07173150239897,-2.93011177415072,-1.07173150239897,-2.93011177415072
0.532,-1.07319632170599,-2.92916320523058,-1.07319632170599,-2.92916320523058
0.5325,-1.07466066470979,-2.9282065812693,-1.07466066470979,-2.9282065812693
0.533,-1.07612452738345,-2.92724190491177,-1.07612452738345,-2.92724190491177
0.5335,-1.07758790570141,-2.92626917882553,-1.07758790570141,-2.92626917882553
0.534,-1.07905079563939,-2.92528840570074,-1.07905079563939,-2.92528840570074
0.5345,-1.0805131931745,-2.92429958825018,-1.0805131931745,-2.92429958825018
0.535,-1.08197509428519,-2.92330272920927,-1.08197509428519,-2.92330272920927
0.5355,-1.08343649495128,-2.92229783133606,-1.08343649495128,-2.92229783133606
0.536,-1.08489739115399,-2.92128489741123,-1.08489739115399,-2.92128489741123
0.5365,-1.08635777887589,-2.92026393023809,-1.08635777887589,-2.92026393023809
0.537,-1.087817654101,-2.9192349326426,-1.087817654101,-2.9192349326426
0.5375,-1.08927701281472,-2.91819790747332,-1.08927701281472,-2.91819790747332
0.538,-1.09073585100389,-2.91715285760149,-1.09073585100389,-2.91715285760149
0.5385,-1.09219416465679,-2.91609978592095,-1.09219416465679,-2.91609978592095
0.539,-1.09365194976314,-2.91503869534821,-1.09365194976314,-2.91503869534821
0.5395,-1.09510920231412,-2.91396958882239,-1.09510920231412,-2.91396958882239
0.54,-1.09656591830239,-2.91289246930526,-1.09656591830239,-2.91289246930526
0.5405,-1.09802209372208,-2.91180733978125,-1.09802209372208,-2.91180733978125
0.541,-1.09947772456882,-2.91071420325741,-1.09947772456882,-2.91071420325741
0.5415,-1.10093280683974,-2.90961306276345,-1.10093280683974,-2.90961306276345
0.542,-1.10238733653349,-2.9085039213517,-1.10238733653349,-2.9085039213517
0.5425,-1.10384130965024,-2.90738678209717,-1.10384130965024,-2.90738678209717
0.543,-1.1052947221917,-2.90626164809749,-1.1052947221917,-2.90626164809749
0.5435,-1.10674757016114,-2.90512852247294,-1.10674757016114,-2.90512852247294
0.544,-1.10819984956338,-2.90398740836646,-1.10819984956338,-2.90398740836646
0.5445,-1.10965155640481,-2.90283830894365,-1.10965155640481,-2.90283830894365
0.545,-1.1111026866934,-2.90168122739273,-1.1111026866934,-2.90168122739273
0.5455,-1.11255323643874,-2.9005161669246,-1.11255323643874,-2.9005161669246
0.546,-1.11400320165198,-2.8993431307728,-1.11400320165198,-2.8993431307728
0.5465,-1.11545257834594,-2.89816212219352,-1.11545257834594,-2.89816212219352
0.547,-1.11690136253502,-2.89697314446561,-1.11690136253502,-2.89697314446561
0.5475,-1.11834955023529,-2.8957762008906,-1.11834955023529,-2.8957762008906
0.548,-1.11979713746445,-2.89457129479263,-1.11979713746445,-2.89457129479263
0.5485,-1.12124412024188,-2.89335842951855,-1.12124412024188,-2.89335842951855
0.549,-1.12269049458863,-2.89213760843782,-1.12269049458863,-2.89213760843782
0.5495,-1.12413625642262,-2.89090881982888,-1.12413625642262,-2.89090881982888
0.55,-1.12558140184901,-2.88967207874907,-1.12558140184901,-2.88967207874907
0.5505,-1.12702592691023,-2.88842739098681,-1.12702592691023,-2.88842739098681
0.551,-1.12846982763389,-2.88717475996796,-1.12846982763389,-2.88717475996796
0.5515,-1.12991310004932,-2.88591418914044,-1.12991310004932,-2.88591418914044
0.552,-1.1313557401876,-2.88464568197428,-1.1313557401876,-2.88464568197428
0.5525,-1.13279774408154,-2.88336924196161,-1.13279774408154,-2.88336924196161
0.553,-1.13423910776573,-2.88208487261663,-1.13423910776573,-2.88208487261663
0.5535,-1.13567982727652,-2.88079257747562,-1.13567982727652,-2.88079257747562
0.554,-1.13711989865202,-2.87949236009694,-1.13711989865202,-2.87949236009694
0.5545,-1.13855931793217,-2.87818422406104,-1.13855931793217,-2.87818422406104
0.555,-1.13999808115869,-2.87686817297044,-1.13999808115869,-2.87686817297044
0.5555,-1.14143618437512,-2.8755442104497,-1.14143618437512,-2.8755442104497
0.556,-1.14287362362683,-2.87421234014549,-1.14287362362683,-2.87421234014549
0.5565,-1.14431039496101,-2.87287256572651,-1.14431039496101,-2.87287256572651
0.557,-1.14574649442673,-2.87152489088354,-1.14574649442673,-2.87152489088354
0.5575,-1.14718191807489,-2.87016931932941,-1.14718191807489,-2.87016931932941
0.558,-1.14861666195827,-2.868805854799,-1.14861666195827,-2.868805854799
0.5585,-1.15005072213155,-2.86743450104925,-1.15005072213155,-2.86743450104925
0.559,-1.15148409465127,-2.86605526185914,-1.15148409465127,-2.86605526185914
0.5595,-1.1529167755759,-2.86466814102971,-1.1529167755759,-2.86466814102971
0.56,-1.15434876096582,-2.86327314238403,-1.15434876096582,-2.86327314238403
0.5605,-1.15578004688333,-2.8618702697672,-1.15578004688333,-2.8618702697672
0.561,-1.15721062939268,-2.86045952704638,-1.15721062939268,-2.86045952704638
0.5615,-1.15864050456005,-2.85904091811075,-1.15864050456005,-2.85904091811075
0.562,-1.16006966845361,-2.8576144468715,-1.16006966845361,-2.8576144468715
0.5625,-1.16149811714347,-2.85618011726189,-1.16149811714347,-2.85618011726189
0.563,-1.16292584670174,-2.85473793323716,-1.16292584670174,-2.85473793323716
0.5635,-1.16435285320253,-2.8532878987746,-1.16435285320253,-2.8532878987746
0.564,-1.16577913272195,-2.85183001787351,-1.16577913272195,-2.85183001787351
0.5645,-1.16720468133811,-2.8503642945552,-1.16720468133811,-2.8503642945552
0.565,-1.16862949513117,-2.84889073286299,-1.16862949513117,-2.84889073286299
0.5655,-1.17005357018331,-2.84740933686222,-1.17005357018331,-2.84740933686222
0.566,-1.17147690257879,-2.84592011064021,-1.17147690257879,-2.84592011064021
0.5665,-1.1728994884039,-2.84442305830632,-1.1728994884039,-2.84442305830632
0.567,-1.17432132374702,-2.84291818399187,-1.17432132374702,-2.84291818399187
0.5675,-1.1757424046986,-2.8414054918502,-1.1757424046986,-2.8414054918502
0.568,-1.17716272735121,-2.83988498605664,-1.17716272735121,-2.83988498605664
0.5685,-1.1785822877995,-2.8383566708085,-1.1785822877995,-2.8383566708085
0.569,-1.18000108214025,-2.83682055032509,-1.18000108214025,-2.83682055032509
0.5695,-1.18141910647237,-2.8352766288477,-1.18141910647237,-2.8352766288477
0.57,-1.1828363568969,-2.83372491063958,-1.1828363568969,-2.83372491063958
0.5705,-1.18425282951704,-2.83216539998599,-1.18425282951704,-2.83216539998599
0.571,-1.18566852043815,-2.83059810119414,-1.18566852043815,-2.83059810119414
0.5715,-1.18708342576778,-2.82902301859322,-1.18708342576778,-2.82902301859322
0.572,-1.18849754161562,-2.8274401565344,-1.18849754161562,-2.8274401565344
0.5725,-1.18991086409361,-2.8258495193908,-1.18991086409361,-2.8258495193908
0.573,-1.19132338931586,-2.8242511115575,-1.19132338931586,-2.8242511115575
0.5735,-1.19273511339871,-2.82264493745154,-1.19273511339871,-2.82264493745154
0.574,-1.19414603246073,-2.82103100151193,-1.19414603246073,-2.82103100151193
0.5745,-1.19555614262274,-2.81940930819963,-1.19555614262274,-2.81940930819963
0.575,-1.1969654400078,-2.81777986199753,-1.1969654400078,-2.81777986199753
0.5755,-1.19837392074122,-2.81614266741048,-1.19837392074122,-2.81614266741048
0.576,-1.19978158095063,-2.81449772896528,-1.19978158095063,-2.81449772896528
0.5765,-1.20118841676589,-2.81284505121067,-1.20118841676589,-2.81284505121067
0.577,-1.2025944243192,-2.81118463871731,-1.2025944243192,-2.81118463871731
0.5775,-1.20399959974504,-2.80951649607781,-1.20399959974504,-2.80951649607781
0.578,-1.20540393918023,-2.80784062790671,-1.20540393918023,-2.80784062790671
0.5785,-1.20680743876391,-2.80615703884048,-1.20680743876391,-2.80615703884048
0.579,-1.20821009463756,-2.80446573353749,-1.20821009463756,-2.80446573353749
0.5795,-1.20961190294502,-2.80276671667808,-1.20961190294502,-2.80276671667808
0.58,-1.21101285983249,-2.80105999296447,-1.21101285983249,-2.80105999296447
0.5805,-1.21241296144854,-2.7993455671208,-1.21241296144854,-2.7993455671208
0.581,-1.21381220394415,-2.79762344389315,-1.21381220394415,-2.79762344389315
0.5815,-1.21521058347266,-2.79589362804947,-1.21521058347266,-2.79589362804947
0.582,-1.21660809618985,-2.79415612437965,-1.21660809618985,-2.79415612437965
0.5825,-1.21800473825391,-2.79241093769546,-1.21800473825391,-2.79241093769546
0.583,-1.21940050551327,-2.79065806497464,-1.21940050551327,-2.79065806497464
0.5835,-1.22079539403829,-2.78889750873932,-1.22079539403829,-2.78889750873932
0.584,-1.22218940035564,-2.7871292829557,-1.22218940035564,-2.7871292829557
0.5845,-1.22358252063195,-2.78535339248925,-1.22358252063195,-2.78535339248925
0.585,-1.22497475103633,-2.78356984222678,-1.22497475103633,-2.78356984222678
0.5855,-1.22636608774032,-2.78177863707642,-1.22636608774032,-2.78177863707642
0.586,-1.22775652691796,-2.77997978196758,-1.22775652691796,-2.77997978196758
0.5865,-1.22914606474576,-2.77817328185101,-1.22914606474576,-2.77817328185101
0.587,-1.23053469740274,-2.77635914169872,-1.23053469740274,-2.77635914169872
0.5875,-1.23192242107043,-2.77453736650403,-1.23192242107043,-2.77453736650403
0.588,-1.23330923193287,-2.77270796128152,-1.23330923193287,-2.77270796128152
0.5885,-1.23469512617664,-2.77087093106705,-1.23469512617664,-2.77087093106705
0.589,-1.23608009999086,-2.76902628091775,-1.23608009999086,-2.76902628091775
0.5895,-1.2374641495672,-2.76717401591201,-1.2374641495672,-2.76717401591201
0.59,-1.23884727109989,-2.76531414114944,-1.23884727109989,-2.76531414114944
0.5905,-1.24022946078575,-2.76344666175094,-1.24022946078575,-2.76344666175094
0.591,-1.24161071482418,-2.76157158285861,-1.24161071482418,-2.76157158285861
0.5915,-1.24299102941718,-2.75968890963579,-1.24299102941718,-2.75968890963579
0.592,-1.24437040076933,-2.75779864726704,-1.24437040076933,-2.75779864726704
0.5925,-1.24574882508788,-2.75590080095814,-1.24574882508788,-2.75590080095814
0.593,-1.24712629858268,-2.75399537593608,-1.24712629858268,-2.75399537593608
0.5935,-1.24850281746622,-2.75208237744904,-1.24850281746622,-2.75208237744904
0.594,-1.24987837795364,-2.75016181076638,-1.24987837795364,-2.75016181076638
0.5945,-1.25125297626277,-2.74823368117868,-1.25125297626277,-2.74823368117868
0.595,-1.25262660861409,-2.74629799399767,-1.25262660861409,-2.74629799399767
0.5955,-1.25399927123078,-2.74435475455627,-1.25399927123078,-2.74435475455627
0.596,-1.25537096033869,-2.74240396820854,-1.25537096033869,-2.74240396820854
0.5965,-1.25674167216642,-2.74044564032972,-1.25674167216642,-2.74044564032972
0.597,-1.25811140294526,-2.73847977631619,-1.25811140294526,-2.73847977631619
0.5975,-1.25948014890924,-2.73650638158548,-1.25948014890924,-2.73650638158548
0.598,-1.26084790629512,-2.73452546157623,-1.26084790629512,-2.73452546157623
0.5985,-1.26221467134242,-2.73253702174824,-1.26221467134242,-2.73253702174824
0.599,-1.26358044029344,-2.73054106758241,-1.26358044029344,-2.73054106758241
0.5995,-1.26494520939322,-2.72853760458076,-1.26494520939322,-2.72853760458076
0.6,-1.26630897488961,-2.72652663826642,-1.26630897488961,-2.72652663826642
0.6005,-1.26767173303325,-2.72450817418362,-1.26767173303325,-2.72450817418362
0.601,-1.26903348007758,-2.72248221789766,-1.26903348007758,-2.72248221789766
0.6015,-1.27039421227888,-2.72044877499496,-1.27039421227888,-2.72044877499496
0.602,-1.27175392589623,-2.71840785108299,-1.27175392589623,-2.71840785108299
0.6025,-1.27311261719158,-2.7163594517903,-1.27311261719158,-2.7163594517903
0.603,-1.2744702824297,-2.7143035827665,-1.2744702824297,-2.7143035827665
0.6035,-1.27582691787825,-2.71224024968226,-1.27582691787825,-2.71224024968226
0.604,-1.27718251980776,-2.7101694582293,-1.27718251980776,-2.7101694582293
0.6045,-1.27853708449162,-2.70809121412038,-1.27853708449162,-2.70809121412038
0.605,-1.27989060820615,-2.70600552308929,-1.27989060820615,-2.70600552308929
0.6055,-1.28124308723055,-2.70391239089085,-1.28124308723055,-2.70391239089085
0.606,-1.28259451784695,-2.7018118233009,-1.28259451784695,-2.7018118233009
0.6065,-1.28394489634041,-2.6997038261163,-1.28394489634041,-2.6997038261163
0.607,-1.28529421899892,-2.69758840515489,-1.28529421899892,-2.69758840515489
0.6075,-1.28664248211345,-2.69546556625554,-1.28664248211345,-2.69546556625554
0.608,-1.28798968197788,-2.69333531527809,-1.28798968197788,-2.69333531527809
0.6085,-1.28933581488912,-2.69119765810338,-1.28933581488912,-2.69119765810338
0.609,-1.29068087714703,-2.68905260063322,-1.29068087714703,-2.68905260063322
0.6095,-1.29202486505446,-2.68690014879037,-1.29202486505446,-2.68690014879037
0.61,-1.29336777491729,-2.68474030851858,-1.29336777491729,-2.68474030851858
0.6105,-1.29470960304441,-2.68257308578255,-1.29470960304441,-2.68257308578255
0.611,-1.29605034574772,-2.68039848656791,-1.29605034574772,-2.68039848656791
0.6115,-1.29738999934219,-2.67821651688126,-1.29738999934219,-2.67821651688126
0.612,-1.29872856014582,-2.6760271827501,-1.29872856014582,-2.6760271827501
0.6125,-1.30006602447968,-2.67383049022288,-1.30006602447968,-2.67383049022288
0.613,-1.3014023886679,-2.67162644536897,-1.3014023886679,-2.67162644536897
0.6135,-1.3027376490377,-2.66941505427863,-1.3027376490377,-2.66941505427863
0.614,-1.30407180191941,-2.66719632306305,-1.30407180191941,-2.66719632306305
0.6145,-1.30540484364644,-2.66497025785429,-1.30540484364644,-2.66497025785429
0.615,-1.30673677055534,-2.66273686480534,-1.30673677055534,-2.66273686480534
0.6155,-1.30806757898577,-2.66049615009003,-1.30806757898577,-2.66049615009003
0.616,-1.30939726528054,-2.6582481199031,-1.30939726528054,-2.6582481199031
0.6165,-1.31072582572156,-2.65599277962232,-1.31072582572156,-2.65599277962232
0.617,-1.31205325546355,-2.65373011986069,-1.31205325546355,-2.65373011986069
0.6175,-1.3133795520356,-2.65146016226882,-1.3133795520356,-2.65146016226882
0.618,-1.31470471179064,-2.6491829130918,-1.31470471179064,-2.6491829130918
0.6185,-1.31602873108479,-2.646898378595,-1.31602873108479,-2.646898378595
0.619,-1.31735160627728,-2.64460656506409,-1.31735160627728,-2.64460656506409
0.6195,-1.31867333373056,-2.64230747880499,-1.31867333373056,-2.64230747880499
0.62,-1.31999390981025,-2.64000112614387,-1.31999390981025,-2.64000112614387
0.6205,-1.32131333088514,-2.63768751342713,-1.32131333088514,-2.63768751342713
0.621,-1.32263159332727,-2.63536664702142,-1.32263159332727,-2.63536664702142
0.6215,-1.32394869351185,-2.6330385333136,-1.32394869351185,-2.6330385333136
0.622,-1.32526462781735,-2.63070317871074,-1.32526462781735,-2.63070317871074
0.6225,-1.32657939262547,-2.62836058964009,-1.32657939262547,-2.62836058964009
0.623,-1.32789298432115,-2.6260107725491,-1.32789298432115,-2.6260107725491
0.6235,-1.32920539929259,-2.62365373390538,-1.32920539929259,-2.62365373390538
0.624,-1.33051663393127,-2.62128948019673,-1.33051663393127,-2.62128948019673
0.6245,-1.33182668463194,-2.61891801793107,-1.33182668463194,-2.61891801793107
0.625,-1.33313554779264,-2.61653935363646,-1.33313554779264,-2.61653935363646
0.6255,-1.33444321981473,-2.61415349386111,-1.33444321981473,-2.61415349386111
0.626,-1.33574969710287,-2.61176044517333,-1.33574969710287,-2.61176044517333
0.6265,-1.33705497606503,-2.60936021416155,-1.33705497606503,-2.60936021416155
0.627,-1.33835905311254,-2.60695280743427,-1.33835905311254,-2.60695280743427
0.6275,-1.33966192466006,-2.60453823162008,-1.33966192466006,-2.60453823162008
0.628,-1.34096358712561,-2.60211649336768,-1.34096358712561,-2.60211649336768
0.6285,-1.34226403693058,-2.59968759934577,-1.34226403693058,-2.59968759934577
0.629,-1.34356327049972,-2.59725155624314,-1.34356327049972,-2.59725155624314
0.6295,-1.34486128426118,-2.5948083707686,-1.34486128426118,-2.5948083707686
0.63,-1.34615807464653,-2.59235804965101,-1.34615807464653,-2.59235804965101
0.6305,-1.34745363809071,-2.58990059963921,-1.34745363809071,-2.58990059963921
0.631,-1.3487479710321,-2.58743602750207,-1.3487479710321,-2.58743602750207
0.6315,-1.35004106991252,-2.58496434002845,-1.35004106991252,-2.58496434002845
0.632,-1.35133293117721,-2.58248554402719,-1.35133293117721,-2.58248554402719
0.6325,-1.35262355127488,-2.57999964632708,-1.35262355127488,-2.57999964632708
0.633,-1.35391292665769,-2.57750665377691,-1.35391292665769,-2.57750665377691
0.6335,-1.35520105378129,-2.57500657324538,-1.35520105378129,-2.57500657324538
0.634,-1.3564879291048,-2.57249941162115,-1.3564879291048,-2.57249941162115
0.6345,-1.35777354909085,-2.56998517581279,-1.35777354909085,-2.56998517581279
0.635,-1.35905791020555,-2.5674638727488,-1.35905791020555,-2.5674638727488
0.6355,-1.36034100891856,-2.56493550937757,-1.36034100891856,-2.56493550937757
0.636,-1.36162284170304,-2.56240009266739,-1.36162284170304,-2.56240009266739
0.6365,-1.3629034050357,-2.55985762960643,-1.3629034050357,-2.55985762960643
0.637,-1.36418269539681,-2.55730812720271,-1.36418269539681,-2.55730812720271
0.6375,-1.36546070927017,-2.55475159248414,-1.36546070927017,-2.55475159248414
0.638,-1.36673744314318,-2.55218803249846,-1.36673744314318,-2.55218803249846
0.6385,-1.36801289350681,-2.54961745431324,-1.36801289350681,-2.54961745431324
0.639,-1.36928705685562,-2.54703986501588,-1.36928705685562,-2.54703986501588
0.6395,-1.37055992968778,-2.5444552717136,-1.37055992968778,-2.5444552717136
0.64,-1.37183150850506,-2.54186368153341,-1.37183150850506,-2.54186368153341
0.6405,-1.37310178981286,-2.53926510162212,-1.37310178981286,-2.53926510162212
0.641,-1.37437077012023,-2.53665953914632,-1.37437077012023,-2.53665953914632
0.6415,-1.37563844593984,-2.53404700129234,-1.37563844593984,-2.53404700129234
0.642,-1.37690481378804,-2.53142749526632,-1.37690481378804,-2.53142749526632
0.6425,-1.37816987018483,-2.52880102829409,-1.37816987018483,-2.52880102829409
0.643,-1.3794336116539,-2.52616760762126,-1.3794336116539,-2.52616760762126
0.6435,-1.38069603472262,-2.52352724051312,-1.38069603472262,-2.52352724051312
0.644,-1.38195713592206,-2.52087993425471,-1.38195713592206,-2.52087993425471
0.6445,-1.383216911787,-2.51822569615076,-1.383216911787,-2.51822569615076
0.645,-1.38447535885595,-2.51556453352566,-1.38447535885595,-2.51556453352566
0.6455,-1.38573247367114,-2.51289645372353,-1.38573247367114,-2.51289645372353
0.646,-1.38698825277856,-2.51022146410811,-1.38698825277856,-2.51022146410811
0.6465,-1.38824269272793,-2.50753957206281,-1.38824269272793,-2.50753957206281
0.647,-1.38949579007274,-2.50485078499071,-1.38949579007274,-2.50485078499071
0.6475,-1.39074754137026,-2.50215511031448,-1.39074754137026,-2.50215511031448
0.648,-1.39199794318156,-2.49945255547644,-1.39199794318156,-2.49945255547644
0.6485,-1.39324699207147,-2.49674312793852,-1.39324699207147,-2.49674312793852
0.649,-1.39449468460865,-2.49402683518223,-1.39449468460865,-2.49402683518223
0.6495,-1.39574101736559,-2.49130368470869,-1.39574101736559,-2.49130368470869
0.65,-1.39698598691858,-2.48857368403858,-1.39698598691858,-2.48857368403858
0.6505,-1.39822958862648,-2.48583683009265,-1.39822958862648,-2.48583683009265
0.651,-1.39947181952575,-2.48309313436508,-1.39947181952575,-2.48309313436508
0.6515,-1.40071267685235,-2.48034261007073,-1.40071267685235,-2.48034261007073
0.652,-1.40195215719429,-2.47758526477626,-1.40195215719429,-2.47758526477626
0.6525,-1.40319025714341,-2.47482110606731,-1.40319025714341,-2.47482110606731
0.653,-1.40442697329538,-2.47205014154849,-1.40442697329538,-2.47205014154849
0.6535,-1.4056623022497,-2.46927237884336,-1.4056623022497,-2.46927237884336
0.654,-1.40689624060975,-2.46648782559442,-1.40689624060975,-2.46648782559442
0.6545,-1.40812878498273,-2.46369648946309,-1.40812878498273,-2.46369648946309
0.655,-1.40935993197974,-2.4608983781297,-1.40935993197974,-2.4608983781297
0.6555,-1.41058967821575,-2.45809349929347,-1.41058967821575,-2.45809349929347
0.656,-1.41181802030964,-2.45528186067249,-1.41181802030964,-2.45528186067249
0.6565,-1.41304495488416,-2.45246347000374,-1.41304495488416,-2.45246347000374
0.657,-1.414270478566,-2.449638335043,-1.414270478566,-2.449638335043
0.6575,-1.41549458798577,-2.44680646356493,-1.41549458798577,-2.44680646356493
0.658,-1.416717279778,-2.44396786336297,-1.416717279778,-2.44396786336297
0.6585,-1.41793855058118,-2.44112254224939,-1.41793855058118,-2.44112254224939
0.659,-1.41915839703773,-2.43827050805521,-1.41915839703773,-2.43827050805521
0.6595,-1.42037681579406,-2.43541176863025,-1.42037681579406,-2.43541176863025
0.66,-1.42159380350055,-2.43254633184309,-1.42159380350055,-2.43254633184309
0.6605,-1.42280935681155,-2.42967420558103,-1.42280935681155,-2.42967420558103
0.661,-1.42402347238541,-2.42679539775009,-1.42402347238541,-2.42679539775009
0.6615,-1.42523614688449,-2.42390991627504,-1.42523614688449,-2.42390991627504
0.662,-1.42644737697518,-2.42101776909929,-1.42644737697518,-2.42101776909929
0.6625,-1.42765715932787,-2.41811896418498,-1.42765715932787,-2.41811896418498
0.663,-1.42886549061699,-2.41521350951289,-1.42886549061699,-2.41521350951289
0.6635,-1.43007236752103,-2.41230141308245,-1.43007236752103,-2.41230141308245
0.664,-1.43127778672254,-2.40938268291173,-1.43127778672254,-2.40938268291173
0.6645,-1.43248174490811,-2.40645732703741,-1.43248174490811,-2.40645732703741
0.665,-1.43368423876843,-2.40352535351478,-1.43368423876843,-2.40352535351478
0.6655,-1.43488526499828,-2.40058677041773,-1.43488526499828,-2.40058677041773
0.666,-1.43608482029652,-2.39764158583871,-1.43608482029652,-2.39764158583871
0.6665,-1.43728290136614,-2.39468980788873,-1.43728290136614,-2.39468980788873
0.667,-1.43847950491423,-2.39173144469734,-1.43847950491423,-2.39173144469734
0.6675,-1.43967462765201,-2.38876650441263,-1.43967462765201,-2.38876650441263
0.668,-1.44086826629485,-2.3857949952012,-1.44086826629485,-2.3857949952012
0.6685,-1.44206041756227,-2.38281692524815,-1.44206041756227,-2.38281692524815
0.669,-1.44325107817794,-2.37983230275704,-1.44325107817794,-2.37983230275704
0.6695,-1.4444402448697,-2.37684113594992,-1.4444402448697,-2.37684113594992
0.67,-1.44562791436958,-2.3738434330673,-1.44562791436958,-2.3738434330673
0.6705,-1.44681408341379,-2.37083920236811,-1.44681408341379,-2.37083920236811
0.671,-1.44799874874275,-2.3678284521297,-1.44799874874275,-2.3678284521297
0.6715,-1.44918190710108,-2.36481119064784,-1.44918190710108,-2.36481119064784
0.672,-1.45036355523763,-2.36178742623669,-1.45036355523763,-2.36178742623669
0.6725,-1.45154368990549,-2.35875716722878,-1.45154368990549,-2.35875716722878
0.673,-1.45272230786197,-2.355720421975,-1.45272230786197,-2.355720421975
0.6735,-1.45389940586865,-2.3526771988446,-1.45389940586865,-2.3526771988446
0.674,-1.45507498069136,-2.34962750622514,-1.45507498069136,-2.34962750622514
0.6745,-1.45624902910022,-2.34657135252252,-1.45624902910022,-2.34657135252252
0.675,-1.45742154786961,-2.34350874616092,-1.45742154786961,-2.34350874616092
0.6755,-1.45859253377823,-2.34043969558282,-1.45859253377823,-2.34043969558282
0.676,-1.45976198360906,-2.33736420924897,-1.45976198360906,-2.33736420924897
0.6765,-1.4609298941494,-2.33428229563836,-1.4609298941494,-2.33428229563836
0.677,-1.46209626219089,-2.33119396324823,-1.46209626219089,-2.33119396324823
0.6775,-1.46326108452949,-2.32809922059406,-1.46326108452949,-2.32809922059406
0.678,-1.4644243579655,-2.32499807620952,-1.4644243579655,-2.32499807620952
0.6785,-1.46558607930359,-2.32189053864648,-1.46558607930359,-2.32189053864648
0.679,-1.46674624535278,-2.31877661647498,-1.46674624535278,-2.31877661647498
0.6795,-1.46790485292649,-2.31565631828326,-1.46790485292649,-2.31565631828326
0.68,-1.46906189884249,-2.31252965267766,-1.46906189884249,-2.31252965267766
0.6805,-1.47021737992298,-2.30939662828269,-1.47021737992298,-2.30939662828269
0.681,-1.47137129299456,-2.30625725374096,-1.47137129299456,-2.30625725374096
0.6815,-1.47252363488822,-2.3031115377132,-1.47252363488822,-2.3031115377132
0.682,-1.4736744024394,-2.29995948887822,-1.4736744024394,-2.29995948887822
