"time","volume.medium.h","volume.medium.p","volume1.medium.h","volume1.medium.p"
0.08282,107401.426620576,99481.7821292616,347685.058379592,89046.7210806862
0.083022,107401.440974141,99460.1034392378,347492.063719401,89024.9593906198
0.083224,107401.455317254,99438.408988468,347299.175631303,89003.1819481685
0.083426,107401.469649916,99416.6987769521,347106.394115296,88981.3887533322
0.083628,107401.483972127,99394.9728046902,346913.719171382,88959.579806111
0.08383,107401.498283886,99373.2310716822,346721.150799559,88937.7551065049
0.084032,107401.512585193,99351.4735779281,346528.688999829,88915.9146545139
0.084234,107401.52687605,99329.700323428,346336.33377219,88894.0584501379
0.084436,107401.541156455,99307.9113081818,346144.085116644,88872.186493377
0.084638,107401.555426408,99286.1065321895,345951.943033189,88850.2987842311
0.08484,107401.56968591,99264.2859954512,345759.907521827,88828.3953227003
0.085042,107401.583934961,99242.4496982366,345567.978591913,88806.4761090753
0.085244,107401.598174126,99220.5984864164,345376.185584901,88784.5420549075
0.085446,107401.612402878,99198.7315724768,345184.501183611,88762.5923115337
0.085648,107401.626621219,99176.8489564176,344992.925388042,88740.6268789537
0.08585,107401.640829147,99154.9506382388,344801.458198194,88718.6457571675
0.086052,107401.655026662,99133.0366179406,344610.099614067,88696.6489461752
0.086254,107401.669213766,99111.1068955228,344418.849635662,88674.6364459768
0.086456,107401.683390457,99089.1614709855,344227.708262978,88652.6082565723
0.086658,107401.697556737,99067.2003443287,344036.675496015,88630.5643779616
0.08686,107401.711712603,99045.2235155523,343845.751334773,88608.5048101448
0.087062,107401.725858058,99023.2309846564,343654.935779253,88586.4295531219
0.087264,107401.739993101,99001.2227516409,343464.228829454,88564.3386068928
0.087466,107401.754117731,98979.198816506,343273.630485376,88542.2319714576
0.087668,107401.768231949,98957.1591792515,343083.14074702,88520.1096468163
0.08787,107401.782335755,98935.1038398775,342892.759614385,88497.9716329688
0.088072,107401.796429148,98913.0327983839,342702.487087471,88475.8179299153
0.088274,107401.810512129,98890.9460547708,342512.323166278,88453.6485376556
0.088476,107401.824584698,98868.8436090382,342322.267850807,88431.4634561897
0.088678,107401.838646855,98846.725461186,342132.321141057,88409.2626855177
0.08888,107401.8526986,98824.5916112144,341942.483037028,88387.0462256396
0.089082,107401.866739932,98802.4420591231,341752.75353872,88364.8140765554
0.089284,107401.880770852,98780.2768049124,341563.132646134,88342.566238265
0.089486,107401.89479136,98758.0958485821,341373.620359269,88320.3027107685
0.089688,107401.908801456,98735.8991901323,341184.216678125,88298.0234940659
0.08989,107401.922801139,98713.686829563,340994.921602703,88275.7285881571
0.090092,107401.93679041,98691.4587668742,340805.735133001,88253.4179930423
0.090294,107401.950769269,98669.2150020658,340616.657269021,88231.0917087212
0.090496,107401.964737716,98646.9555351379,340427.688010763,88208.7497351941
0.090698,107401.978695849,98624.6805138803,340238.830584729,88186.3922291406
0.0909,107401.992644282,98602.3908595484,340050.105103477,88164.0201672314
0.091102,107402.006582358,98580.0855866517,339861.490052087,88141.6325046968
0.091304,107402.020510078,98557.7646951902,339672.985430559,88119.2292415367
0.091506,107402.034427441,98535.4281851638,339484.591238892,88096.8103777512
0.091708,107402.048334448,98513.0760565726,339296.307477086,88074.3759133403
0.09191,107402.062231098,98490.7083094166,339108.134145142,88051.9258483039
0.092112,107402.076117392,98468.3249436957,338920.07124306,88029.4601826421
0.092314,107402.089993329,98445.92595941,338732.118770839,88006.9789163548
0.092516,107402.103858909,98423.5113565595,338544.276728479,87984.4820494421
0.092718,107402.117714133,98401.0811351442,338356.545115981,87961.9695819039
0.09292,107402.131559,98378.635295164,338168.923933344,87939.4415137403
0.093122,107402.145393511,98356.173836619,337981.413180568,87916.8978449513
0.093324,107402.159217665,98333.6967595091,337794.012857655,87894.3385755368
0.093526,107402.173031463,98311.2040638345,337606.722964602,87871.7637054969
0.093728,107402.186834904,98288.695749595,337419.543501411,87849.1732348315
0.09393,107402.200627988,98266.1718167907,337232.474468082,87826.5671635407
0.094132,107402.214410716,98243.6322654215,337045.515864614,87803.9454916245
0.094334,107402.228183088,98221.0770954875,336858.667691007,87781.3082190828
0.094536,107402.241945102,98198.5063069887,336671.929947262,87758.6553459157
0.094738,107402.255696761,98175.9198999251,336485.302633379,87735.9868721231
0.09494,107402.269438062,98153.3178742966,336298.785749356,87713.3027977051
0.095142,107402.283169007,98130.7002301033,336112.379295196,87690.6031226616
0.095344,107402.296889596,98108.0669673451,335926.083270897,87667.8878469927
0.095546,107402.310599828,98085.4180860222,335739.897676459,87645.1569706983
0.095748,107402.324299703,98062.7535861344,335553.822511882,87622.4104937785
0.09595,107402.337989222,98040.0734676818,335367.857777167,87599.6484162333
0.096152,107402.351668384,98017.3777306643,335182.003472314,87576.8707380626
0.096354,107402.365337371,97994.6666476572,334996.262862233,87554.0777439247
0.096556,107402.378996587,97971.9408267672,334810.64323084,87531.2700688831
0.096758,107402.392645526,97949.1995071565,334625.135464803,87508.4469183728
0.09696,107402.40628419,97926.4426929397,334439.739613408,87485.6082966907
0.097162,107402.419912584,97903.6703882315,334254.45572594,87462.7542081339
0.097364,107402.433530708,97880.8825971464,334069.283851684,87439.8846569995
0.097566,107402.447138567,97858.0793237991,333884.224039925,87416.9996475844
0.097768,107402.460736162,97835.2605723042,333699.276339948,87394.0991841857
0.09797,107402.474323497,97812.4263467764,333514.440801038,87371.1832711004
0.098172,107402.487900574,97789.5766513303,333329.717472481,87348.2519126255
0.098374,107402.501467397,97766.7114900804,333145.106403561,87325.3051130581
0.098576,107402.515023966,97743.8308671415,332960.607643564,87302.3428766952
0.098778,107402.528570287,97720.9347866282,332776.221241775,87279.3652078338
0.09898,107402.54210636,97698.0232526551,332591.947247478,87256.3721107709
0.099182,107402.55563219,97675.0962693369,332407.78570996,87233.3635898037
0.099384,107402.569147778,97652.1538407881,332223.736678505,87210.339649229
0.099586,107402.582653127,97629.1959711234,332039.800202397,87187.3002933439
0.099788,107402.596148241,97606.2226644574,331855.976330924,87164.2455264455
0.09999,107402.609633121,97583.2339249047,331672.265113369,87141.1753528308
0.100192,107402.623107772,97560.2297565801,331488.666599017,87118.0897767968
0.100394,107402.636572194,97537.210163598,331305.180837154,87094.9888026406
0.100596,107402.650026392,97514.1751500732,331121.807877065,87071.8724346591
0.100798,107402.663470367,97491.1247201203,330938.547768034,87048.7406771494
0.101,107402.676904123,97468.0588778539,330755.400559348,87025.5935344085
0.101202,107402.690327662,97444.9776273886,330572.366300291,87002.4310107335
0.101404,107402.703740987,97421.880972839,330389.445040149,86979.2531104214
0.101606,107402.717144101,97398.7689183199,330206.636828205,86956.0598377691
0.101808,107402.730537006,97375.6414679457,330023.941713747,86932.8511970738
0.10201,107402.743919706,97352.4986258313,329841.359746058,86909.6271926325
0.102212,107402.757292203,97329.3403960911,329658.890974423,86886.3878287421
0.102414,107402.770654499,97306.1667828398,329476.535448129,86863.1331096997
0.102616,107402.784006597,97282.977790192,329294.29321646,86839.8630398024
0.102818,107402.797348501,97259.7734222624,329112.164328701,86816.5776233472
0.10302,107402.810680213,97236.5536831656,328930.148834137,86793.2768646311
0.103222,107402.824001735,97213.3185770163,328748.246782053,86769.960767951
0.103424,107402.837313071,97190.068107929,328566.458221735,86746.6293376042
0.103626,107402.850614223,97166.8022800184,328384.783202467,86723.2825778875
0.103828,107402.863905194,97143.5210973991,328203.221773536,86699.920493098
0.10403,107402.877185986,97120.2245641858,328021.773984225,86676.5430875328
0.104232,107402.890456603,97096.912684493,327840.43988382,86653.1503654888
0.104434,107402.903717046,97073.5854624354,327659.219521606,86629.7423312631
0.104636,107402.916967319,97050.2429021277,327478.112946868,86606.3189891528
0.104838,107402.930207425,97026.8850076845,327297.120208892,86582.8803434547
0.10504,107402.943437367,97003.5117832203,327116.241356962,86559.4263984661
0.105242,107402.956657146,96980.1232328499,326935.476440364,86535.9571584838
0.105444,107402.969866765,96956.7193606878,326754.825508382,86512.472627805
0.105646,107402.983066229,96933.3001708487,326574.288610302,86488.9728107266
0.105848,107402.996255538,96909.8656674472,326393.865795409,86465.4577115458
0.10605,107403.009434697,96886.415854598,326213.557112988,86441.9273345594
0.106252,107403.022603707,96862.9507364156,326033.362612324,86418.3816840645
0.106454,107403.035762571,96839.4703170148,325853.282342703,86394.8207643583
0.106656,107403.048911293,96815.9746005101,325673.316353408,86371.2445797376
0.106858,107403.062049874,96792.4635910161,325493.464693727,86347.6531344995
0.10706,107403.075178318,96768.9372926476,325313.727412943,86324.0464329411
0.107262,107403.088296628,96745.395709519,325134.104560341,86300.4244793594
0.107464,107403.101404805,96721.8388457452,324954.596185208,86276.7872780514
0.107666,107403.114503214,96698.2672490663,324775.202423325,86253.1353811234
0.107868,107403.127591882,96674.6809626193,324595.923330188,86229.468832195
0.10807,107403.140670471,96651.0794734126,324416.758872802,86205.7871144775
0.108272,107403.153738982,96627.4627869274,324237.70910067,86182.0902336451
0.108474,107403.166797421,96603.830908645,324058.774063295,86158.3781953718
0.108676,107403.17984579,96580.1838440464,323879.95381018,86134.6510053318
0.108878,107403.192884094,96556.5215986129,323701.248390827,86110.9086691992
0.10908,107403.205912335,96532.8441778257,323522.657854738,86087.151192648
0.109282,107403.218930518,96509.1515871659,323344.182251417,86063.3785813525
0.109484,107403.231938646,96485.4438321148,323165.821630365,86039.5908409867
0.109686,107403.244936723,96461.7209181536,322987.576041085,86015.7879772246
0.109888,107403.257924753,96437.9828507635,322809.44553308,85991.9699957405
0.11009,107403.270902739,96414.2296354255,322631.430155852,85968.1369022084
0.110292,107403.283870684,96390.461277621,322453.529958904,85944.2887023024
0.110494,107403.296828593,96366.6777828312,322275.744991739,85920.4254016966
0.110696,107403.309776469,96342.8791565371,322098.075303859,85896.5470060652
0.110898,107403.322714316,96319.0654042201,321920.520944766,85872.6535210823
0.1111,107403.335642137,96295.2365313613,321743.081963963,85848.7449524219
0.111302,107403.348559936,96271.3925434419,321565.758410953,85824.8213057581
0.111504,107403.361467717,96247.5334459431,321388.550335238,85800.8825867652
0.111706,107403.374365483,96223.6592443461,321211.457786321,85776.9288011171
0.111908,107403.387253238,96199.7699441321,321034.480813704,85752.959954488
0.11211,107403.400130985,96175.8655507822,320857.61946689,85728.976052552
0.112312,107403.412998729,96151.9460697777,320680.873795382,85704.9771009832
0.112514,107403.425856472,96128.0115065998,320504.243848682,85680.9631054557
0.112716,107403.438704219,96104.0618667296,320327.729676292,85656.9340716437
0.112918,107403.451541973,96080.0971556484,320151.331327715,85632.8900052211
0.11312,107403.464369738,96056.1173788373,319975.048852454,85608.8309118622
0.113322,107403.477187517,96032.1225417776,319798.882300011,85584.756797241
0.113524,107403.489995315,96008.1126499503,319622.831719889,85560.6676670317
0.113726,107403.502793133,95984.0877088369,319446.89716159,85536.5635269084
0.113928,107403.515580978,95960.0477239183,319271.078674618,85512.4443825451
0.11413,107403.528358851,95935.9927006758,319095.376308473,85488.3102396159
0.114332,107403.541126757,95911.9226445906,318919.79011266,85464.1611037951
0.114534,107403.553884699,95887.8375611439,318744.32013668,85439.9969807566
0.114736,107403.566632681,95863.7374558169,318568.966430036,85415.8178761746
0.114938,107403.579370706,95839.6223340908,318393.729042231,85391.6237957233
0.11514,107403.592098779,95815.4922014467,318218.608022768,85367.4147450766
0.115342,107403.604816902,95791.3470633659,318043.603421148,85343.1907299087
0.115544,107403.61752508,95767.1869253296,317868.715286874,85318.9517558938
0.115746,107403.630223316,95743.0117928189,317693.943669449,85294.6978287059
0.115948,107403.642911614,95718.8216713151,317519.288618376,85270.4289540191
0.11615,107403.655589977,95694.6165662993,317344.750183157,85246.1451375076
0.116352,107403.668258409,95670.3964832528,317170.328413294,85221.8463848455
0.116554,107403.680916914,95646.1614276566,316996.023358291,85197.5327017067
0.116756,107403.693565495,95621.9114049921,316821.835067649,85173.2040937656
0.116958,107403.706204156,95597.6464207404,316647.763590871,85148.8605666962
0.11716,107403.718832901,95573.3664803827,316473.80897746,85124.5021261725
0.117362,107403.731451733,95549.0715894002,316299.971276919,85100.1287778687
0.117564,107403.744060656,95524.761753274,316126.250538749,85075.7405274589
0.117766,107403.756660024,95500.4375078656,315952.642943785,85051.3379122244
0.117968,107403.769250241,95476.0994620186,315779.144140515,85026.9215425979
0.11817,107403.781830622,95451.7465830225,315605.761751163,85002.4903836596
0.118372,107403.794401174,95427.3788781489,315432.49581217,84978.0444428785
0.118574,107403.8069619,95402.9963546698,315259.346359978,84953.5837277233
0.118776,107403.819512806,95378.5990198569,315086.313431029,84929.1082456629
