"time","aD_Converter.z","pulse.T0","pulse.np"
0.15436,0,0.154,0
0.1544,0,0.154,0
0.15444,0,0.154,0
0.15448,0,0.154,0
0.15452,0,0.154,0
0.15456,0,0.154,0
0.1546,0,0.154,0
0.15464,0,0.154,0
0.15468,0,0.154,0
0.15472,0,0.154,0
0.15476,0,0.154,0
0.1548,0,0.154,0
0.15484,0,0.154,0
0.15488,0,0.154,0
0.15492,0,0.154,0
0.15496,0,0.154,0
0.155,0,0.154,0
0.155,0,0.155,0
0.15501,0,0.155,0
0.15501,0,0.155,0
0.15504,0,0.155,0
0.15508,0,0.155,0
0.15512,0,0.155,0
0.15516,0,0.155,0
0.1552,0,0.155,0
0.15524,0,0.155,0
0.15528,0,0.155,0
0.15532,0,0.155,0
0.15536,0,0.155,0
0.1554,0,0.155,0
0.15544,0,0.155,0
0.15548,0,0.155,0
0.15552,0,0.155,0
0.15556,0,0.155,0
0.1556,0,0.155,0
0.15564,0,0.155,0
0.15568,0,0.155,0
0.15572,0,0.155,0
0.15576,0,0.155,0
0.1558,0,0.155,0
0.15584,0,0.155,0
0.15588,0,0.155,0
0.15592,0,0.155,0
0.15596,0,0.155,0
0.156,0,0.155,0
0.156,0,0.156,0
0.15601,0,0.156,0
0.15601,0,0.156,0
0.15604,0,0.156,0
0.15608,0,0.156,0
0.15612,0,0.156,0
0.15616,0,0.156,0
0.1562,0,0.156,0
0.15624,0,0.156,0
0.15628,0,0.156,0
0.15632,0,0.156,0
0.15636,0,0.156,0
0.1564,0,0.156,0
0.15644,0,0.156,0
0.15648,0,0.156,0
0.15652,0,0.156,0
0.15656,0,0.156,0
0.1566,0,0.156,0
0.15664,0,0.156,0
0.15668,0,0.156,0
0.15672,0,0.156,0
0.15676,0,0.156,0
0.1568,0,0.156,0
0.15684,0,0.156,0
0.15688,0,0.156,0
0.15692,0,0.156,0
0.15696,0,0.156,0
0.157,0,0.156,0
0.157,0,0.157,0
0.15701,0,0.157,0
0.15701,0,0.157,0
0.15704,0,0.157,0
0.15708,0,0.157,0
0.15712,0,0.157,0
0.15716,0,0.157,0
0.1572,0,0.157,0
0.15724,0,0.157,0
0.15728,0,0.157,0
0.15732,0,0.157,0
0.15736,0,0.157,0
0.1574,0,0.157,0
0.15744,0,0.157,0
0.15748,0,0.157,0
0.15752,0,0.157,0
0.15756,0,0.157,0
0.1576,0,0.157,0
0.15764,0,0.157,0
0.15768,0,0.157,0
0.15772,0,0.157,0
0.15776,0,0.157,0
0.1578,0,0.157,0
0.15784,0,0.157,0
0.15788,0,0.157,0
0.15792,0,0.157,0
0.15796,0,0.157,0
0.158,0,0.157,0
0.158,0,0.158,0
0.15801,0,0.158,0
0.15801,0,0.158,0
0.15804,0,0.158,0
0.15808,0,0.158,0
0.15812,0,0.158,0
0.15816,0,0.158,0
0.1582,0,0.158,0
0.15824,0,0.158,0
0.15828,0,0.158,0
0.15832,0,0.158,0
0.15836,0,0.158,0
0.1584,0,0.158,0
0.15844,0,0.158,0
0.15848,0,0.158,0
0.15852,0,0.158,0
0.15856,0,0.158,0
0.1586,0,0.158,0
0.15864,0,0.158,0
0.15868,0,0.158,0
0.15872,0,0.158,0
0.15876,0,0.158,0
0.1588,0,0.158,0
0.15884,0,0.158,0
0.15888,0,0.158,0
0.15892,0,0.158,0
0.15896,0,0.158,0
0.159,0,0.158,0
0.159,0,0.159,0
0.15901,0,0.159,0
0.15901,0,0.159,0
0.15904,0,0.159,0
0.15908,0,0.159,0
0.15912,0,0.159,0
0.15916,0,0.159,0
0.1592,0,0.159,0
0.15924,0,0.159,0
0.15928,0,0.159,0
0.15932,0,0.159,0
0.15936,0,0.159,0
0.1594,0,0.159,0
0.15944,0,0.159,0
0.15948,0,0.159,0
0.15952,0,0.159,0
0.15956,0,0.159,0
0.1596,0,0.159,0
0.15964,0,0.159,0
0.15968,0,0.159,0
0.15972,0,0.159,0
0.15976,0,0.159,0
0.1598,0,0.159,0
0.15984,0,0.159,0
0.15988,0,0.159,0
0.15992,0,0.159,0
0.15996,0,0.159,0
0.16,0,0.159,0
0.16,0,0.16,0
0.16001,0,0.16,0
0.16001,0,0.16,0
0.16004,0,0.16,0
0.16008,0,0.16,0
0.16012,0,0.16,0
0.16016,0,0.16,0
0.1602,0,0.16,0
0.16024,0,0.16,0
0.16028,0,0.16,0
0.16032,0,0.16,0
0.16036,0,0.16,0
0.1604,0,0.16,0
0.16044,0,0.16,0
0.16048,0,0.16,0
0.16052,0,0.16,0
0.16056,0,0.16,0
0.1606,0,0.16,0
0.16064,0,0.16,0
0.16068,0,0.16,0
0.16072,0,0.16,0
0.16076,0,0.16,0
0.1608,0,0.16,0
0.16084,0,0.16,0
0.16088,0,0.16,0
0.16092,0,0.16,0
0.16096,0,0.16,0
0.161,0,0.16,0
0.161,0,0.161,0
0.16101,0,0.161,0
0.16101,0,0.161,0
0.16104,0,0.161,0
0.16108,0,0.161,0
0.16112,0,0.161,0
0.16116,0,0.161,0
0.1612,0,0.161,0
0.16124,0,0.161,0
0.16128,0,0.161,0
0.16132,0,0.161,0
0.16136,0,0.161,0
0.1614,0,0.161,0
0.16144,0,0.161,0
0.16148,0,0.161,0
0.16152,0,0.161,0
0.16156,0,0.161,0
0.1616,0,0.161,0
0.16164,0,0.161,0
0.16168,0,0.161,0
0.16172,0,0.161,0
0.16176,0,0.161,0
0.1618,0,0.161,0
0.16184,0,0.161,0
0.16188,0,0.161,0
0.16192,0,0.161,0
0.16196,0,0.161,0
0.162,0,0.161,0
0.162,0,0.162,0
0.16201,0,0.162,0
0.16201,0,0.162,0
0.16204,0,0.162,0
0.16208,0,0.162,0
0.16212,0,0.162,0
0.16216,0,0.162,0
0.1622,0,0.162,0
0.16224,0,0.162,0
0.16228,0,0.162,0
0.16232,0,0.162,0
0.16236,0,0.162,0
0.1624,0,0.162,0
0.16244,0,0.162,0
0.16248,0,0.162,0
0.16252,0,0.162,0
0.16256,0,0.162,0
0.1626,0,0.162,0
0.16264,0,0.162,0
0.16268,0,0.162,0
0.16272,0,0.162,0
0.16276,0,0.162,0
0.1628,0,0.162,0
0.16284,0,0.162,0
0.16288,0,0.162,0
0.16292,0,0.162,0
0.16296,0,0.162,0
0.163,0,0.162,0
0.163,0,0.163,0
0.16301,0,0.163,0
0.16301,0,0.163,0
0.16304,0,0.163,0
0.16308,0,0.163,0
0.16312,0,0.163,0
0.16316,0,0.163,0
0.1632,0,0.163,0
0.16324,0,0.163,0
0.16328,0,0.163,0
0.16332,0,0.163,0
0.16336,0,0.163,0
0.1634,0,0.163,0
0.16344,0,0.163,0
0.16348,0,0.163,0
0.16352,0,0.163,0
0.16356,0,0.163,0
0.1636,0,0.163,0
0.16364,0,0.163,0
0.16368,0,0.163,0
0.16372,0,0.163,0
0.16376,0,0.163,0
0.1638,0,0.163,0
0.16384,0,0.163,0
0.16388,0,0.163,0
0.16392,0,0.163,0
0.16396,0,0.163,0
0.164,0,0.163,0
0.164,0,0.164,0
0.16401,0,0.164,0
0.16401,0,0.164,0
0.16404,0,0.164,0
0.16408,0,0.164,0
0.16412,0,0.164,0
0.16416,0,0.164,0
0.1642,0,0.164,0
0.16424,0,0.164,0
0.16428,0,0.164,0
0.16432,0,0.164,0
0.16436,0,0.164,0
0.1644,0,0.164,0
0.16444,0,0.164,0
0.16448,0,0.164,0
0.16452,0,0.164,0
0.16456,0,0.164,0
0.1646,0,0.164,0
0.16464,0,0.164,0
0.16468,0,0.164,0
0.16472,0,0.164,0
0.16476,0,0.164,0
0.1648,0,0.164,0
0.16484,0,0.164,0
0.16488,0,0.164,0
0.16492,0,0.164,0
0.16496,0,0.164,0
0.165,0,0.164,0
0.165,0,0.165,0
0.16501,0,0.165,0
0.16501,0,0.165,0
0.16504,0,0.165,0
0.16508,0,0.165,0
0.16512,0,0.165,0
0.16516,0,0.165,0
0.1652,0,0.165,0
0.16524,0,0.165,0
0.16528,0,0.165,0
0.16532,0,0.165,0
0.16536,0,0.165,0
0.1654,0,0.165,0
0.16544,0,0.165,0
0.16548,0,0.165,0
0.16552,0,0.165,0
0.16556,0,0.165,0
0.1656,0,0.165,0
0.16564,0,0.165,0
0.16568,0,0.165,0
0.16572,0,0.165,0
0.16576,0,0.165,0
0.1658,0,0.165,0
0.16584,0,0.165,0
0.16588,0,0.165,0
0.16592,0,0.165,0
0.16596,0,0.165,0
0.166,0,0.165,0
0.166,0,0.166,0
0.16601,0,0.166,0
0.16601,0,0.166,0
0.16604,0,0.166,0
0.16608,0,0.166,0
0.16612,0,0.166,0
0.16616,0,0.166,0
0.1662,0,0.166,0
0.16624,0,0.166,0
0.16628,0,0.166,0
0.16632,0,0.166,0
0.16636,0,0.166,0
0.1664,0,0.166,0
0.16644,0,0.166,0
0.16648,0,0.166,0
0.16652,0,0.166,0
0.16656,0,0.166,0
0.1666,0,0.166,0
0.16664,0,0.166,0
0.16668,0,0.166,0
0.16672,0,0.166,0
0.16676,0,0.166,0
0.1668,0,0.166,0
0.16684,0,0.166,0
0.16688,0,0.166,0
0.16692,0,0.166,0
0.16696,0,0.166,0
0.167,0,0.166,0
0.167,0,0.167,0
0.16701,0,0.167,0
0.16701,0,0.167,0
0.16704,0,0.167,0
0.16708,0,0.167,0
0.16712,0,0.167,0
0.16716,0,0.167,0
0.1672,0,0.167,0
0.16724,0,0.167,0
0.16728,0,0.167,0
0.16732,0,0.167,0
0.16736,0,0.167,0
0.1674,0,0.167,0
0.16744,0,0.167,0
0.16748,0,0.167,0
0.16752,0,0.167,0
0.16756,0,0.167,0
0.1676,0,0.167,0
0.16764,0,0.167,0
0.16768,0,0.167,0
0.16772,0,0.167,0
0.16776,0,0.167,0
0.1678,0,0.167,0
0.16784,0,0.167,0
0.16788,0,0.167,0
0.16792,0,0.167,0
0.16796,0,0.167,0
0.168,0,0.167,0
0.168,0,0.168,0
0.16801,0,0.168,0
0.16801,0,0.168,0
0.16804,0,0.168,0
0.16808,0,0.168,0
0.16812,0,0.168,0
0.16816,0,0.168,0
0.1682,0,0.168,0
0.16824,0,0.168,0
0.16828,0,0.168,0
0.16832,0,0.168,0
0.16836,0,0.168,0
0.1684,0,0.168,0
0.16844,0,0.168,0
0.16848,0,0.168,0
0.16852,0,0.168,0
0.16856,0,0.168,0
0.1686,0,0.168,0
0.16864,0,0.168,0
0.16868,0,0.168,0
0.16872,0,0.168,0
0.16876,0,0.168,0
0.1688,0,0.168,0
0.16884,0,0.168,0
0.16888,0,0.168,0
0.16892,0,0.168,0
0.16896,0,0.168,0
0.169,0,0.168,0
0.169,0,0.169,0
0.16901,0,0.169,0
0.16901,0,0.169,0
0.16904,0,0.169,0
0.16908,0,0.169,0
0.16912,0,0.169,0
0.16916,0,0.169,0
0.1692,0,0.169,0
0.16924,0,0.169,0
0.16928,0,0.169,0
0.16932,0,0.169,0
0.16936,0,0.169,0
0.1694,0,0.169,0
0.16944,0,0.169,0
0.16948,0,0.169,0
0.16952,0,0.169,0
0.16956,0,0.169,0
0.1696,0,0.169,0
0.16964,0,0.169,0
0.16968,0,0.169,0
0.16972,0,0.169,0
0.16976,0,0.169,0
0.1698,0,0.169,0
0.16984,0,0.169,0
0.16988,0,0.169,0
0.16992,0,0.169,0
0.16996,0,0.169,0
0.17,0,0.169,0
0.17,0,0.17,0
0.17001,0,0.17,0
0.17001,0,0.17,0
0.17004,0,0.17,0
0.17008,0,0.17,0
0.17012,0,0.17,0
0.17016,0,0.17,0
0.1702,0,0.17,0
0.17024,0,0.17,0
0.17028,0,0.17,0
0.17032,0,0.17,0
0.17036,0,0.17,0
0.1704,0,0.17,0
0.17044,0,0.17,0
0.17048,0,0.17,0
0.17052,0,0.17,0
0.17056,0,0.17,0
0.1706,0,0.17,0
0.17064,0,0.17,0
0.17068,0,0.17,0
0.17072,0,0.17,0
0.17076,0,0.17,0
0.1708,0,0.17,0
0.17084,0,0.17,0
0.17088,0,0.17,0
0.17092,0,0.17,0
0.17096,0,0.17,0
0.171,0,0.17,0
0.171,0,0.171,0
0.17101,0,0.171,0
0.17101,0,0.171,0
0.17104,0,0.171,0
0.17108,0,0.171,0
0.17112,0,0.171,0
0.17116,0,0.171,0
0.1712,0,0.171,0
0.17124,0,0.171,0
0.17128,0,0.171,0
0.17132,0,0.171,0
0.17136,0,0.171,0
0.1714,0,0.171,0
0.17144,0,0.171,0
0.17148,0,0.171,0
0.17152,0,0.171,0
0.17156,0,0.171,0
0.1716,0,0.171,0
0.17164,0,0.171,0
0.17168,0,0.171,0
0.17172,0,0.171,0
0.17176,0,0.171,0
0.1718,0,0.171,0
0.17184,0,0.171,0
0.17188,0,0.171,0
0.17192,0,0.171,0
0.17196,0,0.171,0
0.172,0,0.171,0
0.172,0,0.172,0
0.17201,0,0.172,0
0.17201,0,0.172,0
0.17204,0,0.172,0
0.17208,0,0.172,0
0.17212,0,0.172,0
0.17216,0,0.172,0
0.1722,0,0.172,0
0.17224,0,0.172,0
0.17228,0,0.172,0
0.17232,0,0.172,0
0.17236,0,0.172,0
0.1724,0,0.172,0
0.17244,0,0.172,0
0.17248,0,0.172,0
0.17252,0,0.172,0
0.17256,0,0.172,0
0.1726,0,0.172,0
0.17264,0,0.172,0
0.17268,0,0.172,0
0.17272,0,0.172,0
0.17276,0,0.172,0
0.1728,0,0.172,0
0.17284,0,0.172,0
0.17288,0,0.172,0
0.17292,0,0.172,0
0.17296,0,0.172,0
0.173,0,0.172,0
0.173,0,0.173,0
0.17301,0,0.173,0
0.17301,0,0.173,0
0.17304,0,0.173,0
0.17308,0,0.173,0
0.17312,0,0.173,0
0.17316,0,0.173,0
0.1732,0,0.173,0
0.17324,0,0.173,0
0.17328,0,0.173,0
0.17332,0,0.173,0
0.17336,0,0.173,0
0.1734,0,0.173,0
0.17344,0,0.173,0
0.17348,0,0.173,0
0.17352,0,0.173,0
0.17356,0,0.173,0
0.1736,0,0.173,0
0.17364,0,0.173,0
0.17368,0,0.173,0
0.17372,0,0.173,0
0.17376,0,0.173,0
0.1738,0,0.173,0
0.17384,0,0.173,0
0.17388,0,0.173,0
0.17392,0,0.173,0
0.17396,0,0.173,0
0.174,0,0.173,0
0.174,0,0.174,0
0.17401,0,0.174,0
0.17401,0,0.174,0
0.17404,0,0.174,0
0.17408,0,0.174,0
0.17412,0,0.174,0
0.17416,0,0.174,0
0.1742,0,0.174,0
0.17424,0,0.174,0
0.17428,0,0.174,0
0.17432,0,0.174,0
0.17436,0,0.174,0
0.1744,0,0.174,0
0.17444,0,0.174,0
0.17448,0,0.174,0
0.17452,0,0.174,0
0.17456,0,0.174,0
0.1746,0,0.174,0
0.17464,0,0.174,0
0.17468,0,0.174,0
0.17472,0,0.174,0
0.17476,0,0.174,0
0.1748,0,0.174,0
0.17484,0,0.174,0
0.17488,0,0.174,0
0.17492,0,0.174,0
0.17496,0,0.174,0
0.175,0,0.174,0
0.175,0,0.175,0
0.17501,0,0.175,0
0.17501,0,0.175,0
0.17504,0,0.175,0
0.17508,0,0.175,0
0.17512,0,0.175,0
0.17516,0,0.175,0
0.1752,0,0.175,0
0.17524,0,0.175,0
0.17528,0,0.175,0
0.17532,0,0.175,0
0.17536,0,0.175,0
0.1754,0,0.175,0
0.17544,0,0.175,0
0.17548,0,0.175,0
0.17552,0,0.175,0
0.17556,0,0.175,0
0.1756,0,0.175,0
0.17564,0,0.175,0
0.17568,0,0.175,0
0.17572,0,0.175,0
0.17576,0,0.175,0
0.1758,0,0.175,0
0.17584,0,0.175,0
0.17588,0,0.175,0
0.17592,0,0.175,0
0.17596,0,0.175,0
0.176,0,0.175,0
0.176,0,0.176,0
0.17601,0,0.176,0
0.17601,0,0.176,0
0.17604,0,0.176,0
0.17608,0,0.176,0
0.17612,0,0.176,0
0.17616,0,0.176,0
0.1762,0,0.176,0
0.17624,0,0.176,0
0.17628,0,0.176,0
0.17632,0,0.176,0
0.17636,0,0.176,0
0.1764,0,0.176,0
0.17644,0,0.176,0
0.17648,0,0.176,0
0.17652,0,0.176,0
0.17656,0,0.176,0
0.1766,0,0.176,0
0.17664,0,0.176,0
0.17668,0,0.176,0
0.17672,0,0.176,0
0.17676,0,0.176,0
0.1768,0,0.176,0
0.17684,0,0.176,0
0.17688,0,0.176,0
0.17692,0,0.176,0
0.17696,0,0.176,0
0.177,0,0.176,0
0.177,0,0.177,0
0.17701,0,0.177,0
0.17701,0,0.177,0
0.17704,0,0.177,0
0.17708,0,0.177,0
0.17712,0,0.177,0
0.17716,0,0.177,0
0.1772,0,0.177,0
0.17724,0,0.177,0
0.17728,0,0.177,0
0.17732,0,0.177,0
0.17736,0,0.177,0
0.1774,0,0.177,0
0.17744,0,0.177,0
0.17748,0,0.177,0
0.17752,0,0.177,0
0.17756,0,0.177,0
0.1776,0,0.177,0
0.17764,0,0.177,0
0.17768,0,0.177,0
0.17772,0,0.177,0
0.17776,0,0.177,0
0.1778,0,0.177,0
0.17784,0,0.177,0
0.17788,0,0.177,0
0.17792,0,0.177,0
0.17796,0,0.177,0
0.178,0,0.177,0
0.178,0,0.178,0
0.17801,0,0.178,0
0.17801,0,0.178,0
0.17804,0,0.178,0
0.17808,0,0.178,0
0.17812,0,0.178,0
0.17816,0,0.178,0
0.1782,0,0.178,0
0.17824,0,0.178,0
0.17828,0,0.178,0
0.17832,0,0.178,0
0.17836,0,0.178,0
0.1784,0,0.178,0
0.17844,0,0.178,0
0.17848,0,0.178,0
0.17852,0,0.178,0
0.17856,0,0.178,0
0.1786,0,0.178,0
0.17864,0,0.178,0
0.17868,0,0.178,0
0.17872,0,0.178,0
0.17876,0,0.178,0
0.1788,0,0.178,0
0.17884,0,0.178,0
0.17888,0,0.178,0
0.17892,0,0.178,0
0.17896,0,0.178,0
0.179,0,0.178,0
0.179,0,0.179,0
0.17901,0,0.179,0
0.17901,0,0.179,0
0.17904,0,0.179,0
0.17908,0,0.179,0
0.17912,0,0.179,0
0.17916,0,0.179,0
0.1792,0,0.179,0
0.17924,0,0.179,0
0.17928,0,0.179,0
0.17932,0,0.179,0
0.17936,0,0.179,0
0.1794,0,0.179,0
0.17944,0,0.179,0
0.17948,0,0.179,0
0.17952,0,0.179,0
0.17956,0,0.179,0
0.1796,0,0.179,0
0.17964,0,0.179,0
0.17968,0,0.179,0
0.17972,0,0.179,0
0.17976,0,0.179,0
0.1798,0,0.179,0
0.17984,0,0.179,0
0.17988,0,0.179,0
0.17992,0,0.179,0
0.17996,0,0.179,0
0.18,0,0.179,0
0.18,0,0.18,0
0.18001,0,0.18,0
0.18001,0,0.18,0
0.18004,0,0.18,0
0.18008,0,0.18,0
0.18012,0,0.18,0
0.18016,0,0.18,0
0.1802,0,0.18,0
0.18024,0,0.18,0
0.18028,0,0.18,0
0.18032,0,0.18,0
0.18036,0,0.18,0
0.1804,0,0.18,0
0.18044,0,0.18,0
0.18048,0,0.18,0
0.18052,0,0.18,0
0.18056,0,0.18,0
0.1806,0,0.18,0
0.18064,0,0.18,0
0.18068,0,0.18,0
0.18072,0,0.18,0
0.18076,0,0.18,0
0.1808,0,0.18,0
0.18084,0,0.18,0
0.18088,0,0.18,0
0.18092,0,0.18,0
0.18096,0,0.18,0
0.181,0,0.18,0
0.181,0,0.181,0
0.18101,0,0.181,0
0.18101,0,0.181,0
0.18104,0,0.181,0
0.18108,0,0.181,0
0.18112,0,0.181,0
0.18116,0,0.181,0
0.1812,0,0.181,0
0.18124,0,0.181,0
0.18128,0,0.181,0
0.18132,0,0.181,0
0.18136,0,0.181,0
0.1814,0,0.181,0
0.18144,0,0.181,0
0.18148,0,0.181,0
0.18152,0,0.181,0
0.18156,0,0.181,0
0.1816,0,0.181,0
0.18164,0,0.181,0
0.18168,0,0.181,0
0.18172,0,0.181,0
0.18176,0,0.181,0
0.1818,0,0.181,0
0.18184,0,0.181,0
0.18188,0,0.181,0
0.18192,0,0.181,0
0.18196,0,0.181,0
0.182,0,0.181,0
0.182,0,0.182,0
0.18201,0,0.182,0
0.18201,0,0.182,0
0.18204,0,0.182,0
0.18208,0,0.182,0
0.18212,0,0.182,0
0.18216,0,0.182,0
0.1822,0,0.182,0
0.18224,0,0.182,0
0.18228,0,0.182,0
0.18232,0,0.182,0
0.18236,0,0.182,0
0.1824,0,0.182,0
0.18244,0,0.182,0
0.18248,0,0.182,0
0.18252,0,0.182,0
0.18256,0,0.182,0
0.1826,0,0.182,0
0.18264,0,0.182,0
0.18268,0,0.182,0
0.18272,0,0.182,0
0.18276,0,0.182,0
0.1828,0,0.182,0
0.18284,0,0.182,0
0.18288,0,0.182,0
0.18292,0,0.182,0
0.18296,0,0.182,0
0.183,0,0.182,0
0.183,0,0.183,0
0.18301,0,0.183,0
0.18301,0,0.183,0
0.18304,0,0.183,0
0.18308,0,0.183,0
0.18312,0,0.183,0
0.18316,0,0.183,0
0.1832,0,0.183,0
0.18324,0,0.183,0
0.18328,0,0.183,0
0.18332,0,0.183,0
0.18336,0,0.183,0
0.1834,0,0.183,0
0.18344,0,0.183,0
0.18348,0,0.183,0
0.18352,0,0.183,0
0.18356,0,0.183,0
0.1836,0,0.183,0
0.18364,0,0.183,0
0.18368,0,0.183,0
0.18372,0,0.183,0
0.18376,0,0.183,0
0.1838,0,0.183,0
0.18384,0,0.183,0
0.18388,0,0.183,0
0.18392,0,0.183,0
0.18396,0,0.183,0
0.184,0,0.183,0
0.184,0,0.184,0
0.18401,0,0.184,0
0.18401,0,0.184,0
0.18404,0,0.184,0
0.18408,0,0.184,0
0.18412,0,0.184,0
0.18416,0,0.184,0
0.1842,0,0.184,0
0.18424,0,0.184,0
0.18428,0,0.184,0
0.18432,0,0.184,0
0.18436,0,0.184,0
0.1844,0,0.184,0
0.18444,0,0.184,0
0.18448,0,0.184,0
0.18452,0,0.184,0
0.18456,0,0.184,0
0.1846,0,0.184,0
0.18464,0,0.184,0
0.18468,0,0.184,0
0.18472,0,0.184,0
0.18476,0,0.184,0
0.1848,0,0.184,0
0.18484,0,0.184,0
0.18488,0,0.184,0
0.18492,0,0.184,0
0.18496,0,0.184,0
0.185,0,0.184,0
0.185,0,0.185,0
0.18501,0,0.185,0
0.18501,0,0.185,0
0.18504,0,0.185,0
0.18508,0,0.185,0
0.18512,0,0.185,0
0.18516,0,0.185,0
0.1852,0,0.185,0
0.18524,0,0.185,0
0.18528,0,0.185,0
0.18532,0,0.185,0
0.18536,0,0.185,0
0.1854,0,0.185,0
0.18544,0,0.185,0
0.18548,0,0.185,0
0.18552,0,0.185,0
0.18556,0,0.185,0
0.1856,0,0.185,0
0.18564,0,0.185,0
0.18568,0,0.185,0
0.18572,0,0.185,0
0.18576,0,0.185,0
0.1858,0,0.185,0
0.18584,0,0.185,0
0.18588,0,0.185,0
0.18592,0,0.185,0
0.18596,0,0.185,0
0.186,0,0.185,0
0.186,0,0.186,0
0.18601,0,0.186,0
0.18601,0,0.186,0
0.18604,0,0.186,0
0.18608,0,0.186,0
0.18612,0,0.186,0
0.18616,0,0.186,0
0.1862,0,0.186,0
0.18624,0,0.186,0
0.18628,0,0.186,0
0.18632,0,0.186,0
0.18636,0,0.186,0
0.1864,0,0.186,0
0.18644,0,0.186,0
0.18648,0,0.186,0
0.18652,0,0.186,0
0.18656,0,0.186,0
0.1866,0,0.186,0
0.18664,0,0.186,0
0.18668,0,0.186,0
0.18672,0,0.186,0
0.18676,0,0.186,0
0.1868,0,0.186,0
0.18684,0,0.186,0
0.18688,0,0.186,0
0.18692,0,0.186,0
0.18696,0,0.186,0
0.187,0,0.186,0
0.187,0,0.187,0
0.18701,0,0.187,0
0.18701,0,0.187,0
0.18704,0,0.187,0
0.18708,0,0.187,0
0.18712,0,0.187,0
0.18716,0,0.187,0
0.1872,0,0.187,0
0.18724,0,0.187,0
0.18728,0,0.187,0
0.18732,0,0.187,0
0.18736,0,0.187,0
0.1874,0,0.187,0
0.18744,0,0.187,0
0.18748,0,0.187,0
0.18752,0,0.187,0
0.18756,0,0.187,0
0.1876,0,0.187,0
0.18764,0,0.187,0
0.18768,0,0.187,0
0.18772,0,0.187,0
0.18776,0,0.187,0
0.1878,0,0.187,0
0.18784,0,0.187,0
0.18788,0,0.187,0
0.18792,0,0.187,0
0.18796,0,0.187,0
0.188,0,0.187,0
0.188,0,0.188,0
0.18801,0,0.188,0
0.18801,0,0.188,0
0.18804,0,0.188,0
0.18808,0,0.188,0
0.18812,0,0.188,0
0.18816,0,0.188,0
0.1882,0,0.188,0
0.18824,0,0.188,0
0.18828,0,0.188,0
0.18832,0,0.188,0
0.18836,0,0.188,0
0.1884,0,0.188,0
0.18844,0,0.188,0
0.18848,0,0.188,0
0.18852,0,0.188,0
0.18856,0,0.188,0
0.1886,0,0.188,0
0.18864,0,0.188,0
0.18868,0,0.188,0
0.18872,0,0.188,0
0.18876,0,0.188,0
0.1888,0,0.188,0
0.18884,0,0.188,0
0.18888,0,0.188,0
0.18892,0,0.188,0
0.18896,0,0.188,0
0.189,0,0.188,0
0.189,0,0.189,0
0.18901,0,0.189,0
0.18901,0,0.189,0
0.18904,0,0.189,0
0.18908,0,0.189,0
0.18912,0,0.189,0
0.18916,0,0.189,0
0.1892,0,0.189,0
0.18924,0,0.189,0
0.18928,0,0.189,0
0.18932,0,0.189,0
0.18936,0,0.189,0
0.1894,0,0.189,0
0.18944,0,0.189,0
0.18948,0,0.189,0
0.18952,0,0.189,0
0.18956,0,0.189,0
0.1896,0,0.189,0
0.18964,0,0.189,0
0.18968,0,0.189,0
0.18972,0,0.189,0
0.18976,0,0.189,0
0.1898,0,0.189,0
0.18984,0,0.189,0
0.18988,0,0.189,0
0.18992,0,0.189,0
0.18996,0,0.189,0
0.19,0,0.189,0
0.19,0,0.19,0
0.19001,0,0.19,0
0.19001,0,0.19,0
0.19004,0,0.19,0
0.19008,0,0.19,0
0.19012,0,0.19,0
0.19016,0,0.19,0
0.1902,0,0.19,0
0.19024,0,0.19,0
0.19028,0,0.19,0
0.19032,0,0.19,0
0.19036,0,0.19,0
0.1904,0,0.19,0
0.19044,0,0.19,0
0.19048,0,0.19,0
0.19052,0,0.19,0
0.19056,0,0.19,0
0.1906,0,0.19,0
0.19064,0,0.19,0
0.19068,0,0.19,0
0.19072,0,0.19,0
0.19076,0,0.19,0
0.1908,0,0.19,0
0.19084,0,0.19,0
0.19088,0,0.19,0
0.19092,0,0.19,0
0.19096,0,0.19,0
0.191,0,0.19,0
0.191,0,0.191,0
0.19101,0,0.191,0
0.19101,0,0.191,0
0.19104,0,0.191,0
0.19108,0,0.191,0
0.19112,0,0.191,0
0.19116,0,0.191,0
0.1912,0,0.191,0
0.19124,0,0.191,0
0.19128,0,0.191,0
0.19132,0,0.191,0
0.19136,0,0.191,0
0.1914,0,0.191,0
0.19144,0,0.191,0
0.19148,0,0.191,0
0.19152,0,0.191,0
0.19156,0,0.191,0
0.1916,0,0.191,0
0.19164,0,0.191,0
0.19168,0,0.191,0
0.19172,0,0.191,0
0.19176,0,0.191,0
0.1918,0,0.191,0
0.19184,0,0.191,0
0.19188,0,0.191,0
0.19192,0,0.191,0
0.19196,0,0.191,0
0.192,0,0.191,0
0.192,0,0.192,0
0.19201,0,0.192,0
0.19201,0,0.192,0
0.19204,0,0.192,0
0.19208,0,0.192,0
0.19212,0,0.192,0
0.19216,0,0.192,0
0.1922,0,0.192,0
0.19224,0,0.192,0
0.19228,0,0.192,0
0.19232,0,0.192,0
0.19236,0,0.192,0
0.1924,0,0.192,0
0.19244,0,0.192,0
0.19248,0,0.192,0
0.19252,0,0.192,0
0.19256,0,0.192,0
0.1926,0,0.192,0
0.19264,0,0.192,0
0.19268,0,0.192,0
0.19272,0,0.192,0
0.19276,0,0.192,0
0.1928,0,0.192,0
0.19284,0,0.192,0
0.19288,0,0.192,0
0.19292,0,0.192,0
0.19296,0,0.192,0
