"Time","imc.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","loadInertiaQS.phi","loadInertia.phi","loadInertia.w","loadInertiaQS.w","imc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","imc.stator.zeroInductor.i0","imcQS.rotorCage.port_p.reference.gamma","imc.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","imc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re"
0.092,-1.4130144e-07,-0.78539819,1.7328228e-12,3.9167058e-11,3.7691451e-11,-4.8185029e-07,-4.9153271e-14,30.473448,-6.5164812e-08,1.7093151e-07
0.092050001,-1.4030316e-07,-0.78539819,1.7347856e-12,3.9199831e-11,3.7711938e-11,-4.7831355e-07,-4.9755027e-14,30.489157,-6.647592e-08,1.7839929e-07
0.092100002,-1.3928663e-07,-0.78539819,1.7367501e-12,3.9232458e-11,3.7732421e-11,-4.7466776e-07,-5.0343136e-14,30.504864,-6.7768227e-08,1.8579284e-07
0.092150003,-1.3825223e-07,-0.78539819,1.7387162e-12,3.9264935e-11,3.7752905e-11,-4.7091459e-07,-5.091738e-14,30.520573,-6.9041221e-08,1.9310932e-07
0.092200004,-1.3720043e-07,-0.78539819,1.7406838e-12,3.9297263e-11,3.7773389e-11,-4.6705563e-07,-5.147753e-14,30.53628,-7.0294419e-08,2.003458e-07
0.092249997,-1.3613166e-07,-0.78539819,1.7426529e-12,3.9329432e-11,3.7793876e-11,-4.6309253e-07,-5.2023361e-14,30.551989,-7.1527317e-08,2.0749938e-07
0.092299998,-1.3504638e-07,-0.78539819,1.7446235e-12,3.9361445e-11,3.7814359e-11,-4.5902704e-07,-5.2554654e-14,30.567696,-7.2739411e-08,2.1456715e-07
0.092349999,-1.3394504e-07,-0.78539819,1.7465958e-12,3.9393291e-11,3.7834843e-11,-4.5486095e-07,-5.3071185e-14,30.583405,-7.3930202e-08,2.2154614e-07
0.092399999,-1.3282812e-07,-0.78539819,1.7485695e-12,3.9424967e-11,3.7855327e-11,-4.5059613e-07,-5.3572737e-14,30.599112,-7.5099187e-08,2.2843342e-07
0.09245,-1.3169613e-07,-0.78539819,1.7505447e-12,3.9456473e-11,3.7875814e-11,-4.4623442e-07,-5.4059093e-14,30.61482,-7.6245861e-08,2.3522601e-07
0.092500001,-1.3054955e-07,-0.78539819,1.7525214e-12,3.9487798e-11,3.7896297e-11,-4.4177787e-07,-5.4530033e-14,30.630527,-7.736972e-08,2.419209e-07
0.092550002,-1.2938891e-07,-0.78539819,1.7544996e-12,3.9518947e-11,3.7916781e-11,-4.3722844e-07,-5.4985344e-14,30.646236,-7.8470265e-08,2.4851511e-07
0.092600003,-1.2821474e-07,-0.78539819,1.7564793e-12,3.9549908e-11,3.7937264e-11,-4.3258822e-07,-5.5424811e-14,30.661943,-7.9546979e-08,2.550056e-07
0.092649996,-1.2702745e-07,-0.78539819,1.7584603e-12,3.9580686e-11,3.7957752e-11,-4.2785896e-07,-5.5848264e-14,30.677652,-8.0599477e-08,2.6138994e-07
0.092699997,-1.2575556e-07,-0.78539819,1.7604449e-12,3.9611838e-11,3.7978235e-11,-4.2275971e-07,-5.6286417e-14,30.693359,-8.1697863e-08,2.6808596e-07
0.092749998,-1.2446596e-07,-0.78539819,1.762431e-12,3.9642845e-11,3.7998719e-11,-4.1755334e-07,-5.6710604e-14,30.709068,-8.2776651e-08,2.7470327e-07
0.092799999,-1.2315896e-07,-0.78539819,1.7644187e-12,3.9673695e-11,3.8019202e-11,-4.1224118e-07,-5.712071e-14,30.724775,-8.3835545e-08,2.8124015e-07
0.09285,-1.218349e-07,-0.78539819,1.766408e-12,3.9704389e-11,3.8039686e-11,-4.0682468e-07,-5.7516647e-14,30.740484,-8.4874294e-08,2.8769497e-07
0.092900001,-1.2049415e-07,-0.78539819,1.7683988e-12,3.9734927e-11,3.8060173e-11,-4.0130536e-07,-5.78983e-14,30.756191,-8.5892616e-08,2.9406604e-07
0.092950001,-1.1913706e-07,-0.78539819,1.7703911e-12,3.9765306e-11,3.8080657e-11,-3.9568468e-07,-5.8265587e-14,30.7719,-8.689026e-08,3.003517e-07
0.093000002,-1.1776402e-07,-0.78539819,1.772385e-12,3.9795525e-11,3.810114e-11,-3.8996424e-07,-5.8618407e-14,30.787607,-8.7866965e-08,3.0655031e-07
0.093050003,-1.163754e-07,-0.78539819,1.7743803e-12,3.982558e-11,3.8121624e-11,-3.8414564e-07,-5.8956678e-14,30.803316,-8.8822475e-08,3.1266023e-07
0.093099996,-1.1497156e-07,-0.78539819,1.7763772e-12,3.9855466e-11,3.8142111e-11,-3.7823051e-07,-5.9280312e-14,30.819023,-8.9756554e-08,3.1867989e-07
0.093149997,-1.1355293e-07,-0.78539819,1.7783756e-12,3.9885189e-11,3.8162595e-11,-3.7222054e-07,-5.9589235e-14,30.834732,-9.0668948e-08,3.246077e-07
0.093199998,-1.1211988e-07,-0.78539819,1.7803755e-12,3.9914738e-11,3.8183078e-11,-3.6611749e-07,-5.9883366e-14,30.850439,-9.1559428e-08,3.3044205e-07
0.093249999,-1.1067284e-07,-0.78539819,1.7823769e-12,3.9944121e-11,3.8203562e-11,-3.5992312e-07,-6.0162636e-14,30.866148,-9.2427761e-08,3.3618144e-07
0.0933,-1.0921222e-07,-0.78539819,1.7843797e-12,3.9973327e-11,3.8224049e-11,-3.5363922e-07,-6.0426978e-14,30.881855,-9.3273719e-08,3.4182432e-07
0.093350001,-1.0773843e-07,-0.78539819,1.786384e-12,4.0002359e-11,3.8244533e-11,-3.472677e-07,-6.0676331e-14,30.897564,-9.4097089e-08,3.4736917e-07
0.093400002,-1.0625191e-07,-0.78539819,1.7883896e-12,4.0031214e-11,3.8265016e-11,-3.4081043e-07,-6.0910634e-14,30.913271,-9.4897644e-08,3.5281445e-07
0.093450002,-1.0475311e-07,-0.78539819,1.7903968e-12,4.0059889e-11,3.82855e-11,-3.342694e-07,-6.1129832e-14,30.92898,-9.5675176e-08,3.5815876e-07
0.093500003,-1.0324246e-07,-0.78539819,1.7924054e-12,4.0088384e-11,3.8305987e-11,-3.2764657e-07,-6.1333886e-14,30.944687,-9.6429488e-08,3.634006e-07
0.093549997,-1.0172042e-07,-0.78539819,1.7944153e-12,4.0116698e-11,3.832647e-11,-3.20944e-07,-6.1522734e-14,30.960396,-9.7160381e-08,3.6853854e-07
0.093599997,-1.0018745e-07,-0.78539819,1.7964267e-12,4.0144832e-11,3.8346954e-11,-3.1416374e-07,-6.1696348e-14,30.976103,-9.7867655e-08,3.7357117e-07
0.093649998,-9.864403e-08,-0.78539819,1.7984394e-12,4.0172778e-11,3.8367438e-11,-3.0730797e-07,-6.1854689e-14,30.991812,-9.8551133e-08,3.7849708e-07
0.093699999,-9.7090634e-08,-0.78539819,1.8004536e-12,4.0200537e-11,3.8387925e-11,-3.0037884e-07,-6.1997723e-14,31.007519,-9.9210624e-08,3.833149e-07
0.09375,-9.5527753e-08,-0.78539819,1.802469e-12,4.0228109e-11,3.8408408e-11,-2.933786e-07,-6.2125428e-14,31.023228,-9.9845963e-08,3.880233e-07
0.093800001,-9.3955876e-08,-0.78539819,1.8044858e-12,4.025549e-11,3.8428892e-11,-2.8630947e-07,-6.2237772e-14,31.038935,-1.0045697e-07,3.926209e-07
0.093850002,-9.2375508e-08,-0.78539819,1.8065039e-12,4.0282683e-11,3.8449376e-11,-2.791738e-07,-6.2334754e-14,31.054644,-1.010435e-07,3.9710645e-07
0.093900003,-9.0787154e-08,-0.78539819,1.8085234e-12,4.0309683e-11,3.8469863e-11,-2.7197393e-07,-6.2416347e-14,31.070351,-1.0160538e-07,4.0147864e-07
0.093950003,-8.9191346e-08,-0.78539819,1.8105441e-12,4.0336488e-11,3.8490346e-11,-2.6471227e-07,-6.2482551e-14,31.08606,-1.0214247e-07,4.0573622e-07
0.093999997,-8.7588603e-08,-0.78539819,1.8125662e-12,4.0363102e-11,3.851083e-11,-2.5739129e-07,-6.2533366e-14,31.101767,-1.0265462e-07,4.0987791e-07
0.094049998,-8.5979458e-08,-0.78539819,1.8145895e-12,4.0389518e-11,3.8531314e-11,-2.500135e-07,-6.2568786e-14,31.117476,-1.0314169e-07,4.1390254e-07
0.094099998,-8.4364466e-08,-0.78539819,1.816614e-12,4.041574e-11,3.8551801e-11,-2.4258139e-07,-6.2588823e-14,31.133183,-1.0360357e-07,4.1780888e-07
0.094149999,-8.2744172e-08,-0.78539819,1.8186399e-12,4.0441761e-11,3.8572284e-11,-2.3509763e-07,-6.2593492e-14,31.148891,-1.0404012e-07,4.2159581e-07
0.0942,-8.1119133e-08,-0.78539819,1.8206669e-12,4.0467588e-11,3.8592768e-11,-2.2756481e-07,-6.2582812e-14,31.164598,-1.0445122e-07,4.2526216e-07
0.094250001,-7.9489929e-08,-0.78539819,1.8226952e-12,4.0493209e-11,3.8613251e-11,-2.1998564e-07,-6.2556798e-14,31.180307,-1.0483678e-07,4.288068e-07
0.094300002,-7.7857123e-08,-0.78539819,1.8247246e-12,4.0518637e-11,3.8633739e-11,-2.1236286e-07,-6.2515484e-14,31.196014,-1.0519668e-07,4.3222869e-07
0.094350003,-7.6221319e-08,-0.78539819,1.8267551e-12,4.054386e-11,3.8654222e-11,-2.0469928e-07,-6.2458902e-14,31.211723,-1.0553082e-07,4.3552672e-07
0.094400004,-7.4583092e-08,-0.78539819,1.8287869e-12,4.0568882e-11,3.8674706e-11,-1.969977e-07,-6.2387094e-14,31.22743,-1.0583913e-07,4.3869989e-07
0.094449997,-7.294306e-08,-0.78539819,1.83082e-12,4.0593699e-11,3.8695189e-11,-1.8926103e-07,-6.23001e-14,31.243139,-1.0612151e-07,4.4174715e-07
0.094499998,-7.130182e-08,-0.78539819,1.832854e-12,4.0618314e-11,3.8715676e-11,-1.814922e-07,-6.2197975e-14,31.258846,-1.063779e-07,4.4466753e-07
0.094549999,-6.9660011e-08,-0.78539819,1.8348892e-12,4.0642725e-11,3.873616e-11,-1.7369419e-07,-6.2080766e-14,31.274555,-1.0660822e-07,4.4746008e-07
0.094599999,-6.8018238e-08,-0.78539819,1.8369254e-12,4.0666932e-11,3.8756644e-11,-1.6587005e-07,-6.1948547e-14,31.290262,-1.0681243e-07,4.5012391e-07
0.09465,-6.6377162e-08,-0.78539819,1.8389628e-12,4.0690937e-11,3.8777127e-11,-1.5802286e-07,-6.1801374e-14,31.305971,-1.0699046e-07,4.5265804e-07
0.094700001,-6.4737407e-08,-0.78539819,1.8410013e-12,4.0714734e-11,3.8797614e-11,-1.5015576e-07,-6.1639319e-14,31.321678,-1.0714227e-07,4.5506167e-07
0.094750002,-6.3099648e-08,-0.78539819,1.8430407e-12,4.0738326e-11,3.8818098e-11,-1.4227192e-07,-6.1462466e-14,31.337387,-1.0726782e-07,4.5733393e-07
0.094800003,-6.1464526e-08,-0.78539819,1.8450812e-12,4.076171e-11,3.8838582e-11,-1.3437457e-07,-6.1270894e-14,31.353094,-1.073671e-07,4.5947397e-07
0.094850004,-5.9832736e-08,-0.78539819,1.8471227e-12,4.0784889e-11,3.8859065e-11,-1.2646704e-07,-6.1064692e-14,31.368803,-1.0744007e-07,4.6148108e-07
0.094899997,-5.820494e-08,-0.78539819,1.8491654e-12,4.0807864e-11,3.8879552e-11,-1.1855263e-07,-6.0843962e-14,31.38451,-1.0748672e-07,4.6335447e-07
0.094949998,-5.6581833e-08,-0.78539819,1.8512086e-12,4.0830631e-11,3.8900036e-11,-1.1063475e-07,-6.0608799e-14,31.400219,-1.0750705e-07,4.6509342e-07
0.094999999,-5.4964119e-08,-0.78539819,1.8532532e-12,4.0853192e-11,3.892052e-11,-1.0271684e-07,-6.035931e-14,31.415926,-1.0750106e-07,4.6669726e-07
0.09505,-5.3352498e-08,-0.78539819,1.8552985e-12,4.0875546e-11,3.8941003e-11,-9.4802388e-08,-6.0095612e-14,31.431635,-1.0746876e-07,4.681653e-07
0.095100001,-5.1747687e-08,-0.78539819,1.8573448e-12,4.0897695e-11,3.896149e-11,-8.689495e-08,-5.9817826e-14,31.447342,-1.0741017e-07,4.6949691e-07
0.095150001,-5.0150415e-08,-0.78539819,1.859392e-12,4.0919636e-11,3.8981974e-11,-7.8998113e-08,-5.9526074e-14,31.463051,-1.0732533e-07,4.7069153e-07
0.095200002,-4.8561414e-08,-0.78539819,1.86144e-12,4.0941372e-11,3.9002458e-11,-7.1115537e-08,-5.9220491e-14,31.478758,-1.0721425e-07,4.7174856e-07
0.095250003,-4.69289e-08,-0.78539819,1.8634905e-12,4.0962886e-11,3.9022941e-11,-6.2990516e-08,-5.8892514e-14,31.494467,-1.0707528e-07,4.7271223e-07
0.095299996,-4.525327e-08,-0.78539819,1.8655431e-12,4.0984178e-11,3.9043428e-11,-5.4625058e-08,-5.8542235e-14,31.510174,-1.0690844e-07,4.735823e-07
0.095349997,-4.3579806e-08,-0.78539819,1.8675968e-12,4.1005258e-11,3.9063912e-11,-4.6243677e-08,-5.817717e-14,31.525883,-1.0671528e-07,4.7432044e-07
0.095399998,-4.190894e-08,-0.78539819,1.8696516e-12,4.1026134e-11,3.9084395e-11,-3.7848576e-08,-5.7797429e-14,31.54159,-1.0649583e-07,4.7492648e-07
0.095449999,-4.0241108e-08,-0.78539819,1.8717072e-12,4.1046805e-11,3.9104879e-11,-2.9441969e-08,-5.7403104e-14,31.557299,-1.0625016e-07,4.7540033e-07
0.0955,-3.8576751e-08,-0.78539819,1.8737639e-12,4.1067268e-11,3.9125366e-11,-2.10261e-08,-5.6994319e-14,31.573006,-1.0597837e-07,4.757419e-07
0.095550001,-3.6916308e-08,-0.78539819,1.8758218e-12,4.1087526e-11,3.914585e-11,-1.2603221e-08,-5.6571189e-14,31.588715,-1.0568053e-07,4.7595123e-07
0.095600002,-3.5260221e-08,-0.78539819,1.8778804e-12,4.1107579e-11,3.9166333e-11,-4.1756034e-09,-5.6133836e-14,31.604422,-1.0535673e-07,4.7602828e-07
0.095650002,-3.3608934e-08,-0.78539819,1.87994e-12,4.1127428e-11,3.9186817e-11,4.2544621e-09,-5.5682384e-14,31.620131,-1.050071e-07,4.7597314e-07
0.095700003,-3.1962891e-08,-0.78539819,1.8820008e-12,4.1147072e-11,3.9207304e-11,1.2684668e-08,-5.521697e-14,31.635838,-1.0463171e-07,4.757859e-07
0.095749997,-3.0322539e-08,-0.78539819,1.8840624e-12,4.1166515e-11,3.9227788e-11,2.1112694e-08,-5.4737736e-14,31.651546,-1.0423071e-07,4.7546672e-07
0.095799997,-2.8688326e-08,-0.78539819,1.8861249e-12,4.118576e-11,3.9248271e-11,2.9536196e-08,-5.424482e-14,31.667253,-1.0380424e-07,4.7501581e-07
0.095849998,-2.7060704e-08,-0.78539819,1.8881884e-12,4.12048e-11,3.9268755e-11,3.7952816e-08,-5.3738379e-14,31.682962,-1.0335241e-07,4.7443336e-07
0.095899999,-2.5440123e-08,-0.78539819,1.8902529e-12,4.1223643e-11,3.9289242e-11,4.6360181e-08,-5.3218565e-14,31.698669,-1.0287539e-07,4.7371969e-07
0.09595,-2.3827035e-08,-0.78539819,1.8923181e-12,4.1242287e-11,3.9309726e-11,5.4755905e-08,-5.2685541e-14,31.714378,-1.0237333e-07,4.7287509e-07
0.096000001,-2.2221894e-08,-0.78539819,1.8943844e-12,4.1260734e-11,3.9330209e-11,6.313757e-08,-5.2139472e-14,31.730085,-1.0184641e-07,4.7189997e-07
0.096050002,-2.0625158e-08,-0.78539819,1.8964513e-12,4.1278987e-11,3.9350693e-11,7.1502761e-08,-5.1580532e-14,31.745794,-1.0129479e-07,4.7079473e-07
0.096100003,-1.9037282e-08,-0.78539819,1.8985193e-12,4.1297046e-11,3.937118e-11,7.984903e-08,-5.10089e-14,31.761501,-1.0071867e-07,4.6955981e-07
0.096150003,-1.7458724e-08,-0.78539819,1.9005882e-12,4.1314913e-11,3.9391664e-11,8.8173927e-08,-5.0424762e-14,31.77721,-1.0011825e-07,4.6819574e-07
0.096199997,-1.5889945e-08,-0.78539819,1.9026577e-12,4.1332587e-11,3.9412147e-11,9.6474977e-08,-4.9828306e-14,31.792917,-9.9493725e-08,4.6670309e-07
0.096249998,-1.4331405e-08,-0.78539819,1.9047283e-12,4.1350073e-11,3.9432631e-11,1.0474969e-07,-4.9219729e-14,31.808626,-9.8845312e-08,4.6508242e-07
0.096299998,-1.2783565e-08,-0.78539819,1.9067996e-12,4.1367371e-11,3.9453118e-11,1.1299556e-07,-4.859923e-14,31.824333,-9.8173246e-08,4.633344e-07
0.096349999,-1.1246891e-08,-0.78539819,1.9088717e-12,4.1384483e-11,3.9473601e-11,1.2121008e-07,-4.7967022e-14,31.840042,-9.7477759e-08,4.6145973e-07
0.0964,-9.7218447e-09,-0.78539819,1.9109447e-12,4.1401414e-11,3.9494085e-11,1.2939068e-07,-4.7323317e-14,31.855749,-9.6759102e-08,4.5945919e-07
0.096450001,-8.2088913e-09,-0.78539819,1.9130184e-12,4.1418161e-11,3.9514569e-11,1.3753484e-07,-4.6668337e-14,31.871458,-9.601753e-08,4.573335e-07
0.096500002,-6.7084991e-09,-0.78539819,1.9150929e-12,4.1434727e-11,3.9535056e-11,1.4563999e-07,-4.6002305e-14,31.887165,-9.5253306e-08,4.5508358e-07
0.096550003,-5.2211346e-09,-0.78539819,1.917168e-12,4.1451117e-11,3.9555539e-11,1.5370352e-07,-4.5325455e-14,31.902874,-9.4466714e-08,4.5271028e-07
0.096600004,-3.7472656e-09,-0.78539819,1.9192441e-12,4.146733e-11,3.9576023e-11,1.6172288e-07,-4.4638023e-14,31.918581,-9.3658031e-08,4.502146e-07
0.096649997,-2.2873621e-09,-0.78539819,1.9213207e-12,4.1483369e-11,3.9596507e-11,1.696954e-07,-4.3940258e-14,31.93429,-9.282757e-08,4.4759747e-07
0.096699998,-8.4189422e-10,-0.78539819,1.9233981e-12,4.1499242e-11,3.9616994e-11,1.7761849e-07,-4.3232409e-14,31.949997,-9.1975629e-08,4.4485995e-07
0.096749999,5.8866712e-10,-0.78539819,1.9254763e-12,4.1514941e-11,3.9637477e-11,1.854895e-07,-4.2514732e-14,31.965706,-9.1102535e-08,4.420032e-07
0.096799999,2.00385e-09,-0.78539819,1.9275551e-12,4.1530477e-11,3.9657961e-11,1.9330575e-07,-4.1787493e-14,31.981413,-9.0208616e-08,4.390283e-07
0.09685,3.4031813e-09,-0.78539819,1.9296346e-12,4.154585e-11,3.9678445e-11,2.0106459e-07,-4.1050961e-14,31.997122,-8.9294211e-08,4.359365e-07
0.096900001,4.7861883e-09,-0.78539819,1.9317148e-12,4.1561064e-11,3.9698932e-11,2.0876332e-07,-4.0305409e-14,32.012829,-8.8359677e-08,4.3272902e-07
0.096950002,6.1523959e-09,-0.78539819,1.9337956e-12,4.1576118e-11,3.9719415e-11,2.1639926e-07,-3.9551126e-14,32.028538,-8.7405368e-08,4.2940721e-07
0.097000003,7.5013302e-09,-0.78539819,1.9358772e-12,4.1591015e-11,3.9739899e-11,2.2396966e-07,-3.87884e-14,32.044247,-8.6431669e-08,4.2597242e-07
0.097050004,8.8325152e-09,-0.78539819,1.9379593e-12,4.1605764e-11,3.9760382e-11,2.314718e-07,-3.8017522e-14,32.059952,-8.5438963e-08,4.2242604e-07
0.097099997,1.0145475e-08,-0.78539819,1.9400421e-12,4.1620363e-11,3.978087e-11,2.3890294e-07,-3.7238801e-14,32.075661,-8.442764e-08,4.1876959e-07
0.097149998,1.1439733e-08,-0.78539819,1.9421255e-12,4.1634817e-11,3.9801353e-11,2.4626033e-07,-3.6452541e-14,32.09137,-8.3398113e-08,4.1500456e-07
0.097199999,1.2714811e-08,-0.78539819,1.9442093e-12,4.1649129e-11,3.9821837e-11,2.5354115e-07,-3.565906e-14,32.107079,-8.2350795e-08,4.1113259e-07
0.09725,1.3970233e-08,-0.78539819,1.946294e-12,4.1663301e-11,3.984232e-11,2.6074267e-07,-3.4858679e-14,32.122784,-8.1286132e-08,4.0715526e-07
0.0973,1.520552e-08,-0.78539819,1.9483792e-12,4.1677339e-11,3.9862807e-11,2.6786205e-07,-3.4051731e-14,32.138493,-8.0204551e-08,4.0307427e-07
0.097350001,1.6420193e-08,-0.78539819,1.9504647e-12,4.1691244e-11,3.9883291e-11,2.7489648e-07,-3.3238545e-14,32.154202,-7.9106513e-08,3.9889142e-07
0.097400002,1.7613775e-08,-0.78539819,1.952551e-12,4.1705021e-11,3.9903775e-11,2.8184314e-07,-3.2419471e-14,32.16991,-7.7992482e-08,3.9460849e-07
0.097450003,1.8785784e-08,-0.78539819,1.9546378e-12,4.1718674e-11,3.9924258e-11,2.886992e-07,-3.1594857e-14,32.185616,-7.6862932e-08,3.9022734e-07
0.097499996,1.9935742e-08,-0.78539819,1.9567251e-12,4.1732208e-11,3.9944745e-11,2.9546175e-07,-3.0765057e-14,32.201324,-7.5718361e-08,3.857499e-07
0.097549997,2.1063169e-08,-0.78539819,1.9588129e-12,4.1745621e-11,3.9965229e-11,3.0212797e-07,-2.9930434e-14,32.217033,-7.455926e-08,3.8117818e-07
0.097599998,2.2167585e-08,-0.78539819,1.9609013e-12,4.1758923e-11,3.9985713e-11,3.0869498e-07,-2.909136e-14,32.232742,-7.3386154e-08,3.7651421e-07
0.097649999,2.3248509e-08,-0.78539819,1.9629901e-12,4.1772117e-11,4.0006196e-11,3.1515984e-07,-2.8248215e-14,32.248447,-7.2199555e-08,3.7176008e-07
0.0977,2.4305463e-08,-0.78539819,1.9650794e-12,4.1785207e-11,4.0026683e-11,3.2151968e-07,-2.740138e-14,32.264156,-7.1000009e-08,3.6691799e-07
0.097750001,2.5337963e-08,-0.78539819,1.967169e-12,4.1798193e-11,4.0047167e-11,3.2777157e-07,-2.6551247e-14,32.279865,-6.9788065e-08,3.6199012e-07
0.097800002,2.6348935e-08,-0.78539819,1.9692594e-12,4.1811055e-11,4.0067651e-11,3.3393422e-07,-2.5690694e-14,32.295574,-6.8560688e-08,3.5696274e-07
0.097850002,2.739322e-08,-0.78539819,1.9713515e-12,4.1823253e-11,4.0088134e-11,3.4035656e-07,-2.4697968e-14,32.311279,-6.7259982e-08,3.5157808e-07
0.097900003,2.8416627e-08,-0.78539819,1.9734442e-12,4.183532e-11,4.0108621e-11,3.4669404e-07,-2.3692077e-14,32.326988,-6.5943297e-08,3.4609107e-07
0.097949997,2.9418883e-08,-0.78539819,1.9755374e-12,4.1847251e-11,4.0129105e-11,3.5294497e-07,-2.2672995e-14,32.342697,-6.4611015e-08,3.4050325e-07
0.097999997,3.0399715e-08,-0.78539819,1.9776312e-12,4.1859051e-11,4.0149589e-11,3.5910767e-07,-2.1640691e-14,32.358406,-6.3263528e-08,3.3481618e-07
0.098049998,3.1358852e-08,-0.78539819,1.9797254e-12,4.1870729e-11,4.0170076e-11,3.6518051e-07,-2.059513e-14,32.374111,-6.1901247e-08,3.2903145e-07
0.098099999,3.2296029e-08,-0.78539819,1.9818203e-12,4.1882279e-11,4.0190559e-11,3.7116183e-07,-1.9536278e-14,32.38982,-6.0524563e-08,3.2315069e-07
0.09815,3.3210991e-08,-0.78539819,1.9839156e-12,4.1893707e-11,4.0211043e-11,3.7705004e-07,-1.8464097e-14,32.405529,-5.9133914e-08,3.1717556e-07
0.098200001,3.4103483e-08,-0.78539819,1.9860114e-12,4.1905021e-11,4.0231526e-11,3.8284352e-07,-1.7378544e-14,32.421238,-5.7729711e-08,3.1110784e-07
0.098250002,3.4973255e-08,-0.78539819,1.9881076e-12,4.1916217e-11,4.0252014e-11,3.8854071e-07,-1.6279579e-14,32.436943,-5.6312388e-08,3.0494925e-07
0.098300003,3.5820062e-08,-0.78539819,1.9902044e-12,4.1927302e-11,4.0272497e-11,3.9414005e-07,-1.5167152e-14,32.452652,-5.4882392e-08,2.9870165e-07
0.098350003,3.6643662e-08,-0.78539819,1.9923017e-12,4.1938276e-11,4.0292981e-11,3.9963996e-07,-1.4041213e-14,32.468361,-5.3440168e-08,2.9236682e-07
0.098399997,3.7443826e-08,-0.78539819,1.9943997e-12,4.1949146e-11,4.0313464e-11,4.0503895e-07,-1.2901712e-14,32.48407,-5.1986177e-08,2.8594673e-07
0.098449998,3.8220325e-08,-0.78539819,1.9964978e-12,4.1959915e-11,4.0333951e-11,4.1033547e-07,-1.1748593e-14,32.499775,-5.0520885e-08,2.7944327e-07
0.098499998,3.8972928e-08,-0.78539819,1.9985964e-12,4.1970583e-11,4.0354435e-11,4.1552806e-07,-1.0581796e-14,32.515484,-4.9044765e-08,2.7285844e-07
0.098549999,3.9701426e-08,-0.78539819,2.0006956e-12,4.1981158e-11,4.0374919e-11,4.2061527e-07,-9.4012619e-15,32.531193,-4.7558299e-08,2.6619426e-07
0.0986,4.0405602e-08,-0.78539819,2.0027953e-12,4.1991639e-11,4.0395402e-11,4.2559563e-07,-8.2069234e-15,32.546902,-4.6061977e-08,2.5945283e-07
0.098650001,4.1085251e-08,-0.78539819,2.0048954e-12,4.2002034e-11,4.0415889e-11,4.3046774e-07,-6.9987143e-15,32.562607,-4.4556305e-08,2.5263623e-07
0.098700002,4.1740165e-08,-0.78539819,2.0069959e-12,4.2012342e-11,4.0436373e-11,4.3523013e-07,-5.7765631e-15,32.578316,-4.3041787e-08,2.4574663e-07
0.098750003,4.2370154e-08,-0.78539819,2.0090969e-12,4.2022569e-11,4.0456857e-11,4.3988149e-07,-4.5403952e-15,32.594025,-4.1518938e-08,2.3878627e-07
0.098800004,4.2975028e-08,-0.78539819,2.0111981e-12,4.2032721e-11,4.047734e-11,4.4442041e-07,-3.2901326e-15,32.609734,-3.9988286e-08,2.3175737e-07
0.098849997,4.3554603e-08,-0.78539819,2.0132999e-12,4.2042796e-11,4.0497827e-11,4.4884555e-07,-2.0256945e-15,32.625439,-3.8450363e-08,2.2466222e-07
0.098899998,4.4108695e-08,-0.78539819,2.0154022e-12,4.2052802e-11,4.0518311e-11,4.5315562e-07,-7.4699576e-16,32.641148,-3.6905714e-08,2.1750319e-07
0.098949999,4.463714e-08,-0.78539819,2.0175049e-12,4.2062746e-11,4.0538795e-11,4.5734933e-07,5.4605159e-16,32.656857,-3.5354883e-08,2.1028264e-07
0.098999999,4.5139764e-08,-0.78539819,2.019608e-12,4.2072623e-11,4.0559278e-11,4.6142537e-07,1.8535393e-15,32.672565,-3.3798436e-08,2.0300301e-07
0.09905,4.5616414e-08,-0.78539819,2.0217114e-12,4.2082445e-11,4.0579765e-11,4.6538253e-07,3.1755629e-15,32.688271,-3.223694e-08,1.9566681e-07
0.099100001,4.606693e-08,-0.78539819,2.0238151e-12,4.2092215e-11,4.0600249e-11,4.6921954e-07,4.5122216e-15,32.703979,-3.0670972e-08,1.8827654e-07
0.099150002,4.6491166e-08,-0.78539819,2.0259196e-12,4.2101933e-11,4.0620732e-11,4.7293526e-07,5.8636178e-15,32.719688,-2.9101116e-08,1.8083479e-07
0.099200003,4.6888985e-08,-0.78539819,2.0280242e-12,4.2111606e-11,4.0641216e-11,4.7652844e-07,7.2298582e-15,32.735397,-2.7527966e-08,1.7334416e-07
0.099250004,4.7260251e-08,-0.78539819,2.0301293e-12,4.2121241e-11,4.0661703e-11,4.7999799e-07,8.611053e-15,32.751102,-2.5952128e-08,1.6580735e-07
0.099299997,4.7604836e-08,-0.78539819,2.0322346e-12,4.2130834e-11,4.0682187e-11,4.8334277e-07,1.0007317e-14,32.766811,-2.4374213e-08,1.5822705e-07
0.099349998,4.7922615e-08,-0.78539819,2.0343406e-12,4.2140399e-11,4.070267e-11,4.865617e-07,1.1418769e-14,32.78252,-2.279484e-08,1.5060603e-07
0.099399999,4.8213476e-08,-0.78539819,2.0364467e-12,4.2149936e-11,4.0723154e-11,4.8965364e-07,1.284553e-14,32.798225,-2.1214642e-08,1.4294712e-07
