"time","converter_e.singlePhaseElectroMagneticConverter[1].Phi.re","converter_e.singlePhaseElectroMagneticConverter[2].Phi.im","loss_m.Phi.im","loss_m.Phi.re"
1.75,-0.128716751722623,-0.1459308069367,0.145930806936683,0.128716751722644
1.755,-0.124133728326304,-0.145815185433279,0.145815185433261,0.124133728326325
1.76,-0.119556572586033,-0.145556873269636,0.145556873269619,0.119556572586054
1.765,-0.114989768232551,-0.145156148240139,0.145156148240121,0.114989768232572
1.77,-0.110437785265084,-0.144613416361576,0.144613416361558,0.110437785265106
1.775,-0.105905078334496,-0.143929223563405,0.143929223563388,0.105905078334517
1.78,-0.101396081492715,-0.143104240409884,0.143104240409867,0.101396081492736
1.785,-0.0969152014133968,-0.142139238627348,0.142139238627331,0.0969152014134179
1.79,-0.0924668240968783,-0.141035201733627,0.14103520173361,0.0924668240968994
1.795,-0.088055300579437,-0.139793226863971,0.139793226863954,0.0880553005794581
1.8,-0.0836849452842953,-0.138414552319909,0.138414552319892,0.0836849452843164
1.805,-0.0793600341022794,-0.136900501088616,0.136900501088598,0.0793600341023005
1.81,-0.0750847961935576,-0.135252567255796,0.135252567255779,0.0750847961935787
1.815,-0.0708634104885967,-0.133472395475427,0.13347239547541,0.0708634104886177
1.82,-0.0667000025629033,-0.131561751932929,0.131561751932912,0.0667000025629243
1.825,-0.0625986413200744,-0.129522528416408,0.129522528416391,0.0625986413200954
1.83,-0.0585633459042263,-0.127356682469705,0.127356682469688,0.0585633459042473
1.835,-0.0545980530001621,-0.125066385713658,0.125066385713641,0.0545980530001831
1.84,-0.0507066349929693,-0.122653904893647,0.12265390489363,0.0507066349929903
1.845,-0.046892889782002,-0.120121631887489,0.120121631887471,0.046892889782023
1.85,-0.0431605495919634,-0.117472044678888,0.117472044678871,0.0431605495919843
1.855,-0.0395132654662079,-0.114707738827166,0.114707738827149,0.0395132654662289
1.86,-0.0359545894834003,-0.111831465536865,0.111831465536848,0.0359545894834212
1.865,-0.0324879909985454,-0.108846071092103,0.108846071092086,0.0324879909985663
1.87,-0.0291168460095801,-0.105754514198814,0.105754514198797,0.029116846009601
1.875,-0.0258444709094077,-0.102559790973135,0.102559790973118,0.0258444709094286
1.88,-0.0226740411385292,-0.0992650830272713,0.0992650830272542,0.0226740411385501
1.885,-0.0196086425610034,-0.0958736482973749,0.0958736482973577,0.0196086425610242
1.89,-0.0166512554597815,-0.0923888424754723,0.0923888424754552,0.0166512554598024
1.895,-0.0138047648636735,-0.0888140973951521,0.088814097395135,0.0138047648636944
1.9,-0.0110719627720301,-0.0851529103552962,0.085152910355279,0.0110719627720509
1.905,-0.00845548966018184,-0.0814089184188323,0.0814089184188152,0.00845548966020264
1.91,-0.00595788356187647,-0.077585822160247,0.0775858221602298,0.00595788356189726
1.915,-0.00358156164165833,-0.0736874038916878,0.0736874038916707,0.00358156164167911
1.92,-0.00132886037054669,-0.069717479424707,0.0697174794246899,0.00132886037056746
1.925,0.000798041410777616,-0.0656799719309749,0.0656799719309577,-0.000798041410756863
1.93,0.0027970949243851,-0.0615788768489516,0.0615788768489344,-0.00279709492436436
1.935,0.00466637375919242,-0.057418247508344,0.0574182475083268,-0.00466637375917169
1.94,0.00640407397774215,-0.0532021915465971,0.0532021915465799,-0.00640407397772143
1.945,0.00800847880388714,-0.0489348378081905,0.0489348378081733,-0.00800847880386644
1.95,0.00947807048705686,-0.0446204179673097,0.0446204179672924,-0.00947807048703617
1.955,0.0108114435528716,-0.0402631933322178,0.0402631933322005,-0.0108114435528509
1.96,0.0120073312152172,-0.0358674698583934,0.0358674698583761,-0.0120073312151966
1.965,0.0130645681835526,-0.0314375718920745,0.0314375718920572,-0.0130645681835319
1.97,0.0139821380818272,-0.026977864132895,0.0269778641328777,-0.0139821380818066
1.975,0.0147591940639404,-0.0224927583215656,0.0224927583215483,-0.0147591940639198
1.98,0.0153950162743935,-0.0179866839364294,0.0179866839364121,-0.0153950162743729
1.985,0.0158890276048552,-0.0134640924139357,0.0134640924139183,-0.0158890276048346
1.99,0.0162407204863489,-0.00892942370569462,0.00892942370567721,-0.0162407204863283
1.995,0.0164498207991148,-0.00438716585791744,0.0043871658579,-0.0164498207990942
2,0.0165161670403525,0.000158197114824335,-0.00015819711484179,-0.0165161670403319
2.005,0.0164397431357773,0.00470217708064573,-0.00470217708066321,-0.0164397431357567
2.01,0.0162206501701729,0.00924029291685182,-0.00924029291686932,-0.0162206501701523
2.015,0.0158591121328818,0.0137680736818834,-0.013768073681901,-0.0158591121328612
2.02,0.0153555520053848,0.0182810453374292,-0.0182810453374467,-0.0153555520053642
2.025,0.0147105134894029,0.0227747535682424,-0.02277475356826,-0.0147105134893824
2.03,0.013924685083999,0.0272447626671528,-0.0272447626671704,-0.0139246850839784
2.035,0.0129988315416755,0.0316866658297361,-0.0316866658297537,-0.012998831541655
2.04,0.0119339211666393,0.0360960786442472,-0.0360960786442649,-0.0119339211666188
2.045,0.0107310567024347,0.0404686494350681,-0.0404686494350858,-0.0107310567024142
2.05,0.00939147395117396,0.0448000637942744,-0.0448000637942921,-0.00939147395115346
2.055,0.00791653235598234,0.0490860473469336,-0.0490860473469514,-0.00791653235596184
2.06,0.00630767922490199,0.0533223680591816,-0.0533223680591994,-0.00630767922488149
2.065,0.00456657328180047,0.0575048478824793,-0.0575048478824971,-0.00456657328177999
2.07,0.00269497858059809,0.0616293609417118,-0.0616293609417296,-0.0026949785805776
2.075,0.00069479280915579,0.0656918395981991,-0.0656918395982169,-0.000694792809135311
2.08,-0.00143200366148937,0.0696882684691228,-0.0696882684691407,0.00143200366150984
2.085,-0.00368327987299353,0.073614702869262,-0.0736147028692799,0.00368327987301399
2.09,-0.00605675568219294,0.0774672730115998,-0.0774672730116178,0.0060567556822134
2.095,-0.0085500415106079,0.0812421803283885,-0.0812421803284064,0.00855004151062836
2.1,-0.0111606295317885,0.084935702968926,-0.0849357029689439,0.0111606295318089
2.105,-0.0138859608109262,0.088544176211058,-0.088544176211076,0.0138859608109467
2.11,-0.0167232738087566,0.0920640518859723,-0.0920640518859903,0.0167232738087771
2.115,-0.0196697241095061,0.0954918597846705,-0.0954918597846885,0.0196697241095265
2.12,-0.0227223554179627,0.0988242228146551,-0.0988242228146732,0.0227223554179831
2.125,-0.0258781326378701,0.102057844303095,-0.102057844303113,0.0258781326378905
2.13,-0.0291339258255878,0.105189521560384,-0.105189521560402,0.0291339258256083
2.135,-0.0324864605199725,0.108216177417819,-0.108216177417838,0.032486460519993
2.14,-0.0359323829561872,0.111134830352273,-0.111134830352291,0.0359323829562076
2.145,-0.0394682429942421,0.113942608597748,-0.113942608597766,0.0394682429942625
2.15,-0.043090557908866,0.116636708602248,-0.116636708602266,0.0430905579088864
2.155,-0.0467956948883756,0.119214487072556,-0.119214487072574,0.046795694888396
2.16,-0.0505799512450752,0.121673407331309,-0.121673407331328,0.0505799512450957
2.165,-0.0544395465849601,0.124011050548631,-0.124011050548649,0.0544395465849805
2.17,-0.0583706373676518,0.126225106642367,-0.126225106642385,0.0583706373676722
2.175,-0.0623693357919384,0.128313361806066,-0.128313361806084,0.0623693357919588
2.18,-0.0664316355961527,0.130273777970389,-0.130273777970407,0.0664316355961731
2.185,-0.0705534848791582,0.132104427062969,-0.132104427062987,0.0705534848791786
2.19,-0.0747307699610632,0.133803513127855,-0.133803513127874,0.0747307699610836
2.195,-0.078959353372097,0.135369329382302,-0.13536932938232,0.0789593533721174
2.2,-0.0832350235006325,0.13680033208662,-0.136800332086638,0.0832350235006529
2.205,-0.0875535122736913,0.138095124454715,-0.138095124454733,0.0875535122737117
2.21,-0.0919105150439806,0.139252437646928,-0.139252437646946,0.091910515044001
2.215,-0.0963016910179349,0.140271135276402,-0.14027113527642,0.0963016910179553
2.22,-0.100722695344739,0.141150164252684,-0.141150164252703,0.10072269534476
2.225,-0.105169110571485,0.141888688369738,-0.141888688369756,0.105169110571505
2.23,-0.109636508076078,0.142485985863002,-0.14248598586302,0.109636508076098
2.235,-0.114120436862035,0.142941478872434,-0.142941478872453,0.114120436862055
2.24,-0.118616441910628,0.143254697079719,-0.143254697079738,0.118616441910648
2.245,-0.123120055267356,0.143425313950888,-0.143425313950907,0.123120055267376
2.25,-0.127626786409618,0.143453184892993,-0.143453184893012,0.127626786409639
2.255,-0.132132147846991,0.143338291590385,-0.143338291590403,0.132132147847011
2.26,-0.136631652358574,0.143080761868229,-0.143080761868247,0.136631652358595
2.265,-0.141120835027388,0.142680789442577,-0.142680789442596,0.141120835027409
2.27,-0.145595220820252,0.142138802902536,-0.142138802902555,0.145595220820272
2.275,-0.150050355436517,0.141455345118108,-0.141455345118127,0.150050355436537
2.28,-0.154481803518292,0.140631102030785,-0.140631102030804,0.154481803518312
2.285,-0.158885154617972,0.139666878343829,-0.139666878343847,0.158885154617992
2.29,-0.16325602815446,0.138563589812159,-0.138563589812177,0.163256028154481
2.295,-0.167590071259871,0.137322355525741,-0.137322355525759,0.167590071259891
2.3,-0.17188296950494,0.135944409057142,-0.135944409057161,0.171882969504961
2.305,-0.176130449490256,0.134431124014312,-0.13443112401433,0.176130449490277
2.31,-0.180328278591913,0.13278395040621,-0.132783950406228,0.180328278591934
2.315,-0.184472277333817,0.13100452331766,-0.131004523317678,0.184472277333838
2.32,-0.188558320285383,0.129094614996314,-0.129094614996333,0.188558320285404
2.325,-0.192582339431983,0.127056120683948,-0.127056120683967,0.192582339432004
2.33,-0.196540326395153,0.124891055005001,-0.12489105500502,0.196540326395174
2.335,-0.200428326689734,0.122601505556096,-0.122601505556114,0.200428326689754
2.34,-0.20424247345194,0.120189765289781,-0.120189765289799,0.20424247345196
2.345,-0.207978967489272,0.117658221748605,-0.117658221748624,0.207978967489293
2.35,-0.211634088014173,0.115009385289473,-0.115009385289491,0.211634088014194
2.355,-0.21520418046561,0.112245844431177,-0.112245844431195,0.215204180465631
2.36,-0.218685679873672,0.109370315229021,-0.109370315229039,0.218685679873692
2.365,-0.222075121473376,0.106385656917946,-0.106385656917964,0.222075121473396
2.37,-0.225369127161456,0.103294823649562,-0.103294823649581,0.225369127161476
2.375,-0.228564414601397,0.100100877078591,-0.100100877078609,0.228564414601418
2.38,-0.231657762816162,0.0968069151214569,-0.0968069151214752,0.231657762816182
2.385,-0.234646099736904,0.093416221046998,-0.0934162210470163,0.234646099736925
2.39,-0.237526442717506,0.0899321469274789,-0.0899321469274972,0.237526442717526
2.395,-0.24029591854754,0.0863581407156643,-0.0863581407156826,0.240295918547561
2.4,-0.242951748365673,0.0826977191168134,-0.0826977191168316,0.242951748365694
2.405,-0.245491255345952,0.0789544704379502,-0.0789544704379685,0.245491255345972
2.41,-0.247911913393806,0.0751321114205806,-0.0751321114205988,0.247911913393826
2.415,-0.250211302170065,0.0712344207675713,-0.0712344207675895,0.250211302170086
2.42,-0.252387124772099,0.0672652551492136,-0.0672652551492318,0.252387124772119
2.425,-0.254437160856441,0.0632284969395362,-0.0632284969395543,0.254437160856462
2.43,-0.256359362588689,0.0591281424023207,-0.0591281424023388,0.25635936258871
2.435,-0.258151805513913,0.0549682472126863,-0.0549682472127044,0.258151805513933
2.44,-0.259812691752698,0.050752923433275,-0.050752923433293,0.259812691752718
2.445,-0.261340343752862,0.0464863307521958,-0.0464863307522138,0.261340343752883
2.45,-0.262733179606672,0.0421726529244415,-0.0421726529244595,0.262733179606692
2.455,-0.26398981404207,0.0378161663989772,-0.0378161663989952,0.26398981404209
2.46,-0.265108976378406,0.0334211746837812,-0.0334211746837991,0.265108976378426
2.465,-0.266089536031871,0.0289920216018313,-0.0289920216018492,0.266089536031892
2.47,-0.266930458751282,0.0245330630381356,-0.0245330630381535,0.266930458751302
2.475,-0.267630872888829,0.020048697201303,-0.0200486972013209,0.26763087288885
2.48,-0.268190068351304,0.0155433590858427,-0.0155433590858605,0.268190068351325
2.485,-0.268607465072725,0.0110214987265224,-0.0110214987265402,0.268607465072745
2.49,-0.268882622538208,0.00648758225420477,-0.00648758225422253,0.268882622538228
2.495,-0.269015176950814,0.00194606467071979,-0.00194606467073752,0.269015176950835
2.5,-0.2690049942942,-0.00259855988194825,0.00259855988193055,0.269004994294221
2.505,-0.268852054260513,-0.0071418044565436,0.00714180445652594,0.268852054260534
2.51,-0.268556482110998,-0.0116791825359934,0.0116791825359758,0.268556482111019
2.515,-0.268118514413301,-0.0162062194831227,0.0162062194831051,0.268118514413322
2.52,-0.267538522165534,-0.0207184523281549,0.0207184523281373,0.267538522165555
2.525,-0.266817066671466,-0.0252114229004814,0.0252114229004639,0.266817066671486
2.53,-0.265954831588472,-0.0296806961247745,0.029680696124757,0.265954831588492
2.535,-0.264952644804653,-0.0341218600618926,0.0341218600618751,0.264952644804673
2.54,-0.263811401877978,-0.0385305346325448,0.0385305346325273,0.263811401877999
2.545,-0.262532218227525,-0.0429023674342269,0.0429023674342095,0.262532218227545
2.55,-0.261116329482792,-0.0472330437676667,0.0472330437676493,0.261116329482813
2.555,-0.259565106703243,-0.0515182901820218,0.0515182901820045,0.259565106703263
2.56,-0.257880038324115,-0.0557538767192067,0.0557538767191894,0.257880038324135
2.565,-0.256062709494601,-0.0599356195097324,0.0599356195097152,0.256062709494622
2.57,-0.2541149077779,-0.0640593944873844,0.0640593944873672,0.25411490777792
2.575,-0.252038526247396,-0.0681211332763781,0.0681211332763609,0.252038526247416
2.58,-0.2498355898023,-0.0721168299208396,0.0721168299208224,0.24983558980232
2.585,-0.247508197714905,-0.0760425318356268,0.0760425318356097,0.247508197714925
2.59,-0.245058612067622,-0.079894365207939,0.0798943652079219,0.245058612067642
2.595,-0.242489230795361,-0.0836685331493344,0.0836685331493173,0.242489230795381
2.6,-0.239802561929216,-0.0873613141314223,0.0873613141314053,0.239802561929236
2.605,-0.237001225297675,-0.0909690654532976,0.0909690654532807,0.237001225297695
2.61,-0.234087897913517,-0.0944882064070216,0.0944882064070047,0.234087897913538
2.615,-0.231065450324804,-0.0979152768373743,0.0979152768373574,0.231065450324824
2.62,-0.227936834798153,-0.101246897722855,0.101246897722838,0.227936834798174
2.625,-0.224705112577346,-0.10447978666482,0.104479786664804,0.224705112577366
2.63,-0.221373415925421,-0.107610741213678,0.107610741213661,0.221373415925441
2.635,-0.21794498007185,-0.110636662234131,0.110636662234114,0.21794498007187
2.64,-0.214423172618531,-0.113554575814924,0.113554575814907,0.214423172618551
2.645,-0.210811439586968,-0.116361607433744,0.116361607433727,0.210811439586989
2.65,-0.20711331995351,-0.119054995349543,0.119054995349526,0.20711331995353
2.655,-0.2033323767414,-0.121632042232967,0.12163204223295,0.20333237674142
2.66,-0.199472332203194,-0.124090226596689,0.124090226596673,0.199472332203214
2.665,-0.195536964136149,-0.126427127196196,0.126427127196179,0.195536964136169
2.67,-0.191530127303033,-0.128640445386366,0.12864044538635,0.191530127303053
2.675,-0.187455732535333,-0.130727989456805,0.130727989456788,0.187455732535353
2.68,-0.183317739347278,-0.132687673264245,0.132687673264228,0.183317739347298
2.685,-0.179120214865505,-0.134517584304958,0.134517584304941,0.179120214865525
2.69,-0.174867269740524,-0.136215922973146,0.136215922973129,0.174867269740545
2.695,-0.170563072277359,-0.137781023723685,0.137781023723668,0.170563072277379
2.7,-0.166211807555862,-0.139211305184966,0.13921130518495,0.166211807555882
2.705,-0.161817738783721,-0.140505364001492,0.140505364001475,0.161817738783741
2.71,-0.157385174122629,-0.141661935780434,0.141661935780418,0.157385174122649
2.715,-0.152918456118982,-0.142679887818089,0.142679887818073,0.152918456119002
2.72,-0.14842195721452,-0.14355821692589,0.143558216925874,0.14842195721454
2.725,-0.143900055334244,-0.144296011490013,0.144296011489997,0.143900055334264
2.73,-0.139357191455232,-0.144892573283877,0.14489257328386,0.139357191455252
2.735,-0.134797814789624,-0.145347320278869,0.145347320278853,0.134797814789644
2.74,-0.130226392426307,-0.145659815063171,0.145659815063155,0.130226392426327
2.745,-0.125647389993421,-0.14582972195526,0.145829721955244,0.125647389993441
2.75,-0.121065285916137,-0.145856862198065,0.145856862198048,0.121065285916157
2.755,-0.116484572288566,-0.145741230073353,0.145741230073337,0.116484572288586
2.76,-0.111909735034453,-0.145482948550224,0.145482948550207,0.111909735034473
2.765,-0.107345254726671,-0.145082284014331,0.145082284014315,0.107345254726691
