"time","Ai[1]","Ai[2]","Ai[3]","Ai[4]","Ai[5]","Ai[6]","Ai[7]","Ai[8]","Ai[9]","Ai[10]","Ai[11]","Ai[12]","Ai[13]","Ai[14]","Ai[15]","Ai[16]","Ai[17]","Ai[18]","Ai[19]","Ai[20]","Ai[21]","info","y"
5.85,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,1.09141650598245
5.85,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,0.720245676671812
5.8512,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,0.720245676671812
5.8524,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,0.720245676671812
5.8536,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,0.720245676671812
5.8548,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,0.720245676671812
5.856,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,0.720245676671812
5.8572,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,0.720245676671812
5.8584,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,0.720245676671812
5.8596,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,0.720245676671812
5.8608,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,0.720245676671812
5.862,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,0.720245676671812
5.8632,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,0.720245676671812
5.8644,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,0.720245676671812
5.8656,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,0.720245676671812
5.8668,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,0.720245676671812
5.868,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,0.720245676671812
5.8692,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,0.720245676671812
5.8704,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,0.720245676671812
5.8716,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,0.720245676671812
5.8728,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,0.720245676671812
5.874,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,0.720245676671812
5.875,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,0.720245676671812
5.875,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,0.939339828220167
5.8752,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,0.939339828220167
5.8764,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,0.939339828220167
5.8776,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,0.939339828220167
5.8788,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,0.939339828220167
5.88,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,0.939339828220167
5.8812,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,0.939339828220167
5.8824,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,0.939339828220167
5.8836,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,0.939339828220167
5.8848,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,0.939339828220167
5.886,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,0.939339828220167
5.8872,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,0.939339828220167
5.8884,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,0.939339828220167
5.8896,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,0.939339828220167
5.8908,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,0.939339828220167
5.892,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,0.939339828220167
5.8932,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,0.939339828220167
5.8944,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,0.939339828220167
5.8956,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,0.939339828220167
5.8968,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,0.939339828220167
5.898,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,0.939339828220167
5.8992,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,0.939339828220167
5.9,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,0.939339828220167
5.9,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,1.68330495955212
5.9004,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,1.68330495955212
5.9016,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,1.68330495955212
5.9028,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,1.68330495955212
5.904,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,1.68330495955212
5.9052,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,1.68330495955212
5.9064,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,1.68330495955212
5.9076,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,1.68330495955212
5.9088,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,1.68330495955212
5.91,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,1.68330495955212
5.9112,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,1.68330495955212
5.9124,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,1.68330495955212
5.9136,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,1.68330495955212
5.9148,5,2.64249658726275e-16,8.32715703169814e-16,4.19325818428056e-16,8.78214045120757e-16,2.84516702659728e-16,8.23992072538687e-16,1.0587346974345e-15,7.04088146334941e-16,2.8392044325711e-16,2.97029702970297,9.39102551592439e-17,4.88647025929156e-16,9.99903100705045e-16,5.4184710242983e-16,1.48514851485149,8.2918579897693e-16,1.00960539249985e-15,8.1815653602896e-16,1.41274497065167e-15,9.94512693654026e-16,0,1.68330495955212
