"time","Ie.re","Ie.im","Im.re","Im.im"
1.585,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.59,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.595,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.6,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.605,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.61,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.615,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.62,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.625,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.63,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.635,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.64,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.645,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.65,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.655,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.66,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.665,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.67,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.675,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.68,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.685,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.69,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.695,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.7,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.705,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.71,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.715,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.72,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.725,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.73,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.735,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.74,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.745,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.75,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.755,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.76,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.765,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.77,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.775,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.78,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.785,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.79,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.795,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.8,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.805,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.81,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.815,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.82,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.825,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.83,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.835,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.84,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.845,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.85,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.855,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.86,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.865,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.87,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.875,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.88,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.885,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.89,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.895,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.9,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.905,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.91,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.915,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.92,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.925,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.93,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.935,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.94,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.945,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.95,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.955,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.96,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.965,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.97,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.975,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.98,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.985,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.99,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
1.995,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.005,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.01,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.015,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.02,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.025,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.03,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.035,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.04,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.045,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.05,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.055,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.06,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.065,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.07,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.075,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.08,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.085,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.09,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.095,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.1,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.105,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.11,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.115,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.12,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.125,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.13,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.135,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.14,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.145,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.15,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.155,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.16,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.165,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.17,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.175,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.18,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.185,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.19,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.195,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.2,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.205,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.21,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.215,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.22,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.225,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.23,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.235,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.24,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.245,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.25,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.255,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.26,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.265,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.27,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.275,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.28,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.285,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.29,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.295,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.3,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.305,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.31,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.315,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.32,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.325,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.33,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.335,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.34,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.345,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.35,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.355,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.36,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.365,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.37,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.375,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.38,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.385,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.39,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.395,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.4,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.405,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.41,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.415,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.42,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.425,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.43,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.435,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.44,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.445,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.45,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.455,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.46,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.465,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.47,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.475,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.48,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.485,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.49,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.495,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.5,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.505,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.51,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.515,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.52,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.525,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.53,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.535,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.54,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.545,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.55,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.555,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.56,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.565,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.57,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.575,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.58,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.585,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.59,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.595,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.6,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.605,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.61,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.615,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.62,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.625,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.63,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.635,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.64,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.645,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.65,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.655,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.66,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.665,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.67,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.675,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.68,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.685,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.69,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.695,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.7,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.705,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.71,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.715,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.72,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
2.725,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
