"time","SourceP1.ports[1].m_flow","SourceP1.ports[1].p","SourceP1.ports[1].h_outflow","V1.port_b.m_flow","V1.port_b.p","V1.port_b.h_outflow","V1.minLimiter.y","SinkP1.ports[1].m_flow","SinkP1.ports[1].p","SinkP1.ports[1].h_outflow","Opening.y","SourceP2.ports[1].m_flow","SourceP2.ports[1].p","SourceP2.ports[1].h_outflow","V2.port_b.m_flow","V2.port_b.p","V2.port_b.h_outflow","V2.minLimiter.y","SinkP2.ports[1].m_flow","SinkP2.ports[1].p","SinkP2.ports[1].h_outflow","SourceP3.ports[1].m_flow","SourceP3.ports[1].p","SourceP3.ports[1].h_outflow","V3.port_b.m_flow","V3.port_b.p","V3.port_b.h_outflow","V3.minLimiter.y","SinkP3.ports[1].m_flow","SinkP3.ports[1].p","SinkP3.ports[1].h_outflow"
0.072,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.0728,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.0736,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.0744,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.0752,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.076,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.0768,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.0776,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.0784,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.0792,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.08,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.0808,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.0816,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.0824,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.0832,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.084,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.0848,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.0856,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.0864,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.0872,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.088,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.0888,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.0896,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.0904,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.0912,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.092,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.0928,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.0936,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.0944,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.0952,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.096,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.0968,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.0976,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.0984,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.0992,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.1,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.1008,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.1016,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.1024,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.1032,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.104,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.1048,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.1056,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.1064,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.1072,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.108,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.1088,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.1096,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.1104,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.1112,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.112,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.1128,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.1136,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.1144,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.1152,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.116,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.1168,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.1176,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.1184,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.1192,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.12,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.1208,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.1216,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.1224,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.1232,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.124,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.1248,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.1256,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.1264,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.1272,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.128,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.1288,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.1296,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.1304,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
0.1312,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,0,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368,-0,1000000,84858.4652350282,-0,100000,84858.4652350282,0.001,0,100000,84011.8111671368
