"time","body.frame_a.r_0[1]","body.frame_a.r_0[2]","body.frame_a.r_0[3]","body.v_0[1]","body.v_0[2]","body.v_0[3]","body.w_a[1]","body.w_a[2]","body.w_a[3]"
0.383,0,-0.641500233535916,0,0,-0.931197764305336,0,0,0,0
0.384,0,-0.642429021496224,0,0,-0.926379688266857,0,0,0,0
0.385,0,-0.643352975310252,0,0,-0.921528678481924,0,0,0,0
0.386,0,-0.64427206219139,0,0,-0.916644908157821,0,0,0,0
0.387,0,-0.645186249531352,0,0,-0.911728551731975,0,0,0,0
0.388,0,-0.646095504901597,0,0,-0.90677978486849,0,0,0,0
0.389,0,-0.646999796054746,0,0,-0.901798784454672,0,0,0,0
0.39,0,-0.647899090926005,0,0,-0.896785728597563,0,0,0,0
0.391,0,-0.648793357634578,0,0,-0.891740796620472,0,0,0,0
0.392,0,-0.649682562642263,0,0,-0.886664148469259,0,0,0,0
0.393,0,-0.650566669568236,0,0,-0.881555911450409,0,0,0,0
0.394,0,-0.651445652414036,0,0,-0.876416327976791,0,0,0,0
0.395,0,-0.652319479935641,0,0,-0.871245580934808,0,0,0,0
0.396,0,-0.653188121075163,0,0,-0.866043854354324,0,0,0,0
0.397,0,-0.654051544962172,0,0,-0.860811333404149,0,0,0,0
0.398,0,-0.654909720915021,0,0,-0.855548204387514,0,0,0,0
0.399,0,-0.65576261844217,0,0,-0.85025465473756,0,0,0,0
0.4,0,-0.656610207243513,0,0,-0.844930873012814,0,0,0,0
0.401,0,-0.657452457211702,0,0,-0.839577048892677,0,0,0,0
0.402,0,-0.658289338433472,0,0,-0.8341933731729,0,0,0,0
0.403,0,-0.659120821190968,0,0,-0.828780037761069,0,0,0,0
0.404,0,-0.659946875963067,0,0,-0.823337235672086,0,0,0,0
0.405,0,-0.660767473426706,0,0,-0.817865161023654,0,0,0,0
0.406,0,-0.661582584458205,0,0,-0.812364009031753,0,0,0,0
0.407,0,-0.662392180134592,0,0,-0.806833976006126,0,0,0,0
0.408,0,-0.663196231734933,0,0,-0.80127525934576,0,0,0,0
0.409,0,-0.66399471074165,0,0,-0.79568805753437,0,0,0,0
0.41,0,-0.664787588841849,0,0,-0.790072570135875,0,0,0,0
0.411,0,-0.665574837928647,0,0,-0.784428997789886,0,0,0,0
0.412,0,-0.666356430102497,0,0,-0.778757542207187,0,0,0,0
0.413,0,-0.667132337672508,0,0,-0.773058406165211,0,0,0,0
0.414,0,-0.667902533157777,0,0,-0.767331793503532,0,0,0,0
0.415,0,-0.668666989288709,0,0,-0.761577909119337,0,0,0,0
0.416,0,-0.669425679008347,0,0,-0.755796958962914,0,0,0,0
0.417,0,-0.670178573635254,0,0,-0.749989130810384,0,0,0,0
0.418,0,-0.670925639416354,0,0,-0.744154558201697,0,0,0,0
0.419,0,-0.671666857132792,0,0,-0.73829352542167,0,0,0,0
0.42,0,-0.67240220044615,0,0,-0.732406241069051,0,0,0,0
0.421,0,-0.673131643230856,0,0,-0.726492914706034,0,0,0,0
0.422,0,-0.673855159575388,0,0,-0.72055375685247,0,0,0,0
0.423,0,-0.674572723783477,0,0,-0.714588978980055,0,0,0,0
0.424,0,-0.675284310375309,0,0,-0.708598793506539,0,0,0,0
0.425,0,-0.675989894088726,0,0,-0.70258341378992,0,0,0,0
0.426,0,-0.676689449880432,0,0,-0.696543054122642,0,0,0,0
0.427,0,-0.677382952927191,0,0,-0.690477929725801,0,0,0,0
0.428,0,-0.678070378627034,0,0,-0.68438825674334,0,0,0,0
0.429,0,-0.678751702600457,0,0,-0.678274252236246,0,0,0,0
0.43,0,-0.679426900691628,0,0,-0.672136134176756,0,0,0,0
0.431,0,-0.680095948969584,0,0,-0.665974121442551,0,0,0,0
0.432,0,-0.680758823729441,0,0,-0.659788433810959,0,0,0,0
0.433,0,-0.681415501493589,0,0,-0.653579291953151,0,0,0,0
0.434,0,-0.682065959012897,0,0,-0.647346917428344,0,0,0,0
0.435,0,-0.68271017326792,0,0,-0.641091532677998,0,0,0,0
0.436,0,-0.683348121470093,0,0,-0.634813361020016,0,0,0,0
0.437,0,-0.68397978106294,0,0,-0.628512626642943,0,0,0,0
0.438,0,-0.684605129723276,0,0,-0.62218955460017,0,0,0,0
0.439,0,-0.685224145362405,0,0,-0.615844370804124,0,0,0,0
0.44,0,-0.685836806127328,0,0,-0.609477302020476,0,0,0,0
0.441,0,-0.68644309040194,0,0,-0.603088575862339,0,0,0,0
0.442,0,-0.687042975039303,0,0,-0.596678408003212,0,0,0,0
0.443,0,-0.687636428261598,0,0,-0.59024695086195,0,0,0,0
0.444,0,-0.688223439244553,0,0,-0.5837945073472,0,0,0,0
0.445,0,-0.688803987139945,0,0,-0.577321307018493,0,0,0,0
0.446,0,-0.689378051333986,0,0,-0.570827580192559,0,0,0,0
0.447,0,-0.689945611448357,0,0,-0.564313557936345,0,0,0,0
0.448,0,-0.690506647341259,0,0,-0.557779472060053,0,0,0,0
0.449,0,-0.691061139108442,0,0,-0.551225555110157,0,0,0,0
0.45,0,-0.691609067084252,0,0,-0.544652040362439,0,0,0,0
0.451,0,-0.692150411842668,0,0,-0.538059161815007,0,0,0,0
0.452,0,-0.692685154198347,0,0,-0.531447154181331,0,0,0,0
0.453,0,-0.693213275207655,0,0,-0.524816252883263,0,0,0,0
0.454,0,-0.693734756169719,0,0,-0.518166694044069,0,0,0,0
0.455,0,-0.694249578627457,0,0,-0.511498714481451,0,0,0,0
0.456,0,-0.694757724368623,0,0,-0.50481255170058,0,0,0,0
0.457,0,-0.69525917542685,0,0,-0.49810844388712,0,0,0,0
0.458,0,-0.695753914082681,0,0,-0.491386629900253,0,0,0,0
0.459,0,-0.696241922864619,0,0,-0.48464734926571,0,0,0,0
0.46,0,-0.696723184550164,0,0,-0.477890842168797,0,0,0,0
0.461,0,-0.697197682166848,0,0,-0.471117349447419,0,0,0,0
0.462,0,-0.697665398993285,0,0,-0.464327112585113,0,0,0,0
0.463,0,-0.698126318560202,0,0,-0.457520373704068,0,0,0,0
0.464,0,-0.698580424651484,0,0,-0.450697375558158,0,0,0,0
0.465,0,-0.699027701305214,0,0,-0.443858361525966,0,0,0,0
0.466,0,-0.699468132814712,0,0,-0.437003575603813,0,0,0,0
0.467,0,-0.699901702421016,0,0,-0.430133256702488,0,0,0,0
0.468,0,-0.700328380987206,0,0,-0.423247589333981,0,0,0,0
0.469,0,-0.700748166093562,0,0,-0.416346873785045,0,0,0,0
0.47,0,-0.701161042839486,0,0,-0.409431355472582,0,0,0,0
0.471,0,-0.701566996574844,0,0,-0.402501280352962,0,0,0,0
0.472,0,-0.701966012900818,0,0,-0.395556894914217,0,0,0,0
0.473,0,-0.702358077670757,0,0,-0.388598446168233,0,0,0,0
0.474,0,-0.702743176991026,0,0,-0.381626181642954,0,0,0,0
0.475,0,-0.703121297221851,0,0,-0.374640349374568,0,0,0,0
0.476,0,-0.703492424978173,0,0,-0.367641197899707,0,0,0,0
0.477,0,-0.703856547130496,0,0,-0.360628976247643,0,0,0,0
0.478,0,-0.704213650805733,0,0,-0.353603933932482,0,0,0,0
0.479,0,-0.704563723388059,0,0,-0.346566320945357,0,0,0,0
0.48,0,-0.704906752519759,0,0,-0.339516387746628,0,0,0,0
0.481,0,-0.705242726102076,0,0,-0.332454385258075,0,0,0,0
0.482,0,-0.705571632296061,0,0,-0.325380564855092,0,0,0,0
0.483,0,-0.705893459523424,0,0,-0.318295178358885,0,0,0,0
0.484,0,-0.706208196467377,0,0,-0.311198478028666,0,0,0,0
0.485,0,-0.706515832073493,0,0,-0.304090716553848,0,0,0,0
0.486,0,-0.706816355550545,0,0,-0.296972147046242,0,0,0,0
0.487,0,-0.707109756371362,0,0,-0.289843023032249,0,0,0,0
0.488,0,-0.707396024273676,0,0,-0.28270359844506,0,0,0,0
0.489,0,-0.707675149260969,0,0,-0.275554127616846,0,0,0,0
0.49,0,-0.707947121603326,0,0,-0.26839486527096,0,0,0,0
0.491,0,-0.708211931838282,0,0,-0.261226066514126,0,0,0,0
0.492,0,-0.708469570193046,0,0,-0.254047985219675,0,0,0,0
0.493,0,-0.70872001131449,0,0,-0.24686083155663,0,0,0,0
0.494,0,-0.708963260636078,0,0,-0.239664900910326,0,0,0,0
0.495,0,-0.709199309533033,0,0,-0.232460449173899,0,0,0,0
0.496,0,-0.709428149641613,0,0,-0.225247732555187,0,0,0,0
0.497,0,-0.709649772859754,0,0,-0.218027007568351,0,0,0,0
0.498,0,-0.709864171347711,0,0,-0.210798531025509,0,0,0,0
0.499,0,-0.710071337528711,0,0,-0.203562560028357,0,0,0,0
0.5,0,-0.710271264089589,0,0,-0.196319351959798,0,0,0,0
0.501,0,-0.710463943981436,0,0,-0.189069164475567,0,0,0,0
0.502,0,-0.710649370420246,0,0,-0.181812255495861,0,0,0,0
0.503,0,-0.710827536887556,0,0,-0.174548883196962,0,0,0,0
0.504,0,-0.710998437131093,0,0,-0.167279306002865,0,0,0,0
0.505,0,-0.711162065165422,0,0,-0.160003782576907,0,0,0,0
0.506,0,-0.711318415272584,0,0,-0.152722571813388,0,0,0,0
0.507,0,-0.711467482002745,0,0,-0.145435932829204,0,0,0,0
0.508,0,-0.711609260174839,0,0,-0.138144124955469,0,0,0,0
0.509,0,-0.711743744877214,0,0,-0.130847407729144,0,0,0,0
0.51,0,-0.711870931468275,0,0,-0.123546040884665,0,0,0,0
0.511,0,-0.71199081557713,0,0,-0.116240284345563,0,0,0,0
0.512,0,-0.712103393104233,0,0,-0.108930398216101,0,0,0,0
0.513,0,-0.712208660222031,0,0,-0.10161664277289,0,0,0,0
0.514,0,-0.712306613375607,0,0,-0.0942992784565229,0,0,0,0
0.515,0,-0.712397249283324,0,0,-0.0869785658631995,0,0,0,0
0.516,0,-0.712480564937471,0,0,-0.0796547657363516,0,0,0,0
0.517,0,-0.712556557604909,0,0,-0.0723281389582706,0,0,0,0
0.518,0,-0.7126252068769,0,0,-0.0649989089423346,0,0,0,0
0.519,0,-0.712686525243447,0,0,-0.0576673675552493,0,0,0,0
0.52,0,-0.71274051079537,0,0,-0.0503337760380653,0,0,0,0
0.521,0,-0.712787161642701,0,0,-0.0429983951969361,0,0,0,0
0.522,0,-0.712826476161942,0,0,-0.0356614859112847,0,0,0,0
0.523,0,-0.712858452996491,0,0,-0.0283233091249824,0,0,0,0
0.524,0,-0.712883091057077,0,0,-0.0209841258375296,0,0,0,0
0.525,0,-0.71290038952219,0,0,-0.0136441970952348,0,0,0,0
0.526,0,-0.712910347838512,0,0,-0.00630378398239492,0,0,0,0
0.527,0,-0.712912965721348,0,0,0.0010368523875254,0,0,0,0
0.528,0,-0.712908243155058,0,0,0.00837745088071373,0,0,0,0
0.529,0,-0.712896180393487,0,0,0.0157177503518303,0,0,0,0
0.53,0,-0.712876777960399,0,0,0.0230574896528279,0,0,0,0
0.531,0,-0.712850036649906,0,0,0.0303964076417728,0,0,0,0
0.532,0,-0.712815957526899,0,0,0.0377342431916641,0,0,0,0
0.533,0,-0.71277454192748,0,0,0.0450707351992546,0,0,0,0
0.534,0,-0.712725791459396,0,0,0.0524056225938711,0,0,0,0
0.535,0,-0.712669708002463,0,0,0.059738644346234,0,0,0,0
0.536,0,-0.712606293709005,0,0,0.0670695394772782,0,0,0,0
0.537,0,-0.712535551004283,0,0,0.074398047066973,0,0,0,0
0.538,0,-0.712457482586923,0,0,0.0817239062631426,0,0,0,0
0.539,0,-0.712372091429351,0,0,0.0890468562902859,0,0,0,0
0.54,0,-0.712279380778222,0,0,0.0963666364583973,0,0,0,0
0.541,0,-0.712179354154854,0,0,0.103682986171786,0,0,0,0
0.542,0,-0.712072015355656,0,0,0.110995644937899,0,0,0,0
0.543,0,-0.711957350686481,0,0,0.118304378059708,0,0,0,0
0.544,0,-0.71183537795647,0,0,0.125608905817103,0,0,0,0
0.545,0,-0.711706102670046,0,0,0.13290896680747,0,0,0,0
0.546,0,-0.711569529454923,0,0,0.140204301434207,0,0,0,0
0.547,0,-0.711425663204212,0,0,0.147494650265088,0,0,0,0
0.548,0,-0.711274509076627,0,0,0.1547797540414,0,0,0,0
0.549,0,-0.711116072496695,0,0,0.162059353687086,0,0,0,0
0.55,0,-0.710950359154961,0,0,0.169333190317896,0,0,0,0
0.551,0,-0.710777375008198,0,0,0.176601005250521,0,0,0,0
0.552,0,-0.710597126279615,0,0,0.183862540011742,0,0,0,0
0.553,0,-0.710409619459062,0,0,0.191117536347571,0,0,0,0
0.554,0,-0.710214861303242,0,0,0.198365736232397,0,0,0,0
0.555,0,-0.710012858835914,0,0,0.205606881878125,0,0,0,0
0.556,0,-0.709803619348105,0,0,0.212840715743322,0,0,0,0
0.557,0,-0.709587150398316,0,0,0.220066980542362,0,0,0,0
0.558,0,-0.709363459812728,0,0,0.227285419254566,0,0,0,0
0.559,0,-0.709132555685414,0,0,0.234495775133346,0,0,0,0
0.56,0,-0.708894446378544,0,0,0.24169779171535,0,0,0,0
0.561,0,-0.708649140522591,0,0,0.248891212829605,0,0,0,0
0.562,0,-0.708396647016543,0,0,0.256075782606658,0,0,0,0
0.563,0,-0.708136975028108,0,0,0.263251245487722,0,0,0,0
0.564,0,-0.707870133993924,0,0,0.270417346233819,0,0,0,0
0.565,0,-0.707596133619763,0,0,0.27757382993492,0,0,0,0
0.566,0,-0.707314983880743,0,0,0.284720442019093,0,0,0,0
0.567,0,-0.707026695021533,0,0,0.291856928261645,0,0,0,0
0.568,0,-0.706731260231062,0,0,0.29898304333423,0,0,0,0
0.569,0,-0.706428702269714,0,0,0.306098527830938,0,0,0,0
0.57,0,-0.706119034010473,0,0,0.313203127727331,0,0,0,0
0.571,0,-0.705802266495918,0,0,0.320296590418288,0,0,0,0
0.572,0,-0.705478411026961,0,0,0.327378663697683,0,0,0,0
0.573,0,-0.705147479162826,0,0,0.334449095767648,0,0,0,0
0.574,0,-0.70480948272102,0,0,0.341507635247823,0,0,0,0
0.575,0,-0.704464433777315,0,0,0.348554031184618,0,0,0,0
0.576,0,-0.70411234466572,0,0,0.355588033060471,0,0,0,0
0.577,0,-0.703753227978461,0,0,0.3626093908031,0,0,0,0
0.578,0,-0.703387096565955,0,0,0.369617854794768,0,0,0,0
0.579,0,-0.703013963536786,0,0,0.376613175881534,0,0,0,0
0.58,0,-0.702633842257685,0,0,0.383595105382514,0,0,0,0
0.581,0,-0.702246746353502,0,0,0.390563395099135,0,0,0,0
0.582,0,-0.701852689707187,0,0,0.397517797324397,0,0,0,0
0.583,0,-0.701451686459761,0,0,0.404458064852126,0,0,0,0
0.584,0,-0.701043751010299,0,0,0.411383950986233,0,0,0,0
0.585,0,-0.7006288980159,0,0,0.418295209549974,0,0,0,0
0.586,0,-0.700207142391666,0,0,0.425191594895202,0,0,0,0
0.587,0,-0.699778499310683,0,0,0.432072861911628,0,0,0,0
0.588,0,-0.699342984203989,0,0,0.438938766036078,0,0,0,0
0.589,0,-0.698900612760556,0,0,0.445789063261749,0,0,0,0
0.59,0,-0.698451400927265,0,0,0.45262351014747,0,0,0,0
0.591,0,-0.697995364908884,0,0,0.459441863826953,0,0,0,0
0.592,0,-0.697532521168041,0,0,0.466243882018056,0,0,0,0
0.593,0,-0.697062870113665,0,0,0.473029313747982,0,0,0,0
0.594,0,-0.696586438783918,0,0,0.47979792365644,0,0,0,0
0.595,0,-0.696103247140107,0,0,0.48654947282039,0,0,0,0
0.596,0,-0.69561331239357,0,0,0.493283721226043,0,0,0,0
0.597,0,-0.695116652001109,0,0,0.500000429483057,0,0,0,0
0.598,0,-0.694613283664739,0,0,0.506699358833655,0,0,0,0
0.599,0,-0.694103225331426,0,0,0.513380271161752,0,0,0,0
0.6,0,-0.693586495192839,0,0,0.520042929002085,0,0,0,0
0.601,0,-0.69306311168509,0,0,0.526687095549331,0,0,0,0
0.602,0,-0.69253309348848,0,0,0.533312534667238,0,0,0,0
0.603,0,-0.691996459527239,0,0,0.539919010897747,0,0,0,0
0.604,0,-0.691453228969281,0,0,0.54650628947012,0,0,0,0
0.605,0,-0.690903421225936,0,0,0.553074136310063,0,0,0,0
0.606,0,-0.690347055951704,0,0,0.559622318048851,0,0,0,0
0.607,0,-0.689784153043993,0,0,0.566150602032459,0,0,0,0
0.608,0,-0.68921473264287,0,0,0.572658756330678,0,0,0,0
0.609,0,-0.688638815130799,0,0,0.579146549746248,0,0,0,0
0.61,0,-0.68805642113239,0,0,0.58561375182398,0,0,0,0
0.611,0,-0.68746757151414,0,0,0.592060132859882,0,0,0,0
0.612,0,-0.68687228738418,0,0,0.598485463910285,0,0,0,0
0.613,0,-0.686270590092021,0,0,0.604889516800966,0,0,0,0
0.614,0,-0.685662501228294,0,0,0.611272064136276,0,0,0,0
0.615,0,-0.685048042624497,0,0,0.617632879308265,0,0,0,0
0.616,0,-0.684427236352741,0,0,0.623971736505804,0,0,0,0
0.617,0,-0.68380010472549,0,0,0.630288410723718,0,0,0,0
0.618,0,-0.68316665549246,0,0,0.63658265488999,0,0,0,0
0.619,0,-0.682526919330581,0,0,0.642854257826429,0,0,0,0
0.62,0,-0.681880922782985,0,0,0.649103002427881,0,0,0,0
0.621,0,-0.681228688847564,0,0,0.655328666581538,0,0,0,0
0.622,0,-0.680570240749389,0,0,0.661531029007774,0,0,0,0
0.623,0,-0.679905601940231,0,0,0.667709869268922,0,0,0,0
0.624,0,-0.679234796098079,0,0,0.673864967778054,0,0,0,0
0.625,0,-0.678557847126659,0,0,0.679996105807756,0,0,0,0
0.626,0,-0.677874779154956,0,0,0.686103065498909,0,0,0,0
0.627,0,-0.677185616536729,0,0,0.69218562986946,0,0,0,0
0.628,0,-0.676490383850037,0,0,0.698243582823207,0,0,0,0
0.629,0,-0.675789105896751,0,0,0.704276709158574,0,0,0,0
0.63,0,-0.675081807702081,0,0,0.710284794577384,0,0,0,0
0.631,0,-0.674368514514088,0,0,0.716267625693644,0,0,0,0
0.632,0,-0.673649251803212,0,0,0.722224990042318,0,0,0,0
0.633,0,-0.672924045261781,0,0,0.728156676088103,0,0,0,0
0.634,0,-0.672192920803541,0,0,0.734062473234213,0,0,0,0
0.635,0,-0.67145590456317,0,0,0.739942171831149,0,0,0,0
0.636,0,-0.670713022895795,0,0,0.745795563185482,0,0,0,0
0.637,0,-0.669964302376518,0,0,0.751622439568627,0,0,0,0
0.638,0,-0.669209769799933,0,0,0.757422594225625,0,0,0,0
0.639,0,-0.668449452179641,0,0,0.763195821383914,0,0,0,0
0.64,0,-0.667683376747776,0,0,0.768941916262112,0,0,0,0
0.641,0,-0.666911570954522,0,0,0.774660675078793,0,0,0,0
0.642,0,-0.66613406246763,0,0,0.780351895061263,0,0,0,0
0.643,0,-0.665350866108609,0,0,0.78601534212914,0,0,0,0
0.644,0,-0.664562015686976,0,0,0.791650829678135,0,0,0,0
0.645,0,-0.663767543660958,0,0,0.797258168260453,0,0,0,0
0.646,0,-0.66296747830533,0,0,0.802837158586577,0,0,0,0
0.647,0,-0.662161848098773,0,0,0.808387602391749,0,0,0,0
0.648,0,-0.661350681723182,0,0,0.813909302444218,0,0,0,0
0.649,0,-0.660534008062973,0,0,0.81940206255349,0,0,0,0
0.65,0,-0.659711856204382,0,0,0.824865687578581,0,0,0,0
0.651,0,-0.658884255434783,0,0,0.830299983436262,0,0,0,0
0.652,0,-0.658051235241984,0,0,0.835704757109314,0,0,0,0
0.653,0,-0.657212825313539,0,0,0.841079816654776,0,0,0,0
0.654,0,-0.656369055536055,0,0,0.846424971212196,0,0,0,0
0.655,0,-0.655519955994492,0,0,0.851740031011879,0,0,0,0
0.656,0,-0.654665556971478,0,0,0.857024807383139,0,0,0,0
0.657,0,-0.653805888946608,0,0,0.86227911276255,0,0,0,0
0.658,0,-0.652940982595756,0,0,0.867502760702195,0,0,0,0
0.659,0,-0.652070868790377,0,0,0.872695565877915,0,0,0,0
0.66,0,-0.651195578596815,0,0,0.877857344097562,0,0,0,0
0.661,0,-0.650315143275611,0,0,0.882987912309245,0,0,0,0
0.662,0,-0.649429594280808,0,0,0.888087088609586,0,0,0,0
0.663,0,-0.648538963259255,0,0,0.893154692251963,0,0,0,0
0.664,0,-0.647643282049917,0,0,0.898190543654767,0,0,0,0
0.665,0,-0.646742582683182,0,0,0.903194464409649,0,0,0,0
0.666,0,-0.645836897380162,0,0,0.908166277289768,0,0,0,0
0.667,0,-0.644926258552005,0,0,0.913105806258044,0,0,0,0
0.668,0,-0.64401068755462,0,0,0.918012836778585,0,0,0,0
0.669,0,-0.64309022085541,0,0,0.922887208204002,0,0,0,0
0.67,0,-0.64216489602535,0,0,0.927728764333843,0,0,0,0
0.671,0,-0.64123474598938,0,0,0.932537333127393,0,0,0,0
0.672,0,-0.640299803848562,0,0,0.937312743738082,0,0,0,0
0.673,0,-0.639360102879189,0,0,0.942054826521031,0,0,0,0
0.674,0,-0.638415676531893,0,0,0.94676341304061,0,0,0,0
0.675,0,-0.637466558430752,0,0,0.951438336077985,0,0,0,0
0.676,0,-0.636512782372402,0,0,0.956079429638673,0,0,0,0
0.677,0,-0.635554382325145,0,0,0.960686528960089,0,0,0,0
0.678,0,-0.634591392428053,0,0,0.965259470519105,0,0,0,0
0.679,0,-0.633623846990083,0,0,0.969798092039593,0,0,0,0
0.68,0,-0.632651780489179,0,0,0.974302232499984,0,0,0,0
0.681,0,-0.631675227571387,0,0,0.978771732140816,0,0,0,0
0.682,0,-0.630694223049958,0,0,0.983206432472285,0,0,0,0
0.683,0,-0.629708801904459,0,0,0.9876061762818,0,0,0,0
0.684,0,-0.628718999279884,0,0,0.991970807641531,0,0,0,0
0.685,0,-0.627724850485756,0,0,0.996300171915964,0,0,0,0
0.686,0,-0.626726390995242,0,0,1.00059411576945,0,0,0,0
0.687,0,-0.625723656444257,0,0,1.00485248717376,0,0,0,0
0.688,0,-0.624716682630577,0,0,1.00907513541562,0,0,0,0
0.689,0,-0.623705505512942,0,0,1.0132619111043,0,0,0,0
0.69,0,-0.622690161210169,0,0,1.01741266617914,0,0,0,0
0.691,0,-0.621670686000259,0,0,1.02152725391708,0,0,0,0
0.692,0,-0.620647116319504,0,0,1.02560552894026,0,0,0,0
0.693,0,-0.619619479395746,0,0,1.02964730162533,0,0,0,0
0.694,0,-0.618587813849762,0,0,1.03365243841444,0,0,0,0
0.695,0,-0.617552161408448,0,0,1.03762082148224,0,0,0,0
0.696,0,-0.616512558916576,0,0,1.04155230985656,0,0,0,0
0.697,0,-0.615469043363331,0,0,1.0454467639023,0,0,0,0
0.698,0,-0.614421651881235,0,0,1.04930404532808,0,0,0,0
0.699,0,-0.613370421745083,0,0,1.05312401719293,0,0,0,0
0.7,0,-0.61231539037087,0,0,1.05690654391301,0,0,0,0
0.701,0,-0.611256595314719,0,0,1.06065149126821,0,0,0,0
0.702,0,-0.610194074271817,0,0,1.06435872640891,0,0,0,0
0.703,0,-0.609127865075336,0,0,1.06802811786264,0,0,0,0
0.704,0,-0.608058005695369,0,0,1.07165953554073,0,0,0,0
0.705,0,-0.606984534237861,0,0,1.07525285074503,0,0,0,0
0.706,0,-0.605907488943532,0,0,1.07880793617457,0,0,0,0
0.707,0,-0.604826908186813,0,0,1.08232466593225,0,0,0,0
0.708,0,-0.603742830474772,0,0,1.08580291553152,0,0,0,0
0.709,0,-0.602655294446048,0,0,1.08924256190306,0,0,0,0
0.71,0,-0.601564338869777,0,0,1.09264348340146,0,0,0,0
0.711,0,-0.600470002644521,0,0,1.09600555981191,0,0,0,0
0.712,0,-0.599372324797203,0,0,1.09932867235688,0,0,0,0
0.713,0,-0.59827134448203,0,0,1.10261270370279,0,0,0,0
0.714,0,-0.597167100979432,0,0,1.1058575379667,0,0,0,0
0.715,0,-0.596059633694979,0,0,1.10906306072299,0,0,0,0
0.716,0,-0.594948982158324,0,0,1.11222915901004,0,0,0,0
0.717,0,-0.593835186022124,0,0,1.11535572133693,0,0,0,0
0.718,0,-0.592718277614054,0,0,1.11844258838876,0,0,0,0
0.719,0,-0.5915982972034,0,0,1.12148965411088,0,0,0,0
0.72,0,-0.590475289567028,0,0,1.12449684298809,0,0,0,0
0.721,0,-0.589349294652077,0,0,1.12746404824204,0,0,0,0
0.722,0,-0.588220352515168,0,0,1.13039116454434,0,0,0,0
0.723,0,-0.587088503321184,0,0,1.13327808802231,0,0,0,0
0.724,0,-0.585953787342042,0,0,1.13612471626452,0,0,0,0
0.725,0,-0.584816244955467,0,0,1.13893094832655,0,0,0,0
0.726,0,-0.58367591664377,0,0,1.14169668473657,0,0,0,0
0.727,0,-0.582532842992619,0,0,1.14442182750103,0,0,0,0
0.728,0,-0.581387064689817,0,0,1.14710628011033,0,0,0,0
0.729,0,-0.580238622524074,0,0,1.14974994754441,0,0,0,0
0.73,0,-0.579087557383781,0,0,1.15235273627849,0,0,0,0
0.731,0,-0.577933910255791,0,0,1.15491455428866,0,0,0,0
0.732,0,-0.576777722224185,0,0,1.15743531105756,0,0,0,0
0.733,0,-0.575619034469053,0,0,1.15991491758003,0,0,0,0
0.734,0,-0.574457888265266,0,0,1.16235328636878,0,0,0,0
0.735,0,-0.57329432498125,0,0,1.16475033146002,0,0,0,0
0.736,0,-0.572128386077766,0,0,1.16710596841912,0,0,0,0
0.737,0,-0.570960113106675,0,0,1.16942011434629,0,0,0,0
0.738,0,-0.569789547709724,0,0,1.1716926878822,0,0,0,0
0.739,0,-0.568616731617311,0,0,1.17392360921367,0,0,0,0
0.74,0,-0.567441706647265,0,0,1.17611280007929,0,0,0,0
0.741,0,-0.566264514703621,0,0,1.17826018377508,0,0,0,0
0.742,0,-0.565085197775392,0,0,1.18036568516018,0,0,0,0
0.743,0,-0.563903792368448,0,0,1.18242918028005,0,0,0,0
0.744,0,-0.56272033992675,0,0,1.18445059069914,0,0,0,0
0.745,0,-0.5615348870724,0,0,1.18642988569017,0,0,0,0
0.746,0,-0.5603474759688,0,0,1.18836699503401,0,0,0,0
0.747,0,-0.559158148851496,0,0,1.19026185004219,0,0,0,0
0.748,0,-0.557966948026824,0,0,1.19211438356135,0,0,0,0
0.749,0,-0.556773915870555,0,0,1.19392452997779,0,0,0,0
0.75,0,-0.555579094826544,0,0,1.19569222522193,0,0,0,0
0.751,0,-0.554382527405377,0,0,1.19741740677283,0,0,0,0
0.752,0,-0.553184256183017,0,0,1.1991000136627,0,0,0,0
0.753,0,-0.551984323799454,0,0,1.20073998648138,0,0,0,0
0.754,0,-0.550782772957347,0,0,1.20233726738084,0,0,0,0
0.755,0,-0.549579646420679,0,0,1.20389180007971,0,0,0,0
0.756,0,-0.548374987013395,0,0,1.20540352986777,0,0,0,0
0.757,0,-0.547168837618059,0,0,1.2068724036104,0,0,0,0
0.758,0,-0.545961241174493,0,0,1.20829836975317,0,0,0,0
0.759,0,-0.544752240678426,0,0,1.20968137832627,0,0,0,0
0.76,0,-0.543541879180147,0,0,1.21102138094904,0,0,0,0
0.761,0,-0.542330199783143,0,0,1.21231833083448,0,0,0,0
0.762,0,-0.541117245642755,0,0,1.2135721827937,0,0,0,0
0.763,0,-0.539903059964818,0,0,1.21478289324051,0,0,0,0
0.764,0,-0.538687686004313,0,0,1.21595042019582,0,0,0,0
0.765,0,-0.537471167064012,0,0,1.21707472329222,0,0,0,0
0.766,0,-0.536253546493126,0,0,1.21815576377844,0,0,0,0
0.767,0,-0.535034867685952,0,0,1.21919350452386,0,0,0,0
0.768,0,-0.533815170259367,0,0,1.22018786082533,0,0,0,0
0.769,0,-0.532594496382382,0,0,1.22113878192268,0,0,0,0
0.77,0,-0.531372893272883,0,0,1.22204628316633,0,0,0,0
0.771,0,-0.530150404375476,0,0,1.22291033245323,0,0,0,0
0.772,0,-0.528927073167981,0,0,1.22373089925775,0,0,0,0
0.773,0,-0.527702943159983,0,0,1.2245079546349,0,0,0,0
0.774,0,-0.526478057891382,0,0,1.22524147122358,0,0,0,0
