"time","freeMotion1.phi[1]","freeMotion1.phi[2]","freeMotion1.phi[3]","freeMotion1.phi_d[1]","freeMotion1.phi_d[2]","freeMotion1.phi_d[3]","freeMotion1.r_rel_a[1]","freeMotion1.r_rel_a[2]","freeMotion1.r_rel_a[3]","freeMotion1.v_rel_a[1]","freeMotion1.v_rel_a[2]","freeMotion1.v_rel_a[3]","freeMotion2.phi[1]","freeMotion2.phi[2]","freeMotion2.phi[3]","freeMotion2.phi_d[1]","freeMotion2.phi_d[2]","freeMotion2.phi_d[3]","freeMotion2.r_rel_a[1]","freeMotion2.r_rel_a[2]","freeMotion2.r_rel_a[3]","freeMotion2.v_rel_a[1]","freeMotion2.v_rel_a[2]","freeMotion2.v_rel_a[3]","gearConstraint.actuatedRevolute_b.phi","gearConstraint.actuatedRevolute_b.w","inertia2.phi","inertia2.w","revolute1.phi","revolute1.w","revolute2.phi","revolute2.w"
1.6672,-2.94816097899455,-0.203242429641207,-8.48621234377142,-1.96285349401329,-0.215070953227327,-9.6959778988078,1.60436051853034,-0.733435562076407,-0.0104793543249037,7.6347673964478,5.62201338344547,0.953111807407581,-2.94816097912498,-0.203242429722482,-8.48621234414503,-1.96285349453667,-0.2150709535641,-9.6959778993602,1.60436051870747,-0.733435561675987,-0.010479354578669,7.63476739449783,5.62201338679315,0.953111806449875,2.299633866004,1.79208510647723,2.29963386603941,1.79208510659819,8.61861013657053,9.45030214980472,8.61861013698272,9.45030215009637
1.6676,-2.94894587907142,-0.203328451790695,-8.49009099770819,-1.961646806238,-0.215039682743368,-9.69729177981746,1.60741022399467,-0.731180749666665,-0.0100983205318748,7.61373943133666,5.65203806643282,0.952052255962296,-2.94894587920206,-0.203328451872104,-8.49009099808202,-1.96164680676346,-0.215039683080103,-9.69729178036992,1.60741022417102,-0.731180749264907,-0.0100983207860247,7.61373942937278,5.65203806977545,0.952052254997057,2.30035025002194,1.78983448586436,2.30035025005739,1.78983448598575,8.6223904070488,9.45105068747189,8.62239040746111,9.45105068776312
1.668,-2.9497302960917,-0.203414461022658,-8.49397017737168,-1.96043779189278,-0.21500643019363,-9.69860653447646,1.61045149393293,-0.728913941067488,-0.00971772027318578,7.59258981723492,5.68199477737585,0.950946451231632,-2.94973029622254,-0.203414461104202,-8.49397017774573,-1.96043779242029,-0.215006430530324,-9.69860653502897,1.61045149410849,-0.728913940664395,-0.00971772052772326,7.59258981525714,5.68199478071337,0.950946450258852,2.30106573312942,1.78758046291137,2.30106573316493,1.78758046303319,8.62617097765097,9.45180287637102,8.62617097806339,9.45180287666182
1.6684,-2.95051422898569,-0.20350045656669,-8.49784988310731,-1.95922626186504,-0.214971172916512,-9.69992215995119,1.61348427973113,-0.726635163400437,-0.00933757126396242,7.57131879427046,5.71188299882107,0.949794521290768,-2.95051422911675,-0.20350045664837,-8.49784988348158,-1.95922626239459,-0.21497117325316,-9.69992216050376,1.61348427990589,-0.72663516299601,-0.00933757151889054,7.57131879227878,5.71188300215341,0.949794520310439,2.30178031393712,1.78532300846689,2.30178031397267,1.78532300858914,8.6299518498703,9.45255876666772,8.62995185028284,9.45255876695811
1.6688,-2.9512976765052,-0.203586437668111,-8.50173011525692,-1.95801203627118,-0.214933890782407,-9.70123865143549,1.61650853287069,-0.724344443830229,-0.00895789044286737,7.54992660208066,5.74170221607636,0.9485966146886,-2.95129767663647,-0.203586437749925,-8.50173011563141,-1.95801203680275,-0.214933891119007,-9.70123865198811,1.61650853304466,-0.72434444342447,-0.00895789069818913,7.5499266000751,5.74170221940346,0.948596613700714,2.30249399102111,1.78306209546441,2.30249399105671,1.78306209558709,8.63373302524392,9.4533184048318,8.63373302565657,9.45331840512177
1.6692,-2.95208063775087,-0.203672403448844,-8.50561087417617,-1.9567948882606,-0.214894552868835,-9.70255601215623,1.61952420494068,-0.722041810449693,-0.00857869791123447,7.52841349320994,5.77145190686451,0.947352807061052,-2.95208063788236,-0.203672403530793,-8.50561087455088,-1.95679488879418,-0.214894553205385,-9.70255601270891,1.61952420511384,-0.722041810042604,-0.00857869816695291,7.52841349119051,5.7714519101863,0.947352806065602,2.30320676304046,1.780797686411,2.30320676307612,1.78079768653409,8.63751450523401,9.45408185451086,8.63751450564677,9.45408185480043
1.6696,-2.9528631115136,-0.2037583530809,-8.50949216021272,-1.95557461408124,-0.214853134078771,-9.70387424089632,1.62253124762433,-0.719727291175718,-0.00820001201928581,7.50677971640324,5.80113155424102,0.946063217653698,-2.9528631116453,-0.203758353162984,-8.50949216058766,-1.95557461461682,-0.214853134415266,-9.70387424144905,1.62253124779668,-0.719727290767302,-0.00820001227540394,7.50677971436995,5.80113155755743,0.946063216650678,2.30391862859043,1.77852974898647,2.30391862862613,1.77852974910998,8.64129629137613,9.45484917050355,8.64129629178901,9.45484917079271
1.67,-2.95364509650272,-0.20384428572609,-8.51337397371381,-1.95435100872451,-0.214809609366898,-9.70519333633054,1.62552961270487,-0.717400914132614,-0.00782185107272058,7.48502552241178,5.83074064211456,0.944727968870392,-2.95364509663464,-0.203844285808308,-8.51337397408897,-1.95435100926206,-0.214809609703336,-9.70519333688332,1.6255296128764,-0.717400913722873,-0.00782185132924144,7.48502552036465,5.83074064542553,0.944727967859793,2.30462958625332,1.77625825062103,2.30462958628907,1.77625825074496,8.64507838522781,9.45562040780574,8.6450783856408,9.45562040809451
1.6704,-2.95442659134563,-0.203930200536025,-8.51725631502615,-1.95312386592254,-0.214763953741107,-9.70651329702514,1.62851925206626,-0.715062707651852,-0.00744423333181758,7.46315116399271,5.8602786552543,0.943347186307702,-2.95442659147776,-0.203930200618379,-8.51725631540153,-1.95312386646205,-0.214763954077484,-9.70651329757798,1.62851925223697,-0.715062707240788,-0.0074442335887442,7.46315116193174,5.86027865855977,0.943347185289518,2.30533963459846,1.77398315849471,2.30533963463426,1.77398315861904,8.64886078836854,9.45639562161093,8.64886078878166,9.45639562189931
1.6708,-2.95520759458723,-0.204016096652128,-8.52113918449593,-1.95189297814553,-0.214716142263981,-9.70783412143749,1.63150011769406,-0.712712700271799,-0.00706717701053547,7.44115689590852,5.88974507929751,0.941920998789349,-2.95520759471957,-0.204016096734617,-8.52113918487153,-1.95189297868699,-0.214716142600294,-9.70783412199037,1.63150011786394,-0.712712699859414,-0.00706717726787089,7.44115689383374,5.8897450825974,0.941920997763574,2.30604877218202,1.7717044395367,2.30604877221787,1.77170443966145,8.65264350239995,9.45717486731063,8.65264350281318,9.45717486759863
1.6712,-2.95598810468948,-0.204101973205632,-8.52502258246878,-1.95065813659905,-0.214666150054288,-9.70915580791557,1.63447216167619,-0.710350920737453,-0.00669070027561523,7.41904297492675,5.91913940075687,0.940449538400649,-2.95598810482205,-0.204101973288255,-8.5250225828446,-1.95065813714243,-0.214666150390534,-9.7091558084685,1.63447216184525,-0.710350920323749,-0.00669070053336249,7.41904297283815,5.91913940405113,0.940449537367278,2.306756997547,1.76942206042482,2.3067569975829,1.76942206054997,8.6564265289458,9.45795820049474,8.65642652935914,9.45795820078235
1.6716,-2.95676812003095,-0.204187829317587,-8.5289065092897,-1.94941913122132,-0.214613952288474,-9.71047835469764,1.63743533620379,-0.707977398000185,-0.00631482124568153,7.39680965981941,5.94846110702799,0.938932940522951,-2.95676812016373,-0.204187829400345,-8.52890650966574,-1.94941913176662,-0.21461395262465,-9.71047835525061,1.637435336372,-0.707977397585165,-0.00631482150384366,7.39680965771703,5.94846111031655,0.938932939481977,2.30746430922308,1.76713598758487,2.30746430925903,1.76713598771042,8.66020986965209,9.45874567695192,8.66020987006554,9.45874567723915
1.672,-2.95754763890628,-0.204273664098866,-8.53279096530306,-1.94817575068057,-0.21455952420215,-9.7118017599118,1.64038959357195,-0.705592161217472,-0.00593955799034409,7.37445721136264,5.97770968639684,0.937371343868072,-2.95754763903928,-0.204273664181759,-8.53279096567931,-1.94817575122777,-0.214559524538252,-9.71180176046482,1.64038959373932,-0.705592160801139,-0.00593955824892413,7.37445720924647,5.97770968967963,0.937371342819489,2.30817070572656,1.76484618719005,2.30817070576256,1.76484618731599,8.66399352618713,9.45953735267001,8.66399352660071,9.45953735295686
1.6724,-2.95832665952577,-0.204359476650168,-8.53667595085251,-1.9469277823723,-0.214502841091585,-9.71312602157557,1.64333488618059,-0.703195239752644,-0.0055649285293001,7.35198589233623,6.00688462804711,0.935764890512742,-2.95832665965899,-0.204359476733195,-8.53667595122899,-1.94692778292137,-0.21450284142761,-9.71312602212863,1.64333488634711,-0.703195239334998,-0.0055649287883011,7.35198589020629,6.00688463132406,0.935764889456546,2.30887618556024,1.76255262516034,2.30887618559629,1.76255262528667,8.66777750024164,9.46033328383636,8.66777750065533,9.46033328412286
1.6728,-2.95910518001485,-0.204445266062023,-8.54056146628102,-1.9456750124166,-0.214443878315196,-9.71445113759549,1.64627116653525,-0.700786663174604,-0.00519095083143458,7.32939596752313,6.0359854220678,0.934113725933038,-2.95910518014829,-0.204445266145185,-8.54056146665772,-1.94567501296754,-0.214443878651141,-9.71445113814859,1.64627116670091,-0.700786662755649,-0.00519095109085959,7.32939596537944,6.03598542533885,0.934113724869224,2.30958074721334,1.76025526716192,2.30958074724944,1.76025526728864,8.67156179352879,9.4611335268383,8.67156179394259,9.46113352712443
1.6732,-2.95988319841365,-0.204531031414795,-8.54444751193075,-1.9444172256555,-0.214382611295041,-9.71577710576674,1.64919838724786,-0.698366461257581,-0.00481764281392275,7.30668770370908,6.06501155946055,0.932417999038825,-2.95988319854731,-0.204531031498092,-8.54444751230767,-1.94441722620829,-0.214382611630903,-9.71577710631987,1.64919838741266,-0.698366460837319,-0.00481764307377481,7.30668770155166,6.06501156272564,0.932417997967388,2.3102843891614,1.75795407860657,2.31028438919756,1.75795407873368,8.67534640778428,9.46193813826344,8.67534640819819,9.46193813854921
1.6736,-2.96066071267648,-0.204616771778691,-8.54833408814309,-1.94315420565021,-0.214319015518306,-9.71710392377265,1.65211650103759,-0.695934663980859,-0.00444502234133146,7.28386136968212,6.09396253214712,0.930677862208195,-2.96066071281037,-0.204616771862122,-8.54833408852023,-1.94315420620483,-0.214319015854081,-9.71710392432583,1.65211650120153,-0.695934663559293,-0.00444502260161362,7.28386136751096,6.09396253540618,0.930677861129132,2.31098710986621,1.75564902465106,2.31098710990242,1.75564902477855,8.67913134476644,9.46274717490008,8.67913134518047,9.46274717518549
1.674,-2.9614377206714,-0.20470248621376,-8.55222119525857,-1.94188573467849,-0.214253066538799,-9.7184315891844,1.65502546073166,-0.693491301528518,-0.00407310722472049,7.26091723623212,6.12283783297686,0.928893471321904,-2.96143772080551,-0.204702486297325,-8.55222119563593,-1.94188573523491,-0.214253066874484,-9.71843158973762,1.65502546089473,-0.693491301105649,-0.00407310748543581,7.26091723404727,6.12283783622982,0.92889347023521,2.31168890777568,1.75334007019652,2.31168890781193,1.75334007032439,8.68291660625629,9.46356069373763,8.68291660667044,9.4635606940227
1.6744,-2.9622142201797,-0.204788173769901,-8.55610883361684,-1.94061159373189,-0.214184739978439,-9.71976009946052,1.65792521926611,-0.69103640428917,-0.00370191522074505,7.23785557615046,6.15163695573406,0.927064985797814,-2.96221422031403,-0.204788173853601,-8.55610883399442,-1.94061159429011,-0.214184740314031,-9.71976010001377,1.6579252194283,-0.691036403865002,-0.00370191548189658,7.23785557395191,6.15163695898087,0.927064984703487,2.31238978132375,1.75102717988791,2.31238978136006,1.75102718001615,8.68670219405761,9.46437875196695,8.68670219447187,9.46437875225167
1.6748,-2.96299020888298,-0.204873833537099,-8.5599970035381,-1.93933158224424,-0.21411401502805,-9.72108944950038,1.66081572966575,-0.688570002655233,-0.00333146306272012,7.2146766614152,6.18035939614667,0.925192586352749,-2.96299020901754,-0.204873833620934,-8.5599970039159,-1.93933158280423,-0.214114015363545,-9.72108945005366,1.66081572982706,-0.688570002229768,-0.00333146332431091,7.21467665920297,6.18035939938725,0.925192585250784,2.31308972892743,1.74871032247049,2.31308972896379,1.7487103225991,8.69048810998743,9.46520140044202,8.69048811040181,9.46520140072641
1.6752,-2.96376568436417,-0.204959464639525,-8.56388570532523,-1.93804551577117,-0.214040874037814,-9.72241963193112,1.66369694504742,-0.686092127046219,-0.00296176657343137,7.19138076352133,6.20900465177603,0.923276472954621,-2.96376568449896,-0.204959464723494,-8.56388570570325,-1.93804551633291,-0.21404087437321,-9.72241963248444,1.66369694520784,-0.686092126619459,-0.00296176683546448,7.19138076129544,6.20900465501031,0.923276471845016,2.31378874898699,1.74638947027747,2.3137887490234,1.74638947040644,8.69427435587722,9.46602868444838,8.69427435629171,9.46602868473243
1.6756,-2.9645406441652,-0.205045066000906,-8.56777493935035,-1.93675313381882,-0.213965286172666,-9.72375064853372,1.66656881871833,-0.683602808844872,-0.00259284518616831,7.16796816662614,6.2375722173478,0.92131678204776,-2.96454064430021,-0.20504506608501,-8.5677749397286,-1.9367531343823,-0.213965286507958,-9.72375064908707,1.66656881887786,-0.68360280841682,-0.00259284544864679,7.16796816438661,6.23757222057572,0.921316780930512,2.31448683989949,1.74406457887607,2.31448683993595,1.7440645790054,8.69806093361782,9.46686067424755,8.69806093403242,9.46686067453127
1.676,-2.96531508571405,-0.205130636636764,-8.57166470594691,-1.93545421463448,-0.213887227772358,-9.7250824960112,1.66943130405542,-0.681102079230642,-0.00222471631189342,7.14443915117599,6.26606159058392,0.919313689723645,-2.96531508584928,-0.205130636721002,-8.57166470632538,-1.93545421519968,-0.213887228107544,-9.72508249656458,1.66943130421404,-0.6811020788013,-0.00222471657482033,7.14443914892282,6.26606159380543,0.919313688598752,2.31518400004176,1.7417356124164,2.31518400007827,1.74173561254609,8.70184784510364,9.46769742703572,8.70184784551835,9.46769742731913
1.6764,-2.96608900634947,-0.205216175552911,-8.57555500544715,-1.93414853532988,-0.213806675281313,-9.7264151709316,1.67228435454828,-0.678589969584535,-0.00185739729462248,7.12079399959306,6.29447227018685,0.917267375930474,-2.96608900648494,-0.205216175637284,-8.57555500582584,-1.93414853589679,-0.213806675616389,-9.72641517148501,1.67228435470601,-0.678589969153906,-0.00185739755800087,7.12079399732629,6.29447227340187,0.917267374797934,2.31588022777617,1.73940253482557,2.31588022781274,1.73940253495561,8.70563509225218,9.46853900015811,8.70563509266701,9.4685390004412
1.6768,-2.96686240332052,-0.205301681745465,-8.57944583818203,-1.93283587188333,-0.213723605250953,-9.72774866972696,1.67512792380007,-0.676066511488791,-0.00149090541029023,7.09703299627419,6.32280375584732,0.915178024511894,-2.96686240345621,-0.205301681829972,-8.57944583856094,-1.93283587245192,-0.213723605585916,-9.72774867028039,1.67512792395688,-0.676066511056877,-0.00149090567412317,7.09703299399382,6.32280375905578,0.915178023371705,2.31657552145056,1.73706530980815,2.31657552148718,1.73706530993854,8.70942267700406,9.46938545110774,8.709422677419,9.46938545139052
1.6772,-2.96763527378604,-0.205387154200867,-8.5833372044812,-1.93151599914174,-0.213637994342047,-9.72908298869226,1.67796196552821,-0.673531736726581,-0.00112525786561814,7.07315642758976,6.35105554825194,0.913045823245742,-2.96763527392196,-0.205387154285508,-8.58333720486033,-1.93151599971199,-0.213637994676894,-9.72908298924572,1.67796196568411,-0.673531736293386,-0.00112525812990868,7.0731564252958,6.35105555145378,0.913045822097904,2.3172698793981,1.73472390084666,2.31726987943477,1.73472390097739,8.71321060132312,9.47023683752426,8.71321060173818,9.47023683780673
1.6776,-2.96840761481421,-0.2054725918959,-8.58722910467295,-1.93018869082276,-0.213549819327046,-9.73041812398451,1.68078643356526,-0.670985677281696,-0.000760471796981095,7.04916458188255,6.37922714909094,0.91087096388278,-2.96840761495035,-0.205472591980675,-8.5872291050523,-1.93018869139465,-0.213549819661773,-9.73041812453799,1.68078643372024,-0.670985676847222,-0.000760472061732304,7.04916457957504,6.3792271522861,0.910870962727292,2.31796329993725,1.73237827120198,2.31796329997397,1.73237827133305,8.71699886719648,9.47109321719272,8.71699886761165,9.47109321747489
1.678,-2.96917942338203,-0.205557993797702,-8.59112153908418,-1.92885371951686,-0.213459057092421,-9.73175407162167,1.68360128185969,-0.668428365338227,-0.000396564269274124,7.02505774946667,6.40731806106585,0.908653642185433,-2.96917942351841,-0.205557993882611,-8.59112153946375,-1.92885372009037,-0.213459057427024,-9.73175407217518,1.68360128201375,-0.668428364902477,-0.000396564534489058,7.02505774714561,6.40731806425427,0.908653641022294,2.31865578137163,1.73002838391383,2.3186557814084,1.73002838404524,8.72078747663462,9.47195464804239,8.72078747704991,9.47195464832427
1.6784,-2.9699506963749,-0.205643358863786,-8.59501450804032,-1.92751085668943,-0.213365684641004,-9.73309082748169,1.68640646447669,-0.665859833280268,-3.35522747801087e-05,7.00083622262637,6.43532778789712,0.906394057966522,-2.96995069651151,-0.205643358948829,-8.59501450842012,-1.92751085726454,-0.21336568497548,-9.73309082803522,1.68640646462981,-0.665859832843244,-3.35525404618277e-05,7.00083622029179,6.43532779107873,0.906394056795733,2.31934732198992,1.72767420180124,2.31934732202675,1.72767420193298,8.72457643167145,9.47282118814556,8.72457643208685,9.47282118842715
1.6788,-2.97072143058609,-0.205728686042055,-8.59890801186534,-1.92615987268284,-0.213269679094328,-9.73442838730149,1.68920193559895,-0.663280113691589,0.000328547267964501,6.97650029561496,6.46325583433191,0.904092415128005,-2.97072143072293,-0.205728686127232,-8.59890801224536,-1.92615987325954,-0.213269679428674,-9.73442838785504,1.68920193575114,-0.663280113253294,0.000328547001812937,6.97650029326687,6.46325583750664,0.904092413949566,2.32003792006581,1.72531568746298,2.3200379201027,1.72531568759504,8.72836573436438,9.47369289571634,8.72836573477989,9.47369289599765
1.6792,-2.97149162271629,-0.20581397427082,-8.60280205088167,-1.92480053671859,-0.213171017694963,-9.73576674667596,1.69198764952752,-0.660689239355336,0.000689717515301967,6.95205026465363,6.4911017061517,0.901748921699706,-2.97149162285336,-0.205813974356131,-8.60280205126191,-1.92480053729685,-0.213171018029175,-9.73576674722953,1.69198764967876,-0.660689238915772,0.000689717248677498,6.95205026229205,6.49110170931949,0.901748920513617,2.32072757385786,1.722952803278,2.3207275738948,1.72295280341038,8.7321553867944,9.47456982910943,8.73215538721002,9.47456982939046
1.6796,-2.9722612693731,-0.205899222478815,-8.60669662541016,-1.92343261689933,-0.213069677808858,-9.73710590105696,1.69476356068254,-0.658087243253713,0.00104994169958655,6.92748642793036,6.51886491018001,0.899363789878059,-2.97226126951041,-0.20589922256426,-8.60669662579062,-1.92343261747913,-0.213069678142933,-9.73710590161054,1.69476356083284,-0.658087242812885,0.00104994143248612,6.92748642555532,6.51886491334079,0.899363788684322,2.32141628160941,1.72058551140593,2.3214162816464,1.72058551153863,8.73594539106614,9.47545204681898,8.73594539148187,9.47545204709974
1.68,-2.97303036707059,-0.205984429585215,-8.61059173577005,-1.922055880211,-0.212965636927679,-9.7384458457523,1.69752962360411,-0.655474158567677,0.00140920313031779,6.90280908559881,6.54654495429007,0.896937236064836,-2.97303036720813,-0.205984429670794,-8.61059173615073,-1.92205588079232,-0.212965637261614,-9.7384458463059,1.69752962375345,-0.655474158125586,0.00140920286273834,6.90280908321031,6.54654495744378,0.896937234863453,2.32210404154852,1.71821377378752,2.32210404158556,1.71821377392053,8.73973574930798,9.47633960747731,8.73973574972383,9.47633960775781
1.6804,-2.97379891222879,-0.206069594499653,-8.61448738227892,-1.92067009252491,-0.212858872671148,-9.73978657592479,1.70028579295302,-0.652850018676621,0.00176748519527281,6.87801853977717,6.57414134741248,0.894469480905897,-2.97379891236656,-0.206069594585367,-8.61448738265982,-1.92067009310773,-0.212858873004939,-9.7397865764784,1.70028579310141,-0.65285001823327,0.00176748492721127,6.87801853737524,6.57414135055905,0.894469479696869,2.32279085188783,1.71583755214506,2.32279085192493,1.71583755227838,8.74352646367207,9.47723256985379,8.74352646408803,9.47723257013403
1.6808,-2.97456690117321,-0.206154716122238,-8.61838356525266,-1.91927501859984,-0.212749362789382,-9.74112808659116,1.70303202351164,-0.650214857158066,0.00212477136164055,6.85311509454701,6.60165359954297,0.89196074932991,-2.97456690131122,-0.206154716208085,-8.61838356563378,-1.91927501918414,-0.212749363123025,-9.74112808714478,1.70303202365906,-0.650214856713458,0.00212477109309387,6.85311509213167,6.60165360268234,0.891960748113239,2.3234767108245,1.71345680798289,2.32347671086165,1.71345680811651,8.74731753633445,9.47813099285358,8.74731753675051,9.47813099313357
1.6812,-2.97533433027673,-0.206239793417806,-8.62228028497092,-1.91787045097956,-0.212637089181073,-9.74247037012445,1.70576827014727,-0.647568707585423,0.00248104623917452,6.82809905367409,6.62908122131313,0.889411282195067,-2.97533433041497,-0.206239793503787,-8.62228028535226,-1.91787045156532,-0.212637089514565,-9.74247037067808,1.70576827029372,-0.647568707139561,0.00248104597013964,6.82809905124537,6.62908122444523,0.889411280970758,2.32416161657125,1.71107150893447,2.32416161660846,1.71107150906839,8.75110896943666,9.47903492676961,8.75110896985284,9.47903492704935
1.6816,-2.97610119594347,-0.206324825407828,-8.6261775416809,-1.91645620683495,-0.212522037456659,-9.74381341652603,1.70849448781705,-0.644911603549772,0.00283629546518409,6.80297072085634,6.65642372404587,0.886821335058387,-2.97610119608194,-0.206324825493942,-8.62617754206247,-1.91645620742215,-0.212522037789997,-9.74381341707967,1.70849448796253,-0.644911603102659,0.00283629519565796,6.80297071841425,6.65642372717065,0.886821333826441,2.32484556735291,1.70868162806877,2.32484556739017,1.70868162820299,8.75490076509228,9.47994441423786,8.75490076550857,9.47994441451736
1.682,-2.97686749394042,-0.206409810821973,-8.63007533575901,-1.91503199234691,-0.212404178092535,-9.74515722514252,1.71121063174423,-0.642243579607252,0.00319050072113474,6.7777304104149,6.68368062181372,0.884191123733067,-2.97686749407913,-0.206409810908221,-8.6300753361408,-1.91503199293552,-0.212404178425715,-9.74515722569617,1.71121063188873,-0.642243579158891,0.00319050045111431,6.77773040795946,6.6836806249311,0.884191122493489,2.32552856125998,1.7062871141031,2.32552856129729,1.7062871142376,8.75869292566106,9.48085953128918,8.75869292607747,9.48085953156845
1.6824,-2.97763322022782,-0.206494748531567,-8.63397366750964,-1.91359757140747,-0.212283489878901,-9.74650179008868,1.71391665720069,-0.639564670099884,0.00354364593412672,6.75237843399288,6.71085142889568,0.881520892097547,-2.97763322036677,-0.206494748617949,-8.63397366789165,-1.91359757199747,-0.212283490211919,-9.74650179064233,1.71391665734421,-0.639564669650278,0.00354364566360894,6.75237843152411,6.7108514320056,0.881520890850341,2.32621059643054,1.7038879284569,2.3262105964679,1.70388792859169,8.76248545340806,9.48178033628159,8.76248545382457,9.48178033656063
1.6828,-2.9783983706702,-0.206579637399112,-8.63787253723496,-1.91215270704741,-0.212159951781516,-9.74784710530736,1.71661251958358,-0.636874909564574,0.00389571512518875,6.72691510517211,6.73793566067068,0.878810888603503,-2.97839837080939,-0.206579637485628,-8.63787253761719,-1.91215270763878,-0.212159952114369,-9.74784710586102,1.7166125197261,-0.636874909113726,0.00389571485417057,6.72691510269003,6.73793566377309,0.878810887348674,2.32689167098696,1.70148403238683,2.32689167102438,1.70148403252189,8.76627835062205,9.48270688763002,8.76627835103868,9.48270688790884
1.6832,-2.97916294103591,-0.206664476278323,-8.6417719452349,-1.91069716144535,-0.212033542945014,-9.74919316456799,1.71929817441604,-0.634174332732757,0.00424669241066832,6.70134073947156,6.76493283362511,0.87606136631741,-2.97916294117533,-0.206664476364972,-8.64177194561735,-1.91069716203807,-0.212033543277699,-9.74919316512165,1.71929817455756,-0.63417433228067,0.00424669213914669,6.70134073697619,6.76493283671993,0.876061365054963,2.32757178303582,1.69907538698871,2.3275717830733,1.69907538712405,8.77007161961563,9.48363924380298,8.77007162003237,9.48363924408159
1.6836,-2.9799269269967,-0.20674926401416,-8.64567189180708,-1.9092306959369,-0.211904242696219,-9.75053996146487,1.72197357734805,-0.631462974530031,0.00459656200362301,6.67565565434561,6.79184246536035,0.873272582962098,-2.97992692713636,-0.206749264100942,-8.64567189218975,-1.90923069653094,-0.211904243028732,-9.75053996201854,1.72197357748858,-0.631462974076708,0.00459656173159487,6.67565565183698,6.79184246844751,0.873272581692038,2.32825093066783,1.69666195319957,2.32825093070535,1.69666195333518,8.77386526272527,9.48457746331925,8.77386526314212,9.48457746359764
1.684,-2.98069032412726,-0.206833999442864,-8.64957237724674,-1.90775307102371,-0.211772030547459,-9.75188748941566,1.72463868415722,-0.628740870075803,0.00494530821521177,6.64986016918239,6.81866407460042,0.870444800958303,-2.98069032426717,-0.206833999529779,-8.64957237762964,-1.90775307161906,-0.211772030879796,-9.75188748996932,1.72463868429674,-0.628740869621247,0.0049453079426741,6.64986016666052,6.81866407767987,0.870444799680636,2.3289291119577,1.69424369179963,2.32892911199528,1.6942436919355,8.77765928231137,9.48552160474453,8.77765928272833,9.48552160502272
1.6844,-2.98145312790481,-0.206918681391993,-8.65347340184675,-1.90626404638266,-0.211636886199879,-9.75323574165966,1.72729345074953,-0.626008054682929,0.00529291545608532,6.62395460530213,6.8453971811995,0.867578287466236,-2.98145312804495,-0.206918681479042,-8.65347340222987,-1.90626404697928,-0.211636886532037,-9.75323574221332,1.72729345088804,-0.626008054227143,0.00529291518303506,6.62395460276704,6.84539718427117,0.867578286180969,2.32960632496411,1.69182056341428,2.32960632500175,1.69182056355041,8.78145368075828,9.48647172668815,8.78145368117535,9.48647172696615
1.6848,-2.98221533370858,-0.207003308680457,-8.65737496589748,-1.9047633808749,-0.211498789546761,-9.75458471125631,1.7299378331602,-0.623264563857343,0.00563936823777834,6.59793928595539,6.87204130614956,0.864673314427126,-2.98221533384896,-0.207003308767639,-8.65737496628081,-1.90476338147278,-0.211498789878737,-9.75458471180996,1.72993783329769,-0.62326456340033,0.00563936796421246,6.59793928340711,6.8720413092134,0.864673313134266,2.3302825677296,1.68939252851608,2.33028256776729,1.68939252865247,8.78524846047444,9.48742788779971,8.78524846089162,9.48742788807752
1.6852,-2.98297693681945,-0.20708788011855,-8.6612770696868,-1.90325083255501,-0.211357720676833,-9.7559343910835,1.73257178755442,-0.620510433297709,0.00598465117409989,6.57181453632147,6.89859597158793,0.861730158604784,-2.98297693696007,-0.207087880205865,-8.66127707007035,-1.90325083315412,-0.211357721008622,-9.75593439163715,1.73257178769089,-0.620510432839473,0.00598465090001535,6.57181453376001,6.89859597464386,0.861730157304338,2.33095783828047,1.6869595474268,2.33095783831821,1.68695954756343,8.78904362389237,9.48839014676578,8.78904362430966,9.4883901470434
1.6856,-2.98373793241945,-0.207172394507986,-8.66517971350001,-1.90172615868008,-0.211213659877587,-9.75728477383601,1.73519527022817,-0.617745698895057,0.00632874898252465,6.54558068350667,6.92506070080485,0.858749101627156,-2.98373793256031,-0.207172394595435,-8.66517971388378,-1.9017261592804,-0.211213660209186,-9.75728477438964,1.73519527036361,-0.6177456984356,0.00632874870791842,6.54558068093207,6.92506070385281,0.858749100319132,2.3316321346267,1.68452158031935,2.3316321346645,1.68452158045623,8.79283917346875,9.48935856230654,8.79283917388615,9.48935856258399
1.686,-2.98449831559134,-0.207256850641937,-8.66908289761979,-1.90018911571885,-0.211066587638592,-9.75863585202386,1.73780823760903,-0.614970396732415,0.00667164648558425,6.51923805654265,6.95143501825108,0.855730430027883,-2.98449831573244,-0.207256850729519,-8.66908289800379,-1.90018911632035,-0.211066587969998,-9.75863585257749,1.73780823774344,-0.614970396271741,0.0066716462104533,6.51923805395492,6.951435021291,0.85573042871229,2.33230545476187,1.68207858721984,2.33230545479973,1.68207858735696,8.79663511168449,9.49033319317252,8.79663511210201,9.4903331934498
