"time","medium2.T","medium2.X[1]","medium2.X[2]","medium2.X[3]","medium2.X[4]","medium2.p","state.T","state.p"
0.8458,300,0.2,0.1,0.3,0.4,200845.8,1045.8,100845.8
0.846,300,0.2,0.1,0.3,0.4,200846,1046,100846
0.8462,300,0.2,0.1,0.3,0.4,200846.2,1046.2,100846.2
0.8464,300,0.2,0.1,0.3,0.4,200846.4,1046.4,100846.4
0.8466,300,0.2,0.1,0.3,0.4,200846.6,1046.6,100846.6
0.8468,300,0.2,0.1,0.3,0.4,200846.8,1046.8,100846.8
0.847,300,0.2,0.1,0.3,0.4,200847,1047,100847
0.8472,300,0.2,0.1,0.3,0.4,200847.2,1047.2,100847.2
0.8474,300,0.2,0.1,0.3,0.4,200847.4,1047.4,100847.4
0.8476,300,0.2,0.1,0.3,0.4,200847.6,1047.6,100847.6
0.8478,300,0.2,0.1,0.3,0.4,200847.8,1047.8,100847.8
0.848,300,0.2,0.1,0.3,0.4,200848,1048,100848
0.8482,300,0.2,0.1,0.3,0.4,200848.2,1048.2,100848.2
0.8484,300,0.2,0.1,0.3,0.4,200848.4,1048.4,100848.4
0.8486,300,0.2,0.1,0.3,0.4,200848.6,1048.6,100848.6
0.8488,300,0.2,0.1,0.3,0.4,200848.8,1048.8,100848.8
0.849,300,0.2,0.1,0.3,0.4,200849,1049,100849
0.8492,300,0.2,0.1,0.3,0.4,200849.2,1049.2,100849.2
0.8494,300,0.2,0.1,0.3,0.4,200849.4,1049.4,100849.4
0.8496,300,0.2,0.1,0.3,0.4,200849.6,1049.6,100849.6
0.8498,300,0.2,0.1,0.3,0.4,200849.8,1049.8,100849.8
0.85,300,0.2,0.1,0.3,0.4,200850,1050,100850
0.8502,300,0.2,0.1,0.3,0.4,200850.2,1050.2,100850.2
0.8504,300,0.2,0.1,0.3,0.4,200850.4,1050.4,100850.4
0.8506,300,0.2,0.1,0.3,0.4,200850.6,1050.6,100850.6
0.8508,300,0.2,0.1,0.3,0.4,200850.8,1050.8,100850.8
0.851,300,0.2,0.1,0.3,0.4,200851,1051,100851
0.8512,300,0.2,0.1,0.3,0.4,200851.2,1051.2,100851.2
0.8514,300,0.2,0.1,0.3,0.4,200851.4,1051.4,100851.4
0.8516,300,0.2,0.1,0.3,0.4,200851.6,1051.6,100851.6
0.8518,300,0.2,0.1,0.3,0.4,200851.8,1051.8,100851.8
0.852,300,0.2,0.1,0.3,0.4,200852,1052,100852
0.8522,300,0.2,0.1,0.3,0.4,200852.2,1052.2,100852.2
0.8524,300,0.2,0.1,0.3,0.4,200852.4,1052.4,100852.4
0.8526,300,0.2,0.1,0.3,0.4,200852.6,1052.6,100852.6
0.8528,300,0.2,0.1,0.3,0.4,200852.8,1052.8,100852.8
0.853,300,0.2,0.1,0.3,0.4,200853,1053,100853
0.8532,300,0.2,0.1,0.3,0.4,200853.2,1053.2,100853.2
0.8534,300,0.2,0.1,0.3,0.4,200853.4,1053.4,100853.4
0.8536,300,0.2,0.1,0.3,0.4,200853.6,1053.6,100853.6
0.8538,300,0.2,0.1,0.3,0.4,200853.8,1053.8,100853.8
0.854,300,0.2,0.1,0.3,0.4,200854,1054,100854
0.8542,300,0.2,0.1,0.3,0.4,200854.2,1054.2,100854.2
0.8544,300,0.2,0.1,0.3,0.4,200854.4,1054.4,100854.4
0.8546,300,0.2,0.1,0.3,0.4,200854.6,1054.6,100854.6
0.8548,300,0.2,0.1,0.3,0.4,200854.8,1054.8,100854.8
0.855,300,0.2,0.1,0.3,0.4,200855,1055,100855
0.8552,300,0.2,0.1,0.3,0.4,200855.2,1055.2,100855.2
0.8554,300,0.2,0.1,0.3,0.4,200855.4,1055.4,100855.4
0.8556,300,0.2,0.1,0.3,0.4,200855.6,1055.6,100855.6
0.8558,300,0.2,0.1,0.3,0.4,200855.8,1055.8,100855.8
0.856,300,0.2,0.1,0.3,0.4,200856,1056,100856
0.8562,300,0.2,0.1,0.3,0.4,200856.2,1056.2,100856.2
0.8564,300,0.2,0.1,0.3,0.4,200856.4,1056.4,100856.4
0.8566,300,0.2,0.1,0.3,0.4,200856.6,1056.6,100856.6
0.8568,300,0.2,0.1,0.3,0.4,200856.8,1056.8,100856.8
0.857,300,0.2,0.1,0.3,0.4,200857,1057,100857
0.8572,300,0.2,0.1,0.3,0.4,200857.2,1057.2,100857.2
0.8574,300,0.2,0.1,0.3,0.4,200857.4,1057.4,100857.4
0.8576,300,0.2,0.1,0.3,0.4,200857.6,1057.6,100857.6
0.8578,300,0.2,0.1,0.3,0.4,200857.8,1057.8,100857.8
0.858,300,0.2,0.1,0.3,0.4,200858,1058,100858
0.8582,300,0.2,0.1,0.3,0.4,200858.2,1058.2,100858.2
0.8584,300,0.2,0.1,0.3,0.4,200858.4,1058.4,100858.4
0.8586,300,0.2,0.1,0.3,0.4,200858.6,1058.6,100858.6
0.8588,300,0.2,0.1,0.3,0.4,200858.8,1058.8,100858.8
0.859,300,0.2,0.1,0.3,0.4,200859,1059,100859
0.8592,300,0.2,0.1,0.3,0.4,200859.2,1059.2,100859.2
0.8594,300,0.2,0.1,0.3,0.4,200859.4,1059.4,100859.4
0.8596,300,0.2,0.1,0.3,0.4,200859.6,1059.6,100859.6
0.8598,300,0.2,0.1,0.3,0.4,200859.8,1059.8,100859.8
0.86,300,0.2,0.1,0.3,0.4,200860,1060,100860
0.8602,300,0.2,0.1,0.3,0.4,200860.2,1060.2,100860.2
0.8604,300,0.2,0.1,0.3,0.4,200860.4,1060.4,100860.4
0.8606,300,0.2,0.1,0.3,0.4,200860.6,1060.6,100860.6
0.8608,300,0.2,0.1,0.3,0.4,200860.8,1060.8,100860.8
0.861,300,0.2,0.1,0.3,0.4,200861,1061,100861
0.8612,300,0.2,0.1,0.3,0.4,200861.2,1061.2,100861.2
0.8614,300,0.2,0.1,0.3,0.4,200861.4,1061.4,100861.4
0.8616,300,0.2,0.1,0.3,0.4,200861.6,1061.6,100861.6
0.8618,300,0.2,0.1,0.3,0.4,200861.8,1061.8,100861.8
0.862,300,0.2,0.1,0.3,0.4,200862,1062,100862
0.8622,300,0.2,0.1,0.3,0.4,200862.2,1062.2,100862.2
0.8624,300,0.2,0.1,0.3,0.4,200862.4,1062.4,100862.4
0.8626,300,0.2,0.1,0.3,0.4,200862.6,1062.6,100862.6
0.8628,300,0.2,0.1,0.3,0.4,200862.8,1062.8,100862.8
0.863,300,0.2,0.1,0.3,0.4,200863,1063,100863
0.8632,300,0.2,0.1,0.3,0.4,200863.2,1063.2,100863.2
0.8634,300,0.2,0.1,0.3,0.4,200863.4,1063.4,100863.4
0.8636,300,0.2,0.1,0.3,0.4,200863.6,1063.6,100863.6
0.8638,300,0.2,0.1,0.3,0.4,200863.8,1063.8,100863.8
0.864,300,0.2,0.1,0.3,0.4,200864,1064,100864
0.8642,300,0.2,0.1,0.3,0.4,200864.2,1064.2,100864.2
0.8644,300,0.2,0.1,0.3,0.4,200864.4,1064.4,100864.4
0.8646,300,0.2,0.1,0.3,0.4,200864.6,1064.6,100864.6
0.8648,300,0.2,0.1,0.3,0.4,200864.8,1064.8,100864.8
0.865,300,0.2,0.1,0.3,0.4,200865,1065,100865
0.8652,300,0.2,0.1,0.3,0.4,200865.2,1065.2,100865.2
0.8654,300,0.2,0.1,0.3,0.4,200865.4,1065.4,100865.4
0.8656,300,0.2,0.1,0.3,0.4,200865.6,1065.6,100865.6
0.8658,300,0.2,0.1,0.3,0.4,200865.8,1065.8,100865.8
0.866,300,0.2,0.1,0.3,0.4,200866,1066,100866
0.8662,300,0.2,0.1,0.3,0.4,200866.2,1066.2,100866.2
0.8664,300,0.2,0.1,0.3,0.4,200866.4,1066.4,100866.4
0.8666,300,0.2,0.1,0.3,0.4,200866.6,1066.6,100866.6
0.8668,300,0.2,0.1,0.3,0.4,200866.8,1066.8,100866.8
0.867,300,0.2,0.1,0.3,0.4,200867,1067,100867
0.8672,300,0.2,0.1,0.3,0.4,200867.2,1067.2,100867.2
0.8674,300,0.2,0.1,0.3,0.4,200867.4,1067.4,100867.4
0.8676,300,0.2,0.1,0.3,0.4,200867.6,1067.6,100867.6
0.8678,300,0.2,0.1,0.3,0.4,200867.8,1067.8,100867.8
0.868,300,0.2,0.1,0.3,0.4,200868,1068,100868
0.8682,300,0.2,0.1,0.3,0.4,200868.2,1068.2,100868.2
0.8684,300,0.2,0.1,0.3,0.4,200868.4,1068.4,100868.4
0.8686,300,0.2,0.1,0.3,0.4,200868.6,1068.6,100868.6
0.8688,300,0.2,0.1,0.3,0.4,200868.8,1068.8,100868.8
0.869,300,0.2,0.1,0.3,0.4,200869,1069,100869
0.8692,300,0.2,0.1,0.3,0.4,200869.2,1069.2,100869.2
0.8694,300,0.2,0.1,0.3,0.4,200869.4,1069.4,100869.4
0.8696,300,0.2,0.1,0.3,0.4,200869.6,1069.6,100869.6
0.8698,300,0.2,0.1,0.3,0.4,200869.8,1069.8,100869.8
0.87,300,0.2,0.1,0.3,0.4,200870,1070,100870
0.8702,300,0.2,0.1,0.3,0.4,200870.2,1070.2,100870.2
0.8704,300,0.2,0.1,0.3,0.4,200870.4,1070.4,100870.4
0.8706,300,0.2,0.1,0.3,0.4,200870.6,1070.6,100870.6
0.8708,300,0.2,0.1,0.3,0.4,200870.8,1070.8,100870.8
0.871,300,0.2,0.1,0.3,0.4,200871,1071,100871
0.8712,300,0.2,0.1,0.3,0.4,200871.2,1071.2,100871.2
0.8714,300,0.2,0.1,0.3,0.4,200871.4,1071.4,100871.4
0.8716,300,0.2,0.1,0.3,0.4,200871.6,1071.6,100871.6
0.8718,300,0.2,0.1,0.3,0.4,200871.8,1071.8,100871.8
0.872,300,0.2,0.1,0.3,0.4,200872,1072,100872
0.8722,300,0.2,0.1,0.3,0.4,200872.2,1072.2,100872.2
0.8724,300,0.2,0.1,0.3,0.4,200872.4,1072.4,100872.4
0.8726,300,0.2,0.1,0.3,0.4,200872.6,1072.6,100872.6
0.8728,300,0.2,0.1,0.3,0.4,200872.8,1072.8,100872.8
0.873,300,0.2,0.1,0.3,0.4,200873,1073,100873
0.8732,300,0.2,0.1,0.3,0.4,200873.2,1073.2,100873.2
0.8734,300,0.2,0.1,0.3,0.4,200873.4,1073.4,100873.4
0.8736,300,0.2,0.1,0.3,0.4,200873.6,1073.6,100873.6
0.8738,300,0.2,0.1,0.3,0.4,200873.8,1073.8,100873.8
0.874,300,0.2,0.1,0.3,0.4,200874,1074,100874
0.8742,300,0.2,0.1,0.3,0.4,200874.2,1074.2,100874.2
0.8744,300,0.2,0.1,0.3,0.4,200874.4,1074.4,100874.4
0.8746,300,0.2,0.1,0.3,0.4,200874.6,1074.6,100874.6
0.8748,300,0.2,0.1,0.3,0.4,200874.8,1074.8,100874.8
0.875,300,0.2,0.1,0.3,0.4,200875,1075,100875
0.8752,300,0.2,0.1,0.3,0.4,200875.2,1075.2,100875.2
0.8754,300,0.2,0.1,0.3,0.4,200875.4,1075.4,100875.4
0.8756,300,0.2,0.1,0.3,0.4,200875.6,1075.6,100875.6
0.8758,300,0.2,0.1,0.3,0.4,200875.8,1075.8,100875.8
0.876,300,0.2,0.1,0.3,0.4,200876,1076,100876
0.8762,300,0.2,0.1,0.3,0.4,200876.2,1076.2,100876.2
0.8764,300,0.2,0.1,0.3,0.4,200876.4,1076.4,100876.4
0.8766,300,0.2,0.1,0.3,0.4,200876.6,1076.6,100876.6
0.8768,300,0.2,0.1,0.3,0.4,200876.8,1076.8,100876.8
0.877,300,0.2,0.1,0.3,0.4,200877,1077,100877
0.8772,300,0.2,0.1,0.3,0.4,200877.2,1077.2,100877.2
0.8774,300,0.2,0.1,0.3,0.4,200877.4,1077.4,100877.4
0.8776,300,0.2,0.1,0.3,0.4,200877.6,1077.6,100877.6
0.8778,300,0.2,0.1,0.3,0.4,200877.8,1077.8,100877.8
0.878,300,0.2,0.1,0.3,0.4,200878,1078,100878
0.8782,300,0.2,0.1,0.3,0.4,200878.2,1078.2,100878.2
0.8784,300,0.2,0.1,0.3,0.4,200878.4,1078.4,100878.4
0.8786,300,0.2,0.1,0.3,0.4,200878.6,1078.6,100878.6
0.8788,300,0.2,0.1,0.3,0.4,200878.8,1078.8,100878.8
0.879,300,0.2,0.1,0.3,0.4,200879,1079,100879
0.8792,300,0.2,0.1,0.3,0.4,200879.2,1079.2,100879.2
0.8794,300,0.2,0.1,0.3,0.4,200879.4,1079.4,100879.4
0.8796,300,0.2,0.1,0.3,0.4,200879.6,1079.6,100879.6
0.8798,300,0.2,0.1,0.3,0.4,200879.8,1079.8,100879.8
0.88,300,0.2,0.1,0.3,0.4,200880,1080,100880
0.8802,300,0.2,0.1,0.3,0.4,200880.2,1080.2,100880.2
0.8804,300,0.2,0.1,0.3,0.4,200880.4,1080.4,100880.4
0.8806,300,0.2,0.1,0.3,0.4,200880.6,1080.6,100880.6
0.8808,300,0.2,0.1,0.3,0.4,200880.8,1080.8,100880.8
0.881,300,0.2,0.1,0.3,0.4,200881,1081,100881
0.8812,300,0.2,0.1,0.3,0.4,200881.2,1081.2,100881.2
0.8814,300,0.2,0.1,0.3,0.4,200881.4,1081.4,100881.4
0.8816,300,0.2,0.1,0.3,0.4,200881.6,1081.6,100881.6
0.8818,300,0.2,0.1,0.3,0.4,200881.8,1081.8,100881.8
0.882,300,0.2,0.1,0.3,0.4,200882,1082,100882
0.8822,300,0.2,0.1,0.3,0.4,200882.2,1082.2,100882.2
0.8824,300,0.2,0.1,0.3,0.4,200882.4,1082.4,100882.4
0.8826,300,0.2,0.1,0.3,0.4,200882.6,1082.6,100882.6
0.8828,300,0.2,0.1,0.3,0.4,200882.8,1082.8,100882.8
0.883,300,0.2,0.1,0.3,0.4,200883,1083,100883
0.8832,300,0.2,0.1,0.3,0.4,200883.2,1083.2,100883.2
0.8834,300,0.2,0.1,0.3,0.4,200883.4,1083.4,100883.4
0.8836,300,0.2,0.1,0.3,0.4,200883.6,1083.6,100883.6
0.8838,300,0.2,0.1,0.3,0.4,200883.8,1083.8,100883.8
0.884,300,0.2,0.1,0.3,0.4,200884,1084,100884
0.8842,300,0.2,0.1,0.3,0.4,200884.2,1084.2,100884.2
0.8844,300,0.2,0.1,0.3,0.4,200884.4,1084.4,100884.4
0.8846,300,0.2,0.1,0.3,0.4,200884.6,1084.6,100884.6
0.8848,300,0.2,0.1,0.3,0.4,200884.8,1084.8,100884.8
0.885,300,0.2,0.1,0.3,0.4,200885,1085,100885
0.8852,300,0.2,0.1,0.3,0.4,200885.2,1085.2,100885.2
0.8854,300,0.2,0.1,0.3,0.4,200885.4,1085.4,100885.4
0.8856,300,0.2,0.1,0.3,0.4,200885.6,1085.6,100885.6
0.8858,300,0.2,0.1,0.3,0.4,200885.8,1085.8,100885.8
0.886,300,0.2,0.1,0.3,0.4,200886,1086,100886
0.8862,300,0.2,0.1,0.3,0.4,200886.2,1086.2,100886.2
0.8864,300,0.2,0.1,0.3,0.4,200886.4,1086.4,100886.4
0.8866,300,0.2,0.1,0.3,0.4,200886.6,1086.6,100886.6
0.8868,300,0.2,0.1,0.3,0.4,200886.8,1086.8,100886.8
0.887,300,0.2,0.1,0.3,0.4,200887,1087,100887
0.8872,300,0.2,0.1,0.3,0.4,200887.2,1087.2,100887.2
0.8874,300,0.2,0.1,0.3,0.4,200887.4,1087.4,100887.4
0.8876,300,0.2,0.1,0.3,0.4,200887.6,1087.6,100887.6
0.8878,300,0.2,0.1,0.3,0.4,200887.8,1087.8,100887.8
0.888,300,0.2,0.1,0.3,0.4,200888,1088,100888
0.8882,300,0.2,0.1,0.3,0.4,200888.2,1088.2,100888.2
0.8884,300,0.2,0.1,0.3,0.4,200888.4,1088.4,100888.4
0.8886,300,0.2,0.1,0.3,0.4,200888.6,1088.6,100888.6
0.8888,300,0.2,0.1,0.3,0.4,200888.8,1088.8,100888.8
0.889,300,0.2,0.1,0.3,0.4,200889,1089,100889
0.8892,300,0.2,0.1,0.3,0.4,200889.2,1089.2,100889.2
0.8894,300,0.2,0.1,0.3,0.4,200889.4,1089.4,100889.4
0.8896,300,0.2,0.1,0.3,0.4,200889.6,1089.6,100889.6
0.8898,300,0.2,0.1,0.3,0.4,200889.8,1089.8,100889.8
0.89,300,0.2,0.1,0.3,0.4,200890,1090,100890
0.8902,300,0.2,0.1,0.3,0.4,200890.2,1090.2,100890.2
0.8904,300,0.2,0.1,0.3,0.4,200890.4,1090.4,100890.4
0.8906,300,0.2,0.1,0.3,0.4,200890.6,1090.6,100890.6
0.8908,300,0.2,0.1,0.3,0.4,200890.8,1090.8,100890.8
0.891,300,0.2,0.1,0.3,0.4,200891,1091,100891
0.8912,300,0.2,0.1,0.3,0.4,200891.2,1091.2,100891.2
0.8914,300,0.2,0.1,0.3,0.4,200891.4,1091.4,100891.4
0.8916,300,0.2,0.1,0.3,0.4,200891.6,1091.6,100891.6
0.8918,300,0.2,0.1,0.3,0.4,200891.8,1091.8,100891.8
0.892,300,0.2,0.1,0.3,0.4,200892,1092,100892
0.8922,300,0.2,0.1,0.3,0.4,200892.2,1092.2,100892.2
0.8924,300,0.2,0.1,0.3,0.4,200892.4,1092.4,100892.4
0.8926,300,0.2,0.1,0.3,0.4,200892.6,1092.6,100892.6
0.8928,300,0.2,0.1,0.3,0.4,200892.8,1092.8,100892.8
0.893,300,0.2,0.1,0.3,0.4,200893,1093,100893
0.8932,300,0.2,0.1,0.3,0.4,200893.2,1093.2,100893.2
0.8934,300,0.2,0.1,0.3,0.4,200893.4,1093.4,100893.4
0.8936,300,0.2,0.1,0.3,0.4,200893.6,1093.6,100893.6
0.8938,300,0.2,0.1,0.3,0.4,200893.8,1093.8,100893.8
0.894,300,0.2,0.1,0.3,0.4,200894,1094,100894
0.8942,300,0.2,0.1,0.3,0.4,200894.2,1094.2,100894.2
0.8944,300,0.2,0.1,0.3,0.4,200894.4,1094.4,100894.4
0.8946,300,0.2,0.1,0.3,0.4,200894.6,1094.6,100894.6
0.8948,300,0.2,0.1,0.3,0.4,200894.8,1094.8,100894.8
0.895,300,0.2,0.1,0.3,0.4,200895,1095,100895
0.8952,300,0.2,0.1,0.3,0.4,200895.2,1095.2,100895.2
0.8954,300,0.2,0.1,0.3,0.4,200895.4,1095.4,100895.4
0.8956,300,0.2,0.1,0.3,0.4,200895.6,1095.6,100895.6
0.8958,300,0.2,0.1,0.3,0.4,200895.8,1095.8,100895.8
0.896,300,0.2,0.1,0.3,0.4,200896,1096,100896
0.8962,300,0.2,0.1,0.3,0.4,200896.2,1096.2,100896.2
0.8964,300,0.2,0.1,0.3,0.4,200896.4,1096.4,100896.4
0.8966,300,0.2,0.1,0.3,0.4,200896.6,1096.6,100896.6
0.8968,300,0.2,0.1,0.3,0.4,200896.8,1096.8,100896.8
0.897,300,0.2,0.1,0.3,0.4,200897,1097,100897
0.8972,300,0.2,0.1,0.3,0.4,200897.2,1097.2,100897.2
0.8974,300,0.2,0.1,0.3,0.4,200897.4,1097.4,100897.4
0.8976,300,0.2,0.1,0.3,0.4,200897.6,1097.6,100897.6
0.8978,300,0.2,0.1,0.3,0.4,200897.8,1097.8,100897.8
0.898,300,0.2,0.1,0.3,0.4,200898,1098,100898
0.8982,300,0.2,0.1,0.3,0.4,200898.2,1098.2,100898.2
0.8984,300,0.2,0.1,0.3,0.4,200898.4,1098.4,100898.4
0.8986,300,0.2,0.1,0.3,0.4,200898.6,1098.6,100898.6
0.8988,300,0.2,0.1,0.3,0.4,200898.8,1098.8,100898.8
0.899,300,0.2,0.1,0.3,0.4,200899,1099,100899
0.8992,300,0.2,0.1,0.3,0.4,200899.2,1099.2,100899.2
0.8994,300,0.2,0.1,0.3,0.4,200899.4,1099.4,100899.4
0.8996,300,0.2,0.1,0.3,0.4,200899.6,1099.6,100899.6
0.8998,300,0.2,0.1,0.3,0.4,200899.8,1099.8,100899.8
0.9,300,0.2,0.1,0.3,0.4,200900,1100,100900
0.9002,300,0.2,0.1,0.3,0.4,200900.2,1100.2,100900.2
0.9004,300,0.2,0.1,0.3,0.4,200900.4,1100.4,100900.4
0.9006,300,0.2,0.1,0.3,0.4,200900.6,1100.6,100900.6
0.9008,300,0.2,0.1,0.3,0.4,200900.8,1100.8,100900.8
0.901,300,0.2,0.1,0.3,0.4,200901,1101,100901
0.9012,300,0.2,0.1,0.3,0.4,200901.2,1101.2,100901.2
0.9014,300,0.2,0.1,0.3,0.4,200901.4,1101.4,100901.4
0.9016,300,0.2,0.1,0.3,0.4,200901.6,1101.6,100901.6
0.9018,300,0.2,0.1,0.3,0.4,200901.8,1101.8,100901.8
0.902,300,0.2,0.1,0.3,0.4,200902,1102,100902
0.9022,300,0.2,0.1,0.3,0.4,200902.2,1102.2,100902.2
0.9024,300,0.2,0.1,0.3,0.4,200902.4,1102.4,100902.4
0.9026,300,0.2,0.1,0.3,0.4,200902.6,1102.6,100902.6
0.9028,300,0.2,0.1,0.3,0.4,200902.8,1102.8,100902.8
0.903,300,0.2,0.1,0.3,0.4,200903,1103,100903
0.9032,300,0.2,0.1,0.3,0.4,200903.2,1103.2,100903.2
0.9034,300,0.2,0.1,0.3,0.4,200903.4,1103.4,100903.4
0.9036,300,0.2,0.1,0.3,0.4,200903.6,1103.6,100903.6
0.9038,300,0.2,0.1,0.3,0.4,200903.8,1103.8,100903.8
0.904,300,0.2,0.1,0.3,0.4,200904,1104,100904
0.9042,300,0.2,0.1,0.3,0.4,200904.2,1104.2,100904.2
0.9044,300,0.2,0.1,0.3,0.4,200904.4,1104.4,100904.4
0.9046,300,0.2,0.1,0.3,0.4,200904.6,1104.6,100904.6
0.9048,300,0.2,0.1,0.3,0.4,200904.8,1104.8,100904.8
0.905,300,0.2,0.1,0.3,0.4,200905,1105,100905
0.9052,300,0.2,0.1,0.3,0.4,200905.2,1105.2,100905.2
0.9054,300,0.2,0.1,0.3,0.4,200905.4,1105.4,100905.4
0.9056,300,0.2,0.1,0.3,0.4,200905.6,1105.6,100905.6
0.9058,300,0.2,0.1,0.3,0.4,200905.8,1105.8,100905.8
0.906,300,0.2,0.1,0.3,0.4,200906,1106,100906
0.9062,300,0.2,0.1,0.3,0.4,200906.2,1106.2,100906.2
0.9064,300,0.2,0.1,0.3,0.4,200906.4,1106.4,100906.4
0.9066,300,0.2,0.1,0.3,0.4,200906.6,1106.6,100906.6
0.9068,300,0.2,0.1,0.3,0.4,200906.8,1106.8,100906.8
0.907,300,0.2,0.1,0.3,0.4,200907,1107,100907
0.9072,300,0.2,0.1,0.3,0.4,200907.2,1107.2,100907.2
0.9074,300,0.2,0.1,0.3,0.4,200907.4,1107.4,100907.4
0.9076,300,0.2,0.1,0.3,0.4,200907.6,1107.6,100907.6
0.9078,300,0.2,0.1,0.3,0.4,200907.8,1107.8,100907.8
0.908,300,0.2,0.1,0.3,0.4,200908,1108,100908
0.9082,300,0.2,0.1,0.3,0.4,200908.2,1108.2,100908.2
0.9084,300,0.2,0.1,0.3,0.4,200908.4,1108.4,100908.4
0.9086,300,0.2,0.1,0.3,0.4,200908.6,1108.6,100908.6
0.9088,300,0.2,0.1,0.3,0.4,200908.8,1108.8,100908.8
0.909,300,0.2,0.1,0.3,0.4,200909,1109,100909
0.9092,300,0.2,0.1,0.3,0.4,200909.2,1109.2,100909.2
0.9094,300,0.2,0.1,0.3,0.4,200909.4,1109.4,100909.4
0.9096,300,0.2,0.1,0.3,0.4,200909.6,1109.6,100909.6
0.9098,300,0.2,0.1,0.3,0.4,200909.8,1109.8,100909.8
0.91,300,0.2,0.1,0.3,0.4,200910,1110,100910
0.9102,300,0.2,0.1,0.3,0.4,200910.2,1110.2,100910.2
0.9104,300,0.2,0.1,0.3,0.4,200910.4,1110.4,100910.4
0.9106,300,0.2,0.1,0.3,0.4,200910.6,1110.6,100910.6
0.9108,300,0.2,0.1,0.3,0.4,200910.8,1110.8,100910.8
0.911,300,0.2,0.1,0.3,0.4,200911,1111,100911
0.9112,300,0.2,0.1,0.3,0.4,200911.2,1111.2,100911.2
0.9114,300,0.2,0.1,0.3,0.4,200911.4,1111.4,100911.4
0.9116,300,0.2,0.1,0.3,0.4,200911.6,1111.6,100911.6
0.9118,300,0.2,0.1,0.3,0.4,200911.8,1111.8,100911.8
0.912,300,0.2,0.1,0.3,0.4,200912,1112,100912
0.9122,300,0.2,0.1,0.3,0.4,200912.2,1112.2,100912.2
0.9124,300,0.2,0.1,0.3,0.4,200912.4,1112.4,100912.4
0.9126,300,0.2,0.1,0.3,0.4,200912.6,1112.6,100912.6
0.9128,300,0.2,0.1,0.3,0.4,200912.8,1112.8,100912.8
0.913,300,0.2,0.1,0.3,0.4,200913,1113,100913
0.9132,300,0.2,0.1,0.3,0.4,200913.2,1113.2,100913.2
0.9134,300,0.2,0.1,0.3,0.4,200913.4,1113.4,100913.4
0.9136,300,0.2,0.1,0.3,0.4,200913.6,1113.6,100913.6
0.9138,300,0.2,0.1,0.3,0.4,200913.8,1113.8,100913.8
0.914,300,0.2,0.1,0.3,0.4,200914,1114,100914
0.9142,300,0.2,0.1,0.3,0.4,200914.2,1114.2,100914.2
0.9144,300,0.2,0.1,0.3,0.4,200914.4,1114.4,100914.4
0.9146,300,0.2,0.1,0.3,0.4,200914.6,1114.6,100914.6
0.9148,300,0.2,0.1,0.3,0.4,200914.8,1114.8,100914.8
0.915,300,0.2,0.1,0.3,0.4,200915,1115,100915
0.9152,300,0.2,0.1,0.3,0.4,200915.2,1115.2,100915.2
0.9154,300,0.2,0.1,0.3,0.4,200915.4,1115.4,100915.4
0.9156,300,0.2,0.1,0.3,0.4,200915.6,1115.6,100915.6
0.9158,300,0.2,0.1,0.3,0.4,200915.8,1115.8,100915.8
0.916,300,0.2,0.1,0.3,0.4,200916,1116,100916
0.9162,300,0.2,0.1,0.3,0.4,200916.2,1116.2,100916.2
0.9164,300,0.2,0.1,0.3,0.4,200916.4,1116.4,100916.4
0.9166,300,0.2,0.1,0.3,0.4,200916.6,1116.6,100916.6
0.9168,300,0.2,0.1,0.3,0.4,200916.8,1116.8,100916.8
0.917,300,0.2,0.1,0.3,0.4,200917,1117,100917
0.9172,300,0.2,0.1,0.3,0.4,200917.2,1117.2,100917.2
0.9174,300,0.2,0.1,0.3,0.4,200917.4,1117.4,100917.4
0.9176,300,0.2,0.1,0.3,0.4,200917.6,1117.6,100917.6
0.9178,300,0.2,0.1,0.3,0.4,200917.8,1117.8,100917.8
0.918,300,0.2,0.1,0.3,0.4,200918,1118,100918
0.9182,300,0.2,0.1,0.3,0.4,200918.2,1118.2,100918.2
0.9184,300,0.2,0.1,0.3,0.4,200918.4,1118.4,100918.4
0.9186,300,0.2,0.1,0.3,0.4,200918.6,1118.6,100918.6
0.9188,300,0.2,0.1,0.3,0.4,200918.8,1118.8,100918.8
0.919,300,0.2,0.1,0.3,0.4,200919,1119,100919
0.9192,300,0.2,0.1,0.3,0.4,200919.2,1119.2,100919.2
0.9194,300,0.2,0.1,0.3,0.4,200919.4,1119.4,100919.4
0.9196,300,0.2,0.1,0.3,0.4,200919.6,1119.6,100919.6
0.9198,300,0.2,0.1,0.3,0.4,200919.8,1119.8,100919.8
0.92,300,0.2,0.1,0.3,0.4,200920,1120,100920
0.9202,300,0.2,0.1,0.3,0.4,200920.2,1120.2,100920.2
0.9204,300,0.2,0.1,0.3,0.4,200920.4,1120.4,100920.4
0.9206,300,0.2,0.1,0.3,0.4,200920.6,1120.6,100920.6
0.9208,300,0.2,0.1,0.3,0.4,200920.8,1120.8,100920.8
0.921,300,0.2,0.1,0.3,0.4,200921,1121,100921
0.9212,300,0.2,0.1,0.3,0.4,200921.2,1121.2,100921.2
0.9214,300,0.2,0.1,0.3,0.4,200921.4,1121.4,100921.4
0.9216,300,0.2,0.1,0.3,0.4,200921.6,1121.6,100921.6
