"Time","sensor_frame_a1.a[1]","sensor_world1.v[1]","sensor_world1.z[2]","sensor_world2.r[1]","sensor_world1.a[3]","sensor_world1.w[3]","sensor_world2.angles[1]","sensor_world2.angles[2]","sensor_world2.angles[3]","sensor_world1.v[2]","sensor_frame_a1.angles[3]","sensor_frame_a2.v[3]","sensor_frame_a2.angles[1]","sensor_world1.z[3]","sensor_frame_a2.a[1]","sensor_frame_a1.v[2]","sensor_world2.a[3]","sensor_frame_a1.w[3]","sensor_frame_a1.angles[2]","sensor_frame_a2.r[1]","sensor_frame_a2.z[3]","sensor_frame_a2.v[1]","sensor_frame_a1.a[2]","sensor_frame_a2.w[2]","sensor_frame_a2.a[2]","sensor_world2.v[1]","sensor_frame_a2.angles[2]","sensor_world2.a[2]","sensor_frame_a1.w[1]","sensor_world1.r[3]","sensor_frame_a1.z[1]","sensor_world1.z[1]","sensor_world2.v[2]","sensor_frame_a1.a[3]","sensor_world2.w[2]","sensor_frame_a2.angles[3]","sensor_world1.v[3]","sensor_frame_a1.r[2]","sensor_frame_a1.w[2]","sensor_world1.r[2]","sensor_frame_a2.w[3]","sensor_world2.v[3]","sensor_world1.angles[3]","sensor_frame_a2.z[2]","sensor_world2.r[2]","sensor_frame_a1.z[3]","sensor_world1.r[1]","sensor_frame_a2.a[3]","sensor_frame_a2.w[1]","sensor_frame_a1.angles[1]","sensor_frame_a2.v[2]","sensor_world1.w[2]","sensor_world2.z[1]","sensor_frame_a2.r[3]","sensor_frame_a1.r[1]","sensor_world2.w[3]","sensor_world1.a[2]","sensor_world2.a[1]","sensor_frame_a2.z[1]","sensor_frame_a2.r[2]","sensor_world1.w[1]","sensor_world2.z[2]","sensor_world2.r[3]","sensor_frame_a1.r[3]","sensor_world2.w[1]","sensor_frame_a1.z[2]","sensor_world2.z[3]","sensor_frame_a1.v[1]","sensor_world1.angles[1]","sensor_world1.a[1]","sensor_frame_a1.v[3]","sensor_world1.angles[2]"
4.2259998,-3.5255997,2.9007676,1.3336103,1.137282,-1.6940057,3.4058249,-1.0185978,1.3902875,-0.54490995,3.8820674,-0.54490995,3.3906884,-1.0185978,-8.497097,-3.5255997,0.92136616,-1.6940057,0.3207415,1.3902875,1,-2.8367403,-3.3906884,-0.2203006,-3.3906884,-0.2203006,2.9007676,1.3902875,0.37524131,-0.60062468,0.094174393,-1.6674429,-2.2773714,3.8820674,-20.316853,0.59350371,-0.54490995,-0.59795535,0,-3.3906884,-0.83529687,0.3207415,-0.59795535,-0.54490995,8.2666883,-0.83529687,-2.8367403,1.137282,-20.316853,-0.60062468,-1.0185978,0.92136616,0.59350371,-2.2773714,1,1,3.4058249,0.37524131,-20.548538,-1.6674429,0,-0.092213623,1.3336103,0.094174393,1,-0.092213623,8.2666883,-8.497097,-3.3906884,-1.0185978,-20.548538,3.3906884,1.3902875
4.2270002,-3.4477012,2.8802419,1.3070555,1.1401725,-1.6752006,3.3973191,-1.0310611,1.3876889,-0.53233284,3.8823719,-0.53233284,3.3824122,-1.0310611,-8.5143747,-3.4477012,0.92018878,-1.6752006,0.31790617,1.3876889,1,-2.8339059,-3.3824122,-0.22353755,-3.3824122,-0.22353755,2.8802419,1.3876889,0.2338839,-0.60228264,0.093575597,-1.6484898,-2.2794385,3.8823719,-20.280472,0.59482402,-0.53233284,-0.59963995,0,-3.3824122,-0.83141464,0.31790617,-0.59963995,-0.53233284,8.2855453,-0.83141464,-2.8339059,1.1401725,-20.280472,-0.60228264,-1.0310611,0.92018878,0.59482402,-2.2794385,1,1,3.3973191,0.2338839,-20.503004,-1.6484898,0,-0.094492048,1.3070555,0.093575597,1,-0.094492048,8.2855453,-8.5143747,-3.3824122,-1.0310611,-20.503004,3.3824122,1.3876889
4.2280002,-3.369946,2.859762,1.2806166,1.1430424,-1.6564677,3.3887961,-1.0431584,1.3850706,-0.52012402,3.8825355,-0.52012402,3.3741174,-1.0431584,-8.5315084,-3.369946,0.91899544,-1.6564677,0.31507376,1.3850706,1,-2.8309207,-3.3741174,-0.22669742,-3.3741174,-0.22669742,2.859762,1.3850706,0.093183897,-0.60392171,0.092975125,-1.6296164,-2.2812517,3.8825355,-20.243942,0.59611785,-0.52012402,-0.60130578,0,-3.3741174,-0.82753217,0.31507376,-0.60130578,-0.52012402,8.3042736,-0.82753217,-2.8309207,1.1430424,-20.243942,-0.60392171,-1.0431584,0.91899544,0.59611785,-2.2812517,1,1,3.3887961,0.093183897,-20.456602,-1.6296164,0,-0.096772417,1.2806166,0.092975125,1,-0.096772417,8.3042736,-8.5315084,-3.3741174,-1.0431584,-20.456602,3.3741174,1.3850706
4.2290001,-3.2923355,2.839329,1.2542965,1.145892,-1.637808,3.3802562,-1.0549033,1.3824338,-0.50827038,3.8825586,-0.50827038,3.3658037,-1.0549033,-8.5485001,-3.2923355,0.9177863,-1.637808,0.31224439,1.3824338,1,-2.8277857,-3.3658037,-0.22978023,-3.3658037,-0.22978023,2.839329,1.3824338,-0.046853524,-0.60554188,0.092372991,-1.6108236,-2.2828138,3.8825586,-20.207268,0.59738535,-0.50827038,-0.6029529,0,-3.3658037,-0.82364959,0.31224439,-0.6029529,-0.50827038,8.3228731,-0.82364959,-2.8277857,1.145892,-20.207268,-0.60554188,-1.0549033,0.9177863,0.59738535,-2.2828138,1,1,3.3802562,-0.046853524,-20.409344,-1.6108236,0,-0.099054471,1.2542965,0.092372991,1,-0.099054471,8.3228731,-8.5485001,-3.3658037,-1.0549033,-20.409344,3.3658037,1.3824338
4.23,-3.2148714,2.8189435,1.2280977,1.1487212,-1.6192225,3.3716993,-1.0663083,1.3797797,-0.49675912,3.882442,-0.49675912,3.3574717,-1.0663083,-8.5653505,-3.2148714,0.9165616,-1.6192225,0.30941823,1.3797797,1,-2.8245022,-3.3574717,-0.23278598,-3.3574717,-0.23278598,2.8189435,1.3797797,-0.18622331,-0.6071434,0.091769226,-1.5921125,-2.2841272,3.882442,-20.170446,0.59862649,-0.49675912,-0.60458142,0,-3.3574717,-0.81976712,0.30941823,-0.60458142,-0.49675912,8.3413458,-0.81976712,-2.8245022,1.1487212,-20.170446,-0.6071434,-1.0663083,0.9165616,0.59862649,-2.2841272,1,1,3.3716993,-0.18622331,-20.361237,-1.5921125,0,-0.10133796,1.2280977,0.091769226,1,-0.10133796,8.3413458,-8.5653505,-3.3574717,-1.0663083,-20.361237,3.3574717,1.3797797
4.2309999,-3.1375558,2.7986069,1.2020224,1.1515299,-1.6007124,3.3631256,-1.0773859,1.3771095,-0.48557779,3.8821864,-0.48557779,3.3491211,-1.0773859,-8.5820599,-3.1375558,0.91532159,-1.6007124,0.30659544,1.3771095,1,-2.8210711,-3.3491211,-0.23571473,-3.3491211,-0.23571473,2.7986069,1.3771095,-0.32492054,-0.60872614,0.091163836,-1.5734841,-2.2851946,3.8821864,-20.133484,0.59984154,-0.48557779,-0.6061914,1.3877788e-17,-3.3491211,-0.81588477,0.30659544,-0.6061914,-0.48557779,8.3596907,-0.81588477,-2.8210711,1.1515299,-20.133484,-0.60872614,-1.0773859,0.91532159,0.59984154,-2.2851946,1,1,3.3631256,-0.32492054,-20.31229,-1.5734841,1.3877788e-17,-0.10362265,1.2020224,0.091163836,1,-0.10362265,8.3596907,-8.5820599,-3.3491211,-1.0773859,-20.31229,3.3491211,1.3771095
4.2319999,-3.06039,2.7783194,1.1760734,1.1543185,-1.5822786,3.3545351,-1.088148,1.3744242,-0.47471449,3.8817923,-0.47471449,3.3407524,-1.088148,-8.598629,-3.06039,0.91406655,-1.5822786,0.30377614,1.3744242,1,-2.8174939,-3.3407524,-0.23856652,-3.3407524,-0.23856652,2.7783194,1.3744242,-0.46294039,-0.61029035,0.090556853,-1.5549392,-2.2860186,3.8817923,-20.09638,0.60103059,-0.47471449,-0.60778284,-1.3877788e-17,-3.3407524,-0.81200278,0.30377614,-0.60778284,-0.47471449,8.3779078,-0.81200278,-2.8174939,1.1543185,-20.09638,-0.61029035,-1.088148,0.91406655,0.60103059,-2.2860186,1,1,3.3545351,-0.46294039,-20.262514,-1.5549392,-1.3877788e-17,-0.10590827,1.1760734,0.090556853,1,-0.10590827,8.3779078,-8.598629,-3.3407524,-1.088148,-20.262514,3.3407524,1.3744242
4.2329998,-2.9833755,2.7580822,1.1502531,1.1570866,-1.5639222,3.3459284,-1.0986062,1.3717251,-0.46415764,3.8812606,-0.46415764,3.3323655,-1.0986062,-8.6150599,-2.9833755,0.91279662,-1.5639222,0.30096051,1.3717251,1,-2.8137712,-3.3323655,-0.24134135,-3.3323655,-0.24134135,2.7580822,1.3717251,-0.60027814,-0.61183608,0.089948282,-1.5364789,-2.2866018,3.8812606,-20.059141,0.60219377,-0.46415764,-0.60935599,-1.3877788e-17,-3.3323655,-0.80812126,0.30096051,-0.60935599,-0.46415764,8.3959999,-0.80812126,-2.8137712,1.1570866,-20.059141,-0.61183608,-1.0986062,0.91279662,0.60219377,-2.2866018,1,1,3.3459284,-0.60027814,-20.21192,-1.5364789,-1.3877788e-17,-0.1081946,1.1502531,0.089948282,1,-0.1081946,8.3959999,-8.6150599,-3.3323655,-1.0986062,-20.21192,3.3323655,1.3717251
4.2340002,-2.9065144,2.7378957,1.1245637,1.1598346,-1.5456439,3.3373051,-1.1087717,1.3690128,-0.45389611,3.8805921,-0.45389611,3.3239605,-1.1087717,-8.6313515,-2.9065144,0.91151202,-1.5456439,0.29814866,1.3690128,1,-2.8099046,-3.3239605,-0.24403933,-3.3239605,-0.24403933,2.7378957,1.3690128,-0.73692924,-0.61336339,0.089338146,-1.518104,-2.286947,3.8805921,-20.021765,0.60333115,-0.45389611,-0.61091077,2.7755576e-17,-3.3239605,-0.80424029,0.29814866,-0.61091077,-0.45389611,8.4139643,-0.80424029,-2.8099046,1.1598346,-20.021765,-0.61336339,-1.1087717,0.91151202,0.60333115,-2.286947,1,1,3.3373051,-0.73692924,-20.160517,-1.518104,2.7755576e-17,-0.1104814,1.1245637,0.089338146,1,-0.1104814,8.4139643,-8.6313515,-3.3239605,-1.1087717,-20.160517,3.3239605,1.3690128
4.2350001,-2.8298082,2.7177613,1.0990075,1.1625624,-1.527445,3.3286657,-1.1186551,1.3662884,-0.44391918,3.8797872,-0.44391918,3.3155375,-1.1186551,-8.6475067,-2.8298082,0.91021305,-1.527445,0.29534075,1.3662884,1,-2.8058951,-3.3155375,-0.24666047,-3.3155375,-0.24666047,2.7177613,1.3662884,-0.87288922,-0.61487234,0.088726468,-1.4998156,-2.2870567,3.8797872,-19.984259,0.60444295,-0.44391918,-0.61244732,-1.3877788e-17,-3.3155375,-0.80036008,0.29534075,-0.61244732,-0.44391918,8.4318037,-0.80036008,-2.8058951,1.1625624,-19.984259,-0.61487234,-1.1186551,0.91021305,0.60444295,-2.2870567,1,1,3.3286657,-0.87288922,-20.108313,-1.4998156,-1.3877788e-17,-0.11276842,1.0990075,0.088726468,1,-0.11276842,8.4318037,-8.6475067,-3.3155375,-1.1186551,-20.108313,3.3155375,1.3662884
4.2360001,-2.7532582,2.6976795,1.0735869,1.1652701,-1.5093262,3.3200102,-1.1282668,1.3635529,-0.43421653,3.8788466,-0.43421653,3.307097,-1.1282668,-8.6635246,-2.7532582,0.90889996,-1.5093262,0.29253691,1.3635529,1,-2.8017437,-3.307097,-0.24920484,-3.307097,-0.24920484,2.6976795,1.3635529,-1.0081538,-0.61636305,0.088113263,-1.4816145,-2.2869337,3.8788466,-19.946621,0.60552925,-0.43421653,-0.61396569,0,-3.307097,-0.79648077,0.29253691,-0.61396569,-0.43421653,8.4495182,-0.79648077,-2.8017437,1.1652701,-19.946621,-0.61636305,-1.1282668,0.90889996,0.60552925,-2.2869337,1,1,3.3200102,-1.0081538,-20.055317,-1.4816145,0,-0.11505543,1.0735869,0.088113263,1,-0.11505543,8.4495182,-8.6635246,-3.307097,-1.1282668,-20.055317,3.307097,1.3635529
4.237,-2.6768663,2.6776509,1.0483041,1.1679578,-1.4912884,3.3113387,-1.1376166,1.3608069,-0.42477822,3.8777711,-0.42477822,3.2986386,-1.1376166,-8.6794062,-2.6768663,0.90757293,-1.4912884,0.28973731,1.3608069,1,-2.7974517,-3.2986386,-0.25167254,-3.2986386,-0.25167254,2.6776509,1.3608069,-1.1427187,-0.61783558,0.087498546,-1.4635015,-2.2865806,3.8777711,-19.908855,0.60659015,-0.42477822,-0.615466,-2.7755576e-17,-3.2986386,-0.79260248,0.28973731,-0.615466,-0.42477822,8.4671078,-0.79260248,-2.7974517,1.1679578,-19.908855,-0.61783558,-1.1376166,0.90757293,0.60659015,-2.2865806,1,1,3.3113387,-1.1427187,-20.001543,-1.4635015,-2.7755576e-17,-0.11734221,1.0483041,0.087498546,1,-0.11734221,8.4671078,-8.6794062,-3.2986386,-1.1376166,-20.001543,3.2986386,1.3608069
4.2379999,-2.6006339,2.6576767,1.0231611,1.1706254,-1.4733328,3.3026514,-1.1467143,1.3580514,-0.41559473,3.8765614,-0.41559473,3.2901628,-1.1467143,-8.6951532,-2.6006339,0.90623218,-1.4733328,0.28694206,1.3580514,1,-2.7930202,-3.2901628,-0.25406364,-3.2901628,-0.25406364,2.6576767,1.3580514,-1.2765797,-0.61929011,0.08688233,-1.4454776,-2.286,3.8765614,-19.870964,0.6076259,-0.41559473,-0.61694831,0,-3.2901628,-0.78872526,0.28694206,-0.61694831,-0.41559473,8.4845724,-0.78872526,-2.7930202,1.1706254,-19.870964,-0.61929011,-1.1467143,0.90623218,0.6076259,-2.286,1,1,3.3026514,-1.2765797,-19.946997,-1.4454776,0,-0.11962852,1.0231611,0.08688233,1,-0.11962852,8.4845724,-8.6951532,-3.2901628,-1.1467143,-19.946997,3.2901628,1.3580514
4.2389998,-2.5245626,2.6377571,0.99816006,1.1732731,-1.45546,3.2939484,-1.1555688,1.3552871,-0.40665686,3.8752182,-0.40665686,3.2816694,-1.1555688,-8.7107658,-2.5245626,0.9048779,-1.45546,0.28415132,1.3552871,1,-2.7884507,-3.2816694,-0.2563782,-3.2816694,-0.2563782,2.6377571,1.3552871,-1.4097329,-0.62072659,0.086264648,-1.4275435,-2.2851949,3.8752182,-19.832951,0.60863656,-0.40665686,-0.61841273,0,-3.2816694,-0.78484935,0.28415132,-0.61841273,-0.40665686,8.501914,-0.78484935,-2.7884507,1.1732731,-19.832951,-0.62072659,-1.1555688,0.9048779,0.60863656,-2.2851949,1,1,3.2939484,-1.4097329,-19.891689,-1.4275435,0,-0.12191414,0.99816006,0.086264648,1,-0.12191414,8.501914,-8.7107658,-3.2816694,-1.1555688,-19.891689,3.2816694,1.3552871
4.2399998,-2.4486542,2.6178935,0.9733032,1.1759009,-1.4376709,3.2852299,-1.1641891,1.3525146,-0.39795581,3.8737421,-0.39795581,3.2731588,-1.1641891,-8.7262449,-2.4486542,0.90351045,-1.4376709,0.28136519,1.3525146,1,-2.7837439,-3.2731588,-0.25861636,-3.2731588,-0.25861636,2.6178935,1.3525146,-1.5421745,-0.62214524,0.085645512,-1.4097003,-2.2841678,3.8737421,-19.794815,0.6096223,-0.39795581,-0.61985928,-1.3877788e-17,-3.2731588,-0.78097486,0.28136519,-0.61985928,-0.39795581,8.5191317,-0.78097486,-2.7837439,1.1759009,-19.794815,-0.62214524,-1.1641891,0.90351045,0.6096223,-2.2841678,1,1,3.2852299,-1.5421745,-19.835632,-1.4097003,-1.3877788e-17,-0.12419884,0.9733032,0.085645512,1,-0.12419884,8.5191317,-8.7262449,-3.2731588,-1.1641891,-19.835632,3.2731588,1.3525146
4.2410002,-2.37291,2.5980861,0.94859248,1.178509,-1.4199667,3.2764959,-1.1725836,1.3497348,-0.38948309,3.872134,-0.38948309,3.2646313,-1.1725836,-8.7415905,-2.37291,0.90212995,-1.4199667,0.27858385,1.3497348,1,-2.7789011,-3.2646313,-0.26077819,-3.2646313,-0.26077819,2.5980861,1.3497348,-1.6739005,-0.62354606,0.085024938,-1.3919486,-2.2829216,3.872134,-19.756563,0.61058325,-0.38948309,-0.62128806,0,-3.2646313,-0.77710193,0.27858385,-0.62128806,-0.38948309,8.5362263,-0.77710193,-2.7789011,1.178509,-19.756563,-0.62354606,-1.1725836,0.90212995,0.61058325,-2.2829216,1,1,3.2764959,-1.6739005,-19.778833,-1.3919486,0,-0.1264824,0.94859248,0.085024938,1,-0.1264824,8.5362263,-8.7415905,-3.2646313,-1.1725836,-19.778833,3.2646313,1.3497348
4.2420001,-2.2973316,2.578336,0.92402983,1.1810971,-1.4023478,3.2677467,-1.1807603,1.3469481,-0.38123059,3.8703945,-0.38123059,3.2560866,-1.1807603,-8.7568045,-2.2973316,0.90073663,-1.4023478,0.27580744,1.3469481,1,-2.7739236,-3.2560866,-0.26286379,-3.2560866,-0.26286379,2.578336,1.3469481,-1.8049074,-0.62492919,0.084402941,-1.3742893,-2.2814589,3.8703945,-19.718193,0.61151952,-0.38123059,-0.62269926,0,-3.2560866,-0.77323067,0.27580744,-0.62269926,-0.38123059,8.5531979,-0.77323067,-2.7739236,1.1810971,-19.718193,-0.62492919,-1.1807603,0.90073663,0.61151952,-2.2814589,1,1,3.2677467,-1.8049074,-19.7213,-1.3742893,0,-0.12876461,0.92402983,0.084402941,1,-0.12876461,8.5531979,-8.7568045,-3.2560866,-1.1807603,-19.7213,3.2560866,1.3469481
4.243,-2.2219203,2.5586438,0.89961708,1.1836656,-1.3848152,3.2589824,-1.1887273,1.3441553,-0.37319052,3.8685246,-0.37319052,3.247525,-1.1887273,-8.7718878,-2.2219203,0.89933074,-1.3848152,0.27303606,1.3441553,1,-2.7688124,-3.247525,-0.26487327,-3.247525,-0.26487327,2.5586438,1.3441553,-1.9351918,-0.62629467,0.083779551,-1.356723,-2.2797823,3.8685246,-19.67971,0.61243135,-0.37319052,-0.62409282,0,-3.247525,-0.7693612,0.27303606,-0.62409282,-0.37319052,8.5700474,-0.7693612,-2.7688124,1.1836656,-19.67971,-0.62629467,-1.1887273,0.89933074,0.61243135,-2.2797823,1,1,3.2589824,-1.9351918,-19.663048,-1.356723,0,-0.13104525,0.89961708,0.083779551,1,-0.13104525,8.5700474,-8.7718878,-3.247525,-1.1887273,-19.663048,3.247525,1.3441553
4.244,-2.1466777,2.5390103,0.87535626,1.1862144,-1.3673699,3.2502031,-1.1964917,1.341357,-0.36535534,3.8665245,-0.36535534,3.2389464,-1.1964917,-8.7868395,-2.1466777,0.89791256,-1.3673699,0.27026987,1.341357,1,-2.7635686,-3.2389464,-0.26680675,-3.2389464,-0.26680675,2.5390103,1.341357,-2.06475,-0.62764269,0.083154768,-1.3392506,-2.277895,3.8665245,-19.641117,0.61331886,-0.36535534,-0.62546891,0,-3.2389464,-0.76549363,0.27026987,-0.62546891,-0.36535534,8.5867748,-0.76549363,-2.7635686,1.1862144,-19.641117,-0.62764269,-1.1964917,0.89791256,0.61331886,-2.277895,1,1,3.2502031,-2.06475,-19.604082,-1.3392506,0,-0.13332412,0.87535626,0.083154768,1,-0.13332412,8.5867748,-8.7868395,-3.2389464,-1.1964917,-19.604082,3.2389464,1.341357
4.2449999,-2.0716057,2.5194359,0.85124904,1.1887437,-1.3500123,3.2414088,-1.204061,1.3385537,-0.35771793,3.8643951,-0.35771793,3.2303514,-1.204061,-8.8016624,-2.0716057,0.89648223,-1.3500123,0.26750898,1.3385537,1,-2.7581935,-3.2303514,-0.26866436,-3.2303514,-0.26866436,2.5194359,1.3385537,-2.193579,-0.62897325,0.082528621,-1.3218727,-2.2757993,3.8643951,-19.602415,0.61418211,-0.35771793,-0.6268276,2.7755576e-17,-3.2303514,-0.76162821,0.26750898,-0.6268276,-0.35771793,8.6033812,-0.76162821,-2.7581935,1.1887437,-19.602415,-0.62897325,-1.204061,0.89648223,0.61418211,-2.2757993,1,1,3.2414088,-2.193579,-19.544413,-1.3218727,2.7755576e-17,-0.13560097,0.85124904,0.082528621,1,-0.13560097,8.6033812,-8.8016624,-3.2303514,-1.204061,-19.544413,3.2303514,1.3385537
4.2459998,-1.9967049,2.4999216,0.82729733,1.1912533,-1.3327435,3.2325997,-1.211442,1.3357459,-0.35027137,3.8621376,-0.35027137,3.2217398,-1.211442,-8.8163567,-1.9967049,0.89504004,-1.3327435,0.26475355,1.3357459,1,-2.7526884,-3.2217398,-0.27044624,-3.2217398,-0.27044624,2.4999216,1.3357459,-2.3216753,-0.63028646,0.081901118,-1.3045902,-2.2734983,3.8621376,-19.563606,0.61502141,-0.35027137,-0.628169,0,-3.2217398,-0.75776494,0.26475355,-0.628169,-0.35027137,8.6198673,-0.75776494,-2.7526884,1.1912533,-19.563606,-0.63028646,-1.211442,0.89504004,0.61502141,-2.2734983,1,1,3.2325997,-2.3216753,-19.484051,-1.3045902,0,-0.13787565,0.82729733,0.081901118,1,-0.13787565,8.6198673,-8.8163567,-3.2217398,-1.211442,-19.484051,3.2217398,1.3357459
4.2470002,-1.9219775,2.480468,0.80350274,1.1937436,-1.3155642,3.2237761,-1.2186413,1.3329341,-0.34300902,3.8597522,-0.34300902,3.2131116,-1.2186413,-8.8309221,-1.9219775,0.8935861,-1.3155642,0.26200366,1.3329341,1,-2.7470543,-3.2131116,-0.27215254,-3.2131116,-0.27215254,2.480468,1.3329341,-2.4490359,-0.63158244,0.081272289,-1.2874038,-2.2709944,3.8597522,-19.524693,0.6158368,-0.34300902,-0.62949312,1.3877788e-17,-3.2131116,-0.75390393,0.26200366,-0.62949312,-0.34300902,8.6362324,-0.75390393,-2.7470543,1.1937436,-19.524693,-0.63158244,-1.2186413,0.8935861,0.6158368,-2.2709944,1,1,3.2237761,-2.4490359,-19.423006,-1.2874038,1.3877788e-17,-0.14014791,0.80350274,0.081272289,1,-0.14014791,8.6362324,-8.8309221,-3.2131116,-1.2186413,-19.423006,3.2131116,1.3329341
4.2480001,-1.8474245,2.4610758,0.77986699,1.1962143,-1.298475,3.2149379,-1.2256652,1.330119,-0.33592457,3.8572397,-0.33592457,3.2044673,-1.2256652,-8.8453608,-1.8474245,0.89212078,-1.298475,0.25925949,1.330119,1,-2.7412922,-3.2044673,-0.27378336,-3.2044673,-0.27378336,2.4610758,1.330119,-2.5756578,-0.63286132,0.080642141,-1.2703141,-2.2682908,3.8572397,-19.485678,0.61662847,-0.33592457,-0.63080019,-1.3877788e-17,-3.2044673,-0.75004548,0.25925949,-0.63080019,-0.33592457,8.6524773,-0.75004548,-2.7412922,1.1962143,-19.485678,-0.63286132,-1.2256652,0.89212078,0.61662847,-2.2682908,1,1,3.2149379,-2.5756578,-19.361288,-1.2703141,-1.3877788e-17,-0.14241756,0.77986699,0.080642141,1,-0.14241756,8.6524773,-8.8453608,-3.2044673,-1.2256652,-19.361288,3.2044673,1.330119
4.2490001,-1.7730476,2.4417458,0.7563917,1.1986657,-1.2814769,3.2060854,-1.2325199,1.3273008,-0.32901192,3.8546011,-0.32901192,3.1958067,-1.2325199,-8.8596725,-1.7730476,0.89064425,-1.2814769,0.25652114,1.3273008,1,-2.7354035,-3.1958067,-0.27533886,-3.1958067,-0.27533886,2.4417458,1.3273008,-2.7015386,-0.63412315,0.080010697,-1.2533218,-2.2653899,3.8546011,-19.446562,0.61739659,-0.32901192,-0.63209015,-1.3877788e-17,-3.1958067,-0.74618953,0.25652114,-0.63209015,-0.32901192,8.6686029,-0.74618953,-2.7354035,1.1986657,-19.446562,-0.63412315,-1.2325199,0.89064425,0.61739659,-2.2653899,1,1,3.2060854,-2.7015386,-19.298906,-1.2533218,-1.3877788e-17,-0.14468442,0.7563917,0.080010697,1,-0.14468442,8.6686029,-8.8596725,-3.1958067,-1.2325199,-19.298906,3.1958067,1.3273008
4.25,-1.6988479,2.4224782,0.73307848,1.2010978,-1.2645702,3.1972187,-1.2392111,1.3244802,-0.32226521,3.8518369,-0.32226521,3.1871302,-1.2392111,-8.8738585,-1.6988479,0.88915676,-1.2645702,0.25378874,1.3244802,1,-2.7293894,-3.1871302,-0.2768192,-3.1871302,-0.2768192,2.4224782,1.3244802,-2.8266747,-0.63536799,0.079377972,-1.2364274,-2.2622948,3.8518369,-19.407349,0.61814135,-0.32226521,-0.63336319,0,-3.1871302,-0.74233627,0.25378874,-0.63336319,-0.32226521,8.6846085,-0.74233627,-2.7293894,1.2010978,-19.407349,-0.63536799,-1.2392111,0.88915676,0.61814135,-2.2622948,1,1,3.1972187,-2.8266747,-19.23587,-1.2364274,0,-0.14694828,0.73307848,0.079377972,1,-0.14694828,8.6846085,-8.8738585,-3.1871302,-1.2392111,-19.23587,3.1871302,1.3244802
4.2509999,-1.6248269,2.4032743,0.70992881,1.2035106,-1.247756,3.1883378,-1.2457445,1.3216573,-0.31567883,3.848948,-0.31567883,3.1784377,-1.2457445,-8.8879194,-1.6248269,0.88765842,-1.247756,0.25106239,1.3216573,1,-2.7232509,-3.1784377,-0.27822456,-3.1784377,-0.27822456,2.4032743,1.3216573,-2.9510641,-0.63659602,0.078743979,-1.2196318,-2.2590079,3.848948,-19.368042,0.61886281,-0.31567883,-0.6346193,0,-3.1784377,-0.73848587,0.25106239,-0.6346193,-0.31567883,8.7004967,-0.73848587,-2.7232509,1.2035106,-19.368042,-0.63659602,-1.2457445,0.88765842,0.61886281,-2.2590079,1,1,3.1883378,-2.9510641,-19.17219,-1.2196318,0,-0.14920895,0.70992881,0.078743979,1,-0.14920895,8.7004967,-8.8879194,-3.1784377,-1.2457445,-19.17219,3.1784377,1.3216573
4.2519999,-1.5509861,2.3841341,0.68694425,1.2059044,-1.2310348,3.1794429,-1.2521254,1.3188328,-0.30924743,3.8459351,-0.30924743,3.1697292,-1.2521254,-8.9018564,-1.5509861,0.88614959,-1.2310348,0.24834228,1.3188328,1,-2.7169893,-3.1697292,-0.27955508,-3.1697292,-0.27955508,2.3841341,1.3188328,-3.0747042,-0.63780731,0.078108735,-1.2029355,-2.2555323,3.8459351,-19.328642,0.61956125,-0.30924743,-0.63585871,0,-3.1697292,-0.73463845,0.24834228,-0.63585871,-0.30924743,8.7162657,-0.73463845,-2.7169893,1.2059044,-19.328642,-0.63780731,-1.2521254,0.88614959,0.61956125,-2.2555323,1,1,3.1794429,-3.0747042,-19.107874,-1.2029355,0,-0.15146624,0.68694425,0.078108735,1,-0.15146624,8.7162657,-8.9018564,-3.1697292,-1.2521254,-19.107874,3.1697292,1.3188328
4.2529998,-1.4773265,2.3650587,0.66412622,1.208279,-1.2144072,3.1705341,-1.258359,1.3160069,-0.30296585,3.8427987,-0.30296585,3.161005,-1.258359,-8.9156704,-1.4773265,0.88463044,-1.2144072,0.24562846,1.3160069,1,-2.7106056,-3.161005,-0.28081095,-3.161005,-0.28081095,2.3650587,1.3160069,-3.1975923,-0.63900197,0.077472262,-1.186339,-2.2518706,3.8427987,-19.28915,0.62023681,-0.30296585,-0.63708144,0,-3.161005,-0.73079407,0.24562846,-0.63708144,-0.30296585,8.7319174,-0.73079407,-2.7106056,1.208279,-19.28915,-0.63900197,-1.258359,0.88463044,0.62023681,-2.2518706,1,1,3.1705341,-3.1975923,-19.042934,-1.186339,0,-0.15371996,0.66412622,0.077472262,1,-0.15371996,8.7319174,-8.9156704,-3.161005,-1.258359,-19.042934,3.161005,1.3160069
