"time","aims.i_0_r","aims.idq_rr[1]","aims.idq_rr[2]","aims.idq_sr[1]","aims.idq_sr[2]","loadInertia.phi","loadInertia.w"
0.0089,-4.30500950029982e-19,0.00013094270768808,-0.000426873441228611,-8.34782698437836e-05,0.000463953329264242,1.27515637523476e-14,4.93667578385767e-12
0.00895,-4.58474594558904e-19,0.000137832215390642,-0.000425105412739776,-9.0755414630223e-05,0.000462585009123186,1.29998996648041e-14,4.99667519312453e-12
0.009,-4.86601596338823e-19,0.000144692876882481,-0.000423229126156996,-9.80101465049821e-05,0.000461102653062913,1.32512380369783e-14,5.05681859338086e-12
0.00905,-5.14690451392108e-19,0.00015152299090474,-0.00042124507155627,-0.000105240671170702,0.000459506650761939,1.3505585747191e-14,5.11709917714577e-12
0.0091,-5.4463564274942e-19,0.000158320937090853,-0.000419153180746471,-0.000112445307150497,0.000457796822779405,1.37629540313886e-14,5.17751102965848e-12
0.00915,-5.74797818303224e-19,0.000165084979761456,-0.000416954397444501,-0.00011962219972481,0.000455974023769164,1.40233458856671e-14,5.23804668121538e-12
0.0092,-6.05019971425611e-19,0.000171813443886888,-0.000414649275618445,-0.000126769577138401,0.000454038711384277,1.42867673076121e-14,5.29869929516533e-12
0.00925,-6.35149028078706e-19,0.000178504663795415,-0.000412238392501251,-0.00013388567568444,0.000451991368002331,1.45532239810982e-14,5.35946202526298e-12
0.0093,-6.65020413895962e-19,0.000185156983073016,-0.000409722352829548,-0.000140968739377737,0.000449832505082105,1.48227212401104e-14,5.42032801065594e-12
0.00935,-6.94457763878893e-19,0.000191768754993035,-0.00040710178885142,-0.000148017020400013,0.000447562663200244,1.50952640665075e-14,5.48129037747172e-12
0.0094,-7.23272632093802e-19,0.000198338342945838,-0.000404377360334183,-0.000155028779545171,0.00044518241208794,1.53708570877835e-14,5.54234224040478e-12
0.00945,-7.51264201368509e-19,0.000204864120868458,-0.000401549754572158,-0.000162002286664568,0.000442692350667606,1.56495045748303e-14,5.60347670430348e-12
0.0095,-7.78218992989084e-19,0.000211344473674255,-0.000398619686394453,-0.000168935821112283,0.000440093107089559,1.59312104397001e-14,5.66468686575709e-12
0.00955,-8.03910576396573e-19,0.000217777797682558,-0.000395587898172733,-0.000175827672190386,0.000437385338768691,1.62159782333671e-14,5.7259658146828e-12
0.0096,-8.28099278883729e-19,0.000224162501048324,-0.000392455159829002,-0.000182676139594213,0.000434569732421151,1.65038111434902e-14,5.78730663591268e-12
0.00965,-8.50531895291743e-19,0.000230497004191789,-0.000389222268843373,-0.000189479533857632,0.000431647004101021,1.67947119921752e-14,5.84870241078069e-12
0.0097,-8.70941397706973e-19,0.000236779740228118,-0.000385890050261851,-0.000196236176798316,0.000428617899236996,1.7088683233737e-14,5.91014621870968e-12
0.00975,-8.94554689325464e-19,0.000243009118697709,-0.000382458790079224,-0.000202944390253091,0.000425482612300235,1.73857305959503e-14,5.97163165513254e-12
0.0098,-9.1769804660651e-19,0.000249183621902889,-0.000378929716017485,-0.000209602527124948,0.00042224230352897,1.76858535562201e-14,6.03315148373415e-12
0.00985,-9.40084532864169e-19,0.000255301723466269,-0.000375303733469902,-0.000216208945705056,0.000418897804240595,1.79890534674759e-14,6.09469878991026e-12
0.0099,-9.61705271938061e-19,0.000261361909471482,-0.000371581745280592,-0.000222762016726466,0.000415449944396457,1.82953314997494e-14,6.15626669096402e-12
0.00995,-9.82561296169558e-19,0.000267362680677559,-0.000367764679307829,-0.00022926012437885,0.000411899580862459,1.86046884607511e-14,6.2178483125831e-12
0.01,-1.00266412335523e-18,0.000273302552942805,-0.000363853488342611,-0.000235701666751921,0.000408247597354354,1.89171247942058e-14,6.27943679050801e-12
0.01005,-1.0220363337003e-18,0.000279180057648671,-0.000359849150027215,-0.000242085056278867,0.000404494904383041,1.92326405781885e-14,6.34102527220034e-12
0.0101,-1.04071214677209e-18,0.000284993742123628,-0.000355752666773756,-0.000248408720179772,0.000400642439199865,1.95512355234605e-14,6.40260691851109e-12
0.01015,-1.05873799845349e-18,0.000290742170067039,-0.000351565065682751,-0.000254671100905045,0.000396691165741912,1.98729089718055e-14,6.46417490534897e-12
0.0102,-1.07617311789638e-18,0.000296423921973035,-0.000347287398461674,-0.000260870656578846,0.000392642074577304,2.0197659894365e-14,6.52572242534866e-12
0.01025,-1.09309010447512e-18,0.000302037595554386,-0.000342920741343517,-0.000267005861442515,0.000388496182850501,2.05254868899748e-14,6.58724268953912e-12
0.0103,-1.10957550473995e-18,0.000307581806166376,-0.00033846619500535,-0.000273075206297992,0.000384254534227593,2.08563881835006e-14,6.64872892901188e-12
0.01035,-1.12573038937051e-18,0.000313055187230675,-0.000333924884486882,-0.000279077198951253,0.000379918198841601,2.11903616241742e-14,6.71017439658932e-12
0.0104,-1.1406347319084e-18,0.000318456239641425,-0.000329297450018818,-0.000285010243033522,0.000375487737876048,2.1527411026771e-14,6.77157258195179e-12
0.01045,-1.15499070428827e-18,0.000323783717344681,-0.000324585345324393,-0.000290872948629817,0.00037096456889609,2.18675299931707e-14,6.83291666890081e-12
0.0105,-1.16898649029207e-18,0.000329036316345715,-0.000319789787733627,-0.000296663881922976,0.00036634986181451,2.22107149903842e-14,6.89419997720476e-12
0.01055,-1.1827242877204e-18,0.000334212737426771,-0.00031491196809837,-0.000302381615805476,0.000361644759670345,2.25569627325081e-14,6.95541587621671e-12
0.0106,-1.19631869892603e-18,0.000339311700826501,-0.000309953098767246,-0.00030802474180358,0.000356850429110504,2.29062695803171e-14,7.01655776639296e-12
0.01065,-1.20989713515414e-18,0.000344331946638685,-0.000304914413419403,-0.000313591870500505,0.00035196806024588,2.32586315406574e-14,7.07761908099686e-12
0.0107,-1.22360022088252e-18,0.000349272235210944,-0.000299797166898267,-0.000319081631959586,0.000346998866507467,2.36140442658386e-14,7.13859328780273e-12
0.01075,-1.23758219816178e-18,0.00035413134754346,-0.000294602635045298,-0.000324492676147445,0.000341944084502475,2.39725030530265e-14,7.19947389079959e-12
0.0108,-1.25201133095558e-18,0.000358908085687688,-0.000289332114533741,-0.000329823673357157,0.000336804973870446,2.43340028436357e-14,7.26025443189515e-12
0.01085,-1.26707030948082e-18,0.000363601273145076,-0.000283986922702382,-0.000335073314631414,0.000331582817139362,2.46985382227222e-14,7.32092849261955e-12
0.0109,-1.28295665454791e-18,0.000368209755265781,-0.000278568397389299,-0.000340240312185693,0.000326278919581769,2.50661034183756e-14,7.38148969582926e-12
0.01095,-1.29988312190092e-18,0.000372732399647383,-0.000273077896765619,-0.000345323399831425,0.000320894609070883,2.54366923011121e-14,7.44193170741092e-12
0.011,-1.31807810655781e-18,0.000377168096533605,-0.000267516799169268,-0.000350321333399156,0.000315431235936711,2.58102983832668e-14,7.50224823798521e-12
0.01105,-1.33343697150568e-18,0.000381515515500388,-0.000261886068231127,-0.000355232674794832,0.00030988970289182,2.61869224170937e-14,7.56243283735136e-12
0.0111,-1.34831164053982e-18,0.000385773710457013,-0.000256187331131564,-0.000360056329186016,0.000304271630690824,2.65665535432819e-14,7.62247941035998e-12
0.01115,-1.36335445266048e-18,0.00038994166296969,-0.000250422063154216,-0.000364791139635994,0.000298578476647422,2.69491835414771e-14,7.6823818299088e-12
0.0112,-1.37858208586926e-18,0.000394018342257567,-0.000244591693822797,-0.000369435940437128,0.0002928116494069,2.73348049714922e-14,7.74213398932961e-12
0.01125,-1.39400663471602e-18,0.000398002740932987,-0.000238697669773166,-0.000373989588910069,0.000286972576948331,2.77234100707872e-14,7.80172983414736e-12
0.0113,-1.40963524616019e-18,0.000401893875357137,-0.000232741454510275,-0.000378450965788688,0.000281062706357653,2.81149907552045e-14,7.86116336374741e-12
0.01135,-1.42546975543202e-18,0.000405690785995706,-0.000226724528165107,-0.000382818975605015,0.000275083503600748,2.8509538619704e-14,7.92042863304281e-12
0.0114,-1.44150632189384e-18,0.000409392537774534,-0.000220648387251615,-0.000387092547074169,0.000269036453296518,2.89070449390988e-14,7.97951975414144e-12
0.01145,-1.45773506490136e-18,0.000412998220435266,-0.000214514544423668,-0.000391270633479296,0.000262923058489964,2.93075006687898e-14,8.03843089801331e-12
0.0115,-1.47413969966489e-18,0.000416506948891001,-0.000208324528231989,-0.000395352213056501,0.000256744840425268,2.97108964455014e-14,8.09715629615776e-12
0.01155,-1.49069717311065e-18,0.00041991786358195,-0.000202079882881096,-0.000399336289379786,0.000250503338318865,3.01172225880166e-14,8.15569024227066e-12
0.0116,-1.50737729974205e-18,0.000423230130831085,-0.000195782167986245,-0.000403221891745979,0.000244200109132527,3.05264690979121e-14,8.21402709391169e-12
0.01165,-1.52414239750091e-18,0.000426442943199792,-0.000189432958330369,-0.000407008075559674,0.000237836727346437,3.09386256602936e-14,8.27216127417154e-12
0.0117,-1.54119552449138e-18,0.000429555215102063,-0.000183033487781618,-0.000410693634422635,0.000231414393138265,3.13536879027415e-14,8.33008656611397e-12
0.01175,-1.55838262922765e-18,0.000432566315573692,-0.000176585504272285,-0.000414277793406232,0.000224934873310598,3.17716423551062e-14,8.38779781418316e-12
0.0118,-1.57560682420506e-18,0.000435475560354144,-0.000170090676056463,-0.000417759728592516,0.000218399847930162,3.21924768882198e-14,8.44528974630054e-12
0.01185,-1.59281366284241e-18,0.000438282229843743,-0.000163550612019886,-0.000421138584110799,0.000211810932718941,3.2616180353164e-14,8.50255701638058e-12
0.0119,-1.60994073179203e-18,0.000440985630804028,-0.000156966933067623,-0.000424413530556703,0.000205169757655448,3.30427413222227e-14,8.55959434836299e-12
0.01195,-1.62691733353005e-18,0.00044358509665612,-0.000150341271814136,-0.000427583765322907,0.000198477966674192,3.34721480907932e-14,8.61639653774702e-12
0.012,-1.64366416894672e-18,0.000446079987779094,-0.000143675272273331,-0.000430648512929891,0.000191737217365149,3.39043886792982e-14,8.67295845312576e-12
0.01205,-1.66009301993669e-18,0.00044846969180835,-0.000136970589548616,-0.000433607025356676,0.000184949180673233,3.43394508350971e-14,8.72927503772042e-12
0.0121,-1.67610643198928e-18,0.000450753623933985,-0.000130228889522953,-0.000436458582371576,0.00017811554059777,3.47773220343977e-14,8.78534131091463e-12
0.01215,-1.69159739677877e-18,0.000452931227199162,-0.000123451848548915,-0.000439202491862933,0.000171237993891966,3.52179894841679e-14,8.84115236978871e-12
0.0122,-1.7064490347547e-18,0.00045500197279848,-0.000116641153138738,-0.000441838090169869,0.000164318249762379,3.56614401240468e-14,8.89670339065402e-12
0.01225,-1.72053427773217e-18,0.000456965360376349,-0.000109798499654379,-0.000444364742413025,0.000157358029568391,3.61076606282571e-14,8.95198963058718e-12
0.0123,-1.73371555148209e-18,0.000458820918325358,-0.000102925593997567,-0.000446781842825308,0.000150359066521678,3.65566374075159e-14,9.00700642896439e-12
0.01235,-1.74764761059182e-18,0.000460567859641002,-9.60238798958636e-05,-0.000449088475709419,0.000143322801225634,3.70083609559454e-14,9.06174817709085e-12
0.0124,-1.76159971772531e-18,0.000462205880219474,-8.90951673754984e-05,-0.00045128420202096,0.000136251086046119,3.74628157865875e-14,9.11621071042946e-12
0.01245,-1.77504397045996e-18,0.000463734664665322,-8.21412428179988e-05,-0.000453368572487685,0.00012914574815221,3.79199866710887e-14,9.17038982871029e-12
0.0125,-1.78792765664571e-18,0.000465153834503035,-7.51638276085193e-05,-0.000455341076620201,0.00012200854322058,3.8379859298663e-14,9.22428114142006e-12
0.01255,-1.80019640797107e-18,0.000466463039503442,-6.81646495513325e-05,-0.000457201232730759,0.000114841235517025,3.88424191297267e-14,9.27788034204375e-12
0.0126,-1.81179424425837e-18,0.000467661957912987,-6.11454425054405e-05,-0.000458948588195917,0.000107645597534922,3.93076513986814e-14,9.3311832093918e-12
0.01265,-1.8226636177591e-18,0.000468750296683008,-5.41079460201877e-05,-0.000460582719719205,0.000100423409633686,3.97755411166969e-14,9.38418560892751e-12
0.0127,-1.83274545744918e-18,0.000469727791699012,-4.70539049708721e-05,-0.000462103233593796,9.31764596772309e-05,4.02460730744951e-14,9.43688349409424e-12
0.01275,-1.84197921332429e-18,0.000470594208009953,-3.99850691943587e-05,-0.000463509765965172,8.5906542672424e-05,4.07192318451323e-14,9.48927290764276e-12
0.0128,-1.85030290069514e-18,0.000471349340057509,-3.29031931246899e-05,-0.000464801983093789,7.86154604075453e-05,4.1195001786783e-14,9.54134998295853e-12
0.01285,-1.8576531444828e-18,0.000471993011905359,-2.58100354286989e-05,-0.00046597958161775,7.13050210907454e-05,4.16733670455229e-14,9.593110945389e-12
0.0129,-1.86396522351394e-18,0.000472525077468456,-1.87073586416215e-05,-0.000467042288815466,6.39770389885029e-05,4.21543115581119e-14,9.6445521135709e-12
0.01295,-1.8691731148162e-18,0.000472945420742312,-1.15969288027078e-05,-0.000467989862868326,5.66333340640825e-05,4.26378190547773e-14,9.69566990075754e-12
0.013,-1.87436163826019e-18,0.000473253589925152,-4.48033205049943e-06,-0.000468821725066986,4.92755180639699e-05,4.31238763123736e-14,9.74645969272393e-12
0.01305,-1.87920975990374e-18,0.000473449610112059,2.64061953846825e-06,-0.000469537776864707,4.19054680709532e-05,4.36124659439304e-14,9.79691834219242e-12
0.0131,-1.88334317112945e-18,0.000473533553724341,9.7641031984878e-06,-0.000470137968051726,3.45250754382457e-05,4.41035702172909e-14,9.84704285129259e-12
0.01315,-1.88677976697043e-18,0.000473505399191613,1.68883566075516e-05,-0.000470622154717094,2.7136162862793e-05,4.45971723145797e-14,9.89682993854228e-12
0.0132,-1.88954349298602e-18,0.000473365153904431,2.40116168944929e-05,-0.000470990222888112,1.97405556088499e-05,4.50932552454231e-14,9.946276416759e-12
0.01325,-1.89166463707694e-18,0.000473112854364917,3.11321210426987e-05,-0.00047124208871393,1.23400811005579e-05,4.55918018504303e-14,9.99537919414595e-12
0.0133,-1.89318012130041e-18,0.00047274856633738,3.82481062938212e-05,-0.00047137769864914,4.93656851452438e-06,4.60927948046744e-14,1.00441352753779e-11
0.01335,-1.8941337936853e-18,0.000472272384998934,4.53578105514923e-05,-0.000471397029637365,-2.46815162760174e-06,4.65962166211745e-14,1.00925417626871e-11
0.0134,-1.8945767200473e-18,0.000471684435090125,5.24594727850353e-05,-0.000471300089294853,-9.87224786655057e-06,4.71020496543772e-14,1.01405958569494e-11
0.01345,-1.89456747580404e-18,0.000470984871065547,5.95513334331775e-05,-0.000471086916094074,-1.72738882128539e-05,4.76102761036375e-14,1.01882948587698e-11
0.0135,-1.89417243779023e-18,0.000470173877244469,6.66316348077632e-05,-0.00047075757954731,-2.46712405542672e-05,4.81208780167008e-14,1.0235636169569e-11
0.01355,-1.89346607607284e-18,0.000469251667961452,7.36986214974666e-05,-0.00047031218039025,-3.20624730631923e-05,4.86338372931842e-14,1.02826172926685e-11
0.0136,-1.89253124576621e-18,0.000468218487716973,8.07505407715031e-05,-0.000469750850765581,-3.94457546040983e-05,4.9149135688058e-14,1.03292358343775e-11
0.01365,-1.89036542686424e-18,0.000467074242177365,8.77857391581321e-05,-0.000469073378965902,-4.68193799651949e-05,4.96667574922506e-14,1.03754883655058e-11
0.0137,-1.8871877461242e-18,0.000465819276653151,9.48024600707318e-05,-0.000468280001207041,-5.41815070828838e-05,5.01866838916074e-14,1.04213728251563e-11
0.01375,-1.88347982864565e-18,0.000464454052519144,0.00010179892855299,-0.000467371072565049,-6.15302669151023e-05,5.07088953181037e-14,1.04668875224515e-11
0.0138,-1.8792707521409e-18,0.000462978905998713,0.000108773414565769,-0.000466346821680765,-6.88638454641283e-05,5.12333732037428e-14,1.05120303925182e-11
0.01385,-1.87459216798695e-18,0.00046139420178108,0.00011572419340816,-0.000465207507025024,-7.61804322909304e-05,5.1760098871079e-14,1.05567994713275e-11
0.0139,-1.8694783402746e-18,0.000459700333086657,0.000122649546143417,-0.000463953416995514,-8.34782209514301e-05,5.2289053537318e-14,1.06011928965168e-11
0.01395,-1.86396618485748e-18,0.000457897721732378,0.000129547760024889,-0.000462584870013618,-9.07554094327622e-05,5.28202183184171e-14,1.06452089082129e-11
0.014,-1.85809530840117e-18,0.000455986818197034,0.000136417128921951,-0.000461102214621279,-9.80102005895359e-05,5.33535742331846e-14,1.06888458498545e-11
0.01405,-1.85190804743224e-18,0.000453968101686609,0.000143255953745939,-0.000459505829577843,-0.000105240802580096,5.38891022073802e-14,1.07321021690148e-11
0.0141,-1.84544950738733e-18,0.000451842080199609,0.000150062542876081,-0.000457796123956918,-0.000112445429302785,5.4426783077815e-14,1.07749764182242e-11
0.01415,-1.83876760166221e-18,0.000449609290592403,0.000156835212585431,-0.00045597353724322,-0.000119622300832202,5.49665975964514e-14,1.0817467255793e-11
0.0142,-1.83191309066089e-18,0.000447270298644554,0.0001635722874668,-0.000454038539429435,-0.000126769643855465,5.5508526434503e-14,1.08595734466339e-11
0.01425,-1.82493962084464e-18,0.000444825699124151,0.000170272100858687,-0.000451991631113063,-0.000133885692108474,5.60525501865349e-14,1.0901293863085e-11
0.0143,-1.81725023213899e-18,0.000442275762532666,0.000176933012238011,-0.000449832979804734,-0.00014096872919536,5.65986513204344e-14,1.09426263110854e-11
0.01435,-1.80889242387879e-18,0.000439621135303987,0.000183553374024935,-0.000447563140902082,-0.000148017005038954,5.7146810325607e-14,1.09835698586572e-11
