"time","v.re","v.im"
0.5296,7,0.0925784540177215
0.5298,7,0.0931900794135618
0.53,7,0.093801526717558
0.5302,7,0.0944127960927961
0.5304,7,0.0950238877021672
0.5306,7,0.095634801708359
0.5308,7,0.0962455382738647
0.531,7,0.0968560975609761
0.5312,7,0.0974664797317896
0.5314,7,0.0980766849482025
0.5316,7,0.0986867133719166
0.5318,7,0.0992965651644342
0.532,7,0.0999062404870628
0.5322,7,0.100515739500914
0.5324,7,0.1011250623669
0.5326,7,0.101734209245743
0.5328,7,0.102343180297963
0.533,7,0.102951975683891
0.5332,7,0.103560595563659
0.5334,7,0.104169040097206
0.5336,7,0.104777309444276
0.5338,7,0.105385403764421
0.534,7,0.105993323216996
0.5342,7,0.106601067961165
0.5344,7,0.107208638155899
0.5346,7,0.107816033959976
0.5348,7,0.108423255531981
0.535,7,0.109030303030303
0.5352,7,0.109637176613148
0.5354,7,0.110243876438523
0.5356,7,0.110850402664245
0.5358,7,0.111456755447943
0.536,7,0.11206293494705
0.5362,7,0.112668941318815
0.5364,7,0.113274774720291
0.5366,7,0.113880435308344
0.5368,7,0.11448592323965
0.537,7,0.115091238670695
0.5372,7,0.115696381757777
0.5374,7,0.116301352657005
0.5376,7,0.116906151524299
0.5378,7,0.117510778515389
0.538,7,0.118115233785823
0.5382,7,0.118719517490953
0.5384,7,0.119323629785952
0.5386,7,0.1199275708258
0.5388,7,0.120531340765291
0.539,7,0.121134939759037
0.5392,7,0.121738367961458
0.5394,7,0.122341625526792
0.5396,7,0.122944712609089
0.5398,7,0.123547629362215
0.54,7,0.12415037593985
0.5402,7,0.124752952495491
0.5404,7,0.125355359182447
0.5406,7,0.125957596153847
0.5408,7,0.126559663562632
0.541,7,0.127161561561562
0.5412,7,0.127763290303213
0.5414,7,0.128364849939976
0.5416,7,0.128966240624063
0.5418,7,0.129567462507499
0.542,7,0.130168515742129
0.5422,7,0.130769400479616
0.5424,7,0.131370116871442
0.5426,7,0.131970665068904
0.5428,7,0.132571045223122
0.543,7,0.133171257485031
0.5432,7,0.133771302005388
0.5434,7,0.13437117893477
0.5436,7,0.134970888423572
0.5438,7,0.13557043062201
0.544,7,0.13616980568012
0.5442,7,0.136769013747759
0.5444,7,0.137368054974604
0.5446,7,0.137966929510156
0.5448,7,0.138565637503733
0.545,7,0.139164179104478
0.5452,7,0.139762554461355
0.5454,7,0.140360763723151
0.5456,7,0.140958807038473
0.5458,7,0.141556684555754
0.546,7,0.14215439642325
0.5462,7,0.142751942789035
0.5464,7,0.143349323801014
0.5466,7,0.143946539606909
0.5468,7,0.144543590354273
0.547,7,0.145140476190477
0.5472,7,0.14573719726272
0.5474,7,0.146333753718026
0.5476,7,0.146930145703241
0.5478,7,0.147526373365043
0.548,7,0.148122436849926
0.5482,7,0.148718336304219
0.5484,7,0.149314071874072
0.5486,7,0.149909643705463
0.5488,7,0.150505051944198
0.549,7,0.151100296735906
0.5492,7,0.151695378226046
0.5494,7,0.152290296559905
0.5496,7,0.152885051882598
0.5498,7,0.153479644339064
0.55,7,0.154074074074074
0.5502,7,0.154668341232228
0.5504,7,0.155262445957951
0.5506,7,0.155856388395501
0.5508,7,0.156450168688962
0.551,7,0.157043786982249
0.5512,7,0.157637243419107
0.5514,7,0.158230538143111
0.5516,7,0.158823671297665
0.5518,7,0.159416643026005
0.552,7,0.160009453471197
0.5522,7,0.160602102776138
0.5524,7,0.161194591083555
0.5526,7,0.16178691853601
0.5528,7,0.162379085275893
0.553,7,0.162971091445428
0.5532,7,0.163562937186671
0.5534,7,0.16415462264151
0.5536,7,0.164746147951665
0.5538,7,0.165337513258692
0.554,7,0.165928718703977
0.5542,7,0.16651976442874
0.5544,7,0.167110650574037
0.5546,7,0.167701377280753
0.5548,7,0.168291944689615
0.555,7,0.168882352941177
0.5552,7,0.169472602175831
0.5554,7,0.170062692533804
0.5556,7,0.170652624155157
0.5558,7,0.171242397179789
0.556,7,0.171832011747431
0.5562,7,0.172421467997652
0.5564,7,0.173010766069856
0.5566,7,0.173599906103287
0.5568,7,0.17418888823702
0.557,7,0.174777712609971
0.5572,7,0.175366379360891
0.5574,7,0.175954888628371
0.5576,7,0.176543240550835
0.5578,7,0.177131435266551
0.558,7,0.177719472913617
0.5582,7,0.178307353629977
0.5584,7,0.17889507755341
0.5586,7,0.179482644821533
0.5588,7,0.180070055571805
0.559,7,0.180657309941521
0.5592,7,0.181244408067817
0.5594,7,0.181831350087669
0.5596,7,0.182418136137891
0.5598,7,0.183004766355141
0.56,7,0.183591240875913
0.5602,7,0.184177559836545
0.5604,7,0.184763723373213
0.5606,7,0.185349731621937
0.5608,7,0.185935584718578
0.561,7,0.186521282798834
0.5612,7,0.187106825998252
0.5614,7,0.187692214452215
0.5616,7,0.188277448295951
0.5618,7,0.188862527664532
0.562,7,0.189447452692869
0.5622,7,0.190032223515716
0.5624,7,0.190616840267676
0.5626,7,0.191201303083188
0.5628,7,0.19178561209654
0.563,7,0.192369767441861
0.5632,7,0.192953769253125
0.5634,7,0.193537617664149
0.5636,7,0.194121312808597
0.5638,7,0.194704854819978
0.564,7,0.19528824383164
0.5642,7,0.195871479976785
0.5644,7,0.196454563388454
0.5646,7,0.197037494199537
0.5648,7,0.197620272542766
0.565,7,0.198202898550725
0.5652,7,0.19878537235584
0.5654,7,0.199367694090383
0.5656,7,0.199949863886476
0.5658,7,0.200531881876087
0.566,7,0.201113748191028
0.5662,7,0.201695462962963
0.5664,7,0.202277026323402
0.5666,7,0.202858438403702
0.5668,7,0.203439699335068
0.567,7,0.204020809248555
0.5672,7,0.204601768275065
0.5674,7,0.20518257654535
0.5676,7,0.205763234190009
0.5678,7,0.206343741339493
0.568,7,0.206924098124099
0.5682,7,0.207504304673977
0.5684,7,0.208084361119124
0.5686,7,0.208664267589389
0.5688,7,0.209244024214471
0.569,7,0.20982363112392
0.5692,7,0.210403088447134
0.5694,7,0.210982396313364
0.5696,7,0.211561554851714
0.5698,7,0.212140564191134
0.57,7,0.212719424460433
0.5702,7,0.213298135788262
0.5704,7,0.213876698303135
0.5706,7,0.21445511213341
0.5708,7,0.215033377407301
0.571,7,0.215611494252874
0.5712,7,0.216189462798047
0.5714,7,0.216767283170592
0.5716,7,0.217344955498134
0.5718,7,0.217922479908152
0.572,7,0.218499856527978
0.5722,7,0.219077085484797
0.5724,7,0.21965416690565
0.5726,7,0.220231100917432
0.5728,7,0.220807887646891
0.573,7,0.221384527220631
0.5732,7,0.221961019765111
0.5734,7,0.222537365406644
0.5736,7,0.2231135642714
0.5738,7,0.223689616485404
0.574,7,0.224265522174536
0.5742,7,0.224841281464531
0.5744,7,0.225416894480984
0.5746,7,0.225992361349343
0.5748,7,0.226567682194913
0.575,7,0.227142857142858
0.5752,7,0.227717886318195
0.5754,7,0.228292769845803
0.5756,7,0.228867507850414
0.5758,7,0.229442100456621
0.576,7,0.230016547788874
0.5762,7,0.230590849971478
0.5764,7,0.2311650071286
0.5766,7,0.231739019384265
0.5768,7,0.232312886862354
0.577,7,0.23288660968661
0.5772,7,0.233460187980633
0.5774,7,0.234033621867882
0.5776,7,0.234606911471677
0.5778,7,0.235180056915197
0.578,7,0.23575305832148
0.5782,7,0.236325915813425
0.5784,7,0.236898629513791
0.5786,7,0.237471199545196
0.5788,7,0.238043626030123
0.579,7,0.23861590909091
0.5792,7,0.239188048849759
0.5794,7,0.239760045428735
0.5796,7,0.240331898949759
0.5798,7,0.24090360953462
0.58,7,0.241475177304965
0.5802,7,0.242046602382304
0.5804,7,0.242617884888007
0.5806,7,0.243189024943311
0.5808,7,0.243760022669312
0.581,7,0.244330878186969
0.5812,7,0.244901591617106
0.5814,7,0.245472163080408
0.5816,7,0.246042592697424
0.5818,7,0.246612880588568
0.582,7,0.247183026874116
0.5822,7,0.247753031674209
0.5824,7,0.24832289510885
0.5826,7,0.248892617297909
0.5828,7,0.249462198361119
0.583,7,0.25003163841808
0.5832,7,0.250600937588252
0.5834,7,0.251170095990966
0.5836,7,0.251739113745414
0.5838,7,0.252307990970655
0.584,7,0.252876727785614
0.5842,7,0.253445324309081
0.5844,7,0.254013780659713
0.5846,7,0.254582096956032
0.5848,7,0.255150273316428
0.585,7,0.255718309859155
0.5852,7,0.256286206702338
0.5854,7,0.256853963963964
0.5856,7,0.257421581761892
0.5858,7,0.257989060213844
0.586,7,0.258556399437413
0.5862,7,0.259123599550057
0.5864,7,0.259690660669104
0.5866,7,0.260257582911748
0.5868,7,0.260824366395055
0.587,7,0.261391011235956
0.5872,7,0.26195751755125
0.5874,7,0.262523885457609
0.5876,7,0.263090115071569
0.5878,7,0.26365620650954
0.588,7,0.264222159887799
0.5882,7,0.264787975322491
0.5884,7,0.265353652929633
0.5886,7,0.265919192825112
0.5888,7,0.266484595124685
0.589,7,0.267049859943978
0.5892,7,0.267614987398488
0.5894,7,0.268179977603584
0.5896,7,0.268744830674504
0.5898,7,0.269309546726357
0.59,7,0.269874125874126
0.5902,7,0.270438568232663
0.5904,7,0.27100287391669
0.5906,7,0.271567043040805
0.5908,7,0.272131075719475
0.591,7,0.27269497206704
0.5912,7,0.273258732197711
0.5914,7,0.273822356225573
0.5916,7,0.274385844264583
0.5918,7,0.274949196428572
0.592,7,0.275512412831242
0.5922,7,0.276075493586169
0.5924,7,0.276638438806803
0.5926,7,0.277201248606466
0.5928,7,0.277763923098357
0.593,7,0.278326462395543
0.5932,7,0.278888866610972
0.5934,7,0.279451135857461
0.5936,7,0.280013270247704
0.5938,7,0.280575269894268
0.594,7,0.281137134909597
0.5942,7,0.281698865406007
0.5944,7,0.282260461495691
0.5946,7,0.282821923290718
0.5948,7,0.283383250903029
0.595,7,0.283944444444445
0.5952,7,0.28450550402666
0.5954,7,0.285066429761244
0.5956,7,0.285627221759645
0.5958,7,0.286187880133186
0.596,7,0.286748404993066
0.5962,7,0.287308796450361
0.5964,7,0.287869054616025
0.5966,7,0.288429179600887
0.5968,7,0.288989171515656
0.597,7,0.289549030470915
0.5972,7,0.290108756577126
0.5974,7,0.290668349944629
0.5976,7,0.291227810683643
0.5978,7,0.291787138904261
0.598,7,0.292346334716459
0.5982,7,0.292905398230089
0.5984,7,0.29346432955488
0.5986,7,0.294023128800443
0.5988,7,0.294581796076264
0.599,7,0.295140331491713
0.5992,7,0.295698735156035
0.5994,7,0.296257007178355
0.5996,7,0.296815147667679
0.5998,7,0.297373156732892
0.6,7,0.297931034482759
0.6002,7,0.298488781025924
0.6004,7,0.299046396470913
0.6006,7,0.29960388092613
0.6008,7,0.300161234499863
0.601,7,0.300718457300276
0.6012,7,0.301275549435418
0.6014,7,0.301832511013216
0.6016,7,0.302389342141482
0.6018,7,0.302946042927904
0.602,7,0.303502613480055
0.6022,7,0.304059053905391
0.6024,7,0.304615364311246
0.6026,7,0.305171544804838
0.6028,7,0.305727595493268
0.603,7,0.306283516483517
0.6032,7,0.306839307882451
0.6034,7,0.307394969796815
0.6036,7,0.307950502333242
0.6038,7,0.308505905598244
0.604,7,0.309061179698217
0.6042,7,0.309616324739441
0.6044,7,0.310171340828079
0.6046,7,0.310726228070176
0.6048,7,0.311280986571664
0.605,7,0.311835616438356
0.6052,7,0.312390117775953
0.6054,7,0.312944490690033
0.6056,7,0.313498735286067
0.6058,7,0.314052851669404
0.606,7,0.314606839945281
0.6062,7,0.315160700218819
0.6064,7,0.315714432595024
0.6066,7,0.316268037178787
0.6068,7,0.316821514074884
0.607,7,0.317374863387979
0.6072,7,0.317928085222618
0.6074,7,0.318481179683234
0.6076,7,0.319034146874147
0.6078,7,0.319586986899564
0.608,7,0.320139699863575
0.6082,7,0.320692285870159
0.6084,7,0.32124474502318
0.6086,7,0.321797077426391
0.6088,7,0.322349283183429
0.609,7,0.322901362397821
0.6092,7,0.323453315172978
0.6094,7,0.324005141612201
0.6096,7,0.324556841818677
0.6098,7,0.325108415895482
0.61,7,0.325659863945579
0.6102,7,0.326211186071818
0.6104,7,0.326762382376938
0.6106,7,0.327313452963568
0.6108,7,0.327864397934222
0.611,7,0.328415217391304
0.6112,7,0.32896591143711
0.6114,7,0.329516480173819
0.6116,7,0.330066923703503
0.6118,7,0.330617242128122
0.612,7,0.331167435549525
0.6122,7,0.331717504069452
0.6124,7,0.332267447789532
0.6126,7,0.33281726681128
0.6128,7,0.333366961236108
0.613,7,0.333916531165312
0.6132,7,0.334465976700082
0.6134,7,0.335015297941496
0.6136,7,0.335564494990523
0.6138,7,0.336113567948024
0.614,7,0.33666251691475
0.6142,7,0.337211341991343
0.6144,7,0.337760043278334
0.6146,7,0.33830862087615
0.6148,7,0.338857074885105
0.615,7,0.339405405405406
0.6152,7,0.339953612537153
0.6154,7,0.340501696380336
0.6156,7,0.341049657034837
0.6158,7,0.341597494600432
0.616,7,0.342145209176789
0.6162,7,0.342692800863465
0.6164,7,0.343240269759914
0.6166,7,0.34378761596548
0.6168,7,0.344334839579402
0.617,7,0.344881940700809
0.6172,7,0.345428919428726
0.6174,7,0.34597577586207
0.6176,7,0.34652251009965
0.6178,7,0.347069122240173
0.618,7,0.347615612382234
0.6182,7,0.348161980624328
0.6184,7,0.348708227064838
0.6186,7,0.349254351802044
0.6188,7,0.349800354934123
0.619,7,0.35034623655914
0.6192,7,0.350891996775061
0.6194,7,0.351437635679743
0.6196,7,0.351983153370938
0.6198,7,0.352528549946295
0.62,7,0.353073825503356
0.6202,7,0.353618980139561
0.6204,7,0.354164013952241
0.6206,7,0.354708927038627
0.6208,7,0.355253719495844
0.621,7,0.355798391420912
0.6212,7,0.356342942910748
0.6214,7,0.356887374062166
0.6216,7,0.357431684971873
0.6218,7,0.357975875736476
0.622,7,0.358519946452477
0.6222,7,0.359063897216274
0.6224,7,0.359607728124164
0.6226,7,0.360151439272339
0.6228,7,0.360695030756887
0.623,7,0.361238502673798
0.6232,7,0.361781855118952
0.6234,7,0.362325088188135
0.6236,7,0.362868201977024
0.6238,7,0.363411196581197
0.624,7,0.363954072096129
0.6242,7,0.364496828617192
0.6244,7,0.365039466239659
0.6246,7,0.365581985058699
0.6248,7,0.366124385169379
0.625,7,0.366666666666667
0.6252,7,0.367208829645428
0.6254,7,0.367750874200427
0.6256,7,0.368292800426326
0.6258,7,0.368834608417688
0.626,7,0.369376298268975
0.6262,7,0.369917870074548
0.6264,7,0.370459323928667
0.6266,7,0.371000659925492
0.6268,7,0.371541878159085
0.627,7,0.372082978723405
0.6272,7,0.372623961712311
0.6274,7,0.373164827219565
0.6276,7,0.373705575338826
0.6278,7,0.374246206163656
0.628,7,0.374786719787517
0.6282,7,0.375327116303771
0.6284,7,0.375867395805682
0.6286,7,0.376407558386412
0.6288,7,0.37694760413903
0.629,7,0.377487533156499
0.6292,7,0.37802734553169
0.6294,7,0.37856704135737
0.6296,7,0.379106620726213
0.6298,7,0.37964608373079
0.63,7,0.380185430463576
0.6302,7,0.380724661016949
0.6304,7,0.381263775483188
0.6306,7,0.381802773954474
0.6308,7,0.38234165652289
0.631,7,0.382880423280424
0.6312,7,0.383419074318963
0.6314,7,0.383957609730302
0.6316,7,0.384496029606133
0.6318,7,0.385034334038056
0.632,7,0.38557252311757
0.6322,7,0.386110596936081
0.6324,7,0.386648555584896
0.6326,7,0.387186399155228
0.6328,7,0.38772412773819
0.633,7,0.388261741424802
0.6332,7,0.388799240305989
0.6334,7,0.389336624472574
0.6336,7,0.389873894015292
0.6338,7,0.390411049024776
0.634,7,0.390948089591568
0.6342,7,0.391485015806112
0.6344,7,0.392021827758758
0.6346,7,0.392558525539758
0.6348,7,0.393095109239274
0.635,7,0.393631578947369
0.6352,7,0.394167934754012
0.6354,7,0.39470417674908
0.6356,7,0.395240305022351
0.6358,7,0.395776319663512
0.636,7,0.396312220762156
0.6362,7,0.396848008407778
0.6364,7,0.397383682689782
0.6366,7,0.397919243697479
0.6368,7,0.398454691520085
0.637,7,0.39899002624672
0.6372,7,0.399525247966413
0.6374,7,0.400060356768101
0.6376,7,0.400595352740625
0.6378,7,0.401130235972733
0.638,7,0.40166500655308
0.6382,7,0.402199664570231
0.6384,7,0.402734210112654
0.6386,7,0.403268643268728
0.6388,7,0.403802964126735
0.639,7,0.40433717277487
0.6392,7,0.40487126930123
0.6394,7,0.405405253793826
0.6396,7,0.405939126340571
0.6398,7,0.406472887029289
0.64,7,0.407006535947713
0.6402,7,0.407540073183482
0.6404,7,0.408073498824145
0.6406,7,0.408606812957158
0.6408,7,0.409140015669888
0.641,7,0.409673107049608
0.6412,7,0.410206087183503
0.6414,7,0.410738956158664
0.6416,7,0.411271714062093
0.6418,7,0.4118043609807
0.642,7,0.412336897001304
0.6422,7,0.412869322210636
0.6424,7,0.413401636695336
0.6426,7,0.413933840541949
0.6428,7,0.414465933836937
0.643,7,0.414997916666667
0.6432,7,0.415529789117418
0.6434,7,0.416061551275378
0.6436,7,0.416593203226646
0.6438,7,0.417124745057232
0.644,7,0.417656176853057
0.6442,7,0.418187498699948
0.6444,7,0.418718710683651
0.6446,7,0.419249812889814
0.6448,7,0.419780805404002
0.645,7,0.420311688311689
0.6452,7,0.42084246169826
0.6454,7,0.421373125649014
0.6456,7,0.421903680249157
0.6458,7,0.422434125583809
0.646,7,0.422964461738003
0.6462,7,0.423494688796681
0.6464,7,0.424024806844698
0.6466,7,0.424554815966823
0.6468,7,0.425084716247733
0.647,7,0.425614507772021
0.6472,7,0.426144190624191
0.6474,7,0.426673764888659
0.6476,7,0.427203230649755
0.6478,7,0.427732587991719
0.648,7,0.428261836998707
0.6482,7,0.428790977754785
0.6484,7,0.429320010343936
0.6486,7,0.429848934850052
0.6488,7,0.430377751356941
0.649,7,0.430906459948321
0.6492,7,0.431435060707828
0.6494,7,0.431963553719009
0.6496,7,0.432491939065324
0.6498,7,0.43302021683015
0.65,7,0.433548387096774
0.6502,7,0.434076449948401
0.6504,7,0.434604405468145
0.6506,7,0.435132253739041
0.6508,7,0.435659994844032
0.651,7,0.43618762886598
0.6512,7,0.436715155887658
0.6514,7,0.437242575991757
0.6516,7,0.437769889260882
0.6518,7,0.43829709577755
0.652,7,0.438824195624196
0.6522,7,0.439351188883171
0.6524,7,0.439878075636739
0.6526,7,0.440404855967079
0.6528,7,0.440931529956287
0.653,7,0.441458097686376
0.6532,7,0.44198455923927
0.6534,7,0.442510914696814
0.6536,7,0.443037164140766
0.6538,7,0.4435633076528
0.654,7,0.444089345314506
0.6542,7,0.444615277207393
0.6544,7,0.445141103412882
0.6546,7,0.445666824012315
0.6548,7,0.446192439086946
0.655,7,0.446717948717949
0.6552,7,0.447243352986414
0.6554,7,0.447768651973347
0.6556,7,0.448293845759673
0.6558,7,0.44881893442623
0.656,7,0.449343918053778
0.6562,7,0.449868796722991
0.6564,7,0.450393570514462
0.6566,7,0.450918239508701
0.6568,7,0.451442803786135
0.657,7,0.45196726342711
0.6572,7,0.45249161851189
0.6574,7,0.453015869120655
0.6576,7,0.453540015333504
0.6578,7,0.454064057230455
0.658,7,0.454587994891444
0.6582,7,0.455111828396323
0.6584,7,0.455635557824867
0.6586,7,0.456159183256764
0.6588,7,0.456682704771626
0.659,7,0.45720612244898
0.6592,7,0.457729436368274
0.6594,7,0.458252646608873
0.6596,7,0.458775753250064
0.6598,7,0.45929875637105
0.66,7,0.459821656050956
0.6602,7,0.460344452368823
0.6604,7,0.460867145403617
0.6606,7,0.461389735234216
0.6608,7,0.461912221939425
0.661,7,0.462434605597965
0.6612,7,0.462956886288476
0.6614,7,0.463479064089522
0.6616,7,0.464001139079583
0.6618,7,0.464523111337062
0.662,7,0.46504498094028
0.6622,7,0.46556674796748
0.6624,7,0.466088412496825
0.6626,7,0.4666099746064
0.6628,7,0.467131434374207
0.663,7,0.467652791878173
0.6632,7,0.468174047196143
0.6634,7,0.468695200405886
0.6636,7,0.469216251585089
0.6638,7,0.46973720081136
0.664,7,0.470258048162231
0.6642,7,0.470778793715155
0.6644,7,0.471299437547505
0.6646,7,0.471819979736576
0.6648,7,0.472340420359585
0.665,7,0.472860759493671
0.6652,7,0.473380997215895
0.6654,7,0.473901133603239
0.6656,7,0.474421168732609
0.6658,7,0.47494110268083
0.666,7,0.475460935524653
0.6662,7,0.475980667340749
0.6664,7,0.476500298205712
0.6666,7,0.477019828196059
0.6668,7,0.47753925738823
0.667,7,0.478058585858586
0.6672,7,0.478577813683414
0.6674,7,0.47909694093892
0.6676,7,0.479615967701237
0.6678,7,0.480134894046418
0.668,7,0.480653720050442
0.6682,7,0.481172445789209
0.6684,7,0.481691071338543
0.6686,7,0.482209596774194
0.6688,7,0.482728022171832
0.669,7,0.483246347607054
0.6692,7,0.483764573155377
0.6694,7,0.484282698892246
0.6696,7,0.484800724893029
0.6698,7,0.485318651233015
0.67,7,0.485836477987422
0.6702,7,0.486354205231389
0.6704,7,0.48687183303998
0.6706,7,0.487389361488186
0.6708,7,0.487906790650918
0.671,7,0.488424120603016
0.6712,7,0.488941351419242
0.6714,7,0.489458483174285
0.6716,7,0.489975515942758
0.6718,7,0.490492449799197
0.672,7,0.491009284818068
0.6722,7,0.491526021073759
0.6724,7,0.492042658640582
0.6726,7,0.492559197592779
0.6728,7,0.493075638004513
0.673,7,0.493591979949875
0.6732,7,0.494108223502882
0.6734,7,0.494624368737476
0.6736,7,0.495140415727524
0.6738,7,0.495656364546821
0.674,7,0.496172215269087
0.6742,7,0.496687967967969
0.6744,7,0.497203622717038
0.6746,7,0.497719179589795
0.6748,7,0.498234638659666
0.675,7,0.49875
0.6752,7,0.49926526368408
0.6754,7,0.499780429785108
0.6756,7,0.500295498376218
0.6758,7,0.50081046953047
0.676,7,0.50132534332085
0.6762,7,0.50184011982027
0.6764,7,0.502354799101573
0.6766,7,0.502869381237525
0.6768,7,0.503383866300824
0.677,7,0.50389825436409
0.6772,7,0.504412545499876
0.6774,7,0.504926739780659
0.6776,7,0.505440837278844
0.6778,7,0.505954838066767
0.678,7,0.506468742216688
0.6782,7,0.506982549800798
0.6784,7,0.507496260891212
0.6786,7,0.50800987555998
0.6788,7,0.508523393879075
0.679,7,0.509036815920399
0.6792,7,0.509550141755783
0.6794,7,0.510063371456987
0.6796,7,0.5105765050957
0.6798,7,0.511089542743539
0.68,7,0.51160248447205
0.6802,7,0.512115330352708
0.6804,7,0.512628080456917
0.6806,7,0.513140734856009
0.6808,7,0.513653293621246
0.681,7,0.514165756823822
0.6812,7,0.514678124534856
0.6814,7,0.515190396825397
0.6816,7,0.515702573766427
0.6818,7,0.516214655428855
0.682,7,0.51672664188352
0.6822,7,0.51723853320119
0.6824,7,0.517750329452564
0.6826,7,0.518262030708272
0.6828,7,0.518773637038872
0.683,7,0.519285148514852
0.6832,7,0.519796565206633
0.6834,7,0.520307887184562
0.6836,7,0.520819114518922
0.6838,7,0.521330247279922
0.684,7,0.521841285537702
0.6842,7,0.522352229362334
0.6844,7,0.522863078823821
0.6846,7,0.523373833992095
0.6848,7,0.523884494937022
0.685,7,0.524395061728396
0.6852,7,0.524905534435942
0.6854,7,0.525415913129319
0.6856,7,0.525926197878115
0.6858,7,0.526436388751851
0.686,7,0.526946485819976
0.6862,7,0.527456489151874
0.6864,7,0.52796639881686
0.6866,7,0.52847621488418
0.6868,7,0.528985937423011
0.687,7,0.529495566502464
0.6872,7,0.530005102191579
0.6874,7,0.530514544559331
0.6876,7,0.531023893674625
0.6878,7,0.5315331496063
0.688,7,0.532042312423125
0.6882,7,0.532551382193803
0.6884,7,0.533060358986969
0.6886,7,0.53356924287119
0.6888,7,0.534078033914968
0.689,7,0.534586732186733
0.6892,7,0.535095337754851
0.6894,7,0.535603850687623
0.6896,7,0.536112271053279
0.6898,7,0.536620598919981
0.69,7,0.537128834355829
0.6902,7,0.537636977428852
0.6904,7,0.538145028207015
0.6906,7,0.538652986758215
0.6908,7,0.539160853150283
0.691,7,0.539668627450981
0.6912,7,0.540176309728009
0.6914,7,0.540683900048996
0.6916,7,0.541191398481509
0.6918,7,0.541698805093047
0.692,7,0.542206119951041
0.6922,7,0.542713343122859
0.6924,7,0.543220474675802
0.6926,7,0.543727514677104
0.6928,7,0.544234463193936
0.693,7,0.544741320293399
0.6932,7,0.545248086042533
0.6934,7,0.54575476050831
0.6936,7,0.546261343757635
0.6938,7,0.546767835857353
0.694,7,0.547274236874238
0.6942,7,0.547780546875001
0.6944,7,0.548286765926288
0.6946,7,0.548792894094681
0.6948,7,0.549298931446695
0.695,7,0.549804878048781
0.6952,7,0.550310733967325
0.6954,7,0.55081649926865
0.6956,7,0.551322174019011
0.6958,7,0.551827758284601
0.696,7,0.552333252131547
0.6962,7,0.552838655625913
0.6964,7,0.553343968833699
0.6966,7,0.553849191820838
0.6968,7,0.5543543246532
0.697,7,0.554859367396594
0.6972,7,0.55536432011676
0.6974,7,0.555869182879378
0.6976,7,0.556373955750061
0.6978,7,0.556878638794361
0.698,7,0.557383232077765
0.6982,7,0.557887735665695
0.6984,7,0.558392149623513
0.6986,7,0.558896474016513
0.6988,7,0.559400708909931
0.699,7,0.559904854368932
0.6992,7,0.560408910458627
0.6994,7,0.560912877244057
0.6996,7,0.561416754790202
0.6998,7,0.561920543161979
0.7,7,0.562424242424243
0.7002,7,0.562927852641784
0.7004,7,0.563431373879332
0.7006,7,0.563934806201551
0.7008,7,0.564438149673045
0.701,7,0.564941404358354
0.7012,7,0.565444570321957
0.7014,7,0.565947647628268
0.7016,7,0.566450636341641
0.7018,7,0.566953536526367
0.702,7,0.567456348246675
0.7022,7,0.567959071566732
0.7024,7,0.568461706550641
0.7026,7,0.568964253262446
0.7028,7,0.569466711766127
0.703,7,0.569969082125604
0.7032,7,0.570471364404734
0.7034,7,0.570973558667311
0.7036,7,0.57147566497707
0.7038,7,0.571977683397684
0.704,7,0.572479613992763
0.7042,7,0.572981456825857
0.7044,7,0.573483211960454
0.7046,7,0.573984879459981
0.7048,7,0.574486459387804
0.705,7,0.57498795180723
0.7052,7,0.575489356781499
0.7054,7,0.575990674373796
0.7056,7,0.576491904647244
0.7058,7,0.576993047664902
0.706,7,0.577494103489772
0.7062,7,0.577995072184794
0.7064,7,0.578495953812846
0.7066,7,0.578996748436749
0.7068,7,0.57949745611926
0.707,7,0.579998076923077
0.7072,7,0.580498610910839
0.7074,7,0.580999058145123
0.7076,7,0.581499418688447
0.7078,7,0.581999692603267
0.708,7,0.582499879951982
0.7082,7,0.582999980796928
0.7084,7,0.583499995200384
0.7086,7,0.583999923224569
0.7088,7,0.584499764931639
0.709,7,0.584999520383694
0.7092,7,0.585499189642772
0.7094,7,0.585998772770854
0.7096,7,0.586498269829859
0.7098,7,0.586997680881648
0.71,7,0.587497005988025
0.7102,7,0.587996245210728
0.7104,7,0.588495398611444
0.7106,7,0.588994466251795
0.7108,7,0.589493448193348
0.711,7,0.589992344497609
0.7112,7,0.590491155226023
0.7114,7,0.590989880439981
0.7116,7,0.591488520200813
0.7118,7,0.59198707456979
0.712,7,0.592485543608125
0.7122,7,0.592983927376971
0.7124,7,0.593482225937426
0.7126,7,0.593980439350526
0.7128,7,0.59447856767725
0.713,7,0.594976610978521
0.7132,7,0.5954745693152
0.7134,7,0.595972442748092
0.7136,7,0.596470231337945
0.7138,7,0.596967935145446
0.714,7,0.597465554231228
0.7142,7,0.597963088655863
0.7144,7,0.598460538479867
0.7146,7,0.598957903763697
0.7148,7,0.599455184567755
0.715,7,0.599952380952381
0.7152,7,0.600449492977863
0.7154,7,0.600946520704427
0.7156,7,0.601443464192244
0.7158,7,0.601940323501428
0.716,7,0.602437098692034
0.7162,7,0.602933789824062
0.7164,7,0.603430396957452
0.7166,7,0.603926920152092
0.7168,7,0.604423359467807
0.717,7,0.604919714964371
0.7172,7,0.605415986701497
0.7174,7,0.605912174738842
0.7176,7,0.606408279136008
0.7178,7,0.60690429995254
0.718,7,0.607400237247924
0.7182,7,0.607896091081594
